Date,ATRIStock_Open_average,ATRIStock_Open_max,ATRIStock_Open_min,ATRIStock_Open_volatility,ATRIStock_Open_change,ATRIStock_High_average,ATRIStock_High_max,ATRIStock_High_min,ATRIStock_High_volatility,ATRIStock_High_change,ATRIStock_Low_average,ATRIStock_Low_max,ATRIStock_Low_min,ATRIStock_Low_volatility,ATRIStock_Low_change,ATRIStock_Close_average,ATRIStock_Close_max,ATRIStock_Close_min,ATRIStock_Close_volatility,ATRIStock_Close_change,ATRIStock_Volume_average,ATRIStock_Volume_max,ATRIStock_Volume_min,ATRIStock_Volume_volatility,ATRIStock_Volume_change
2018-03-25,623.475,633.85,605.25,28.600000000000023,28.600000000000023,637.015,642.95,626.0,16.950000000000045,16.950000000000045,620.9375,629.0,605.25,23.75,22.25,628.7125,633.85,624.7,9.149999999999977,6.599999999999909,8771,14959,3849,11110,3289
2018-04-01,608.19,633.0,596.0,37.0,-30.649999999999977,618.76,633.0,604.2,28.799999999999955,-18.0,588.37,604.7,580.0,24.700000000000045,-0.05000000000006821,603.85,609.0,597.9,11.100000000000023,4.100000000000023,11715,15353,9189,6164,-5125
2018-04-08,605.79,614.0,599.05,14.950000000000045,-5.600000000000023,610.97,615.5,604.05,11.450000000000045,-1.6499999999999773,598.158,605.7,587.54,18.160000000000082,11.200000000000045,603.97,609.9,594.5,15.399999999999977,12.700000000000045,8260,16221,4888,11333,-11333
2018-04-15,617.84,628.35,612.05,16.300000000000068,16.300000000000068,626.78,640.0,617.7,22.299999999999955,22.299999999999955,612.376,627.1,602.08,25.019999999999982,24.100000000000023,622.06,635.8,606.65,29.149999999999977,29.149999999999977,9311,16028,5179,10849,-7928
2018-04-22,636.174,643.0,627.02,15.980000000000018,-12.100000000000023,640.934,645.42,636.75,8.669999999999959,-3.0,625.71,633.5,616.9,16.600000000000023,-5.600000000000023,630.42,634.5,627.9,6.600000000000023,-6.600000000000023,4789,6316,3442,2874,875
2018-04-29,629.77,635.85,620.0,15.850000000000023,-7.0,634.282,636.75,629.95,6.7999999999999545,-1.1200000000000045,620.84,632.85,605.9,26.950000000000045,15.600000000000023,628.25,632.85,622.1,10.75,6.850000000000023,8046,18086,4411,13675,2804
2018-05-06,612.662,630.33,599.33,31.0,-31.0,620.516,632.45,609.0,23.450000000000045,-23.450000000000045,604.29,621.4,591.5,29.899999999999977,-29.899999999999977,608.31,622.55,594.75,27.799999999999955,-27.799999999999955,12085,17921,6486,11435,5108
2018-05-13,594.63,610.0,580.05,29.950000000000045,0.5,597.77,610.0,584.35,25.649999999999977,0.5,586.02,593.0,576.0,17.0,13.0,592.1800000000001,600.0,584.35,15.649999999999977,9.200000000000045,5533,8052,3021,5031,-3574
2018-05-20,594.49,612.0,579.35,32.64999999999998,-16.399999999999977,599.69,612.0,589.75,22.25,-15.0,584.84,593.25,574.1,19.149999999999977,-19.149999999999977,589.63,599.6,581.05,18.550000000000068,-9.850000000000023,7460,10521,3004,7517,1129
2018-05-27,588.15,595.0,581.05,13.950000000000045,12.650000000000091,596.525,600.0,587.7,12.299999999999955,12.299999999999955,584.975,590.55,578.5,12.049999999999955,12.049999999999955,590.85,595.95,583.45,12.5,10.549999999999955,5805,6559,5428,1131,-257
2018-06-03,580.35,599.4,567.8,31.600000000000023,-31.600000000000023,583.07,600.0,576.0,24.0,-24.0,566.5600000000001,579.65,560.65,19.0,-12.699999999999932,572.74,579.65,568.25,11.399999999999977,-6.649999999999977,13292,18678,4736,13942,-4853
2018-06-10,577.59,583.7,574.0,9.700000000000045,8.800000000000068,586.538,606.89,577.2,29.68999999999994,5.949999999999932,572.34,578.85,567.5,11.350000000000023,2.6499999999999773,577.93,585.9,570.85,15.049999999999955,10.149999999999977,14587,21348,9290,12058,1970
2018-06-17,596.574,606.9,585.0,21.899999999999977,21.0,601.96,612.0,586.25,25.75,25.350000000000023,588.934,600.17,577.5,22.66999999999996,22.66999999999996,597.94,604.7,586.25,18.450000000000045,17.799999999999955,14411,15926,9931,5995,-13
2018-06-24,597.15,600.0,589.3,10.700000000000045,0.75,603.11,608.45,600.0,8.450000000000045,4.400000000000091,592.812,596.96,588.65,8.31000000000006,1.2999999999999545,596.35,599.4,588.95,10.449999999999932,2.3999999999999773,6911,13226,3229,9997,-5562
2018-07-01,610.25,630.8,599.5,31.299999999999955,31.299999999999955,623.9125,644.95,602.8,42.15000000000009,42.15000000000009,607.8625,630.8,593.5,37.299999999999955,37.299999999999955,619.25,637.4,602.8,34.60000000000002,34.60000000000002,7590,13328,2366,10962,2074
2018-07-08,625.78,637.9,615.15,22.75,-16.799999999999955,630.79,645.0,621.1,23.899999999999977,-23.899999999999977,616.1899999999999,632.2,601.3,30.90000000000009,-16.600000000000023,621.52,632.2,614.0,18.200000000000045,-15.200000000000045,6924,11640,3410,8230,-3565
2018-07-15,618.59,631.15,602.45,28.699999999999932,14.649999999999977,626.17,632.9,617.1,15.799999999999955,8.950000000000045,615.7860000000001,628.58,602.45,26.129999999999995,23.530000000000086,621.72,631.35,605.05,26.300000000000068,24.950000000000045,3517,5549,1766,3783,-1132
2018-07-22,634.34,639.95,628.4,11.550000000000068,5.399999999999977,639.54,641.15,635.8,5.350000000000023,-0.75,630.224,633.9,627.92,5.980000000000018,-0.030000000000086402,634.0600000000001,640.0,630.0,10.0,-10.0,4221,7571,2984,4587,888
2018-07-29,658.656,688.55,630.0,58.549999999999955,38.98000000000002,676.826,694.25,638.8,55.450000000000045,44.25,640.3100000000001,666.95,614.2,52.75,-15.799999999999955,660.96,688.0,636.0,52.0,-2.7999999999999545,11458,20956,3135,17821,10717
2018-08-05,636.91,642.6,626.05,16.550000000000068,5.0,643.78,648.75,640.8,7.9500000000000455,-7.2999999999999545,630.02,637.0,624.1,12.899999999999977,-4.0,637.49,645.3,628.0,17.299999999999955,-4.850000000000023,10360,17823,1903,15920,-7970
2018-08-12,655.24,671.5,641.0,30.5,15.149999999999977,666.284,679.5,650.0,29.5,18.100000000000023,650.206,658.05,633.33,24.719999999999914,21.41999999999996,656.51,669.0,644.0,25.0,10.75,10198,22160,4680,17480,-17480
2018-08-19,650.05,656.8,643.25,13.549999999999955,-10.200000000000045,652.05,660.0,643.25,16.75,-12.799999999999955,644.1800000000001,650.2,641.0,9.200000000000045,-9.200000000000045,645.19,653.0,641.0,12.0,-12.0,3037,5538,1178,4360,-442
2018-08-26,643.5,653.9,630.3,23.600000000000023,-14.400000000000091,653.074,657.92,642.0,15.919999999999959,-2.8700000000000045,639.93,649.4,630.0,19.399999999999977,-14.400000000000091,646.0,655.05,630.0,25.049999999999955,5.5,2752,3567,1608,1959,-443
2018-09-02,648.2075,652.05,641.05,11.0,-11.0,649.3075,656.45,641.05,15.400000000000091,-15.400000000000091,642.8,648.6,636.15,12.450000000000045,-12.450000000000045,643.875,648.6,636.15,12.450000000000045,-12.450000000000045,2674,5560,1121,4439,-3323
2018-09-09,637.23,643.0,630.25,12.75,-1.7000000000000455,642.5,649.95,639.6,10.350000000000023,-0.14999999999997726,633.88,642.0,628.6,13.399999999999977,-7.399999999999977,637.69,642.8,628.6,14.199999999999932,-8.25,3712,5922,1760,4162,141
2018-09-16,634.92,641.6,624.0,17.600000000000023,17.600000000000023,647.39,663.05,642.75,20.299999999999955,19.09999999999991,634.3,641.6,624.0,17.600000000000023,17.600000000000023,644.34,657.9,636.0,21.899999999999977,13.949999999999932,11463,26772,5453,21319,16724
2018-09-23,677.664,702.05,658.0,44.049999999999955,27.0,690.514,705.0,661.75,43.25,33.049999999999955,672.16,687.0,655.0,32.0,23.149999999999977,684.13,699.6,661.75,37.85000000000002,33.049999999999955,11269,18074,4544,13530,-9020
2018-09-30,676.566,696.46,669.1,27.360000000000014,-27.360000000000014,682.412,696.46,674.25,22.210000000000036,-16.75,667.808,677.0,663.2,13.799999999999955,-7.899999999999977,674.0500000000001,679.0,667.94,11.059999999999945,-1.42999999999995,8575,9985,5559,4426,-255
2018-10-07,691.592,708.82,678.0,30.82000000000005,25.480000000000018,703.838,718.11,685.31,32.80000000000007,32.80000000000007,675.856,683.67,659.46,24.209999999999923,21.139999999999986,685.504,698.0,680.0,18.0,-3.8600000000000136,11998,19970,7738,12232,973
2018-10-14,685.646,688.54,681.0,7.539999999999964,3.0299999999999727,696.624,708.37,690.77,17.600000000000023,4.230000000000018,680.73,683.6,680.0,3.6000000000000227,3.6000000000000227,688.864,694.49,680.24,14.25,9.379999999999995,8767,10529,6687,3842,2885
2018-10-21,683.024,690.5,669.1,21.399999999999977,-3.990000000000009,693.03,700.0,688.35,11.649999999999977,-2.1000000000000227,677.27,684.0,669.1,14.899999999999977,3.9500000000000455,682.926,689.77,678.12,11.649999999999977,3.730000000000018,8063,9256,6318,2938,-1581
2018-10-28,680.192,686.4,676.42,9.980000000000018,-9.980000000000018,687.278,690.01,684.01,6.0,-2.2100000000000364,675.072,680.0,665.25,14.75,-3.8700000000000045,680.476,683.09,673.5,9.590000000000032,0.75,5687,9210,2890,6320,-2972
2018-11-04,696.29,709.56,680.2,29.3599999999999,28.799999999999955,704.152,716.72,686.12,30.600000000000023,26.879999999999995,694.55,709.56,678.3,31.25999999999999,30.700000000000045,702.504,713.0,684.6,28.399999999999977,28.399999999999977,4068,7727,1558,6169,3887
2018-11-11,715.9,730.0,684.0,46.0,45.5,727.63,734.9,719.75,15.149999999999977,15.149999999999977,708.816,724.1,684.0,40.10000000000002,40.10000000000002,723.92,727.46,717.0,10.460000000000036,8.009999999999991,13786,23843,3251,20592,3052
2018-11-18,727.4175,734.48,718.2,16.279999999999973,6.990000000000009,731.5325,740.0,725.01,14.990000000000009,14.990000000000009,717.5225,731.99,698.32,33.66999999999996,12.710000000000036,729.345,738.0,722.11,15.889999999999986,15.889999999999986,7636,10717,1439,9278,-8988
2018-11-25,762.112,779.8,740.08,39.719999999999914,32.90999999999997,775.036,790.0,751.0,39.0,28.799999999999955,758.508,775.55,734.15,41.39999999999998,37.75,769.72,784.4,751.0,33.39999999999998,22.220000000000027,15585,23178,9691,13487,3251
2018-12-02,774.8875,782.3,766.0,16.299999999999955,-0.75,789.4549999999999,796.64,784.8,11.840000000000032,3.6200000000000045,763.67,775.0,746.68,28.32000000000005,20.32000000000005,776.79,785.7,765.0,20.700000000000045,14.840000000000032,13357,17482,8474,9008,1411
2018-12-09,768.084,772.0,763.02,8.980000000000018,-3.0399999999999636,772.922,777.47,770.34,7.1299999999999955,4.960000000000036,758.626,760.72,754.51,6.210000000000036,-3.6200000000000045,768.01,776.5,762.31,14.190000000000055,11.190000000000055,10624,16190,5439,10751,2640
2018-12-16,728.072,774.85,681.31,93.54000000000008,-93.54000000000008,730.79,775.0,686.5,88.5,-88.5,706.664,757.78,671.05,86.73000000000002,-86.73000000000002,711.3000000000001,757.78,682.71,75.06999999999994,-75.06999999999994,17612,23138,14250,8888,8888
2018-12-23,693.1725,709.99,680.0,29.99000000000001,29.99000000000001,710.4425,733.28,694.88,38.39999999999998,38.39999999999998,688.025,709.99,680.0,29.99000000000001,29.99000000000001,706.655,733.28,684.1,49.17999999999995,49.17999999999995,8524,13786,1770,12016,7159
2018-12-30,729.915,738.2,721.11,17.090000000000032,-17.090000000000032,733.865,742.0,727.2,14.799999999999955,-14.799999999999955,712.905,719.26,701.33,17.92999999999995,-17.92999999999995,725.0275,741.08,709.9,31.180000000000064,-31.180000000000064,12750,18885,8792,10093,-5105
2019-01-06,727.194,741.81,712.89,28.91999999999996,28.91999999999996,735.47,748.7,713.01,35.690000000000055,33.789999999999964,718.016,735.56,700.91,34.64999999999998,26.190000000000055,732.2719999999999,745.89,712.0,33.889999999999986,33.889999999999986,10547,17523,5206,12317,-5202
2019-01-13,737.128,758.53,724.0,34.52999999999997,26.319999999999936,747.638,770.0,727.58,42.41999999999996,37.789999999999964,734.108,757.87,720.27,37.60000000000002,37.60000000000002,743.336,765.82,724.92,40.90000000000009,40.90000000000009,6425,11037,2550,8487,5368
2019-01-20,775.87,781.87,766.5,15.370000000000005,15.370000000000005,778.69,785.0,770.26,14.740000000000009,13.240000000000009,766.225,774.5,755.69,18.809999999999945,8.819999999999936,776.91,783.64,770.0,13.639999999999986,10.0,8067,10275,6164,4111,1152
2019-01-27,765.0740000000001,777.83,740.2,37.629999999999995,-37.629999999999995,775.728,782.59,767.93,14.660000000000082,-14.660000000000082,753.886,769.99,730.0,39.99000000000001,-29.789999999999964,763.212,774.41,745.84,28.569999999999936,-12.909999999999968,8255,12394,5201,7193,3368
2019-02-03,777.27,795.0,748.85,46.14999999999998,46.14999999999998,791.398,803.0,776.5,26.5,18.5,768.12,786.76,733.11,53.64999999999998,50.639999999999986,786.836,793.38,775.49,17.889999999999986,16.610000000000014,8920,19447,2980,16467,-8711
2019-02-10,788.532,794.99,783.08,11.909999999999968,8.809999999999945,792.248,795.1,786.14,8.960000000000036,8.860000000000014,786.39,791.89,782.5,9.389999999999986,9.389999999999986,790.1899999999999,795.0,786.14,8.860000000000014,8.860000000000014,4230,7446,2797,4649,807
2019-02-17,794.6475,800.5,790.85,9.649999999999977,1.2200000000000273,802.8925,809.39,799.0,10.389999999999986,-4.480000000000018,789.7825,796.27,779.0,17.269999999999982,-14.009999999999991,797.5,800.94,794.0,6.940000000000055,-2.150000000000091,4758,5897,3310,2587,-1901
2019-02-24,799.77,808.0,789.99,18.00999999999999,-9.899999999999977,804.684,814.85,790.0,24.850000000000023,-24.850000000000023,792.9,800.01,783.5,16.50999999999999,-16.389999999999986,798.99,807.8,786.37,21.42999999999995,-17.799999999999955,4867,6532,3430,3102,-2606
2019-03-03,797.846,806.72,790.0,16.720000000000027,10.0,803.188,810.0,790.61,19.389999999999986,15.269999999999982,794.11,798.0,789.15,8.850000000000023,8.850000000000023,800.86,807.7,790.61,17.090000000000032,15.269999999999982,7568,12298,3185,9113,3627
2019-03-10,798.892,804.0,789.0,15.0,0.8899999999999864,805.768,815.0,794.9,20.100000000000023,7.509999999999991,794.058,803.0,784.48,18.519999999999982,-6.399999999999977,801.2959999999999,814.57,789.9,24.670000000000073,11.170000000000073,6304,12495,3070,9425,9425
2019-03-17,823.34,847.0,809.65,37.35000000000002,37.35000000000002,835.362,851.99,817.0,34.99000000000001,34.99000000000001,819.362,837.02,804.05,32.97000000000003,29.329999999999927,830.438,847.78,811.0,36.77999999999997,30.700000000000045,4566,6765,2538,4227,715
2019-03-24,874.678,884.99,851.99,33.0,33.0,885.262,894.3,873.0,21.299999999999955,12.0,871.196,880.04,851.99,28.049999999999955,26.68999999999994,879.8159999999999,885.4,869.26,16.139999999999986,9.419999999999959,7339,14313,2870,11443,-8048
2019-03-31,883.838,889.29,876.6,12.68999999999994,7.990000000000009,889.956,901.5,881.3,20.200000000000045,10.690000000000055,881.594,889.29,873.0,16.289999999999964,13.93999999999994,886.682,897.0,877.0,20.0,13.789999999999964,6647,12863,2419,10444,7154
2019-04-07,914.698,940.0,892.49,47.50999999999999,27.50999999999999,927.892,948.03,905.22,42.809999999999945,14.779999999999973,905.38,920.05,886.61,33.43999999999994,22.029999999999973,915.824,927.0,905.22,21.779999999999973,3.92999999999995,6696,10475,5031,5444,-968
2019-04-14,883.4875,899.3,862.75,36.549999999999955,-36.549999999999955,886.53,904.25,869.97,34.27999999999997,-34.27999999999997,874.0125,897.0,860.0,37.0,-37.0,878.605,899.0,863.5,35.5,-29.029999999999973,5594,8389,4201,4188,-197
2019-04-21,875.474,890.01,865.0,25.00999999999999,20.00999999999999,883.9159999999999,895.52,873.6,21.91999999999996,16.449999999999932,869.32,881.36,855.0,26.360000000000014,20.0,879.144,893.89,870.97,22.91999999999996,3.25,7803,20532,2518,18014,1411
2019-04-28,876.346,884.5,861.66,22.840000000000032,-20.24000000000001,878.832,885.98,865.09,20.889999999999986,-20.889999999999986,868.806,880.0,859.3,20.700000000000045,-12.730000000000018,871.792,880.5,860.37,20.129999999999995,-15.5,7027,7980,5810,2170,438
2019-05-05,866.336,878.37,851.05,27.32000000000005,12.319999999999936,873.114,886.0,859.14,26.860000000000014,11.169999999999959,863.888,875.11,850.0,25.110000000000014,9.990000000000009,869.51,882.95,854.12,28.83000000000004,16.230000000000018,6643,8949,4567,4382,-2539
2019-05-12,887.644,897.47,877.36,20.110000000000014,20.110000000000014,900.064,906.19,893.61,12.580000000000041,12.539999999999964,878.356,891.16,870.54,20.620000000000005,7.480000000000018,888.078,901.7,875.38,26.32000000000005,-3.8500000000000227,7538,17893,2914,14979,-1728
2019-05-19,899.13,922.8,882.51,40.289999999999964,-0.37999999999999545,905.64,922.8,891.65,31.149999999999977,-5.1200000000000045,889.866,901.6,882.51,19.090000000000032,-0.37999999999999545,898.556,913.98,889.03,24.950000000000045,-7.740000000000009,4067,7222,2138,5084,695
2019-05-26,890.975,895.0,887.0,8.0,-6.100000000000023,895.7825,900.0,892.0,8.0,-8.0,884.2,887.21,881.22,5.990000000000009,-1.0499999999999545,889.8050000000001,898.8,883.21,15.589999999999918,-15.589999999999918,7981,12432,4823,7609,-7609
2019-06-02,880.4540000000001,890.0,860.94,29.059999999999945,-1.5,886.096,891.0,879.5,11.5,0.8999999999999773,872.774,884.0,856.84,27.159999999999968,5.8700000000000045,879.976,890.88,869.38,21.5,8.090000000000032,6087,7286,4192,3094,3094
2019-06-09,880.484,887.39,873.9,13.490000000000009,-8.670000000000073,885.858,894.01,879.16,14.850000000000023,-3.8799999999999955,871.814,880.15,866.13,14.019999999999982,-5.82000000000005,878.778,883.57,874.8,8.770000000000095,-1.6800000000000637,22491,58470,4815,53655,43874
2019-06-16,887.004,915.0,869.0,46.0,25.549999999999955,900.298,915.96,875.42,40.54000000000008,14.600000000000023,877.8879999999999,899.17,861.24,37.92999999999995,19.629999999999995,888.172,908.71,868.83,39.879999999999995,18.59999999999991,13637,26691,5091,21600,-12004
2019-06-23,867.662,886.95,844.87,42.08000000000004,-32.960000000000036,873.776,896.99,853.84,43.14999999999998,-31.440000000000055,853.324,880.0,832.54,47.460000000000036,-29.730000000000018,860.282,886.6,837.83,48.76999999999998,-33.860000000000014,14714,22690,8193,14497,10064
2019-06-30,840.1975,859.06,823.4,35.65999999999997,-35.65999999999997,840.86,859.7,823.4,36.30000000000007,-36.30000000000007,822.8175,832.07,812.5,19.57000000000005,-19.57000000000005,828.0125,840.0,817.65,22.350000000000023,-22.350000000000023,22253,31306,12185,19121,-9867
2019-07-07,799.052,818.12,786.41,31.710000000000036,-27.74000000000001,806.688,828.8,793.77,35.02999999999997,-24.289999999999964,789.406,807.51,775.5,32.00999999999999,-22.480000000000018,796.004,809.0,785.11,23.889999999999986,-14.190000000000055,15765,23450,7364,16086,2179
2019-07-14,787.31,803.8,769.17,34.629999999999995,-34.629999999999995,791.804,806.0,777.0,29.0,-29.0,776.39,796.28,760.5,35.77999999999997,-35.77999999999997,782.058,796.9,768.0,28.899999999999977,-28.899999999999977,23611,38805,13753,25052,-5591
2019-07-21,769.916,786.05,757.85,28.199999999999932,-15.090000000000032,776.742,786.05,764.72,21.329999999999927,-6.720000000000027,759.372,769.55,749.46,20.089999999999918,-20.089999999999918,760.782,770.86,751.9,18.960000000000036,-18.960000000000036,18152,25718,13277,12441,12441
2019-07-28,757.412,768.39,745.39,23.0,23.0,770.232,779.8,761.0,18.799999999999955,9.139999999999986,753.08,765.15,736.0,29.149999999999977,29.149999999999977,763.37,770.4,751.2,19.199999999999932,14.649999999999977,19592,30145,13124,17021,-6019
2019-08-04,766.556,782.82,756.7,26.120000000000005,-1.4499999999999318,769.182,782.82,762.99,19.83000000000004,-2.199999999999932,747.6,751.05,745.31,5.740000000000009,-5.740000000000009,756.02,764.0,748.22,15.779999999999973,-6.069999999999936,13524,17829,6987,10842,-5091
2019-08-11,733.582,743.48,724.1,19.379999999999995,5.649999999999977,741.7579999999999,747.01,726.75,20.25999999999999,-0.12999999999999545,729.944,740.24,718.1,22.139999999999986,2.6100000000000136,734.87,742.68,722.04,20.639999999999986,5.0499999999999545,8732,10749,6611,4138,-1152
2019-08-18,770.524,792.99,750.89,42.10000000000002,20.210000000000036,788.914,811.23,758.91,52.32000000000005,18.08000000000004,763.352,785.0,744.51,40.49000000000001,14.700000000000045,773.3960000000001,793.49,749.98,43.50999999999999,9.230000000000018,16223,21833,10017,11816,4394
2019-08-25,767.152,775.02,760.51,14.509999999999991,10.049999999999955,774.056,778.78,766.5,12.279999999999973,12.279999999999973,763.524,770.9,750.21,20.68999999999994,19.789999999999964,769.75,777.15,763.81,13.340000000000032,13.340000000000032,10789,12968,8193,4775,397
2019-09-01,769.84,771.11,767.3,3.810000000000059,-1.1599999999999682,773.9449999999999,775.8,771.58,4.219999999999914,-1.3999999999999773,760.3175,766.0,756.16,9.840000000000032,8.990000000000009,765.2325000000001,768.9,760.07,8.829999999999927,6.779999999999973,19374,22840,10151,12689,12426
2019-09-08,778.526,792.69,762.83,29.860000000000014,17.460000000000036,785.494,800.6,771.7,28.899999999999977,25.670000000000073,768.902,785.47,753.0,32.47000000000003,30.99000000000001,778.314,796.99,758.0,38.99000000000001,38.99000000000001,19538,30986,10601,20385,13074
2019-09-15,799.628,807.37,793.0,14.370000000000005,-7.0,806.028,812.07,800.2,11.870000000000005,-5.8799999999999955,789.83,796.1,783.9,12.200000000000045,-3.1000000000000227,799.546,807.7,792.99,14.710000000000036,-5.080000000000041,24612,32955,16382,16573,-7662
2019-09-22,790.392,804.96,776.21,28.75,-22.300000000000068,795.196,804.96,785.78,19.180000000000064,-19.180000000000064,776.15,789.71,768.57,21.139999999999986,-21.139999999999986,782.416,794.0,768.57,25.42999999999995,-25.42999999999995,30846,42619,24023,18596,-18596
2019-09-29,773.658,783.5,765.41,18.090000000000032,6.919999999999959,779.618,786.76,774.63,12.129999999999995,-0.36000000000001364,767.83,774.9,760.75,14.149999999999977,3.2200000000000273,774.8,779.3,765.9,13.399999999999977,0.12999999999999545,35716,52673,10738,41935,17481
2019-10-06,774.434,784.99,766.2,18.789999999999964,6.0499999999999545,781.936,792.8,769.0,23.799999999999955,9.0,766.622,777.97,754.01,23.960000000000036,3.9700000000000273,772.256,780.99,758.38,22.610000000000014,5.230000000000018,27336,45135,19701,25434,-310
2019-10-13,786.768,797.28,777.51,19.769999999999982,17.379999999999995,795.198,806.89,783.72,23.16999999999996,23.16999999999996,784.16,797.28,771.4,25.879999999999995,25.879999999999995,791.614,806.71,775.3,31.410000000000082,31.410000000000082,23592,37831,14412,23419,-21018
2019-10-20,806.598,811.8,800.94,10.8599999999999,-6.029999999999973,811.486,814.95,807.59,7.360000000000014,0.9500000000000455,801.542,804.0,797.5,6.5,-0.4199999999999591,805.116,811.89,798.3,13.590000000000032,7.889999999999986,18067,30192,10298,19894,19894
2019-10-27,834.574,844.92,814.32,30.59999999999991,28.829999999999927,840.518,846.15,830.7,15.449999999999932,12.92999999999995,829.554,838.0,814.32,23.67999999999995,21.67999999999995,838.808,846.15,830.7,15.449999999999932,5.2999999999999545,7148,10182,4508,5674,-3136
2019-11-03,798.496,841.11,762.16,78.95000000000005,-78.95000000000005,799.178,841.11,763.1,78.00999999999999,-78.00999999999999,773.676,817.99,743.37,74.62,-67.70000000000005,782.868,817.99,759.59,58.39999999999998,-58.39999999999998,9512,11390,3905,7485,-7127
2019-11-10,753.462,759.05,739.97,19.079999999999927,-18.699999999999932,754.562,760.11,741.0,19.110000000000014,-18.0,743.568,752.53,727.66,24.870000000000005,-22.780000000000086,746.322,755.5,728.51,26.99000000000001,-25.49000000000001,6730,10138,5019,5119,1381
2019-11-17,726.982,734.18,719.9,14.279999999999973,0.5899999999999181,732.876,740.63,729.2,11.42999999999995,-0.37999999999999545,712.83,722.58,703.91,18.670000000000073,-5.269999999999982,724.14,735.5,718.0,17.5,-1.990000000000009,5895,6819,4571,2248,-1058
2019-11-24,714.125,726.7,701.63,25.07000000000005,-25.07000000000005,715.5975,726.7,707.52,19.180000000000064,-19.180000000000064,694.925,701.23,678.22,23.00999999999999,-1.2300000000000182,709.105,714.72,704.0,10.720000000000027,-10.019999999999982,5084,6918,3561,3357,-3357
2019-12-01,707.896,714.02,702.1,11.919999999999959,-3.480000000000018,714.25,727.47,709.84,17.629999999999995,-16.0,701.714,704.27,699.82,4.449999999999932,0.7799999999999727,707.858,712.02,706.26,5.759999999999991,-5.759999999999991,8587,11586,6477,5109,-1377
2019-12-08,693.852,707.96,686.67,21.290000000000077,-21.290000000000077,703.416,711.09,689.99,21.100000000000023,-1.1000000000000227,687.07,698.54,675.34,23.199999999999932,-14.819999999999936,694.41,704.0,688.5,15.5,5.460000000000036,6564,8358,5318,3040,1763
