Date,ATROStock_Open_average,ATROStock_Open_max,ATROStock_Open_min,ATROStock_Open_volatility,ATROStock_Open_change,ATROStock_High_average,ATROStock_High_max,ATROStock_High_min,ATROStock_High_volatility,ATROStock_High_change,ATROStock_Low_average,ATROStock_Low_max,ATROStock_Low_min,ATROStock_Low_volatility,ATROStock_Low_change,ATROStock_Close_average,ATROStock_Close_max,ATROStock_Close_min,ATROStock_Close_volatility,ATROStock_Close_change,ATROStock_Volume_average,ATROStock_Volume_max,ATROStock_Volume_min,ATROStock_Volume_volatility,ATROStock_Volume_change
2018-10-14,33.28,34.23,32.17,2.059999999999995,0.7800000000000011,33.97,34.69,33.25,1.4399999999999977,-0.22999999999999687,32.647999999999996,33.66,32.0,1.6599999999999966,0.14999999999999858,33.484,34.58,32.67,1.9099999999999966,-0.7100000000000009,105835,141739,70857,70882,-57695
2018-10-21,31.951999999999998,32.72,30.08,2.6400000000000006,-2.5900000000000034,32.57,33.26,31.55,1.7099999999999973,-1.7099999999999973,31.372,32.56,30.08,2.480000000000004,-2.480000000000004,31.616,32.96,30.15,2.8100000000000023,-2.8100000000000023,178071,311720,80993,230727,82247
2018-10-28,29.634,30.57,29.19,1.379999999999999,-0.990000000000002,30.114,31.53,29.54,1.990000000000002,-1.4400000000000013,29.05,29.21,28.89,0.3200000000000003,0.28999999999999915,29.36,29.9,29.16,0.7399999999999984,0.7299999999999969,170624,274035,98523,175512,109056
2018-11-04,29.728,30.01,29.06,0.9500000000000028,0.20000000000000284,30.442,31.4,30.13,1.2699999999999996,0.020000000000003126,28.942,29.81,27.56,2.25,-0.9399999999999977,29.774,30.11,29.0,1.1099999999999994,-0.379999999999999,128055,210284,82155,128129,-38176
2018-11-11,29.644,30.99,28.74,2.25,1.139999999999997,30.388,31.49,28.85,2.639999999999997,1.639999999999997,28.956,29.8,28.24,1.5600000000000023,1.2600000000000016,29.936,31.41,28.46,2.9499999999999993,2.780000000000001,201864,427235,100956,326279,58866
2018-11-18,30.44,31.39,29.51,1.879999999999999,-1.1099999999999994,31.05,31.39,30.47,0.9200000000000017,-0.23000000000000043,29.892500000000002,30.28,29.21,1.0700000000000003,0.4299999999999997,30.445,30.91,30.0,0.9100000000000001,0.9100000000000001,138333,214513,46274,168239,-168239
2018-11-25,31.424,31.72,31.15,0.5700000000000003,0.39000000000000057,31.962,32.46,31.51,0.9499999999999993,0.6099999999999994,31.078,31.33,30.83,0.5,0.17999999999999972,31.694,32.46,31.03,1.4299999999999997,0.740000000000002,135169,262229,92790,169439,148804
2018-12-02,32.160000000000004,33.03,31.17,1.8599999999999994,-1.7899999999999991,32.2925,33.18,31.31,1.870000000000001,-1.870000000000001,31.0375,32.5,29.96,2.539999999999999,-2.539999999999999,31.615000000000002,33.02,30.39,2.6300000000000026,-2.6300000000000026,160084,169772,146515,23257,14574
2018-12-09,31.29,31.69,30.39,1.3000000000000007,0.9299999999999997,31.669999999999998,32.29,31.05,1.2399999999999984,1.2399999999999984,30.918,31.37,30.11,1.2600000000000016,1.2100000000000009,31.428,31.77,30.8,0.9699999999999989,0.9699999999999989,139141,194159,97753,96406,-57946
2018-12-16,31.606,31.98,31.13,0.8500000000000014,-0.19000000000000128,32.198,32.46,31.92,0.5399999999999991,0.01999999999999602,30.908,31.38,29.69,1.6899999999999977,-1.6899999999999977,31.344,31.87,30.55,1.3200000000000003,-0.9499999999999993,295326,735328,140182,595146,512806
2018-12-23,29.7475,30.34,28.81,1.5300000000000011,0.019999999999999574,30.455,30.91,30.12,0.7899999999999991,0.46000000000000085,28.925,29.96,28.24,1.7200000000000024,1.6000000000000014,29.82,30.35,28.6,1.75,1.75,156388,191024,136262,54762,-15877
2018-12-30,29.99,30.54,29.04,1.5,-1.3500000000000014,30.5225,31.0,29.3,1.6999999999999993,-1.5299999999999976,29.307499999999997,30.24,28.49,1.75,-1.6600000000000001,29.655,30.66,28.55,2.1099999999999994,-1.4899999999999984,152272,190318,129853,60465,20163
2019-01-06,30.184,30.64,29.0,1.6400000000000006,1.5599999999999987,30.776,31.17,30.21,0.9600000000000009,0.9199999999999982,29.984,30.5,28.75,1.75,1.75,30.646,31.03,30.01,1.0199999999999996,1.0199999999999996,113896,241833,73308,168525,-162088
2019-01-13,30.484,30.85,30.0,0.8500000000000014,-0.4400000000000013,30.85,31.23,30.49,0.740000000000002,-0.23000000000000043,30.27,30.51,30.0,0.5100000000000016,-0.1700000000000017,30.46,30.67,30.16,0.5100000000000016,0.14000000000000057,79346,100072,43188,56884,-3473
2019-01-20,30.375,30.83,29.99,0.8399999999999999,0.4499999999999993,30.9125,31.18,30.64,0.5399999999999991,0.5199999999999996,29.8325,30.56,29.4,1.1600000000000001,1.0899999999999999,30.335,30.64,29.85,0.7899999999999991,0.759999999999998,94023,123562,82241,41321,-36286
2019-01-27,30.668,31.0,30.36,0.6400000000000006,0.39000000000000057,30.93,31.09,30.75,0.33999999999999986,0.03999999999999915,30.236,30.53,29.97,0.5600000000000023,0.23000000000000043,30.628,30.75,30.47,0.28000000000000114,0.0400000000000027,74537,128588,51601,76987,15603
2019-02-03,31.57,32.2,30.65,1.5500000000000043,1.4200000000000017,32.148,32.77,30.71,2.0600000000000023,2.0600000000000023,31.176,31.75,30.4,1.3500000000000014,0.8900000000000006,32.03,32.69,30.6,2.0899999999999963,2.0899999999999963,154101,222054,67170,154884,52213
2019-02-10,33.526,34.64,32.75,1.8900000000000006,0.020000000000003126,34.24,34.83,33.62,1.2100000000000009,-0.13000000000000256,33.106,34.08,32.4,1.6799999999999997,-0.3500000000000014,33.71,34.41,32.56,1.8499999999999943,-0.240000000000002,129021,192221,77014,115207,-30515
2019-02-17,34.3675,35.5,33.59,1.9099999999999966,1.9099999999999966,35.0675,35.6,34.27,1.3299999999999983,1.3299999999999983,33.67,34.3,33.32,0.9799999999999969,0.9799999999999969,34.8025,35.47,34.2,1.269999999999996,0.8399999999999963,119031,153530,76834,76696,76696
2019-02-24,35.79,36.11,35.28,0.8299999999999983,0.8299999999999983,36.28,36.81,36.09,0.7199999999999989,-0.7000000000000028,34.92,35.49,33.61,1.8800000000000026,-0.10000000000000142,35.82,36.01,35.31,0.6999999999999957,-0.6999999999999957,148908,298158,76792,221366,-182920
2019-03-03,33.333999999999996,35.3,32.04,3.259999999999998,-3.259999999999998,33.57,35.4,32.46,2.9399999999999977,-2.9399999999999977,32.519999999999996,33.54,31.65,1.8900000000000006,-1.7100000000000009,32.802,33.63,32.31,1.3200000000000003,-1.2800000000000011,141208,267600,94898,172702,-171283
2019-03-10,31.648,31.85,31.3,0.5500000000000007,-0.08000000000000185,31.954,32.13,31.74,0.3900000000000041,0.13999999999999702,31.144,31.62,30.83,0.7900000000000027,0.23000000000000043,31.464,31.75,31.08,0.6700000000000017,-0.5600000000000023,396114,908553,195829,712724,589928
2019-03-17,31.718,32.65,31.1,1.5499999999999972,0.5,32.128,32.65,31.61,1.0399999999999991,-0.8900000000000006,31.104,31.71,30.32,1.3900000000000006,-0.7100000000000009,31.572,32.42,30.36,2.0600000000000023,-2.0600000000000023,119920,206810,82142,124668,-115274
2019-03-24,30.872,31.74,30.15,1.5899999999999999,1.5899999999999999,31.66,32.79,30.88,1.9100000000000001,1.9100000000000001,30.548000000000002,31.57,29.92,1.6499999999999986,1.6499999999999986,31.31,32.72,30.53,2.1899999999999977,1.879999999999999,208694,535320,107392,427928,390001
2019-03-31,33.184,33.4,32.92,0.4799999999999969,-0.1700000000000017,33.644,34.18,33.14,1.0399999999999991,-0.240000000000002,32.944,33.23,32.66,0.5700000000000003,0.0899999999999963,33.141999999999996,33.42,32.9,0.5200000000000031,0.1700000000000017,146074,290368,80277,210091,-151125
2019-04-07,33.0,33.26,32.59,0.6699999999999946,-0.05999999999999517,33.172,33.51,32.82,0.6899999999999977,-0.3399999999999963,32.574,32.76,32.21,0.5499999999999972,0.04999999999999716,32.878,33.47,32.54,0.9299999999999997,-0.6599999999999966,70860,89847,55195,34652,-22939
2019-04-14,32.4475,32.86,31.66,1.1999999999999993,-1.1999999999999993,32.6875,32.99,32.23,0.7600000000000051,-0.7600000000000051,31.9375,32.4,31.4,1.0,-0.8200000000000003,32.1875,32.5,31.69,0.8099999999999987,-0.3400000000000034,112895,149836,62079,87757,53519
2019-04-21,32.664,33.07,32.05,1.0200000000000031,0.9200000000000017,33.114,33.51,32.45,1.0599999999999952,1.0599999999999952,32.38,32.94,31.5,1.4399999999999977,1.3599999999999994,32.9,33.13,32.25,0.8800000000000026,0.8800000000000026,112847,199359,47990,151369,-68853
2019-04-28,33.36,33.85,33.07,0.7800000000000011,-0.030000000000001137,33.738,34.27,33.39,0.8800000000000026,-0.25,32.954,33.24,32.69,0.5500000000000043,-0.1699999999999946,33.300000000000004,33.5,32.89,0.6099999999999994,-0.00999999999999801,142276,196878,72108,124770,32904
2019-05-05,35.888,39.55,32.97,6.579999999999998,6.579999999999998,37.092,40.0,33.56,6.439999999999998,6.089999999999996,35.568,39.13,32.74,6.390000000000001,6.160000000000004,36.754,39.68,32.92,6.759999999999998,6.019999999999996,362425,580654,105197,475457,345790
2019-05-12,40.468,41.64,39.17,2.469999999999999,2.469999999999999,41.288,42.48,39.82,2.6599999999999966,2.0899999999999963,40.187999999999995,41.62,38.57,3.049999999999997,2.6199999999999974,40.966,42.07,39.33,2.740000000000002,2.020000000000003,257191,397799,171285,226514,-226514
2019-05-19,42.065999999999995,42.73,41.41,1.3200000000000003,0.39000000000000057,42.428,42.94,41.87,1.0700000000000003,-0.37000000000000455,41.462,42.34,40.84,1.5,-0.20999999999999375,42.068,42.92,41.39,1.5300000000000011,-0.5300000000000011,211706,313079,134975,178104,111640
2019-05-26,41.120000000000005,41.58,40.49,1.0899999999999963,-1.0899999999999963,41.47,41.95,40.93,1.0200000000000031,-1.0200000000000031,40.6275,41.17,40.24,0.9299999999999997,-0.9299999999999997,41.035,41.81,40.67,1.1400000000000006,-1.1400000000000006,264106,523983,152719,371264,1559
2019-06-02,42.242,43.78,40.56,3.219999999999999,3.219999999999999,43.058,44.34,41.54,2.8000000000000043,2.3500000000000014,41.842,43.11,40.51,2.6000000000000014,2.200000000000003,42.495999999999995,43.75,41.23,2.520000000000003,1.5,267630,403656,189971,213685,213685
2019-06-09,42.974,43.73,42.42,1.3099999999999952,-0.3500000000000014,43.32,44.22,42.65,1.5700000000000003,-0.3500000000000014,41.836,43.3,38.65,4.649999999999999,-3.5700000000000003,42.448,44.2,39.48,4.720000000000006,-2.7900000000000063,320817,557816,183062,374754,316963
2019-06-16,39.222,39.72,38.71,1.009999999999998,-1.009999999999998,39.494,39.72,39.19,0.5300000000000011,-0.5300000000000011,38.146,38.61,37.55,1.0600000000000023,-0.3500000000000014,38.944,39.09,38.82,0.2700000000000031,0.240000000000002,445078,801861,237747,564114,329239
2019-06-23,40.602000000000004,41.56,39.09,2.469999999999999,2.469999999999999,41.526,41.97,40.65,1.3200000000000003,1.2100000000000009,40.116,40.76,39.09,1.6699999999999946,0.8899999999999935,40.778,41.5,40.22,1.2800000000000011,-0.18999999999999773,478868,1093237,161851,931386,699139
2019-06-30,41.3675,41.99,40.9,1.0900000000000034,-0.5700000000000003,41.615,42.08,40.97,1.1099999999999994,-1.1099999999999994,40.505,40.7,40.11,0.5900000000000034,-0.5900000000000034,41.185,41.86,40.87,0.990000000000002,-0.990000000000002,265747,467849,159556,308293,-203518
2019-07-07,39.486000000000004,40.7,38.09,2.6099999999999994,-2.6099999999999994,39.866,40.77,39.04,1.730000000000004,-1.730000000000004,38.682,39.32,38.02,1.2999999999999972,-1.2999999999999972,39.112,39.84,38.2,1.6400000000000006,-0.8500000000000014,243574,310347,173292,137055,42758
2019-07-14,38.528,39.0,38.01,0.990000000000002,-0.990000000000002,38.878,39.26,38.29,0.9699999999999989,-0.17999999999999972,38.02,38.19,37.82,0.36999999999999744,-0.29999999999999716,38.274,38.72,37.91,0.8100000000000023,-0.8100000000000023,197214,226935,135628,91307,27996
2019-07-21,38.052,38.31,37.82,0.490000000000002,0.35999999999999943,38.461999999999996,38.66,38.24,0.4199999999999946,0.1599999999999966,37.674,37.93,37.38,0.5499999999999972,0.37999999999999545,37.994,38.26,37.68,0.5799999999999983,0.14000000000000057,302522,554406,173965,380441,-33579
2019-07-28,37.058,37.83,36.0,1.8299999999999983,-1.8299999999999983,37.536,38.04,36.4,1.6400000000000006,-1.6200000000000045,36.4,37.17,35.24,1.9299999999999997,-1.9299999999999997,36.646,37.43,35.56,1.8699999999999974,-1.7199999999999989,212427,291888,132143,159745,-77761
2019-08-04,28.634,31.75,27.26,4.489999999999998,-3.3599999999999994,29.099999999999998,32.12,28.09,4.029999999999998,-3.729999999999997,27.232,27.62,26.6,1.0199999999999996,-0.3100000000000023,27.746000000000002,28.37,27.21,1.1600000000000001,-0.48999999999999844,600061,1120713,348191,772522,-772522
2019-08-11,26.528,27.24,26.06,1.1799999999999997,-0.5299999999999976,27.018,27.53,26.49,1.0400000000000027,-0.26000000000000156,26.1,26.49,25.85,0.639999999999997,0.36999999999999744,26.419999999999998,26.97,26.08,0.8900000000000006,0.35999999999999943,379771,587897,248100,339797,-61633
2019-08-18,27.07,27.61,26.33,1.2800000000000011,0.7799999999999976,27.612000000000002,28.42,26.88,1.5400000000000027,1.5400000000000027,26.756,27.38,26.15,1.2300000000000004,1.009999999999998,27.236,27.78,26.44,1.3399999999999999,1.2399999999999984,343183,464359,255413,208946,208946
2019-08-25,27.624,28.11,26.77,1.3399999999999999,0.09999999999999787,28.026,28.6,27.52,1.0800000000000018,0.46000000000000085,27.044,27.47,26.54,0.9299999999999997,0.28999999999999915,27.424,27.9,26.9,1.0,-0.019999999999999574,366399,467967,259210,208757,-100989
2019-09-01,27.735,28.24,27.23,1.009999999999998,1.009999999999998,28.3,28.7,27.83,0.870000000000001,0.740000000000002,27.3525,27.6,26.98,0.620000000000001,0.4299999999999997,27.705,28.18,27.5,0.6799999999999997,-0.019999999999999574,243992,306753,186969,119784,-119784
2019-09-08,28.648,29.98,27.51,2.469999999999999,2.3900000000000006,29.404,31.21,27.84,3.370000000000001,3.370000000000001,28.368,29.81,27.31,2.5,2.5,29.274,31.1,27.53,3.5700000000000003,3.5700000000000003,260473,390365,205867,184498,184498
2019-09-15,31.618000000000002,32.31,30.93,1.3800000000000026,0.9600000000000009,32.286,33.02,31.25,1.7700000000000031,0.8000000000000043,31.034,31.9,30.36,1.5399999999999991,0.4399999999999977,31.552000000000003,32.27,31.17,1.1000000000000014,-0.019999999999999574,487840,1439631,161027,1278604,1196349
2019-09-22,30.11,31.28,29.04,2.240000000000002,-2.240000000000002,30.36,31.43,29.17,2.259999999999998,-2.259999999999998,29.34,30.29,28.48,1.8099999999999987,-1.8099999999999987,29.646,30.64,28.9,1.740000000000002,-1.6400000000000006,230203,292893,180493,112400,-67483
2019-09-29,28.902,29.59,28.28,1.3099999999999987,-0.75,29.355999999999998,30.13,28.54,1.5899999999999999,-0.10000000000000142,28.304000000000002,28.85,27.75,1.1000000000000014,-0.6900000000000013,28.916,29.41,28.3,1.1099999999999994,0.030000000000001137,225718,434615,165543,269072,-253005
2019-10-06,29.046,29.37,28.76,0.6099999999999994,0.060000000000002274,29.436,30.02,28.99,1.0300000000000011,0.370000000000001,28.782,29.28,28.27,1.0100000000000016,0.1700000000000017,28.998,29.56,28.5,1.0599999999999987,0.36999999999999744,173188,354730,80120,274610,-162414
2019-10-13,29.928,30.56,29.41,1.1499999999999986,1.0599999999999987,30.418,31.18,29.77,1.4100000000000001,0.6999999999999993,29.568,30.3,29.16,1.1400000000000006,0.1999999999999993,29.894,30.41,29.41,1.0,0.019999999999999574,150428,211787,91910,119877,69819
2019-10-20,29.352,29.74,28.93,0.8099999999999987,0.25,29.818,30.34,29.18,1.1600000000000001,0.21999999999999886,28.996,29.51,28.2,1.3100000000000023,0.5200000000000031,29.446,30.05,29.01,1.0399999999999991,1.0399999999999991,217994,353046,140722,212324,-54710
