Date,AMAGStock_Open_average,AMAGStock_Open_max,AMAGStock_Open_min,AMAGStock_Open_volatility,AMAGStock_Open_change,AMAGStock_High_average,AMAGStock_High_max,AMAGStock_High_min,AMAGStock_High_volatility,AMAGStock_High_change,AMAGStock_Low_average,AMAGStock_Low_max,AMAGStock_Low_min,AMAGStock_Low_volatility,AMAGStock_Low_change,AMAGStock_Close_average,AMAGStock_Close_max,AMAGStock_Close_min,AMAGStock_Close_volatility,AMAGStock_Close_change,AMAGStock_Volume_average,AMAGStock_Volume_max,AMAGStock_Volume_min,AMAGStock_Volume_volatility,AMAGStock_Volume_change
2018-04-15,20.81,21.25,19.8,1.4499999999999993,-1.4499999999999993,21.04,21.5,19.95,1.5500000000000007,-1.5500000000000007,20.19,20.75,19.0,1.75,-1.75,20.44,21.25,19.35,1.8999999999999986,-1.5999999999999979,507347,578821,386212,192609,51159
2018-04-22,19.84,20.35,19.4,0.9500000000000028,0.9500000000000028,20.16,20.85,19.7,1.1500000000000021,1.1500000000000021,19.34,20.05,19.0,1.0500000000000007,1.0500000000000007,19.99,20.65,19.35,1.2999999999999972,0.9499999999999993,556189,633441,381890,251551,671
2018-04-29,20.53,21.25,19.15,2.1000000000000014,-1.5500000000000007,21.172,21.7,20.38,1.3200000000000003,-0.5199999999999996,19.79,20.7,18.75,1.9499999999999993,-1.5,20.36,21.25,19.2,2.0500000000000007,-0.4499999999999993,956175,1463262,559042,904220,643653
2018-05-06,21.9,23.7,20.3,3.3999999999999986,3.3999999999999986,23.029999999999998,24.25,21.65,2.6000000000000014,2.5,21.7,23.05,20.2,2.8500000000000014,2.8500000000000014,22.63,24.0,20.7,3.3000000000000007,3.3000000000000007,1299247,1751541,1043490,708051,-214404
2018-05-13,23.78,24.75,22.75,2.0,0.6999999999999993,24.406,24.93,23.25,1.6799999999999997,0.379999999999999,23.396,24.38,22.55,1.8299999999999983,1.5299999999999976,23.896,24.65,22.95,1.6999999999999993,1.6999999999999993,615816,808390,435705,372685,-220520
2018-05-20,23.69,24.7,23.0,1.6999999999999993,-1.6999999999999993,24.04,24.9,23.4,1.5,-1.1499999999999986,23.186,23.9,22.65,1.25,-0.9699999999999989,23.53,24.1,23.1,1.0,-0.40000000000000213,475258,743996,369275,374721,8730
2018-05-27,23.9625,24.45,23.45,1.0,1.0,24.4875,24.85,23.95,0.9000000000000021,0.8500000000000014,23.805,24.07,23.45,0.620000000000001,0.6000000000000014,24.225,24.6,23.65,0.9500000000000028,0.9500000000000028,466195,644834,387002,257832,49679
2018-06-03,24.96,25.6,24.3,1.3000000000000007,-0.3999999999999986,25.304000000000002,25.62,24.7,0.9200000000000017,-0.5500000000000007,24.54,25.1,24.15,0.9500000000000028,-0.15000000000000213,24.84,25.55,24.2,1.3500000000000014,-0.6999999999999993,549425,751790,459002,292788,82953
2018-06-10,24.3,24.45,24.05,0.3999999999999986,0.14999999999999858,24.516,24.85,24.3,0.5500000000000007,0.2699999999999996,23.52,24.3,22.25,2.0500000000000007,-1.5,24.17,24.75,23.8,0.9499999999999993,-0.3000000000000007,1384188,4947698,420658,4527040,4527040
2018-06-17,22.43,23.55,21.25,2.3000000000000007,-2.3000000000000007,22.72,23.75,21.85,1.8999999999999986,-1.8999999999999986,21.66,22.95,20.75,2.1999999999999993,-1.75,22.044,23.0,21.12,1.879999999999999,-1.25,977467,1123184,845327,277857,-91577
2018-06-24,20.53,21.25,19.8,1.4499999999999993,-0.29999999999999716,20.98,21.75,20.55,1.1999999999999993,-1.1999999999999993,19.68,20.25,19.15,1.1000000000000014,-0.3500000000000014,20.274,21.27,19.5,1.7699999999999996,-1.7699999999999996,984735,1734887,660202,1074685,-993027
2018-07-01,19.85,20.2,19.45,0.75,0.75,20.2625,20.45,19.9,0.5500000000000007,0.5,19.625,19.9,19.1,0.7999999999999972,0.7999999999999972,20.0625,20.25,19.85,0.3999999999999986,0.3999999999999986,358867,538226,230505,307721,-253343
2018-07-08,21.0,21.85,20.25,1.6000000000000014,1.6000000000000014,21.51,22.4,20.7,1.6999999999999993,1.6999999999999993,20.726,21.65,19.85,1.7999999999999972,1.7999999999999972,21.3,22.0,20.65,1.3500000000000014,1.1000000000000014,540237,653910,359392,294518,-19048
2018-07-15,21.97,22.25,21.6,0.6499999999999986,0.34999999999999787,22.36,22.7,21.9,0.8000000000000007,0.8000000000000007,21.6,21.85,21.35,0.5,0.14999999999999858,21.99,22.25,21.65,0.6000000000000014,0.20000000000000284,376896,553425,295089,258336,258336
2018-07-22,21.86,22.5,21.35,1.1499999999999986,0.6499999999999986,22.23,22.85,21.85,1.0,0.5,21.39,21.6,21.05,0.5500000000000007,0.15000000000000213,21.85,22.5,21.25,1.25,0.4499999999999993,612713,998151,357664,640487,75126
2018-07-29,22.18,23.6,21.35,2.25,1.5500000000000007,23.4,24.95,22.1,2.849999999999998,2.1000000000000014,21.79,23.55,21.05,2.5,2.400000000000002,22.55,23.9,21.25,2.6499999999999986,2.6499999999999986,820923,1060648,652421,408227,-308832
2018-08-05,24.63,25.2,23.85,1.3499999999999979,1.1499999999999986,25.264,25.9,24.1,1.7999999999999972,1.7999999999999972,24.27,24.9,23.0,1.8999999999999986,1.8999999999999986,25.04,25.65,24.0,1.6499999999999986,1.6499999999999986,578747,646176,450216,195960,-181947
2018-08-12,25.07,25.75,24.3,1.4499999999999993,-1.4499999999999993,25.304,26.1,24.7,1.4000000000000021,-1.4000000000000021,24.54,25.35,24.1,1.25,-1.25,24.73,25.35,24.15,1.2000000000000028,-1.2000000000000028,446597,600531,254092,346439,-132338
2018-08-19,24.51,24.85,24.25,0.6000000000000014,0.25,24.93,25.2,24.45,0.75,0.75,24.19,24.4,23.8,0.5999999999999979,0.5500000000000007,24.57,24.9,24.1,0.7999999999999972,0.5,435651,550373,324721,225652,-144530
2018-08-26,24.64,25.0,24.2,0.8000000000000007,-0.6500000000000021,24.89,25.05,24.5,0.5500000000000007,-0.5500000000000007,24.14,24.55,23.25,1.3000000000000007,-1.3000000000000007,24.59,24.85,24.4,0.45000000000000284,-0.45000000000000284,321550,368255,252647,115608,104349
2018-09-02,24.0625,24.45,23.65,0.8000000000000007,-0.75,24.4125,24.75,23.95,0.8000000000000007,-0.4499999999999993,23.5,23.75,23.0,0.75,-0.5500000000000007,23.9625,24.35,23.75,0.6000000000000014,-0.1999999999999993,518639,658030,459629,198401,-198401
2018-09-09,23.6,24.2,23.0,1.1999999999999993,-0.8000000000000007,23.866,24.65,23.1,1.5499999999999972,-1.5499999999999972,23.009999999999998,23.4,22.4,1.0,-1.0,23.33,24.35,22.45,1.9000000000000021,-1.9000000000000021,442616,548489,321174,227315,99495
2018-09-16,21.37,22.5,20.65,1.8500000000000014,-1.6000000000000014,21.594,22.5,21.1,1.3999999999999986,-1.2300000000000004,20.66,21.45,20.25,1.1999999999999993,-1.0,20.97,21.65,20.65,1.0,-1.0,967636,1218987,767584,451403,451403
2018-09-23,20.86,21.8,20.05,1.75,-0.5500000000000007,21.414,22.65,20.3,2.349999999999998,-0.75,20.36,21.3,19.75,1.5500000000000007,-0.75,20.7,21.45,20.0,1.4499999999999993,-0.5500000000000007,716680,1064912,464968,599944,91439
2018-09-30,20.902,22.33,20.05,2.2799999999999976,2.2799999999999976,21.598,23.03,20.35,2.6799999999999997,2.6799999999999997,20.614,21.94,19.91,2.030000000000001,2.030000000000001,21.402,22.54,20.18,2.3599999999999994,2.3599999999999994,788287,1324490,514228,810262,94449
2018-10-07,22.154,22.5,21.63,0.870000000000001,-0.3999999999999986,22.954,23.5,22.64,0.8599999999999994,-0.5999999999999979,21.506,21.92,21.26,0.6600000000000001,-0.370000000000001,22.066,22.54,21.6,0.9399999999999977,0.46000000000000085,654660,906323,470936,435387,-108388
2018-10-14,23.06,23.64,22.27,1.370000000000001,0.7600000000000016,23.562,23.77,23.19,0.5799999999999983,0.3099999999999987,22.508,23.07,21.72,1.3500000000000014,0.8200000000000003,23.114,23.68,22.75,0.9299999999999997,0.07000000000000028,448135,678955,332990,345965,-146124
2018-10-21,22.286,22.93,21.93,1.0,-0.8399999999999999,22.902,23.19,22.61,0.5800000000000018,-0.5800000000000018,21.716,22.22,21.23,0.9899999999999984,-0.5499999999999972,22.23,22.52,21.78,0.7399999999999984,-0.4400000000000013,668276,842018,392902,449116,343421
2018-10-28,20.392,22.2,18.0,4.199999999999999,-3.5599999999999987,21.032,22.79,18.87,3.919999999999998,-3.5299999999999976,19.678,21.39,16.91,4.48,-3.120000000000001,20.292,21.51,18.29,3.2200000000000024,-3.1099999999999994,1899584,4819412,682079,4137333,1141875
2018-11-04,18.094,18.73,17.5,1.2300000000000004,-0.16000000000000014,18.604,18.79,18.29,0.5,-0.129999999999999,17.55,17.98,17.13,0.8500000000000014,0.3200000000000003,18.12,18.66,17.57,1.0899999999999999,-0.5,920828,1224990,686302,538688,-531852
2018-11-11,17.524,18.0,17.12,0.879999999999999,0.25,18.114,18.35,17.4,0.9500000000000028,0.08999999999999986,17.201999999999998,17.83,16.6,1.2299999999999969,0.5599999999999987,17.652,18.0,17.04,0.9600000000000009,0.00999999999999801,725992,775038,686410,88628,13747
2018-11-18,18.1025,18.19,18.0,0.19000000000000128,0.14999999999999858,18.5525,18.66,18.4,0.26000000000000156,0.23000000000000043,17.877499999999998,18.06,17.58,0.4800000000000004,0.4800000000000004,18.2025,18.3,18.02,0.28000000000000114,0.07000000000000028,413882,550977,231813,319164,-311113
2018-11-25,17.984,18.48,17.51,0.9699999999999989,-0.629999999999999,18.414,18.72,18.18,0.5399999999999991,-0.5399999999999991,17.566,18.07,17.26,0.8099999999999987,-0.4299999999999997,17.906,18.17,17.44,0.7300000000000004,-0.120000000000001,529179,650412,434342,216070,-53405
2018-12-02,18.060000000000002,18.52,17.6,0.9199999999999982,0.08000000000000185,18.69,19.44,18.11,1.3300000000000018,-0.4299999999999997,17.5275,17.72,17.29,0.4299999999999997,-0.29999999999999716,18.055,18.8,17.5,1.3000000000000007,-1.3000000000000007,681092,946668,547650,399018,96464
2018-12-09,17.566,18.07,16.81,1.2600000000000016,-0.7100000000000009,17.828,18.19,17.22,0.9700000000000024,-0.6600000000000001,17.006,17.42,16.32,1.1000000000000014,-0.9600000000000009,17.3,17.83,16.8,1.0299999999999976,-1.0299999999999976,607604,749260,398500,350760,-44592
2018-12-16,16.302,16.63,15.77,0.8599999999999994,-0.8599999999999994,16.558,17.09,15.91,1.1799999999999997,-1.1799999999999997,15.628,16.34,14.56,1.7799999999999994,-1.7799999999999994,15.89,16.47,14.72,1.7499999999999982,-1.7200000000000006,731106,1049268,451771,597497,339064
2018-12-23,14.88,15.34,14.47,0.8699999999999992,0.7099999999999991,15.395,15.77,14.96,0.8099999999999987,0.8099999999999987,14.655,15.11,14.35,0.7599999999999998,0.75,15.085,15.35,14.4,0.9499999999999993,0.9499999999999993,547080,852367,307666,544701,211487
2018-12-30,15.545,15.8,15.1,0.7000000000000011,0.25,15.9825,16.27,15.69,0.5800000000000001,0.5800000000000001,15.2725,15.53,15.08,0.4499999999999993,0.4499999999999993,15.6775,16.19,15.19,1.0000000000000018,1.0000000000000018,662491,913306,426153,487153,487153
2019-01-06,15.76,16.23,15.22,1.0099999999999998,-0.47000000000000064,16.098,16.38,15.86,0.5199999999999996,-0.2799999999999976,15.158,15.65,14.94,0.7100000000000009,0.5500000000000007,15.72,16.24,15.15,1.089999999999998,-0.3299999999999983,793285,1209502,338610,870892,-870892
2019-01-13,16.396,16.85,15.87,0.9800000000000022,0.9800000000000022,16.83,17.09,16.56,0.5300000000000011,0.5300000000000011,16.248,16.76,15.71,1.0500000000000007,1.0500000000000007,16.604,17.05,16.04,1.0100000000000016,1.0100000000000016,390201,547162,300930,246232,-121609
2019-01-20,16.78,16.97,16.53,0.4399999999999977,-0.41000000000000014,17.11,17.39,16.76,0.629999999999999,-0.629999999999999,16.42,16.86,16.03,0.8299999999999983,-0.8299999999999983,16.64,16.97,16.42,0.5499999999999972,-0.5199999999999996,454450,699420,279157,420263,-156979
2019-01-27,15.756,16.36,15.23,1.129999999999999,0.05999999999999872,16.142,16.48,15.62,0.8600000000000012,-0.120000000000001,15.32,15.6,15.11,0.4900000000000002,0.1899999999999995,15.702,16.37,15.19,1.1800000000000015,0.7099999999999991,515490,658774,427206,231568,-231568
2019-02-03,15.982000000000001,16.55,14.76,1.790000000000001,-1.3400000000000016,16.412,17.13,15.29,1.8399999999999999,-1.0800000000000018,15.5,16.08,14.67,1.4099999999999984,-1.25,15.764000000000001,16.35,14.96,1.3900000000000006,-1.160000000000002,638232,948711,298067,650644,546339
2019-02-10,15.85,16.46,15.23,1.2300000000000004,1.2300000000000004,16.236,16.73,15.7,1.0300000000000011,1.0300000000000011,15.656,16.32,14.79,1.5300000000000011,1.5300000000000011,16.09,16.71,15.67,1.040000000000001,1.040000000000001,567164,1008928,387106,621822,-572351
2019-02-17,15.9875,16.66,15.36,1.3000000000000007,-1.3000000000000007,16.185,16.88,15.68,1.1999999999999993,-1.1999999999999993,15.58,15.98,15.26,0.7200000000000006,-0.6900000000000013,15.690000000000001,16.01,15.31,0.7000000000000011,-0.5000000000000018,423228,532099,305710,226389,-80597
2019-02-24,15.27,15.69,14.92,0.7699999999999996,-0.7299999999999986,15.448,15.99,15.09,0.9000000000000004,-0.9000000000000004,15.008,15.5,14.7,0.8000000000000007,-0.8000000000000007,15.088,15.57,14.76,0.8100000000000005,-0.8100000000000005,534370,719400,407327,312073,160670
2019-03-03,14.246,14.91,12.92,1.9900000000000002,-1.9100000000000001,14.344,15.09,12.92,2.17,-2.17,13.486,14.56,10.7,3.860000000000001,-3.860000000000001,13.702,14.93,11.29,3.6400000000000006,-3.6400000000000006,1831982,6506824,467981,6038843,5909457
2019-03-10,12.48,12.97,11.32,1.6500000000000004,1.3399999999999999,13.042,13.41,12.77,0.6400000000000006,0.11000000000000121,12.348,12.7,11.23,1.4699999999999989,1.3200000000000003,12.762,12.93,12.65,0.27999999999999936,-0.08000000000000007,1501627,2239209,959434,1279775,-1119927
2019-03-17,12.522,12.7,12.36,0.33999999999999986,0.049999999999998934,12.712,12.85,12.53,0.3200000000000003,-0.0600000000000005,12.238,12.43,12.0,0.4299999999999997,-0.27999999999999936,12.450000000000001,12.71,12.16,0.5500000000000007,-0.28999999999999915,618762,736211,494799,241412,-73937
2019-03-24,12.326,12.5,12.17,0.33000000000000007,0.3200000000000003,12.522,12.9,12.27,0.6300000000000008,0.6300000000000008,12.112,12.5,11.8,0.6999999999999993,0.6999999999999993,12.427999999999999,12.88,12.1,0.7800000000000011,0.7800000000000011,389031,489249,292280,196969,59482
2019-03-31,13.026,13.22,12.93,0.2900000000000009,0.07000000000000028,13.206,13.4,12.99,0.41000000000000014,0.33999999999999986,12.824,12.97,12.67,0.3000000000000007,0.13000000000000078,12.986,13.21,12.83,0.3800000000000008,0.16000000000000014,455153,536945,345393,191552,93127
2019-04-07,12.834,13.0,12.56,0.4399999999999995,-0.4399999999999995,13.012,13.14,12.8,0.33999999999999986,-0.3199999999999985,12.586,12.75,12.37,0.3800000000000008,-0.3800000000000008,12.722,13.02,12.47,0.5499999999999989,-0.5199999999999996,379964,461926,323313,138613,-40250
2019-04-14,12.3675,12.63,11.83,0.8000000000000007,-0.6799999999999997,12.455,12.69,11.94,0.75,-0.620000000000001,11.9375,12.38,11.36,1.0200000000000014,-0.9500000000000011,12.2,12.57,11.83,0.7400000000000002,-0.6600000000000001,676065,1076846,379050,697796,439290
2019-04-21,11.911999999999999,12.17,11.79,0.3800000000000008,0.009999999999999787,12.09,12.29,11.91,0.379999999999999,-0.17999999999999972,11.7,11.83,11.56,0.2699999999999996,-0.16000000000000014,11.892,12.13,11.79,0.34000000000000163,-0.120000000000001,440538,778810,269784,509026,-142518
2019-04-28,11.322000000000001,11.82,10.86,0.9600000000000009,-0.5700000000000003,11.526,11.89,11.26,0.6300000000000008,-0.3000000000000007,11.048,11.54,10.73,0.8099999999999987,-0.3699999999999992,11.268,11.57,10.83,0.7400000000000002,0.019999999999999574,586769,726716,535774,190942,9424
2019-05-05,11.06,11.39,10.35,1.040000000000001,0.009999999999999787,11.636,12.0,11.25,0.75,-0.2400000000000002,10.646,11.38,10.12,1.2600000000000016,-0.41999999999999993,11.209999999999999,11.89,10.43,1.4600000000000009,-0.3600000000000012,1073898,1434467,720276,714191,107728
2019-05-12,11.172,11.45,10.66,0.7899999999999991,-0.5999999999999996,11.388,11.82,10.66,1.1600000000000001,-0.8499999999999996,10.808,11.16,10.08,1.08,-0.9199999999999999,11.026,11.48,10.34,1.1400000000000006,-0.8000000000000007,729669,889605,573423,316182,-133057
2019-05-19,10.17,10.3,10.11,0.19000000000000128,-0.16000000000000014,10.362,10.52,10.27,0.25,-0.0600000000000005,9.93,10.1,9.82,0.27999999999999936,0.030000000000001137,10.166,10.26,10.04,0.22000000000000064,0.16999999999999993,705478,901403,555492,345911,123423
2019-05-26,9.7725,10.24,9.54,0.7000000000000011,-0.7000000000000011,9.9275,10.44,9.67,0.7699999999999996,-0.7699999999999996,9.45,9.77,9.15,0.6199999999999992,-0.35999999999999943,9.5925,9.82,9.33,0.4900000000000002,-0.2900000000000009,642736,842048,521912,320136,-85550
2019-06-02,9.806000000000001,10.17,9.48,0.6899999999999995,0.2599999999999998,10.004,10.24,9.74,0.5,0.0600000000000005,9.552,9.86,9.31,0.5499999999999989,0.1999999999999993,9.79,10.15,9.43,0.7200000000000006,0.2599999999999998,496785,639364,365673,273691,-234516
2019-06-09,9.526,9.88,9.25,0.6300000000000008,-0.4400000000000013,9.578,9.9,9.31,0.5899999999999999,-0.5099999999999998,9.174,9.43,8.85,0.5800000000000001,-0.5600000000000005,9.292,9.52,8.99,0.5299999999999994,-0.41999999999999993,616374,865374,353571,511803,311982
2019-06-16,9.03,9.17,8.86,0.3100000000000005,-0.16999999999999993,9.193999999999999,9.41,9.02,0.39000000000000057,-0.0600000000000005,8.73,8.96,8.59,0.370000000000001,0.08999999999999986,8.911999999999999,9.15,8.62,0.5300000000000011,-0.06999999999999851,1273682,2513632,737098,1776534,1587384
2019-06-23,9.134,9.74,8.42,1.3200000000000003,0.39000000000000057,9.59,10.28,8.98,1.299999999999999,0.6499999999999986,8.8,9.71,7.81,1.9000000000000012,1.3600000000000012,9.236,9.99,8.56,1.4299999999999997,1.4299999999999997,2597149,5414898,1088173,4326725,-3534945
2019-06-30,10.2425,10.41,10.06,0.34999999999999964,0.0,10.4,10.47,10.26,0.21000000000000085,-0.009999999999999787,9.935,9.99,9.84,0.15000000000000036,0.120000000000001,10.16,10.26,10.0,0.2599999999999998,-0.16000000000000014,700955,1182637,345717,836920,-561094
2019-07-07,9.624,10.0,9.17,0.8300000000000001,-0.8300000000000001,9.692,10.04,9.27,0.7699999999999996,-0.7699999999999996,9.331999999999999,9.69,8.94,0.75,-0.75,9.49,9.75,9.23,0.5199999999999996,-0.4800000000000004,674009,774646,581492,193154,-188393
2019-07-14,8.99,9.27,8.62,0.6500000000000004,-0.33999999999999986,9.13,9.33,9.01,0.3200000000000003,-0.3200000000000003,8.686,9.06,8.18,0.8800000000000008,-0.46000000000000085,8.924,9.23,8.65,0.5800000000000001,-0.4900000000000002,1073449,2456133,519005,1937128,349219
2019-07-21,8.68,8.89,8.45,0.4400000000000013,-0.3100000000000005,8.796,8.89,8.58,0.3100000000000005,-0.3100000000000005,8.506,8.69,8.34,0.34999999999999964,-0.3200000000000003,8.616,8.8,8.43,0.370000000000001,-0.2900000000000009,620610,880873,464718,416155,173641
2019-07-28,8.534,8.66,8.42,0.2400000000000002,0.15000000000000036,8.732,9.13,8.54,0.5900000000000016,0.2900000000000009,8.306000000000001,8.52,8.21,0.3099999999999987,0.3099999999999987,8.538,8.77,8.26,0.5099999999999998,0.27999999999999936,785763,1147932,662541,485391,-24416
2019-08-04,8.666,9.22,7.62,1.6000000000000005,0.6300000000000008,9.506,10.5,8.97,1.5299999999999994,1.5299999999999994,8.336,8.96,6.81,2.1500000000000012,0.20000000000000107,9.422,10.36,8.84,1.5199999999999996,1.459999999999999,2743603,6625795,899951,5725844,1731950
2019-08-11,11.48,12.12,10.38,1.7399999999999984,1.129999999999999,12.146,12.34,11.65,0.6899999999999995,-0.5899999999999999,11.094,11.61,10.24,1.3699999999999992,1.0199999999999996,11.756,12.16,11.4,0.7599999999999998,-0.4299999999999997,2940759,5159287,1220550,3938737,-3938737
2019-08-18,10.91,11.48,10.29,1.1900000000000013,-1.1900000000000013,11.062,11.76,10.54,1.2200000000000006,-1.2200000000000006,10.518,11.2,10.0,1.1999999999999993,-1.1999999999999993,10.6,11.21,10.03,1.1800000000000015,-1.1800000000000015,964153,1291656,689188,602468,-464940
2019-08-25,10.448,10.78,10.14,0.6399999999999988,0.6399999999999988,10.838,11.19,10.49,0.6999999999999993,0.6799999999999997,10.196,10.46,10.01,0.45000000000000107,0.39000000000000057,10.552,10.92,10.29,0.6300000000000008,0.4399999999999995,1142062,1997273,541295,1455978,197251
2019-09-01,11.6,12.25,10.89,1.3599999999999994,0.9799999999999986,12.115,12.33,11.6,0.7300000000000004,0.6400000000000006,11.3275,11.72,10.7,1.0200000000000014,0.8000000000000007,11.7325,12.16,11.24,0.9199999999999999,0.4599999999999991,1100053,1592520,582456,1010064,-749360
2019-09-08,12.268,12.71,11.75,0.9600000000000009,0.5999999999999996,12.47,12.77,11.92,0.8499999999999996,0.46000000000000085,11.846,12.29,11.58,0.7099999999999991,0.17999999999999972,12.25,12.65,11.79,0.8600000000000012,-0.10000000000000142,779777,978916,473663,505253,457458
2019-09-15,12.138,12.36,11.81,0.5499999999999989,0.41000000000000014,12.676,13.45,12.39,1.0599999999999987,0.9499999999999993,11.854,12.09,11.7,0.39000000000000057,0.39000000000000057,12.342,13.09,12.06,1.0299999999999994,0.9599999999999991,850026,1911632,514133,1397499,1397499
2019-09-22,12.57,12.9,12.03,0.870000000000001,-0.870000000000001,12.79,13.0,12.45,0.5500000000000007,-0.5500000000000007,12.15,12.42,11.87,0.5500000000000007,-0.27000000000000135,12.394,12.72,12.03,0.6900000000000013,-0.5199999999999996,689913,845674,583070,262604,-262604
2019-09-29,11.464,12.07,11.19,0.8800000000000008,-0.8599999999999994,11.734,12.07,11.49,0.5800000000000001,-0.4800000000000004,11.15,11.37,11.03,0.33999999999999986,-0.28999999999999915,11.35,11.55,11.18,0.370000000000001,-0.0600000000000005,488419,605765,305726,300039,-300039
2019-10-06,11.632,12.1,11.16,0.9399999999999995,-0.27999999999999936,11.816,12.17,11.47,0.6999999999999993,-0.5,11.222,11.6,10.97,0.629999999999999,-0.6199999999999992,11.454,12.09,11.04,1.0500000000000007,-1.0500000000000007,766179,988901,515240,473661,261505
2019-10-13,11.196,11.37,10.88,0.48999999999999844,0.29999999999999893,11.518,11.65,11.19,0.46000000000000085,0.41999999999999993,11.01,11.23,10.74,0.4900000000000002,0.4499999999999993,11.224,11.42,10.84,0.5800000000000001,0.370000000000001,610999,919297,360567,558730,-327835
2019-10-20,11.546,11.91,11.16,0.75,-0.11999999999999922,12.048,12.75,11.56,1.1899999999999995,1.1899999999999995,11.176,11.53,10.62,0.9100000000000001,-0.10999999999999943,11.616,12.26,10.77,1.4900000000000002,0.7799999999999994,728133,1444915,407865,1037050,970533
