Date,GIGMStock_Open_average,GIGMStock_Open_max,GIGMStock_Open_min,GIGMStock_Open_volatility,GIGMStock_Open_change,GIGMStock_High_average,GIGMStock_High_max,GIGMStock_High_min,GIGMStock_High_volatility,GIGMStock_High_change,GIGMStock_Low_average,GIGMStock_Low_max,GIGMStock_Low_min,GIGMStock_Low_volatility,GIGMStock_Low_change,GIGMStock_Close_average,GIGMStock_Close_max,GIGMStock_Close_min,GIGMStock_Close_volatility,GIGMStock_Close_change,GIGMStock_Volume_average,GIGMStock_Volume_max,GIGMStock_Volume_min,GIGMStock_Volume_volatility,GIGMStock_Volume_change
2018-07-01,2.96,3.0,2.93,0.06999999999999984,0.0,3.001,3.01,2.9939999999999998,0.016000000000000014,0.016000000000000014,2.95,2.98,2.91,0.06999999999999984,-0.020000000000000018,2.9675000000000002,3.0,2.91,0.08999999999999986,-0.06999999999999984,5116,10289,1342,8947,3398
2018-07-08,2.87,2.9,2.8,0.10000000000000009,-0.009999999999999787,2.9308,3.049,2.885,0.16400000000000015,0.14900000000000002,2.836,2.89,2.77,0.1200000000000001,0.1200000000000001,2.893,2.96,2.86,0.10000000000000009,0.10000000000000009,23305,47823,7760,40063,-18528
2018-07-15,2.95,3.0,2.9,0.10000000000000009,0.040000000000000036,2.996,3.05,2.94,0.10999999999999988,0.08999999999999986,2.9196,2.96,2.87,0.08999999999999986,0.08000000000000007,2.968,3.05,2.89,0.1599999999999997,0.1599999999999997,9128,14844,2388,12456,8893
2018-07-22,3.0428,3.074,2.99,0.08399999999999963,0.010000000000000231,3.0904,3.13,3.0589999999999997,0.07100000000000017,0.020000000000000018,3.0008,3.0239999999999996,2.99,0.033999999999999364,-0.023999999999999577,3.032,3.07,3.0,0.06999999999999984,-0.009999999999999787,14655,25088,1245,23843,12534
2018-07-29,2.9672,3.05,2.85,0.19999999999999973,-0.16999999999999993,2.9964,3.05,2.9139999999999997,0.13600000000000012,-0.13600000000000012,2.8762000000000003,2.9760000000000004,2.785,0.19100000000000028,-0.1760000000000006,2.9272,3.0,2.82,0.18000000000000016,-0.18000000000000016,26735,73480,7195,66285,-9641
2018-08-05,2.8146,2.8930000000000002,2.77,0.12300000000000022,0.12300000000000022,2.8978,3.01,2.826,0.18399999999999972,0.013000000000000345,2.796,2.82,2.77,0.04999999999999982,0.04999999999999982,2.8454,2.88,2.8,0.08000000000000007,-0.020000000000000018,14221,20029,5586,14443,13453
2018-08-12,2.87,2.98,2.78,0.20000000000000018,0.040000000000000036,3.0340000000000003,3.2,2.94,0.26000000000000023,0.25,2.827,2.885,2.78,0.10499999999999998,0.054999999999999716,2.966,3.12,2.83,0.29000000000000004,0.29000000000000004,58411,100215,14158,86057,54681
2018-08-19,3.0794,3.13,3.04,0.08999999999999986,-0.07299999999999995,3.136,3.15,3.1,0.04999999999999982,0.0,3.0264,3.117,2.995,0.12199999999999989,-0.12199999999999989,3.078,3.13,3.01,0.1200000000000001,-0.1200000000000001,28545,82211,6308,75903,75903
2018-08-26,3.0248,3.08,2.97,0.10999999999999988,0.04999999999999982,3.0652,3.13,2.9939999999999998,0.13600000000000012,-0.10999999999999988,2.971,3.03,2.9,0.1299999999999999,-0.07000000000000028,3.036,3.12,2.9,0.2200000000000002,-0.2200000000000002,2746,6764,829,5935,-779
2018-09-02,2.93,2.95,2.9,0.050000000000000266,0.040000000000000036,2.955,2.99,2.94,0.050000000000000266,0.0,2.915,2.93,2.9,0.03000000000000025,0.010000000000000231,2.9425,2.99,2.91,0.08000000000000007,-0.020000000000000018,10791,20032,6663,13369,-2798
2018-09-09,2.91,2.98,2.86,0.1200000000000001,0.08000000000000007,2.9372,3.03,2.873,0.15699999999999958,0.1299999999999999,2.882,2.93,2.86,0.07000000000000028,0.03000000000000025,2.9242,3.02,2.86,0.16000000000000014,0.1200000000000001,21389,79680,419,79261,79261
2018-09-16,3.0146,3.07,2.96,0.10999999999999988,-0.06399999999999961,3.06,3.1,3.01,0.0900000000000003,-0.06000000000000005,2.95,3.0,2.88,0.1200000000000001,0.1200000000000001,2.9832,3.05,2.91,0.13999999999999968,0.05600000000000005,8272,14752,2459,12293,-12293
2018-09-23,2.996,3.05,2.91,0.13999999999999968,-0.13999999999999968,3.0294,3.08,2.99,0.08999999999999986,-0.07499999999999973,2.9739999999999998,3.05,2.9,0.1499999999999999,-0.13999999999999968,2.9948,3.07,2.9,0.16999999999999993,-0.1349999999999998,10474,30124,932,29192,2679
2018-09-30,2.904,2.95,2.87,0.08000000000000007,-0.08000000000000007,2.9306,2.99,2.87,0.1200000000000001,-0.10000000000000009,2.864,2.91,2.81,0.10000000000000009,-0.10000000000000009,2.908,2.99,2.85,0.14000000000000012,-0.06999999999999984,7306,14238,2029,12209,10519
2018-10-07,2.7938,2.889,2.73,0.1589999999999998,-0.1589999999999998,2.8298,2.889,2.78,0.10899999999999999,-0.09899999999999975,2.736,2.81,2.62,0.18999999999999995,-0.10999999999999988,2.7399999999999998,2.81,2.62,0.18999999999999995,-0.10000000000000009,16700,35563,8963,26600,-1082
2018-10-14,2.8136,2.978,2.7,0.278,0.278,2.884,3.01,2.75,0.2599999999999998,0.2599999999999998,2.7258,2.8,2.6430000000000002,0.15699999999999958,0.15699999999999958,2.826,2.98,2.73,0.25,0.25,24563,61612,1940,59672,39189
2018-10-21,2.884,3.0,2.8,0.20000000000000018,-0.1499999999999999,2.924,3.0,2.86,0.14000000000000012,-0.14000000000000012,2.8047999999999997,2.84,2.75,0.08999999999999986,0.040000000000000036,2.848,2.93,2.81,0.1200000000000001,0.029999999999999805,13098,31926,5171,26755,26559
2018-10-28,2.846,2.95,2.75,0.20000000000000018,0.06999999999999984,2.9252000000000002,2.991,2.805,0.18599999999999994,0.125,2.7896,2.9,2.71,0.18999999999999995,0.1299999999999999,2.886,2.95,2.79,0.16000000000000014,0.14000000000000012,10736,24291,993,23298,-2376
2018-11-04,2.8262,2.96,2.72,0.23999999999999977,-0.23999999999999977,2.875,2.96,2.775,0.18500000000000005,-0.1200000000000001,2.7784,2.858,2.701,0.15700000000000003,-0.1379999999999999,2.8196,2.91,2.775,0.13500000000000023,-0.1200000000000001,3804,5840,1545,4295,-2767
2018-11-11,2.694,2.77,2.6,0.16999999999999993,-0.040000000000000036,2.7346,2.77,2.7,0.06999999999999984,-0.02699999999999969,2.666,2.73,2.6,0.1299999999999999,0.08000000000000007,2.6908,2.734,2.62,0.11399999999999988,0.04400000000000004,7548,16249,1647,14602,-4605
2018-11-18,2.8075,2.86,2.75,0.10999999999999988,0.10999999999999988,2.8505,2.9,2.7680000000000002,0.13199999999999967,0.11199999999999966,2.8075,2.86,2.75,0.10999999999999988,0.10999999999999988,2.8275,2.88,2.75,0.1299999999999999,0.1299999999999999,12114,18948,5400,13548,13548
2018-11-25,2.868,2.9,2.82,0.08000000000000007,-0.07000000000000028,2.87,2.9,2.83,0.06999999999999984,-0.06000000000000005,2.822,2.88,2.76,0.1200000000000001,-0.1200000000000001,2.844,2.88,2.77,0.10999999999999988,-0.10999999999999988,8979,13240,6838,6402,2023
2018-12-02,2.7575000000000003,2.83,2.71,0.1200000000000001,-0.08999999999999986,2.7824999999999998,2.84,2.75,0.08999999999999986,-0.08999999999999986,2.715,2.77,2.68,0.08999999999999986,-0.08999999999999986,2.73875,2.77,2.68,0.08999999999999986,-0.08999999999999986,10493,20127,2501,17626,3019
2018-12-09,2.64,2.69,2.58,0.10999999999999988,-0.10000000000000009,2.6474,2.7,2.591,0.10899999999999999,-0.10899999999999999,2.604,2.68,2.58,0.10000000000000009,-0.10000000000000009,2.61,2.69,2.58,0.10999999999999988,-0.10000000000000009,10850,19210,2610,16600,-3147
2018-12-16,2.622,2.77,2.52,0.25,0.1200000000000001,2.78,2.97,2.58,0.3900000000000001,0.38000000000000034,2.5468,2.7,2.43,0.27,0.18000000000000016,2.67,2.81,2.45,0.3599999999999999,0.29000000000000004,63660,161187,3835,157352,103390
2018-12-23,2.8125,2.89,2.75,0.14000000000000012,0.14000000000000012,2.9625,3.05,2.91,0.13999999999999968,0.09999999999999964,2.79,2.89,2.75,0.14000000000000012,0.14000000000000012,2.94,3.05,2.85,0.19999999999999973,0.09999999999999964,16066,40878,1034,39844,39844
2018-12-30,2.96625,3.05,2.91,0.13999999999999968,-0.08999999999999986,2.99625,3.05,2.945,0.10499999999999998,-0.08999999999999986,2.92775,2.971,2.89,0.08099999999999996,-0.08099999999999996,2.96625,3.0,2.92,0.08000000000000007,-0.08000000000000007,20270,47505,358,47147,6442
2019-01-06,2.952,2.97,2.94,0.03000000000000025,0.0,2.9582,2.98,2.9410000000000003,0.0389999999999997,-0.029999999999999805,2.9358,2.97,2.89,0.08000000000000007,-0.010000000000000231,2.949,2.97,2.935,0.03500000000000014,-0.020000000000000018,9859,23063,461,22602,7357
2019-01-13,2.922,2.94,2.9,0.040000000000000036,0.020000000000000018,2.9366,2.95,2.92,0.03000000000000025,-0.03000000000000025,2.904,2.93,2.88,0.050000000000000266,-0.009999999999999787,2.917,2.94,2.895,0.04499999999999993,-0.04499999999999993,4205,7230,2736,4494,4278
2019-01-20,2.89625,2.94,2.86,0.08000000000000007,-0.03500000000000014,2.915,2.94,2.89,0.04999999999999982,-0.03000000000000025,2.8440000000000003,2.89,2.81,0.08000000000000007,0.04999999999999982,2.8925,2.93,2.85,0.08000000000000007,-0.03000000000000025,3510,7274,177,7097,-6115
2019-01-27,2.842,2.9,2.75,0.1499999999999999,-0.1499999999999999,2.858,2.9,2.81,0.08999999999999986,-0.08999999999999986,2.8044000000000002,2.87,2.7,0.16999999999999993,-0.1120000000000001,2.84,2.9,2.78,0.1200000000000001,-0.10999999999999988,9008,20825,1930,18895,-1097
2019-02-03,2.868,2.89,2.82,0.07000000000000028,0.06000000000000005,2.914,2.95,2.89,0.06000000000000005,0.0,2.844,2.89,2.76,0.13000000000000034,0.06000000000000005,2.89,2.91,2.88,0.03000000000000025,-0.020000000000000018,11262,22754,5623,17131,-17131
2019-02-10,2.8529999999999998,2.895,2.8,0.0950000000000002,0.015000000000000124,2.8964,2.91,2.884,0.026000000000000245,-0.010000000000000231,2.835,2.895,2.8,0.0950000000000002,0.0950000000000002,2.8532,2.9,2.806,0.09399999999999986,0.09399999999999986,2568,5066,890,4176,-2711
2019-02-17,2.835,2.85,2.8,0.050000000000000266,-0.050000000000000266,2.8625,2.9,2.85,0.04999999999999982,-0.04999999999999982,2.8085,2.83,2.7939999999999996,0.036000000000000476,-0.01600000000000046,2.83375,2.85,2.81,0.040000000000000036,0.004999999999999893,3905,7723,1589,6134,-5269
2019-02-24,2.79,2.85,2.73,0.1200000000000001,-0.06000000000000005,2.8284000000000002,2.85,2.79,0.06000000000000005,-0.06000000000000005,2.7439999999999998,2.79,2.71,0.08000000000000007,0.010000000000000231,2.8072,2.8360000000000003,2.79,0.04600000000000026,-0.04600000000000026,5240,13842,362,13480,-2870
2019-03-03,2.7482,2.8,2.72,0.07999999999999963,-0.07999999999999963,2.766,2.83,2.73,0.10000000000000009,-0.08999999999999986,2.7302,2.75,2.72,0.029999999999999805,-0.029999999999999805,2.732,2.75,2.72,0.029999999999999805,-0.029999999999999805,3451,7152,914,6238,-3120
2019-03-10,2.7680000000000002,2.84,2.7,0.13999999999999968,0.07999999999999963,2.8056,2.84,2.75,0.08999999999999986,0.08000000000000007,2.748,2.82,2.7,0.11999999999999966,0.07999999999999963,2.772,2.82,2.74,0.07999999999999963,0.07999999999999963,2554,6056,1507,4549,4549
2019-03-17,2.768,2.82,2.73,0.08999999999999986,-0.040000000000000036,2.823,2.85,2.8,0.050000000000000266,-0.020000000000000018,2.724,2.74,2.7,0.040000000000000036,-0.020000000000000018,2.7596,2.8,2.72,0.07999999999999963,-0.020000000000000018,42482,147670,3317,144353,24442
2019-03-24,2.7364,2.77,2.7,0.06999999999999984,0.04999999999999982,2.766,2.8,2.75,0.04999999999999982,0.0,2.7,2.73,2.67,0.06000000000000005,-0.03000000000000025,2.7266,2.8,2.67,0.1299999999999999,-0.04300000000000015,8567,25586,1234,24352,17170
2019-03-31,2.584,2.68,2.42,0.26000000000000023,-0.26000000000000023,2.6366,2.73,2.521,0.20900000000000007,-0.20000000000000018,2.548,2.68,2.42,0.26000000000000023,-0.26000000000000023,2.5854,2.727,2.5,0.22699999999999987,-0.19700000000000006,31304,69501,7751,61750,10206
2019-04-07,2.5474,2.6,2.517,0.08300000000000018,0.0,2.598,2.65,2.54,0.10999999999999988,0.10999999999999988,2.5138,2.533,2.47,0.06299999999999972,0.04899999999999993,2.552,2.65,2.49,0.1599999999999997,0.1599999999999997,11396,24011,4421,19590,2349
2019-04-14,2.6195,2.67,2.56,0.10999999999999988,-0.07199999999999962,2.6425,2.67,2.62,0.04999999999999982,-0.04999999999999982,2.5675,2.58,2.56,0.020000000000000018,0.009999999999999787,2.5875,2.6,2.57,0.03000000000000025,-0.03000000000000025,17795,33214,7385,25829,-3450
2019-04-21,2.5842,2.61,2.56,0.04999999999999982,-0.040000000000000036,2.5966,2.623,2.56,0.06300000000000017,-0.040000000000000036,2.562,2.59,2.55,0.040000000000000036,0.0,2.572,2.6,2.55,0.050000000000000266,-0.010000000000000231,7952,15750,1792,13958,-1085
2019-04-28,2.5056000000000003,2.57,2.48,0.08999999999999986,-0.08999999999999986,2.5186,2.57,2.48,0.08999999999999986,-0.08999999999999986,2.4776000000000002,2.498,2.46,0.038000000000000256,-0.010000000000000231,2.5061999999999998,2.55,2.48,0.06999999999999984,-0.06999999999999984,7718,11838,4274,7564,-5624
2019-05-05,2.4217999999999997,2.46,2.38,0.08000000000000007,-0.06000000000000005,2.4362,2.48,2.4,0.08000000000000007,-0.08000000000000007,2.388,2.41,2.38,0.03000000000000025,0.010000000000000231,2.3984,2.42,2.38,0.040000000000000036,0.020000000000000018,10830,29089,1036,28053,-25967
2019-05-12,2.408,2.44,2.37,0.06999999999999984,0.03000000000000025,2.408,2.44,2.37,0.06999999999999984,0.03000000000000025,2.334,2.4,2.25,0.1499999999999999,0.08000000000000007,2.358,2.43,2.3,0.13000000000000034,0.07000000000000028,15372,44935,439,44496,-15946
2019-05-19,2.33,2.38,2.26,0.1200000000000001,-0.06999999999999984,2.3876,2.438,2.32,0.11800000000000033,0.06800000000000006,2.308,2.36,2.26,0.10000000000000009,-0.08999999999999986,2.3342,2.37,2.291,0.07900000000000018,-0.009999999999999787,17071,59382,2922,56460,56460
2019-05-26,2.31775,2.35,2.3,0.050000000000000266,0.03000000000000025,2.35,2.43,2.3,0.13000000000000034,0.03000000000000025,2.28775,2.301,2.27,0.03100000000000014,0.020000000000000018,2.3049999999999997,2.34,2.27,0.06999999999999984,0.06000000000000005,7106,20827,1909,18918,-21
2019-06-02,2.343,2.36,2.33,0.029999999999999805,-0.004999999999999893,2.358,2.39,2.34,0.050000000000000266,0.050000000000000266,2.3078,2.33,2.29,0.040000000000000036,0.009999999999999787,2.332,2.35,2.32,0.03000000000000025,-0.020000000000000018,4813,14587,349,14238,8181
2019-06-09,2.412,2.52,2.28,0.2400000000000002,0.1200000000000001,2.486,2.58,2.37,0.20999999999999996,0.1499999999999999,2.392,2.52,2.27,0.25,0.18999999999999995,2.414,2.56,2.27,0.29000000000000004,0.22999999999999998,22470,50950,1392,49558,10323
2019-06-16,2.4326,2.5,2.3930000000000002,0.10699999999999976,0.04699999999999971,2.5038,2.59,2.45,0.13999999999999968,0.121,2.386,2.44,2.35,0.08999999999999986,0.08000000000000007,2.476,2.55,2.44,0.10999999999999988,0.10999999999999988,19965,67991,418,67573,5790
2019-06-23,2.523,2.57,2.46,0.10999999999999988,0.009999999999999787,2.566,2.6,2.53,0.07000000000000028,0.020000000000000018,2.4444,2.5,2.36,0.14000000000000012,-0.052000000000000046,2.484,2.6,2.36,0.2400000000000002,-0.10000000000000009,5729,8889,3806,5083,3204
2019-06-30,2.54,2.6,2.44,0.16000000000000014,0.10999999999999988,2.5825,2.6,2.55,0.050000000000000266,-0.040000000000000036,2.439,2.524,2.392,0.13200000000000012,0.13200000000000012,2.5285,2.59,2.42,0.16999999999999993,-0.06599999999999984,13565,38457,627,37830,-498
2019-07-07,2.5592,2.588,2.5180000000000002,0.06999999999999984,-0.011999999999999567,2.5734,2.59,2.519,0.07099999999999973,-0.07099999999999973,2.5204,2.5780000000000003,2.485,0.09300000000000042,-0.0029999999999996696,2.5340000000000003,2.5780000000000003,2.5,0.07800000000000029,-0.01399999999999979,2681,6718,765,5953,-3172
2019-07-14,2.5326,2.563,2.5,0.06300000000000017,0.02300000000000013,2.5472,2.59,2.513,0.07699999999999996,0.02300000000000013,2.5142,2.545,2.5,0.04499999999999993,0.018000000000000238,2.525,2.576,2.508,0.06800000000000006,0.008000000000000451,5976,19084,998,18086,-2553
2019-07-21,2.5396,2.5580000000000003,2.5,0.058000000000000274,0.058000000000000274,2.56,2.57,2.54,0.029999999999999805,0.029999999999999805,2.508,2.55,2.48,0.06999999999999984,-0.020000000000000018,2.548,2.57,2.51,0.06000000000000005,0.040000000000000036,9823,30311,1232,29079,26952
2019-07-28,2.546,2.59,2.52,0.06999999999999984,-0.06999999999999984,2.5724,2.59,2.52,0.06999999999999984,0.0,2.5100000000000002,2.523,2.5,0.02300000000000013,-0.02300000000000013,2.536,2.56,2.519,0.040999999999999925,0.015000000000000124,5088,11893,1036,10857,9853
2019-08-04,2.4964,2.55,2.4619999999999997,0.08800000000000008,-0.08800000000000008,2.5084,2.55,2.4619999999999997,0.08800000000000008,-0.08800000000000008,2.448,2.5,2.31,0.18999999999999995,-0.18999999999999995,2.464,2.55,2.32,0.22999999999999998,-0.18999999999999995,5873,13788,243,13545,3338
2019-08-11,2.314,2.35,2.27,0.08000000000000007,-0.010000000000000231,2.372,2.42,2.34,0.08000000000000007,-0.020000000000000018,2.2468,2.33,2.2,0.1299999999999999,0.050000000000000266,2.28,2.33,2.23,0.10000000000000009,0.050000000000000266,25175,69977,3275,66702,-7523
2019-08-18,2.398,2.5,2.31,0.18999999999999995,0.0,2.4486,2.5,2.408,0.09200000000000008,-0.04200000000000026,2.3262,2.43,2.231,0.1990000000000003,-0.07900000000000018,2.378,2.46,2.28,0.18000000000000016,-0.17000000000000037,11507,20128,1465,18663,-7996
2019-08-25,2.3042,2.4,2.25,0.1499999999999999,-0.1499999999999999,2.3222,2.4,2.261,0.1389999999999998,-0.10999999999999988,2.2482,2.27,2.231,0.039000000000000146,0.009999999999999787,2.26,2.28,2.25,0.029999999999999805,-0.029999999999999805,2668,6212,894,5318,-3066
2019-09-01,2.3425000000000002,2.47,2.23,0.2400000000000002,0.20000000000000018,2.462,2.5380000000000003,2.37,0.16800000000000015,0.1200000000000001,2.28625,2.405,2.2,0.20499999999999963,0.20499999999999963,2.39,2.5,2.2,0.2999999999999998,0.27,24617,46686,424,46262,-22535
2019-09-08,2.5118,2.56,2.47,0.08999999999999986,0.07100000000000017,2.543,2.57,2.5,0.06999999999999984,0.0349999999999997,2.468,2.535,2.36,0.17500000000000027,0.17500000000000027,2.493,2.56,2.36,0.20000000000000018,0.20000000000000018,12500,33165,3766,29399,-29399
2019-09-15,2.5202,2.541,2.49,0.05099999999999971,-0.020999999999999908,2.5482,2.59,2.53,0.06000000000000005,0.04899999999999993,2.449,2.52,2.31,0.20999999999999996,-0.20999999999999996,2.4806,2.54,2.31,0.22999999999999998,-0.22299999999999986,8129,18909,1659,17250,-1719
2019-09-22,2.5058,2.57,2.4,0.16999999999999993,0.10000000000000009,2.5724,2.59,2.512,0.07799999999999985,-0.07799999999999985,2.461,2.55,2.4,0.1499999999999999,0.0,2.509,2.57,2.4,0.16999999999999993,-0.16999999999999993,5038,11180,1443,9737,8693
2019-09-29,2.48525,2.53,2.45,0.07999999999999963,0.020000000000000018,2.535,2.58,2.5,0.08000000000000007,-0.08000000000000007,2.475,2.5,2.45,0.04999999999999982,0.020000000000000018,2.51125,2.58,2.48,0.10000000000000009,-0.10000000000000009,6688,14903,2540,12363,-1302
