Date,BBVAStock_Open_average,BBVAStock_Open_max,BBVAStock_Open_min,BBVAStock_Open_volatility,BBVAStock_Open_change,BBVAStock_High_average,BBVAStock_High_max,BBVAStock_High_min,BBVAStock_High_volatility,BBVAStock_High_change,BBVAStock_Low_average,BBVAStock_Low_max,BBVAStock_Low_min,BBVAStock_Low_volatility,BBVAStock_Low_change,BBVAStock_Close_average,BBVAStock_Close_max,BBVAStock_Close_min,BBVAStock_Close_volatility,BBVAStock_Close_change,BBVAStock_Volume_average,BBVAStock_Volume_max,BBVAStock_Volume_min,BBVAStock_Volume_volatility,BBVAStock_Volume_change
2018-09-30,6.21,6.45,5.98,0.46999999999999975,-0.46999999999999975,6.212000000000001,6.45,5.98,0.46999999999999975,-0.46999999999999975,6.128,6.35,5.92,0.4299999999999997,-0.4299999999999997,6.152,6.37,5.95,0.41999999999999993,-0.41999999999999993,2478011,3238548,1863926,1374622,253732
2018-10-07,6.074,6.17,5.9,0.2699999999999996,0.2699999999999996,6.122,6.19,6.05,0.14000000000000057,0.14000000000000057,5.97,6.02,5.9,0.11999999999999922,0.08000000000000007,6.0360000000000005,6.07,5.98,0.08999999999999986,0.03000000000000025,4113802,5015603,2946213,2069390,587507
2018-10-14,6.07,6.2,5.94,0.2599999999999998,-0.15999999999999925,6.124,6.22,6.0,0.21999999999999975,-0.16000000000000014,6.0040000000000004,6.16,5.81,0.35000000000000053,-0.17999999999999972,6.044,6.19,5.81,0.3800000000000008,-0.15999999999999925,3993279,6675341,2316205,4359136,-2883125
2018-10-21,5.784,5.88,5.73,0.14999999999999947,-0.1299999999999999,5.83,5.89,5.74,0.14999999999999947,-0.0699999999999994,5.716,5.81,5.59,0.21999999999999975,-0.1299999999999999,5.76,5.85,5.59,0.2599999999999998,-0.05000000000000071,4374642,5780278,2651548,3128730,2028745
2018-10-28,5.716,5.89,5.54,0.34999999999999964,0.08000000000000007,5.762,5.93,5.54,0.3899999999999997,0.05999999999999961,5.65,5.84,5.46,0.3799999999999999,0.1299999999999999,5.6979999999999995,5.89,5.47,0.41999999999999993,0.1299999999999999,3758400,4096375,3444961,651414,400381
2018-11-04,5.874,6.02,5.58,0.4399999999999995,-0.34999999999999964,5.96,6.04,5.78,0.2599999999999998,-0.1899999999999995,5.798,5.98,5.53,0.4500000000000002,-0.33999999999999986,5.894,6.03,5.77,0.2600000000000007,-0.13000000000000078,5911955,10150457,2748929,7401528,7401528
2018-11-11,5.606,5.66,5.56,0.10000000000000053,-0.03000000000000025,5.65,5.69,5.63,0.0600000000000005,0.0,5.52,5.56,5.45,0.10999999999999943,0.10999999999999943,5.57,5.64,5.46,0.17999999999999972,0.1200000000000001,4558360,7578648,3183171,4395477,-4360495
2018-11-18,5.5675,5.63,5.51,0.1200000000000001,-0.09999999999999964,5.58,5.63,5.52,0.11000000000000032,-0.07000000000000028,5.505,5.54,5.43,0.11000000000000032,-0.020000000000000462,5.53,5.59,5.44,0.14999999999999947,-0.04999999999999982,2588151,3275906,1365920,1909986,-1524764
2018-11-25,5.622,5.71,5.49,0.21999999999999975,-0.08000000000000007,5.684,5.76,5.56,0.20000000000000018,-0.08999999999999986,5.58,5.68,5.46,0.21999999999999975,-0.0699999999999994,5.642,5.7,5.52,0.1800000000000006,-0.03000000000000025,4069606,4668076,2629617,2038459,-1756977
2018-12-02,5.5325,5.77,5.31,0.45999999999999996,-0.39999999999999947,5.577500000000001,5.79,5.41,0.3799999999999999,-0.3799999999999999,5.425,5.72,5.28,0.4399999999999995,-0.4399999999999995,5.47,5.75,5.31,0.4400000000000004,-0.4400000000000004,4736373,6278207,3485694,2792513,911791
2018-12-09,5.2620000000000005,5.41,5.19,0.21999999999999975,-0.009999999999999787,5.294,5.41,5.2,0.20999999999999996,0.040000000000000036,5.168,5.27,4.99,0.27999999999999936,0.08000000000000007,5.202,5.31,5.02,0.29000000000000004,0.08999999999999986,6775488,10585281,4276422,6308859,-1526422
2018-12-16,5.284,5.36,5.2,0.16000000000000014,-0.09999999999999964,5.334,5.42,5.25,0.16999999999999993,-0.11000000000000032,5.198,5.25,5.08,0.16999999999999993,-0.16000000000000014,5.22,5.25,5.11,0.13999999999999968,-0.13999999999999968,6321629,8418473,5069481,3348992,-3348992
2018-12-23,5.1475,5.29,5.06,0.23000000000000043,0.16999999999999993,5.24,5.31,5.21,0.09999999999999964,0.09999999999999964,5.0975,5.24,5.01,0.23000000000000043,0.16000000000000014,5.1975,5.27,5.09,0.17999999999999972,0.17999999999999972,4381642,5410186,3854098,1556088,-220956
2018-12-30,5.31,5.47,5.18,0.29000000000000004,0.20999999999999996,5.3925,5.57,5.31,0.2600000000000007,0.25,5.285,5.45,5.18,0.27000000000000046,0.21999999999999975,5.3675,5.54,5.29,0.25,0.25,4334382,4875613,3799837,1075776,-797175
2019-01-06,5.664,5.74,5.54,0.20000000000000018,0.20000000000000018,5.72,5.84,5.62,0.21999999999999975,0.21999999999999975,5.624,5.73,5.5,0.23000000000000043,0.23000000000000043,5.68,5.79,5.55,0.2400000000000002,0.2400000000000002,4709972,10368981,2190696,8178285,6162700
2019-01-13,5.776,5.92,5.68,0.2400000000000002,0.2400000000000002,5.86,5.98,5.76,0.22000000000000064,0.14000000000000057,5.748,5.88,5.67,0.20999999999999996,0.20999999999999996,5.83,5.95,5.76,0.1900000000000004,0.16000000000000014,4615550,6021358,3628469,2392889,-1781177
2019-01-20,5.9425,5.99,5.88,0.11000000000000032,0.11000000000000032,5.9925,6.11,5.91,0.20000000000000018,0.20000000000000018,5.9125,5.99,5.86,0.1299999999999999,0.1299999999999999,5.98,6.1,5.9,0.1999999999999993,0.1999999999999993,4136815,4892007,3311732,1580275,-460272
2019-01-27,5.976,6.04,5.88,0.16000000000000014,-0.08999999999999986,6.048,6.11,5.99,0.1200000000000001,-0.08999999999999986,5.95,6.0,5.87,0.1299999999999999,-0.1200000000000001,6.018,6.07,5.96,0.11000000000000032,-0.11000000000000032,3012597,4120803,1784970,2335833,-682253
2019-02-03,5.894,5.96,5.77,0.1900000000000004,-0.14000000000000057,5.936,6.0,5.8,0.20000000000000018,-0.20000000000000018,5.838,5.94,5.7,0.2400000000000002,-0.16000000000000014,5.904,6.0,5.79,0.20999999999999996,-0.17999999999999972,2704766,3416201,2009432,1406769,-779565
2019-02-10,5.808,5.86,5.69,0.16999999999999993,0.0,5.848,5.91,5.76,0.15000000000000036,0.08000000000000007,5.772,5.86,5.67,0.1900000000000004,0.03000000000000025,5.814,5.9,5.72,0.1800000000000006,0.10999999999999943,3104506,6349325,1622108,4727217,1642007
2019-02-17,5.915,5.95,5.85,0.10000000000000053,0.10000000000000053,5.975,6.02,5.94,0.07999999999999918,0.040000000000000036,5.8825,5.93,5.83,0.09999999999999964,0.09999999999999964,5.93,5.98,5.89,0.09000000000000075,0.04999999999999982,2937370,4885772,1631729,3254043,472205
2019-02-24,6.08,6.2,5.93,0.27000000000000046,0.20999999999999996,6.128,6.25,6.0,0.25,0.2400000000000002,6.042,6.17,5.93,0.2400000000000002,0.14999999999999947,6.078,6.18,5.96,0.21999999999999975,0.1900000000000004,2796733,3708855,1660860,2047995,1579956
2019-03-03,5.97,6.1,5.75,0.34999999999999964,-0.3200000000000003,6.0,6.12,5.82,0.2999999999999998,-0.2599999999999998,5.904,6.05,5.74,0.3099999999999996,-0.25,5.9479999999999995,6.07,5.8,0.27000000000000046,-0.25,3363473,4152057,2236506,1915551,69155
2019-03-10,5.934,6.03,5.82,0.20999999999999996,0.20999999999999996,5.9799999999999995,6.11,5.89,0.22000000000000064,0.22000000000000064,5.916,6.03,5.81,0.22000000000000064,0.22000000000000064,5.95,6.08,5.86,0.21999999999999975,0.21999999999999975,2060792,2423417,1728546,694871,-591520
2019-03-17,6.136,6.26,5.94,0.3199999999999994,-0.2699999999999996,6.164,6.31,5.96,0.34999999999999964,-0.25,6.062,6.16,5.8,0.3600000000000003,-0.33999999999999986,6.09,6.2,5.83,0.3700000000000001,-0.34999999999999964,3402677,6179502,1944802,4234700,4234700
2019-03-24,5.798,5.9,5.69,0.20999999999999996,-0.16999999999999993,5.812,5.93,5.7,0.22999999999999954,-0.1899999999999995,5.712,5.83,5.62,0.20999999999999996,-0.16999999999999993,5.766,5.84,5.69,0.14999999999999947,-0.10999999999999943,3962494,5662489,2557363,3105126,-1122158
2019-03-31,6.066,6.2,5.89,0.3100000000000005,0.3100000000000005,6.132,6.24,6.02,0.22000000000000064,0.22000000000000064,6.048,6.16,5.89,0.27000000000000046,0.27000000000000046,6.098,6.2,5.99,0.20999999999999996,0.20999999999999996,4587943,6176429,2944474,3231955,-195485
2019-04-07,6.068,6.23,5.98,0.25,0.21000000000000085,6.106,6.26,6.02,0.2400000000000002,0.20000000000000018,6.0360000000000005,6.19,5.94,0.25,0.1900000000000004,6.078,6.24,6.01,0.23000000000000043,0.1900000000000004,3342434,6320555,1734041,4586514,1059542
2019-04-14,6.2825,6.42,6.22,0.20000000000000018,0.009999999999999787,6.3375,6.44,6.26,0.1800000000000006,0.07000000000000028,6.2425,6.35,6.19,0.15999999999999925,0.02999999999999936,6.295,6.4,6.21,0.1900000000000004,0.08000000000000007,2944392,4191837,1572207,2619630,1060335
2019-04-21,6.098,6.26,5.95,0.3099999999999996,-0.2599999999999998,6.134,6.32,6.01,0.3100000000000005,-0.28000000000000025,6.06,6.24,5.95,0.29000000000000004,-0.27000000000000046,6.092,6.27,5.98,0.28999999999999915,-0.25,1990326,2898719,1300435,1598284,535265
2019-04-28,6.029999999999999,6.1,5.96,0.13999999999999968,-0.04999999999999982,6.084,6.14,6.02,0.1200000000000001,-0.1200000000000001,5.986,6.03,5.92,0.11000000000000032,-0.08999999999999986,6.042,6.09,5.99,0.09999999999999964,-0.07000000000000028,1826263,1987934,1680893,307041,85541
2019-05-05,5.778,5.88,5.72,0.16000000000000014,-0.16000000000000014,5.844,5.96,5.79,0.16999999999999993,-0.13999999999999968,5.74,5.87,5.67,0.20000000000000018,-0.20000000000000018,5.802,5.92,5.74,0.17999999999999972,-0.11000000000000032,3251583,3692163,2787212,904951,637842
2019-05-12,5.676,5.76,5.63,0.1299999999999999,0.08000000000000007,5.742,5.81,5.65,0.15999999999999925,0.1299999999999999,5.654,5.75,5.58,0.16999999999999993,0.11000000000000032,5.694,5.78,5.59,0.1900000000000004,0.1299999999999999,2559723,3615782,1740669,1875113,-622226
2019-05-19,5.652,5.73,5.58,0.15000000000000036,-0.03000000000000025,5.69,5.77,5.61,0.15999999999999925,-0.05000000000000071,5.626,5.69,5.55,0.14000000000000057,-0.03000000000000025,5.66,5.75,5.58,0.16999999999999993,-0.03000000000000025,2039703,2449400,1541114,908286,-789719
2019-05-26,5.575,5.65,5.43,0.22000000000000064,-0.22000000000000064,5.6225000000000005,5.7,5.49,0.20999999999999996,-0.17999999999999972,5.55,5.64,5.42,0.21999999999999975,-0.17999999999999972,5.58,5.67,5.43,0.2400000000000002,-0.16999999999999993,2180633,3176420,1582519,1593901,1593901
2019-06-02,5.554,5.6,5.41,0.1899999999999995,0.16999999999999993,5.608,5.67,5.49,0.17999999999999972,0.1200000000000001,5.526,5.58,5.4,0.17999999999999972,0.15999999999999925,5.585999999999999,5.67,5.47,0.20000000000000018,0.1200000000000001,2593015,3579014,1717513,1861501,-1861501
2019-06-09,5.6240000000000006,5.7,5.53,0.16999999999999993,-0.16999999999999993,5.646,5.76,5.53,0.22999999999999954,-0.22999999999999954,5.58,5.69,5.45,0.2400000000000002,-0.2400000000000002,5.608,5.72,5.49,0.22999999999999954,-0.22999999999999954,3263128,6742473,1495373,5247100,4322399
2019-06-16,5.546,5.63,5.44,0.1899999999999995,0.09999999999999964,5.59,5.67,5.51,0.16000000000000014,0.08999999999999986,5.506,5.58,5.44,0.13999999999999968,0.05999999999999961,5.542,5.63,5.45,0.17999999999999972,0.10999999999999943,13660321,37740540,1685285,36055255,36055255
2019-06-23,5.55,5.59,5.52,0.07000000000000028,-0.019999999999999574,5.588,5.63,5.55,0.08000000000000007,-0.03000000000000025,5.532,5.56,5.5,0.05999999999999961,0.009999999999999787,5.552,5.57,5.52,0.05000000000000071,-0.010000000000000675,2454173,2898881,2193564,705317,-489247
2019-06-30,5.6375,5.72,5.55,0.16999999999999993,0.04999999999999982,5.654999999999999,5.74,5.56,0.1800000000000006,0.0600000000000005,5.5975,5.67,5.53,0.13999999999999968,0.08999999999999986,5.609999999999999,5.68,5.55,0.1299999999999999,0.08999999999999986,2242964,3070736,1901430,1169306,1169306
2019-07-07,5.542,5.57,5.5,0.07000000000000028,-0.03000000000000025,5.572,5.6,5.55,0.04999999999999982,-0.04999999999999982,5.494,5.55,5.43,0.1200000000000001,-0.05999999999999961,5.526,5.56,5.47,0.08999999999999986,-0.04999999999999982,3063135,6498595,1780323,4718272,-341089
2019-07-14,5.48,5.58,5.36,0.21999999999999975,-0.15999999999999925,5.508,5.61,5.37,0.2400000000000002,-0.20999999999999996,5.442,5.52,5.32,0.1999999999999993,-0.16999999999999993,5.468,5.56,5.35,0.20999999999999996,-0.20999999999999996,4340030,8618038,1945134,6672904,-6672904
2019-07-21,5.4,5.5,5.31,0.1900000000000004,0.07000000000000028,5.424,5.51,5.32,0.1899999999999995,0.0699999999999994,5.358,5.41,5.26,0.15000000000000036,0.07000000000000028,5.374,5.41,5.29,0.1200000000000001,0.08000000000000007,2163824,2629872,1818480,811392,457199
2019-07-28,5.134,5.33,5.02,0.3100000000000005,-0.3100000000000005,5.164,5.34,5.04,0.2999999999999998,-0.2999999999999998,5.086,5.31,4.96,0.34999999999999964,-0.34999999999999964,5.12,5.31,4.98,0.3299999999999992,-0.29000000000000004,3890521,5565930,1631825,3934105,3934105
2019-08-04,4.94,4.98,4.88,0.10000000000000053,0.009999999999999787,4.986,5.04,4.95,0.08999999999999986,0.020000000000000462,4.902,4.95,4.87,0.08000000000000007,0.020000000000000462,4.95,4.98,4.94,0.040000000000000036,0.009999999999999787,4007638,5513474,2679351,2834123,-1282004
2019-08-11,4.764,4.81,4.73,0.07999999999999918,-0.0699999999999994,4.824,4.9,4.77,0.13000000000000078,0.009999999999999787,4.724,4.79,4.65,0.13999999999999968,-0.009999999999999787,4.766,4.85,4.69,0.15999999999999925,0.0600000000000005,8617829,21161432,3095842,18065590,1052063
2019-08-18,4.746,4.82,4.67,0.15000000000000036,-0.04999999999999982,4.772,4.84,4.7,0.13999999999999968,-0.009999999999999787,4.686,4.76,4.62,0.13999999999999968,-0.03000000000000025,4.696,4.79,4.62,0.16999999999999993,-0.03000000000000025,3225383,4294242,2658251,1635991,456078
2019-08-25,4.752,4.79,4.7,0.08999999999999986,0.03000000000000025,4.7780000000000005,4.79,4.75,0.040000000000000036,0.009999999999999787,4.72,4.75,4.69,0.05999999999999961,-0.010000000000000675,4.7379999999999995,4.76,4.71,0.04999999999999982,-0.009999999999999787,2608760,3473040,1862052,1610988,-1204489
2019-09-01,4.845,4.97,4.69,0.27999999999999936,0.27999999999999936,4.8725000000000005,4.98,4.72,0.2600000000000007,0.2600000000000007,4.82,4.94,4.67,0.27000000000000046,0.27000000000000046,4.8425,4.95,4.7,0.25,0.25,3419690,4811952,2199495,2612457,-376534
2019-09-08,5.17,5.31,5.06,0.25,0.25,5.23,5.38,5.08,0.2999999999999998,0.2999999999999998,5.144,5.29,5.04,0.25,0.25,5.216,5.35,5.08,0.2699999999999996,0.2699999999999996,4442336,5649847,2866381,2783466,2334721
2019-09-15,5.226,5.29,5.15,0.13999999999999968,0.03000000000000025,5.272,5.36,5.21,0.15000000000000036,0.07000000000000028,5.2059999999999995,5.27,5.13,0.13999999999999968,0.019999999999999574,5.248,5.34,5.2,0.13999999999999968,0.08000000000000007,3097804,7088506,1860149,5228357,5228357
2019-09-22,5.132,5.17,5.05,0.1200000000000001,-0.009999999999999787,5.166,5.2,5.14,0.0600000000000005,0.020000000000000462,5.098,5.15,5.04,0.11000000000000032,0.03000000000000025,5.136,5.18,5.1,0.08000000000000007,0.02999999999999936,3309092,5534629,2405515,3129114,-762447
