Date,AEStock_Open_average,AEStock_Open_max,AEStock_Open_min,AEStock_Open_volatility,AEStock_Open_change,AEStock_High_average,AEStock_High_max,AEStock_High_min,AEStock_High_volatility,AEStock_High_change,AEStock_Low_average,AEStock_Low_max,AEStock_Low_min,AEStock_Low_volatility,AEStock_Low_change,AEStock_Close_average,AEStock_Close_max,AEStock_Close_min,AEStock_Close_volatility,AEStock_Close_change,AEStock_Volume_average,AEStock_Volume_max,AEStock_Volume_min,AEStock_Volume_volatility,AEStock_Volume_change
2018-06-17,42.21,43.0,40.68,2.3200000000000003,-0.45000000000000284,42.432,43.0,41.41,1.5900000000000034,-0.45000000000000284,41.38,42.29,40.56,1.7299999999999969,0.7100000000000009,41.794,42.67,41.27,1.3999999999999986,-0.18999999999999773,3204,9540,974,8566,8566
2018-06-24,42.796,43.83,41.52,2.309999999999995,1.4299999999999997,43.63,44.1,42.77,1.3299999999999983,1.3299999999999983,42.62,43.3,41.52,1.779999999999994,1.3799999999999955,43.11,44.08,42.1,1.9799999999999969,0.8999999999999986,1217,1943,573,1370,34
2018-07-01,41.855000000000004,42.77,41.0,1.7700000000000031,-1.7700000000000031,41.875,42.77,41.05,1.720000000000006,-1.720000000000006,41.332499999999996,41.82,41.0,0.8200000000000003,-0.8200000000000003,41.464999999999996,42.3,41.01,1.2899999999999991,-1.25,2420,7188,661,6527,12
2018-07-08,40.480000000000004,41.59,39.52,2.0700000000000003,-0.9699999999999989,40.79,41.6,40.18,1.4200000000000017,-1.4100000000000037,40.083999999999996,41.15,39.5,1.6499999999999986,-1.6499999999999986,40.410000000000004,41.59,39.5,2.0900000000000034,-2.0900000000000034,1640,2418,937,1481,227
2018-07-15,40.296,40.76,39.5,1.259999999999998,1.1099999999999994,40.766,41.05,40.45,0.5999999999999943,0.5499999999999972,40.176,40.61,39.5,1.1099999999999994,1.1099999999999994,40.502,41.0,40.23,0.7700000000000031,0.5499999999999972,1187,2016,693,1323,-1224
2018-07-22,41.056000000000004,41.7,40.56,1.1400000000000006,0.5700000000000003,41.232,41.7,40.56,1.1400000000000006,0.15000000000000568,40.404,41.13,39.57,1.5600000000000023,-1.5600000000000023,40.678,41.55,39.57,1.9799999999999969,-1.9799999999999969,656,806,476,330,-134
2018-07-29,40.214,41.21,39.57,1.6400000000000006,1.1099999999999994,40.478,41.21,40.0,1.2100000000000009,1.1099999999999994,39.974000000000004,40.8,39.31,1.4899999999999949,1.4899999999999949,40.238,40.8,39.31,1.4899999999999949,1.4899999999999949,432,692,293,399,-145
2018-08-05,40.98,42.15,40.5,1.6499999999999986,1.3999999999999986,41.52,43.5,40.63,2.8699999999999974,2.75,40.616,42.15,39.85,2.299999999999997,1.6499999999999986,41.1,43.22,39.85,3.3699999999999974,2.719999999999999,723,1302,263,1039,1039
2018-08-12,44.518,45.15,42.98,2.1700000000000017,1.970000000000006,45.136,45.85,44.48,1.3700000000000045,0.5200000000000031,44.326,45.14,42.98,2.1600000000000037,1.1799999999999997,44.934,45.85,44.16,1.6900000000000048,-0.3200000000000003,706,1039,230,809,-348
2018-08-19,44.52,45.4,43.7,1.6999999999999957,-1.6999999999999957,44.814,45.4,44.28,1.1199999999999974,-0.509999999999998,44.072,44.5,43.7,0.7999999999999972,-0.5899999999999963,44.63,44.89,44.0,0.8900000000000006,0.13000000000000256,760,1455,370,1085,-1085
2018-08-26,45.034,45.52,44.55,0.970000000000006,-0.5300000000000011,45.266,45.9,44.69,1.2100000000000009,0.37999999999999545,44.63,45.0,44.06,0.9399999999999977,0.39000000000000057,45.058,45.9,44.6,1.2999999999999972,1.2999999999999972,962,2266,252,2014,-675
2018-09-02,45.795,46.06,45.35,0.7100000000000009,-0.5499999999999972,46.05,46.5,45.5,1.0,-0.6400000000000006,45.665,45.9,45.19,0.7100000000000009,-0.7100000000000009,45.96,46.5,45.5,1.0,-0.6400000000000006,362,451,270,181,34
2018-09-09,45.176,45.8,44.25,1.5499999999999972,0.4200000000000017,45.472,45.89,44.75,1.1400000000000006,0.4200000000000017,44.882,45.8,44.21,1.5899999999999963,1.0899999999999963,45.258,45.8,44.7,1.0999999999999943,0.5999999999999943,808,1406,402,1004,-979
2018-09-16,44.592,46.06,42.65,3.4100000000000037,-3.4100000000000037,44.744,46.06,43.3,2.760000000000005,-2.760000000000005,43.214,45.5,39.5,6.0,-6.0,43.214,45.5,39.5,6.0,-6.0,2608,8040,591,7449,7449
2018-09-23,41.302,41.81,40.45,1.3599999999999994,1.2999999999999972,41.758,42.46,41.17,1.2899999999999991,0.9600000000000009,41.08,41.75,40.45,1.2999999999999972,1.2999999999999972,41.596000000000004,42.46,41.05,1.4100000000000037,1.009999999999998,1342,2364,515,1849,-1798
2018-09-30,42.75,43.65,41.4,2.25,1.5500000000000043,43.224000000000004,43.68,42.64,1.0399999999999991,0.3100000000000023,42.308,42.65,41.4,1.25,0.8999999999999986,42.782,43.68,42.3,1.3800000000000026,-0.3400000000000034,609,870,349,521,-247
2018-10-07,41.0,42.28,40.08,2.200000000000003,-1.4200000000000017,41.164,42.28,40.08,2.200000000000003,-1.4200000000000017,40.368,41.21,39.8,1.4100000000000037,-0.8699999999999974,40.438,41.22,39.8,1.4200000000000017,-0.8799999999999955,1078,1576,460,1116,-584
2018-10-14,39.868,40.39,38.83,1.5600000000000023,-1.0900000000000034,40.128,40.52,39.05,1.470000000000006,-1.2900000000000063,39.588,40.16,38.8,1.3599999999999994,-1.1200000000000045,39.856,40.52,38.8,1.720000000000006,-1.5400000000000063,1046,2288,362,1926,1618
2018-10-21,39.346000000000004,40.33,38.56,1.769999999999996,0.9899999999999949,39.738,40.79,38.9,1.8900000000000006,0.9899999999999949,38.178,39.32,36.5,2.8200000000000003,2.8200000000000003,39.424,40.79,38.72,2.0700000000000003,0.3200000000000003,1446,2544,543,2001,-2001
2018-10-28,40.312000000000005,41.25,39.67,1.5799999999999983,0.9799999999999969,40.848,41.42,40.27,1.1499999999999986,0.9799999999999969,39.940000000000005,40.46,39.2,1.259999999999998,1.259999999999998,40.574,41.42,39.69,1.730000000000004,0.7700000000000031,849,1305,270,1035,317
2018-11-04,40.862,41.57,40.5,1.0700000000000003,-0.18999999999999773,41.11,41.57,40.5,1.0700000000000003,-0.509999999999998,40.69,41.0,40.21,0.7899999999999991,-0.4799999999999969,40.982,41.47,40.21,1.259999999999998,-0.7899999999999991,946,1289,719,570,128
2018-11-11,39.778,40.59,39.3,1.2900000000000063,-1.2900000000000063,39.984,40.59,39.3,1.2900000000000063,-1.2900000000000063,38.984,39.81,38.0,1.8100000000000023,-1.1000000000000014,39.424,40.24,38.0,2.240000000000002,-1.1000000000000014,1514,2231,729,1502,335
2018-11-18,38.53,39.7,37.94,1.7600000000000051,1.5200000000000031,39.5025,41.3,38.3,3.0,2.6899999999999977,38.19,39.7,36.94,2.760000000000005,1.5200000000000031,39.0875,41.3,36.94,4.359999999999999,2.989999999999995,772,1290,242,1048,436
2018-11-25,40.524,41.6,39.54,2.0600000000000023,-2.0600000000000023,41.1,42.2,40.11,2.0900000000000034,-1.7000000000000028,39.95,40.5,39.54,0.9600000000000009,-0.9600000000000009,40.144,40.51,39.54,0.9699999999999989,0.0,1074,1474,645,829,108
2018-12-02,39.74,40.92,39.16,1.7600000000000051,-1.240000000000002,39.815,40.92,39.16,1.7600000000000051,-1.240000000000002,39.2675,39.59,39.13,0.46000000000000085,0.44000000000000483,39.27,39.59,39.13,0.46000000000000085,0.44000000000000483,958,1165,760,405,112
2018-12-09,39.596,40.48,38.99,1.4899999999999949,1.019999999999996,40.089999999999996,41.39,39.46,1.9299999999999997,1.9299999999999997,39.396,40.48,38.83,1.6499999999999986,1.2899999999999991,39.89,41.39,38.83,2.5600000000000023,2.200000000000003,734,1280,382,898,-66
2018-12-16,39.852,41.54,38.2,3.3399999999999963,-3.3399999999999963,40.238,41.54,38.8,2.740000000000002,-1.4099999999999966,38.582,39.93,37.45,2.479999999999997,-1.7299999999999969,39.254,40.9,37.45,3.4499999999999957,-0.769999999999996,2769,8014,901,7113,6467
2018-12-23,39.1075,39.65,38.36,1.2899999999999991,0.3500000000000014,39.165,39.68,38.56,1.1199999999999974,0.38000000000000256,38.485,38.91,38.15,0.759999999999998,0.38999999999999346,38.535,38.91,38.15,0.759999999999998,0.38999999999999346,1166,1557,811,746,-519
2018-12-30,39.58,40.74,38.63,2.1099999999999994,2.1099999999999994,40.082499999999996,41.5,38.71,2.789999999999999,2.789999999999999,39.4125,40.23,38.63,1.5999999999999943,1.5999999999999943,39.8125,40.42,38.71,1.7100000000000009,1.7100000000000009,958,1309,467,842,79
2019-01-06,41.234,42.0,40.42,1.5799999999999983,0.3399999999999963,41.652,42.0,41.07,0.9299999999999997,-0.3299999999999983,41.006,41.69,40.42,1.269999999999996,0.3399999999999963,41.424,42.0,40.86,1.1400000000000006,-0.3299999999999983,1055,2449,336,2113,-2024
2019-01-13,41.186,42.0,40.76,1.240000000000002,-0.3500000000000014,41.716,42.17,41.16,1.0100000000000051,0.5900000000000034,40.92,41.11,40.43,0.6799999999999997,-0.6799999999999997,41.252,42.17,40.43,1.740000000000002,-0.7299999999999969,757,1178,542,636,636
2019-01-20,40.4625,41.18,39.79,1.3900000000000006,0.7999999999999972,40.9775,41.81,40.38,1.4299999999999997,1.4299999999999997,40.3825,41.18,39.79,1.3900000000000006,1.1199999999999974,40.8975,41.81,40.06,1.75,1.75,389,656,229,427,-383
2019-01-27,40.052,41.4,38.33,3.0700000000000003,-3.0700000000000003,40.434,41.4,39.75,1.6499999999999986,-1.1999999999999957,39.6,40.91,38.33,2.5799999999999983,-2.5799999999999983,40.2,40.91,39.63,1.279999999999994,-0.7099999999999937,1087,2416,379,2037,-623
2019-02-03,40.182,40.4,40.0,0.3999999999999986,-0.2700000000000031,40.314,40.4,40.13,0.269999999999996,-0.259999999999998,40.006,40.13,39.74,0.39000000000000057,0.0799999999999983,40.088,40.4,39.74,0.6599999999999966,0.09000000000000341,445,766,140,626,226
2019-02-10,41.064,41.4,40.62,0.7800000000000011,-0.38000000000000256,41.204,41.7,40.62,1.0800000000000054,-0.38000000000000256,40.82,41.38,40.5,0.8800000000000026,-0.21000000000000085,40.938,41.4,40.5,0.8999999999999986,-0.3999999999999986,1111,2945,322,2623,540
2019-02-17,41.2725,42.0,40.55,1.4500000000000028,0.6799999999999997,41.83,42.0,41.58,0.4200000000000017,-0.19999999999999574,41.1,41.31,40.55,0.7600000000000051,0.6799999999999997,41.6575,41.97,41.31,0.6599999999999966,-0.19999999999999574,953,2509,314,2195,-5
2019-02-24,40.672,41.8,40.0,1.7999999999999972,-1.7999999999999972,40.704,41.8,40.13,1.6699999999999946,-1.6699999999999946,40.153999999999996,40.62,39.74,0.8799999999999955,-0.6199999999999974,40.186,40.62,39.74,0.8799999999999955,-0.4899999999999949,694,1192,197,995,-688
2019-03-03,40.31,41.09,39.29,1.8000000000000043,-1.8000000000000043,40.328,41.09,39.29,1.8000000000000043,-1.8000000000000043,39.842,40.8,38.75,2.049999999999997,-1.75,39.86,40.89,38.75,2.1400000000000006,-1.75,634,932,211,721,-311
2019-03-10,38.658,38.89,38.01,0.8800000000000026,-0.740000000000002,38.848,38.89,38.76,0.13000000000000256,-0.07000000000000028,38.422,38.75,38.01,0.740000000000002,-0.740000000000002,38.624,38.89,38.11,0.7800000000000011,-0.07000000000000028,2098,5203,583,4620,4110
2019-03-17,38.422,38.89,38.11,0.7800000000000011,-0.20000000000000284,38.632,39.0,38.25,0.75,-0.25,38.322,38.81,38.01,0.8000000000000043,-0.2600000000000051,38.602000000000004,39.0,38.18,0.8200000000000003,-0.3200000000000003,1401,2701,409,2292,219
2019-03-24,39.426,40.76,38.1,2.6599999999999966,2.6599999999999966,39.988,40.76,39.02,1.7399999999999949,1.7399999999999949,39.064,39.8,37.99,1.8099999999999952,1.0700000000000003,39.534,40.07,39.02,1.0499999999999972,0.03999999999999915,642,1142,319,823,293
2019-03-31,38.336,39.2,37.25,1.9500000000000028,-1.9500000000000028,38.466,39.5,37.5,2.0,-2.0,37.9,38.6,37.25,1.3500000000000014,-1.2899999999999991,37.99,38.8,37.5,1.2999999999999972,-1.0399999999999991,770,1271,503,768,-205
2019-04-07,37.236,37.88,36.7,1.1799999999999997,-0.37999999999999545,37.56,37.9,37.22,0.6799999999999997,-0.3999999999999986,36.886,37.08,36.4,0.6799999999999997,-0.6799999999999997,37.147999999999996,37.62,37.0,0.6199999999999974,-0.5,1020,1446,386,1060,-455
2019-04-14,36.54,36.91,36.23,0.6799999999999997,-0.6799999999999997,36.6575,36.91,36.45,0.45999999999999375,-0.20999999999999375,36.2925,36.42,36.22,0.20000000000000284,0.00999999999999801,36.41,36.7,36.22,0.480000000000004,0.480000000000004,849,1770,306,1464,505
2019-04-21,36.094,36.8,34.59,2.2099999999999937,-2.2099999999999937,36.275999999999996,36.8,35.5,1.2999999999999972,-1.2999999999999972,35.61,36.36,34.59,1.769999999999996,-1.769999999999996,35.806,36.71,35.0,1.7100000000000009,-1.3599999999999994,1030,2036,297,1739,536
2019-04-28,35.776,36.53,35.0,1.5300000000000011,1.5300000000000011,36.07,36.55,35.23,1.3200000000000003,1.3000000000000043,35.452,35.71,34.88,0.8299999999999983,0.8299999999999983,35.8,36.21,35.23,0.980000000000004,0.480000000000004,1239,1792,580,1212,-674
2019-05-05,35.022,35.4,34.65,0.75,-0.4200000000000017,35.048,35.4,34.75,0.6499999999999986,-0.39000000000000057,35.018,35.4,34.65,0.75,-0.4200000000000017,35.036,35.4,34.7,0.6999999999999957,-0.39000000000000057,818,1294,560,734,734
2019-05-12,35.204,35.4,34.98,0.4200000000000017,0.04000000000000625,35.302,35.71,35.01,0.7000000000000028,0.010000000000005116,34.902,35.3,34.49,0.8099999999999952,-0.28000000000000114,35.084,35.71,34.49,1.2199999999999989,-0.4299999999999997,1017,1859,650,1209,-710
2019-05-19,34.096,34.79,33.51,1.2800000000000011,-0.8100000000000023,34.196,34.79,33.81,0.9799999999999969,-0.6899999999999977,33.798,34.19,33.51,0.6799999999999997,-0.29999999999999716,34.05,34.4,33.76,0.6400000000000006,-0.29999999999999716,1937,6224,364,5860,289
2019-05-26,34.004999999999995,34.49,33.75,0.740000000000002,0.04999999999999716,34.43,34.67,34.05,0.6200000000000045,-0.6200000000000045,33.7475,33.98,33.46,0.519999999999996,0.04999999999999716,34.17,34.67,33.46,1.2100000000000009,-0.6200000000000045,2847,4788,1125,3663,-3221
2019-06-02,34.068,34.51,33.7,0.8099999999999952,-0.5300000000000011,34.296,34.51,33.99,0.519999999999996,-0.04999999999999716,33.802,33.89,33.7,0.18999999999999773,-0.07000000000000028,34.088,34.3,33.81,0.4899999999999949,0.29999999999999716,2131,4144,1355,2789,804
2019-06-09,34.352,34.77,33.76,1.0100000000000051,-0.04999999999999716,34.476,34.77,34.06,0.7100000000000009,-0.36999999999999744,33.99,34.4,33.6,0.7999999999999972,-0.4099999999999966,34.104,34.55,33.6,0.9499999999999957,-0.6599999999999966,4049,6823,1836,4987,-44
2019-06-16,34.118,34.34,33.83,0.5100000000000051,-0.09000000000000341,34.328,34.5,34.24,0.259999999999998,0.01999999999999602,33.52,34.11,31.81,2.3000000000000007,-1.9600000000000044,33.706,34.33,31.81,2.5199999999999996,-2.4300000000000033,4094,6281,1936,4345,2016
2019-06-23,33.321999999999996,33.8,32.65,1.1499999999999986,-0.6600000000000037,33.834,34.28,33.41,0.8700000000000045,0.759999999999998,32.898,33.09,32.65,0.44000000000000483,-0.30000000000000426,33.44,34.28,32.8,1.480000000000004,0.759999999999998,39052,171192,4947,166245,166245
2019-06-30,34.0875,34.39,33.84,0.5499999999999972,-0.4299999999999997,34.455,34.85,33.96,0.8900000000000006,-0.7800000000000011,33.595,34.02,33.3,0.720000000000006,-0.720000000000006,33.935,34.66,33.3,1.3599999999999994,-1.3599999999999994,1839,2623,888,1735,-1735
2019-07-07,33.064,33.29,32.93,0.35999999999999943,-0.25,33.272,33.59,32.94,0.6500000000000057,-0.4200000000000017,32.85,33.0,32.52,0.4799999999999969,-0.4799999999999969,32.914,33.16,32.61,0.5499999999999972,-0.39000000000000057,2161,3937,1022,2915,-296
2019-07-14,31.88,32.5,31.16,1.3399999999999999,-1.3399999999999999,32.04,32.5,31.75,0.75,-0.75,31.638,31.99,31.16,0.8299999999999983,-0.6000000000000014,31.792,32.07,31.53,0.5399999999999991,-0.2799999999999976,2097,3912,784,3128,-2472
2019-07-21,32.426,32.92,31.57,1.3500000000000014,1.009999999999998,32.8,32.98,32.58,0.3999999999999986,-0.13000000000000256,32.178000000000004,32.52,31.57,0.9500000000000028,0.7100000000000009,32.556,32.98,32.27,0.7099999999999937,-0.4299999999999997,587,993,220,773,25
2019-07-28,33.014,33.84,32.5,1.3400000000000034,1.2600000000000051,33.686,34.79,33.01,1.7800000000000011,1.759999999999998,32.898,33.84,32.5,1.3400000000000034,1.2600000000000051,33.218,33.9,32.63,1.269999999999996,0.8699999999999974,1214,1802,472,1330,-725
2019-08-04,32.54,33.54,31.53,2.009999999999998,-0.1599999999999966,32.816,33.73,31.72,2.009999999999998,-0.3499999999999943,32.02,33.13,31.31,1.8200000000000038,1.1099999999999994,32.22,33.13,31.31,1.8200000000000038,1.1099999999999994,950,1520,403,1117,-1117
2019-08-11,32.53,33.05,32.0,1.0499999999999972,-0.8999999999999986,32.618,33.34,32.0,1.3400000000000034,-1.3400000000000034,32.142,32.59,31.5,1.0900000000000034,-1.0900000000000034,32.344,33.34,31.5,1.8400000000000034,-1.8400000000000034,916,2050,107,1943,-1262
2019-08-18,30.966,31.38,30.69,0.6899999999999977,-0.16000000000000014,31.18,31.5,30.81,0.6900000000000013,-0.28000000000000114,30.71,30.9,30.6,0.29999999999999716,-0.22999999999999687,30.944,31.5,30.6,0.8999999999999986,-0.04999999999999716,1256,2800,245,2555,-2214
2019-08-25,30.896,31.23,30.55,0.6799999999999997,-0.3999999999999986,30.908,31.23,30.61,0.620000000000001,-0.3999999999999986,30.696,30.88,30.55,0.3299999999999983,-0.21999999999999886,30.714,30.88,30.61,0.2699999999999996,-0.18999999999999773,345,599,114,485,327
2019-09-01,30.435000000000002,30.69,30.18,0.5100000000000016,-0.5100000000000016,30.4625,30.69,30.27,0.4200000000000017,-0.40000000000000213,30.2125,30.45,30.01,0.4399999999999977,-0.3999999999999986,30.2125,30.45,30.01,0.4399999999999977,-0.3999999999999986,578,1211,193,1018,1018
2019-09-08,30.198,30.3,30.03,0.2699999999999996,-0.060000000000002274,30.476,30.75,30.25,0.5,-0.05000000000000071,29.87,30.15,29.5,0.6499999999999986,-0.4499999999999993,30.152,30.75,29.5,1.25,-0.4499999999999993,1500,3432,754,2678,55
2019-09-15,29.954,30.52,29.61,0.9100000000000001,0.7199999999999989,30.594,31.81,29.8,2.009999999999998,1.509999999999998,29.822,30.3,29.6,0.6999999999999993,0.5,30.46,31.81,29.8,2.009999999999998,1.7999999999999972,3070,6454,1153,5301,1035
2019-09-22,30.855999999999998,31.39,30.3,1.0899999999999999,0.15000000000000213,31.06,31.39,30.56,0.8300000000000018,0.15000000000000213,30.564,30.99,30.3,0.6899999999999977,0.5599999999999987,30.846,31.32,30.55,0.7699999999999996,0.23000000000000043,625,1288,222,1066,-1033
2019-09-29,30.162,30.75,29.35,1.3999999999999986,-0.6900000000000013,30.406,31.0,30.03,0.9699999999999989,-0.6499999999999986,29.872,30.75,29.16,1.5899999999999999,-0.6900000000000013,30.128,31.0,29.16,1.8399999999999999,-0.6499999999999986,903,2770,216,2554,-190
2019-10-06,30.102,30.51,29.81,0.7000000000000028,-0.019999999999999574,30.286,30.6,29.9,0.7000000000000028,0.5400000000000027,29.875999999999998,30.09,29.7,0.39000000000000057,0.33999999999999986,30.064,30.6,29.7,0.9000000000000021,0.9000000000000021,400,732,117,615,68
2019-10-13,30.26,30.53,29.89,0.6400000000000006,-0.41000000000000014,30.308,30.53,29.9,0.6300000000000026,-0.6300000000000026,30.044,30.33,29.6,0.7299999999999969,-0.41000000000000014,30.128,30.53,29.6,0.9299999999999997,-0.6300000000000026,600,1710,107,1603,-512
2019-10-20,30.16,30.7,29.87,0.8299999999999983,0.75,30.326,30.78,29.87,0.9100000000000001,0.48999999999999844,30.099999999999998,30.49,29.83,0.6600000000000001,0.5399999999999991,30.276,30.78,29.83,0.9500000000000028,0.2799999999999976,668,1330,241,1089,-590
2019-10-27,30.528,30.75,30.3,0.4499999999999993,-0.010000000000001563,30.866,31.24,30.3,0.9399999999999977,0.21000000000000085,30.468,30.75,30.0,0.75,-0.010000000000001563,30.794,31.24,30.0,1.2399999999999984,0.21000000000000085,791,1644,223,1421,425
2019-11-03,30.884,31.24,30.53,0.7099999999999973,0.16000000000000014,31.284,32.33,30.8,1.5299999999999976,1.5299999999999976,30.73,31.1,30.44,0.6600000000000001,0.33999999999999986,31.152,32.33,30.44,1.889999999999997,1.889999999999997,647,1090,114,976,976
2019-11-10,32.142,32.35,31.98,0.370000000000001,0.03999999999999915,32.336,32.55,32.17,0.37999999999999545,0.05999999999999517,31.844,32.14,31.55,0.5899999999999999,0.07000000000000028,32.134,32.55,31.62,0.9299999999999962,-0.35999999999999943,636,1171,299,872,836
