Date,Oppenheimer Small Cap RevenueEtf_Open_average,Oppenheimer Small Cap RevenueEtf_Open_max,Oppenheimer Small Cap RevenueEtf_Open_min,Oppenheimer Small Cap RevenueEtf_Open_volatility,Oppenheimer Small Cap RevenueEtf_Open_change,Oppenheimer Small Cap RevenueEtf_High_average,Oppenheimer Small Cap RevenueEtf_High_max,Oppenheimer Small Cap RevenueEtf_High_min,Oppenheimer Small Cap RevenueEtf_High_volatility,Oppenheimer Small Cap RevenueEtf_High_change,Oppenheimer Small Cap RevenueEtf_Low_average,Oppenheimer Small Cap RevenueEtf_Low_max,Oppenheimer Small Cap RevenueEtf_Low_min,Oppenheimer Small Cap RevenueEtf_Low_volatility,Oppenheimer Small Cap RevenueEtf_Low_change,Oppenheimer Small Cap RevenueEtf_Close_average,Oppenheimer Small Cap RevenueEtf_Close_max,Oppenheimer Small Cap RevenueEtf_Close_min,Oppenheimer Small Cap RevenueEtf_Close_volatility,Oppenheimer Small Cap RevenueEtf_Close_change
2019-09-15,64.57,64.57,64.57,0.0,0.0,64.94,64.94,64.94,0.0,0.0,64.0,64.0,64.0,0.0,0.0,64.26,64.26,64.26,0.0,0.0
2019-09-22,63.8,63.8,63.8,0.0,0.0,64.17,64.17,64.17,0.0,0.0,63.18,63.18,63.18,0.0,0.0,63.55,63.55,63.55,0.0,0.0
2019-09-29,60.86,60.86,60.86,0.0,0.0,61.39,61.39,61.39,0.0,0.0,60.61,60.61,60.61,0.0,0.0,61.39,61.39,61.39,0.0,0.0
2019-10-06,61.56,61.56,61.56,0.0,0.0,63.01,63.01,63.01,0.0,0.0,61.56,61.56,61.56,0.0,0.0,62.18,62.18,62.18,0.0,0.0
2019-10-13,63.42,63.42,63.42,0.0,0.0,63.71,63.71,63.71,0.0,0.0,63.0,63.0,63.0,0.0,0.0,63.32,63.32,63.32,0.0,0.0
2019-10-20,64.74,64.74,64.74,0.0,0.0,65.88,65.88,65.88,0.0,0.0,64.74,64.74,64.74,0.0,0.0,65.75,65.75,65.75,0.0,0.0
2019-10-27,64.71,64.71,64.71,0.0,0.0,65.79,65.79,65.79,0.0,0.0,64.71,64.71,64.71,0.0,0.0,65.68,65.68,65.68,0.0,0.0
2019-11-03,66.83,66.83,66.83,0.0,0.0,67.4,67.4,67.4,0.0,0.0,66.78,66.78,66.78,0.0,0.0,67.2,67.2,67.2,0.0,0.0
2019-11-10,66.03,66.03,66.03,0.0,0.0,66.16,66.16,66.16,0.0,0.0,65.54,65.54,65.54,0.0,0.0,66.02,66.02,66.02,0.0,0.0
2019-11-17,64.85,64.85,64.85,0.0,0.0,65.1,65.1,65.1,0.0,0.0,64.52,64.52,64.52,0.0,0.0,65.1,65.1,65.1,0.0,0.0
2019-11-24,66.41,66.41,66.41,0.0,0.0,66.74,66.74,66.74,0.0,0.0,66.41,66.41,66.41,0.0,0.0,66.49,66.49,66.49,0.0,0.0
2019-12-01,67.24,67.24,67.24,0.0,0.0,67.98,67.98,67.98,0.0,0.0,67.24,67.24,67.24,0.0,0.0,67.84,67.84,67.84,0.0,0.0
2019-12-08,68.17,68.17,68.17,0.0,0.0,68.4,68.4,68.4,0.0,0.0,67.02,67.02,67.02,0.0,0.0,67.13,67.13,67.13,0.0,0.0
2019-12-15,68.74,68.74,68.74,0.0,0.0,68.74,68.74,68.74,0.0,0.0,68.27,68.27,68.27,0.0,0.0,68.29,68.29,68.29,0.0,0.0
2019-12-22,68.41,68.41,68.41,0.0,0.0,68.67,68.67,68.67,0.0,0.0,68.17,68.17,68.17,0.0,0.0,68.21,68.21,68.21,0.0,0.0
2019-12-29,67.27,67.27,67.27,0.0,0.0,67.82,67.82,67.82,0.0,0.0,67.27,67.27,67.27,0.0,0.0,67.7,67.7,67.7,0.0,0.0
2020-01-05,66.8,66.8,66.8,0.0,0.0,66.84,66.84,66.84,0.0,0.0,65.97,65.97,65.97,0.0,0.0,66.1,66.1,66.1,0.0,0.0
2020-01-12,68.7,68.7,68.7,0.0,0.0,68.7,68.7,68.7,0.0,0.0,67.75,67.75,67.75,0.0,0.0,67.77,67.77,67.77,0.0,0.0
2020-01-19,66.69,66.69,66.69,0.0,0.0,66.69,66.69,66.69,0.0,0.0,64.97,64.97,64.97,0.0,0.0,65.49,65.49,65.49,0.0,0.0
2020-01-26,64.15,64.15,64.15,0.0,0.0,64.15,64.15,64.15,0.0,0.0,62.37,62.37,62.37,0.0,0.0,62.55,62.55,62.55,0.0,0.0
2020-02-02,64.68,64.68,64.68,0.0,0.0,64.68,64.68,64.68,0.0,0.0,63.53,63.53,63.53,0.0,0.0,63.77,63.77,63.77,0.0,0.0
2020-02-09,64.87,64.87,64.87,0.0,0.0,64.87,64.87,64.87,0.0,0.0,64.06,64.06,64.06,0.0,0.0,64.24,64.24,64.24,0.0,0.0
2020-02-16,64.9,64.9,64.9,0.0,0.0,65.28,65.28,65.28,0.0,0.0,64.69,64.69,64.69,0.0,0.0,64.8,64.8,64.8,0.0,0.0
2020-02-23,53.75,53.75,53.75,0.0,0.0,56.16,56.16,56.16,0.0,0.0,53.68,53.68,53.68,0.0,0.0,55.96,55.96,55.96,0.0,0.0
2020-03-01,53.01,53.01,53.01,0.0,0.0,53.93,53.93,53.93,0.0,0.0,52.45,52.45,52.45,0.0,0.0,53.48,53.48,53.48,0.0,0.0
2020-03-08,44.29,44.29,44.29,0.0,0.0,44.29,44.29,44.29,0.0,0.0,44.29,44.29,44.29,0.0,0.0,44.29,44.29,44.29,0.0,0.0
2020-03-15,38.65,38.65,38.65,0.0,0.0,38.65,38.65,38.65,0.0,0.0,38.65,38.65,38.65,0.0,0.0,38.65,38.65,38.65,0.0,0.0
2020-03-22,41.21,41.21,41.21,0.0,0.0,41.21,41.21,41.21,0.0,0.0,41.21,41.21,41.21,0.0,0.0,41.21,41.21,41.21,0.0,0.0
2020-03-29,39.22,39.22,39.22,0.0,0.0,39.52,39.52,39.52,0.0,0.0,37.17,37.17,37.17,0.0,0.0,38.08,38.08,38.08,0.0,0.0
2020-04-05,44.64,44.64,44.64,0.0,0.0,46.54,46.54,46.54,0.0,0.0,44.64,44.64,44.64,0.0,0.0,46.0,46.0,46.0,0.0,0.0
2020-04-12,44.66,44.66,44.66,0.0,0.0,45.32,45.32,45.32,0.0,0.0,44.49,44.49,44.49,0.0,0.0,45.32,45.32,45.32,0.0,0.0
2020-04-19,44.82,44.82,44.82,0.0,0.0,45.48,45.48,45.48,0.0,0.0,44.39,44.39,44.39,0.0,0.0,45.14,45.14,45.14,0.0,0.0
2020-04-26,47.46,47.46,47.46,0.0,0.0,47.46,47.46,47.46,0.0,0.0,47.46,47.46,47.46,0.0,0.0,47.46,47.46,47.46,0.0,0.0
2020-05-03,47.05,47.05,47.05,0.0,0.0,49.15,49.15,49.15,0.0,0.0,47.02,47.02,47.02,0.0,0.0,49.15,49.15,49.15,0.0,0.0
2020-05-10,46.48,46.48,46.48,0.0,0.0,47.25,47.25,47.25,0.0,0.0,46.35,46.35,46.35,0.0,0.0,47.03,47.03,47.03,0.0,0.0
2020-05-17,50.77,50.77,50.77,0.0,0.0,50.88,50.88,50.88,0.0,0.0,50.25,50.25,50.25,0.0,0.0,50.87,50.87,50.87,0.0,0.0
2020-05-24,53.37,53.37,53.37,0.0,0.0,53.91,53.91,53.91,0.0,0.0,52.91,52.91,52.91,0.0,0.0,53.56,53.56,53.56,0.0,0.0
2020-05-31,60.58,60.58,60.58,0.0,0.0,60.58,60.58,60.58,0.0,0.0,60.58,60.58,60.58,0.0,0.0,60.58,60.58,60.58,0.0,0.0
2020-06-07,54.83,54.83,54.83,0.0,0.0,55.12,55.12,55.12,0.0,0.0,52.69,52.69,52.69,0.0,0.0,53.72,53.72,53.72,0.0,0.0
2020-06-14,55.72,55.72,55.72,0.0,0.0,55.87,55.87,55.87,0.0,0.0,53.83,53.83,53.83,0.0,0.0,54.17,54.17,54.17,0.0,0.0
2020-06-21,52.67,52.67,52.67,0.0,0.0,52.79,52.79,52.79,0.0,0.0,51.29,51.29,51.29,0.0,0.0,51.63,51.63,51.63,0.0,0.0
2020-06-28,53.98,53.98,53.98,0.0,0.0,53.98,53.98,53.98,0.0,0.0,53.98,53.98,53.98,0.0,0.0,53.98,53.98,53.98,0.0,0.0
2020-07-05,53.88,53.88,53.88,0.0,0.0,54.31,54.31,54.31,0.0,0.0,53.57,53.57,53.57,0.0,0.0,53.57,53.57,53.57,0.0,0.0
