Date,SNAStock_Open_average,SNAStock_Open_max,SNAStock_Open_min,SNAStock_Open_volatility,SNAStock_Open_change,SNAStock_High_average,SNAStock_High_max,SNAStock_High_min,SNAStock_High_volatility,SNAStock_High_change,SNAStock_Low_average,SNAStock_Low_max,SNAStock_Low_min,SNAStock_Low_volatility,SNAStock_Low_change,SNAStock_Close_average,SNAStock_Close_max,SNAStock_Close_min,SNAStock_Close_volatility,SNAStock_Close_change,SNAStock_Volume_average,SNAStock_Volume_max,SNAStock_Volume_min,SNAStock_Volume_volatility,SNAStock_Volume_change
2018-10-21,148.954,151.06,148.03,3.030000000000001,-2.640000000000015,150.82999999999998,153.25,149.54,3.710000000000008,-3.2700000000000102,147.36599999999999,149.85,145.42,4.430000000000007,-2.269999999999982,149.232,150.78,147.6,3.180000000000007,-2.069999999999993,997425,1188911,856403,332508,-257868
2018-10-28,152.292,156.92,148.81,8.109999999999985,6.72999999999999,154.70600000000002,159.02,151.3,7.719999999999999,7.719999999999999,150.974,156.07,146.7,9.370000000000005,9.370000000000005,153.194,157.26,148.33,8.929999999999978,8.929999999999978,800717,1107152,558721,548431,-548431
2018-11-04,158.53,160.6,155.2,5.400000000000006,2.9399999999999977,160.666,162.15,158.46,3.6899999999999977,3.6899999999999977,157.022,159.6,153.15,6.449999999999989,6.349999999999994,159.408,161.64,155.08,6.559999999999974,6.409999999999997,690695,997871,450816,547055,-333499
2018-11-11,160.986,162.56,159.32,3.240000000000009,0.8700000000000045,163.024,165.53,161.69,3.8400000000000034,3.8400000000000034,159.612,162.54,158.55,3.9899999999999807,3.9399999999999977,161.528,165.15,159.02,6.1299999999999955,6.1299999999999955,399384,446930,348376,98554,98554
2018-11-18,162.1425,164.18,159.83,4.349999999999994,-4.349999999999994,164.055,165.76,162.42,3.3400000000000034,-3.3400000000000034,160.9475,162.99,159.5,3.490000000000009,-3.490000000000009,161.9725,164.43,160.56,3.8700000000000045,-3.430000000000007,497411,787118,206721,580397,-292767
2018-11-25,162.206,164.24,160.59,3.6500000000000057,1.3400000000000034,164.05,166.46,160.94,5.52000000000001,3.480000000000018,161.024,163.61,158.92,4.690000000000026,2.7099999999999795,163.25,166.24,160.34,5.900000000000006,5.0400000000000205,600993,724590,463201,261389,118121
2018-12-02,161.0425,169.1,154.19,14.909999999999997,-12.930000000000007,161.9025,169.3,155.98,13.320000000000022,-11.800000000000011,155.1525,163.61,149.83,13.780000000000001,-13.780000000000001,156.9375,164.29,151.0,13.289999999999992,-13.289999999999992,796752,983633,643191,340442,-57713
2018-12-09,149.704,150.74,148.45,2.2900000000000205,-2.0800000000000125,151.06,151.82,150.53,1.289999999999992,-0.46999999999999886,147.38,149.12,145.94,3.180000000000007,0.7800000000000011,148.34,149.94,147.32,2.6200000000000045,-1.3900000000000148,556219,706940,468388,238552,-39805
2018-12-16,144.198,146.81,139.19,7.6200000000000045,-7.6200000000000045,146.28,149.05,142.31,6.740000000000009,-5.550000000000011,141.386,145.24,138.1,7.140000000000015,-6.680000000000007,142.618,146.63,138.64,7.990000000000009,-6.980000000000018,642504,912505,363458,549047,449523
2018-12-23,139.73250000000002,144.53,136.36,8.169999999999987,6.490000000000009,142.7175,146.48,138.55,7.929999999999978,7.929999999999978,138.215,143.06,135.29,7.77000000000001,7.77000000000001,141.525,144.25,136.13,8.120000000000005,8.120000000000005,629045,993176,367552,625624,89090
2018-12-30,145.77249999999998,148.01,143.14,4.8700000000000045,3.259999999999991,148.5925,151.83,146.44,5.390000000000015,5.390000000000015,143.7825,147.42,141.5,5.9199999999999875,4.429999999999978,147.245,150.77,145.29,5.480000000000018,5.480000000000018,1092077,1736004,657414,1078590,593971
2019-01-06,155.788,159.34,151.07,8.27000000000001,8.27000000000001,157.882,161.28,154.03,7.25,7.25,154.984,158.98,149.7,9.280000000000001,9.280000000000001,157.11,160.33,152.7,7.630000000000024,7.630000000000024,578677,787462,471471,315991,-13898
2019-01-13,162.758,167.0,159.86,7.139999999999986,7.139999999999986,165.25,168.91,163.03,5.8799999999999955,5.1299999999999955,161.992,166.48,159.15,7.329999999999984,7.329999999999984,164.04,167.76,161.63,6.1299999999999955,5.6299999999999955,641381,799025,513098,285927,-121294
2019-01-20,164.2875,165.26,163.3,1.9599999999999795,-0.3100000000000023,164.79,165.26,164.23,1.0300000000000011,-0.2599999999999909,160.805,162.87,156.71,6.159999999999997,5.909999999999997,163.1025,163.37,162.65,0.7199999999999989,0.5699999999999932,779721,1111324,466345,644979,-338315
2019-01-27,163.644,165.98,161.9,4.079999999999984,4.079999999999984,165.066,166.76,163.69,3.069999999999993,3.069999999999993,162.07,164.32,160.31,4.009999999999991,4.009999999999991,164.118,165.99,162.35,3.640000000000015,2.5299999999999727,557547,727503,387835,339668,-149086
2019-02-03,160.706,166.2,151.08,15.119999999999976,-14.669999999999987,162.14600000000002,167.22,154.48,12.740000000000009,-12.200000000000017,159.284,165.27,150.25,15.02000000000001,-13.939999999999998,160.506,166.18,151.72,14.460000000000008,-13.099999999999994,1035673,1957697,512056,1445641,501643
2019-02-10,155.416,156.87,154.04,2.8300000000000125,2.8300000000000125,156.796,157.82,155.41,2.4099999999999966,2.4099999999999966,154.726,155.77,153.53,2.240000000000009,2.240000000000009,155.976,157.78,155.24,2.539999999999992,2.539999999999992,775470,1171754,403325,768429,-541553
2019-02-17,159.6375,160.51,158.69,1.8199999999999932,1.8199999999999932,160.9725,162.11,160.16,1.950000000000017,1.8000000000000114,158.6325,160.02,157.02,3.0,3.0,160.29000000000002,161.34,159.13,2.210000000000008,2.210000000000008,573733,785396,467113,318283,-72646
2019-02-24,161.348,162.84,159.63,3.210000000000008,-1.420000000000016,162.354,163.0,161.42,1.5800000000000125,-1.1900000000000261,159.352,160.68,158.14,2.5400000000000205,-2.5400000000000205,160.528,162.94,158.91,4.030000000000001,-1.9000000000000057,554734,754903,371995,382908,382908
2019-03-03,160.102,160.91,159.11,1.799999999999983,-0.839999999999975,161.294,162.16,159.85,2.3100000000000023,-2.3000000000000114,158.898,160.6,156.78,3.819999999999993,-1.4499999999999886,159.85,160.88,157.61,3.269999999999982,-2.069999999999993,587668,811906,429123,382783,-188657
2019-03-10,158.454,160.5,156.37,4.1299999999999955,0.03999999999999204,159.716,161.05,157.34,3.710000000000008,-2.6500000000000057,157.126,159.08,155.33,3.75,-1.039999999999992,158.27,160.27,155.68,4.590000000000003,-4.189999999999998,625070,835942,460685,375257,375257
2019-03-17,157.084,159.93,155.3,4.6299999999999955,-0.5700000000000216,158.262,160.6,155.86,4.739999999999981,-3.3899999999999864,154.564,158.04,149.79,8.25,-6.400000000000006,155.882,158.95,149.96,8.98999999999998,-8.98999999999998,603263,758194,508537,249657,-151779
2019-03-24,153.036,155.97,150.2,5.77000000000001,5.77000000000001,154.606,156.93,152.34,4.590000000000003,4.590000000000003,152.454,155.35,149.97,5.3799999999999955,5.3799999999999955,153.68,156.52,151.08,5.439999999999998,5.439999999999998,484931,608996,351838,257158,-14525
2019-03-31,159.728,161.68,158.13,3.5500000000000114,3.5500000000000114,160.866,162.33,159.43,2.9000000000000057,2.3000000000000114,158.826,161.02,157.43,3.5900000000000034,3.219999999999999,159.956,161.21,159.02,2.1899999999999977,1.950000000000017,494295,747013,354764,392249,34359
2019-04-07,157.09,160.5,154.05,6.449999999999989,-3.9399999999999977,157.958,160.85,155.75,5.099999999999994,-3.4199999999999875,155.124,159.43,150.75,8.680000000000007,-4.780000000000001,156.462,160.04,153.8,6.239999999999981,-4.069999999999993,639397,913994,458424,455570,-114159
2019-04-14,159.08249999999998,168.0,154.34,13.659999999999997,11.650000000000006,161.85000000000002,174.0,157.36,16.639999999999986,16.639999999999986,158.0975,167.23,152.7,14.530000000000001,11.189999999999998,159.78,168.07,156.4,11.669999999999987,11.669999999999987,1343453,2511740,607238,1904502,1904502
2019-04-21,168.978,171.3,167.16,4.140000000000015,0.8400000000000034,170.46800000000002,172.59,168.86,3.7299999999999898,1.0999999999999943,167.212,169.44,164.47,4.969999999999999,2.5900000000000034,169.496,171.21,168.16,3.0500000000000114,1.3600000000000136,634045,910266,299621,610645,-582690
2019-04-28,168.726,170.27,166.38,3.890000000000015,-0.9900000000000091,170.478,172.43,168.76,3.670000000000016,0.75,167.41,169.28,165.73,3.5500000000000114,0.6200000000000045,168.982,171.46,166.74,4.719999999999999,2.430000000000007,442949,608630,312573,296057,231398
2019-05-05,168.02,169.0,166.11,2.8899999999999864,-1.0,169.356,171.13,168.09,3.039999999999992,-2.3400000000000034,166.386,167.86,164.77,3.0900000000000034,-3.0400000000000205,168.59,170.52,167.7,2.8200000000000216,-2.240000000000009,519719,614527,453282,161245,2213
2019-05-12,163.06,165.02,160.88,4.140000000000015,-1.25,165.056,166.51,163.72,2.789999999999992,0.5600000000000023,161.776,164.17,159.93,4.239999999999981,3.039999999999992,162.93,165.42,160.4,5.019999999999982,2.7399999999999807,472232,580026,348142,231884,-109842
2019-05-19,158.604,161.49,157.51,3.980000000000018,-2.960000000000008,159.624,161.56,157.92,3.640000000000015,-2.710000000000008,156.366,157.5,155.17,2.3300000000000125,0.5900000000000034,157.976,159.41,155.92,3.490000000000009,2.380000000000024,488851,640927,316183,324744,-324744
2019-05-26,156.115,158.39,154.04,4.349999999999994,-3.019999999999982,158.04,159.08,157.0,2.0800000000000125,-2.0100000000000193,154.745,156.01,153.51,2.5,-0.539999999999992,156.18,157.07,155.13,1.9399999999999977,0.789999999999992,515014,791211,318747,472464,-181542
2019-06-02,160.058,163.13,155.83,7.299999999999983,7.299999999999983,161.034,163.92,156.82,7.099999999999994,7.099999999999994,158.36,162.12,154.24,7.8799999999999955,7.8799999999999955,160.452,162.44,156.21,6.22999999999999,6.22999999999999,332502,471204,259187,212017,-16146
2019-06-09,163.418,164.68,162.54,2.140000000000015,1.670000000000016,164.758,165.52,163.03,2.490000000000009,-0.339999999999975,162.218,162.61,161.39,1.2200000000000273,-0.4300000000000068,163.35,165.17,161.98,3.1899999999999977,1.0699999999999932,280755,304817,253785,51032,2528
2019-06-16,165.536,167.0,163.04,3.960000000000008,2.3300000000000125,166.902,168.19,165.29,2.9000000000000057,1.960000000000008,162.592,164.98,159.68,5.299999999999983,-1.75,164.484,167.99,161.65,6.340000000000003,0.1699999999999875,438176,879634,299918,579716,579716
2019-06-23,163.358,164.04,162.0,2.039999999999992,2.039999999999992,164.686,166.08,163.86,2.219999999999999,2.219999999999999,162.506,164.01,161.05,2.9599999999999795,2.9599999999999795,163.844,165.64,162.59,3.049999999999983,3.049999999999983,438554,665295,362426,302869,274855
2019-06-30,164.14499999999998,165.64,162.06,3.579999999999984,-3.579999999999984,164.9125,166.87,162.28,4.590000000000003,-4.590000000000003,161.235,162.37,159.72,2.6500000000000057,-2.4399999999999977,163.20499999999998,165.35,161.7,3.6500000000000057,-3.6500000000000057,589916,879028,344905,534123,-422145
2019-07-07,158.234,161.11,156.04,5.070000000000022,-3.940000000000026,159.17000000000002,161.49,156.68,4.810000000000002,-0.9000000000000057,156.892,159.29,155.06,4.22999999999999,-2.1200000000000045,158.006,159.9,156.5,3.4000000000000057,-0.14000000000001478,396811,590632,307603,283029,13605
2019-07-14,156.432,160.16,151.5,8.659999999999997,-7.719999999999999,158.178,160.6,153.12,7.47999999999999,-6.810000000000002,153.626,158.03,149.18,8.849999999999994,-7.689999999999998,154.696,160.04,150.0,10.039999999999992,-8.360000000000014,642688,961306,336990,624316,373990
2019-07-21,152.868,154.75,150.22,4.530000000000001,3.240000000000009,154.548,156.15,151.18,4.969999999999999,4.269999999999982,151.846,153.66,148.4,5.259999999999991,4.530000000000001,153.97,155.33,150.8,4.530000000000001,4.530000000000001,480102,621621,305577,316044,-316044
2019-07-28,153.34,156.08,149.7,6.380000000000024,-5.469999999999999,154.28,156.08,150.42,5.660000000000025,-4.910000000000025,151.068,154.28,148.18,6.099999999999994,-6.099999999999994,152.40800000000002,155.81,149.25,6.560000000000002,-5.340000000000003,377527,543821,237588,306233,257499
2019-08-04,150.58,154.43,146.98,7.450000000000017,7.450000000000017,152.404,155.04,148.06,6.97999999999999,6.840000000000003,149.84799999999998,153.07,146.03,7.039999999999992,6.8700000000000045,151.686,154.47,147.64,6.8300000000000125,5.360000000000014,429672,565760,337526,228234,-228234
2019-08-11,148.602,152.19,144.94,7.25,-7.25,150.248,153.91,146.69,7.219999999999999,-5.1299999999999955,146.612,149.56,143.12,6.439999999999998,-4.6200000000000045,147.826,151.4,144.02,7.3799999999999955,-2.450000000000017,314287,402012,243652,158360,-83023
2019-08-18,148.706,148.98,148.43,0.549999999999983,0.04999999999998295,149.63,150.54,149.24,1.299999999999983,-0.3400000000000034,147.162,148.62,144.42,4.200000000000017,-3.910000000000025,147.762,149.56,145.07,4.490000000000009,-3.9399999999999977,300218,384102,263900,120202,94143
2019-08-25,147.234,149.72,144.47,5.25,3.069999999999993,148.15,150.46,146.54,3.920000000000016,3.430000000000007,145.992,148.46,144.14,4.320000000000022,3.9099999999999966,146.93,148.68,145.1,3.5800000000000125,2.640000000000015,269913,330165,194890,135275,39676
2019-09-01,149.51500000000001,152.36,147.02,5.340000000000003,5.340000000000003,150.9025,153.07,148.26,4.810000000000002,4.810000000000002,148.54000000000002,150.74,145.6,5.140000000000015,5.140000000000015,149.7475,151.74,147.33,4.409999999999997,3.7399999999999807,328531,458254,251667,206587,-206587
2019-09-08,157.77,163.86,151.69,12.170000000000016,12.170000000000016,160.246,164.67,153.5,11.169999999999987,11.169999999999987,156.758,162.03,151.05,10.97999999999999,10.97999999999999,159.464,162.86,152.4,10.460000000000008,10.049999999999983,431214,599563,274348,325215,235752
2019-09-15,158.142,161.73,155.12,6.609999999999985,-6.22999999999999,159.132,162.76,156.99,5.769999999999982,-5.769999999999982,156.208,161.22,153.87,7.349999999999994,-6.52000000000001,157.186,162.05,155.14,6.910000000000025,-6.340000000000003,364454,405304,328411,76893,53254
2019-09-22,154.968,156.03,153.04,2.990000000000009,1.2299999999999898,156.326,156.64,156.03,0.6099999999999852,0.05999999999997385,153.5,154.36,152.65,1.710000000000008,0.7900000000000205,154.91,155.59,153.35,2.240000000000009,-0.009999999999990905,312085,386552,217560,168992,-168992
2019-09-29,154.47,157.75,151.85,5.900000000000006,-3.3499999999999943,156.112,159.67,152.91,6.759999999999991,-2.039999999999992,152.752,155.9,150.01,5.890000000000015,-3.780000000000001,154.334,156.54,152.11,4.429999999999978,-1.0900000000000034,417666,612278,240381,371897,-98501
2019-10-06,153.8,155.44,152.53,2.9099999999999966,0.8499999999999943,155.196,159.52,153.44,6.0800000000000125,4.02000000000001,152.768,155.15,151.63,3.5200000000000102,1.9000000000000057,153.564,156.46,151.84,4.6200000000000045,1.9800000000000182,339401,399952,243308,156644,-156644
2019-10-13,156.78799999999998,158.04,154.81,3.2299999999999898,-0.8299999999999841,159.614,162.4,158.0,4.400000000000006,0.0,155.378,157.42,152.84,4.579999999999984,-0.5699999999999932,157.492,158.3,155.66,2.640000000000015,-0.4299999999999784,525342,848830,256322,592508,234494
2019-10-20,162.358,165.62,158.74,6.8799999999999955,6.759999999999991,164.62800000000001,167.49,161.0,6.490000000000009,6.490000000000009,161.758,165.5,158.69,6.810000000000002,6.759999999999991,163.824,166.64,159.36,7.279999999999973,7.279999999999973,402937,483780,327771,156009,-156009
2019-10-27,165.292,167.48,164.14,3.3400000000000034,-3.1899999999999977,166.46,168.0,164.89,3.1100000000000136,-1.1299999999999955,163.752,165.97,161.84,4.1299999999999955,-2.930000000000007,165.288,166.87,162.67,4.200000000000017,0.539999999999992,313903,371462,247612,123850,84223
2019-11-03,167.798,168.43,166.97,1.460000000000008,-1.460000000000008,168.328,168.93,167.44,1.490000000000009,-0.950000000000017,166.13,167.09,165.08,2.009999999999991,-1.5900000000000034,167.46,168.51,166.81,1.6999999999999886,-1.5699999999999932,525243,730129,324521,405608,-232243
