Date,TUPStock_Open_average,TUPStock_Open_max,TUPStock_Open_min,TUPStock_Open_volatility,TUPStock_Open_change,TUPStock_High_average,TUPStock_High_max,TUPStock_High_min,TUPStock_High_volatility,TUPStock_High_change,TUPStock_Low_average,TUPStock_Low_max,TUPStock_Low_min,TUPStock_Low_volatility,TUPStock_Low_change,TUPStock_Close_average,TUPStock_Close_max,TUPStock_Close_min,TUPStock_Close_volatility,TUPStock_Close_change,TUPStock_Volume_average,TUPStock_Volume_max,TUPStock_Volume_min,TUPStock_Volume_volatility,TUPStock_Volume_change
2019-10-20,16.05,16.43,15.64,0.7899999999999991,-0.39000000000000057,16.358,16.43,16.26,0.16999999999999815,0.010000000000001563,15.708,15.87,15.54,0.33000000000000007,-0.2599999999999998,16.078,16.3,15.73,0.5700000000000003,0.28999999999999915,592620,711398,491275,220123,-7751
2019-10-27,13.161999999999999,16.77,9.68,7.09,-6.699999999999999,13.404,16.94,9.9,7.040000000000001,-7.040000000000001,12.162,16.35,9.27,7.080000000000002,-7.080000000000002,12.376,16.82,9.63,7.1899999999999995,-7.09,3412636,8228960,682681,7546279,2319668
2019-11-03,9.842,10.16,9.57,0.5899999999999999,-0.23000000000000043,10.096,10.42,9.65,0.7699999999999996,-0.3899999999999988,9.516,9.9,8.84,1.0600000000000005,-0.7699999999999996,9.75,10.13,9.34,0.7900000000000009,-0.6600000000000001,2002753,2864799,1704135,1160664,1048184
2019-11-10,8.832,9.42,8.46,0.9599999999999991,0.11999999999999922,9.325999999999999,9.86,8.87,0.9900000000000002,-0.5700000000000003,8.618,9.05,8.32,0.7300000000000004,0.2400000000000002,8.914,9.5,8.55,0.9499999999999993,-0.5999999999999996,2359645,3358165,1664911,1693254,-1693254
2019-11-17,8.382,8.61,8.26,0.34999999999999964,-0.22999999999999865,8.642,8.76,8.39,0.3699999999999992,0.05000000000000071,8.092,8.38,7.82,0.5600000000000005,0.5600000000000005,8.34,8.55,8.05,0.5,0.5,1802305,2876946,855654,2021292,-2021292
2019-11-24,8.585,8.84,8.43,0.41000000000000014,-0.10999999999999943,8.76,8.95,8.62,0.33000000000000007,-0.33000000000000007,8.405000000000001,8.53,8.3,0.22999999999999865,-0.129999999999999,8.555,8.83,8.36,0.47000000000000064,-0.3800000000000008,986316,1432550,460614,971936,-747512
2019-12-01,8.138,8.54,7.58,0.9599999999999991,-0.9599999999999991,8.322000000000001,8.74,7.99,0.75,-0.75,7.878,8.39,7.41,0.9800000000000004,-0.8200000000000003,8.022,8.39,7.55,0.8400000000000007,-0.5400000000000009,1640130,2730931,1157077,1573854,322022
2019-12-08,7.526,7.79,7.27,0.5200000000000005,-0.15000000000000036,7.642,7.79,7.41,0.3799999999999999,-0.1200000000000001,7.336,7.5,7.16,0.33999999999999986,-0.05999999999999961,7.504,7.64,7.36,0.27999999999999936,-0.020000000000000462,1234967,1507728,909007,598721,-562852
2019-12-15,8.044,8.58,7.39,1.1900000000000004,1.0,8.516,8.87,7.98,0.8899999999999988,0.8899999999999988,7.95,8.56,7.29,1.2700000000000005,1.0700000000000003,8.284,8.77,7.49,1.2799999999999994,1.2799999999999994,2807649,5165485,1759408,3406077,980270
2019-12-22,8.52,8.77,8.28,0.4900000000000002,-0.4900000000000002,8.6275,8.83,8.35,0.4800000000000004,-0.4800000000000004,8.215,8.35,8.08,0.2699999999999996,-0.1999999999999993,8.3725,8.51,8.22,0.28999999999999915,-0.2599999999999998,1064284,1804264,681496,1122768,-1122768
2019-12-29,8.3925,8.7,8.14,0.5599999999999987,0.28999999999999915,8.625,8.79,8.48,0.3099999999999987,-0.049999999999998934,8.2,8.35,8.11,0.2400000000000002,0.05000000000000071,8.405000000000001,8.58,8.23,0.34999999999999964,-0.08000000000000007,1049075,1288078,827611,460467,-460467
2020-01-05,8.242,8.38,8.05,0.33000000000000007,-0.14999999999999858,8.364,8.48,8.1,0.3800000000000008,-0.3800000000000008,8.03,8.24,7.8,0.4400000000000004,-0.27000000000000046,8.206,8.41,8.04,0.370000000000001,-0.370000000000001,1242456,1797140,834672,962468,119511
2020-01-12,8.574,9.38,8.03,1.3500000000000014,1.33,9.002,9.72,8.14,1.58,1.4399999999999995,8.468,9.2,7.95,1.2499999999999991,1.2499999999999991,8.814,9.42,8.07,1.3499999999999996,1.3100000000000005,2110719,4859205,652758,4206447,968663
2020-01-19,9.0525,9.51,8.52,0.9900000000000002,-0.9900000000000002,9.0925,9.54,8.59,0.9499999999999993,-0.9499999999999993,8.5,8.94,7.69,1.2499999999999991,-1.1499999999999995,8.64,9.18,7.77,1.4100000000000001,-1.4100000000000001,1621825,2509899,721677,1788222,951426
2020-01-26,7.008,7.61,6.4,1.21,-1.0900000000000007,7.156000000000001,7.78,6.53,1.25,-1.25,6.636,7.41,6.2,1.21,-1.21,6.768,7.66,6.26,1.4000000000000004,-1.4000000000000004,2023855,3562151,1017305,2544846,497939
2020-02-02,6.282,6.44,6.1,0.34000000000000075,0.09000000000000075,6.4799999999999995,6.59,6.31,0.28000000000000025,0.27000000000000046,6.14,6.27,5.92,0.34999999999999964,0.34999999999999964,6.29,6.51,6.08,0.4299999999999997,0.4299999999999997,1541199,2035150,1046971,988179,-958930
2020-02-09,5.938,6.47,5.67,0.7999999999999998,-0.7699999999999996,6.078,6.47,5.89,0.5800000000000001,-0.5699999999999994,5.576,5.72,5.47,0.25,0.009999999999999787,5.756,6.07,5.5,0.5700000000000003,-0.1200000000000001,2246137,3981897,1499188,2482709,-2059267
2020-02-16,5.970000000000001,6.26,5.45,0.8099999999999996,0.7800000000000002,6.2925,6.47,5.99,0.47999999999999954,0.2599999999999998,5.8425,6.13,5.42,0.71,0.5,6.0975,6.29,5.9,0.3899999999999997,0.04999999999999982,2119238,3253147,1486951,1766196,-1766196
2020-02-23,3.88,5.8,2.91,2.8899999999999997,-2.8899999999999997,4.056,5.8,3.19,2.61,-2.61,3.418,5.46,2.79,2.67,-2.64,3.588,5.72,2.85,2.8699999999999997,-2.8699999999999997,7411683,20409000,2473136,17935864,2123448
2020-03-01,2.622,2.86,2.48,0.3799999999999999,-0.31000000000000005,2.766,2.88,2.67,0.20999999999999996,-0.06999999999999984,2.43,2.5,2.36,0.14000000000000012,0.06999999999999984,2.572,2.65,2.42,0.22999999999999998,-0.04999999999999982,3514806,4263098,2710284,1552814,-1537721
2020-03-08,2.176,2.5,1.66,0.8400000000000001,0.10000000000000009,2.452,2.62,2.21,0.41000000000000014,0.050000000000000266,1.888,2.04,1.61,0.42999999999999994,-0.13000000000000012,2.092,2.27,1.89,0.3800000000000001,0.0,2939172,5124855,2047359,3077496,985373
2020-03-15,1.6219999999999999,1.94,1.31,0.6299999999999999,0.040000000000000036,1.74,1.95,1.44,0.51,0.050000000000000044,1.32,1.55,1.15,0.40000000000000013,0.3500000000000001,1.522,1.85,1.25,0.6000000000000001,0.3700000000000001,3472129,6915782,1595256,5320526,-3812077
2020-03-22,1.728,1.85,1.63,0.2200000000000002,0.2200000000000002,1.8499999999999999,2.07,1.63,0.43999999999999995,0.25,1.62,1.81,1.4,0.41000000000000014,0.31000000000000005,1.734,1.91,1.53,0.3799999999999999,0.22999999999999998,1371363,1812648,986693,825955,115402
2020-03-29,1.584,1.79,1.45,0.3400000000000001,-0.33000000000000007,1.6520000000000001,1.84,1.52,0.32000000000000006,-0.32000000000000006,1.448,1.6,1.26,0.3400000000000001,-0.31000000000000005,1.496,1.62,1.4,0.2200000000000002,-0.20000000000000018,1287093,1691737,878941,812796,276049
2020-04-05,1.5175,1.6,1.45,0.15000000000000013,0.08000000000000007,1.7675,2.38,1.53,0.8499999999999999,0.7599999999999998,1.4125,1.56,1.32,0.24,0.17000000000000015,1.6425,2.3,1.37,0.9299999999999997,0.8899999999999999,3539247,8092261,1445267,6646994,6646994
2020-04-12,2.406,2.53,2.21,0.31999999999999984,-0.31999999999999984,2.552,2.92,2.21,0.71,-0.5699999999999998,2.108,2.45,1.91,0.5400000000000003,-0.15999999999999992,2.2760000000000002,2.52,2.02,0.5,-0.31000000000000005,4195340,6306343,2970799,3335544,-3335544
2020-04-19,2.016,2.14,1.92,0.2200000000000002,0.10000000000000009,2.142,2.25,2.08,0.16999999999999993,0.1200000000000001,1.92,2.0,1.87,0.1299999999999999,0.1200000000000001,2.014,2.11,1.95,0.15999999999999992,0.08999999999999986,2476577,3041960,1944637,1097323,-771266
2020-04-26,2.5540000000000003,3.08,2.12,0.96,0.96,2.854,3.4,2.19,1.21,1.0,2.314,2.66,1.92,0.7400000000000002,0.7400000000000002,2.726,3.22,2.12,1.1,0.6999999999999997,4668314,6578749,2807560,3771189,1133458
2020-05-03,2.882,3.12,2.78,0.3400000000000003,0.050000000000000266,3.0020000000000002,3.27,2.85,0.41999999999999993,-0.050000000000000266,2.654,2.87,2.55,0.3200000000000003,0.06000000000000005,2.828,2.96,2.68,0.2799999999999998,-0.06000000000000005,2566827,2945376,2134572,810804,-404013
2020-05-10,2.7159999999999997,2.88,2.5,0.3799999999999999,-0.2799999999999998,2.778,2.94,2.63,0.31000000000000005,-0.29000000000000004,2.556,2.73,2.32,0.41000000000000014,-0.18000000000000016,2.67,2.83,2.57,0.26000000000000023,-0.26000000000000023,1586604,1933871,1201122,732749,-381711
2020-05-17,2.834,3.04,2.68,0.3599999999999999,0.3599999999999999,2.988,3.1,2.85,0.25,0.22999999999999998,2.78,2.93,2.66,0.27,0.27,2.896,3.03,2.73,0.2999999999999998,0.23999999999999977,1550113,1919442,999650,919792,-777518
2020-05-24,3.62,3.92,3.35,0.5699999999999998,-0.009999999999999787,3.8275,4.03,3.46,0.5700000000000003,-0.5100000000000002,3.325,3.46,3.18,0.2799999999999998,-0.17999999999999972,3.55,3.84,3.23,0.6099999999999999,-0.6099999999999999,3383497,6073370,1974454,4098916,-3694241
2020-05-31,3.97,5.41,3.24,2.17,2.17,4.662,6.94,3.5,3.4400000000000004,3.4400000000000004,3.9,5.3,3.18,2.1199999999999997,2.1199999999999997,4.462,6.49,3.26,3.2300000000000004,3.2300000000000004,5373681,11176020,2154550,9021470,9021470
2020-06-07,5.8100000000000005,7.35,4.37,2.9799999999999995,-2.25,6.316,7.98,4.64,3.3400000000000007,-3.0900000000000007,5.244,6.65,4.0,2.6500000000000004,-2.3200000000000003,5.608,7.9,4.0,3.9000000000000004,-3.1000000000000005,5999658,8276735,5020672,3256063,-3256063
2020-06-14,4.978,5.45,4.35,1.1000000000000005,0.71,5.174,5.57,4.83,0.7400000000000002,0.25,4.706,4.85,4.25,0.5999999999999996,0.5300000000000002,4.984,5.36,4.72,0.6400000000000006,0.1900000000000004,3167403,4062525,2496357,1566168,842426
2020-06-21,4.596,4.77,4.41,0.35999999999999943,-0.35999999999999943,4.762,5.1,4.47,0.6299999999999999,-0.33000000000000007,4.378,4.6,4.07,0.5299999999999994,-0.3799999999999999,4.568,4.93,4.29,0.6399999999999997,-0.28000000000000025,2628695,2865714,2332109,533605,409469
2020-06-28,4.855,5.79,4.16,1.63,1.63,5.3100000000000005,5.97,4.7,1.2699999999999996,1.2699999999999996,4.695,5.3,4.13,1.17,1.17,5.155,5.59,4.7,0.8899999999999997,0.8899999999999997,3447084,5701917,2443385,3258532,-59569
2020-07-05,5.72,5.8,5.64,0.16000000000000014,-0.16000000000000014,6.155,6.36,5.95,0.41000000000000014,0.41000000000000014,5.619999999999999,5.64,5.6,0.040000000000000036,0.040000000000000036,6.050000000000001,6.23,5.87,0.3600000000000003,0.3600000000000003,2994730,3182710,2806751,375959,375959
