Date,EVRIStock_Open_average,EVRIStock_Open_max,EVRIStock_Open_min,EVRIStock_Open_volatility,EVRIStock_Open_change,EVRIStock_High_average,EVRIStock_High_max,EVRIStock_High_min,EVRIStock_High_volatility,EVRIStock_High_change,EVRIStock_Low_average,EVRIStock_Low_max,EVRIStock_Low_min,EVRIStock_Low_volatility,EVRIStock_Low_change,EVRIStock_Close_average,EVRIStock_Close_max,EVRIStock_Close_min,EVRIStock_Close_volatility,EVRIStock_Close_change,EVRIStock_Volume_average,EVRIStock_Volume_max,EVRIStock_Volume_min,EVRIStock_Volume_volatility,EVRIStock_Volume_change
2019-04-28,10.208,10.33,9.97,0.35999999999999943,-0.2699999999999996,10.324,10.48,10.08,0.40000000000000036,-0.3000000000000007,10.044,10.22,9.85,0.370000000000001,-0.34000000000000163,10.16,10.31,9.88,0.4299999999999997,-0.27000000000000135,962278,1331167,596999,734168,78308
2019-05-05,9.956,10.19,9.76,0.4299999999999997,0.33000000000000007,10.222,10.59,9.93,0.6600000000000001,0.29999999999999893,9.61,10.0,9.34,0.6600000000000001,0.27999999999999936,9.978,10.28,9.58,0.6999999999999993,0.33999999999999986,1404725,2365290,674649,1690641,-188638
2019-05-12,10.526,10.95,10.06,0.8899999999999988,0.8399999999999999,10.84,11.09,10.16,0.9299999999999997,0.9100000000000001,10.44,10.88,9.98,0.9000000000000004,0.8499999999999996,10.726,11.01,10.06,0.9499999999999993,0.8699999999999992,1285903,1961933,662751,1299182,130606
2019-05-19,11.27,11.89,10.79,1.1000000000000014,1.1000000000000014,11.534,12.24,10.93,1.3100000000000005,1.0099999999999998,11.182,11.68,10.7,0.9800000000000004,0.9800000000000004,11.34,11.82,10.82,1.0,0.9100000000000001,1338933,2016709,992698,1024011,260469
2019-05-26,11.282499999999999,11.81,10.95,0.8600000000000012,-0.7300000000000004,11.467500000000001,11.84,11.31,0.5299999999999994,-0.5299999999999994,11.0025,11.24,10.82,0.41999999999999993,-0.22000000000000064,11.2075,11.4,10.94,0.46000000000000085,-0.2599999999999998,982642,1405624,675080,730544,-57353
2019-06-02,11.572000000000001,11.8,11.14,0.6600000000000001,0.4900000000000002,11.764,11.9,11.5,0.40000000000000036,0.34999999999999964,11.348,11.56,10.84,0.7200000000000006,0.7200000000000006,11.658,11.78,11.41,0.3699999999999992,0.34999999999999964,1029883,1599304,513821,1085483,-1085483
2019-06-09,12.0,12.13,11.87,0.26000000000000156,0.21000000000000085,12.156,12.29,11.96,0.3299999999999983,-0.09999999999999964,11.734,12.0,11.48,0.5199999999999996,-0.03999999999999915,11.924,12.14,11.74,0.40000000000000036,-0.2400000000000002,658003,907114,389763,517351,-285085
2019-06-16,11.72,11.88,11.44,0.4400000000000013,-0.3800000000000008,11.854000000000001,11.96,11.63,0.33000000000000007,-0.25,11.512,11.74,11.14,0.5999999999999996,-0.5999999999999996,11.69,11.85,11.53,0.3200000000000003,-0.3200000000000003,597111,875502,401876,473626,422120
2019-06-23,11.378,11.8,11.08,0.7200000000000006,0.33999999999999986,11.636000000000001,11.96,11.17,0.7900000000000009,0.3600000000000012,11.24,11.73,10.92,0.8100000000000005,0.5999999999999996,11.48,11.93,11.04,0.8900000000000006,0.7899999999999991,715980,1255108,377889,877219,877219
2019-06-30,12.0075,12.19,11.85,0.33999999999999986,0.1899999999999995,12.122499999999999,12.28,11.91,0.3699999999999992,0.09999999999999964,11.7525,11.92,11.57,0.34999999999999964,0.16000000000000014,12.04,12.28,11.87,0.41000000000000014,0.23000000000000043,528979,812135,386806,425329,-425329
2019-07-07,12.120000000000001,12.34,11.8,0.5399999999999991,0.33999999999999986,12.298,12.56,12.07,0.4900000000000002,0.4900000000000002,11.994,12.31,11.75,0.5600000000000005,0.46000000000000085,12.188,12.4,11.85,0.5500000000000007,0.5500000000000007,796761,1106853,345707,761146,761146
2019-07-14,12.056,12.4,11.87,0.5300000000000011,-0.5300000000000011,12.126,12.41,11.96,0.4499999999999993,-0.4499999999999993,11.831999999999999,11.95,11.62,0.33000000000000007,-0.25,11.922,12.09,11.63,0.4599999999999991,-0.4599999999999991,353963,435474,288361,147113,-62072
2019-07-21,11.846,12.04,11.67,0.3699999999999992,0.33000000000000007,12.07,12.42,11.82,0.5999999999999996,0.5999999999999996,11.77,12.0,11.58,0.41999999999999993,0.41999999999999993,11.98,12.38,11.63,0.75,0.75,387581,410516,368236,42280,23101
2019-07-28,12.146,12.35,11.97,0.379999999999999,-0.379999999999999,12.276,12.46,11.98,0.4800000000000004,-0.4800000000000004,11.946,12.07,11.68,0.39000000000000057,-0.39000000000000057,12.096,12.28,11.97,0.3099999999999987,-0.3099999999999987,464051,665912,279017,386895,328584
2019-08-04,10.783999999999999,11.7,9.69,2.01,-2.01,10.94,11.73,9.85,1.8800000000000008,-1.8800000000000008,10.066,10.92,9.5,1.42,-1.42,10.235999999999999,11.11,9.52,1.5899999999999999,-1.4800000000000004,1294805,2185029,611871,1573158,476805
2019-08-11,9.4,9.7,9.11,0.5899999999999999,-0.33000000000000007,9.646,9.8,9.24,0.5600000000000005,-0.5299999999999994,9.16,9.43,8.85,0.5800000000000001,-0.3800000000000008,9.348,9.65,9.04,0.6100000000000012,-0.46000000000000085,1003721,1286321,593107,693214,693214
2019-08-18,9.27,9.55,9.1,0.45000000000000107,-0.03999999999999915,9.506,9.71,9.21,0.5,-0.27999999999999936,9.1,9.36,8.87,0.4900000000000002,-0.10000000000000142,9.232000000000001,9.55,8.97,0.5800000000000001,-0.06999999999999851,709040,1210102,466959,743143,-212138
2019-08-25,9.094,9.18,8.95,0.23000000000000043,0.08999999999999986,9.2,9.34,9.09,0.25,0.08999999999999986,8.89,9.09,8.8,0.28999999999999915,-0.02999999999999936,9.046,9.16,8.94,0.22000000000000064,-0.08999999999999986,523701,643257,418135,225122,-65077
2019-09-01,8.717500000000001,8.87,8.55,0.3199999999999985,-0.15999999999999837,8.8825,9.07,8.71,0.35999999999999943,-0.35999999999999943,8.4525,8.66,8.35,0.3100000000000005,-0.2599999999999998,8.5625,8.68,8.41,0.2699999999999996,-0.2699999999999996,726121,971731,368169,603562,-302492
2019-09-08,8.512,8.65,8.29,0.3600000000000012,0.22000000000000064,8.74,9.05,8.52,0.5300000000000011,0.5300000000000011,8.358,8.65,8.18,0.47000000000000064,0.47000000000000064,8.586,8.92,8.31,0.6099999999999994,0.41999999999999993,716485,1072272,513425,558847,82718
2019-09-15,8.992,9.16,8.89,0.2699999999999996,0.2699999999999996,9.246,9.55,9.04,0.5100000000000016,0.0,8.874,9.03,8.7,0.33000000000000007,0.1399999999999988,9.064,9.18,8.96,0.21999999999999886,0.16000000000000014,637702,845361,518334,327027,99817
2019-09-22,9.322,9.68,9.08,0.5999999999999996,0.370000000000001,9.482000000000001,9.95,9.3,0.6499999999999986,0.16999999999999993,8.952,9.31,8.58,0.7300000000000004,-0.34999999999999964,9.14,9.48,8.59,0.8900000000000006,-0.6500000000000004,674465,1018677,490099,528578,510524
2019-09-29,8.296,8.6,8.06,0.5399999999999991,-0.34999999999999964,8.494,8.74,8.25,0.4900000000000002,-0.07000000000000028,8.074,8.25,7.92,0.33000000000000007,0.03999999999999915,8.302,8.48,8.13,0.34999999999999964,0.019999999999999574,807685,1498511,528254,970257,-970257
2019-10-06,8.508,8.69,8.28,0.41000000000000014,0.2599999999999998,8.74,9.03,8.62,0.41000000000000014,0.3099999999999987,8.392,8.69,8.21,0.47999999999999865,0.3699999999999992,8.578,8.87,8.3,0.5699999999999985,0.20999999999999908,400332,511596,306021,205575,-110003
2019-10-13,8.838,8.95,8.73,0.21999999999999886,0.14999999999999858,9.024,9.1,8.87,0.23000000000000043,0.23000000000000043,8.7,8.83,8.6,0.23000000000000043,0.23000000000000043,8.894,9.03,8.73,0.29999999999999893,0.20999999999999908,449102,567240,363205,204035,115299
