Date,ODA/PCOALAU_USD - Value,ODA/PCOALAU_USD - Not Found
2016-03-31,55.4352040816325,
2016-04-30,54.6586734693876,
2016-05-31,54.5271428571427,
2016-06-30,56.2285714285713,
2016-07-31,64.4183673469387,
2016-08-31,71.3269480519479,
2016-09-30,76.3738636363635,
2016-10-31,96.2397959183672,
2016-11-30,111.428084415584,
2016-12-31,93.1344642857141,
2017-01-31,91.4244897959182,
2017-02-28,85.9692857142856,
2017-03-31,86.3338509316768,
2017-04-30,90.1107142857141,
2017-05-31,80.1183673469386,
2017-06-30,85.6733766233764,
2017-07-31,90.7739795918366,
2017-08-31,102.772402597402,
2017-09-30,104.775,
2017-10-31,103.249675324675,
2017-11-30,102.487012987013,
2017-12-31,105.968796992481,
2018-01-31,111.93262987013,
2018-02-28,111.477321428571,
2018-03-31,105.72806122449,
2018-04-30,99.2233928571427,
2018-05-31,109.375,
2018-06-30,121.524489795918,
2018-07-31,125.085876623376,
2018-08-31,123.734902597402,
2018-09-30,122.229107142857,
2018-10-31,114.762111801242,
2018-11-30,107.552922077922,
2018-12-31,106.143609022556,
2019-01-31,105.401298701298,
2019-02-28,101.357142857143,
2019-03-31,99.6698979591835,
2019-04-30,88.7646428571427,
2019-05-31,89.5642857142855,
2019-06-30,77.6298214285713,
2019-07-31,77.8458074534159,
2019-08-31,69.7392857142855,
2019-09-30,66.9586734693876,
2019-10-31,69.1942546583849,
2019-11-30,69.7290816326529,
2019-12-31,70.4646428571427,
2020-01-31,72.1061688311687,
2020-02-29,71.0501785714284,
