Date,ODA/PSAWORE_USD - Value,ODA/PSAWORE_USD - Not Found
1998-05-31,297.549530029297,
1998-06-30,290.689453125,
1998-07-31,268.340270996094,
1998-08-31,269.071929931641,
1998-09-30,276.912902832031,
1998-10-31,265.692993164063,
1998-11-30,281.839109094571,
1998-12-31,283.747387121335,
1999-01-31,290.985212838709,
1999-02-28,286.341869677404,
1999-03-31,300.619906452749,
1999-04-30,285.047054192642,
1999-05-31,303.763412075785,
1999-06-30,290.644368794326,
1999-07-31,290.949076051365,
1999-08-31,296.19463465177,
1999-09-30,314.873561761873,
1999-10-31,323.226662643173,
1999-11-30,309.670467087211,
1999-12-31,314.244248862696,
2000-01-31,295.278665296307,
2000-02-29,312.795879819679,
2000-03-31,320.711,
2000-04-30,298.832,
2000-05-31,310.909,
2000-06-30,303.421,
2000-07-31,290.244,
2000-08-31,238.72,
2000-09-30,275.265,
2000-10-31,270.092,
2000-11-30,289.621,
2000-12-31,211.79,
2001-01-31,275.604,
2001-02-28,289.819,
2001-03-31,263.492,
2001-04-30,289.279,
2001-05-31,275.589,
2001-06-30,305.238,
2001-07-31,289.424,
2001-08-31,292.195,
2001-09-30,282.92,
2001-10-31,274.308,
2001-11-30,289.097,
2001-12-31,266.972,
2002-01-31,252.896,
2002-02-28,271.491,
2002-03-31,241.469,
2002-04-30,248.19,
2002-05-31,254.101,
2002-06-30,259.945,
2002-07-31,287.332,
2002-08-31,280.837,
2002-09-30,309.199,
2002-10-31,299.026,
2002-11-30,283.983,
2002-12-31,290.545,
2003-01-31,294.99,
2003-02-28,277.477,
2003-03-31,257.37,
2003-04-30,296.899,
2003-05-31,275.093,
2003-06-30,290.301,
2003-07-31,297.008,
2003-08-31,291.024,
2003-09-30,292.74,
2003-10-31,285.828,
2003-11-30,283.281,
2003-12-31,269.631,
2004-01-31,275.438,
2004-02-29,303.419,
2004-03-31,307.375,
2004-04-30,299.186,
2004-05-31,344.084,
2004-06-30,343.056,
2004-07-31,347.297,
2004-08-31,355.266,
2004-09-30,342.715,
2004-10-31,349.496,
2004-11-30,327.983,
2004-12-31,292.367,
2005-01-31,328.988,
2005-02-28,316.346,
2005-03-31,359.518,
2005-04-30,325.815,
2005-05-31,334.517,
2005-06-30,327.317,
2005-07-31,298.102,
2005-08-31,334.241,
2005-09-30,331.084,
2005-10-31,331.637,
2005-11-30,333.104,
2005-12-31,319.357,
2006-01-31,308.746,
2006-02-28,324.526,
2006-03-31,317.784,
2006-04-30,309.133,
2006-05-31,327.645,
2006-06-30,349.85,
2006-07-31,357.941,
2006-08-31,368.826,
2006-09-30,355.232,
2006-10-31,372.603,
2006-11-30,349.971,
2006-12-31,367.03,
2007-01-31,355.069,
2007-02-28,369.657,
2007-03-31,343.568,
2007-04-30,353.725,
2007-05-31,362.249,
2007-06-30,339.558,
2007-07-31,309.027,
2007-08-31,248.861,
2007-09-30,316.406,
2007-10-31,295.233,
2007-11-30,306.633,
2007-12-31,310.944,
2008-01-31,322.864,
2008-02-29,311.942,
2008-03-31,298.256,
2008-04-30,291.603,
2008-05-31,305.651,
2008-06-30,294.011,
2008-07-31,332.267,
2008-08-31,315.061,
2008-09-30,312.563,
2008-10-31,324.722,
2008-11-30,333.187,
2008-12-31,315.35,
2009-01-31,348.135984309503,
2009-02-28,318.254986680528,
2009-03-31,308.077398290708,
2009-04-30,314.666548710145,
2009-05-31,330.21839120941,
2009-06-30,325.649226946438,
2009-07-31,314.711616277922,
2009-08-31,313.659485990865,
2009-09-30,291.752300560437,
2009-10-31,288.240901898734,
2009-11-30,309.832781971895,
2009-12-31,321.873791852218,
2010-01-31,314.605130554283,
2010-02-28,306.274042580195,
2010-03-31,315.501494641165,
2010-04-30,303.622912823424,
2010-05-31,306.976633211442,
2010-06-30,307.14847901246,
2010-07-31,313.709887295082,
2010-08-31,320.194175547059,
2010-09-30,321.736335581209,
2010-10-31,314.313672973542,
2010-11-30,276.872827497851,
2010-12-31,315.181825396825,
2011-01-31,306.919749465834,
2011-02-28,292.495690459311,
2011-03-31,283.847260354731,
2011-04-30,274.182526572824,
2011-05-31,286.209230450472,
2011-06-30,292.577954945768,
2011-07-31,307.39780810955,
2011-08-31,318.669735164991,
2011-09-30,304.858912643353,
2011-10-31,312.685371778148,
2011-11-30,315.200485235813,
2011-12-31,296.67281096521,
2012-01-31,311.712787595425,
2012-02-29,316.875297656348,
2012-03-31,301.784526584527,
2012-04-30,320.456852791878,
2012-05-31,331.805027579665,
2012-06-30,318.564447915873,
2012-07-31,313.18040806818,
2012-08-31,323.451800847458,
2012-09-30,323.552789882531,
2012-10-31,315.017656312759,
2012-11-30,326.531419418433,
2012-12-31,299.156675105485,
2013-01-31,302.02155780382,
2013-02-28,304.968381222247,
2013-03-31,311.847453954496,
2013-04-30,324.082473752072,
2013-05-31,357.960344447593,
2013-06-30,354.345076018435,
2013-07-31,349.241964030831,
2013-08-31,345.494614222352,
2013-09-30,330.045279468407,
2013-10-31,324.300550198047,
2013-11-30,332.482055180715,
2013-12-31,353.628718036432,
2014-01-31,338.54889308759,
2014-02-28,340.796703506826,
2014-03-31,354.533747601206,
2014-04-30,333.983241382889,
2014-05-31,331.200238162516,
2014-06-30,331.818788283098,
2014-07-31,322.316813489704,
2014-08-31,319.860989189629,
2014-09-30,327.591492221227,
2014-10-31,316.652284094698,
2014-11-30,337.407457670932,
2014-12-31,339.548660507454,
2015-01-31,351.466164423254,
2015-02-28,336.893975841287,
2015-03-31,321.740151598374,
2015-04-30,337.29508994709,
2015-05-31,331.227088197556,
2015-06-30,306.497303242454,
2015-07-31,301.445251458127,
2015-08-31,307.297508055854,
2015-09-30,303.887882273991,
2015-10-31,307.684005169849,
2015-11-30,315.11575069082,
2015-12-31,295.202177185061,
2016-01-31,314.548648476213,
2016-02-29,327.40179331307,
2016-03-31,315.284083052232,
2016-04-30,322.894970290401,
2016-05-31,332.294699274514,
2016-06-30,330.677101841667,
2016-07-31,320.881932486436,
2016-08-31,322.230215635579,
2016-09-30,334.217427803895,
2016-10-31,330.665499743063,
2016-11-30,327.34760900652,
2016-12-31,323.316526526826,
2017-01-31,318.822081043956,
2017-02-28,312.384045039837,
2017-03-31,294.229605818961,
2017-04-30,316.335646879756,
2017-05-31,317.532455988741,
2017-06-30,329.87724026722,
2017-07-31,328.821332170025,
2017-08-31,321.098154289205,
2017-09-30,312.61031837764,
2017-10-31,325.166722584974,
2017-11-30,334.572266083014,
2017-12-31,327.303041533208,
2018-01-31,344.717768359034,
2018-02-28,337.228962236099,
2018-03-31,336.610324851507,
2018-04-30,331.207160543736,
2018-05-31,348.301996468164,
2018-06-30,356.301361663923,
2018-07-31,353.217105263158,
2018-08-31,337.499675729608,
2018-09-30,342.362092844319,
2018-10-31,336.68,
2018-11-30,340.58,
2018-12-31,370.14,
2019-01-31,357.95,
2019-02-28,342.58,
2019-03-31,345.96,
2019-04-30,334.98,
2019-05-31,365.82,
2019-06-30,353.71,
2019-07-31,356.56,
2019-08-31,368.3,
2019-09-30,363.44,
2019-10-31,348.5,
2019-11-30,365.0,
2019-12-31,344.0,
2020-01-31,344.0,
2020-02-29,344.0,
