Date,ODA/PTIN_USD - Value,ODA/PTIN_USD - Not Found
2008-07-31,22955.6304347826,
2008-08-31,19935.0,
2008-09-30,18306.5909090909,
2008-10-31,14423.347826086956,
2008-11-30,13674.15,
2008-12-31,11292.142857142857,
2009-01-31,11563.333333333334,
2009-02-28,11074.775,
2009-03-31,10689.40909090909,
2009-04-30,11830.2,
2009-05-31,13814.894736842105,
2009-06-30,15005.25,
2009-07-31,13923.434782608696,
2009-08-31,14761.65,
2009-09-30,14936.227272727272,
2009-10-31,15037.40909090909,
2009-11-30,14966.142857142857,
2009-12-31,15588.690476190477,
2010-01-31,17710.2,
2010-02-28,16352.3,
2010-03-31,17509.130434782608,
2010-04-30,18634.6,
2010-05-31,17565.026315789473,
2010-06-30,17257.727272727272,
2010-07-31,18206.522727272728,
2010-08-31,20733.071428571428,
2010-09-30,22694.363636363636,
2010-10-31,26237.095238095237,
2010-11-30,25403.090909090908,
2010-12-31,26103.85714285714,
2011-01-31,27439.35,
2011-02-28,31619.65,
2011-03-31,30590.934782608696,
2011-04-30,32347.694444444445,
2011-05-31,28571.4,
2011-06-30,25519.68181818182,
2011-07-31,27398.095238095237,
2011-08-31,24056.727272727272,
2011-09-30,22526.602272727272,
2011-10-31,21868.64285714286,
2011-11-30,21291.704545454544,
2011-12-31,19386.9125,
2012-01-31,21547.70238095238,
2012-02-29,24293.309523809523,
2012-03-31,22985.43181818182,
2012-04-30,22114.526315789473,
2012-05-31,20295.340909090908,
2012-06-30,19255.394736842107,
2012-07-31,18546.090909090908,
2012-08-31,18675.55681818182,
2012-09-30,20771.2625,
2012-10-31,21233.695652173912,
2012-11-30,20713.06818181818,
2012-12-31,22880.894736842107,
2013-01-31,24598.897727272728,
2013-02-28,24211.7375,
2013-03-31,23302.0,
2013-04-30,21589.64285714286,
2013-05-31,20781.619047619046,
2013-06-30,20267.4,
2013-07-31,19563.82608695652,
2013-08-31,21638.214285714286,
2013-09-30,22735.071428571428,
2013-10-31,23101.58695652174,
2013-11-30,22826.880952380954,
2013-12-31,22762.125,
2014-01-31,22063.863636363636,
2014-02-28,22820.675,
2014-03-31,23024.309523809523,
2014-04-30,23405.2,
2014-05-31,23271.25,
2014-06-30,22762.0,
2014-07-31,22424.010869565216,
2014-08-31,22231.05,
2014-09-30,21090.522727272728,
2014-10-31,19830.41304347826,
2014-11-30,20033.475,
2014-12-31,19829.714285714286,
2015-01-31,19454.119047619046,
2015-02-28,18233.9125,
2015-03-31,17421.909090909092,
2015-04-30,15900.875,
2015-05-31,15803.592105263158,
2015-06-30,15064.943181818182,
2015-07-31,15071.532608695652,
2015-08-31,15163.775,
2015-09-30,15453.34090909091,
2015-10-31,15794.613636363636,
2015-11-30,14745.285714285714,
2015-12-31,14691.690476190477,
2016-01-31,13808.075,
2016-02-29,15610.142857142857,
2016-03-31,16897.595238095237,
2016-04-30,17032.714285714286,
2016-05-31,16706.95,
2016-06-30,16966.69318181818,
2016-07-31,17826.22619047619,
2016-08-31,18427.022727272728,
2016-09-30,19499.522727272728,
2016-10-31,20099.761904761905,
2016-11-30,21126.090909090908,
2016-12-31,21204.35,
2017-01-31,20691.785714285714,
2017-02-28,19446.475,
2017-03-31,19875.195652173912,
2017-04-30,19910.319444444445,
2017-05-31,20200.333333333332,
2017-06-30,19658.840909090908,
2017-07-31,20223.47619047619,
2017-08-31,20521.0,
2017-09-30,20796.619047619046,
2017-10-31,20376.090909090908,
2017-11-30,19557.522727272728,
2017-12-31,19476.36842105263,
2018-01-31,20696.909090909092,
2018-02-28,21651.55,
2018-03-31,21211.940476190477,
2018-04-30,21291.1,
2018-05-31,20858.833333333332,
2018-06-30,20660.52380952381,
2018-07-31,19729.795454545456,
2018-08-31,19228.772727272728,
2018-09-30,18967.125,
2018-10-31,19121.478260869564,
2018-11-30,19064.863636363636,
2018-12-31,19259.57894736842,
2019-01-31,20457.75,
2019-02-28,21263.95,
2019-03-31,21393.404761904763,
2019-04-30,20604.3,
2019-05-31,19523.904761904763,
2019-06-30,19193.2,
2019-07-31,17977.847826086956,
2019-08-31,16608.988095238095,
2019-09-30,16830.619047619046,
2019-10-31,16603.391304347828,
2019-11-30,16335.47619047619,
2019-12-31,17141.05,
2020-01-31,17029.18181818182,
2020-02-29,16480.3,
