Date,ODA/PCOTTIND_USD - Value,ODA/PCOTTIND_USD - Not Found
2006-08-31,59.85434782608696,
2006-09-30,58.82,
2006-10-31,57.0272727272727,
2006-11-30,57.4,
2006-12-31,59.4263157894737,
2007-01-31,59.05238095238096,
2007-02-28,57.8921052631579,
2007-03-31,58.41136363636367,
2007-04-30,57.1775,
2007-05-31,55.5738095238095,
2007-06-30,60.4394736842105,
2007-07-31,67.805,
2007-08-31,66.6181818181818,
2007-09-30,68.2078947368421,
2007-10-31,68.9326086956522,
2007-11-30,69.70714285714283,
2007-12-31,69.5868421052632,
2008-01-31,73.2477272727273,
2008-02-29,75.0547619047619,
2008-03-31,80.178947368421,
2008-04-30,75.4068181818182,
2008-05-31,74.1225,
2008-06-30,77.0428571428571,
2008-07-31,77.2891304347826,
2008-08-31,78.0375,
2008-09-30,73.5863636363636,
2008-10-31,62.3021739130435,
2008-11-30,55.06052631578947,
2008-12-31,55.4690476190476,
2009-01-31,57.6952380952381,
2009-02-28,55.21,
2009-03-31,51.5,
2009-04-30,56.775,
2009-05-31,61.95,
2009-06-30,61.38863636363636,
2009-07-31,64.7978260869565,
2009-08-31,64.255,
2009-09-30,64.0727272727273,
2009-10-31,66.82045454545457,
2009-11-30,71.7761904761905,
2009-12-31,76.7833333333333,
2010-01-31,77.38999999999999,
2010-02-28,80.0475,
2010-03-31,85.78636363636365,
2010-04-30,88.075,
2010-05-31,90.07105263157894,
2010-06-30,91.68333333333334,
2010-07-31,84.15,
2010-08-31,90.34523809523809,
2010-09-30,104.73181818181818,
2010-10-31,126.55238095238093,
2010-11-30,155.46818181818182,
2010-12-31,168.2238095238095,
2011-01-31,178.92749999999995,
2011-02-28,213.175,
2011-03-31,229.6673913043478,
2011-04-30,216.61666666666662,
2011-05-31,165.52000000000004,
2011-06-30,164.925,
2011-07-31,149.25,
2011-08-31,114.09772727272728,
2011-09-30,116.87727272727274,
2011-10-31,110.61190476190475,
2011-11-30,104.68409090909091,
2011-12-31,95.44500000000001,
2012-01-31,101.11428571428574,
2012-02-29,100.7452380952381,
2012-03-31,99.50454545454545,
2012-04-30,100.09736842105262,
2012-05-31,88.53409090909092,
2012-06-30,82.18157894736841,
2012-07-31,83.96818181818183,
2012-08-31,84.39772727272728,
2012-09-30,84.15,
2012-10-31,81.95217391304348,
2012-11-30,80.87272727272729,
2012-12-31,83.3736842105263,
2013-01-31,85.50681818181819,
2013-02-28,89.71,
2013-03-31,94.44749999999999,
2013-04-30,92.535,
2013-05-31,92.62272727272727,
2013-06-30,93.07999999999998,
2013-07-31,92.61521739130436,
2013-08-31,92.71428571428571,
2013-09-30,90.09285714285713,
2013-10-31,89.34782608695656,
2013-11-30,84.64761904761906,
2013-12-31,87.4875,
2014-01-31,90.96363636363635,
2014-02-28,94.05000000000003,
2014-03-31,96.94761904761903,
2014-04-30,94.2025,
2014-05-31,92.7125,
2014-06-30,90.89761904761906,
2014-07-31,83.83695652173913,
2014-08-31,73.995,
2014-09-30,73.38181818181819,
2014-10-31,70.34347826086956,
2014-11-30,67.52499999999999,
2014-12-31,68.3047619047619,
2015-01-31,67.34999999999998,
2015-02-28,69.8425,
2015-03-31,69.35227272727273,
2015-04-30,71.70250000000001,
2015-05-31,72.86315789473683,
2015-06-30,72.35227272727272,
2015-07-31,72.34782608695652,
2015-08-31,71.8225,
2015-09-30,68.73636363636363,
2015-10-31,69.02727272727272,
2015-11-30,69.22142857142856,
2015-12-31,70.3880952380952,
2016-01-31,68.75000000000001,
2016-02-29,66.57142857142856,
2016-03-31,65.45714285714286,
2016-04-30,69.27857142857141,
2016-05-31,70.2775,
2016-06-30,74.10227272727273,
2016-07-31,81.06428571428569,
2016-08-31,80.26136363636365,
2016-09-30,77.86136363636365,
2016-10-31,78.5166666666667,
2016-11-30,78.92272727272729,
2016-12-31,79.50250000000001,
2017-01-31,82.3309523809524,
2017-02-28,85.15499999999997,
2017-03-31,86.78260869565216,
2017-04-30,87.0361111111111,
2017-05-31,88.63809523809525,
2017-06-30,84.76363636363637,
2017-07-31,84.08809523809525,
2017-08-31,79.34090909090911,
2017-09-30,80.6047619047619,
2017-10-31,78.60454545454544,
2017-11-30,80.41136363636362,
2017-12-31,85.4236842105263,
2018-01-31,91.05681818181816,
2018-02-28,88.2675,
2018-03-31,92.13571428571429,
2018-04-30,92.23750000000001,
2018-05-31,94.47857142857146,
2018-06-30,97.70714285714287,
2018-07-31,96.17954545454546,
2018-08-31,94.55227272727274,
2018-09-30,90.355,
2018-10-31,86.8,
2018-11-30,86.77499999999999,
2018-12-31,85.99736842105263,
2019-01-31,82.35454545454543,
2019-02-28,81.14999999999998,
2019-03-31,83.80952380952381,
2019-04-30,87.24750000000002,
2019-05-31,80.13809523809522,
2019-06-30,77.65,
2019-07-31,75.5391304347826,
2019-08-31,70.77619047619046,
2019-09-30,71.31190476190477,
2019-10-31,73.88478260869566,
2019-11-30,74.85714285714285,
2019-12-31,75.83000000000001,
2020-01-31,79.06818181818183,
2020-02-29,76.56750000000001,
