Date,ODA/PLEAD_USD - Value,ODA/PLEAD_USD - Not Found
2000-12-31,463.53,
2001-01-31,478.536363636364,
2001-02-28,501.71,
2001-03-31,498.845454545455,
2001-04-30,477.588888888889,
2001-05-31,466.076190476191,
2001-06-30,444.733333333333,
2001-07-31,462.154545454545,
2001-08-31,483.627272727273,
2001-09-30,464.805,
2001-10-31,468.582608695652,
2001-11-30,486.713636363636,
2001-12-31,482.905882352941,
2002-01-31,511.086363636364,
2002-02-28,480.925,
2002-03-31,480.675,
2002-04-30,472.090476190476,
2002-05-31,450.386363636364,
2002-06-30,439.983333333333,
2002-07-31,446.026086956522,
2002-08-31,424.333333333333,
2002-09-30,420.542857142857,
2002-10-31,418.247826086957,
2002-11-30,441.442857142857,
2002-12-31,441.209523809524,
2003-01-31,444.825,
2003-02-28,474.5125,
2003-03-31,454.7095238095239,
2003-04-30,438.0,
2003-05-31,462.325,
2003-06-30,467.6547619047619,
2003-07-31,513.3369565217391,
2003-08-31,493.75750000000005,
2003-09-30,520.9613636363637,
2003-10-31,587.4347826086956,
2003-11-30,622.6625,
2003-12-31,690.107142857143,
2004-01-31,753.559523809524,
2004-02-29,885.1525,
2004-03-31,878.141304347826,
2004-04-30,747.025,
2004-05-31,804.0921052631579,
2004-06-30,863.727272727273,
2004-07-31,931.340909090909,
2004-08-31,916.619047619048,
2004-09-30,932.159090909091,
2004-10-31,932.857142857143,
2004-11-30,966.3068181818181,
2004-12-31,972.3333333333334,
2005-01-31,954.225,
2005-02-28,972.975,
2005-03-31,1001.6904761904761,
2005-04-30,980.4761904761905,
2005-05-31,985.2875,
2005-06-30,982.6477272727273,
2005-07-31,857.5238095238095,
2005-08-31,887.420454545455,
2005-09-30,932.772727272727,
2005-10-31,999.404761904762,
2005-11-30,1017.8409090909091,
2005-12-31,1120.15,
2006-01-31,1258.142857142857,
2006-02-28,1267.4375,
2006-03-31,1193.891304347826,
2006-04-30,1170.5555555555557,
2006-05-31,1167.5,
2006-06-30,963.6136363636364,
2006-07-31,1053.2619047619048,
2006-08-31,1179.3181818181818,
2006-09-30,1346.5285714285715,
2006-10-31,1525.65909090909,
2006-11-30,1626.0227272727273,
2006-12-31,1709.157894736842,
2007-01-31,1664.34090909091,
2007-02-28,1775.075,
2007-03-31,1908.9772727272727,
2007-04-30,1984.157894736842,
2007-05-31,2106.0,
2007-06-30,2436.6428571428573,
2007-07-31,3072.43181818182,
2007-08-31,3115.19318181818,
2007-09-30,3228.025,
2007-10-31,3722.608695652174,
2007-11-30,3319.90909090909,
2007-12-31,2616.0833333333335,
2008-01-31,2621.78409090909,
2008-02-29,3089.6071428571427,
2008-03-31,3012.934210526316,
2008-04-30,2834.875,
2008-05-31,2216.0875,
2008-06-30,1860.5119047619048,
2008-07-31,1960.04347826087,
2008-08-31,1902.85,
2008-09-30,1872.3068181818182,
2008-10-31,1494.2608695652175,
2008-11-30,1286.425,
2008-12-31,968.166666666667,
2009-01-31,1144.904761904762,
2009-02-28,1099.625,
2009-03-31,1246.5227272727273,
2009-04-30,1393.9125,
2009-05-31,1446.6842105263158,
2009-06-30,1667.1136363636363,
2009-07-31,1673.9782608695652,
2009-08-31,1893.0375,
2009-09-30,2205.4772727272725,
2009-10-31,2227.69318181818,
2009-11-30,2303.440476190476,
2009-12-31,2326.262857142857,
2010-01-31,2352.15,
2010-02-28,2125.775,
2010-03-31,2162.676086956522,
2010-04-30,2272.15,
2010-05-31,1876.7894736842106,
2010-06-30,1707.284090909091,
2010-07-31,1843.965909090909,
2010-08-31,2082.7976190476193,
2010-09-30,2192.8522727272725,
2010-10-31,2383.5476190476193,
2010-11-30,2364.9772727272725,
2010-12-31,2413.2023809523807,
2011-01-31,2583.975,
2011-02-28,2595.575,
2011-03-31,2624.021739130435,
2011-04-30,2719.347222222222,
2011-05-31,2419.6375,
2011-06-30,2524.9886363636365,
2011-07-31,2681.0238095238096,
2011-08-31,2393.056818181818,
2011-09-30,2287.6704545454545,
2011-10-31,1960.3809523809523,
2011-11-30,1994.215909090909,
2011-12-31,2024.5625,
2012-01-31,2100.214285714286,
2012-02-29,2121.2619047619046,
2012-03-31,2056.693181818182,
2012-04-30,2073.6447368421054,
2012-05-31,1999.25,
2012-06-30,1850.957894736842,
2012-07-31,1881.4772727272727,
2012-08-31,1897.7727272727273,
2012-09-30,2177.675,
2012-10-31,2141.967391304348,
2012-11-30,2181.965909090909,
2012-12-31,2279.8026315789475,
2013-01-31,2334.465909090909,
2013-02-28,2365.7875,
2013-03-31,2173.35,
2013-04-30,2024.3690476190477,
2013-05-31,2031.892857142857,
2013-06-30,2099.6875,
2013-07-31,2047.7282608695652,
2013-08-31,2173.0833333333335,
2013-09-30,2084.919047619048,
2013-10-31,2115.4282608695653,
2013-11-30,2089.559523809524,
2013-12-31,2136.7275,
2014-01-31,2143.1704545454545,
2014-02-28,2108.025,
2014-03-31,2053.0833333333335,
2014-04-30,2087.0875,
2014-05-31,2097.325,
2014-06-30,2106.940476190476,
2014-07-31,2193.2391304347825,
2014-08-31,2236.8375,
2014-09-30,2117.2386363636365,
2014-10-31,2034.2608695652175,
2014-11-30,2030.1825000000001,
2014-12-31,1938.107142857143,
2015-01-31,1843.1309523809523,
2015-02-28,1795.6625,
2015-03-31,1792.4704545454545,
2015-04-30,2005.3625,
2015-05-31,1991.7763157894738,
2015-06-30,1829.5,
2015-07-31,1763.0434782608695,
2015-08-31,1703.6,
2015-09-30,1684.25,
2015-10-31,1720.1136363636363,
2015-11-30,1618.345238095238,
2015-12-31,1706.5833333333333,
2016-01-31,1646.2,
2016-02-29,1765.75,
2016-03-31,1802.1904761904761,
2016-04-30,1732.2738095238096,
2016-05-31,1707.8,
2016-06-30,1712.7727272727273,
2016-07-31,1834.7857142857142,
2016-08-31,1835.5227272727273,
2016-09-30,1947.6431818181818,
2016-10-31,2024.4880952380952,
2016-11-30,2180.5795454545455,
2016-12-31,2209.8375,
2017-01-31,2242.6190476190477,
2017-02-28,2311.5,
2017-03-31,2280.9239130434785,
2017-04-30,2220.6111111111113,
2017-05-31,2125.1071428571427,
2017-06-30,2132.931818181818,
2017-07-31,2269.8571428571427,
2017-08-31,2348.465909090909,
2017-09-30,2374.3928571428573,
2017-10-31,2498.215909090909,
2017-11-30,2461.431818181818,
2017-12-31,2509.9210526315787,
2018-01-31,2584.090909090909,
2018-02-28,2581.0625,
2018-03-31,2390.0,
2018-04-30,2352.4125,
2018-05-31,2360.9285714285716,
2018-06-30,2436.285714285714,
2018-07-31,2207.0227272727275,
2018-08-31,2053.534090909091,
2018-09-30,2022.9125,
2018-10-31,1987.554347826087,
2018-11-30,1937.1136363636363,
2018-12-31,1972.3157894736842,
2019-01-31,1997.1363636363637,
2019-02-28,2062.7875,
2019-03-31,2046.4642857142858,
2019-04-30,1938.9875,
2019-05-31,1815.1904761904761,
2019-06-30,1899.7,
2019-07-31,1975.641304347826,
2019-08-31,2044.547619047619,
2019-09-30,2071.845238095238,
2019-10-31,2184.086956521739,
2019-11-30,2021.154761904762,
2019-12-31,1900.5375,
2020-01-31,1923.9318181818182,
2020-02-29,1872.5375,
