Date,ODA/PSALM_USD - Value,ODA/PSALM_USD - Not Found
2015-04-30,5.118021409777697,
2015-05-31,5.115827779222579,
2015-06-30,5.15944667155507,
2015-07-31,5.288233180548666,
2015-08-31,5.446873431260597,
2015-09-30,5.025433980444102,
2015-10-31,5.023535035090345,
2015-11-30,5.018103702529809,
2015-12-31,5.792569940407058,
2016-01-31,6.4528951016384895,
2016-02-29,6.144052587070834,
2016-03-31,6.905306657173289,
2016-04-30,7.105864546709451,
2016-05-31,7.265059596960565,
2016-06-30,7.670745760539822,
2016-07-31,8.007030729036002,
2016-08-31,7.062976288373846,
2016-09-30,6.665461128819292,
2016-10-31,7.210267144855048,
2016-11-30,7.316969527468324,
2016-12-31,7.861808778237574,
2017-01-31,8.637955621329262,
2017-02-28,7.8752571381718415,
2017-03-31,7.20009010521951,
2017-04-30,7.442703322684357,
2017-05-31,8.021542840077121,
2017-06-30,8.103411394898664,
2017-07-31,8.03992539434253,
2017-08-31,7.456559742430733,
2017-09-30,7.025353590387345,
2017-10-31,6.9685671996036085,
2017-11-30,6.243676629446965,
2017-12-31,6.315256367705297,
2018-01-31,7.188185330496364,
2018-02-28,7.276038350219395,
2018-03-31,8.513029777623062,
2018-04-30,8.875428827747308,
2018-05-31,8.999328213724425,
2018-06-30,7.89048540277778,
2018-07-31,6.983062104436982,
2018-08-31,6.661616252817942,
2018-09-30,7.3443751334914165,
2018-10-31,7.0940230173450685,
2018-11-30,6.693531021759484,
2018-12-31,6.773306926965181,
2019-01-31,7.475054860937155,
2019-02-28,6.730509563550152,
2019-03-31,8.015415330538692,
2019-04-30,7.960193232327995,
2019-05-31,7.298992228477795,
2019-06-30,7.369586510968832,
2019-07-31,7.056960520926902,
2019-08-31,6.0388423002754115,
2019-09-30,5.735382304252162,
2019-10-31,5.545809517684873,
2019-11-30,6.20387266322799,
2019-12-31,7.617866357206177,
2020-01-31,8.42760749354668,
2020-02-29,7.294508044249632,
