Date,ODA/PPOIL_USD - Value,ODA/PPOIL_USD - Not Found
2006-03-31,383.357839784371,
2006-04-30,386.413287706215,
2006-05-31,394.5198235429273,
2006-06-30,386.182190745516,
2006-07-31,404.02428841136333,
2006-08-31,434.48053360714874,
2006-09-30,416.937544036895,
2006-10-31,422.32091252861954,
2006-11-30,476.743036489659,
2006-12-31,528.3878484895495,
2007-01-31,550.78450381921,
2007-02-28,553.752509442535,
2007-03-31,566.388111256959,
2007-04-30,645.3904819046181,
2007-05-31,740.614763638899,
2007-06-30,748.5062518396717,
2007-07-31,764.470315506677,
2007-08-31,729.564457324347,
2007-09-30,745.179984869138,
2007-10-31,824.068960832286,
2007-11-30,877.6128717476677,
2007-12-31,883.447756497178,
2008-01-31,987.020215570752,
2008-02-29,1109.4976702407987,
2008-03-31,1146.858980529231,
2008-04-30,1083.4897064484305,
2008-05-31,1086.8331620924619,
2008-06-30,1096.3874456542155,
2008-07-31,1026.245487261033,
2008-08-31,791.76941644964,
2008-09-30,667.043491607084,
2008-10-31,486.3955631085663,
2008-11-30,433.1382746130008,
2008-12-31,442.66337227234953,
2009-01-31,522.0029301920301,
2009-02-28,528.713498464696,
2009-03-31,557.2877710597392,
2009-04-30,693.212401100708,
2009-05-31,772.385048687789,
2009-06-30,690.818417968187,
2009-07-31,601.95014544538,
2009-08-31,686.790283594875,
2009-09-30,636.419863747806,
2009-10-31,636.5577849028323,
2009-11-30,674.329955307001,
2009-12-31,727.598664400009,
2010-01-31,742.0038659582307,
2010-02-28,754.3185109876897,
2010-03-31,793.9011393829165,
2010-04-30,798.5332498058341,
2010-05-31,775.5662416722491,
2010-06-30,764.9093330229463,
2010-07-31,774.501169427167,
2010-08-31,865.2293308717339,
2010-09-30,884.8930429194943,
2010-10-31,935.2176596614261,
2010-11-30,1059.0098224609533,
2010-12-31,1171.215928258116,
2011-01-31,1238.5718220704407,
2011-02-28,1248.5526117409408,
2011-03-31,1142.2312419519615,
2011-04-30,1123.7868441585201,
2011-05-31,1143.4362372831567,
2011-06-30,1075.9084245373715,
2011-07-31,1033.5723153395677,
2011-08-31,1047.5116915018946,
2011-09-30,995.1788159366197,
2011-10-31,914.4374160297033,
2011-11-30,985.766474625382,
2011-12-31,969.0725238496395,
2012-01-31,1020.5356397281103,
2012-02-29,1047.6884915007226,
2012-03-31,1105.7418694084508,
2012-04-30,1157.4485227701525,
2012-05-31,1031.1243785162296,
2012-06-30,927.6276422504003,
2012-07-31,952.539138657086,
2012-08-31,930.6144363408469,
2012-09-30,879.5339801383161,
2012-10-31,768.0906416017122,
2012-11-30,743.1297750311903,
2012-12-31,713.9361223295128,
2013-01-31,776.5406027940267,
2013-02-28,792.3802546701903,
2013-03-31,771.87090169633,
2013-04-30,756.4612989887029,
2013-05-31,763.3814613146818,
2013-06-30,763.0436038452277,
2013-07-31,729.857477270013,
2013-08-31,722.8353239789428,
2013-09-30,725.7969772699605,
2013-10-31,762.6208795088932,
2013-11-30,810.3006685090876,
2013-12-31,795.2748096149824,
2014-01-31,769.3372827754214,
2014-02-28,811.204668117423,
2014-03-31,860.5186817351196,
2014-04-30,825.3249716570785,
2014-05-31,800.2873392835894,
2014-06-30,758.4719355505844,
2014-07-31,752.885193673306,
2014-08-31,677.8621610653698,
2014-09-30,656.9830816544649,
2014-10-31,673.0865557083563,
2014-11-30,662.4029702375616,
2014-12-31,624.5354962116252,
2015-01-31,641.5972331692282,
2015-02-28,634.378125181584,
2015-03-31,607.6548653405639,
2015-04-30,591.787920473602,
2015-05-31,601.3965401992125,
2015-06-30,606.4044884745946,
2015-07-31,575.6821296412013,
2015-08-31,484.6775913205458,
2015-09-30,483.48730765079154,
2015-10-31,530.246639789742,
2015-11-30,503.16362001222905,
2015-12-31,520.6025676056529,
2016-01-31,531.6194425726065,
2016-02-29,595.9006832269083,
2016-03-31,633.0677827637287,
2016-04-30,680.3754867491584,
2016-05-31,644.5647894490388,
2016-06-30,618.453034128718,
2016-07-31,584.1901329049844,
2016-08-31,664.3771196261442,
2016-09-30,692.406658440732,
2016-10-31,651.4486426420478,
2016-11-30,669.9975882328705,
2016-12-31,711.7562365517178,
2017-01-31,726.4885559942655,
2017-02-28,706.7935956464912,
2017-03-31,663.2995193825849,
2017-04-30,623.2076647850156,
2017-05-31,655.5106163052575,
2017-06-30,621.1815869391073,
2017-07-31,617.1582208353057,
2017-08-31,621.8194656800478,
2017-09-30,661.6315651579876,
2017-10-31,648.1616635441483,
2017-11-30,635.5638065006351,
2017-12-31,592.7977964399491,
2018-01-31,633.3475011558548,
2018-02-28,642.9437110131041,
2018-03-31,624.3089188360028,
2018-04-30,618.0008616769434,
2018-05-31,606.0216419107602,
2018-06-30,582.8979904984856,
2018-07-31,538.2081657340945,
2018-08-31,534.352874709735,
2018-09-30,524.8531116926918,
2018-10-31,506.8560416946904,
2018-11-30,444.07983327483925,
2018-12-31,462.4389184740424,
2019-01-31,519.152943137988,
2019-02-28,522.287898643095,
2019-03-31,492.6794397881883,
2019-04-30,503.28511243152,
2019-05-31,472.0977585557266,
2019-06-30,474.62707138565605,
2019-07-31,466.2145961095735,
2019-08-31,508.6088928096845,
2019-09-30,506.85631545376754,
2019-10-31,523.5201317723731,
2019-11-30,612.8027780881918,
2019-12-31,685.2834047174872,
2020-01-31,726.5856019038262,
2020-02-29,642.2521558571793,
