Date,ODA/PLOGSK_USD - Value,ODA/PLOGSK_USD - Not Found
2010-05-31,253.658748163984,
2010-06-30,260.837822477653,
2010-07-31,274.907433871522,
2010-08-31,294.671954362602,
2010-09-30,310.912098477395,
2010-10-31,316.361621356528,
2010-11-30,313.324460300988,
2010-12-31,306.539890144845,
2011-01-31,315.321015895524,
2011-02-28,328.62873281808,
2011-03-31,334.764107289564,
2011-04-30,343.498315153046,
2011-05-31,385.249201383905,
2011-06-30,417.561324385669,
2011-07-31,430.488766130915,
2011-08-31,450.030706517436,
2011-09-30,453.628057617506,
2011-10-31,435.857956614842,
2011-11-30,403.259398839844,
2011-12-31,387.858819362048,
2012-01-31,387.746747839495,
2012-02-29,374.978512001274,
2012-03-31,357.05200619994,
2012-04-30,353.698899574375,
2012-05-31,367.025410362555,
2012-06-30,362.311270814267,
2012-07-31,357.191751467388,
2012-08-31,354.707675846845,
2012-09-30,353.343062878255,
2012-10-31,350.233129411097,
2012-11-30,353.034994446385,
2012-12-31,354.800169418617,
2013-01-31,334.124293690008,
2013-02-28,319.685835974535,
2013-03-31,313.784018291396,
2013-04-30,304.533750405759,
2013-05-31,294.780311036083,
2013-06-30,306.012371220579,
2013-07-31,298.763750536389,
2013-08-31,304.385877402481,
2013-09-30,300.11634772286,
2013-10-31,304.311350472128,
2013-11-30,297.364119570501,
2013-12-31,287.348163468191,
2014-01-31,286.595036518681,
2014-02-28,291.835937897418,
2014-03-31,290.923326736203,
2014-04-30,290.327521210412,
2014-05-31,292.495421742146,
2014-06-30,291.721548504808,
2014-07-31,292.696726230613,
2014-08-31,289.171287274557,
2014-09-30,277.551594489238,
2014-10-31,275.649852082552,
2014-11-30,256.13167017909,
2014-12-31,249.394186352648,
2015-01-31,251.479844778811,
2015-02-28,250.886432031987,
2015-03-31,247.322289814037,
2015-04-30,249.06035325789,
2015-05-31,246.503138402878,
2015-06-30,240.586584975882,
2015-07-31,241.269017140089,
2015-08-31,241.699959607986,
2015-09-30,247.775147939373,
2015-10-31,248.084866874297,
2015-11-30,242.902937540108,
2015-12-31,244.619425019849,
2016-01-31,251.756313107109,
2016-02-29,259.344751502009,
2016-03-31,263.616258079479,
2016-04-30,271.700137126181,
2016-05-31,273.271378969301,
2016-06-30,282.262103203903,
2016-07-31,285.976791785933,
2016-08-31,294.026508888055,
2016-09-30,292.150971785237,
2016-10-31,286.858585709343,
2016-11-30,275.140332947464,
2016-12-31,256.418467053537,
2017-01-31,258.601320577794,
2017-02-28,263.452955972704,
2017-03-31,263.476272456993,
2017-04-30,270.343116826331,
2017-05-31,265.284120699658,
2017-06-30,268.393292687663,
2017-07-31,264.62385799925,
2017-08-31,270.95825998831,
2017-09-30,268.93,
2017-10-31,263.62,
2017-11-30,263.85,
2017-12-31,263.62,
2018-01-31,268.296539517985,
2018-02-28,275.803076013671,
2018-03-31,280.718378358469,
2018-04-30,276.700288362446,
2018-05-31,271.378158841528,
2018-06-30,270.588838619484,
2018-07-31,267.021114224734,
2018-08-31,268.103242299312,
2018-09-30,265.852688202497,
2018-10-31,263.849898297577,
2018-11-30,262.709001278818,
2018-12-31,265.426034458948,
2019-01-31,273.246296694957,
2019-02-28,269.706323835075,
2019-03-31,267.741559716841,
2019-04-30,266.662343469326,
2019-05-31,270.588838619484,
2019-06-30,275.394856844733,
2019-07-31,275.11,
2019-08-31,280.189967293323,
2019-09-30,277.060809910801,
2019-10-31,275.343914399885,
2019-11-30,273.396859444537,
2019-12-31,272.795601804413,
2020-01-31,272.396230441171,
2020-02-29,270.56424634114,
