Date,ODA/PTEA_USD - Value,ODA/PTEA_USD - Not Found
1994-02-28,173.630004882813,
1994-03-31,186.495803833008,
1994-04-30,186.313995361328,
1994-05-31,183.95849609375,
1994-06-30,196.696594238281,
1994-07-31,181.782592773438,
1994-08-31,183.819305419922,
1994-09-30,201.20329284668,
1994-10-31,190.793395996094,
1994-11-30,178.322601318359,
1994-12-31,172.360504150391,
1995-01-31,163.558502197266,
1995-02-28,169.038696289063,
1995-03-31,172.093399047852,
1995-04-30,167.974197387695,
1995-05-31,164.388397216797,
1995-06-30,145.503295898438,
1995-07-31,143.370101928711,
1995-08-31,150.365493774414,
1995-09-30,163.389999389648,
1995-10-31,176.909896850586,
1995-11-30,173.618194580078,
1995-12-31,179.661895751953,
1996-01-31,174.415100097656,
1996-02-29,177.032806396484,
1996-03-31,168.659698486328,
1996-04-30,172.369506835938,
1996-05-31,176.124603271484,
1996-06-30,171.236801147461,
1996-07-31,160.174102783203,
1996-08-31,167.967102050781,
1996-09-30,187.380004882813,
1996-10-31,183.512603759766,
1996-11-30,189.371597290039,
1996-12-31,197.738998413086,
1997-01-31,189.356704711914,
1997-02-28,193.567306518555,
1997-03-31,213.18229675293,
1997-04-30,240.290496826172,
1997-05-31,252.762100219727,
1997-06-30,224.805099487305,
1997-07-31,244.76530456543,
1997-08-31,257.760894775391,
1997-09-30,247.528198242188,
1997-10-31,252.506500244141,
1997-11-30,264.69140625,
1997-12-31,265.051300048828,
1998-01-31,317.373107910156,
1998-02-28,329.131805419922,
1998-03-31,261.483489990234,
1998-04-30,234.060394287109,
1998-05-31,190.304901123047,
1998-06-30,218.146896362305,
1998-07-31,226.199996948242,
1998-08-31,237.75,
1998-09-30,225.25,
1998-10-31,209.800003051758,
1998-11-30,206.75,
1998-12-31,206.5,
1999-01-31,225.0,
1999-02-28,225.25,
1999-03-31,231.75,
1999-04-30,236.75,
1999-05-31,222.0,
1999-06-30,207.25,
1999-07-31,205.6,
1999-08-31,209.0,
1999-09-30,239.0,
1999-10-31,280.0,
1999-11-30,278.0,
1999-12-31,228.68,
2000-01-31,228.0,
2000-02-29,234.25,
2000-03-31,253.08,
2000-04-30,249.4,
2000-05-31,252.0,
2000-06-30,240.64,
2000-07-31,247.0,
2000-08-31,261.35,
2000-09-30,262.43,
2000-10-31,253.0,
2000-11-30,250.82,
2000-12-31,245.43,
2001-01-31,236.09,
2001-02-28,230.0,
2001-03-31,224.82,
2001-04-30,212.35,
2001-05-31,195.57,
2001-06-30,191.0,
2001-07-31,196.09,
2001-08-31,197.74,
2001-09-30,190.9,
2001-10-31,177.26,
2001-11-30,162.09,
2001-12-31,163.57,
2002-01-31,172.91,
2002-02-28,169.9,
2002-03-31,195.19,
2002-04-30,185.64,
2002-05-31,164.09,
2002-06-30,168.5,
2002-07-31,175.43,
2002-08-31,181.86,
2002-09-30,193.43,
2002-10-31,181.09,
2002-11-30,178.48,
2002-12-31,183.73,
2003-01-31,182.39,
2003-02-28,192.25,
2003-03-31,192.19,
2003-04-30,188.5,
2003-05-31,182.09,
2003-06-30,196.95,
2003-07-31,204.48,
2003-08-31,191.95,
2003-09-30,195.41,
2003-10-31,200.48,
2003-11-30,200.0,
2003-12-31,205.22,
2004-01-31,202.82,
2004-02-29,198.1,
2004-03-31,191.78,
2004-04-30,177.95,
2004-05-31,186.62,
2004-06-30,186.59,
2004-07-31,190.73,
2004-08-31,206.45,
2004-09-30,240.73,
2004-10-31,201.76,
2004-11-30,192.5,
2004-12-31,201.78,
2005-01-31,236.67,
2005-02-28,258.1,
2005-03-31,241.52,
2005-04-30,190.71,
2005-05-31,200.32,
2005-06-30,223.41,
2005-07-31,201.38,
2005-08-31,211.83,
2005-09-30,224.41,
2005-10-31,211.57,
2005-11-30,194.77,
2005-12-31,201.86,
2006-01-31,225.0,
2006-02-28,278.9,
2006-03-31,259.74,
2006-04-30,230.45,
2006-05-31,238.26,
2006-06-30,250.14,
2006-07-31,263.81,
2006-08-31,247.22,
2006-09-30,229.81,
2006-10-31,224.27,
2006-11-30,213.23,
2006-12-31,239.57,
2007-01-31,249.7,
2007-02-28,212.5,
2007-03-31,203.27,
2007-04-30,192.05,
2007-05-31,190.04,
2007-06-30,202.05,
2007-07-31,211.91,
2007-08-31,210.39,
2007-09-30,231.25,
2007-10-31,224.3,
2007-11-30,209.64,
2007-12-31,206.05,
2008-01-31,229.7,
2008-02-29,264.67,
2008-03-31,246.29,
2008-04-30,260.91,
2008-05-31,265.14,
2008-06-30,284.52,
2008-07-31,287.48,
2008-08-31,321.9,
2008-09-30,321.59,
2008-10-31,282.39,
2008-11-30,241.0,
2008-12-31,228.48,
2009-01-31,261.59,
2009-02-28,270.0,
2009-03-31,262.86,
2009-04-30,277.41,
2009-05-31,288.0,
2009-06-30,287.14,
2009-07-31,337.65,
2009-08-31,328.38,
2009-09-30,374.41,
2009-10-31,344.77,
2009-11-30,361.05,
2009-12-31,374.22,
2010-01-31,338.6666666666667,
2010-02-28,332.35,
2010-03-31,332.60869565217394,
2010-04-30,313.59090909090907,
2010-05-31,286.14285714285717,
2010-06-30,262.3636363636364,
2010-07-31,259.1818181818182,
2010-08-31,315.09090909090907,
2010-09-30,337.1818181818182,
2010-10-31,339.85714285714283,
2010-11-30,331.6818181818182,
2010-12-31,352.1304347826087,
2011-01-31,368.0952380952381,
2011-02-28,349.75,
2011-03-31,330.6521739130435,
2011-04-30,325.3333333333333,
2011-05-31,327.6818181818182,
2011-06-30,334.04545454545456,
2011-07-31,356.14285714285717,
2011-08-31,358.17391304347825,
2011-09-30,362.27272727272725,
2011-10-31,357.14285714285717,
2011-11-30,351.27272727272725,
2011-12-31,333.3636363636364,
2012-01-31,337.27272727272725,
2012-02-29,341.0,
2012-03-31,341.0,
2012-04-30,341.0,
2012-05-31,341.0,
2012-06-30,341.0,
2012-07-31,345.58799999999997,
2012-08-31,353.17715942029014,
2012-09-30,358.2318666666668,
2012-10-31,368.16139130434783,
2012-11-30,368.11466666666655,
2012-12-31,351.4356825396826,
2013-01-31,338.86504347826104,
2013-02-28,320.90373333333355,
2013-03-31,297.3953015873017,
2013-04-30,266.31066666666663,
2013-05-31,272.3651014492756,
2013-06-30,254.02226666666675,
2013-07-31,256.1552463768117,
2013-08-31,248.0413333333333,
2013-09-30,230.4943492063493,
2013-10-31,221.71918840579693,
2013-11-30,235.2575238095237,
2013-12-31,245.68533333333338,
2014-01-31,248.99918840579718,
2014-02-28,256.9776000000003,
2014-03-31,237.72571428571428,
2014-04-30,223.40666666666655,
2014-05-31,219.52133333333347,
2014-06-30,223.69599999999997,
2014-07-31,232.3939710144927,
2014-08-31,235.7771428571428,
2014-09-30,232.9546666666669,
2014-10-31,256.1947826086956,
2014-11-30,243.33759999999992,
2014-12-31,243.30597101449277,
2015-01-31,269.6173333333333,
2015-02-28,296.3517333333337,
2015-03-31,307.56133333333355,
2015-04-30,290.73866666666663,
2015-05-31,313.8066031746031,
2015-06-30,355.88000000000005,
2015-07-31,403.0323478260869,
2015-08-31,387.33269841269856,
2015-09-30,371.21466666666663,
2015-10-31,391.84,
2015-11-30,353.77396825396823,
2015-12-31,343.49078260869584,
2016-01-31,319.82552380952376,
2016-02-29,287.2627301587301,
2016-03-31,263.7066666666666,
2016-04-30,237.98552380952384,
2016-05-31,247.2559999999999,
2016-06-30,268.9146666666666,
2016-07-31,280.11796825396823,
2016-08-31,275.92336231884076,
2016-09-30,297.97200000000026,
2016-10-31,304.92977777777793,
2016-11-30,328.6000000000006,
2016-12-31,336.66,
2017-01-31,368.7346666666671,
2017-02-28,382.8748000000003,
2017-03-31,356.10284057971035,
2017-04-30,362.09653333333347,
2017-05-31,371.4824347826092,
2017-06-30,381.2173333333336,
2017-07-31,371.39771428571436,
2017-08-31,362.6658550724638,
2017-09-30,361.52495238095264,
2017-10-31,362.410666666667,
2017-11-30,344.9975757575761,
2017-12-31,320.91215777864295,
2018-01-31,326.4423646487383,
2018-02-28,346.5136239782018,
2018-03-31,331.26975476839266,
2018-04-30,312.41806150253024,
2018-05-31,293.283734154721,
2018-06-30,286.8490982223954,
2018-07-31,285.724300222938,
2018-08-31,273.3015045610711,
2018-09-30,287.1307901907358,
2018-10-31,284.103779173084,
2018-11-30,278.2368095120139,
2018-12-31,273.84793045283527,
2019-01-31,270.7691031868263,
2019-02-28,279.39509536784755,
2019-03-31,268.8208122486052,
2019-04-30,260.3247460985881,
2019-05-31,273.578485961379,
2019-06-30,252.22915531335155,
2019-07-31,242.20045018362785,
2019-08-31,257.8013376269507,
2019-09-30,276.231477877255,
2019-10-31,285.9239426608225,
2019-11-30,277.4449202024136,
2019-12-31,274.5964825365373,
2020-01-31,280.54258974055205,
2020-02-29,267.24550408719375,
