Date,ODA/PZINC_USD - Value,ODA/PZINC_USD - Not Found
2006-12-31,4381.44736842105,
2007-01-31,3784.8636363636365,
2007-02-28,3321.375,
2007-03-31,3256.18181818182,
2007-04-30,3566.8552631578946,
2007-05-31,3847.52380952381,
2007-06-30,3628.65476190476,
2007-07-31,3546.2954545454545,
2007-08-31,3244.1704545454545,
2007-09-30,2887.6,
2007-10-31,2979.9891304347825,
2007-11-30,2554.6022727272725,
2007-12-31,2378.597222222222,
2008-01-31,2364.40909090909,
2008-02-29,2458.47619047619,
2008-03-31,2511.184210526316,
2008-04-30,2278.5113636363635,
2008-05-31,2178.325,
2008-06-30,1906.17380952381,
2008-07-31,1856.445652173913,
2008-08-31,1734.65,
2008-09-30,1744.5227272727273,
2008-10-31,1303.0043478260868,
2008-11-30,1169.3625,
2008-12-31,1112.904761904762,
2009-01-31,1202.52380952381,
2009-02-28,1118.0025,
2009-03-31,1223.2181818181818,
2009-04-30,1388.1375,
2009-05-31,1492.5184210526315,
2009-06-30,1556.7727272727273,
2009-07-31,1580.858695652174,
2009-08-31,1818.0125,
2009-09-30,1879.1477272727273,
2009-10-31,2070.8445454545454,
2009-11-30,2196.54761904762,
2009-12-31,2374.0380952380956,
2010-01-31,2414.6625,
2010-02-28,2158.8,
2010-03-31,2277.263043478261,
2010-04-30,2367.5,
2010-05-31,1969.7894736842106,
2010-06-30,1746.5113636363637,
2010-07-31,1847.0272727272727,
2010-08-31,2047.4761904761904,
2010-09-30,2150.943181818182,
2010-10-31,2373.5619047619048,
2010-11-30,2283.2954545454545,
2010-12-31,2287.3214285714284,
2011-01-31,2375.8125,
2011-02-28,2473.45,
2011-03-31,2341.478260869565,
2011-04-30,2371.4777777777776,
2011-05-31,2159.6,
2011-06-30,2234.465909090909,
2011-07-31,2397.754761904762,
2011-08-31,2199.2386363636365,
2011-09-30,2075.2204545454547,
2011-10-31,1871.4166666666667,
2011-11-30,1935.3181818181818,
2011-12-31,1911.15,
2012-01-31,1989.2261904761904,
2012-02-29,2057.785714285714,
2012-03-31,2035.925,
2012-04-30,2002.6842105263158,
2012-05-31,1928.0113636363637,
2012-06-30,1855.9342105263158,
2012-07-31,1847.75,
2012-08-31,1816.3181818181818,
2012-09-30,2009.85,
2012-10-31,1903.9586956521741,
2012-11-30,1912.3977272727273,
2012-12-31,2040.4289473684207,
2013-01-31,2031.409090909091,
2013-02-28,2128.6875,
2013-03-31,1929.15,
2013-04-30,1855.6,
2013-05-31,1831.0119047619048,
2013-06-30,1839.0125,
2013-07-31,1837.6195652173913,
2013-08-31,1896.392857142857,
2013-09-30,1846.8809523809523,
2013-10-31,1884.8369565217392,
2013-11-30,1866.4166666666667,
2013-12-31,1974.975,
2014-01-31,2036.9318181818182,
2014-02-28,2034.525,
2014-03-31,2007.904761904762,
2014-04-30,2027.2125,
2014-05-31,2058.975,
2014-06-30,2128.095238095238,
2014-07-31,2310.6195652173915,
2014-08-31,2326.9875,
2014-09-30,2294.590909090909,
2014-10-31,2276.8260869565215,
2014-11-30,2253.225,
2014-12-31,2175.7619047619046,
2015-01-31,2113.0476190476193,
2015-02-28,2097.7625,
2015-03-31,2028.7272727272727,
2015-04-30,2212.725,
2015-05-31,2281.8026315789475,
2015-06-30,2082.090909090909,
2015-07-31,2000.6847826086957,
2015-08-31,1807.6375,
2015-09-30,1720.2272727272727,
2015-10-31,1724.340909090909,
2015-11-30,1583.3095238095239,
2015-12-31,1527.7857142857142,
2016-01-31,1520.3625,
2016-02-29,1709.845238095238,
2016-03-31,1801.6904761904761,
2016-04-30,1855.3738095238095,
2016-05-31,1869.025,
2016-06-30,2026.1931818181818,
2016-07-31,2183.25,
2016-08-31,2279.1363636363635,
2016-09-30,2292.306818181818,
2016-10-31,2311.5,
2016-11-30,2566.2045454545455,
2016-12-31,2664.8125,
2017-01-31,2714.7976190476193,
2017-02-28,2845.55,
2017-03-31,2776.8804347826085,
2017-04-30,2614.9166666666665,
2017-05-31,2590.214285714286,
2017-06-30,2573.3977272727275,
2017-07-31,2787.190476190476,
2017-08-31,2980.7272727272725,
2017-09-30,3116.8571428571427,
2017-10-31,3264.6022727272725,
2017-11-30,3229.306818181818,
2017-12-31,3195.9473684210525,
2018-01-31,3441.5227272727275,
2018-02-28,3532.9,
2018-03-31,3269.1785714285716,
2018-04-30,3188.05,
2018-05-31,3059.8690476190477,
2018-06-30,3088.5714285714284,
2018-07-31,2656.125,
2018-08-31,2512.0,
2018-09-30,2434.675,
2018-10-31,2673.6739130434785,
2018-11-30,2595.693181818182,
2018-12-31,2616.2894736842104,
2019-01-31,2569.7045454545455,
2019-02-28,2707.1875,
2019-03-31,2850.595238095238,
2019-04-30,2932.65,
2019-05-31,2742.809523809524,
2019-06-30,2601.225,
2019-07-31,2446.5108695652175,
2019-08-31,2273.0119047619046,
2019-09-30,2331.559523809524,
2019-10-31,2451.6521739130435,
2019-11-30,2425.4761904761904,
2019-12-31,2272.5375,
2020-01-31,2354.306818181818,
2020-02-29,2113.2375,
