Date,HAYN_stock_Open_average,HAYN_stock_Open_max,HAYN_stock_Open_min,HAYN_stock_Open_volatility,HAYN_stock_Open_change,HAYN_stock_High_average,HAYN_stock_High_max,HAYN_stock_High_min,HAYN_stock_High_volatility,HAYN_stock_High_change,HAYN_stock_Low_average,HAYN_stock_Low_max,HAYN_stock_Low_min,HAYN_stock_Low_volatility,HAYN_stock_Low_change,HAYN_stock_Close_average,HAYN_stock_Close_max,HAYN_stock_Close_min,HAYN_stock_Close_volatility,HAYN_stock_Close_change,HAYN_stock_Volume_average,HAYN_stock_Volume_max,HAYN_stock_Volume_min,HAYN_stock_Volume_volatility,HAYN_stock_Volume_change
2017-10-15,36.738,37.3,36.25,1.0499999999999972,-0.529999999999994,37.11,37.83,36.75,1.0799999999999983,-0.8299999999999983,36.32,36.95,35.85,1.1000000000000014,-0.730000000000004,36.648,37.07,36.39,0.6799999999999997,-0.2700000000000031,45981,63810,33515,30295,-17499
2017-10-22,36.751999999999995,37.18,36.26,0.9200000000000017,-0.46999999999999886,37.104,37.66,36.66,1.0,-0.240000000000002,36.072,36.35,35.55,0.8000000000000043,-0.720000000000006,36.558,37.19,35.98,1.2100000000000009,-0.480000000000004,52548,77748,35494,42254,5719
2017-10-29,35.578,36.0,35.24,0.759999999999998,-0.10000000000000142,36.272,36.85,35.86,0.990000000000002,-0.3500000000000014,34.92,35.25,34.77,0.4799999999999969,-0.03999999999999915,35.344,35.8,34.87,0.9299999999999997,-0.38000000000000256,51221,63923,28205,35718,-21217
2017-11-05,34.134,35.02,33.15,1.8700000000000045,-1.2600000000000051,34.578,35.63,33.85,1.7800000000000011,-1.4400000000000048,33.604,34.78,33.06,1.7199999999999989,-1.5900000000000034,33.894,34.8,33.29,1.509999999999998,-1.509999999999998,47706,107642,25908,81734,-7501
2017-11-12,32.03,33.16,30.6,2.559999999999995,-2.559999999999995,32.948,33.42,32.61,0.8100000000000023,-0.7100000000000009,31.727999999999998,32.48,30.5,1.9799999999999969,-1.9799999999999969,32.42,32.67,32.17,0.5,-0.30000000000000426,113281,189383,53923,135460,130703
2017-11-19,32.3175,32.84,31.84,1.0000000000000036,0.38000000000000256,33.1575,33.64,32.6,1.0399999999999991,0.5700000000000003,31.830000000000002,32.06,31.51,0.5500000000000007,0.5500000000000007,32.16,32.51,31.76,0.7499999999999964,0.4699999999999953,74658,127256,22449,104807,-104807
2017-11-26,31.908,32.24,31.47,0.7700000000000031,-0.14999999999999858,32.21,32.55,32.01,0.5399999999999991,0.21999999999999886,31.284,31.58,31.09,0.48999999999999844,-0.48999999999999844,31.744,32.04,31.46,0.5799999999999983,-0.13999999999999702,74191,89756,50061,39695,26883
2017-12-03,31.738,32.3,31.33,0.9699999999999989,-0.6300000000000026,32.208,32.75,31.56,1.1900000000000013,-0.9100000000000001,31.232,31.69,30.77,0.9200000000000017,-0.9200000000000017,31.524,32.29,30.93,1.3599999999999994,-1.3599999999999994,81604,106707,71126,35581,21742
2017-12-10,31.416,31.87,31.0,0.870000000000001,0.370000000000001,32.006,32.3,31.73,0.5699999999999967,0.03999999999999915,31.108,31.27,30.81,0.46000000000000085,-0.19000000000000128,31.51,31.94,31.28,0.6600000000000001,0.21999999999999886,160935,317023,96119,220904,220904
2017-12-17,32.688,33.43,31.5,1.9299999999999997,1.7800000000000011,33.392,34.14,32.04,2.1000000000000014,1.240000000000002,32.5,33.29,31.5,1.7899999999999991,1.2000000000000028,32.868,33.43,31.96,1.4699999999999989,0.8100000000000023,94289,153062,49878,103184,-90229
2017-12-24,32.6325,32.76,32.41,0.3500000000000014,-0.14999999999999858,33.0025,33.04,32.97,0.07000000000000028,-0.060000000000002274,32.01,32.67,31.11,1.5600000000000023,-0.6300000000000026,32.42,32.74,32.05,0.6900000000000048,-0.6900000000000048,105345,152667,42838,109829,-63727
2017-12-31,33.04,34.16,32.08,2.0799999999999983,2.0799999999999983,33.72,34.4,33.13,1.269999999999996,0.9699999999999989,32.755,33.9,32.06,1.8399999999999963,1.8399999999999963,33.53,34.14,32.88,1.259999999999998,1.2100000000000009,91793,115523,64162,51361,14041
