Date,CNR_stock_Open_average,CNR_stock_Open_max,CNR_stock_Open_min,CNR_stock_Open_volatility,CNR_stock_Open_change,CNR_stock_High_average,CNR_stock_High_max,CNR_stock_High_min,CNR_stock_High_volatility,CNR_stock_High_change,CNR_stock_Low_average,CNR_stock_Low_max,CNR_stock_Low_min,CNR_stock_Low_volatility,CNR_stock_Low_change,CNR_stock_Close_average,CNR_stock_Close_max,CNR_stock_Close_min,CNR_stock_Close_volatility,CNR_stock_Close_change,CNR_stock_Volume_average,CNR_stock_Volume_max,CNR_stock_Volume_min,CNR_stock_Volume_volatility,CNR_stock_Volume_change
2016-08-14,17.062,17.25,16.93,0.3200000000000003,-0.28999999999999915,17.152,17.38,17.02,0.35999999999999943,-0.35999999999999943,16.875999999999998,17.15,16.68,0.46999999999999886,-0.46999999999999886,17.041999999999998,17.33,16.88,0.4499999999999993,-0.31999999999999673,398789,587512,239322,348190,57303
2016-08-21,17.259999999999998,17.48,16.97,0.5100000000000016,0.41000000000000014,17.424,17.53,17.33,0.20000000000000284,0.00999999999999801,17.04,17.27,16.75,0.5199999999999996,0.21999999999999886,17.272000000000002,17.45,17.17,0.2799999999999976,-0.1700000000000017,414816,601593,277664,323929,161430
2016-08-28,16.472,17.47,15.13,2.339999999999998,-2.1599999999999984,16.802,17.85,15.43,2.4200000000000017,-2.1999999999999993,15.844,17.47,14.78,2.6899999999999995,-2.450000000000001,16.13,17.81,15.02,2.789999999999999,-2.4800000000000004,1494306,3420210,510332,2909878,846955
2016-09-04,15.005,15.07,14.88,0.1899999999999995,0.05000000000000071,15.145,15.28,15.05,0.22999999999999865,0.049999999999998934,14.705,15.01,14.53,0.4800000000000004,-0.009999999999999787,14.85,15.22,14.57,0.6500000000000004,-0.019999999999999574,1100628,1710286,782068,928218,851223
2016-09-11,14.456,14.61,14.21,0.3999999999999986,0.0,14.704,14.8,14.52,0.28000000000000114,0.010000000000001563,14.312,14.56,14.15,0.41000000000000014,0.16999999999999993,14.548,14.76,14.28,0.4800000000000004,-0.07000000000000028,735938,1013628,609921,403707,353577
2016-09-18,14.426,14.85,14.14,0.7099999999999991,-0.5399999999999991,14.568,14.98,14.29,0.6900000000000013,-0.45000000000000107,14.15,14.53,13.9,0.629999999999999,-0.35999999999999943,14.33,14.68,14.03,0.6500000000000004,-0.16999999999999993,771285,1079863,587364,492499,-478732
2016-09-25,14.476,14.56,14.4,0.16000000000000014,0.03999999999999915,14.642,14.76,14.51,0.25,-0.07000000000000028,14.338000000000001,14.42,14.21,0.20999999999999908,-0.09000000000000163,14.504,14.59,14.39,0.1999999999999993,0.07000000000000028,498568,614782,418159,196623,-72543
2016-10-02,14.628,14.88,14.47,0.41000000000000014,0.3600000000000012,14.790000000000001,14.97,14.58,0.39000000000000057,0.3000000000000007,14.49,14.68,14.4,0.27999999999999936,0.0600000000000005,14.658,14.92,14.46,0.4599999999999991,0.0799999999999983,389374,538830,298349,240481,155799
2016-10-09,14.512,14.78,14.33,0.4499999999999993,-0.15000000000000036,14.686,14.93,14.44,0.4900000000000002,-0.20999999999999908,14.392,14.59,14.21,0.379999999999999,-0.17999999999999972,14.57,14.79,14.3,0.48999999999999844,-0.20999999999999908,464186,839785,280140,559645,105111
2016-10-16,14.44,14.75,14.15,0.5999999999999996,-0.4499999999999993,14.592,14.8,14.4,0.40000000000000036,-0.1899999999999995,14.274,14.45,14.1,0.34999999999999964,-0.34999999999999964,14.41,14.6,14.25,0.34999999999999964,-0.15000000000000036,274338,345022,153967,191055,-151489
2016-10-23,14.379999999999999,14.5,14.2,0.3000000000000007,-0.3000000000000007,14.6,14.75,14.5,0.25,-0.15000000000000036,14.26,14.45,14.1,0.34999999999999964,-0.25,14.36,14.45,14.15,0.29999999999999893,-0.049999999999998934,281014,495033,185779,309254,-53733
2016-10-30,14.22,14.45,13.9,0.5499999999999989,-0.5499999999999989,14.41,14.6,14.25,0.34999999999999964,-0.29999999999999893,14.054,14.32,13.8,0.5199999999999996,-0.5199999999999996,14.13,14.4,13.9,0.5,-0.40000000000000036,320511,425095,216664,208431,189387
2016-11-06,14.87,16.0,14.2,1.8000000000000007,1.75,15.39,16.45,14.35,2.0999999999999996,2.0999999999999996,14.81,15.9,14.2,1.700000000000001,1.6500000000000004,15.35,16.4,14.35,2.049999999999999,2.049999999999999,410999,551953,144150,407803,407803
2016-11-13,16.79,17.4,16.4,1.0,0.9499999999999993,17.12,17.65,16.55,1.0999999999999979,1.0999999999999979,16.62,17.0,16.3,0.6999999999999993,0.5999999999999979,16.95,17.5,16.4,1.1000000000000014,0.6500000000000021,619937,696556,558762,137794,-105891
2016-11-20,17.3625,17.45,17.25,0.1999999999999993,0.05000000000000071,17.47,17.55,17.38,0.1700000000000017,0.120000000000001,17.15,17.35,17.05,0.3000000000000007,0.09999999999999787,17.35,17.4,17.3,0.09999999999999787,0.05000000000000071,294739,337244,186536,150708,-138451
2016-11-27,17.01,17.35,16.7,0.6500000000000021,-0.6500000000000021,17.222,17.48,16.95,0.5300000000000011,-0.5300000000000011,16.69,16.85,16.55,0.3000000000000007,-0.25,16.84,17.05,16.65,0.40000000000000213,-0.09999999999999787,446118,660154,256017,404137,103256
2016-12-04,17.1,17.4,16.5,0.8999999999999986,-0.5,17.51,18.1,17.1,1.0,-0.34999999999999787,16.82,17.3,15.65,1.6500000000000004,-1.3499999999999996,17.14,17.85,16.05,1.8000000000000007,-1.1499999999999986,909473,2385863,281251,2104612,2104612
2016-12-11,15.77,15.95,15.6,0.34999999999999964,-0.1999999999999993,16.11,16.25,16.05,0.1999999999999993,0.0,15.516,15.68,15.2,0.4800000000000004,0.40000000000000036,15.77,16.1,15.55,0.5500000000000007,0.40000000000000213,697784,879726,535728,343998,99480
2016-12-18,16.15,16.35,15.9,0.45000000000000107,-0.15000000000000036,16.3,16.55,16.05,0.5,-0.14999999999999858,15.958,16.2,15.8,0.3999999999999986,0.049999999999998934,16.1,16.3,15.9,0.40000000000000036,-0.15000000000000213,342918,479904,169799,310105,-306229
2016-12-25,16.125,16.35,16.0,0.3500000000000014,0.05000000000000071,16.2875,16.5,16.1,0.3999999999999986,-0.3999999999999986,15.8375,16.0,15.55,0.4499999999999993,-0.4499999999999993,15.9875,16.35,15.65,0.7000000000000011,-0.7000000000000011,221440,253232,180783,72449,-45648
2017-01-01,15.9625,16.05,15.85,0.20000000000000107,0.05000000000000071,16.175,16.3,16.0,0.3000000000000007,-0.3000000000000007,15.7375,16.0,15.6,0.40000000000000036,-0.15000000000000036,15.925,16.1,15.65,0.45000000000000107,-0.15000000000000036,398158,461023,285733,175290,-58996
2017-01-08,15.969999999999999,16.25,15.65,0.5999999999999996,0.40000000000000036,16.216,16.5,15.9,0.5999999999999996,0.5999999999999996,15.7,16.15,15.35,0.7999999999999989,0.7999999999999989,16.0,16.2,15.5,0.6999999999999993,0.6999999999999993,401895,501380,328040,173340,-2783
2017-01-15,16.1375,16.35,15.95,0.40000000000000213,-0.15000000000000213,16.325,16.45,16.1,0.34999999999999787,-0.25,15.8375,16.05,15.7,0.3500000000000014,-0.15000000000000036,16.025,16.3,15.85,0.45000000000000107,-0.2500000000000018,396151,437692,359880,77812,10538
2017-01-22,16.16,16.55,15.85,0.7000000000000011,0.20000000000000107,16.36,16.7,15.9,0.7999999999999989,0.29999999999999893,15.959999999999999,16.4,15.65,0.7499999999999982,0.25,16.16,16.55,15.8,0.75,0.34999999999999787,288063,335462,237114,98348,-72586
2017-01-29,15.97,16.1,15.8,0.3000000000000007,-0.05000000000000071,16.11,16.25,16.0,0.25,0.14999999999999858,15.69,15.85,15.6,0.25,0.25,15.92,16.05,15.8,0.25,0.10000000000000142,279422,389886,208202,181684,-91604
2017-02-05,15.91,16.05,15.8,0.25,-0.10000000000000142,16.084,16.3,15.85,0.45000000000000107,-0.14999999999999858,15.67,15.8,15.45,0.3500000000000014,0.05000000000000071,15.88,15.95,15.8,0.14999999999999858,0.049999999999998934,244460,290137,183819,106318,-70542
2017-02-12,15.99,16.15,15.9,0.24999999999999822,0.09999999999999964,16.16,16.3,16.0,0.3000000000000007,-0.3000000000000007,15.83,15.9,15.75,0.15000000000000036,-0.09999999999999964,16.03,16.25,15.85,0.40000000000000036,-0.09999999999999964,189309,313132,122696,190436,-190436
2017-02-19,15.7625,15.95,15.4,0.5499999999999989,-0.4499999999999993,15.9125,16.05,15.6,0.45000000000000107,-0.45000000000000107,15.575,15.8,15.4,0.40000000000000036,-0.40000000000000036,15.725,15.95,15.55,0.3999999999999986,-0.3999999999999986,197356,257563,135087,122476,-64354
2017-02-26,16.0,16.4,15.55,0.8499999999999979,0.34999999999999964,16.35,16.6,16.05,0.5500000000000007,0.34999999999999787,15.86,16.2,15.5,0.6999999999999993,0.40000000000000036,16.169999999999998,16.45,16.0,0.4499999999999993,0.3999999999999986,288817,412991,210541,202450,168830
2017-03-05,16.26,16.6,16.05,0.5500000000000007,-0.04999999999999716,16.43,16.8,16.25,0.5500000000000007,0.14999999999999858,15.914,15.97,15.85,0.120000000000001,0.07000000000000028,16.14,16.3,16.0,0.3000000000000007,0.05000000000000071,634856,1125194,422362,702832,6523
2017-03-12,16.22,16.4,16.1,0.29999999999999716,0.1999999999999993,16.38,16.55,16.3,0.25,0.1999999999999993,16.009999999999998,16.2,15.85,0.34999999999999964,0.1999999999999993,16.23,16.4,16.1,0.29999999999999716,0.14999999999999858,443353,563974,379003,184971,144312
2017-03-19,16.169999999999998,16.4,16.0,0.3999999999999986,-0.1999999999999993,16.29,16.4,16.18,0.21999999999999886,-0.129999999999999,15.930000000000001,16.1,15.8,0.3000000000000007,0.05000000000000071,16.13,16.2,16.05,0.14999999999999858,0.05000000000000071,340761,533218,172030,361188,135289
2017-03-26,16.35,17.3,15.95,1.3500000000000014,1.3500000000000014,16.77,17.4,16.2,1.1999999999999993,1.1500000000000021,16.19,16.9,15.7,1.1999999999999993,1.1999999999999993,16.61,17.3,16.1,1.1999999999999993,1.0499999999999972,471847,647426,318552,328874,290106
2017-04-02,16.58,17.2,16.15,1.0500000000000007,-0.8000000000000007,16.830000000000002,17.25,16.6,0.6499999999999986,-0.5500000000000007,16.28,16.5,16.15,0.3500000000000014,-0.1999999999999993,16.46,16.65,16.2,0.4499999999999993,-0.04999999999999716,464308,630014,266427,363587,-270226
2017-04-09,16.450000000000003,16.6,16.3,0.3000000000000007,-0.25,16.575000000000003,16.8,16.3,0.5,-0.5,16.1625,16.3,15.95,0.3500000000000014,-0.3500000000000014,16.3625,16.55,16.1,0.4499999999999993,-0.34999999999999787,235948,282684,189470,93214,18255
2017-04-16,16.4,16.85,16.15,0.7000000000000028,0.7000000000000028,16.69,17.1,16.35,0.75,0.75,16.244,16.57,16.0,0.5700000000000003,0.5,16.52,16.9,16.1,0.7999999999999972,0.5500000000000007,308827,399496,228580,170916,139716
2017-04-23,17.49,17.7,17.15,0.5500000000000007,0.3000000000000007,17.616,17.85,17.18,0.6700000000000017,0.370000000000001,17.204,17.55,16.77,0.7800000000000011,0.379999999999999,17.43,17.7,16.8,0.8999999999999986,0.6999999999999993,525745,1059839,264954,794885,192087
2017-04-30,17.61,17.7,17.55,0.14999999999999858,-0.05000000000000071,17.8,17.95,17.65,0.3000000000000007,-0.3000000000000007,17.47,17.6,17.3,0.3000000000000007,-0.3000000000000007,17.56,17.65,17.4,0.25,-0.20000000000000284,215767,244194,193210,50984,-43425
2017-05-07,17.2,17.35,17.05,0.3000000000000007,-0.20000000000000284,17.349999999999998,17.45,17.2,0.25,-0.25,16.964,17.1,16.77,0.33000000000000185,-0.33000000000000185,17.17,17.35,16.9,0.45000000000000284,-0.20000000000000284,292794,424746,205825,218921,113765
2017-05-14,16.82,17.05,16.65,0.40000000000000213,-0.3000000000000007,17.03,17.15,16.85,0.29999999999999716,-0.04999999999999716,16.65,16.8,16.55,0.25,-0.05000000000000071,16.89,17.1,16.65,0.45000000000000284,-0.10000000000000142,305317,478806,190894,287912,-96236
2017-05-21,16.77,17.0,16.55,0.4499999999999993,-0.3999999999999986,16.95,17.25,16.7,0.5500000000000007,-0.3000000000000007,16.516,16.75,16.25,0.5,-0.25,16.69,16.9,16.5,0.3999999999999986,0.05000000000000071,333572,602866,209684,393182,-36217
2017-05-28,16.737499999999997,16.95,16.65,0.3000000000000007,0.25,16.9875,17.35,16.75,0.6000000000000014,0.45000000000000284,16.55,16.85,16.35,0.5,0.3500000000000014,16.875,17.25,16.65,0.6000000000000014,0.6000000000000014,275411,287791,244999,42792,2783
2017-06-04,17.18,17.6,16.65,0.9500000000000028,0.10000000000000142,17.436,17.7,17.25,0.4499999999999993,0.23000000000000043,16.82,17.25,16.4,0.8500000000000014,0.25,17.15,17.4,16.55,0.8499999999999979,0.14999999999999858,608449,1043374,217604,825770,237046
2017-06-11,17.36,17.6,17.1,0.5,-0.3999999999999986,17.57,17.85,17.32,0.5300000000000011,-0.259999999999998,17.088,17.27,16.85,0.41999999999999815,-0.1999999999999993,17.3,17.6,17.0,0.6000000000000014,-0.1999999999999993,341823,451806,243509,208297,52543
2017-06-18,16.89,17.1,16.65,0.45000000000000284,-0.3000000000000007,17.1,17.25,16.8,0.4499999999999993,-0.14999999999999858,16.69,16.9,16.5,0.3999999999999986,-0.3000000000000007,16.91,17.2,16.65,0.5500000000000007,-0.14999999999999858,575570,1682606,220626,1461980,1289056
2017-06-25,16.84,17.15,16.5,0.6499999999999986,-0.6499999999999986,17.03,17.2,16.85,0.34999999999999787,-0.1999999999999993,16.62,16.95,16.25,0.6999999999999993,-0.4499999999999993,16.75,17.0,16.5,0.5,-0.3000000000000007,367992,415373,285037,130336,-41514
2017-07-02,17.025000000000002,17.35,16.8,0.5500000000000007,0.05000000000000071,17.2825,17.38,17.05,0.3299999999999983,-0.3000000000000007,16.85,17.05,16.7,0.3500000000000014,0.15000000000000213,17.1125,17.35,16.9,0.45000000000000284,-0.3500000000000014,470337,571103,350531,220572,-220572
2017-07-09,17.31,17.55,17.0,0.5500000000000007,0.3999999999999986,17.526,17.75,17.3,0.4499999999999993,0.34999999999999787,17.16,17.4,16.7,0.6999999999999993,0.6500000000000021,17.42,17.6,17.2,0.40000000000000213,0.3000000000000007,438809,505823,346949,158874,-50804
2017-07-16,17.68,17.95,17.5,0.4499999999999993,0.3999999999999986,17.849999999999998,17.95,17.65,0.3000000000000007,0.1999999999999993,17.509999999999998,17.65,17.45,0.1999999999999993,0.05000000000000071,17.72,17.9,17.55,0.34999999999999787,-0.09999999999999787,335698,400887,238178,162709,-87776
2017-07-23,17.8,18.15,17.5,0.6499999999999986,0.6499999999999986,18.07,18.6,17.7,0.9000000000000021,0.6000000000000014,17.658,17.9,17.35,0.5499999999999972,0.5,17.84,18.15,17.55,0.5999999999999979,0.3000000000000007,637005,976334,283862,692472,244395
2017-07-30,17.86,18.0,17.7,0.3000000000000007,-0.15000000000000213,17.968,18.12,17.8,0.3200000000000003,-0.120000000000001,17.67,17.85,17.55,0.3000000000000007,-0.09999999999999787,17.84,18.0,17.7,0.3000000000000007,-0.25,343403,518498,245845,272653,-98882
2017-08-06,17.57,17.75,17.2,0.5500000000000007,-0.5500000000000007,17.75,17.95,17.55,0.3999999999999986,-0.25,17.354,17.65,16.75,0.8999999999999986,-0.7699999999999996,17.62,17.75,17.4,0.3500000000000014,-0.1999999999999993,469875,642747,236314,406433,344405
2017-08-13,17.12,17.6,16.5,1.1000000000000014,-1.1000000000000014,17.2,17.65,16.55,1.0999999999999979,-1.0999999999999979,16.82,17.35,16.2,1.1500000000000021,-1.1500000000000021,16.91,17.5,16.4,1.1000000000000014,-1.1000000000000014,383704,429639,349827,79812,-19275
2017-08-20,16.56,16.8,16.35,0.4499999999999993,0.4499999999999993,16.75,16.85,16.45,0.40000000000000213,0.3500000000000014,16.44,16.6,16.1,0.5,0.5,16.61,16.7,16.4,0.3000000000000007,0.25,296465,612747,192134,420613,-47602
2017-08-27,16.68,16.85,16.55,0.3000000000000007,0.3000000000000007,16.914,17.07,16.7,0.370000000000001,0.09999999999999787,16.504,16.75,16.25,0.5,0.019999999999999574,16.71,16.8,16.55,0.25,0.10000000000000142,421052,585873,285418,300455,42108
2017-09-03,15.1375,16.75,13.45,3.3000000000000007,-3.1500000000000004,15.5375,17.15,13.95,3.1999999999999993,-2.900000000000002,14.88,16.57,13.05,3.5199999999999996,-3.200000000000001,15.1625,16.8,13.35,3.450000000000001,-2.799999999999999,1834277,4985741,268275,4717466,1198163
2017-09-10,13.99,14.45,13.2,1.25,0.6999999999999993,14.264,14.65,13.75,0.9000000000000004,0.629999999999999,13.75,14.2,13.1,1.0999999999999996,0.9499999999999993,14.02,14.45,13.25,1.1999999999999993,1.0,1191019,1435067,893006,542061,-59859
2017-09-17,14.3,14.8,14.0,0.8000000000000007,0.5500000000000007,14.666,15.15,14.2,0.9500000000000011,0.8000000000000007,14.196,14.7,13.85,0.8499999999999996,0.5499999999999989,14.5,15.05,14.0,1.0500000000000007,0.8500000000000014,822008,1021763,469724,552039,-421602
2017-09-24,15.290000000000001,15.55,15.0,0.5500000000000007,0.5,15.6,15.85,15.25,0.5999999999999996,0.5999999999999996,15.18,15.55,14.95,0.6000000000000014,0.6000000000000014,15.379999999999999,15.6,15.0,0.5999999999999996,0.5999999999999996,701689,813289,617740,195549,-87283
2017-10-01,15.68,15.9,15.45,0.45000000000000107,0.0,15.94,16.05,15.8,0.25,0.049999999999998934,15.54,15.8,15.45,0.3500000000000014,0.0,15.75,15.9,15.55,0.34999999999999964,0.25,588621,1173970,215072,958898,286882
2017-10-08,15.87,16.45,15.5,0.9499999999999993,0.0,16.009999999999998,16.45,15.75,0.6999999999999993,0.0,15.586,15.75,15.38,0.3699999999999992,0.3699999999999992,15.68,15.8,15.5,0.3000000000000007,0.25,328581,705092,183893,521199,-130407
2017-10-15,15.63,15.75,15.45,0.3000000000000007,-0.09999999999999964,15.79,15.95,15.65,0.29999999999999893,-0.09999999999999964,15.42,15.55,15.25,0.3000000000000007,0.0,15.56,15.7,15.3,0.3999999999999986,-0.049999999999998934,396099,915120,220889,694231,20224
