Date,IPAR_stock_Open_average,IPAR_stock_Open_max,IPAR_stock_Open_min,IPAR_stock_Open_volatility,IPAR_stock_Open_change,IPAR_stock_High_average,IPAR_stock_High_max,IPAR_stock_High_min,IPAR_stock_High_volatility,IPAR_stock_High_change,IPAR_stock_Low_average,IPAR_stock_Low_max,IPAR_stock_Low_min,IPAR_stock_Low_volatility,IPAR_stock_Low_change,IPAR_stock_Close_average,IPAR_stock_Close_max,IPAR_stock_Close_min,IPAR_stock_Close_volatility,IPAR_stock_Close_change,IPAR_stock_Volume_average,IPAR_stock_Volume_max,IPAR_stock_Volume_min,IPAR_stock_Volume_volatility,IPAR_stock_Volume_change
2016-05-01,30.634,30.76,30.49,0.2700000000000031,-0.05000000000000071,31.224,31.45,30.98,0.46999999999999886,0.2699999999999996,30.498,30.76,30.2,0.5600000000000023,-0.19000000000000128,30.838,31.44,30.47,0.9700000000000024,0.5600000000000023,83205,108483,64583,43900,-34935
2016-05-08,29.904,31.31,28.82,2.4899999999999984,-2.4899999999999984,30.224,31.6,28.9,2.700000000000003,-2.700000000000003,29.05,30.46,27.71,2.75,-2.3900000000000006,29.616,30.99,28.09,2.8999999999999986,-2.8900000000000006,112710,160132,80520,79612,26558
2016-05-15,28.762,29.18,28.29,0.8900000000000006,0.38000000000000256,29.426,29.68,29.04,0.6400000000000006,-0.4200000000000017,28.355999999999998,28.58,28.15,0.4299999999999997,0.08000000000000185,28.912,29.42,28.47,0.9500000000000028,-0.6700000000000017,96322,136088,64087,72001,-1164
2016-05-22,29.334,29.7,28.67,1.0299999999999976,0.759999999999998,29.734,29.98,29.19,0.7899999999999991,0.7399999999999984,29.028,29.42,28.56,0.860000000000003,0.5800000000000018,29.462,29.72,28.98,0.7399999999999984,0.4499999999999993,64955,90777,55534,35243,-2823
2016-05-29,29.545,29.79,29.05,0.7399999999999984,0.05000000000000071,29.875,30.03,29.74,0.2900000000000027,0.2900000000000027,28.785,29.42,27.36,2.0600000000000023,2.0600000000000023,29.585,29.79,29.24,0.5500000000000007,0.5500000000000007,73086,95362,51612,43750,-43750
2016-06-05,30.326,30.55,29.94,0.6099999999999994,0.35999999999999943,30.92,31.71,30.47,1.240000000000002,-0.240000000000002,29.732,30.31,28.84,1.4699999999999989,0.7600000000000016,30.342,30.68,29.64,1.0399999999999991,-0.8000000000000007,77254,103959,50166,53793,-11126
2016-06-12,29.201999999999998,29.5,28.83,0.6700000000000017,-0.03999999999999915,29.732,30.43,29.45,0.9800000000000004,-0.75,28.832,28.96,28.63,0.33000000000000185,-0.33000000000000185,29.132,29.4,28.78,0.6199999999999974,-0.33999999999999986,81770,145800,39799,106001,45021
2016-06-19,29.316,29.54,29.0,0.5399999999999991,-0.1999999999999993,29.906,30.65,29.42,1.2299999999999969,-0.29999999999999716,28.872,29.39,27.99,1.4000000000000021,-1.0,29.184,29.99,28.0,1.9899999999999984,-1.2600000000000016,110572,157259,49329,107930,85929
2016-06-26,28.576,29.21,27.85,1.3599999999999994,0.5999999999999979,28.878,29.94,27.85,2.09,1.0899999999999999,27.872,28.37,27.19,1.1799999999999997,1.0599999999999987,28.366,28.73,27.59,1.1400000000000006,0.9299999999999997,145307,213895,93328,120567,-60502
2016-07-03,27.8525,28.37,27.49,0.8800000000000026,-0.5899999999999999,28.01,28.37,27.71,0.6600000000000001,-0.1999999999999993,27.365000000000002,27.59,27.15,0.4400000000000013,0.129999999999999,27.697499999999998,27.95,27.46,0.48999999999999844,0.05999999999999872,118980,136797,97580,39217,-2706
2016-07-10,28.484,28.8,28.0,0.8000000000000007,0.5100000000000016,28.784,29.0,28.19,0.8099999999999987,0.7699999999999996,27.868,28.24,27.52,0.7199999999999989,0.6999999999999993,28.38,28.57,28.03,0.5399999999999991,0.5399999999999991,93791,139239,49858,89381,-28110
2016-07-17,28.492,28.65,28.1,0.5499999999999972,-0.5499999999999972,28.948,29.0,28.82,0.17999999999999972,0.14000000000000057,27.912,28.31,27.05,1.259999999999998,-1.259999999999998,28.445999999999998,28.73,28.13,0.6000000000000014,-0.4200000000000017,48934,57784,39568,18216,13426
2016-07-24,31.194,33.44,28.15,5.289999999999999,4.32,32.224,33.48,28.49,4.989999999999998,4.489999999999998,30.746,32.66,27.58,5.079999999999998,4.75,31.854000000000003,33.1,28.3,4.800000000000001,4.239999999999998,332805,950309,35069,915240,154624
2016-07-31,33.452,34.44,32.62,1.8200000000000003,0.8500000000000014,34.168,34.64,33.77,0.8699999999999974,-0.6799999999999997,32.910000000000004,33.24,32.28,0.9600000000000009,0.9600000000000009,33.618,34.54,33.3,1.240000000000002,-1.1899999999999977,149670,259649,91222,168427,-130585
2016-08-07,34.134,34.59,33.5,1.0900000000000034,1.0900000000000034,34.494,34.82,34.14,0.6799999999999997,0.6799999999999997,33.674,34.15,33.22,0.9299999999999997,0.47000000000000597,34.092,34.46,33.74,0.7199999999999989,0.4100000000000037,88710,139468,49899,89569,34522
2016-08-14,34.208,34.47,33.89,0.5799999999999983,-0.519999999999996,34.472,34.9,34.26,0.6400000000000006,-0.29999999999999716,33.97,34.24,33.71,0.5300000000000011,-0.5300000000000011,34.258,34.39,34.1,0.28999999999999915,-0.259999999999998,98013,126247,65726,60521,-7566
2016-08-21,34.272,34.48,33.99,0.4899999999999949,0.4899999999999949,34.61,34.81,34.43,0.38000000000000256,0.38000000000000256,34.094,34.3,33.88,0.4199999999999946,0.36999999999999744,34.42,34.67,34.0,0.6700000000000017,0.6700000000000017,82709,145288,57439,87849,-83873
2016-08-28,34.414,34.82,33.89,0.9299999999999997,-0.9299999999999997,34.718,35.07,34.22,0.8500000000000014,-0.7800000000000011,33.734,34.43,32.42,2.009999999999998,-1.9200000000000017,34.292,34.7,33.81,0.8900000000000006,-0.6200000000000045,58091,74454,45590,28864,-2915
2016-09-04,33.7325,34.1,33.07,1.0300000000000011,-1.0300000000000011,33.9775,34.41,33.23,1.1799999999999997,-1.1799999999999997,33.225,33.71,32.55,1.1600000000000037,-1.0600000000000023,33.45,34.02,32.55,1.470000000000006,-1.470000000000006,75599,94131,48977,45154,18965
2016-09-11,32.4,32.86,31.7,1.1600000000000001,-0.9199999999999982,32.842,33.1,32.33,0.7700000000000031,-0.7700000000000031,31.964,32.48,31.27,1.2099999999999973,-1.2099999999999973,32.232,33.03,31.65,1.3800000000000026,-1.370000000000001,88145,133359,38193,95166,64688
2016-09-18,31.746,31.9,31.3,0.5999999999999979,-0.04999999999999716,32.36,33.14,31.9,1.240000000000002,0.8599999999999994,31.226,31.56,30.59,0.9699999999999989,0.05999999999999872,31.624,31.94,31.27,0.6700000000000017,0.129999999999999,89304,180571,50133,130438,13116
2016-09-25,31.422,31.87,31.14,0.7300000000000004,-0.5800000000000018,31.990000000000002,32.46,31.7,0.7600000000000016,0.4800000000000004,30.992,31.45,30.8,0.6499999999999986,-0.5700000000000003,31.57,32.27,31.13,1.1400000000000041,0.7600000000000016,97455,148612,66647,81965,81965
2016-10-02,32.762,33.1,32.06,1.0399999999999991,0.8999999999999986,33.236,33.66,32.86,0.7999999999999972,0.490000000000002,32.454,32.78,31.73,1.0500000000000007,0.6900000000000013,32.994,33.43,32.64,0.7899999999999991,0.4799999999999969,87660,133225,36771,96454,-27901
2016-10-09,32.432,33.27,31.9,1.3700000000000045,-1.3700000000000045,32.636,33.7,32.18,1.5200000000000031,-1.470000000000006,31.958000000000002,32.63,31.52,1.110000000000003,-1.110000000000003,32.092,32.85,31.79,1.0600000000000023,-1.0600000000000023,62448,84515,34975,49540,-31352
2016-10-16,31.52,31.95,31.05,0.8999999999999986,-0.5999999999999979,31.86,32.35,31.6,0.75,-0.3999999999999986,31.259999999999998,31.45,31.0,0.4499999999999993,-0.4499999999999993,31.45,31.6,31.3,0.3000000000000007,-0.15000000000000213,71271,200280,29629,170651,-8389
2016-10-23,33.0,33.9,31.7,2.1999999999999993,1.0000000000000036,33.46,34.25,32.4,1.8500000000000014,0.5500000000000043,32.38,32.85,31.55,1.3000000000000007,0.8000000000000007,32.86,34.1,32.25,1.8500000000000014,0.14999999999999858,87530,111820,52921,58899,-49693
2016-10-30,32.13,32.6,31.85,0.75,-0.14999999999999858,32.48,33.2,31.9,1.3000000000000043,-1.3000000000000043,31.78,32.0,31.25,0.75,-0.75,31.98,32.6,31.25,1.3500000000000014,-1.3500000000000014,61530,96032,40557,55475,-49452
2016-11-06,31.25,32.35,29.4,2.950000000000003,-0.5500000000000007,32.17,32.55,31.7,0.8499999999999979,0.7499999999999964,30.71,31.3,29.4,1.9000000000000021,-0.5,31.69,32.4,31.1,1.2999999999999972,0.9499999999999993,87466,126960,36676,90284,64979
2016-11-13,32.25,33.0,31.25,1.75,0.3500000000000014,33.09,34.55,31.55,2.9999999999999964,-1.1999999999999957,31.716,32.6,30.45,2.150000000000002,0.3999999999999986,32.58,33.25,31.25,2.0,0.7999999999999972,77008,87509,62030,25479,10273
2016-11-20,33.9,34.5,33.25,1.25,1.25,34.425,34.85,33.9,0.9500000000000028,0.9500000000000028,33.6575,34.48,33.15,1.3299999999999983,1.3299999999999983,34.3375,34.65,33.9,0.75,0.75,61832,99844,35508,64336,-19193
2016-11-27,34.46,34.95,33.7,1.25,-1.25,34.924,35.7,33.9,1.8000000000000043,-1.8000000000000043,34.03,34.6,33.55,1.0500000000000043,-1.0500000000000043,34.300000000000004,34.95,33.6,1.3500000000000014,-1.2000000000000028,88260,130901,46399,84502,-84502
2016-12-04,34.44,35.95,33.8,2.1500000000000057,2.1500000000000057,35.0,36.4,34.15,2.25,2.1999999999999957,34.07,35.45,33.4,2.0500000000000043,1.9000000000000057,34.75,35.8,33.85,1.9499999999999957,1.9499999999999957,84244,100619,56812,43807,3110
2016-12-11,35.199999999999996,35.65,34.55,1.1000000000000014,-1.1000000000000014,35.52,36.2,34.85,1.3500000000000014,-1.1499999999999986,34.660000000000004,35.35,33.8,1.5500000000000043,-1.5500000000000043,34.85,35.5,34.0,1.5,-1.5,127487,372918,42638,330280,330280
2016-12-18,33.97,34.2,33.5,0.7000000000000028,-0.6000000000000014,34.35,34.6,34.05,0.5500000000000043,-0.5500000000000043,33.52,33.75,33.1,0.6499999999999986,-0.25,33.95,34.2,33.55,0.6500000000000057,-0.30000000000000426,74922,108312,37383,70929,-70929
2016-12-25,33.345,33.75,32.73,1.0200000000000031,-1.0200000000000031,33.5875,34.15,33.05,1.1000000000000014,-1.1000000000000014,32.9875,33.75,32.6,1.1499999999999986,-1.1499999999999986,33.1625,33.8,32.75,1.0499999999999972,-1.0499999999999972,55084,63676,45276,18400,9556
2017-01-01,33.15,33.6,32.8,0.8000000000000043,-0.15000000000000568,33.725,34.25,33.4,0.8500000000000014,0.10000000000000142,32.7,32.85,32.55,0.30000000000000426,-0.30000000000000426,33.1625,33.8,32.75,1.0499999999999972,-0.19999999999999574,104666,215064,59921,155143,-21492
2017-01-08,32.480000000000004,32.85,31.8,1.0500000000000007,-0.14999999999999858,32.86,33.2,32.55,0.6500000000000057,0.3500000000000014,32.02,32.7,31.5,1.2000000000000028,1.2000000000000028,32.56,33.0,31.9,1.1000000000000014,1.1000000000000014,72654,148343,29781,118562,-118562
2017-01-15,32.3875,32.85,31.75,1.1000000000000014,-1.1000000000000014,32.725,33.3,32.15,1.1499999999999986,-1.0999999999999943,31.8375,32.35,31.45,0.9000000000000021,-0.7000000000000028,32.075,32.8,31.55,1.2499999999999964,-1.0999999999999979,67417,96667,44622,52045,-32241
2017-01-22,32.33,32.6,31.9,0.7000000000000028,0.14999999999999858,32.51,32.85,32.2,0.6499999999999986,0.14999999999999858,31.828,32.25,31.45,0.8000000000000007,0.3500000000000014,32.32,32.75,31.85,0.8999999999999986,0.3500000000000014,42806,58882,31436,27446,7246
2017-01-29,33.26,34.35,32.0,2.3500000000000014,2.3500000000000014,34.088,34.95,32.6,2.3500000000000014,2.3500000000000014,32.86,34.05,31.5,2.549999999999997,2.549999999999997,33.83,34.9,32.5,2.3999999999999986,2.3999999999999986,66581,108528,41476,67052,-20515
2017-02-05,34.47,34.8,34.0,0.7999999999999972,-0.7000000000000028,34.769999999999996,35.3,34.45,0.8499999999999943,-0.29999999999999716,34.104,34.65,33.75,0.8999999999999986,-0.7000000000000028,34.39,34.95,33.95,1.0,-0.4000000000000057,55700,62276,48306,13970,-3928
2017-02-12,34.68,35.25,34.15,1.1000000000000014,0.30000000000000426,35.21,35.55,34.9,0.6499999999999986,0.5999999999999943,34.379999999999995,34.85,34.05,0.8000000000000043,0.8000000000000043,34.96,35.4,34.35,1.0499999999999972,1.0499999999999972,49961,62455,31935,30520,10214
2017-02-19,35.625,36.05,35.15,0.8999999999999986,-0.45000000000000284,35.9375,36.1,35.7,0.3999999999999986,-0.3999999999999986,35.175,35.6,34.75,0.8500000000000014,-0.6499999999999986,35.7,36.05,35.35,0.6999999999999957,-0.44999999999999574,41154,52211,36037,16174,-4150
2017-02-26,35.49,36.1,35.05,1.0500000000000043,0.6499999999999986,36.01,36.55,35.6,0.9499999999999957,0.3500000000000014,35.02,35.25,34.5,0.75,0.04999999999999716,35.51,36.0,34.6,1.3999999999999986,0.3999999999999986,66318,96235,44955,51280,13075
2017-03-05,35.17,35.75,34.5,1.25,-1.0,35.45,36.5,34.7,1.7999999999999972,-1.5499999999999972,34.58,35.3,34.05,1.25,-1.1999999999999957,34.78,35.7,34.25,1.4500000000000028,-1.4000000000000057,50753,74202,31428,42774,1127
2017-03-12,36.27,37.85,34.35,3.5,2.1499999999999986,36.87,37.85,34.7,3.1499999999999986,3.049999999999997,35.193999999999996,36.3,33.72,2.5799999999999983,2.049999999999997,36.13,37.35,34.5,2.8500000000000014,2.8500000000000014,165477,227350,74304,153046,153046
2017-03-19,37.37,37.8,37.0,0.7999999999999972,-0.3999999999999986,37.79,38.2,37.25,0.9500000000000028,-0.8500000000000014,36.99,37.4,36.75,0.6499999999999986,-0.29999999999999716,37.23,37.65,36.9,0.75,-0.75,104988,149175,81769,67406,14623
2017-03-26,36.91,37.3,36.75,0.5499999999999972,0.10000000000000142,37.27,37.5,37.0,0.5,-0.25,36.694,36.8,36.55,0.25,-0.12000000000000455,36.93,37.27,36.55,0.720000000000006,-0.5500000000000043,104903,184988,67051,117937,47938
2017-04-02,35.68,36.65,35.25,1.3999999999999986,-1.3999999999999986,35.96,36.85,35.45,1.3999999999999986,-1.3999999999999986,35.2,35.4,35.0,0.3999999999999986,-0.3999999999999986,35.449999999999996,35.9,35.3,0.6000000000000014,-0.15000000000000568,144148,321895,65881,256014,-183366
2017-04-09,35.0375,35.25,34.9,0.3500000000000014,-0.3500000000000014,35.2625,35.45,35.0,0.45000000000000284,-0.3999999999999986,34.775,34.9,34.65,0.25,-0.25,34.9875,35.1,34.9,0.20000000000000284,-0.05000000000000426,87483,119168,65456,53712,-29488
2017-04-16,35.29,35.85,34.95,0.8999999999999986,0.8500000000000014,35.69,36.15,35.15,1.0,0.5,35.07,35.5,34.8,0.7000000000000028,0.5500000000000043,35.35,35.9,34.95,0.9499999999999957,0.44999999999999574,142714,180642,85718,94924,-36693
2017-04-23,36.18,37.15,35.55,1.6000000000000014,1.4499999999999957,36.854,38.42,35.8,2.6200000000000045,2.6200000000000045,36.05,37.1,35.35,1.75,1.75,36.56,37.95,35.45,2.5,2.5,115647,142695,74602,68093,44155
2017-04-30,37.63,38.1,37.1,1.0,-0.6000000000000014,37.85,38.3,37.6,0.6999999999999957,-0.5,37.199999999999996,37.55,37.05,0.5,-0.3999999999999986,37.54,37.85,37.25,0.6000000000000014,-0.20000000000000284,70721,99994,59965,40029,-40029
2017-05-07,38.4,41.7,36.9,4.800000000000004,-0.19999999999999574,38.79,41.7,37.35,4.350000000000001,-1.1499999999999986,36.9,38.15,35.85,2.299999999999997,-1.0,37.54,38.5,36.65,1.8500000000000014,-1.5500000000000043,111312,157099,60712,96387,11317
2017-05-14,36.25,36.75,35.5,1.25,-1.25,36.42,37.1,35.75,1.3500000000000014,-1.3500000000000014,35.78,36.6,34.75,1.8500000000000014,-1.8500000000000014,35.95,36.7,34.8,1.9000000000000057,-1.9000000000000057,97943,138167,69414,68753,45184
2017-05-21,34.6,34.9,34.35,0.5499999999999972,-0.25,34.89,35.15,34.6,0.5499999999999972,0.10000000000000142,34.23,34.45,34.15,0.30000000000000426,-0.20000000000000284,34.44,34.6,34.25,0.3500000000000014,0.04999999999999716,156980,192643,123046,69597,-14833
2017-05-28,34.7375,35.05,34.55,0.5,0.5,35.1125,35.4,34.7,0.6999999999999957,0.6999999999999957,34.3125,34.6,34.05,0.5500000000000043,0.45000000000000284,34.85,35.25,34.5,0.75,0.3500000000000014,77496,102136,49944,52192,46113
2017-06-04,34.86,35.1,34.7,0.3999999999999986,0.3999999999999986,35.134,35.6,34.95,0.6499999999999986,0.6499999999999986,34.58,35.05,34.4,0.6499999999999986,0.6499999999999986,35.019999999999996,35.5,34.8,0.7000000000000028,0.7000000000000028,69338,83075,59225,23850,-7034
2017-06-11,35.67,35.95,35.35,0.6000000000000014,0.4000000000000057,36.12,36.35,35.7,0.6499999999999986,-0.04999999999999716,35.23,35.45,35.0,0.45000000000000284,-0.10000000000000142,35.82,36.25,35.3,0.9500000000000028,0.75,84568,150391,54205,96186,77259
2017-06-18,36.17,36.25,36.1,0.14999999999999858,0.14999999999999858,36.5,36.85,36.3,0.5500000000000043,0.5500000000000043,35.814,36.17,35.55,0.6200000000000045,0.5700000000000003,36.266,36.65,36.05,0.6000000000000014,0.5499999999999972,126306,259361,71373,187988,178817
2017-06-25,36.85,37.25,36.55,0.7000000000000028,-0.20000000000000284,37.15,37.3,36.9,0.3999999999999986,-0.30000000000000426,36.32,36.4,36.15,0.25,0.0,36.76,37.25,36.35,0.8999999999999986,-0.3999999999999986,81393,98356,68262,30094,-14190
2017-07-02,36.4875,36.85,36.05,0.8000000000000043,-0.8000000000000043,36.8125,37.55,36.4,1.1499999999999986,-1.0499999999999972,36.004999999999995,36.4,35.77,0.6299999999999955,-0.6299999999999955,36.375,36.65,35.95,0.6999999999999957,-0.29999999999999716,60657,80856,42355,38501,3362
2017-07-09,35.99,36.3,35.65,0.6499999999999986,-0.6499999999999986,36.31,36.6,36.1,0.5,-0.30000000000000426,35.664,35.85,35.55,0.30000000000000426,-0.20000000000000284,35.86,36.05,35.55,0.5,0.04999999999999716,63032,74534,48876,25658,-25658
2017-07-16,36.76,37.75,35.85,1.8999999999999986,1.8999999999999986,37.17,37.75,36.35,1.3999999999999986,1.3999999999999986,36.522,37.15,35.75,1.3999999999999986,1.3999999999999986,37.07,37.55,36.25,1.2999999999999972,1.2999999999999972,64811,86179,44479,41700,-3459
2017-07-23,38.1,39.7,37.2,2.5,2.200000000000003,38.946,40.85,37.7,3.1499999999999986,2.279999999999994,37.63,38.35,36.8,1.5500000000000043,1.5500000000000043,38.23,39.75,37.05,2.700000000000003,1.6000000000000014,83726,141684,48283,93401,85237
2017-07-30,38.62,38.9,38.3,0.6000000000000014,-0.29999999999999716,38.93,39.3,38.55,0.75,-0.5499999999999972,38.08,38.75,37.6,1.1499999999999986,-0.75,38.53,38.8,38.2,0.5999999999999943,-0.09999999999999432,109706,192794,76800,115994,-110281
2017-08-06,38.85,39.05,38.35,0.6999999999999957,0.14999999999999858,39.35,39.9,39.05,0.8500000000000014,-0.45000000000000284,38.154,38.73,37.34,1.3899999999999935,-0.05000000000000426,38.8,39.15,38.35,0.7999999999999972,-0.10000000000000142,90981,147957,62265,85692,-33224
2017-08-13,38.57,39.15,37.7,1.4499999999999957,-0.7999999999999972,38.97,39.55,38.3,1.25,-1.25,38.13,38.5,37.45,1.0499999999999972,-1.0499999999999972,38.46,39.2,37.75,1.4500000000000028,-1.4500000000000028,99601,251888,48814,203074,169915
2017-08-20,38.24,38.6,37.8,0.8000000000000043,0.8000000000000043,38.550000000000004,38.75,38.2,0.5499999999999972,0.5499999999999972,38.05,38.45,37.7,0.75,0.5999999999999943,38.41,38.65,38.1,0.5499999999999972,0.5499999999999972,47290,68778,29327,39451,-21787
2017-08-27,38.89,39.65,38.5,1.1499999999999986,0.8999999999999986,39.27,40.0,38.75,1.25,1.0,38.68,39.45,38.3,1.1500000000000057,1.1500000000000057,39.06,39.55,38.6,0.9499999999999957,0.8999999999999986,56917,81372,39926,41446,-9057
2017-09-03,39.675,40.0,39.35,0.6499999999999986,0.45000000000000284,39.9625,40.15,39.7,0.44999999999999574,0.44999999999999574,39.1875,39.35,39.05,0.30000000000000426,0.20000000000000284,39.7125,40.05,39.3,0.75,0.5500000000000043,51603,56123,46326,9797,2921
2017-09-10,40.11,40.45,39.95,0.5,-0.04999999999999716,40.576,40.85,40.38,0.46999999999999886,0.3200000000000003,39.81,40.3,39.55,0.75,0.04999999999999716,40.13,40.5,39.8,0.7000000000000028,0.4000000000000057,80538,182240,45397,136843,136843
2017-09-17,40.43,40.75,39.9,0.8500000000000014,-0.45000000000000284,41.11,41.95,40.8,1.1500000000000057,1.1500000000000057,40.132,40.55,39.73,0.8200000000000003,-0.22999999999999687,40.32,40.75,39.75,1.0,-0.7999999999999972,50569,54089,48698,5391,824
2017-09-24,40.69,42.05,39.95,2.0999999999999943,2.0999999999999943,41.25,42.1,40.35,1.75,1.6999999999999957,40.286,41.2,39.55,1.6500000000000057,1.6500000000000057,40.97,42.1,40.15,1.9500000000000028,1.1000000000000014,73464,92398,62404,29994,-10444
2017-10-01,41.82,42.25,41.4,0.8500000000000014,-0.05000000000000426,42.12,42.55,41.55,1.0,-0.45000000000000284,41.32,41.6,41.0,0.6000000000000014,-0.20000000000000284,41.74,42.2,41.15,1.0500000000000043,-0.8000000000000043,62471,76779,55209,21570,-1723
2017-10-08,41.589999999999996,42.05,41.2,0.8499999999999943,0.8499999999999943,42.03,42.75,41.2,1.5499999999999972,1.5499999999999972,40.696,41.45,39.1,2.3500000000000014,-1.7999999999999972,41.79,42.4,41.05,1.3500000000000014,1.3500000000000014,56370,77005,39586,37419,2564
2017-10-15,42.25,42.55,42.1,0.44999999999999574,-0.44999999999999574,42.45,42.75,42.1,0.6499999999999986,-0.25,41.656,42.0,41.4,0.6000000000000014,-0.5200000000000031,42.17,42.5,41.8,0.7000000000000028,-0.20000000000000284,57071,69879,43580,26299,13902
