Date,FANHStock_Open_average,FANHStock_Open_max,FANHStock_Open_min,FANHStock_Open_volatility,FANHStock_Open_change,FANHStock_High_average,FANHStock_High_max,FANHStock_High_min,FANHStock_High_volatility,FANHStock_High_change,FANHStock_Low_average,FANHStock_Low_max,FANHStock_Low_min,FANHStock_Low_volatility,FANHStock_Low_change,FANHStock_Close_average,FANHStock_Close_max,FANHStock_Close_min,FANHStock_Close_volatility,FANHStock_Close_change,FANHStock_Volume_average,FANHStock_Volume_max,FANHStock_Volume_min,FANHStock_Volume_volatility,FANHStock_Volume_change
2016-07-31,8.454,8.57,8.37,0.20000000000000107,0.08999999999999986,8.734,9.58,8.45,1.1300000000000008,1.0999999999999996,8.384,8.52,8.29,0.23000000000000043,0.20999999999999908,8.516,8.89,8.33,0.5600000000000005,0.5300000000000011,324469,1181798,33745,1148053,1129179
2016-08-07,8.596,8.88,8.41,0.47000000000000064,-0.22000000000000064,8.75,8.94,8.6,0.33999999999999986,-0.1899999999999995,8.432,8.52,8.3,0.21999999999999886,-0.03999999999999915,8.534,8.61,8.4,0.20999999999999908,0.0,203955,411541,49326,362215,-1252
2016-08-14,8.456,8.56,8.16,0.40000000000000036,-0.39000000000000057,8.572,8.84,8.4,0.4399999999999995,-0.4399999999999995,8.31,8.51,7.93,0.5800000000000001,-0.5800000000000001,8.47,8.57,8.36,0.21000000000000085,-0.21000000000000085,190764,260488,53121,207367,192107
2016-08-21,8.244,8.37,8.12,0.25,-0.15000000000000036,8.314,8.37,8.14,0.22999999999999865,-0.21999999999999886,8.054,8.21,7.83,0.3800000000000008,-0.3800000000000008,8.156,8.3,8.02,0.28000000000000114,-0.28000000000000114,77290,212489,15883,196606,56145
2016-08-28,8.188,8.31,7.96,0.35000000000000053,0.35000000000000053,8.334,8.6,8.16,0.4399999999999995,0.4399999999999995,8.12,8.31,7.85,0.46000000000000085,0.46000000000000085,8.296,8.6,8.03,0.5700000000000003,0.5700000000000003,369715,1544908,66974,1477934,1477105
2016-09-04,8.455,8.57,8.34,0.23000000000000043,-0.21000000000000085,8.504999999999999,8.57,8.36,0.21000000000000085,-0.21000000000000085,8.2425,8.42,8.03,0.39000000000000057,-0.39000000000000057,8.2975,8.49,8.05,0.4399999999999995,-0.4399999999999995,45090,94864,16254,78610,30857
2016-09-11,8.122,8.21,8.05,0.16000000000000014,0.09999999999999964,8.348,8.47,8.23,0.2400000000000002,-0.09999999999999964,7.968,8.08,7.88,0.20000000000000018,0.20000000000000018,8.168,8.29,8.02,0.2699999999999996,0.0,364602,1607720,26341,1581379,-1519365
2016-09-18,8.142,8.29,8.04,0.25,-0.1899999999999995,8.272,8.3,8.2,0.10000000000000142,0.0,8.0,8.04,7.95,0.08999999999999897,-0.009999999999999787,8.13,8.21,8.01,0.20000000000000107,0.11000000000000121,61135,134969,22804,112165,47540
2016-09-25,8.076,8.16,8.01,0.15000000000000036,-0.15000000000000036,8.176,8.26,8.09,0.16999999999999993,0.09999999999999964,7.896,8.02,7.7,0.3199999999999994,-0.3199999999999994,7.988,8.15,7.7,0.4500000000000002,-0.35000000000000053,64672,219897,11627,208270,208270
2016-10-02,8.094,8.3,7.75,0.5500000000000007,0.3699999999999992,8.236,8.32,8.16,0.16000000000000014,-0.08000000000000007,7.974,8.12,7.75,0.3699999999999992,0.1200000000000001,8.120000000000001,8.23,7.87,0.3600000000000003,-0.3600000000000003,78194,144992,15609,129383,-101874
2016-10-09,8.046,8.14,8.0,0.14000000000000057,0.14000000000000057,8.188,8.32,8.03,0.2900000000000009,0.2900000000000009,7.94,8.08,7.75,0.33000000000000007,0.20999999999999996,8.018,8.21,7.76,0.45000000000000107,0.2599999999999998,62467,86497,35799,50698,34785
2016-10-16,7.978000000000001,8.05,7.94,0.11000000000000032,-0.11000000000000032,8.116,8.17,8.04,0.13000000000000078,0.08000000000000007,7.916,7.98,7.86,0.1200000000000001,0.08000000000000007,7.9959999999999996,8.07,7.93,0.14000000000000057,0.08999999999999986,63514,107552,35905,71647,-24564
2016-10-23,8.074,8.22,7.95,0.27000000000000046,0.21000000000000085,8.266,8.35,8.19,0.16000000000000014,0.15000000000000036,7.952,8.09,7.77,0.3200000000000003,0.14000000000000057,8.145999999999999,8.3,8.04,0.26000000000000156,-0.16000000000000014,120002,378479,7015,371464,306612
2016-10-30,8.054,8.19,7.97,0.21999999999999975,0.1299999999999999,8.268,8.45,8.09,0.35999999999999943,0.20999999999999908,7.936,8.06,7.71,0.35000000000000053,0.09000000000000075,8.162,8.32,8.05,0.2699999999999996,0.13000000000000078,104473,168977,43129,125848,125848
2016-11-06,8.362,8.75,8.03,0.7200000000000006,0.40000000000000036,8.61,8.95,8.27,0.6799999999999997,0.48999999999999844,8.276,8.68,8.03,0.6500000000000004,0.5800000000000001,8.504,8.83,8.18,0.6500000000000004,0.5800000000000001,401052,1307927,22486,1285441,-1247776
2016-11-13,8.612,8.88,8.42,0.46000000000000085,-0.2900000000000009,8.684000000000001,8.88,8.58,0.3000000000000007,-0.2400000000000002,8.372,8.52,8.17,0.34999999999999964,0.05999999999999872,8.538,8.59,8.44,0.15000000000000036,-0.05000000000000071,31611,88570,8169,80401,-80401
2016-11-20,8.6725,8.88,8.45,0.4300000000000015,0.22000000000000064,8.8475,8.88,8.79,0.09000000000000163,0.09000000000000163,8.5275,8.78,8.3,0.47999999999999865,0.34999999999999964,8.7775,8.88,8.63,0.25,0.25,55795,64978,46204,18774,-17488
2016-11-27,9.214,9.49,8.88,0.6099999999999994,0.21999999999999886,9.376,9.51,9.18,0.33000000000000007,0.019999999999999574,8.992,9.32,8.78,0.5400000000000009,0.05000000000000071,9.23,9.5,9.03,0.47000000000000064,-0.14000000000000057,241565,350677,137196,213481,-146091
2016-12-04,9.538,10.15,8.87,1.2800000000000011,1.0600000000000005,9.702,10.35,9.04,1.3100000000000005,0.8800000000000008,8.948,9.03,8.84,0.1899999999999995,0.14000000000000057,9.258000000000001,10.15,8.9,1.25,0.0600000000000005,85062,136983,12933,124050,-7063
2016-12-11,8.712,9.0,8.41,0.5899999999999999,-0.5299999999999994,9.182,9.88,8.73,1.1500000000000004,-0.7699999999999996,8.556,8.85,8.31,0.5399999999999991,-0.4900000000000002,8.696,8.91,8.51,0.40000000000000036,-0.3800000000000008,101881,186405,58861,127544,101301
2016-12-18,8.452,8.56,8.3,0.2599999999999998,-0.23999999999999844,8.824,8.95,8.59,0.35999999999999943,0.27999999999999936,8.188,8.28,8.13,0.14999999999999858,-0.11999999999999922,8.388,8.55,8.23,0.3200000000000003,-0.009999999999999787,112941,158138,36710,121428,-107740
2016-12-25,8.385,8.46,8.35,0.11000000000000121,0.0,8.6025,8.73,8.49,0.2400000000000002,-0.15000000000000036,8.27,8.28,8.26,0.019999999999999574,0.019999999999999574,8.3425,8.46,8.28,0.1800000000000015,-0.1800000000000015,73856,106327,39243,67084,-21828
2017-01-01,8.6275,8.82,8.45,0.370000000000001,0.13000000000000078,8.9375,9.08,8.8,0.27999999999999936,0.07000000000000028,8.4575,8.58,8.32,0.2599999999999998,0.14000000000000057,8.665,8.8,8.52,0.28000000000000114,-0.15000000000000036,119916,153505,56546,96959,85843
2017-01-08,8.522,8.7,8.37,0.33000000000000007,-0.3000000000000007,8.752,8.9,8.49,0.41000000000000014,-0.20000000000000107,8.418,8.6,8.26,0.33999999999999986,-0.23000000000000043,8.512,8.73,8.36,0.370000000000001,-0.3100000000000005,78910,109470,23209,86261,-9485
2017-01-15,8.725,8.89,8.42,0.47000000000000064,0.47000000000000064,8.9825,9.08,8.85,0.23000000000000043,0.11999999999999922,8.59,8.8,8.38,0.41999999999999993,0.29999999999999893,8.7925,8.95,8.7,0.25,-0.040000000000000924,88967,110434,68643,41791,-6235
2017-01-22,8.486,8.7,8.32,0.379999999999999,-0.1899999999999995,8.572,8.7,8.41,0.28999999999999915,-0.06999999999999851,8.318,8.41,8.26,0.15000000000000036,0.09999999999999964,8.384,8.48,8.28,0.20000000000000107,0.120000000000001,89492,177488,5304,172184,-80225
2017-01-29,8.534,8.72,8.35,0.370000000000001,0.2900000000000009,8.764,8.98,8.51,0.47000000000000064,0.47000000000000064,8.416,8.57,8.29,0.28000000000000114,0.2699999999999996,8.54,8.64,8.32,0.3200000000000003,0.27999999999999936,60513,100589,18629,81960,81960
2017-02-05,8.6,8.76,8.4,0.35999999999999943,0.23000000000000043,8.858,9.0,8.58,0.41999999999999993,0.41999999999999993,8.496,8.66,8.31,0.34999999999999964,0.23000000000000043,8.661999999999999,8.93,8.47,0.4599999999999991,0.4599999999999991,87568,192155,16334,175821,30021
2017-02-12,8.964,9.05,8.88,0.16999999999999993,-0.11999999999999922,9.174,9.28,9.08,0.1999999999999993,0.06999999999999851,8.824,8.9,8.71,0.1899999999999995,0.13000000000000078,9.068,9.24,8.98,0.2599999999999998,0.10999999999999943,57721,128079,26011,102068,-102068
2017-02-19,9.217500000000001,9.39,9.05,0.33999999999999986,0.3100000000000005,9.45,9.61,9.2,0.41000000000000014,0.41000000000000014,9.185,9.31,9.05,0.2599999999999998,0.23000000000000043,9.434999999999999,9.61,9.18,0.4299999999999997,0.4299999999999997,45682,66833,13325,53508,53508
2017-02-26,8.790000000000001,9.55,7.48,2.0700000000000003,-2.0700000000000003,9.052,9.57,8.3,1.2699999999999996,-1.25,8.322,9.14,6.79,2.3500000000000005,-2.3500000000000005,8.714,9.3,7.88,1.4200000000000008,-1.0,172898,393345,26991,366354,356879
2017-03-05,8.592,9.27,8.3,0.9699999999999989,0.9699999999999989,8.888,9.43,8.3,1.129999999999999,1.129999999999999,8.28,8.57,7.95,0.6200000000000001,0.4500000000000002,8.69,9.32,8.08,1.2400000000000002,0.9800000000000004,180466,302186,35407,266779,174390
2017-03-12,9.112,9.3,8.96,0.33999999999999986,-0.1399999999999988,9.248,9.46,9.06,0.40000000000000036,-0.40000000000000036,8.906,9.1,8.66,0.4399999999999995,-0.35999999999999943,9.098,9.23,8.97,0.2599999999999998,-0.21000000000000085,85381,174350,28811,145539,91011
2017-03-19,8.888,8.97,8.81,0.16000000000000014,0.0,8.996,9.09,8.88,0.20999999999999908,0.009999999999999787,8.644,8.8,8.52,0.28000000000000114,0.10000000000000142,8.958,9.06,8.87,0.19000000000000128,0.040000000000000924,144603,192690,111732,80958,-80958
2017-03-26,8.814,9.0,8.65,0.34999999999999964,-0.15000000000000036,8.974,9.14,8.7,0.4400000000000013,-0.21000000000000085,8.656,8.81,8.45,0.3600000000000012,-0.28000000000000114,8.78,9.04,8.63,0.40999999999999837,-0.20999999999999908,82072,245132,38400,206732,5931
2017-04-02,8.654,8.86,8.52,0.33999999999999986,0.29999999999999893,8.79,9.07,8.58,0.4900000000000002,0.40000000000000036,8.556000000000001,8.64,8.47,0.16999999999999993,0.129999999999999,8.688,8.91,8.53,0.3800000000000008,0.3500000000000014,51022,147519,13844,133675,25771
2017-04-09,8.745000000000001,8.88,8.54,0.34000000000000163,-0.34000000000000163,8.985,9.01,8.95,0.0600000000000005,0.05000000000000071,8.6,8.67,8.53,0.14000000000000057,-0.120000000000001,8.78,9.0,8.53,0.47000000000000064,0.23000000000000043,81565,194423,31231,163192,-13422
2017-04-16,8.84,9.02,8.75,0.2699999999999996,-0.2699999999999996,8.854,9.02,8.75,0.2699999999999996,-0.2699999999999996,8.64,8.73,8.56,0.16999999999999993,-0.16999999999999993,8.714,8.89,8.61,0.28000000000000114,-0.28000000000000114,19821,31385,14129,17256,-17256
2017-04-23,8.734,8.8,8.61,0.19000000000000128,-0.19000000000000128,8.774000000000001,8.88,8.66,0.22000000000000064,-0.14000000000000057,8.572000000000001,8.67,8.41,0.2599999999999998,-0.14000000000000057,8.624,8.73,8.46,0.2699999999999996,-0.2699999999999996,25159,45131,11607,33524,-14732
2017-04-30,8.065999999999999,8.5,7.63,0.8700000000000001,-0.3200000000000003,8.252,8.5,7.93,0.5700000000000003,-0.2699999999999996,7.762,8.34,7.31,1.0300000000000002,-0.33000000000000007,8.028,8.41,7.69,0.7199999999999998,-0.3100000000000005,62941,140748,2104,138644,8647
2017-05-07,8.040000000000001,8.16,7.89,0.27000000000000046,-0.10999999999999943,8.15,8.3,8.05,0.25,-0.10999999999999943,7.827999999999999,7.92,7.76,0.16000000000000014,-0.08999999999999986,8.06,8.21,7.92,0.2900000000000009,0.03000000000000025,33506,93263,4688,88575,-23894
2017-05-14,8.342,8.77,7.99,0.7799999999999994,0.7799999999999994,8.524000000000001,8.99,7.99,1.0,1.0,8.176,8.71,7.79,0.9200000000000008,0.9200000000000008,8.498,8.87,7.99,0.879999999999999,0.879999999999999,52097,68547,27061,41486,26529
2017-05-21,8.914,9.0,8.8,0.1999999999999993,-0.06999999999999851,9.03,9.15,8.99,0.16000000000000014,0.15000000000000036,8.624,8.82,8.4,0.41999999999999993,0.3200000000000003,8.854,9.02,8.4,0.6199999999999992,0.6199999999999992,52242,69993,39583,30410,20611
2017-05-28,9.09,9.18,8.96,0.21999999999999886,0.1899999999999995,9.235,9.26,9.2,0.0600000000000005,-0.040000000000000924,8.97,9.05,8.82,0.23000000000000043,0.23000000000000043,9.17,9.19,9.14,0.049999999999998934,0.02999999999999936,70732,105835,14963,90872,-51489
2017-06-04,8.94,9.16,8.79,0.370000000000001,-0.3100000000000005,9.038,9.18,8.96,0.21999999999999886,-0.17999999999999972,8.826,8.99,8.72,0.2699999999999996,-0.17999999999999972,8.952,9.11,8.88,0.22999999999999865,-0.16000000000000014,35416,74927,13857,61070,-29565
2017-06-11,8.882,9.0,8.78,0.22000000000000064,-0.07000000000000028,9.016,9.13,8.97,0.16000000000000014,-0.15000000000000036,8.798,8.82,8.78,0.040000000000000924,-0.040000000000000924,8.934000000000001,8.98,8.82,0.16000000000000014,0.16000000000000014,38497,95982,7590,88392,-73271
2017-06-18,8.876,8.95,8.73,0.21999999999999886,0.019999999999999574,8.988,9.07,8.95,0.120000000000001,0.07000000000000028,8.744,8.78,8.69,0.08999999999999986,-0.019999999999999574,8.924,8.95,8.82,0.129999999999999,0.0,37075,69092,6631,62461,3424
2017-06-25,8.796,8.89,8.72,0.16999999999999993,-0.009999999999999787,8.906,8.99,8.72,0.2699999999999996,-0.2699999999999996,8.654,8.77,8.34,0.4299999999999997,-0.39000000000000057,8.792,8.95,8.56,0.3899999999999988,-0.3899999999999988,13298,21398,5267,16131,-434
2017-07-02,8.6625,8.78,8.46,0.3199999999999985,-0.010000000000001563,8.8175,8.92,8.73,0.1899999999999995,-0.10999999999999943,8.545,8.66,8.4,0.2599999999999998,0.2599999999999998,8.7525,8.84,8.66,0.17999999999999972,-0.17999999999999972,16438,33513,6350,27163,-21798
2017-07-09,8.588,8.69,8.5,0.1899999999999995,0.049999999999998934,8.746,8.9,8.6,0.3000000000000007,0.21000000000000085,8.466,8.58,8.35,0.23000000000000043,0.05000000000000071,8.668,8.9,8.49,0.41000000000000014,0.3600000000000012,80417,149171,4565,144606,48281
2017-07-16,8.822,8.94,8.7,0.2400000000000002,0.10000000000000142,9.036,9.35,8.95,0.40000000000000036,0.3899999999999988,8.764,8.86,8.7,0.16000000000000014,0.05000000000000071,8.898,9.0,8.8,0.1999999999999993,0.09999999999999964,94147,217470,28580,188890,108017
2017-07-23,8.972000000000001,9.14,8.64,0.5,-0.41000000000000014,9.034,9.19,8.85,0.33999999999999986,-0.2400000000000002,8.726,8.85,8.56,0.28999999999999915,-0.1399999999999988,8.894,9.02,8.72,0.29999999999999893,-0.1999999999999993,47248,79961,20358,59603,-28423
2017-07-30,8.824,8.91,8.67,0.2400000000000002,-0.040000000000000924,8.894,8.95,8.8,0.14999999999999858,-0.009999999999999787,8.688,8.76,8.63,0.129999999999999,-0.0600000000000005,8.776,8.84,8.65,0.1899999999999995,-0.02999999999999936,92909,130935,40650,90285,76098
2017-08-06,8.818,8.85,8.78,0.07000000000000028,-0.009999999999999787,8.898,8.95,8.84,0.10999999999999943,-0.10999999999999943,8.576,8.8,8.21,0.5899999999999999,-0.4399999999999995,8.768,8.95,8.38,0.5699999999999985,-0.5099999999999998,74055,126137,18175,107962,85224
2017-08-13,8.394,8.5,8.33,0.16999999999999993,-0.16999999999999993,8.612,8.77,8.55,0.21999999999999886,0.03999999999999915,8.331999999999999,8.37,8.27,0.09999999999999964,-0.03999999999999915,8.443999999999999,8.52,8.37,0.15000000000000036,0.07000000000000028,60154,93058,28115,64943,-3379
2017-08-20,8.71,9.0,8.56,0.4399999999999995,0.09999999999999964,8.879999999999999,9.0,8.79,0.21000000000000085,-0.15000000000000036,8.576,8.63,8.5,0.13000000000000078,0.09999999999999964,8.709999999999999,8.82,8.6,0.22000000000000064,-0.22000000000000064,39434,84496,12874,71622,-71622
2017-08-27,8.796,8.96,8.72,0.2400000000000002,0.2400000000000002,8.902000000000001,9.22,8.75,0.47000000000000064,0.41999999999999993,8.744,8.94,8.61,0.33000000000000007,0.29999999999999893,8.836,9.04,8.71,0.3299999999999983,0.3299999999999983,59168,131012,18681,112331,26972
2017-09-03,9.235,9.33,9.0,0.33000000000000007,0.3200000000000003,9.375,9.5,9.29,0.21000000000000085,0.09000000000000163,9.084999999999999,9.2,8.83,0.3699999999999992,0.28999999999999915,9.265,9.3,9.23,0.07000000000000028,0.0600000000000005,71781,136516,37165,99351,-87607
2017-09-10,9.956,10.49,9.38,1.1099999999999994,0.9799999999999986,10.206,10.54,9.58,0.9599999999999991,0.9599999999999991,9.802,10.19,9.22,0.9699999999999989,0.9699999999999989,10.138,10.49,9.55,0.9399999999999995,0.9399999999999995,133703,309255,62640,246615,-49624
2017-09-17,12.444,13.22,10.49,2.7300000000000004,2.7300000000000004,13.128,13.7,12.25,1.4499999999999993,0.9700000000000006,12.062,12.97,10.2,2.7700000000000014,2.530000000000001,12.928,13.48,12.08,1.4000000000000004,0.8900000000000006,232302,525764,84030,441734,-441734
2017-09-24,12.174,13.08,11.08,2.0,-0.35999999999999943,12.656,13.08,12.46,0.6199999999999992,-0.35999999999999943,11.43,12.16,10.6,1.5600000000000005,0.47000000000000064,11.938,12.57,10.8,1.7699999999999996,0.6600000000000001,231129,416034,30070,385964,30511
2017-10-01,13.032,14.25,12.41,1.8399999999999999,1.75,13.978,15.65,12.92,2.7300000000000004,2.7300000000000004,12.798,14.14,12.17,1.9700000000000006,1.9600000000000009,13.582,15.01,12.53,2.4800000000000004,2.4800000000000004,271398,467977,89202,378775,329691
