Date,ITT_stock_Open_average,ITT_stock_Open_max,ITT_stock_Open_min,ITT_stock_Open_volatility,ITT_stock_Open_change,ITT_stock_High_average,ITT_stock_High_max,ITT_stock_High_min,ITT_stock_High_volatility,ITT_stock_High_change,ITT_stock_Low_average,ITT_stock_Low_max,ITT_stock_Low_min,ITT_stock_Low_volatility,ITT_stock_Low_change,ITT_stock_Close_average,ITT_stock_Close_max,ITT_stock_Close_min,ITT_stock_Close_volatility,ITT_stock_Close_change,ITT_stock_Volume_average,ITT_stock_Volume_max,ITT_stock_Volume_min,ITT_stock_Volume_volatility,ITT_stock_Volume_change
2017-10-08,45.772,46.2,45.42,0.7800000000000011,0.7800000000000011,46.306,46.76,45.89,0.8699999999999974,-0.21000000000000085,45.504,45.96,45.35,0.6099999999999994,0.5399999999999991,45.818,46.25,45.5,0.75,0.5,654368,1050331,395119,655212,-655212
2017-10-15,46.638,46.73,46.5,0.22999999999999687,0.0899999999999963,47.052,47.19,46.8,0.39000000000000057,-0.09999999999999432,46.528,46.69,46.43,0.259999999999998,0.07000000000000028,46.718,46.92,46.48,0.44000000000000483,0.14999999999999858,630145,993991,437245,556746,-395634
2017-10-22,47.308,47.5,47.18,0.3200000000000003,-0.25,47.584,47.98,47.34,0.6399999999999935,-0.1599999999999966,46.748000000000005,47.08,46.28,0.7999999999999972,-0.25,47.12,47.5,46.88,0.6199999999999974,0.10999999999999943,725868,1066209,391519,674690,-489679
2017-10-29,47.914,51.86,46.33,5.530000000000001,4.93,49.236,53.0,47.01,5.990000000000002,5.990000000000002,47.452,51.22,46.05,5.170000000000002,5.170000000000002,48.467999999999996,51.5,46.08,5.420000000000002,5.240000000000002,1279083,2997708,504111,2493597,717313
2017-11-05,51.266,52.0,50.52,1.4799999999999969,-0.29999999999999716,51.822,52.46,51.15,1.3100000000000023,-0.9099999999999966,50.804,51.46,50.46,1.0,-0.29999999999999716,51.27,51.89,50.92,0.9699999999999989,-0.8699999999999974,591331,921104,428680,492424,-142374
2017-11-12,50.408,50.95,49.94,1.0100000000000051,0.35999999999999943,50.996,51.56,50.11,1.4500000000000028,0.44000000000000483,50.098,50.8,49.33,1.4699999999999989,0.30999999999999517,50.74,51.36,49.74,1.6199999999999974,0.29999999999999716,695912,967045,458016,509029,-191152
2017-11-19,51.935,52.26,51.4,0.8599999999999994,0.8599999999999994,52.1275,52.63,51.57,1.0600000000000023,0.6899999999999977,51.7125,52.09,51.08,1.0100000000000051,0.8200000000000003,51.905,52.09,51.55,0.5400000000000063,0.39000000000000057,302502,377431,122576,254855,-216865
2017-11-26,53.204,54.18,51.88,2.299999999999997,2.299999999999997,53.828,54.5,52.46,2.039999999999999,1.7199999999999989,52.688,53.81,51.86,1.9500000000000028,0.490000000000002,53.51,54.2,52.39,1.8100000000000023,1.1599999999999966,670851,1573576,339790,1233786,156176
2017-12-03,53.518,54.29,52.82,1.4699999999999989,-0.5600000000000023,53.928000000000004,54.79,53.45,1.3399999999999963,-1.009999999999998,53.092,53.81,52.82,0.990000000000002,-0.75,53.266,53.81,53.06,0.75,-0.7199999999999989,577160,685567,469986,215581,81664
2017-12-10,52.736000000000004,53.17,52.2,0.9699999999999989,-0.9699999999999989,53.148,53.31,52.89,0.4200000000000017,-0.14000000000000057,52.242,52.44,51.88,0.5599999999999952,-0.21000000000000085,52.476,52.86,51.93,0.9299999999999997,0.03999999999999915,589719,1206940,320347,886593,684882
2017-12-17,53.73,54.37,53.0,1.3699999999999974,1.3699999999999974,54.178,54.57,53.7,0.8699999999999974,0.6699999999999946,53.318,53.63,52.76,0.8700000000000045,0.8700000000000045,53.786,54.31,53.35,0.9600000000000009,0.5499999999999972,528838,1108681,220189,888492,-532654
2017-12-24,53.8675,54.16,53.73,0.4299999999999997,-0.11000000000000654,54.1275,54.23,54.05,0.17999999999999972,0.020000000000003126,53.5025,53.72,53.3,0.4200000000000017,-0.240000000000002,53.6625,53.88,53.37,0.5100000000000051,-0.39000000000000057,266946,322375,196787,125588,125588
2017-12-31,53.4575,53.67,53.19,0.480000000000004,-0.21999999999999886,53.715,54.18,53.42,0.759999999999998,0.490000000000002,53.042500000000004,53.45,52.83,0.6200000000000045,0.6200000000000045,53.4,54.09,53.08,1.0100000000000051,1.0100000000000051,678490,921503,376628,544875,-199934
