Date,OSUR_stock_Open_average,OSUR_stock_Open_max,OSUR_stock_Open_min,OSUR_stock_Open_volatility,OSUR_stock_Open_change,OSUR_stock_High_average,OSUR_stock_High_max,OSUR_stock_High_min,OSUR_stock_High_volatility,OSUR_stock_High_change,OSUR_stock_Low_average,OSUR_stock_Low_max,OSUR_stock_Low_min,OSUR_stock_Low_volatility,OSUR_stock_Low_change,OSUR_stock_Close_average,OSUR_stock_Close_max,OSUR_stock_Close_min,OSUR_stock_Close_volatility,OSUR_stock_Close_change,OSUR_stock_Volume_average,OSUR_stock_Volume_max,OSUR_stock_Volume_min,OSUR_stock_Volume_volatility,OSUR_stock_Volume_change
2016-08-21,7.38,7.75,6.89,0.8600000000000003,0.8600000000000003,7.6579999999999995,8.2,7.0,1.1999999999999993,1.0899999999999999,7.314,7.72,6.87,0.8499999999999996,0.8499999999999996,7.468,7.85,6.99,0.8599999999999994,0.8599999999999994,1871497,6281291,402222,5879069,699821
2016-08-28,8.566,8.83,8.24,0.5899999999999999,0.39000000000000057,8.774000000000001,9.0,8.63,0.3699999999999992,-0.2599999999999998,8.388,8.51,8.14,0.3699999999999992,0.3699999999999992,8.618,8.72,8.56,0.16000000000000014,0.0600000000000005,1569857,4160547,479953,3680594,-3680594
2016-09-04,8.74,8.83,8.6,0.23000000000000043,0.019999999999999574,8.877500000000001,9.05,8.81,0.2400000000000002,0.009999999999999787,8.585,8.71,8.51,0.20000000000000107,0.009999999999999787,8.7175,8.94,8.52,0.41999999999999993,-0.120000000000001,783366,966862,658392,308470,-268316
2016-09-11,8.622,8.67,8.49,0.17999999999999972,0.16999999999999993,8.767999999999999,8.87,8.66,0.20999999999999908,0.11999999999999922,8.498000000000001,8.58,8.31,0.2699999999999996,0.2699999999999996,8.648,8.73,8.58,0.15000000000000036,-0.08000000000000007,815528,1082112,516922,565190,565190
2016-09-18,8.402,8.46,8.31,0.15000000000000036,0.07000000000000028,8.53,8.59,8.5,0.08999999999999986,0.009999999999999787,8.198,8.34,8.06,0.27999999999999936,0.20999999999999908,8.42,8.49,8.31,0.17999999999999972,-0.15000000000000036,872357,1424691,638926,785765,-734992
2016-09-25,8.142,8.25,7.95,0.2999999999999998,-0.2999999999999998,8.188,8.28,7.99,0.28999999999999915,-0.28999999999999915,7.99,8.14,7.8,0.34000000000000075,-0.34000000000000075,8.068,8.19,7.89,0.2999999999999998,-0.17000000000000082,632070,853011,492804,360207,51307
2016-10-02,8.022,8.08,7.9,0.17999999999999972,0.16999999999999993,8.126,8.15,8.07,0.08000000000000007,0.03999999999999915,7.954,8.01,7.86,0.14999999999999947,0.05999999999999961,8.024000000000001,8.07,7.95,0.1200000000000001,-0.07999999999999918,374684,592124,219116,373008,-373008
2016-10-09,7.878,8.01,7.76,0.25,-0.17999999999999972,8.012,8.19,7.91,0.27999999999999936,-0.20999999999999908,7.788,8.0,7.7,0.2999999999999998,-0.2999999999999998,7.836,8.02,7.71,0.3099999999999996,-0.3099999999999996,313696,363686,261630,102056,-69385
2016-10-16,7.736,7.85,7.56,0.29000000000000004,-0.16000000000000014,7.83,7.88,7.78,0.09999999999999964,0.019999999999999574,7.638,7.73,7.5,0.23000000000000043,-0.16000000000000014,7.716,7.81,7.63,0.17999999999999972,0.0,402609,504729,350050,154679,73059
2016-10-23,7.716,7.82,7.54,0.28000000000000025,-0.21999999999999975,7.78,7.85,7.61,0.23999999999999932,-0.21999999999999975,7.63,7.73,7.49,0.2400000000000002,-0.21999999999999975,7.674,7.83,7.5,0.33000000000000007,-0.33000000000000007,349202,469912,290057,179855,17058
2016-10-30,7.52,8.0,7.28,0.7199999999999998,-0.1900000000000004,7.574,8.0,7.35,0.6500000000000004,-0.13999999999999968,7.234,7.4,7.09,0.3100000000000005,-0.3100000000000005,7.31,7.51,7.1,0.41000000000000014,-0.41000000000000014,524568,704148,347021,357127,333307
2016-11-06,7.564,8.02,7.23,0.7899999999999991,0.7899999999999991,7.8260000000000005,8.33,7.49,0.8399999999999999,0.8399999999999999,7.468,7.84,7.15,0.6899999999999995,0.6899999999999995,7.7780000000000005,8.31,7.42,0.8900000000000006,0.8900000000000006,579225,715858,296849,419009,-961
2016-11-13,8.288,8.49,8.15,0.33999999999999986,0.10999999999999943,8.475999999999999,8.7,8.24,0.4599999999999991,0.20999999999999908,8.168,8.34,8.01,0.33000000000000007,0.17999999999999972,8.342,8.61,8.17,0.4399999999999995,0.3899999999999988,457282,583710,365953,217757,141319
2016-11-20,8.7725,8.91,8.62,0.2900000000000009,0.2400000000000002,8.94,9.04,8.79,0.25,0.1800000000000015,8.6725,8.8,8.54,0.26000000000000156,0.26000000000000156,8.834999999999999,8.94,8.6,0.33999999999999986,0.33000000000000007,481884,703414,176658,526756,-382203
2016-11-27,8.612,8.87,8.5,0.3699999999999992,-0.3699999999999992,8.778,8.94,8.6,0.33999999999999986,-0.28999999999999915,8.37,8.43,8.21,0.21999999999999886,-0.20999999999999908,8.443999999999999,8.55,8.37,0.1800000000000015,-0.07000000000000028,488381,598526,333091,265435,-146616
2016-12-04,8.736,8.95,8.43,0.5199999999999996,0.5199999999999996,8.864,9.05,8.71,0.33999999999999986,0.33999999999999986,8.59,8.76,8.41,0.34999999999999964,0.34999999999999964,8.774,8.9,8.7,0.20000000000000107,0.07000000000000028,496341,742944,368255,374689,220302
2016-12-11,9.078,9.4,8.77,0.6300000000000008,0.6300000000000008,9.288,9.53,8.89,0.6399999999999988,0.6399999999999988,8.954,9.19,8.64,0.5499999999999989,0.5499999999999989,9.138,9.37,8.88,0.48999999999999844,0.3199999999999985,708679,844210,592629,251581,251581
2016-12-18,9.0,9.23,8.72,0.5099999999999998,-0.5099999999999998,9.084,9.28,8.95,0.33000000000000007,-0.33000000000000007,8.834,8.98,8.65,0.33000000000000007,-0.33000000000000007,8.876,9.01,8.75,0.2599999999999998,-0.2599999999999998,553910,646029,506219,139810,-122486
2016-12-25,8.8125,8.89,8.72,0.16999999999999993,0.129999999999999,8.9225,8.96,8.88,0.08000000000000007,-0.08000000000000007,8.7475,8.79,8.72,0.06999999999999851,0.0,8.815,8.86,8.78,0.08000000000000007,-0.08000000000000007,288521,345481,212018,133463,-36236
2017-01-01,8.8725,8.92,8.81,0.10999999999999943,0.02000000000000135,8.92,8.98,8.88,0.09999999999999964,0.009999999999999787,8.7625,8.81,8.7,0.11000000000000121,0.0600000000000005,8.8425,8.94,8.77,0.16999999999999993,-0.019999999999999574,276315,356971,186491,170480,-162408
2017-01-08,8.864,9.09,8.75,0.33999999999999986,0.0600000000000005,8.97,9.09,8.85,0.2400000000000002,0.07000000000000028,8.728,8.82,8.67,0.15000000000000036,0.040000000000000924,8.872,9.09,8.75,0.33999999999999986,0.10999999999999943,363316,520556,242569,277987,-65555
2017-01-15,8.747499999999999,8.84,8.61,0.23000000000000043,-0.23000000000000043,8.785,8.84,8.69,0.15000000000000036,-0.15000000000000036,8.5725,8.65,8.5,0.15000000000000036,-0.09999999999999964,8.645,8.73,8.53,0.20000000000000107,-0.1800000000000015,274495,292426,243805,48621,-20186
2017-01-22,8.56,8.66,8.5,0.16000000000000014,0.019999999999999574,8.648,8.73,8.59,0.14000000000000057,0.10999999999999943,8.466,8.54,8.39,0.14999999999999858,0.14999999999999858,8.582,8.66,8.48,0.17999999999999972,0.17999999999999972,282189,344862,250244,94618,-71479
2017-01-29,8.762,8.89,8.61,0.28000000000000114,0.1899999999999995,8.894,9.0,8.68,0.3200000000000003,0.2900000000000009,8.620000000000001,8.8,8.4,0.40000000000000036,0.3100000000000005,8.826,8.94,8.66,0.27999999999999936,0.27999999999999936,371666,476171,266637,209534,-96151
2017-02-05,9.434000000000001,10.5,8.83,1.67,1.6199999999999992,9.838000000000001,11.41,8.91,2.5,1.8399999999999999,9.324,10.37,8.7,1.67,1.5199999999999996,9.53,10.51,8.82,1.6899999999999995,1.5299999999999994,1530369,4850679,292102,4558577,1436356
2017-02-12,10.824,11.12,10.4,0.7199999999999989,0.45000000000000107,11.048,11.28,10.72,0.5599999999999987,0.5599999999999987,10.618,10.88,10.28,0.6000000000000014,0.28999999999999915,10.959999999999999,11.23,10.49,0.7400000000000002,0.7400000000000002,1051733,1217093,811486,405607,-405607
2017-02-19,11.0625,11.23,10.96,0.2699999999999996,-0.2599999999999998,11.2775,11.48,11.12,0.3600000000000012,0.14000000000000057,10.9275,10.97,10.89,0.08000000000000007,-0.08000000000000007,11.0775,11.15,11.0,0.15000000000000036,0.15000000000000036,844504,1368991,469403,899588,599296
2017-02-26,11.41,11.9,11.16,0.7400000000000002,0.6300000000000008,11.668,12.07,11.39,0.6799999999999997,0.5,11.28,11.6,11.06,0.5399999999999991,0.40000000000000036,11.488000000000001,11.83,11.21,0.6199999999999992,0.5800000000000001,928950,1385675,641181,744494,-34700
2017-03-05,11.594000000000001,11.71,11.48,0.23000000000000043,-0.120000000000001,11.688,11.81,11.61,0.20000000000000107,-0.19000000000000128,11.446,11.54,11.34,0.1999999999999993,-0.1999999999999993,11.522,11.63,11.46,0.16999999999999993,-0.16999999999999993,546304,964110,345699,618411,-502578
2017-03-12,11.27,11.46,11.07,0.39000000000000057,-0.39000000000000057,11.378,11.58,11.2,0.3800000000000008,-0.3800000000000008,11.056,11.29,10.85,0.4399999999999995,-0.4399999999999995,11.162,11.43,10.86,0.5700000000000003,-0.5700000000000003,550001,860140,367837,492303,492303
2017-03-19,11.686,12.07,10.84,1.2300000000000004,1.2300000000000004,11.91,12.28,10.99,1.2899999999999991,1.1500000000000004,11.562,11.92,10.75,1.17,1.17,11.786000000000001,12.13,10.89,1.2400000000000002,1.2400000000000002,2978548,8816271,366508,8449763,1161759
2017-03-26,12.516,12.72,12.06,0.6600000000000001,0.6399999999999988,12.744,12.97,12.5,0.47000000000000064,0.47000000000000064,12.356,12.56,11.88,0.6799999999999997,0.6799999999999997,12.684,12.93,12.49,0.4399999999999995,0.4399999999999995,929827,1056026,724980,331046,-77183
2017-04-02,12.61,13.0,12.34,0.6600000000000001,-0.47000000000000064,12.756,13.03,12.37,0.6600000000000001,-0.08000000000000007,12.372,12.52,12.11,0.41000000000000014,-0.019999999999999574,12.464,12.63,12.3,0.33000000000000007,-0.009999999999999787,1103930,1404693,962975,441718,-132466
2017-04-09,12.355,12.6,12.21,0.3899999999999988,-0.29999999999999893,12.4575,12.61,12.36,0.25,-0.16000000000000014,12.1825,12.27,12.03,0.2400000000000002,-0.030000000000001137,12.317499999999999,12.35,12.25,0.09999999999999964,0.09999999999999964,831681,1127840,674808,453032,130314
2017-04-16,12.494,12.6,12.35,0.25,0.25,12.634,12.74,12.47,0.2699999999999996,0.17999999999999972,12.376,12.44,12.29,0.15000000000000036,0.14000000000000057,12.544,12.67,12.41,0.2599999999999998,0.17999999999999972,692961,763780,581071,182709,-13311
2017-04-23,12.924,13.12,12.76,0.35999999999999943,0.22000000000000064,13.092,13.3,12.89,0.41000000000000014,0.33000000000000007,12.836,13.01,12.61,0.40000000000000036,0.39000000000000057,12.962,13.13,12.69,0.4400000000000013,0.41999999999999993,647261,717204,567411,149793,63917
2017-04-30,13.874,15.32,13.2,2.120000000000001,2.120000000000001,14.282,15.72,13.4,2.3200000000000003,1.92,13.542,14.84,12.99,1.8499999999999996,1.7899999999999991,14.1,15.64,13.21,2.4299999999999997,1.7100000000000009,1592134,3310227,778145,2532082,1205893
2017-05-07,14.9,15.0,14.75,0.25,-0.040000000000000924,15.11,15.24,15.0,0.2400000000000002,-0.120000000000001,14.728,14.86,14.55,0.3099999999999987,0.03999999999999915,14.938,15.0,14.84,0.16000000000000014,0.120000000000001,1101854,1748234,669178,1079056,-1079056
2017-05-14,14.772,15.18,14.38,0.7999999999999989,-0.6699999999999999,14.926,15.32,14.59,0.7300000000000004,-0.6899999999999995,14.536,14.98,14.09,0.8900000000000006,-0.7100000000000009,14.676,15.11,14.35,0.7599999999999998,-0.5899999999999999,798242,1017910,692584,325326,-87721
2017-05-21,14.67,14.79,14.57,0.21999999999999886,0.21999999999999886,14.744,14.91,14.62,0.2900000000000009,0.28000000000000114,14.558,14.74,14.44,0.3000000000000007,0.2699999999999996,14.694,14.84,14.59,0.25,0.25,480073,528418,427268,101150,-65857
2017-05-28,15.13,15.39,14.8,0.5899999999999999,0.5899999999999999,15.4825,15.85,15.29,0.5600000000000005,0.5199999999999996,15.0175,15.39,14.78,0.6100000000000012,0.6100000000000012,15.3325,15.74,15.07,0.6699999999999999,0.620000000000001,831397,1287646,601799,685847,-685847
2017-06-04,15.59,15.79,15.37,0.41999999999999993,-0.03999999999999915,15.722,15.9,15.48,0.41999999999999993,0.040000000000000924,15.308,15.6,14.95,0.6500000000000004,-0.6500000000000004,15.466,15.71,15.17,0.5400000000000009,-0.4499999999999993,541776,830442,367746,462696,327733
2017-06-11,15.17,15.35,15.0,0.34999999999999964,-0.09999999999999964,15.296,15.48,15.19,0.2900000000000009,0.02000000000000135,14.799999999999999,15.2,14.12,1.08,-0.5700000000000003,15.184,15.33,14.94,0.39000000000000057,-0.22000000000000064,634854,1115137,411774,703363,411095
2017-06-18,15.008000000000001,15.3,14.86,0.4400000000000013,0.33999999999999986,15.218,15.57,15.02,0.5500000000000007,0.47000000000000064,14.91,15.15,14.82,0.33000000000000007,0.2400000000000002,15.122,15.55,14.87,0.6800000000000015,0.6100000000000012,502482,658543,311783,346760,127052
2017-06-25,16.914,17.87,15.56,2.3100000000000005,2.3100000000000005,17.42,17.96,15.84,2.120000000000001,2.0700000000000003,16.676000000000002,17.62,15.46,2.16,1.7899999999999991,17.166,17.84,15.72,2.119999999999999,1.540000000000001,1592100,3863871,543083,3320788,343054
2017-07-02,17.53,17.83,17.26,0.5699999999999967,0.25,17.8425,18.05,17.54,0.5100000000000016,0.41000000000000014,17.305,17.44,17.14,0.3000000000000007,0.18999999999999773,17.655,17.92,17.37,0.5500000000000007,0.4499999999999993,803287,1089805,476247,613558,236847
2017-07-09,18.592,18.86,18.01,0.8499999999999979,0.7399999999999984,18.866,19.05,18.68,0.370000000000001,0.370000000000001,18.428,18.67,17.91,0.7600000000000016,0.7600000000000016,18.744,19.01,18.51,0.5,0.5,869026,1057948,423242,634706,-593744
2017-07-16,18.83,19.18,18.58,0.6000000000000014,-0.41999999999999815,18.928,19.33,18.65,0.6799999999999997,-0.6099999999999994,18.414,18.84,17.91,0.9299999999999997,-0.9299999999999997,18.54,19.19,18.0,1.1900000000000013,-1.1900000000000013,987989,1387143,819523,567620,-125373
2017-07-23,18.14,18.66,17.69,0.9699999999999989,-0.35999999999999943,18.400000000000002,18.87,18.03,0.8399999999999999,-0.6400000000000006,17.826,18.2,17.43,0.7699999999999996,-0.4800000000000004,18.078,18.63,17.73,0.8999999999999986,-0.8499999999999979,619298,811401,525975,285426,-285426
2017-07-30,18.458,20.38,17.63,2.75,2.539999999999999,18.958,20.61,17.8,2.8099999999999987,2.66,18.094,20.03,17.06,2.9700000000000024,2.5100000000000016,18.663999999999998,20.61,17.27,3.34,3.0700000000000003,1516028,2585885,816416,1769469,1435778
2017-08-06,20.784,21.2,20.3,0.8999999999999986,-0.21999999999999886,21.284,21.59,20.94,0.6499999999999986,-0.6499999999999986,20.514,20.98,20.18,0.8000000000000007,-0.13000000000000256,20.926000000000002,21.46,20.3,1.1600000000000001,-0.46999999999999886,1029863,1659096,571709,1087387,-1087387
2017-08-13,20.498,20.91,19.84,1.0700000000000003,-1.0700000000000003,20.778,21.37,20.4,0.9700000000000024,-0.9600000000000009,20.152,20.5,19.63,0.870000000000001,-0.870000000000001,20.356,20.73,19.97,0.7600000000000016,-0.46999999999999886,653237,863698,522099,341599,165564
2017-08-20,20.552,20.81,20.18,0.629999999999999,0.4400000000000013,20.788,21.14,20.53,0.6099999999999994,0.08999999999999986,20.278,20.49,20.06,0.4299999999999997,0.060000000000002274,20.541999999999998,20.86,20.28,0.5799999999999983,-0.18999999999999773,495064,689608,353356,336252,-37426
2017-08-27,20.242,20.41,20.06,0.3500000000000014,0.10000000000000142,20.476,20.89,20.22,0.6700000000000017,0.490000000000002,20.078,20.27,19.88,0.39000000000000057,0.19000000000000128,20.362,20.84,20.02,0.8200000000000003,0.5399999999999991,577312,699092,441530,257562,164909
2017-09-03,21.0875,21.66,20.73,0.9299999999999997,0.9299999999999997,21.47,21.84,20.99,0.8500000000000014,0.8100000000000023,20.88,21.4,20.51,0.889999999999997,0.889999999999997,21.275,21.65,20.74,0.9100000000000001,0.860000000000003,676056,1011101,324237,686864,-323699
2017-09-10,21.88,22.19,21.65,0.5400000000000027,0.4200000000000017,22.074,22.25,21.71,0.5399999999999991,0.10000000000000142,21.644000000000002,21.89,21.44,0.4499999999999993,0.23000000000000043,21.904,22.15,21.66,0.48999999999999844,-0.03999999999999915,498005,763179,276176,487003,390600
2017-09-17,21.828,22.03,21.54,0.490000000000002,-0.490000000000002,21.982,22.22,21.79,0.4299999999999997,-0.4299999999999997,21.62,21.9,21.36,0.5399999999999991,-0.5399999999999991,21.814,21.97,21.61,0.35999999999999943,-0.23000000000000043,425104,580700,278294,302406,-144407
2017-09-24,22.236,22.65,21.67,0.9799999999999969,0.9599999999999973,22.578,22.79,22.15,0.6400000000000006,0.6400000000000006,21.916,22.34,21.5,0.8399999999999999,0.7199999999999989,22.386,22.74,21.84,0.8999999999999986,0.35999999999999943,516137,629458,378243,251215,119925
