Date,iPath GSCI Total Return Exp 12 Jun 2036Etf_Open_average,iPath GSCI Total Return Exp 12 Jun 2036Etf_Open_max,iPath GSCI Total Return Exp 12 Jun 2036Etf_Open_min,iPath GSCI Total Return Exp 12 Jun 2036Etf_Open_volatility,iPath GSCI Total Return Exp 12 Jun 2036Etf_Open_change,iPath GSCI Total Return Exp 12 Jun 2036Etf_High_average,iPath GSCI Total Return Exp 12 Jun 2036Etf_High_max,iPath GSCI Total Return Exp 12 Jun 2036Etf_High_min,iPath GSCI Total Return Exp 12 Jun 2036Etf_High_volatility,iPath GSCI Total Return Exp 12 Jun 2036Etf_High_change,iPath GSCI Total Return Exp 12 Jun 2036Etf_Low_average,iPath GSCI Total Return Exp 12 Jun 2036Etf_Low_max,iPath GSCI Total Return Exp 12 Jun 2036Etf_Low_min,iPath GSCI Total Return Exp 12 Jun 2036Etf_Low_volatility,iPath GSCI Total Return Exp 12 Jun 2036Etf_Low_change,iPath GSCI Total Return Exp 12 Jun 2036Etf_Close_average,iPath GSCI Total Return Exp 12 Jun 2036Etf_Close_max,iPath GSCI Total Return Exp 12 Jun 2036Etf_Close_min,iPath GSCI Total Return Exp 12 Jun 2036Etf_Close_volatility,iPath GSCI Total Return Exp 12 Jun 2036Etf_Close_change
2016-05-15,14.37,14.37,14.37,0.0,0.0,14.37,14.37,14.37,0.0,0.0,14.29,14.29,14.29,0.0,0.0,14.35,14.35,14.35,0.0,0.0
2016-05-22,14.51,14.51,14.51,0.0,0.0,14.55,14.55,14.55,0.0,0.0,14.51,14.51,14.51,0.0,0.0,14.55,14.55,14.55,0.0,0.0
2016-05-29,14.68,14.68,14.68,0.0,0.0,14.68,14.68,14.68,0.0,0.0,14.57,14.57,14.57,0.0,0.0,14.67,14.67,14.67,0.0,0.0
2016-06-05,14.98,14.98,14.98,0.0,0.0,15.04,15.04,15.04,0.0,0.0,14.84,14.84,14.84,0.0,0.0,14.87,14.87,14.87,0.0,0.0
2016-06-12,14.49,14.49,14.49,0.0,0.0,14.68,14.68,14.68,0.0,0.0,14.49,14.49,14.49,0.0,0.0,14.68,14.68,14.68,0.0,0.0
2016-06-19,14.28,14.28,14.28,0.0,0.0,14.39,14.39,14.39,0.0,0.0,14.27,14.27,14.27,0.0,0.0,14.27,14.27,14.27,0.0,0.0
2016-06-26,14.49,14.49,14.49,0.0,0.0,14.67,14.67,14.67,0.0,0.0,14.45,14.45,14.45,0.0,0.0,14.66,14.66,14.66,0.0,0.0
2016-07-03,13.75,13.75,13.75,0.0,0.0,13.78,13.78,13.78,0.0,0.0,13.65,13.65,13.65,0.0,0.0,13.72,13.72,13.72,0.0,0.0
2016-07-10,13.93,13.93,13.93,0.0,0.0,13.98,13.98,13.98,0.0,0.0,13.82,13.82,13.82,0.0,0.0,13.83,13.83,13.83,0.0,0.0
2016-07-17,13.15,13.15,13.15,0.0,0.0,13.33,13.33,13.33,0.0,0.0,13.15,13.15,13.15,0.0,0.0,13.28,13.28,13.28,0.0,0.0
2016-07-24,12.65,12.65,12.65,0.0,0.0,12.86,12.86,12.86,0.0,0.0,12.65,12.65,12.65,0.0,0.0,12.8,12.8,12.8,0.0,0.0
2016-07-31,12.89,12.89,12.89,0.0,0.0,12.89,12.89,12.89,0.0,0.0,12.83,12.83,12.83,0.0,0.0,12.83,12.83,12.83,0.0,0.0
2016-08-07,13.2,13.2,13.2,0.0,0.0,13.33,13.33,13.33,0.0,0.0,13.19,13.19,13.19,0.0,0.0,13.33,13.33,13.33,0.0,0.0
2016-08-14,14.1,14.1,14.1,0.0,0.0,14.12,14.12,14.12,0.0,0.0,14.08,14.08,14.08,0.0,0.0,14.09,14.09,14.09,0.0,0.0
2016-08-21,13.91,13.91,13.91,0.0,0.0,13.91,13.91,13.91,0.0,0.0,13.72,13.72,13.72,0.0,0.0,13.73,13.73,13.73,0.0,0.0
2016-08-28,13.02,13.02,13.02,0.0,0.0,13.11,13.11,13.11,0.0,0.0,12.99,12.99,12.99,0.0,0.0,12.99,12.99,12.99,0.0,0.0
2016-09-04,13.5,13.5,13.5,0.0,0.0,13.5,13.5,13.5,0.0,0.0,13.34,13.34,13.34,0.0,0.0,13.34,13.34,13.34,0.0,0.0
2016-09-11,13.02,13.02,13.02,0.0,0.0,13.07,13.07,13.07,0.0,0.0,12.96,12.96,12.96,0.0,0.0,13.04,13.04,13.04,0.0,0.0
2016-09-18,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,13.08,13.08,13.08,0.0,0.0,13.15,13.15,13.15,0.0,0.0
2016-09-25,13.71,13.71,13.71,0.0,0.0,13.77,13.77,13.77,0.0,0.0,13.71,13.71,13.71,0.0,0.0,13.71,13.71,13.71,0.0,0.0
2016-10-02,14.15,14.15,14.15,0.0,0.0,14.15,14.15,14.15,0.0,0.0,14.02,14.02,14.02,0.0,0.0,14.03,14.03,14.03,0.0,0.0
2016-10-09,14.11,14.11,14.11,0.0,0.0,14.12,14.12,14.12,0.0,0.0,14.08,14.08,14.08,0.0,0.0,14.08,14.08,14.08,0.0,0.0
2016-10-16,14.04,14.04,14.04,0.0,0.0,14.16,14.16,14.16,0.0,0.0,14.04,14.04,14.04,0.0,0.0,14.16,14.16,14.16,0.0,0.0
2016-10-23,13.91,13.91,13.91,0.0,0.0,13.91,13.91,13.91,0.0,0.0,13.91,13.91,13.91,0.0,0.0,13.91,13.91,13.91,0.0,0.0
2016-10-30,12.86,12.86,12.86,0.0,0.0,12.99,12.99,12.99,0.0,0.0,12.86,12.86,12.86,0.0,0.0,12.9,12.9,12.9,0.0,0.0
2016-11-06,12.84,12.84,12.84,0.0,0.0,12.84,12.84,12.84,0.0,0.0,12.7,12.7,12.7,0.0,0.0,12.73,12.73,12.73,0.0,0.0
2016-11-13,12.97,12.97,12.97,0.0,0.0,13.16,13.16,13.16,0.0,0.0,12.97,12.97,12.97,0.0,0.0,13.15,13.15,13.15,0.0,0.0
2016-11-20,13.54,13.54,13.54,0.0,0.0,13.54,13.54,13.54,0.0,0.0,13.45,13.45,13.45,0.0,0.0,13.45,13.45,13.45,0.0,0.0
2016-11-27,14.3,14.3,14.3,0.0,0.0,14.34,14.34,14.34,0.0,0.0,14.23,14.23,14.23,0.0,0.0,14.33,14.33,14.33,0.0,0.0
2016-12-04,14.39,14.39,14.39,0.0,0.0,14.43,14.43,14.43,0.0,0.0,14.32,14.32,14.32,0.0,0.0,14.43,14.43,14.43,0.0,0.0
2016-12-11,14.34,14.34,14.34,0.0,0.0,14.49,14.49,14.49,0.0,0.0,14.33,14.33,14.33,0.0,0.0,14.48,14.48,14.48,0.0,0.0
2016-12-18,14.37,14.37,14.37,0.0,0.0,14.44,14.44,14.44,0.0,0.0,14.37,14.37,14.37,0.0,0.0,14.42,14.42,14.42,0.0,0.0
2016-12-25,14.65,14.65,14.65,0.0,0.0,14.69,14.69,14.69,0.0,0.0,14.61,14.61,14.61,0.0,0.0,14.66,14.66,14.66,0.0,0.0
2017-01-01,14.61,14.61,14.61,0.0,0.0,14.61,14.61,14.61,0.0,0.0,14.56,14.56,14.56,0.0,0.0,14.56,14.56,14.56,0.0,0.0
2017-01-08,14.54,14.54,14.54,0.0,0.0,14.62,14.62,14.62,0.0,0.0,14.54,14.54,14.54,0.0,0.0,14.58,14.58,14.58,0.0,0.0
2017-01-15,14.61,14.61,14.61,0.0,0.0,14.68,14.68,14.68,0.0,0.0,14.54,14.54,14.54,0.0,0.0,14.54,14.54,14.54,0.0,0.0
2017-01-22,14.47,14.47,14.47,0.0,0.0,14.48,14.48,14.48,0.0,0.0,14.42,14.42,14.42,0.0,0.0,14.47,14.47,14.47,0.0,0.0
2017-01-29,14.66,14.66,14.66,0.0,0.0,14.67,14.67,14.67,0.0,0.0,14.57,14.57,14.57,0.0,0.0,14.62,14.62,14.62,0.0,0.0
2017-02-05,14.75,14.75,14.75,0.0,0.0,14.75,14.75,14.75,0.0,0.0,14.72,14.72,14.72,0.0,0.0,14.73,14.73,14.73,0.0,0.0
2017-02-12,14.37,14.37,14.37,0.0,0.0,14.47,14.47,14.47,0.0,0.0,14.37,14.37,14.37,0.0,0.0,14.47,14.47,14.47,0.0,0.0
2017-02-19,14.61,14.61,14.61,0.0,0.0,14.61,14.61,14.61,0.0,0.0,14.49,14.49,14.49,0.0,0.0,14.49,14.49,14.49,0.0,0.0
2017-02-26,14.2,14.2,14.2,0.0,0.0,14.24,14.24,14.24,0.0,0.0,14.2,14.2,14.2,0.0,0.0,14.24,14.24,14.24,0.0,0.0
2017-03-05,13.56,13.56,13.56,0.0,0.0,13.56,13.56,13.56,0.0,0.0,13.38,13.38,13.38,0.0,0.0,13.44,13.44,13.44,0.0,0.0
2017-03-12,13.54,13.54,13.54,0.0,0.0,13.55,13.55,13.55,0.0,0.0,13.5,13.5,13.5,0.0,0.0,13.54,13.54,13.54,0.0,0.0
2017-03-19,13.3,13.3,13.3,0.0,0.0,13.36,13.36,13.36,0.0,0.0,13.28,13.28,13.28,0.0,0.0,13.34,13.34,13.34,0.0,0.0
2017-03-26,13.67,13.67,13.67,0.0,0.0,13.81,13.81,13.81,0.0,0.0,13.67,13.67,13.67,0.0,0.0,13.81,13.81,13.81,0.0,0.0
2017-04-02,13.98,13.98,13.98,0.0,0.0,14.05,14.05,14.05,0.0,0.0,13.97,13.97,13.97,0.0,0.0,14.01,14.01,14.01,0.0,0.0
2017-04-09,14.21,14.21,14.21,0.0,0.0,14.24,14.24,14.24,0.0,0.0,14.14,14.14,14.14,0.0,0.0,14.14,14.14,14.14,0.0,0.0
2017-04-16,13.53,13.53,13.53,0.0,0.0,13.53,13.53,13.53,0.0,0.0,13.37,13.37,13.37,0.0,0.0,13.4,13.4,13.4,0.0,0.0
2017-04-23,13.36,13.36,13.36,0.0,0.0,13.39,13.39,13.39,0.0,0.0,13.3,13.3,13.3,0.0,0.0,13.36,13.36,13.36,0.0,0.0
2017-04-30,12.62,12.62,12.62,0.0,0.0,12.93,12.93,12.93,0.0,0.0,12.62,12.62,12.62,0.0,0.0,12.89,12.89,12.89,0.0,0.0
2017-05-07,13.13,13.13,13.13,0.0,0.0,13.19,13.19,13.19,0.0,0.0,13.13,13.13,13.13,0.0,0.0,13.17,13.17,13.17,0.0,0.0
2017-05-14,13.65,13.65,13.65,0.0,0.0,13.71,13.71,13.71,0.0,0.0,13.65,13.65,13.65,0.0,0.0,13.71,13.71,13.71,0.0,0.0
2017-05-21,13.38,13.38,13.38,0.0,0.0,13.46,13.46,13.46,0.0,0.0,13.34,13.34,13.34,0.0,0.0,13.46,13.46,13.46,0.0,0.0
2017-05-28,12.94,12.94,12.94,0.0,0.0,13.01,13.01,13.01,0.0,0.0,12.94,12.94,12.94,0.0,0.0,13.01,13.01,13.01,0.0,0.0
2017-06-04,12.73,12.73,12.73,0.0,0.0,12.79,12.79,12.79,0.0,0.0,12.73,12.73,12.73,0.0,0.0,12.76,12.76,12.76,0.0,0.0
2017-06-11,12.47,12.47,12.47,0.0,0.0,12.48,12.48,12.48,0.0,0.0,12.43,12.43,12.43,0.0,0.0,12.47,12.47,12.47,0.0,0.0
2017-06-18,12.06,12.06,12.06,0.0,0.0,12.08,12.08,12.08,0.0,0.0,12.04,12.04,12.04,0.0,0.0,12.08,12.08,12.08,0.0,0.0
2017-06-25,12.63,12.63,12.63,0.0,0.0,12.88,12.88,12.88,0.0,0.0,12.61,12.61,12.61,0.0,0.0,12.88,12.88,12.88,0.0,0.0
2017-07-02,12.56,12.56,12.56,0.0,0.0,12.6,12.6,12.6,0.0,0.0,12.52,12.52,12.52,0.0,0.0,12.52,12.52,12.52,0.0,0.0
2017-07-09,12.86,12.86,12.86,0.0,0.0,12.94,12.94,12.94,0.0,0.0,12.86,12.86,12.86,0.0,0.0,12.94,12.94,12.94,0.0,0.0
2017-07-16,12.93,12.93,12.93,0.0,0.0,12.94,12.94,12.94,0.0,0.0,12.77,12.77,12.77,0.0,0.0,12.77,12.77,12.77,0.0,0.0
2017-07-23,13.42,13.42,13.42,0.0,0.0,13.5,13.5,13.5,0.0,0.0,13.42,13.42,13.42,0.0,0.0,13.5,13.5,13.5,0.0,0.0
2017-07-30,13.32,13.32,13.32,0.0,0.0,13.38,13.38,13.38,0.0,0.0,13.32,13.32,13.32,0.0,0.0,13.36,13.36,13.36,0.0,0.0
2017-08-06,13.18,13.18,13.18,0.0,0.0,13.29,13.29,13.29,0.0,0.0,13.18,13.18,13.18,0.0,0.0,13.29,13.29,13.29,0.0,0.0
2017-08-13,12.96,12.96,12.96,0.0,0.0,13.22,13.22,13.22,0.0,0.0,12.96,12.96,12.96,0.0,0.0,13.21,13.21,13.21,0.0,0.0
2017-08-20,13.08,13.08,13.08,0.0,0.0,13.08,13.08,13.08,0.0,0.0,13.08,13.08,13.08,0.0,0.0,13.08,13.08,13.08,0.0,0.0
2017-08-27,13.4,13.4,13.4,0.0,0.0,13.4,13.4,13.4,0.0,0.0,13.36,13.36,13.36,0.0,0.0,13.36,13.36,13.36,0.0,0.0
2017-09-03,13.66,13.66,13.66,0.0,0.0,13.66,13.66,13.66,0.0,0.0,13.47,13.47,13.47,0.0,0.0,13.49,13.49,13.49,0.0,0.0
2017-09-10,13.72,13.72,13.72,0.0,0.0,13.73,13.73,13.73,0.0,0.0,13.72,13.72,13.72,0.0,0.0,13.73,13.73,13.73,0.0,0.0
2017-09-17,13.86,13.86,13.86,0.0,0.0,13.87,13.87,13.87,0.0,0.0,13.86,13.86,13.86,0.0,0.0,13.87,13.87,13.87,0.0,0.0
2017-09-24,13.92,13.92,13.92,0.0,0.0,13.93,13.93,13.93,0.0,0.0,13.9,13.9,13.9,0.0,0.0,13.93,13.93,13.93,0.0,0.0
2017-10-01,13.61,13.61,13.61,0.0,0.0,13.61,13.61,13.61,0.0,0.0,13.58,13.58,13.58,0.0,0.0,13.61,13.61,13.61,0.0,0.0
2017-10-08,14.03,14.03,14.03,0.0,0.0,14.05,14.05,14.05,0.0,0.0,14.03,14.03,14.03,0.0,0.0,14.05,14.05,14.05,0.0,0.0
2017-10-15,14.01,14.01,14.01,0.0,0.0,14.05,14.05,14.05,0.0,0.0,13.94,13.94,13.94,0.0,0.0,14.05,14.05,14.05,0.0,0.0
2017-10-22,14.31,14.31,14.31,0.0,0.0,14.42,14.42,14.42,0.0,0.0,14.31,14.31,14.31,0.0,0.0,14.42,14.42,14.42,0.0,0.0
2017-10-29,14.62,14.62,14.62,0.0,0.0,14.68,14.68,14.68,0.0,0.0,14.62,14.62,14.62,0.0,0.0,14.68,14.68,14.68,0.0,0.0
2017-11-05,15.06,15.06,15.06,0.0,0.0,15.06,15.06,15.06,0.0,0.0,14.98,14.98,14.98,0.0,0.0,15.02,15.02,15.02,0.0,0.0
2017-11-12,14.84,14.84,14.84,0.0,0.0,14.86,14.86,14.86,0.0,0.0,14.84,14.84,14.84,0.0,0.0,14.86,14.86,14.86,0.0,0.0
2017-11-19,14.77,14.77,14.77,0.0,0.0,14.94,14.94,14.94,0.0,0.0,14.77,14.77,14.77,0.0,0.0,14.94,14.94,14.94,0.0,0.0
2017-11-26,14.79,14.79,14.79,0.0,0.0,15.09,15.09,15.09,0.0,0.0,14.79,14.79,14.79,0.0,0.0,15.01,15.01,15.01,0.0,0.0
2017-12-03,14.64,14.64,14.64,0.0,0.0,14.65,14.65,14.65,0.0,0.0,14.57,14.57,14.57,0.0,0.0,14.63,14.63,14.63,0.0,0.0
2017-12-10,14.69,14.69,14.69,0.0,0.0,14.69,14.69,14.69,0.0,0.0,14.59,14.59,14.59,0.0,0.0,14.59,14.59,14.59,0.0,0.0
2017-12-17,14.98,14.98,14.98,0.0,0.0,14.98,14.98,14.98,0.0,0.0,14.98,14.98,14.98,0.0,0.0,14.98,14.98,14.98,0.0,0.0
2017-12-24,15.56,15.56,15.56,0.0,0.0,15.58,15.58,15.58,0.0,0.0,15.47,15.47,15.47,0.0,0.0,15.54,15.54,15.54,0.0,0.0
2017-12-31,15.66,15.66,15.66,0.0,0.0,15.67,15.67,15.67,0.0,0.0,15.61,15.61,15.61,0.0,0.0,15.66,15.66,15.66,0.0,0.0
