Date,BELFBStock_Open_average,BELFBStock_Open_max,BELFBStock_Open_min,BELFBStock_Open_volatility,BELFBStock_Open_change,BELFBStock_High_average,BELFBStock_High_max,BELFBStock_High_min,BELFBStock_High_volatility,BELFBStock_High_change,BELFBStock_Low_average,BELFBStock_Low_max,BELFBStock_Low_min,BELFBStock_Low_volatility,BELFBStock_Low_change,BELFBStock_Close_average,BELFBStock_Close_max,BELFBStock_Close_min,BELFBStock_Close_volatility,BELFBStock_Close_change,BELFBStock_Volume_average,BELFBStock_Volume_max,BELFBStock_Volume_min,BELFBStock_Volume_volatility,BELFBStock_Volume_change
2017-10-29,31.830000000000002,32.75,30.9,1.8500000000000014,-1.5500000000000043,32.23,32.9,30.9,2.0,-1.5500000000000043,30.23,31.3,27.3,4.0,-3.5,30.9,32.35,28.3,4.050000000000001,-3.1999999999999993,32596,63580,20745,42835,42835
2017-11-05,26.259999999999998,28.4,25.0,3.3999999999999986,-2.6999999999999993,26.718,28.6,25.6,3.0,-2.3500000000000014,25.23,26.9,23.8,3.099999999999998,-1.25,25.73,26.9,25.05,1.8499999999999979,-1.1499999999999986,49224,64133,18773,45360,-45360
2017-11-12,25.87,26.45,25.6,0.8499999999999979,0.6999999999999993,26.576,27.3,26.0,1.3000000000000007,1.0500000000000007,25.512,25.94,25.12,0.8200000000000003,0.490000000000002,26.12,26.8,25.6,1.1999999999999993,1.1000000000000014,25787,36464,18269,18195,-9520
2017-11-19,27.925,28.9,26.95,1.9499999999999993,1.0500000000000007,28.425,28.95,27.75,1.1999999999999993,0.3000000000000007,27.5,27.85,26.85,1.0,0.6999999999999993,28.025,28.85,27.65,1.2000000000000028,0.10000000000000142,19476,37513,8147,29366,-6913
2017-11-26,27.85,28.5,26.9,1.6000000000000014,-0.8500000000000014,28.23,28.8,27.3,1.5,-0.8499999999999979,27.102,27.9,25.85,2.049999999999997,-1.6999999999999993,27.66,28.35,26.85,1.5,-0.8999999999999986,21725,34488,11423,23065,23065
2017-12-03,26.080000000000002,27.75,25.35,2.3999999999999986,-2.25,26.4,27.75,25.7,2.0500000000000007,-1.75,25.28,26.2,24.6,1.5999999999999979,-1.5999999999999979,25.41,26.25,24.6,1.6499999999999986,-1.6499999999999986,20655,25904,14059,11845,5863
2017-12-10,25.68,26.55,24.45,2.1000000000000014,2.1000000000000014,26.666,27.9,25.65,2.25,2.25,25.509999999999998,26.55,24.45,2.1000000000000014,2.1000000000000014,26.1,27.1,25.25,1.8500000000000014,1.5,68550,245117,17654,227463,214792
2017-12-17,27.2,27.65,26.7,0.9499999999999993,-0.9499999999999993,27.93,29.4,26.7,2.6999999999999993,-1.5,26.472,27.05,25.16,1.8900000000000006,-1.6400000000000006,26.81,27.2,26.2,1.0,-1.0,18732,25953,10862,15091,-13231
2017-12-24,25.724999999999998,26.15,25.4,0.75,-0.5,26.0425,26.32,25.75,0.5700000000000003,-0.3999999999999986,25.3125,25.5,25.1,0.3999999999999986,-0.1999999999999993,25.445,25.7,25.18,0.5199999999999996,-0.1700000000000017,14203,14985,13550,1435,-450
2017-12-31,24.925,25.4,24.55,0.8499999999999979,-0.8499999999999979,25.175,25.7,24.75,0.9499999999999993,-0.5999999999999979,24.517500000000002,24.87,24.35,0.5199999999999996,-0.370000000000001,24.7,24.95,24.5,0.4499999999999993,-0.14999999999999858,17573,18496,16571,1925,1925
