Date,ORRF_stock_Open_average,ORRF_stock_Open_max,ORRF_stock_Open_min,ORRF_stock_Open_volatility,ORRF_stock_Open_change,ORRF_stock_High_average,ORRF_stock_High_max,ORRF_stock_High_min,ORRF_stock_High_volatility,ORRF_stock_High_change,ORRF_stock_Low_average,ORRF_stock_Low_max,ORRF_stock_Low_min,ORRF_stock_Low_volatility,ORRF_stock_Low_change,ORRF_stock_Close_average,ORRF_stock_Close_max,ORRF_stock_Close_min,ORRF_stock_Close_volatility,ORRF_stock_Close_change,ORRF_stock_Volume_average,ORRF_stock_Volume_max,ORRF_stock_Volume_min,ORRF_stock_Volume_volatility,ORRF_stock_Volume_change
2017-10-29,25.81,26.35,25.2,1.1500000000000021,-1.1500000000000021,26.25,26.6,25.45,1.1500000000000021,-1.0500000000000007,25.28,26.0,24.25,1.75,-0.8999999999999986,25.69,26.2,25.25,0.9499999999999993,-0.9499999999999993,17678,51801,7323,44478,2751
2017-11-05,24.96,25.25,24.65,0.6000000000000014,-0.14999999999999858,25.084,25.25,24.8,0.4499999999999993,-0.05000000000000071,24.83,25.0,24.65,0.3500000000000014,-0.05000000000000071,24.94,25.05,24.75,0.3000000000000007,-0.10000000000000142,4735,6205,1423,4782,-3561
2017-11-12,24.82,25.05,24.45,0.6000000000000014,-0.15000000000000213,24.874,25.05,24.5,0.5500000000000007,0.0,24.41,24.55,24.15,0.40000000000000213,0.0,24.67,25.05,24.35,0.6999999999999993,0.5,6284,12999,969,12030,7918
2017-11-19,25.195,25.6,24.98,0.620000000000001,-0.120000000000001,25.4925,25.85,25.12,0.7300000000000004,-0.45000000000000284,24.85,25.25,24.6,0.6499999999999986,0.04999999999999716,25.325,25.6,24.95,0.6500000000000021,-0.3000000000000007,13369,31947,2824,29123,-29123
2017-11-26,24.85,25.1,24.6,0.5,0.10000000000000142,25.31,25.6,25.05,0.5500000000000007,0.45000000000000284,24.65,24.9,24.5,0.3999999999999986,0.29999999999999716,25.12,25.55,24.8,0.75,0.75,17114,49570,4945,44625,1758
2017-12-03,25.44,25.6,25.05,0.5500000000000007,-0.15000000000000213,25.698,25.82,25.6,0.21999999999999886,-0.05000000000000071,25.184,25.45,25.0,0.4499999999999993,0.4499999999999993,25.33,25.6,25.15,0.45000000000000284,0.3500000000000014,12605,15922,10147,5775,-5133
2017-12-10,25.53,25.8,25.05,0.75,-0.5,25.75,25.8,25.65,0.15000000000000213,0.15000000000000213,24.98,25.4,24.2,1.1999999999999993,-0.34999999999999787,25.39,25.65,25.05,0.5999999999999979,0.1999999999999993,14712,38503,4013,34490,30300
2017-12-17,25.71,26.55,25.2,1.3500000000000014,-0.4499999999999993,25.99,26.6,25.25,1.3500000000000014,-0.9500000000000028,25.11,25.65,24.4,1.25,-0.5999999999999979,25.51,26.6,24.75,1.8500000000000014,-1.3500000000000014,13541,25827,4948,20879,-20879
2017-12-24,25.41,25.95,25.1,0.8499999999999979,-0.6499999999999986,25.8125,26.1,25.55,0.5500000000000007,-0.3999999999999986,25.2225,25.29,25.1,0.18999999999999773,0.0,25.375,25.7,25.25,0.4499999999999993,0.0,9299,15588,4381,11207,3040
2017-12-31,24.6375,25.25,24.25,1.0,-1.0,24.845,25.25,24.68,0.5700000000000003,-0.5,24.287499999999998,24.4,24.15,0.25,-0.25,24.575,24.7,24.5,0.1999999999999993,0.1999999999999993,10997,13908,8213,5695,-3155
