Date,LIQTStock_Open_average,LIQTStock_Open_max,LIQTStock_Open_min,LIQTStock_Open_volatility,LIQTStock_Open_change,LIQTStock_High_average,LIQTStock_High_max,LIQTStock_High_min,LIQTStock_High_volatility,LIQTStock_High_change,LIQTStock_Low_average,LIQTStock_Low_max,LIQTStock_Low_min,LIQTStock_Low_volatility,LIQTStock_Low_change,LIQTStock_Close_average,LIQTStock_Close_max,LIQTStock_Close_min,LIQTStock_Close_volatility,LIQTStock_Close_change,LIQTStock_Volume_average,LIQTStock_Volume_max,LIQTStock_Volume_min,LIQTStock_Volume_volatility,LIQTStock_Volume_change
2016-03-13,0.7926,0.84,0.75,0.08999999999999997,-0.02299999999999991,0.8142,0.848,0.78,0.06799999999999995,-0.02299999999999991,0.772,0.79,0.75,0.040000000000000036,0.010000000000000009,0.792,0.83,0.77,0.05999999999999994,0.010000000000000009,2558,6900,173,6727,-1245
2016-03-20,0.76975,0.79,0.7490000000000001,0.040999999999999925,0.010999999999999899,0.7785,0.8,0.76,0.040000000000000036,-0.014000000000000012,0.7342500000000001,0.79,0.65,0.14,-0.001000000000000112,0.758,0.8,0.71,0.09000000000000008,-0.026000000000000023,4326,15264,300,14964,-942
2016-03-27,0.714,0.74,0.7,0.040000000000000036,-0.040000000000000036,0.722,0.75,0.7,0.050000000000000044,-0.040000000000000036,0.6904,0.723,0.62,0.10299999999999998,-0.10299999999999998,0.7064,0.723,0.6890000000000001,0.03399999999999992,-0.03300000000000003,9741,38146,100,38046,37190
2016-04-03,0.6584,0.7020000000000001,0.62,0.08200000000000007,-0.052000000000000046,0.6664,0.7020000000000001,0.64,0.062000000000000055,-0.052000000000000046,0.6444,0.7020000000000001,0.6,0.10200000000000009,-0.052000000000000046,0.6604,0.7020000000000001,0.64,0.062000000000000055,-0.052000000000000046,4396,12378,100,12278,1900
2016-04-10,0.7388,0.785,0.7,0.08500000000000008,0.05900000000000005,0.7734,0.82,0.7,0.12,0.007999999999999896,0.682,0.74,0.64,0.09999999999999998,-0.05999999999999994,0.74,0.8,0.68,0.12,0.030000000000000027,10529,28589,1064,27525,17879
2016-04-17,0.8282,0.8590000000000001,0.8,0.05900000000000005,0.05900000000000005,0.8432000000000001,0.872,0.8,0.07199999999999995,0.05999999999999994,0.802,0.82,0.79,0.029999999999999916,0.029999999999999916,0.8324,0.872,0.79,0.08199999999999996,0.029999999999999916,3130,9399,200,9199,918
2016-04-24,0.791,0.82,0.75,0.06999999999999995,-0.016999999999999904,0.7952,0.82,0.76,0.05999999999999994,-0.005999999999999894,0.76,0.8,0.73,0.07000000000000006,-0.030000000000000027,0.766,0.8,0.74,0.06000000000000005,-0.020000000000000018,1180,1900,600,1300,-600
2016-05-01,0.80225,0.85,0.742,0.10799999999999998,0.04799999999999993,0.8205,0.85,0.79,0.05999999999999994,0.04799999999999993,0.7785,0.81,0.742,0.06800000000000006,0.038000000000000034,0.798,0.84,0.762,0.07799999999999996,0.038000000000000034,7432,26301,1000,25301,25301
2016-05-08,0.7987500000000001,0.84,0.78,0.05999999999999994,0.04999999999999993,0.81125,0.84,0.785,0.05499999999999994,0.04999999999999993,0.7875000000000001,0.81,0.78,0.030000000000000027,0.030000000000000027,0.8,0.835,0.78,0.05499999999999994,0.05499999999999994,5388,15593,868,14725,12993
2016-05-15,0.805,0.835,0.78,0.05499999999999994,-0.04499999999999993,0.817,0.835,0.79,0.04499999999999993,-0.04499999999999993,0.784,0.8170000000000001,0.77,0.04700000000000004,-0.04700000000000004,0.8014,0.83,0.77,0.05999999999999994,-0.04700000000000004,2626,5876,531,5345,-475
2016-05-22,0.735,0.75,0.71,0.040000000000000036,-0.040000000000000036,0.7475,0.77,0.73,0.040000000000000036,-0.020000000000000018,0.7224999999999999,0.74,0.69,0.050000000000000044,-0.040000000000000036,0.7424999999999999,0.77,0.72,0.050000000000000044,-0.030000000000000027,1496,3186,300,2886,-1086
2016-05-29,0.7266666666666667,0.75,0.7,0.050000000000000044,-0.030000000000000027,0.75,0.77,0.73,0.040000000000000036,-0.040000000000000036,0.7166666666666667,0.74,0.68,0.05999999999999994,-0.04999999999999993,0.7433333333333333,0.77,0.72,0.050000000000000044,-0.050000000000000044,2792,5600,378,5222,-3200
2016-06-05,0.726,0.75,0.7,0.050000000000000044,-0.010000000000000009,0.73,0.75,0.7,0.050000000000000044,-0.020000000000000018,0.692,0.73,0.65,0.07999999999999996,-0.04999999999999993,0.698,0.73,0.65,0.07999999999999996,-0.06999999999999995,3440,6800,200,6600,3702
2016-06-12,0.665,0.68,0.65,0.030000000000000027,0.020000000000000018,0.6825,0.71,0.65,0.05999999999999994,0.010000000000000009,0.6575,0.68,0.65,0.030000000000000027,0.030000000000000027,0.6775,0.71,0.65,0.05999999999999994,0.020000000000000018,3153,11113,300,10813,-10211
2016-06-19,0.671,0.68,0.66,0.020000000000000018,-0.015000000000000013,0.676,0.69,0.66,0.029999999999999916,-0.029999999999999916,0.6344,0.67,0.61,0.06000000000000005,-0.050000000000000044,0.652,0.67,0.64,0.030000000000000027,-0.020000000000000018,2839,5600,284,5316,2438
2016-06-26,0.6414,0.7,0.61,0.08999999999999997,0.0030000000000000027,0.686,0.8,0.65,0.15000000000000002,-0.030000000000000027,0.592,0.61,0.57,0.040000000000000036,-0.030000000000000027,0.63,0.65,0.6,0.050000000000000044,0.050000000000000044,20075,55301,5601,49700,-11026
2016-07-03,0.649,0.66,0.64,0.020000000000000018,-0.008000000000000007,0.655,0.67,0.65,0.020000000000000018,0.0,0.61,0.628,0.6,0.028000000000000025,-0.01200000000000001,0.63,0.64,0.612,0.028000000000000025,0.028000000000000025,11123,31701,900,30801,6902
2016-07-10,0.682,0.73,0.65,0.07999999999999996,0.07999999999999996,0.756,0.93,0.65,0.28,0.28,0.6604,0.73,0.58,0.15000000000000002,0.15000000000000002,0.7048,0.8340000000000001,0.65,0.18400000000000005,0.18400000000000005,42006,96210,2703,93507,-37265
2016-07-17,0.846,0.95,0.77,0.17999999999999994,-0.09999999999999998,0.875,0.95,0.85,0.09999999999999998,-0.09999999999999998,0.77,0.82,0.72,0.09999999999999998,0.07000000000000006,0.8056,0.86,0.7879999999999999,0.07200000000000006,-0.010000000000000009,13901,34263,2000,32263,-24563
2016-07-24,0.8124,0.8320000000000001,0.8,0.03200000000000003,0.02200000000000002,0.852,0.98,0.8,0.17999999999999994,0.16999999999999993,0.788,0.83,0.72,0.10999999999999999,0.019999999999999907,0.8320000000000001,0.91,0.78,0.13,0.09999999999999998,10204,27882,323,27559,27559
2016-07-31,0.868,0.9,0.82,0.08000000000000007,-0.020000000000000018,0.892,0.92,0.86,0.06000000000000005,-0.020000000000000018,0.838,0.86,0.82,0.040000000000000036,-0.010000000000000009,0.87,0.88,0.86,0.020000000000000018,0.020000000000000018,6229,21786,100,21686,1293
2016-08-07,0.817,0.87,0.765,0.10499999999999998,-0.10499999999999998,0.833,0.87,0.765,0.10499999999999998,-0.10499999999999998,0.788,0.86,0.73,0.13,-0.13,0.799,0.86,0.73,0.13,-0.13,5952,18981,280,18701,2219
2016-08-14,0.762,0.87,0.7,0.17000000000000004,0.14,0.8084,0.9,0.727,0.17300000000000004,0.10499999999999998,0.75,0.84,0.67,0.16999999999999993,0.10999999999999999,0.793,0.85,0.72,0.13,0.08499999999999996,10356,31300,1135,30165,-3765
2016-08-21,0.8916,0.938,0.86,0.07799999999999996,0.020000000000000018,0.904,0.95,0.88,0.06999999999999995,0.010000000000000009,0.86,0.86,0.86,0.0,0.0,0.8792,0.9,0.86,0.040000000000000036,-0.020000000000000018,13761,30019,6064,23955,-5251
2016-08-28,0.87,0.88,0.86,0.020000000000000018,-0.010000000000000009,0.884,0.91,0.86,0.050000000000000044,-0.040000000000000036,0.8533999999999999,0.87,0.84,0.030000000000000027,-0.030000000000000027,0.868,0.9,0.84,0.06000000000000005,-0.06000000000000005,12839,36289,886,35403,-19136
2016-09-04,0.83,0.85,0.81,0.039999999999999925,-0.020000000000000018,0.8425,0.87,0.81,0.05999999999999994,0.010000000000000009,0.7675,0.82,0.72,0.09999999999999998,-0.05999999999999994,0.7925,0.82,0.76,0.05999999999999994,-0.05999999999999994,7679,13000,1503,11497,6524
2016-09-11,0.801,0.84,0.77,0.06999999999999995,0.014999999999999902,0.8436,0.9,0.81,0.08999999999999997,0.06000000000000005,0.7586,0.77,0.73,0.040000000000000036,0.007000000000000006,0.8180000000000001,0.9,0.75,0.15000000000000002,0.07000000000000006,11144,29580,2500,27080,20800
2016-09-18,0.8175,0.86,0.8,0.05999999999999994,-0.05999999999999994,0.8425,0.86,0.82,0.040000000000000036,-0.040000000000000036,0.7925,0.82,0.77,0.04999999999999993,-0.039999999999999925,0.8035,0.82,0.7929999999999999,0.027000000000000024,-0.027000000000000024,7959,18385,1730,16655,-2648
2016-09-25,0.814,0.83,0.79,0.039999999999999925,0.029999999999999916,0.824,0.84,0.8,0.039999999999999925,0.029999999999999916,0.794,0.82,0.78,0.039999999999999925,0.010000000000000009,0.8099999999999999,0.83,0.78,0.04999999999999993,0.04999999999999993,3423,11379,400,10979,542
2016-10-02,0.798,0.82,0.79,0.029999999999999916,0.029999999999999916,0.817,0.83,0.795,0.03499999999999992,0.010000000000000009,0.79,0.8,0.78,0.020000000000000018,0.010000000000000009,0.814,0.83,0.78,0.04999999999999993,0.010000000000000009,1928,4419,200,4219,1950
2016-10-09,0.793,0.812,0.78,0.03200000000000003,-0.02200000000000002,0.8055000000000001,0.812,0.8,0.01200000000000001,-0.01200000000000001,0.7875000000000001,0.8,0.78,0.020000000000000018,-0.020000000000000018,0.79775,0.8,0.7909999999999999,0.009000000000000119,-0.009000000000000119,1657,4000,524,3476,326
2016-10-16,0.7635000000000001,0.782,0.74,0.04200000000000004,-0.04200000000000004,0.771,0.8,0.74,0.06000000000000005,-0.06000000000000005,0.7455,0.752,0.74,0.01200000000000001,-0.010000000000000009,0.75175,0.764,0.74,0.02400000000000002,-0.02300000000000002,3268,10325,600,9725,-9520
2016-10-23,0.73,0.75,0.72,0.030000000000000027,0.030000000000000027,0.747,0.75,0.74,0.010000000000000009,0.0,0.73,0.75,0.72,0.030000000000000027,0.030000000000000027,0.747,0.75,0.74,0.010000000000000009,0.0,576,607,510,97,-90
2016-10-30,0.748,0.77,0.73,0.040000000000000036,-0.040000000000000036,0.752,0.77,0.73,0.040000000000000036,-0.020000000000000018,0.748,0.77,0.73,0.040000000000000036,-0.040000000000000036,0.748,0.77,0.73,0.040000000000000036,-0.040000000000000036,2088,9064,138,8926,8828
2016-11-06,0.722,0.76,0.65,0.10999999999999999,-0.010000000000000009,0.7376,0.7979999999999999,0.67,0.1279999999999999,0.03799999999999992,0.6758,0.75,0.61,0.14,0.14,0.7058,0.75,0.669,0.08099999999999996,0.06000000000000005,5251,10041,603,9438,-431
2016-11-13,0.71,0.77,0.62,0.15000000000000002,-0.15000000000000002,0.726,0.77,0.69,0.08000000000000007,-0.07000000000000006,0.638,0.67,0.6,0.07000000000000006,-0.040000000000000036,0.6896,0.74,0.64,0.09999999999999998,-0.040000000000000036,11361,19827,6588,13239,7687
2016-11-20,0.6797500000000001,0.72,0.65,0.06999999999999995,0.04999999999999993,0.68225,0.72,0.65,0.06999999999999995,0.039999999999999925,0.6445000000000001,0.679,0.62,0.05900000000000005,0.039000000000000035,0.65725,0.68,0.62,0.06000000000000005,0.06000000000000005,6391,13601,600,13001,-12137
2016-11-27,0.6498,0.7020000000000001,0.6,0.10200000000000009,-0.062000000000000055,0.6568,0.7020000000000001,0.625,0.07700000000000007,-0.062000000000000055,0.6026,0.629,0.5820000000000001,0.04699999999999993,0.027000000000000024,0.6248,0.64,0.6,0.040000000000000036,-0.0010000000000000009,8663,24301,400,23901,-13263
2016-12-04,0.6154,0.63,0.61,0.020000000000000018,-0.0050000000000000044,0.6308,0.635,0.629,0.006000000000000005,0.006000000000000005,0.5982,0.615,0.586,0.029000000000000026,-0.025000000000000022,0.6098,0.625,0.586,0.039000000000000035,-0.020000000000000018,7674,28854,1018,27836,26854
2016-12-11,0.6176,0.636,0.59,0.04600000000000004,0.040000000000000036,0.649,0.72,0.62,0.09999999999999998,-0.0050000000000000044,0.596,0.619,0.581,0.038000000000000034,0.009000000000000008,0.6154,0.63,0.6,0.030000000000000027,-0.007000000000000006,15363,24279,3029,21250,-11146
2016-12-18,0.602,0.62,0.5920000000000001,0.027999999999999914,0.020000000000000018,0.61525,0.621,0.6,0.02100000000000002,0.0,0.5902499999999999,0.6,0.58,0.020000000000000018,-0.009000000000000008,0.59525,0.61,0.59,0.020000000000000018,-0.019000000000000017,19854,34500,2800,31700,-17400
2016-12-25,0.6225,0.65,0.6,0.050000000000000044,0.030000000000000027,0.642,0.675,0.62,0.05500000000000005,0.03300000000000003,0.6125,0.634,0.596,0.038000000000000034,0.03400000000000003,0.63325,0.675,0.6,0.07500000000000007,0.040000000000000036,10208,19000,1040,17960,5769
2017-01-01,0.6305000000000001,0.67,0.5920000000000001,0.07799999999999996,-0.07000000000000006,0.6525,0.69,0.62,0.06999999999999995,-0.04999999999999993,0.6055,0.64,0.59,0.050000000000000044,-0.040000000000000036,0.625,0.64,0.6,0.040000000000000036,0.0,4216,9210,2260,6950,-6710
2017-01-08,0.623,0.642,0.61,0.03200000000000003,0.010000000000000009,0.6472,0.65,0.645,0.0050000000000000044,0.0020000000000000018,0.6126,0.623,0.59,0.03300000000000003,0.010000000000000009,0.6386000000000001,0.65,0.62,0.030000000000000027,0.0020000000000000018,5555,13763,1100,12663,-4397
2017-01-15,0.63375,0.65,0.59,0.06000000000000005,-0.06000000000000005,0.6625,0.7,0.645,0.05499999999999994,-0.015000000000000013,0.5569999999999999,0.601,0.521,0.07999999999999996,-0.07999999999999996,0.6055,0.645,0.54,0.10499999999999998,-0.09999999999999998,48948,90590,8098,82492,82492
2017-01-22,0.5138,0.56,0.48100000000000004,0.07900000000000001,-0.07800000000000001,0.5302,0.585,0.5,0.08499999999999996,-0.08499999999999996,0.4816,0.503,0.46,0.04299999999999998,-0.028000000000000025,0.5,0.53,0.48,0.050000000000000044,-0.040000000000000036,19635,35150,8884,26266,8625
2017-01-29,0.4904,0.5,0.475,0.025000000000000022,0.0050000000000000044,0.502,0.52,0.48,0.040000000000000036,-0.040000000000000036,0.474,0.49,0.45,0.03999999999999998,0.019999999999999962,0.4848,0.5,0.46,0.03999999999999998,0.009999999999999953,8553,17193,4324,12869,-12869
2017-02-05,0.5038,0.519,0.49,0.029000000000000026,0.010000000000000009,0.5154000000000001,0.535,0.49700000000000005,0.03799999999999998,0.002999999999999947,0.4906,0.5,0.478,0.02200000000000002,0.0,0.5046,0.53,0.493,0.03700000000000003,0.007000000000000006,14869,27768,3800,23968,4636
2017-02-12,0.489,0.51,0.47100000000000003,0.03899999999999998,-0.03899999999999998,0.491,0.51,0.479,0.031000000000000028,-0.031000000000000028,0.47,0.49,0.45,0.03999999999999998,-0.02999999999999997,0.48475,0.49,0.479,0.01100000000000001,-0.01100000000000001,9126,10380,6124,4256,-4256
2017-02-19,0.47275,0.48,0.451,0.02899999999999997,0.0,0.47525,0.49,0.451,0.03899999999999998,0.010000000000000009,0.46375,0.48,0.451,0.02899999999999997,0.026000000000000023,0.46775,0.49,0.451,0.03899999999999998,0.02999999999999997,3136,9460,740,8720,-8013
2017-02-26,0.4978,0.506,0.48700000000000004,0.01899999999999996,-0.010999999999999954,0.5012,0.506,0.5,0.006000000000000005,0.0,0.489,0.5,0.467,0.032999999999999974,-0.022999999999999965,0.4938,0.5,0.48100000000000004,0.01899999999999996,-0.01899999999999996,3511,8561,911,7650,-2614
2017-03-05,0.4696,0.498,0.46,0.03799999999999998,-0.028000000000000025,0.4748,0.498,0.46,0.03799999999999998,-0.028000000000000025,0.4536,0.47,0.41600000000000004,0.05399999999999994,0.004999999999999949,0.46699999999999997,0.47,0.46,0.009999999999999953,0.004999999999999949,3438,7265,397,6868,327
2017-03-12,1.601,2.004,0.48,1.524,1.524,1.601,2.004,0.48,1.524,1.524,1.58,1.98,0.46,1.52,1.5,1.58075,1.98,0.46,1.52,1.5030000000000001,1185,2639,127,2512,585
2017-03-19,1.8392,1.96,1.6,0.3599999999999999,-0.08400000000000007,1.88,1.964,1.8,0.16399999999999992,-0.08800000000000008,1.6688,1.96,1.4040000000000001,0.5559999999999998,-0.3599999999999999,1.81,1.96,1.68,0.28,-0.27,3058,6293,105,6188,1651
2017-03-26,1.5328,1.64,1.44,0.19999999999999996,-0.19999999999999996,1.6032,1.64,1.52,0.11999999999999988,-0.039999999999999813,1.4504,1.5519999999999998,1.36,0.19199999999999973,-0.11999999999999988,1.5393999999999999,1.636,1.4409999999999998,0.19500000000000006,0.020000000000000018,3784,7243,475,6768,-4921
2017-04-02,1.444,1.48,1.4,0.08000000000000007,0.040000000000000036,1.4986,1.56,1.4569999999999999,0.1030000000000002,-0.039000000000000146,1.4196,1.48,1.318,0.16199999999999992,-0.08199999999999985,1.472,1.5,1.44,0.06000000000000005,-0.040000000000000036,4413,15884,50,15834,-10257
2017-04-09,1.3980000000000001,1.44,1.36,0.07999999999999985,-0.07199999999999984,1.4060000000000001,1.464,1.36,0.10399999999999987,-0.07999999999999985,1.3255,1.432,1.24,0.19199999999999995,-0.12199999999999989,1.37,1.44,1.32,0.11999999999999988,-0.07999999999999985,1332,2893,357,2536,-43
2017-04-16,1.4969999999999999,1.619,1.4,0.21900000000000008,0.07400000000000007,1.5182,1.699,1.4,0.29900000000000015,0.10000000000000009,1.3688,1.46,1.224,0.236,0.09600000000000009,1.4223999999999999,1.548,1.224,0.32400000000000007,0.276,4969,7511,2746,4765,-3686
2017-04-23,1.4496,1.496,1.36,0.1359999999999999,-0.031999999999999806,1.4991999999999999,1.5519999999999998,1.44,0.11199999999999988,0.02400000000000002,1.3992,1.492,1.32,0.17199999999999993,-0.040000000000000036,1.4672,1.508,1.4,0.1080000000000001,0.0880000000000003,1734,2525,425,2100,242
2017-04-30,1.3672499999999999,1.42,1.28,0.1399999999999999,-0.08899999999999997,1.40875,1.449,1.36,0.08899999999999997,-0.08899999999999997,1.325,1.38,1.28,0.09999999999999987,-0.040000000000000036,1.3645,1.4,1.29,0.10999999999999988,-0.10999999999999988,1347,1663,1075,588,450
2017-05-07,1.5542,1.6640000000000001,1.36,0.30400000000000005,0.135,1.6656,1.736,1.56,0.17599999999999993,-0.07999999999999985,1.493,1.62,1.36,0.26,0.135,1.6096000000000001,1.7080000000000002,1.56,0.14800000000000013,0.0,2355,5022,50,4972,-4972
2017-05-14,1.508,1.52,1.48,0.040000000000000036,-0.020000000000000018,1.5292000000000001,1.57,1.516,0.05400000000000005,-0.05400000000000005,1.46,1.48,1.38,0.10000000000000009,0.10000000000000009,1.5102,1.545,1.48,0.06499999999999995,-0.028999999999999915,1196,1900,556,1344,-88
2017-05-21,1.4844,1.56,1.44,0.1200000000000001,-0.040000000000000036,1.5328,1.56,1.48,0.08000000000000007,-0.02400000000000002,1.4202,1.48,1.331,0.14900000000000002,-0.10899999999999999,1.4896,1.5519999999999998,1.432,0.11999999999999988,-0.07200000000000006,3026,7973,959,7014,4398
2017-05-28,1.3735,1.508,1.246,0.262,0.1080000000000001,1.4735,1.574,1.4,0.17400000000000015,0.13400000000000012,1.278,1.328,1.24,0.08800000000000008,-0.04400000000000004,1.4235,1.574,1.34,0.23399999999999999,0.19400000000000017,5683,10664,2272,8392,7489
2017-06-04,1.4432,1.484,1.368,0.11599999999999988,-0.11199999999999988,1.4812,1.574,1.368,0.20599999999999996,-0.20599999999999996,1.3279999999999998,1.44,1.14,0.30000000000000004,-0.21999999999999997,1.4188,1.574,1.28,0.29400000000000004,-0.2330000000000001,3974,14965,375,14590,1046
2017-06-11,1.2172,1.368,1.129,0.2390000000000001,-0.2390000000000001,1.2908,1.368,1.236,0.13200000000000012,-0.13200000000000012,1.1576,1.22,1.048,0.17199999999999993,-0.07999999999999985,1.1964,1.268,1.12,0.1479999999999999,-0.08599999999999985,2198,3804,770,3034,-1751
2017-06-18,1.16,1.2,1.12,0.07999999999999985,0.0,1.2168,1.3519999999999999,1.12,0.23199999999999976,0.08000000000000007,1.0774,1.16,1.0090000000000001,0.1509999999999998,0.11999999999999988,1.1264,1.25,1.04,0.20999999999999996,0.20199999999999996,3183,5438,679,4759,-4317
2017-06-25,1.2948,1.44,1.162,0.278,0.15800000000000014,1.372,1.44,1.3,0.1399999999999999,0.06000000000000005,1.2348,1.32,1.162,0.15800000000000014,0.15800000000000014,1.286,1.36,1.2,0.16000000000000014,0.13000000000000012,5964,18193,1012,17181,5167
2017-07-02,1.2533333333333334,1.32,1.2,0.1200000000000001,0.040000000000000036,1.4000000000000001,1.48,1.36,0.11999999999999988,0.0,1.24,1.32,1.2,0.1200000000000001,0.0,1.32,1.36,1.24,0.1200000000000001,0.1200000000000001,5722,8144,2678,5466,-1799
2017-07-09,1.3559999999999999,1.44,1.244,0.19599999999999995,-0.19599999999999995,1.4132,1.44,1.3459999999999999,0.09400000000000008,-0.040000000000000036,1.2768,1.44,1.2,0.24,-0.236,1.3148,1.44,1.24,0.19999999999999996,-0.15999999999999992,2026,3075,500,2575,165
2017-07-16,1.3395,1.3619999999999999,1.3159999999999998,0.04600000000000004,0.040000000000000036,1.3395,1.3619999999999999,1.3159999999999998,0.04600000000000004,0.040000000000000036,1.2665,1.32,1.202,0.1180000000000001,-0.020000000000000018,1.272,1.32,1.224,0.09600000000000009,-0.020000000000000018,1145,1637,175,1462,1070
2017-07-23,1.3432,1.36,1.32,0.040000000000000036,0.040000000000000036,1.3526,1.379,1.32,0.05899999999999994,0.05899999999999994,1.328,1.36,1.28,0.08000000000000007,0.040000000000000036,1.3454000000000002,1.379,1.32,0.05899999999999994,0.05899999999999994,108,325,0,325,104
2017-07-30,1.349,1.4,1.288,0.11199999999999988,0.021999999999999797,1.379,1.4369999999999998,1.319,0.11799999999999988,0.05799999999999983,1.3094000000000001,1.3880000000000001,1.28,0.1080000000000001,0.1080000000000001,1.3572,1.4369999999999998,1.2919999999999998,0.14500000000000002,0.05899999999999972,1304,3172,41,3131,2990
2017-08-06,1.3264,1.4,1.2,0.19999999999999996,-0.16000000000000014,1.4,1.42,1.3619999999999999,0.05800000000000005,0.0,1.2864,1.36,1.2,0.16000000000000014,-0.16000000000000014,1.3643999999999998,1.42,1.24,0.17999999999999994,0.0,1230,3100,125,2975,1967
2017-08-13,1.3840000000000001,1.48,1.32,0.15999999999999992,0.11999999999999988,1.436,1.52,1.36,0.15999999999999992,0.15999999999999992,1.332,1.48,1.12,0.3599999999999999,0.3599999999999999,1.426,1.52,1.32,0.19999999999999996,0.19999999999999996,3858,6230,875,5355,-3783
2017-08-20,1.5888,1.636,1.5519999999999998,0.08400000000000007,0.048000000000000265,1.6181999999999999,1.679,1.5759999999999998,0.1030000000000002,0.1030000000000002,1.5638,1.6,1.52,0.08000000000000007,0.08000000000000007,1.599,1.66,1.54,0.11999999999999988,0.11999999999999988,1681,2816,286,2530,1397
2017-08-27,1.6592,1.8,1.4,0.40000000000000013,-0.06400000000000006,1.7944,1.94,1.636,0.30400000000000005,-0.30400000000000005,1.4818,1.6,1.365,0.2350000000000001,-0.08000000000000007,1.5804,1.682,1.4,0.28200000000000003,-0.05999999999999983,5919,13035,1103,11932,-10401
2017-09-03,1.635,1.74,1.56,0.17999999999999994,0.17999999999999994,1.752,1.784,1.732,0.052000000000000046,0.052000000000000046,1.6099999999999999,1.68,1.56,0.11999999999999988,0.11999999999999988,1.688,1.7519999999999998,1.6,0.1519999999999997,0.11999999999999988,3629,4879,1489,3390,-1575
2017-09-10,1.6656,1.6840000000000002,1.64,0.04400000000000026,0.004000000000000226,1.7424,1.8159999999999998,1.68,0.1359999999999999,0.07199999999999984,1.576,1.68,1.4,0.28,-0.28,1.6448,1.76,1.4,0.3600000000000001,-0.28,5874,12093,440,11653,11255
2017-09-17,1.3976,1.44,1.36,0.07999999999999985,-0.040000000000000036,1.4644,1.636,1.37,0.2659999999999998,-0.1479999999999997,1.3148,1.4,1.214,0.18599999999999994,0.1060000000000001,1.4152,1.4880000000000002,1.36,0.1280000000000001,0.0880000000000003,2545,5707,325,5382,-763
