Date,IBM_stock_Open_average,IBM_stock_Open_max,IBM_stock_Open_min,IBM_stock_Open_volatility,IBM_stock_Open_change,IBM_stock_High_average,IBM_stock_High_max,IBM_stock_High_min,IBM_stock_High_volatility,IBM_stock_High_change,IBM_stock_Low_average,IBM_stock_Low_max,IBM_stock_Low_min,IBM_stock_Low_volatility,IBM_stock_Low_change,IBM_stock_Close_average,IBM_stock_Close_max,IBM_stock_Close_min,IBM_stock_Close_volatility,IBM_stock_Close_change,IBM_stock_Volume_average,IBM_stock_Volume_max,IBM_stock_Volume_min,IBM_stock_Volume_volatility,IBM_stock_Volume_change
2017-10-01,146.472,147.0,145.35,1.6500000000000057,1.289999999999992,147.096,147.54,146.85,0.6899999999999977,-0.020000000000010232,146.092,146.48,145.21,1.2699999999999818,1.1099999999999852,146.624,146.78,146.48,0.30000000000001137,-0.18000000000000682,2566020,2973224,2244433,728791,-350040
2017-10-08,147.53,148.4,146.5,1.9000000000000057,0.9799999999999898,148.19,148.95,147.79,1.1599999999999966,0.060000000000002274,146.998,147.65,146.35,1.3000000000000114,0.5900000000000034,147.528,148.5,147.03,1.4699999999999989,-0.28999999999999204,3237664,4032601,2506584,1526017,-175972
2017-10-15,154.368,161.07,146.63,14.439999999999998,13.849999999999994,155.892,162.48,147.12,15.359999999999985,14.810000000000002,153.7,159.77,146.18,13.590000000000003,13.26000000000002,155.174,162.07,146.54,15.530000000000001,15.23999999999998,11539529,30490192,3052091,27438101,4816712
2017-10-22,157.312,162.05,154.31,7.740000000000009,-7.510000000000019,157.666,162.51,154.63,7.8799999999999955,-7.8799999999999955,154.844,159.54,152.91,6.6299999999999955,-6.6299999999999955,155.242,159.55,153.5,6.050000000000011,-5.8700000000000045,6018186,8194690,4300543,3894147,-884192
2017-10-29,153.958,154.33,153.42,0.910000000000025,-0.3400000000000034,154.476,154.93,153.47,1.460000000000008,-1.1200000000000045,152.774,153.83,151.49,2.3400000000000034,-1.2199999999999989,153.476,154.36,151.58,2.780000000000001,-2.780000000000001,3921671,4431825,3240246,1191579,221423
2017-11-05,151.064,151.77,149.93,1.8400000000000034,-1.1200000000000045,151.56199999999998,151.82,150.89,0.9300000000000068,-0.9300000000000068,150.012,150.5,149.14,1.3600000000000136,-1.1400000000000148,150.644,151.57,149.16,2.4099999999999966,-1.6800000000000068,4383634,4776532,3701052,1075480,-191595
2017-11-12,148.38,149.34,147.73,1.6100000000000136,0.46000000000000796,149.296,150.15,148.71,1.4399999999999977,1.1500000000000057,147.59,148.83,146.21,2.6200000000000045,0.910000000000025,148.496,149.12,147.1,2.0200000000000102,0.5699999999999932,4800355,5446453,3757951,1688502,-191046
2017-11-19,151.4725,152.0,150.64,1.3600000000000136,1.3100000000000023,152.2475,152.45,151.95,0.5,0.25,150.94,151.33,149.9,1.4300000000000068,1.4300000000000068,151.51749999999998,151.95,150.51,1.4399999999999977,1.3300000000000125,3459825,5676495,1193025,4483470,-4483470
2017-11-26,153.054,154.4,152.06,2.3400000000000034,2.3400000000000034,153.692,155.02,152.49,2.530000000000001,2.530000000000001,152.296,153.08,151.62,1.460000000000008,1.289999999999992,153.346,154.76,151.98,2.780000000000001,2.780000000000001,4903007,6500769,3374042,3126727,2193810
2017-12-03,155.156,156.45,153.94,2.509999999999991,-1.7299999999999898,155.848,156.8,154.45,2.3500000000000227,-1.7700000000000102,154.13,155.07,153.26,1.8100000000000023,-1.5199999999999818,154.858,156.46,153.57,2.890000000000015,-1.6500000000000057,4086959,5068043,3410728,1657315,-1144035
2017-12-10,154.996,156.6,153.61,2.9899999999999807,-1.3599999999999852,155.876,157.85,153.8,4.049999999999983,-2.089999999999975,153.87,155.16,152.03,3.1299999999999955,-2.539999999999992,154.512,156.74,152.5,4.240000000000009,-2.9099999999999966,6400686,11279854,4102719,7177135,7177135
2017-12-17,153.256,154.05,151.82,2.230000000000018,-1.7700000000000102,153.74,154.18,153.0,1.1800000000000068,-1.1800000000000068,152.41400000000002,153.21,151.49,1.7199999999999989,-1.710000000000008,152.702,153.33,151.5,1.8300000000000125,-0.8300000000000125,4027894,5092838,2990583,2102255,-2102255
2017-12-24,153.20749999999998,154.17,152.51,1.6599999999999966,1.6599999999999966,153.97,154.72,153.18,1.539999999999992,0.8599999999999852,152.93,153.41,152.5,0.9099999999999966,0.9099999999999966,153.355,154.04,152.83,1.2099999999999795,0.589999999999975,2660746,3327087,2149257,1177830,848070
2017-12-31,158.48250000000002,162.44,154.5,7.939999999999998,7.939999999999998,159.96,162.9,154.81,8.090000000000003,8.090000000000003,157.585,161.1,153.54,7.560000000000002,7.560000000000002,159.23250000000002,162.49,154.25,8.240000000000009,8.240000000000009,6599020,9441567,4202503,5239064,993261
