Date,CDTI_stock_Open_average,CDTI_stock_Open_max,CDTI_stock_Open_min,CDTI_stock_Open_volatility,CDTI_stock_Open_change,CDTI_stock_High_average,CDTI_stock_High_max,CDTI_stock_High_min,CDTI_stock_High_volatility,CDTI_stock_High_change,CDTI_stock_Low_average,CDTI_stock_Low_max,CDTI_stock_Low_min,CDTI_stock_Low_volatility,CDTI_stock_Low_change,CDTI_stock_Close_average,CDTI_stock_Close_max,CDTI_stock_Close_min,CDTI_stock_Close_volatility,CDTI_stock_Close_change,CDTI_stock_Volume_average,CDTI_stock_Volume_max,CDTI_stock_Volume_min,CDTI_stock_Volume_volatility,CDTI_stock_Volume_change
2017-10-15,10.68,11.1,10.45,0.6500000000000004,-0.5999999999999996,10.9362,11.25,10.5,0.75,-0.75,10.2475,10.45,10.0875,0.36249999999999893,0.0,10.511,10.95,10.3,0.6499999999999986,-0.6499999999999986,71878,156815,17977,138838,-138838
2017-10-22,9.14,10.05,8.3,1.75,-1.450000000000001,9.3284,10.25,8.6,1.6500000000000004,-1.6500000000000004,8.7,9.75,8.25,1.5,-1.5,8.81,9.75,8.35,1.4000000000000004,-1.4000000000000004,31068,50414,17903,32511,-13766
2017-10-29,8.31,8.5,8.15,0.34999999999999964,0.09999999999999964,8.4475,8.5,8.35,0.15000000000000036,0.13750000000000107,8.15,8.3,8.0,0.3000000000000007,0.3000000000000007,8.31,8.45,8.15,0.29999999999999893,0.29999999999999893,14971,28794,6575,22219,-20890
2017-11-05,7.77,8.5,6.75,1.75,-1.75,7.9458,8.75,7.0,1.75,-1.75,7.2629,8.1,6.3,1.7999999999999998,-1.7500000000000009,7.49,8.35,6.75,1.5999999999999996,-1.5999999999999996,32944,61458,10197,51261,-415
2017-11-12,7.93,11.6,6.55,5.05,4.85,9.13,11.65,7.15,4.5,4.5,7.26,9.7,6.5,3.1999999999999993,3.049999999999999,8.83,11.5,6.8,4.7,4.4,366899,1251454,25006,1226448,459627
2017-11-19,11.3375,11.75,10.7,1.0500000000000007,-0.25,11.72425,12.25,11.247,1.0030000000000001,-0.34999999999999964,10.80625,11.3245,10.4,0.9245000000000001,0.32450000000000045,11.2875,11.75,10.85,0.9000000000000004,0.34999999999999964,77793,129319,37733,91586,-91586
2017-11-26,11.15,11.8,10.35,1.450000000000001,-1.0500000000000007,11.5505,12.95,10.797,2.1529999999999987,-1.9444999999999997,10.601,11.305,10.25,1.0549999999999997,-1.004999999999999,10.84,11.7,10.4,1.299999999999999,-1.25,44985,108392,17208,91184,-91184
2017-12-03,10.49,10.75,10.2,0.5500000000000007,-0.5500000000000007,10.7865,11.0,10.545,0.45500000000000007,-0.042500000000000426,10.17,10.25,10.1,0.15000000000000036,-0.09999999999999964,10.37,10.6,10.2,0.40000000000000036,-0.10000000000000142,23000,36771,15260,21511,-6462
2017-12-10,9.66,10.45,9.0,1.4499999999999993,-1.3999999999999986,9.9147,10.554,9.37,1.184000000000001,-1.184000000000001,9.35,10.2,8.95,1.25,-1.1999999999999993,9.5,10.35,9.05,1.299999999999999,-1.1500000000000004,26231,51848,9950,41898,8840
2017-12-17,8.74,9.2,8.3,0.8999999999999986,-0.5,9.1654,9.445,8.95,0.495000000000001,-0.33200000000000074,8.57,8.85,8.25,0.5999999999999996,-0.15000000000000036,8.73,8.95,8.4,0.5499999999999989,-0.09999999999999964,24727,34877,9546,25331,-17335
2017-12-24,8.4,8.7,8.0,0.6999999999999993,-0.6999999999999993,8.675,9.2,8.055,1.1449999999999996,-1.1449999999999996,8.05,8.65,7.6,1.0500000000000007,-0.9500000000000002,8.275,8.9,7.85,1.0500000000000007,-1.0500000000000007,41450,77784,12349,65435,34569
2017-12-31,7.9375,8.1,7.75,0.34999999999999964,0.34999999999999964,8.39875,8.5,8.245,0.2550000000000008,0.049999999999998934,7.75075,7.855,7.655,0.20000000000000018,0.1620000000000008,8.075,8.2,7.85,0.34999999999999964,-0.049999999999998934,34569,51938,24731,27207,-2080
