Date,MLVFStock_Open_average,MLVFStock_Open_max,MLVFStock_Open_min,MLVFStock_Open_volatility,MLVFStock_Open_change,MLVFStock_High_average,MLVFStock_High_max,MLVFStock_High_min,MLVFStock_High_volatility,MLVFStock_High_change,MLVFStock_Low_average,MLVFStock_Low_max,MLVFStock_Low_min,MLVFStock_Low_volatility,MLVFStock_Low_change,MLVFStock_Close_average,MLVFStock_Close_max,MLVFStock_Close_min,MLVFStock_Close_volatility,MLVFStock_Close_change,MLVFStock_Volume_average,MLVFStock_Volume_max,MLVFStock_Volume_min,MLVFStock_Volume_volatility,MLVFStock_Volume_change
2017-01-15,20.825,21.25,20.4,0.8500000000000014,-0.8500000000000014,21.0,21.25,20.8,0.4499999999999993,-0.3000000000000007,20.0375,20.8,19.35,1.4499999999999993,-0.8000000000000007,20.4125,20.8,19.8,1.0,-0.10000000000000142,6013,10486,2804,7682,-3700
2017-01-22,20.89,21.35,20.6,0.75,0.6500000000000021,21.06,21.5,20.8,0.6999999999999993,0.6999999999999993,20.722,21.3,20.35,0.9499999999999993,0.7899999999999991,20.942,21.3,20.56,0.740000000000002,0.5,14635,35373,1024,34349,27472
2017-01-29,20.574,21.4,20.22,1.1799999999999997,-1.1799999999999997,20.858,21.4,20.35,1.0499999999999972,-0.17999999999999972,20.306,20.41,20.22,0.19000000000000128,-0.19000000000000128,20.43,20.55,20.3,0.25,-0.25,3952,8260,1340,6920,-6920
2017-02-05,20.5,20.78,20.15,0.6300000000000026,0.38000000000000256,20.654,21.0,20.4,0.6000000000000014,0.6000000000000014,20.236,20.78,20.05,0.7300000000000004,0.6300000000000026,20.54,21.0,20.15,0.8500000000000014,0.75,24900,103938,801,103137,3987
2017-02-12,20.87,21.0,20.65,0.3500000000000014,-0.3500000000000014,20.96,21.0,20.8,0.1999999999999993,0.0,20.594,20.95,20.35,0.5999999999999979,-0.46999999999999886,20.92,21.0,20.8,0.1999999999999993,0.0,5121,12592,744,11848,-2901
2017-02-19,20.9,21.0,20.8,0.1999999999999993,0.1999999999999993,20.9875,21.0,20.95,0.05000000000000071,0.05000000000000071,20.725,20.9,20.55,0.34999999999999787,0.1999999999999993,20.85,20.9,20.75,0.14999999999999858,0.04999999999999716,8912,16959,3006,13953,5775
2017-02-26,20.716,21.0,20.55,0.4499999999999993,-0.39000000000000057,20.830000000000002,21.0,20.6,0.3999999999999986,-0.14999999999999858,20.604,20.7,20.5,0.1999999999999993,-0.09999999999999787,20.7,21.0,20.55,0.4499999999999993,-0.3999999999999986,4237,10912,377,10535,-1830
2017-03-05,20.712,20.85,20.6,0.25,0.08999999999999986,20.81,21.0,20.6,0.3999999999999986,-0.25,20.67,20.8,20.55,0.25,-0.05000000000000071,20.740000000000002,20.95,20.55,0.3999999999999986,-0.3999999999999986,1462,3728,116,3612,-55
2017-03-12,20.498,20.64,20.25,0.39000000000000057,-0.05000000000000071,20.934,22.0,20.45,1.5500000000000007,1.2300000000000004,20.330000000000002,20.6,20.05,0.5500000000000007,-0.45000000000000284,20.814,22.0,20.1,1.8999999999999986,1.2300000000000004,29647,137721,389,137332,136846
2017-03-19,21.638,21.85,21.44,0.41000000000000014,-0.3000000000000007,21.67,21.9,21.5,0.3999999999999986,-0.3999999999999986,21.46,21.7,21.3,0.3999999999999986,-0.1999999999999993,21.49,21.75,21.3,0.4499999999999993,-0.25,3957,11726,0,11726,-11726
2017-03-26,21.302,21.65,21.0,0.6499999999999986,-0.5899999999999999,21.362,21.7,21.0,0.6999999999999993,-0.6400000000000006,21.242,21.55,21.0,0.5500000000000007,-0.490000000000002,21.272,21.55,21.0,0.5500000000000007,-0.490000000000002,1826,4872,289,4583,-2029
2017-04-02,21.554000000000002,21.85,21.17,0.6799999999999997,0.6799999999999997,21.776,21.95,21.25,0.6999999999999993,0.6999999999999993,21.526,21.85,21.1,0.75,0.6799999999999997,21.72,21.9,21.2,0.6999999999999993,0.6500000000000021,2918,6374,1067,5307,5103
2017-04-09,21.95,22.0,21.9,0.10000000000000142,0.0,21.9875,22.0,21.95,0.05000000000000071,-0.05000000000000071,21.7,21.8,21.5,0.3000000000000007,-0.3000000000000007,21.9125,22.0,21.8,0.1999999999999993,-0.05000000000000071,3950,11873,771,11102,-10466
2017-04-16,21.39,21.5,21.2,0.3000000000000007,-0.14999999999999858,21.669999999999998,21.75,21.6,0.14999999999999858,-0.05000000000000071,21.32,21.5,21.1,0.3999999999999986,-0.14999999999999858,21.54,21.7,21.35,0.34999999999999787,0.14999999999999858,3012,5918,1244,4674,-3306
2017-04-23,21.766,21.9,21.6,0.29999999999999716,0.17999999999999972,21.86,22.0,21.7,0.3000000000000007,0.1999999999999993,21.65,21.7,21.55,0.14999999999999858,-0.09999999999999787,21.76,21.8,21.7,0.10000000000000142,0.0,3525,8819,202,8617,2056
2017-04-30,21.822,21.89,21.73,0.16000000000000014,0.16000000000000014,21.900000000000002,22.0,21.85,0.14999999999999858,0.14999999999999858,21.78,21.85,21.71,0.14000000000000057,0.129999999999999,21.89,21.95,21.85,0.09999999999999787,0.09999999999999787,2383,4017,600,3417,606
2017-05-07,21.919999999999998,22.0,21.8,0.1999999999999993,0.0,21.99,22.0,21.95,0.05000000000000071,0.0,21.89,21.95,21.8,0.14999999999999858,0.0,21.95,22.0,21.85,0.14999999999999858,0.05000000000000071,7027,15789,1285,14504,9047
2017-05-14,22.09,22.2,22.0,0.1999999999999993,0.1999999999999993,22.23,22.25,22.2,0.05000000000000071,-0.05000000000000071,21.88,22.0,21.7,0.3000000000000007,-0.10000000000000142,22.1,22.25,22.0,0.25,-0.25,9226,19503,4440,15063,4697
2017-05-21,22.03,22.15,22.0,0.14999999999999858,0.0,22.05,22.25,22.0,0.25,0.0,21.948,22.0,21.9,0.10000000000000142,0.0,22.0,22.0,22.0,0.0,0.0,11571,28027,5401,22626,-5574
2017-05-28,21.9625,22.05,21.9,0.15000000000000213,0.0,22.0125,22.05,22.0,0.05000000000000071,0.0,21.912499999999998,21.95,21.9,0.05000000000000071,0.0,21.9625,22.0,21.9,0.10000000000000142,-0.05000000000000071,9132,13685,4527,9158,8216
2017-06-04,21.91,21.95,21.9,0.05000000000000071,-0.05000000000000071,21.924,22.02,21.9,0.120000000000001,-0.120000000000001,21.8,21.85,21.75,0.10000000000000142,0.10000000000000142,21.89,21.9,21.85,0.04999999999999716,0.0,7393,10902,4084,6818,138
2017-06-11,22.192,23.25,21.86,1.3900000000000006,1.3900000000000006,22.82,24.6,21.9,2.700000000000003,1.6000000000000014,22.006,22.7,21.8,0.8999999999999986,0.8999999999999986,22.61,24.15,21.9,2.25,1.25,31990,48135,21148,26987,13030
2017-06-18,23.490000000000002,23.85,22.95,0.9000000000000021,0.8000000000000007,23.880000000000003,24.0,23.85,0.14999999999999858,0.14999999999999858,23.282,23.68,22.95,0.7300000000000004,0.0,23.664,23.85,23.4,0.45000000000000284,0.45000000000000284,160845,677874,26572,651302,651302
2017-06-25,23.988,24.2,23.75,0.4499999999999993,0.3000000000000007,24.16,24.2,24.1,0.09999999999999787,-0.09999999999999787,23.87,24.0,23.75,0.25,0.05000000000000071,24.05,24.2,23.95,0.25,-0.05000000000000071,15665,43371,5215,38156,-38129
2017-07-02,23.8875,24.1,23.65,0.45000000000000284,0.20000000000000284,24.1,24.1,24.1,0.0,0.0,23.7875,24.0,23.6,0.3999999999999986,0.10000000000000142,24.025000000000002,24.1,23.85,0.25,0.0,11738,19564,5068,14496,6558
2017-07-09,24.1,24.15,24.0,0.14999999999999858,0.04999999999999716,24.17,24.25,24.1,0.14999999999999858,0.14999999999999858,23.95,24.1,23.7,0.40000000000000213,0.10000000000000142,24.12,24.25,24.0,0.25,0.25,13854,22842,6178,16664,181
2017-07-16,24.3,24.6,24.1,0.5,0.45000000000000284,24.41,24.7,24.2,0.5,0.5,24.244,24.5,23.95,0.5500000000000007,0.3500000000000014,24.39,24.7,24.2,0.5,0.5,5977,11641,1942,9699,9699
2017-07-23,24.72,24.8,24.65,0.15000000000000213,0.05000000000000071,24.8,24.9,24.7,0.1999999999999993,0.15000000000000213,24.61,24.7,24.5,0.1999999999999993,0.09999999999999787,24.74,24.85,24.65,0.20000000000000284,0.10000000000000142,7817,15197,5206,9991,2562
2017-07-30,24.946,25.15,24.85,0.29999999999999716,0.29999999999999716,25.05,25.15,24.9,0.25,0.25,24.894000000000002,25.0,24.8,0.1999999999999993,0.1999999999999993,25.01,25.1,24.8,0.3000000000000007,0.3000000000000007,9323,14108,4538,9570,8579
2017-08-06,25.036,26.15,24.5,1.6499999999999986,-1.6499999999999986,25.13,26.15,24.55,1.5999999999999979,-1.5999999999999979,24.59,25.1,23.55,1.5500000000000007,-1.5,24.64,25.15,23.7,1.4499999999999993,-1.4499999999999993,12836,22561,4896,17665,-12227
2017-08-13,23.44,24.05,22.5,1.5500000000000007,0.3000000000000007,23.9,24.15,23.35,0.7999999999999972,-0.7999999999999972,23.16,23.95,22.5,1.4499999999999993,0.10000000000000142,23.64,24.05,22.95,1.1000000000000014,-0.8500000000000014,9958,15223,2456,12767,-3166
2017-08-20,23.408,23.6,23.19,0.41000000000000014,0.3500000000000014,23.5,23.65,23.2,0.4499999999999993,0.3500000000000014,23.206,23.35,22.99,0.360000000000003,0.26000000000000156,23.36,23.6,23.05,0.5500000000000007,0.3000000000000007,5546,11013,2121,8892,-8892
2017-08-27,23.498,24.05,22.95,1.1000000000000014,0.5899999999999999,23.75,24.65,23.1,1.5499999999999972,1.2999999999999972,23.308,23.84,22.85,0.9899999999999984,0.6400000000000006,23.580000000000002,24.35,23.1,1.25,1.1500000000000021,3990,7554,1125,6429,3976
2017-09-03,24.2625,24.7,23.95,0.75,-0.1999999999999993,24.5625,25.0,24.25,0.75,-0.6999999999999993,23.9125,24.05,23.65,0.40000000000000213,-0.05000000000000071,24.1625,24.7,23.8,0.8999999999999986,-0.6999999999999993,6824,14461,3237,11224,-11077
2017-09-10,24.45,24.55,24.3,0.25,0.25,24.57,24.75,24.4,0.3500000000000014,0.15000000000000213,24.3,24.45,24.1,0.34999999999999787,0.1999999999999993,24.43,24.55,24.25,0.3000000000000007,0.05000000000000071,11822,31461,4775,26686,26686
2017-09-17,24.64,25.0,24.4,0.6000000000000014,0.5500000000000007,24.87,25.25,24.55,0.6999999999999993,0.5500000000000007,24.58,25.0,24.15,0.8500000000000014,0.8500000000000014,24.84,25.25,24.5,0.75,0.6000000000000014,4325,5914,2360,3554,-65
2017-09-24,25.85,26.85,24.95,1.9000000000000021,1.6000000000000014,26.24,26.95,25.35,1.5999999999999979,1.5999999999999979,25.644,26.66,24.95,1.7100000000000009,1.5100000000000016,26.17,26.75,25.3,1.4499999999999993,1.4499999999999993,10242,21432,3912,17520,6671
2017-10-01,26.844,27.05,26.52,0.5300000000000011,0.4800000000000004,27.09,27.2,26.95,0.25,0.25,26.733999999999998,27.0,26.47,0.5300000000000011,0.5300000000000011,26.990000000000002,27.1,26.85,0.25,0.15000000000000213,6327,9082,3617,5465,-1706
2017-10-08,27.148,27.25,26.79,0.46000000000000085,0.0,27.29,27.45,27.25,0.1999999999999993,0.0,26.618,27.15,24.95,2.1999999999999993,-0.09999999999999787,27.13,27.25,26.9,0.3500000000000014,-0.05000000000000071,3207,4963,1197,3766,193
2017-10-15,27.57,27.85,27.3,0.5500000000000007,0.5500000000000007,27.68,27.85,27.5,0.3500000000000014,0.3500000000000014,27.29,27.45,26.9,0.5500000000000007,0.09999999999999787,27.63,27.8,27.5,0.3000000000000007,0.3000000000000007,6787,9870,4680,5190,-5190
2017-10-22,27.61,27.8,27.35,0.4499999999999993,0.14999999999999858,27.8,27.85,27.7,0.15000000000000213,-0.05000000000000071,27.496,27.7,27.25,0.4499999999999993,0.020000000000003126,27.72,27.8,27.6,0.1999999999999993,0.1999999999999993,3291,5590,1683,3907,3907
