Date,UPS_stock_Open_average,UPS_stock_Open_max,UPS_stock_Open_min,UPS_stock_Open_volatility,UPS_stock_Open_change,UPS_stock_High_average,UPS_stock_High_max,UPS_stock_High_min,UPS_stock_High_volatility,UPS_stock_High_change,UPS_stock_Low_average,UPS_stock_Low_max,UPS_stock_Low_min,UPS_stock_Low_volatility,UPS_stock_Low_change,UPS_stock_Close_average,UPS_stock_Close_max,UPS_stock_Close_min,UPS_stock_Close_volatility,UPS_stock_Close_change,UPS_stock_Volume_average,UPS_stock_Volume_max,UPS_stock_Volume_min,UPS_stock_Volume_volatility,UPS_stock_Volume_change
2017-10-01,118.922,120.33,116.78,3.549999999999997,-2.010000000000005,119.58200000000001,120.8,118.2,2.5999999999999943,-2.069999999999993,118.394,119.86,116.52,3.3400000000000034,-2.4599999999999937,119.08,120.79,117.7,3.0900000000000034,-3.0900000000000034,2693027,4480304,1856994,2623310,838437
2017-10-08,118.546,120.04,117.63,2.410000000000011,1.9000000000000057,119.254,120.11,118.6,1.5100000000000051,1.4899999999999949,117.806,118.65,116.92,1.730000000000004,1.3199999999999932,118.424,119.57,117.15,2.4199999999999875,1.2099999999999937,1933839,2290275,1665486,624789,-173732
2017-10-15,118.258,119.59,117.41,2.180000000000007,0.980000000000004,119.13,120.43,118.23,2.200000000000003,1.740000000000009,117.892,119.51,117.4,2.1099999999999994,2.0500000000000114,118.67,119.76,117.68,2.0799999999999983,1.4200000000000017,1873645,2427577,1247290,1180287,1180287
2017-10-22,119.52,120.24,118.29,1.9499999999999886,-0.9299999999999926,120.622,121.75,119.74,2.010000000000005,1.3400000000000034,118.8,119.63,117.0,2.6299999999999955,-0.3199999999999932,119.602,120.75,118.55,2.200000000000003,1.0699999999999932,3007524,4104540,1845623,2258917,1586096
2017-10-29,118.29,120.52,116.87,3.6499999999999915,-3.6499999999999915,118.42,120.52,116.87,3.6499999999999915,-3.6499999999999915,116.536,117.84,115.04,2.799999999999997,-2.6700000000000017,117.082,118.09,115.46,2.6300000000000097,-2.6300000000000097,2901903,3522331,2088585,1433746,-484328
2017-11-05,113.494,115.58,111.57,4.010000000000005,-4.010000000000005,114.166,116.0,113.0,3.0,-2.730000000000004,112.58,113.63,111.3,2.3299999999999983,-2.299999999999997,113.356,113.95,112.55,1.4000000000000057,-0.6899999999999977,2801468,3351103,2371851,979252,-511005
2017-11-12,113.828,114.3,113.33,0.9699999999999989,-0.7399999999999949,114.272,114.86,113.5,1.3599999999999994,-1.3599999999999994,113.078,113.67,112.56,1.1099999999999994,-0.9699999999999989,113.682,114.81,112.89,1.9200000000000017,-1.8700000000000045,2673345,3301313,2153449,1147864,-1145962
2017-11-19,113.54,114.0,113.05,0.9500000000000028,0.8199999999999932,114.0075,114.19,113.51,0.6799999999999926,0.6799999999999926,113.04249999999999,113.59,112.8,0.7900000000000063,0.14000000000000057,113.5075,113.92,113.14,0.7800000000000011,-0.060000000000002274,1938603,2811124,891718,1919406,-1919406
2017-11-26,116.99,121.89,113.42,8.469999999999999,8.469999999999999,118.648,122.0,114.66,7.340000000000003,7.230000000000004,116.244,119.1,113.37,5.72999999999999,5.72999999999999,118.10600000000001,121.45,114.54,6.909999999999997,5.769999999999996,3600887,5654168,2025770,3628398,81415
2017-12-03,120.80799999999999,123.83,118.36,5.469999999999999,-2.039999999999992,121.852,125.16,119.95,5.209999999999994,-5.030000000000001,119.218,122.1,117.85,4.25,-4.209999999999994,120.334,123.72,118.29,5.429999999999993,-4.159999999999997,3576680,4535047,3030422,1504625,-1504625
2017-12-10,118.302,119.33,117.45,1.8799999999999955,-1.8799999999999955,118.91199999999999,119.41,118.34,1.0699999999999932,-0.8100000000000023,117.37,118.04,116.33,1.710000000000008,-0.25,117.89,118.4,116.84,1.5600000000000023,-0.04999999999999716,3171894,4997181,2540981,2456200,2231731
2017-12-17,119.294,120.68,118.78,1.9000000000000057,0.21999999999999886,119.598,120.73,118.85,1.8800000000000097,-0.9200000000000017,118.218,118.61,117.5,1.1099999999999994,-0.4000000000000057,118.672,119.0,118.33,0.6700000000000017,-0.1700000000000017,2684665,3420036,1933427,1486609,-647545
2017-12-24,118.92,119.49,118.2,1.289999999999992,0.10999999999999943,119.5225,120.32,119.08,1.2399999999999949,1.2399999999999949,118.4125,119.0,118.05,0.9500000000000028,0.9099999999999966,118.885,119.15,118.26,0.8900000000000006,0.8900000000000006,1699681,2614403,1309064,1305339,1305339
2017-12-31,124.755,127.82,120.04,7.779999999999987,7.779999999999987,127.0025,128.95,123.71,5.239999999999995,4.950000000000003,123.9975,126.71,119.61,7.099999999999994,6.159999999999997,126.2325,127.62,123.67,3.950000000000003,3.950000000000003,5060208,5655594,3699152,1956442,-1713873
