Date,D_stock_Open_average,D_stock_Open_max,D_stock_Open_min,D_stock_Open_volatility,D_stock_Open_change,D_stock_High_average,D_stock_High_max,D_stock_High_min,D_stock_High_volatility,D_stock_High_change,D_stock_Low_average,D_stock_Low_max,D_stock_Low_min,D_stock_Low_volatility,D_stock_Low_change,D_stock_Close_average,D_stock_Close_max,D_stock_Close_min,D_stock_Close_volatility,D_stock_Close_change,D_stock_Volume_average,D_stock_Volume_max,D_stock_Volume_min,D_stock_Volume_volatility,D_stock_Volume_change
2017-10-01,76.678,77.2,76.03,1.1700000000000017,-0.6000000000000085,76.96,77.26,76.72,0.5400000000000063,-0.37000000000000455,76.18,76.61,75.75,0.8599999999999994,-0.37999999999999545,76.636,76.87,75.95,0.9200000000000017,0.07000000000000739,2014478,2276012,1497313,778699,-634045
2017-10-08,77.658,78.84,76.87,1.9699999999999989,1.6700000000000017,78.272,79.25,77.17,2.0799999999999983,2.0799999999999983,77.37,78.44,76.56,1.8799999999999955,1.8799999999999955,77.928,78.63,76.64,1.9899999999999949,1.980000000000004,1826459,2255917,1304139,951778,421185
2017-10-15,79.17,79.87,78.82,1.0500000000000114,0.7199999999999989,79.542,80.23,78.97,1.2600000000000051,0.9300000000000068,78.662,79.37,78.24,1.1300000000000097,1.0300000000000011,79.364,80.0,78.88,1.1200000000000045,0.9699999999999989,2238733,2609143,1955483,653660,-167316
2017-10-22,80.134,80.43,79.99,0.44000000000001194,0.19000000000001194,80.542,80.94,80.08,0.8599999999999994,0.22999999999998977,79.534,79.81,78.72,1.0900000000000034,0.0799999999999983,80.266,80.51,79.68,0.8299999999999983,0.13000000000000966,2368528,3390460,1858508,1531952,145176
2017-10-29,81.062,81.55,80.67,0.8799999999999955,-0.3199999999999932,81.56,82.13,80.91,1.2199999999999989,-0.75,80.462,81.05,80.01,1.039999999999992,0.12000000000000455,80.924,81.48,80.49,0.9900000000000091,-0.8100000000000023,2389289,2827692,2118313,709379,-394733
2017-11-05,80.864,81.39,80.67,0.7199999999999989,0.12999999999999545,81.29,81.62,80.78,0.8400000000000034,0.29999999999999716,80.38199999999999,80.63,80.13,0.5,0.5,80.976,81.39,80.56,0.8299999999999983,0.25,1707983,1973968,1430747,543221,35010
2017-11-12,81.912,83.09,81.0,2.0900000000000034,0.6599999999999966,82.57000000000001,83.64,81.89,1.75,0.10999999999999943,81.492,82.03,80.93,1.0999999999999943,0.3199999999999932,82.03999999999999,82.84,81.32,1.5200000000000102,-0.5300000000000011,1781459,2454270,1288365,1165905,74119
2017-11-19,81.74000000000001,82.43,81.19,1.240000000000009,1.0300000000000011,81.995,82.72,81.52,1.2000000000000028,1.2000000000000028,81.4375,82.09,81.01,1.0799999999999983,0.9900000000000091,81.7225,82.21,81.15,1.059999999999988,1.059999999999988,1585926,2314953,797443,1517510,-688982
2017-11-26,83.352,84.38,82.3,2.0799999999999983,2.0799999999999983,84.038,84.47,83.13,1.3400000000000034,1.3400000000000034,82.974,83.31,82.11,1.2000000000000028,1.1299999999999955,83.72,84.13,82.96,1.1700000000000017,0.6099999999999994,2570265,3120878,2255559,865319,260640
2017-12-03,83.514,83.65,83.33,0.3200000000000074,-0.010000000000005116,83.806,83.98,83.7,0.28000000000000114,-0.10000000000000853,82.946,83.2,82.47,0.730000000000004,0.04000000000000625,83.552,83.88,83.12,0.7599999999999909,0.3299999999999983,1837887,2036035,1477749,558286,-558286
2017-12-10,84.098,84.53,83.69,0.8400000000000034,0.8400000000000034,84.752,85.26,84.21,1.0500000000000114,1.0500000000000114,83.544,83.9,83.27,0.6300000000000097,0.6300000000000097,84.194,84.91,83.43,1.4799999999999898,0.769999999999996,2986988,5872652,1988921,3883731,3883731
2017-12-17,82.21,85.11,80.5,4.609999999999999,-4.310000000000002,82.494,85.3,81.01,4.289999999999992,-4.289999999999992,81.016,82.7,80.11,2.5900000000000034,-2.260000000000005,81.154,82.75,80.44,2.3100000000000023,-2.3100000000000023,2460511,3343865,1755310,1588555,-1588555
2017-12-24,80.8075,81.26,80.4,0.8599999999999994,0.6099999999999994,81.17750000000001,81.61,80.84,0.769999999999996,0.45999999999999375,80.525,80.89,80.26,0.6299999999999955,0.6299999999999955,80.78,81.07,80.33,0.7399999999999949,0.730000000000004,2002521,3347351,1338337,2009014,1765786
2017-12-31,78.225,81.2,77.0,4.200000000000003,-3.799999999999997,78.99000000000001,81.67,77.7,3.969999999999999,-3.969999999999999,77.2825,80.01,76.25,3.760000000000005,-3.5799999999999983,77.785,80.28,76.83,3.450000000000003,-3.4399999999999977,7413970,14587369,2163551,12423818,3594792
