Date,HPEStock_Open_average,HPEStock_Open_max,HPEStock_Open_min,HPEStock_Open_volatility,HPEStock_Open_change,HPEStock_High_average,HPEStock_High_max,HPEStock_High_min,HPEStock_High_volatility,HPEStock_High_change,HPEStock_Low_average,HPEStock_Low_max,HPEStock_Low_min,HPEStock_Low_volatility,HPEStock_Low_change,HPEStock_Close_average,HPEStock_Close_max,HPEStock_Close_min,HPEStock_Close_volatility,HPEStock_Close_change,HPEStock_Volume_average,HPEStock_Volume_max,HPEStock_Volume_min,HPEStock_Volume_volatility,HPEStock_Volume_change
2017-04-02,13.856,13.96,13.5,0.46000000000000085,-0.040000000000000924,14.062,14.31,13.89,0.41999999999999993,0.3000000000000007,13.692,13.89,13.43,0.46000000000000085,0.46000000000000085,13.91,14.18,13.63,0.5499999999999989,0.5499999999999989,22123072,32015556,12394962,19620594,-3868920
2017-04-09,14.145,14.23,13.97,0.2599999999999998,-0.2599999999999998,14.2275,14.36,14.09,0.2699999999999996,-0.2699999999999996,14.004999999999999,14.15,13.92,0.23000000000000043,-0.23000000000000043,14.0625,14.2,13.95,0.25,-0.25,15847105,22041192,11342890,10698302,-5759823
2017-04-16,14.084,14.2,13.98,0.21999999999999886,0.21999999999999886,14.172,14.28,14.06,0.21999999999999886,0.15000000000000036,14.001999999999999,14.1,13.95,0.15000000000000036,0.030000000000001137,14.098,14.22,14.05,0.16999999999999993,0.019999999999999574,9149920,12252832,7302954,4949878,4312829
2017-04-23,14.344,14.44,14.16,0.27999999999999936,0.27999999999999936,14.47,14.57,14.38,0.1899999999999995,0.129999999999999,14.267999999999999,14.34,14.12,0.22000000000000064,0.22000000000000064,14.402,14.45,14.3,0.14999999999999858,0.14999999999999858,11321619,14046458,8534762,5511696,-4764541
2017-04-30,14.528,14.61,14.47,0.1399999999999988,0.10999999999999943,14.596,14.62,14.56,0.05999999999999872,0.009999999999999787,14.450000000000001,14.48,14.4,0.08000000000000007,0.019999999999999574,14.533999999999999,14.61,14.48,0.129999999999999,0.08000000000000007,9267891,12735999,6562089,6173910,4530997
2017-05-07,14.63,14.68,14.58,0.09999999999999964,0.030000000000001137,14.736,14.78,14.7,0.08000000000000007,0.05000000000000071,14.548,14.61,14.45,0.16000000000000014,0.05999999999999872,14.646,14.74,14.57,0.16999999999999993,-0.009999999999999787,11768190,16309722,9104972,7204750,509532
2017-05-14,14.632,14.74,14.47,0.2699999999999996,-0.05000000000000071,14.782,14.86,14.71,0.14999999999999858,-0.09999999999999964,14.506,14.67,14.33,0.33999999999999986,-0.3100000000000005,14.614,14.82,14.37,0.45000000000000107,-0.3600000000000012,13172181,20162008,9511902,10650106,9449110
2017-05-21,14.59,14.71,14.37,0.34000000000000163,0.25,14.678,14.74,14.62,0.120000000000001,0.030000000000001137,14.52,14.59,14.36,0.23000000000000043,0.17999999999999972,14.62,14.67,14.58,0.08999999999999986,0.02999999999999936,14154428,18113260,11794177,6319083,-90644
2017-05-28,14.2075,14.58,13.45,1.1300000000000008,-1.120000000000001,14.3025,14.68,13.64,1.0399999999999991,-1.0399999999999991,13.9,14.5,13.15,1.3499999999999996,-1.3499999999999996,14.075,14.62,13.5,1.1199999999999992,-1.1199999999999992,27609471,38879032,17736032,21143000,12202772
2017-06-04,13.288,13.45,13.21,0.23999999999999844,-0.22999999999999865,13.374,13.46,13.28,0.1800000000000015,-0.030000000000001137,13.18,13.29,13.04,0.25,-0.25,13.23,13.31,13.18,0.13000000000000078,-0.13000000000000078,13022377,15522645,10521133,5001512,-5001512
2017-06-11,13.006,13.1,12.86,0.2400000000000002,-0.2400000000000002,13.072000000000001,13.17,12.88,0.28999999999999915,-0.28999999999999915,12.866,13.03,12.75,0.27999999999999936,-0.09999999999999964,12.948,13.09,12.79,0.3000000000000007,-0.28000000000000114,13604769,17885384,11392997,6492387,3455251
2017-06-18,12.906,12.99,12.81,0.17999999999999972,0.17999999999999972,13.038,13.19,12.98,0.20999999999999908,0.17999999999999972,12.828,12.92,12.78,0.14000000000000057,0.10999999999999943,12.948,13.07,12.85,0.22000000000000064,0.09999999999999964,12342310,17393668,9427650,7966018,6242341
2017-06-25,12.982,13.09,12.87,0.22000000000000064,-0.10999999999999943,13.081999999999999,13.17,13.02,0.15000000000000036,-0.14000000000000057,12.836,13.02,12.7,0.3200000000000003,-0.16000000000000014,12.948,13.11,12.8,0.3099999999999987,-0.16999999999999993,10462544,12706073,8780464,3925609,-2104474
2017-07-02,12.945,13.07,12.81,0.2599999999999998,-0.11999999999999922,13.08,13.18,12.92,0.2599999999999998,-0.17999999999999972,12.8375,12.96,12.72,0.2400000000000002,-0.20999999999999908,12.932500000000001,13.14,12.78,0.3600000000000012,-0.049999999999998934,10781045,14536874,4566581,9970293,8651113
2017-07-09,13.022,13.26,12.88,0.379999999999999,0.379999999999999,13.176,13.37,13.06,0.3099999999999987,0.3099999999999987,12.958,13.2,12.85,0.34999999999999964,0.3199999999999985,13.122,13.33,12.98,0.34999999999999964,0.34999999999999964,9920017,13738461,6129621,7608840,-4040978
2017-07-16,13.522,13.85,13.33,0.5199999999999996,0.5199999999999996,13.69,13.99,13.38,0.6099999999999994,0.5600000000000005,13.468,13.78,13.23,0.5499999999999989,0.5199999999999996,13.646,13.97,13.3,0.6699999999999999,0.6000000000000014,11622911,14631164,7731116,6900048,4094894
2017-07-23,13.794,13.95,13.57,0.379999999999999,-0.379999999999999,13.856,14.04,13.61,0.4299999999999997,-0.4299999999999997,13.614,13.8,13.41,0.39000000000000057,-0.39000000000000057,13.712,13.87,13.58,0.28999999999999915,-0.2599999999999998,9192636,10919482,7702155,3217327,-1782525
2017-07-30,13.552,13.65,13.41,0.2400000000000002,-0.2400000000000002,13.638,13.76,13.47,0.28999999999999915,-0.129999999999999,13.444,13.57,13.31,0.2599999999999998,-0.16000000000000014,13.528,13.61,13.41,0.1999999999999993,0.0,7481499,8762126,6302497,2459629,-2459629
2017-08-06,13.562,13.65,13.34,0.3100000000000005,-0.23000000000000043,13.654,13.73,13.47,0.2599999999999998,-0.21999999999999886,13.442,13.59,13.24,0.34999999999999964,-0.22999999999999865,13.548,13.68,13.28,0.40000000000000036,-0.2599999999999998,6818062,9363145,4584397,4778748,695053
2017-08-13,13.586,13.76,13.39,0.3699999999999992,-0.17999999999999972,13.752,13.86,13.5,0.35999999999999943,-0.34999999999999964,13.482,13.6,13.26,0.33999999999999986,-0.27999999999999936,13.562,13.77,13.33,0.4399999999999995,-0.3100000000000005,7984034,9559965,4915676,4644289,1604914
2017-08-20,13.624,13.95,13.34,0.6099999999999994,0.6099999999999994,13.808,14.07,13.46,0.6099999999999994,0.6099999999999994,13.564,13.81,13.25,0.5600000000000005,0.5600000000000005,13.744,13.92,13.43,0.4900000000000002,0.4900000000000002,6853428,9035773,5451087,3584686,2944620
2017-08-27,13.918,14.13,13.69,0.4400000000000013,0.1800000000000015,14.056,14.39,13.92,0.47000000000000064,0.4400000000000013,13.776,13.92,13.64,0.27999999999999936,0.10999999999999943,13.994,14.31,13.8,0.5099999999999998,0.5099999999999998,10672722,22355796,5905678,16450118,14860670
2017-09-03,13.8775,14.29,13.29,1.0,-0.9100000000000001,13.967500000000001,14.4,13.38,1.0199999999999996,-1.0199999999999996,13.435,13.83,13.06,0.7699999999999996,-0.7699999999999996,13.545,14.04,13.12,0.9199999999999999,-0.9199999999999999,29849228,40580268,24308652,16271616,-3162518
2017-09-10,13.258,13.37,13.08,0.28999999999999915,0.06999999999999851,13.444,13.56,13.25,0.3100000000000005,0.08999999999999986,13.13,13.32,12.97,0.34999999999999964,0.08000000000000007,13.338,13.52,13.12,0.40000000000000036,0.16999999999999993,18511390,24975428,15605995,9369433,-899863
2017-09-17,13.634,13.86,13.56,0.29999999999999893,0.28999999999999915,13.846,14.29,13.64,0.6499999999999986,0.5699999999999985,13.562,13.82,13.47,0.34999999999999964,0.3100000000000005,13.741999999999999,14.26,13.49,0.7699999999999996,0.7200000000000006,17110550,22932470,10087546,12844924,10346384
