Date,OMCL_stock_Open_average,OMCL_stock_Open_max,OMCL_stock_Open_min,OMCL_stock_Open_volatility,OMCL_stock_Open_change,OMCL_stock_High_average,OMCL_stock_High_max,OMCL_stock_High_min,OMCL_stock_High_volatility,OMCL_stock_High_change,OMCL_stock_Low_average,OMCL_stock_Low_max,OMCL_stock_Low_min,OMCL_stock_Low_volatility,OMCL_stock_Low_change,OMCL_stock_Close_average,OMCL_stock_Close_max,OMCL_stock_Close_min,OMCL_stock_Close_volatility,OMCL_stock_Close_change,OMCL_stock_Volume_average,OMCL_stock_Volume_max,OMCL_stock_Volume_min,OMCL_stock_Volume_volatility,OMCL_stock_Volume_change
2016-04-24,30.152,31.0,29.3,1.6999999999999993,1.6999999999999993,30.806,32.45,29.82,2.6300000000000026,2.6300000000000026,29.774,30.27,29.21,1.0599999999999987,0.48999999999999844,30.612000000000002,31.86,29.78,2.0799999999999983,2.0799999999999983,231671,432097,161079,271018,223256
2016-05-01,31.56,31.83,30.96,0.8699999999999974,-0.7799999999999976,31.864,32.02,31.55,0.4700000000000024,-0.4700000000000024,31.034,31.3,30.26,1.0399999999999991,-0.9199999999999982,31.624,31.91,31.19,0.7199999999999989,-0.4200000000000017,273314,373959,181414,192545,-183250
2016-05-08,31.618,31.94,31.4,0.5400000000000027,0.060000000000002274,31.866,31.97,31.62,0.34999999999999787,-0.03999999999999915,31.194,31.44,30.79,0.6500000000000021,-0.26000000000000156,31.580000000000002,31.86,31.35,0.509999999999998,-0.4299999999999997,145138,181785,107555,74230,74230
2016-05-15,31.222,31.54,30.89,0.6499999999999986,-0.6099999999999994,31.544,31.86,31.04,0.8200000000000003,-0.8200000000000003,30.662,30.93,30.33,0.6000000000000014,-0.6000000000000014,31.164,31.71,30.74,0.9700000000000024,-0.6900000000000013,133784,178377,85701,92676,-72573
2016-05-22,31.13,31.47,30.88,0.5899999999999999,-0.07000000000000028,31.580000000000002,31.81,31.3,0.509999999999998,0.509999999999998,30.858,31.18,30.76,0.41999999999999815,0.010000000000001563,31.262,31.75,30.78,0.9699999999999989,0.9699999999999989,87087,146966,53745,93221,76626
2016-05-29,32.14,32.5,31.64,0.8599999999999994,0.8599999999999994,32.7275,33.0,32.47,0.5300000000000011,0.4299999999999997,31.985,32.4,31.48,0.9199999999999982,0.9199999999999982,32.5325,32.84,32.35,0.490000000000002,0.19999999999999574,164900,259928,114973,144955,-93143
2016-06-05,33.412,33.9,32.59,1.3099999999999952,1.0,33.908,34.23,33.67,0.5599999999999952,0.17999999999999972,33.228,33.52,32.59,0.9299999999999997,0.6999999999999957,33.768,34.15,33.48,0.6700000000000017,0.20000000000000284,137838,204737,107002,97735,-87965
2016-06-12,33.282,33.73,32.58,1.1499999999999986,-1.0200000000000031,33.512,34.19,32.77,1.4199999999999946,-1.1099999999999994,32.936,33.57,32.09,1.4799999999999969,-1.4799999999999969,33.152,33.71,32.61,1.1000000000000014,-1.0600000000000023,154278,275828,97600,178228,171821
2016-06-19,32.896,33.25,32.03,1.2199999999999989,-0.8999999999999986,33.546,33.68,33.39,0.28999999999999915,0.0,32.712,33.07,31.82,1.25,-1.1099999999999994,33.258,33.51,32.76,0.75,0.1700000000000017,114625,273402,60004,213398,176222
2016-06-26,33.824,34.27,33.04,1.230000000000004,1.0399999999999991,34.514,35.76,33.67,2.0899999999999963,2.0899999999999963,33.314,33.99,32.49,1.5,1.5,34.296,35.73,33.57,2.1599999999999966,2.1599999999999966,256394,351490,180413,171077,-113856
2016-07-03,35.277499999999996,35.73,34.9,0.8299999999999983,-0.5700000000000003,35.6525,36.11,35.16,0.9500000000000028,-0.11999999999999744,34.7625,35.0,34.5,0.5,0.0,35.32,35.9,35.11,0.7899999999999991,0.759999999999998,157207,186099,121183,64916,4377
2016-07-10,36.518,36.98,36.12,0.8599999999999994,0.05000000000000426,36.858,37.07,36.57,0.5,-0.03999999999999915,35.968,36.26,35.81,0.44999999999999574,-0.0899999999999963,36.322,36.77,35.88,0.8900000000000006,-0.3999999999999986,143848,220483,83133,137350,137350
2016-07-17,35.86,36.27,35.6,0.6700000000000017,-0.3500000000000014,36.208,36.33,36.05,0.28000000000000114,0.20000000000000284,35.322,35.71,35.1,0.6099999999999994,-0.5700000000000003,35.686,36.32,35.37,0.9500000000000028,-0.3500000000000014,146310,214691,107567,107124,89511
2016-07-24,36.076,37.0,35.37,1.6300000000000026,1.6300000000000026,37.024,40.24,35.98,4.260000000000005,4.260000000000005,35.948,36.89,35.25,1.6400000000000006,1.6400000000000006,36.556,38.68,35.58,3.1000000000000014,3.1000000000000014,208509,654580,66374,588206,575398
2016-07-31,38.25,38.69,37.93,0.759999999999998,-0.6799999999999997,38.476,39.16,38.1,1.0599999999999952,-0.9199999999999946,37.874,38.25,37.68,0.5700000000000003,-0.3400000000000034,38.112,38.76,37.9,0.8599999999999994,-0.7399999999999949,164027,229375,123822,105553,-94122
2016-08-07,38.03,39.75,37.21,2.539999999999999,-2.539999999999999,38.244,39.75,37.61,2.1400000000000006,-2.1400000000000006,37.4,37.82,37.06,0.759999999999998,-0.759999999999998,37.648,38.07,37.32,0.75,-0.509999999999998,148692,192777,119483,73294,-21105
2016-08-14,37.032000000000004,37.5,36.68,0.8200000000000003,-0.6799999999999997,37.366,37.56,37.17,0.39000000000000057,-0.39000000000000057,36.376,36.68,35.68,1.0,0.990000000000002,37.098,37.43,36.79,0.6400000000000006,-0.39000000000000057,98797,146924,76796,70128,31749
2016-08-21,37.31,37.58,36.81,0.769999999999996,0.5999999999999943,37.59,37.72,37.21,0.509999999999998,0.490000000000002,36.668,37.34,35.26,2.0800000000000054,0.480000000000004,37.422000000000004,37.49,37.2,0.28999999999999915,0.259999999999998,80039,88255,73610,14645,5845
2016-08-28,37.856,38.4,37.37,1.0300000000000011,1.0300000000000011,38.238,38.89,37.78,1.1099999999999994,0.8299999999999983,37.566,38.22,37.23,0.990000000000002,0.9600000000000009,38.086,38.88,37.58,1.3000000000000043,0.8500000000000014,112675,162464,74500,87964,8478
2016-09-04,39.442499999999995,40.5,38.87,1.6300000000000026,-0.020000000000003126,39.8425,40.5,38.94,1.5600000000000023,-0.490000000000002,38.6725,39.21,38.0,1.2100000000000009,-0.5700000000000003,39.28,40.4,38.1,2.299999999999997,-1.2999999999999972,228847,282328,169294,113034,48173
2016-09-11,37.634,37.89,37.34,0.5499999999999972,-0.25,38.193999999999996,39.65,37.55,2.1000000000000014,1.5399999999999991,37.322,37.65,37.0,0.6499999999999986,-0.11999999999999744,37.686,38.11,37.38,0.7299999999999969,-0.1599999999999966,221506,407159,139326,267833,162291
2016-09-18,38.046,38.39,37.78,0.6099999999999994,0.0799999999999983,38.406,38.52,38.29,0.23000000000000398,-0.0799999999999983,37.75,37.93,37.52,0.4099999999999966,0.28999999999999915,37.982,38.25,37.68,0.5700000000000003,0.14999999999999858,122322,235129,67086,168043,45914
2016-09-25,37.742,38.01,37.54,0.46999999999999886,0.020000000000003126,38.092,38.48,37.79,0.6899999999999977,0.6899999999999977,37.404,37.73,37.24,0.4899999999999949,0.10000000000000142,37.854,38.3,37.43,0.8699999999999974,0.7299999999999969,92462,133099,63603,69496,40217
2016-10-02,37.554,37.94,36.89,1.0499999999999972,-1.0499999999999972,37.940000000000005,38.52,37.52,1.0,-0.5399999999999991,37.006,37.52,36.5,1.0200000000000031,-1.0200000000000031,37.286,37.95,36.79,1.1600000000000037,-1.1600000000000037,186147,315893,98356,217537,67607
2016-10-09,36.57,37.2,36.0,1.2000000000000028,-0.7999999999999972,36.91,37.55,36.45,1.0999999999999943,-1.0999999999999943,36.122,36.51,35.85,0.6599999999999966,-0.6599999999999966,36.43,37.1,36.1,1.0,-0.9500000000000028,125950,155654,88132,67522,10242
2016-10-16,35.82,36.25,35.5,0.75,-0.5499999999999972,36.066,36.33,35.7,0.6299999999999955,-0.6299999999999955,35.43,35.6,35.25,0.3500000000000014,-0.20000000000000284,35.7,35.95,35.5,0.45000000000000284,-0.25,118164,159005,61691,97314,-54637
2016-10-23,35.01,35.8,33.65,2.1499999999999986,-1.8999999999999986,35.32,36.05,34.25,1.7999999999999972,-1.7999999999999972,34.28,35.55,31.4,4.149999999999999,-4.149999999999999,34.71,35.9,32.6,3.299999999999997,-3.299999999999997,158309,375165,82999,292166,292166
2016-10-30,32.41,32.85,31.7,1.1500000000000021,-1.1500000000000021,32.59,32.85,32.0,0.8500000000000014,-0.8500000000000014,31.733999999999998,32.15,31.15,1.0,-0.8999999999999986,32.064,32.62,31.2,1.4199999999999982,-1.4199999999999982,157635,214713,86550,128163,-30529
2016-11-06,31.93,32.75,31.0,1.75,0.6500000000000021,32.57,33.05,32.25,0.7999999999999972,0.45000000000000284,31.072,31.95,30.35,1.5999999999999979,1.0899999999999999,32.14,32.4,31.9,0.5,-0.1999999999999993,213233,303992,115159,188833,158436
2016-11-13,32.53,33.75,31.8,1.9499999999999993,1.5499999999999972,33.034,34.1,32.15,1.9500000000000028,1.6000000000000014,32.3,33.45,31.5,1.9500000000000028,1.7500000000000036,32.82,33.8,31.85,1.9499999999999957,1.9499999999999957,201497,327937,127343,200594,-90207
2016-11-20,34.8375,35.25,34.1,1.1499999999999986,1.1499999999999986,35.425,35.9,35.0,0.8999999999999986,0.8999999999999986,34.5875,35.15,33.65,1.5,1.5,35.25,35.9,34.9,1.0,1.0,151691,222194,49785,172409,-162405
2016-11-27,35.42,35.7,35.0,0.7000000000000028,0.15000000000000568,35.98,36.95,35.4,1.5500000000000043,1.4000000000000057,35.12,35.4,34.85,0.5499999999999972,0.5,35.580000000000005,36.45,34.95,1.5,1.5,311479,410716,257905,152811,78383
2016-12-04,33.75,36.35,32.25,4.100000000000001,-2.6499999999999986,34.326,36.5,32.88,3.6199999999999974,-1.8500000000000014,32.68,33.75,31.85,1.8999999999999986,-0.04999999999999716,33.36,34.4,32.2,2.1999999999999957,0.04999999999999716,573209,867373,327671,539702,-298404
2016-12-11,34.050000000000004,34.7,33.0,1.7000000000000028,-0.30000000000000426,34.582,35.05,34.25,0.7999999999999972,-0.45000000000000284,33.5,34.35,32.6,1.75,-0.5500000000000043,33.92,34.65,32.75,1.8999999999999986,-0.8500000000000014,289574,376845,221671,155174,100816
2016-12-18,34.1,34.45,33.8,0.6500000000000057,0.25,34.44,34.65,34.2,0.44999999999999574,-0.3999999999999986,33.72,34.05,33.4,0.6499999999999986,0.3500000000000014,34.12,34.3,33.8,0.5,0.05000000000000426,195708,246336,160687,85649,-2148
2016-12-25,34.0,34.3,33.6,0.6999999999999957,0.0,34.3875,34.65,34.05,0.6000000000000014,-0.44999999999999574,33.625,34.0,33.45,0.5499999999999972,-0.5,33.9,34.25,33.65,0.6000000000000014,-0.3500000000000014,123350,142904,102843,40061,29988
2017-01-01,33.8,34.4,33.25,1.1499999999999986,-1.0499999999999972,34.0,34.55,33.5,1.0499999999999972,-1.0,33.0375,33.45,32.5,0.9500000000000028,-0.9500000000000028,33.3625,34.4,32.65,1.75,-1.75,300721,399689,164251,235438,132469
2017-01-08,32.660000000000004,33.1,32.2,0.8999999999999986,0.5,32.984,33.5,32.7,0.7999999999999972,0.7299999999999969,32.11,32.4,31.85,0.5499999999999972,0.5499999999999972,32.8,33.35,32.15,1.2000000000000028,1.2000000000000028,243884,423597,136927,286670,-286670
2017-01-15,33.225,33.95,32.65,1.3000000000000043,0.6500000000000057,33.775000000000006,34.45,32.85,1.6000000000000014,1.1000000000000014,32.825,33.4,32.35,1.0499999999999972,0.8500000000000014,33.1875,33.95,32.55,1.4000000000000057,1.0500000000000043,245184,270825,218643,52182,10687
2017-01-22,34.51,35.6,33.0,2.6000000000000014,1.8999999999999986,35.24,36.05,33.75,2.299999999999997,2.299999999999997,34.07,35.2,32.7,2.5,2.450000000000003,34.910000000000004,35.85,33.0,2.8500000000000014,2.75,198122,248796,108847,139949,70147
2017-01-29,35.87,36.4,35.3,1.1000000000000014,0.7999999999999972,36.23,36.85,35.6,1.25,1.25,35.442,36.16,34.7,1.4599999999999937,1.4599999999999937,36.08,36.55,35.4,1.1499999999999986,1.1499999999999986,213610,256635,185245,71390,-39546
2017-02-05,36.72,37.3,36.35,0.9499999999999957,0.9499999999999957,37.114000000000004,37.6,36.77,0.8299999999999983,0.8000000000000043,36.47,36.95,36.1,0.8500000000000014,0.7000000000000028,36.936,37.4,36.6,0.7999999999999972,0.6700000000000017,196495,220992,115208,105784,-100077
2017-02-12,37.11,37.95,35.0,2.950000000000003,0.4000000000000057,38.33,39.1,37.8,1.3000000000000043,1.3000000000000043,36.57,37.55,35.0,2.549999999999997,1.1999999999999957,38.03,38.6,37.3,1.3000000000000043,1.3000000000000043,631951,1285605,208353,1077252,292229
2017-02-19,37.975,38.2,37.8,0.4000000000000057,-0.10000000000000142,38.38,38.5,38.15,0.3500000000000014,-0.3500000000000014,37.3925,37.62,37.15,0.46999999999999886,-0.46999999999999886,38.0875,38.15,38.0,0.14999999999999858,0.10000000000000142,416413,644087,227711,416376,-280974
2017-02-26,38.08,38.5,37.55,0.9500000000000028,0.9500000000000028,38.466,38.75,38.08,0.6700000000000017,0.6700000000000017,37.730000000000004,38.2,37.2,1.0,1.0,38.244,38.5,38.0,0.5,0.5,412135,620167,267265,352902,-265813
2017-03-05,37.769999999999996,38.3,37.4,0.8999999999999986,-0.8499999999999943,38.01,38.55,37.55,1.0,-0.6999999999999957,37.224000000000004,38.12,36.65,1.4699999999999989,-1.1699999999999946,37.57,38.25,37.15,1.1000000000000014,-1.1000000000000014,271077,298311,207318,90993,-90993
2017-03-12,38.3,39.05,37.0,2.049999999999997,1.8999999999999986,39.134,40.3,38.1,2.1999999999999957,2.1999999999999957,38.1,38.75,37.0,1.75,1.75,38.89,39.9,38.05,1.8500000000000014,1.8500000000000014,316836,563755,155747,408008,349229
2017-03-19,39.56,40.0,38.8,1.2000000000000028,-0.75,39.9,40.2,39.45,0.75,-0.04999999999999716,38.93,39.55,38.1,1.4499999999999957,-0.5,39.48,39.9,38.8,1.1000000000000014,-0.04999999999999716,252232,298354,185219,113135,-50468
2017-03-26,40.14,40.4,39.85,0.5499999999999972,0.3500000000000014,40.7,41.15,40.4,0.75,0.5,39.782,40.2,39.4,0.8000000000000043,0.8000000000000043,40.339999999999996,40.65,40.05,0.6000000000000014,0.29999999999999716,224249,326187,125149,201038,-103058
2017-04-02,40.35,40.65,39.9,0.75,-0.10000000000000142,40.706,40.85,40.48,0.37000000000000455,0.0,39.76,40.3,39.35,0.9499999999999957,0.7999999999999972,40.32,40.65,40.05,0.6000000000000014,0.30000000000000426,208191,342614,159180,183434,-19429
2017-04-09,40.3,40.65,40.05,0.6000000000000014,-0.30000000000000426,40.65,40.9,40.4,0.5,-0.14999999999999858,39.85,40.15,39.5,0.6499999999999986,-0.5499999999999972,40.15,40.75,39.55,1.2000000000000028,-0.75,114377,141548,98015,43533,26825
2017-04-16,40.17,40.5,39.6,0.8999999999999986,0.3999999999999986,40.564,40.8,40.4,0.3999999999999986,0.0,39.528,40.05,39.0,1.0499999999999972,-0.05999999999999517,40.35,40.77,40.1,0.6700000000000017,-0.29999999999999716,258271,560284,126254,434030,434030
2017-04-23,40.910000000000004,41.45,40.45,1.0,0.8500000000000014,41.605999999999995,42.05,40.83,1.2199999999999989,1.2199999999999989,40.724000000000004,41.25,40.27,0.9799999999999969,0.9799999999999969,41.04,41.4,40.35,1.0499999999999972,1.0499999999999972,321853,455252,231904,223348,30176
2017-04-30,40.6,42.0,38.25,3.75,-1.5,41.53,42.35,40.4,1.9500000000000028,-1.25,40.21,41.45,38.0,3.450000000000003,-1.9500000000000028,41.2,42.05,39.75,2.299999999999997,-1.2999999999999972,460231,1079616,189273,890343,129670
2017-05-07,41.2,41.65,40.5,1.1499999999999986,1.0,41.589999999999996,42.0,41.15,0.8500000000000014,0.3999999999999986,40.924,41.35,40.3,1.0500000000000043,0.47000000000000597,41.27,41.85,40.85,1.0,0.0,244958,335507,196351,139156,-138146
2017-05-14,40.59,40.95,40.05,0.9000000000000057,-0.20000000000000284,40.936,41.15,40.6,0.5499999999999972,0.10000000000000142,40.03,40.6,39.45,1.1499999999999986,-0.45000000000000284,40.63,40.95,40.05,0.9000000000000057,0.3500000000000014,248295,336591,163039,173552,-17029
2017-05-21,41.26,41.65,40.9,0.75,0.5,41.592,41.9,41.41,0.490000000000002,-0.04000000000000625,40.984,41.3,40.55,0.75,0.5,41.300000000000004,41.5,41.1,0.3999999999999986,-0.25,135839,165913,96471,69442,-45788
2017-05-28,40.6875,41.1,40.1,1.0,0.14999999999999858,41.25,42.1,40.7,1.3999999999999986,1.0,40.2875,41.1,39.8,1.3000000000000043,0.9500000000000028,40.887499999999996,42.05,39.9,2.1499999999999986,1.5,192818,233482,155136,78346,49349
2017-06-04,42.44,42.8,41.95,0.8499999999999943,0.75,42.89,43.0,42.7,0.29999999999999716,-0.04999999999999716,42.019999999999996,42.15,41.9,0.25,0.0,42.486,42.9,42.25,0.6499999999999986,-0.44999999999999574,259664,499405,182636,316769,-314118
2017-06-11,42.73,43.05,42.45,0.5999999999999943,0.05000000000000426,43.25,43.5,42.95,0.5499999999999972,0.5499999999999972,42.29,42.5,41.95,0.5499999999999972,0.5499999999999972,42.980000000000004,43.35,42.7,0.6499999999999986,0.5,162605,226609,98831,127778,67159
2017-06-18,43.12,44.0,42.6,1.3999999999999986,0.5499999999999972,43.66,44.55,43.15,1.3999999999999986,1.0999999999999943,42.82,43.85,42.5,1.3500000000000014,1.25,43.269999999999996,44.4,42.6,1.7999999999999972,1.6000000000000014,149926,243015,100764,142251,88165
2017-06-25,43.93,44.45,43.05,1.4000000000000057,-1.4000000000000057,44.19,44.6,43.25,1.3500000000000014,-1.3500000000000014,43.39,44.0,42.55,1.4500000000000028,-1.0,43.61,44.2,42.95,1.25,-1.1000000000000014,218553,317729,153258,164471,-164471
2017-07-02,42.775,43.25,42.45,0.7999999999999972,-0.7999999999999972,43.0875,43.25,42.9,0.3500000000000014,-0.3500000000000014,42.4375,42.6,42.25,0.3500000000000014,0.0,42.7125,43.1,42.25,0.8500000000000014,0.20000000000000284,120724,147241,81230,66011,29952
2017-07-09,42.99,43.5,42.55,0.9500000000000028,-0.15000000000000568,43.4,43.9,43.05,0.8500000000000014,-0.10000000000000142,42.53,43.0,42.2,0.7999999999999972,0.0,43.0,43.5,42.6,0.8999999999999986,0.29999999999999716,117691,211836,74652,137184,-35404
2017-07-16,43.13,43.45,42.85,0.6000000000000014,0.6000000000000014,43.519999999999996,43.8,43.3,0.5,0.5,42.82,43.0,42.65,0.3500000000000014,0.20000000000000284,43.14,43.2,43.05,0.15000000000000568,0.10000000000000142,113329,136045,90408,45637,20919
2017-07-23,43.56,44.05,43.05,1.0,1.0,44.87,49.55,43.35,6.199999999999996,6.199999999999996,43.07,43.8,42.5,1.2999999999999972,1.2999999999999972,44.304,48.55,42.77,5.779999999999994,5.299999999999997,354626,1182778,78849,1103929,1103929
2017-07-30,49.56,50.15,48.6,1.5499999999999972,1.1999999999999957,50.57,51.2,49.85,1.3500000000000014,1.3500000000000014,49.1,49.7,48.25,1.4500000000000028,1.1499999999999986,50.16,51.05,49.55,1.5,1.4499999999999957,377309,438118,334383,103735,-85758
2017-08-06,50.38,51.25,49.2,2.049999999999997,-1.7999999999999972,51.032,51.98,50.1,1.8799999999999955,-1.6299999999999955,49.75,50.75,48.75,2.0,-1.6000000000000014,50.31,51.45,49.0,2.450000000000003,-1.3500000000000014,268592,309193,209491,99702,-62407
2017-08-13,50.37,51.3,48.9,2.3999999999999986,-1.6499999999999986,50.906,51.75,49.75,2.0,-2.0,49.658,50.45,48.25,2.200000000000003,-2.049999999999997,50.31,51.35,49.3,2.0500000000000043,-1.8000000000000043,219580,248487,170655,77832,-4471
2017-08-20,49.550000000000004,50.0,49.25,0.75,-0.20000000000000284,49.89,50.5,49.35,1.1499999999999986,-0.6000000000000014,48.91,49.75,48.25,1.5,-0.9500000000000028,49.29,50.05,48.35,1.6999999999999957,-1.6000000000000014,282503,543184,140409,402775,205639
2017-08-27,49.61,51.25,48.65,2.6000000000000014,2.6000000000000014,50.68,52.65,49.1,3.549999999999997,3.549999999999997,49.54,51.25,48.3,2.950000000000003,2.950000000000003,50.41,52.15,49.0,3.1499999999999986,3.1499999999999986,200051,271688,155639,116049,71009
2017-09-03,50.95,52.05,49.9,2.1499999999999986,-2.1499999999999986,51.3375,52.7,50.4,2.3000000000000043,-2.3000000000000043,49.85,51.45,48.45,3.0,-3.0,50.375,51.5,49.85,1.6499999999999986,-1.5,305095,348879,250922,97957,32732
2017-09-10,50.19,50.65,49.6,1.0499999999999972,-0.6999999999999957,50.63,51.2,49.6,1.6000000000000014,-1.0499999999999972,49.5,50.55,48.05,2.5,-1.5,50.06,50.95,49.1,1.8500000000000014,-1.3999999999999986,338725,473758,188446,285312,195180
2017-09-17,48.54,49.15,48.2,0.9499999999999957,-0.6000000000000014,49.036,49.9,48.3,1.6000000000000014,0.519999999999996,47.87,48.55,46.85,1.6999999999999957,-0.04999999999999716,48.57,49.5,48.1,1.3999999999999986,0.9500000000000028,235343,350817,138164,212653,-65703
2017-09-24,49.3,50.0,48.65,1.3500000000000014,0.0,50.16,51.1,49.3,1.8000000000000043,1.5500000000000043,48.66,49.25,48.1,1.1499999999999986,0.9500000000000028,49.5,51.05,48.3,2.75,2.25,259649,339177,182658,156519,137945
2017-10-01,52.08,52.45,50.95,1.5,1.5,52.574,52.7,52.4,0.30000000000000426,0.21999999999999886,51.660000000000004,52.2,50.75,1.4500000000000028,1.2000000000000028,52.39,52.5,52.3,0.20000000000000284,0.15000000000000568,215553,336440,138560,197880,-89536
2017-10-08,51.95,52.65,51.3,1.3500000000000014,-1.2000000000000028,52.034,52.7,51.35,1.3500000000000014,-1.3200000000000003,51.24,52.15,50.65,1.5,-1.5,51.58,52.5,50.85,1.6499999999999986,-1.6499999999999986,160995,195688,116383,79305,-36492
2017-10-15,51.69,52.65,50.8,1.8500000000000014,1.5499999999999972,52.64,55.0,51.3,3.700000000000003,3.6000000000000014,51.18,52.05,50.15,1.8999999999999986,1.5999999999999943,52.05,53.55,50.7,2.8499999999999943,2.8499999999999943,176271,214737,142004,72733,62900
2017-10-22,53.5,54.4,51.75,2.6499999999999986,-1.7999999999999972,54.75,55.4,54.05,1.3500000000000014,0.4000000000000057,52.58,53.9,49.5,4.399999999999999,-3.75,53.41,54.5,50.8,3.700000000000003,-2.75,311401,580983,117870,463113,463113
