Date,Vanguard Russell 2000 GrowthEtf_Open_average,Vanguard Russell 2000 GrowthEtf_Open_max,Vanguard Russell 2000 GrowthEtf_Open_min,Vanguard Russell 2000 GrowthEtf_Open_volatility,Vanguard Russell 2000 GrowthEtf_Open_change,Vanguard Russell 2000 GrowthEtf_High_average,Vanguard Russell 2000 GrowthEtf_High_max,Vanguard Russell 2000 GrowthEtf_High_min,Vanguard Russell 2000 GrowthEtf_High_volatility,Vanguard Russell 2000 GrowthEtf_High_change,Vanguard Russell 2000 GrowthEtf_Low_average,Vanguard Russell 2000 GrowthEtf_Low_max,Vanguard Russell 2000 GrowthEtf_Low_min,Vanguard Russell 2000 GrowthEtf_Low_volatility,Vanguard Russell 2000 GrowthEtf_Low_change,Vanguard Russell 2000 GrowthEtf_Close_average,Vanguard Russell 2000 GrowthEtf_Close_max,Vanguard Russell 2000 GrowthEtf_Close_min,Vanguard Russell 2000 GrowthEtf_Close_volatility,Vanguard Russell 2000 GrowthEtf_Close_change
2016-04-03,96.48,96.48,96.48,0.0,0.0,96.48,96.48,96.48,0.0,0.0,95.34,95.34,95.34,0.0,0.0,95.49,95.49,95.49,0.0,0.0
2016-04-10,97.74,97.74,97.74,0.0,0.0,98.36,98.36,98.36,0.0,0.0,97.74,97.74,97.74,0.0,0.0,98.36,98.36,98.36,0.0,0.0
2016-04-17,99.14,99.14,99.14,0.0,0.0,99.76,99.76,99.76,0.0,0.0,98.87,98.87,98.87,0.0,0.0,99.74,99.74,99.74,0.0,0.0
2016-04-24,98.16,98.16,98.16,0.0,0.0,98.31,98.31,98.31,0.0,0.0,96.97,96.97,96.97,0.0,0.0,97.3,97.3,97.3,0.0,0.0
2016-05-01,94.62,94.62,94.62,0.0,0.0,95.17,95.17,95.17,0.0,0.0,94.02,94.02,94.02,0.0,0.0,95.17,95.17,95.17,0.0,0.0
2016-05-08,95.25,95.25,95.25,0.0,0.0,95.25,95.25,95.25,0.0,0.0,94.09,94.09,94.09,0.0,0.0,94.28,94.28,94.28,0.0,0.0
2016-05-15,95.4,95.4,95.4,0.0,0.0,95.48,95.48,95.48,0.0,0.0,95.33,95.33,95.33,0.0,0.0,95.4,95.4,95.4,0.0,0.0
2016-05-22,98.46,98.46,98.46,0.0,0.0,99.41,99.41,99.41,0.0,0.0,98.46,98.46,98.46,0.0,0.0,99.41,99.41,99.41,0.0,0.0
2016-05-29,101.69,101.69,101.69,0.0,0.0,101.69,101.69,101.69,0.0,0.0,100.51,100.51,100.51,0.0,0.0,101.12,101.12,101.12,0.0,0.0
2016-06-05,101.32,101.32,101.32,0.0,0.0,101.41,101.41,101.41,0.0,0.0,100.57,100.57,100.57,0.0,0.0,100.72,100.72,100.72,0.0,0.0
2016-06-12,99.41,99.41,99.41,0.0,0.0,99.41,99.41,99.41,0.0,0.0,98.68,98.68,98.68,0.0,0.0,98.69,98.69,98.69,0.0,0.0
2016-06-19,96.08,96.08,96.08,0.0,0.0,98.24,98.24,98.24,0.0,0.0,96.08,96.08,96.08,0.0,0.0,96.89,96.89,96.89,0.0,0.0
2016-06-26,99.37,99.37,99.37,0.0,0.0,100.07,100.07,100.07,0.0,0.0,99.37,99.37,99.37,0.0,0.0,99.78,99.78,99.78,0.0,0.0
2016-07-03,101.07,101.07,101.07,0.0,0.0,102.08,102.08,102.08,0.0,0.0,101.04,101.04,101.04,0.0,0.0,102.05,102.05,102.05,0.0,0.0
2016-07-10,103.96,103.96,103.96,0.0,0.0,103.96,103.96,103.96,0.0,0.0,103.76,103.76,103.76,0.0,0.0,103.81,103.81,103.81,0.0,0.0
2016-07-17,104.16,104.16,104.16,0.0,0.0,105.0,105.0,105.0,0.0,0.0,104.02,104.02,104.02,0.0,0.0,104.85,104.85,104.85,0.0,0.0
2016-07-24,104.93,104.93,104.93,0.0,0.0,105.97,105.97,105.97,0.0,0.0,104.87,104.87,104.87,0.0,0.0,105.77,105.77,105.77,0.0,0.0
2016-07-31,106.05,106.05,106.05,0.0,0.0,106.87,106.87,106.87,0.0,0.0,106.05,106.05,106.05,0.0,0.0,106.68,106.68,106.68,0.0,0.0
2016-08-07,106.33,106.33,106.33,0.0,0.0,106.69,106.69,106.69,0.0,0.0,106.31,106.31,106.31,0.0,0.0,106.66,106.66,106.66,0.0,0.0
2016-08-14,106.42,106.42,106.42,0.0,0.0,106.98,106.98,106.98,0.0,0.0,106.39,106.39,106.39,0.0,0.0,106.94,106.94,106.94,0.0,0.0
2016-08-21,107.99,107.99,107.99,0.0,0.0,107.99,107.99,107.99,0.0,0.0,106.25,106.25,106.25,0.0,0.0,106.97,106.97,106.97,0.0,0.0
2016-08-28,107.56,107.56,107.56,0.0,0.0,108.03,108.03,108.03,0.0,0.0,107.51,107.51,107.51,0.0,0.0,107.71,107.71,107.71,0.0,0.0
2016-09-04,107.15,107.15,107.15,0.0,0.0,107.15,107.15,107.15,0.0,0.0,105.66,105.66,105.66,0.0,0.0,105.66,105.66,105.66,0.0,0.0
2016-09-11,106.3,106.3,106.3,0.0,0.0,106.73,106.73,106.73,0.0,0.0,106.3,106.3,106.3,0.0,0.0,106.55,106.55,106.55,0.0,0.0
2016-09-18,108.94,108.94,108.94,0.0,0.0,108.94,108.94,108.94,0.0,0.0,108.79,108.79,108.79,0.0,0.0,108.83,108.83,108.83,0.0,0.0
2016-09-25,107.24,107.24,107.24,0.0,0.0,108.36,108.36,108.36,0.0,0.0,107.24,107.24,107.24,0.0,0.0,108.07,108.07,108.07,0.0,0.0
2016-10-02,107.23,107.23,107.23,0.0,0.0,107.23,107.23,107.23,0.0,0.0,106.85,106.85,106.85,0.0,0.0,106.85,106.85,106.85,0.0,0.0
2016-10-09,105.0,105.0,105.0,0.0,0.0,105.34,105.34,105.34,0.0,0.0,104.48,104.48,104.48,0.0,0.0,104.48,104.48,104.48,0.0,0.0
2016-10-16,103.7,103.7,103.7,0.0,0.0,104.36,104.36,104.36,0.0,0.0,103.58,103.58,103.58,0.0,0.0,104.34,104.34,104.34,0.0,0.0
2016-10-23,101.25,101.25,101.25,0.0,0.0,101.77,101.77,101.77,0.0,0.0,101.21,101.21,101.21,0.0,0.0,101.26,101.26,101.26,0.0,0.0
2016-10-30,98.29,98.29,98.29,0.0,0.0,99.38,99.38,99.38,0.0,0.0,98.29,98.29,98.29,0.0,0.0,98.86,98.86,98.86,0.0,0.0
2016-11-06,106.71,106.71,106.71,0.0,0.0,108.73,108.73,108.73,0.0,0.0,106.5,106.5,106.5,0.0,0.0,108.59,108.59,108.59,0.0,0.0
2016-11-13,111.16,111.16,111.16,0.0,0.0,111.17,111.17,111.17,0.0,0.0,110.6,110.6,110.6,0.0,0.0,111.03,111.03,111.03,0.0,0.0
2016-11-20,113.24,113.24,113.24,0.0,0.0,113.53,113.53,113.53,0.0,0.0,113.0,113.0,113.0,0.0,0.0,113.53,113.53,113.53,0.0,0.0
2016-11-27,109.12,109.12,109.12,0.0,0.0,109.59,109.59,109.59,0.0,0.0,109.12,109.12,109.12,0.0,0.0,109.24,109.24,109.24,0.0,0.0
2016-12-04,115.04,115.04,115.04,0.0,0.0,115.63,115.63,115.63,0.0,0.0,114.53,114.53,114.53,0.0,0.0,114.73,114.73,114.73,0.0,0.0
2016-12-11,113.04,113.04,113.04,0.0,0.0,113.81,113.81,113.81,0.0,0.0,112.65,112.65,112.65,0.0,0.0,112.75,112.75,112.75,0.0,0.0
2016-12-18,111.99,111.99,111.99,0.0,0.0,112.71,112.71,112.71,0.0,0.0,111.99,111.99,111.99,0.0,0.0,112.67,112.67,112.67,0.0,0.0
2016-12-25,112.6,112.6,112.6,0.0,0.0,112.6,112.6,112.6,0.0,0.0,111.36,111.36,111.36,0.0,0.0,111.59,111.59,111.59,0.0,0.0
2017-01-01,113.2,113.2,113.2,0.0,0.0,113.53,113.53,113.53,0.0,0.0,112.82,112.82,112.82,0.0,0.0,112.82,112.82,112.82,0.0,0.0
2017-01-08,114.44,114.44,114.44,0.0,0.0,114.45,114.45,114.45,0.0,0.0,113.99,113.99,113.99,0.0,0.0,114.11,114.11,114.11,0.0,0.0
2017-01-15,112.4,112.4,112.4,0.0,0.0,112.49,112.49,112.49,0.0,0.0,112.22,112.22,112.22,0.0,0.0,112.46,112.46,112.46,0.0,0.0
2017-01-22,114.3,114.3,114.3,0.0,0.0,114.3,114.3,114.3,0.0,0.0,113.43,113.43,113.43,0.0,0.0,113.77,113.77,113.77,0.0,0.0
2017-01-29,114.32,114.32,114.32,0.0,0.0,114.82,114.82,114.82,0.0,0.0,113.94,113.94,113.94,0.0,0.0,114.82,114.82,114.82,0.0,0.0
2017-02-05,115.65,115.65,115.65,0.0,0.0,116.49,116.49,116.49,0.0,0.0,115.65,115.65,115.65,0.0,0.0,116.22,116.22,116.22,0.0,0.0
2017-02-12,116.66,116.66,116.66,0.0,0.0,117.15,117.15,117.15,0.0,0.0,116.66,116.66,116.66,0.0,0.0,117.15,117.15,117.15,0.0,0.0
2017-02-19,115.42,115.42,115.42,0.0,0.0,116.6,116.6,116.6,0.0,0.0,115.41,115.41,115.41,0.0,0.0,116.58,116.58,116.58,0.0,0.0
2017-02-26,117.58,117.58,117.58,0.0,0.0,117.58,117.58,117.58,0.0,0.0,116.77,116.77,116.77,0.0,0.0,117.04,117.04,117.04,0.0,0.0
2017-03-05,115.94,115.94,115.94,0.0,0.0,115.94,115.94,115.94,0.0,0.0,115.11,115.11,115.11,0.0,0.0,115.89,115.89,115.89,0.0,0.0
2017-03-12,117.42,117.42,117.42,0.0,0.0,117.88,117.88,117.88,0.0,0.0,117.34,117.34,117.34,0.0,0.0,117.83,117.83,117.83,0.0,0.0
2017-03-19,115.58,115.58,115.58,0.0,0.0,115.64,115.64,115.64,0.0,0.0,115.12,115.12,115.12,0.0,0.0,115.12,115.12,115.12,0.0,0.0
2017-03-26,117.28,117.28,117.28,0.0,0.0,117.84,117.84,117.84,0.0,0.0,117.18,117.18,117.18,0.0,0.0,117.74,117.74,117.74,0.0,0.0
2017-04-02,115.51,115.51,115.51,0.0,0.0,115.72,115.72,115.72,0.0,0.0,115.31,115.31,115.31,0.0,0.0,115.57,115.57,115.57,0.0,0.0
2017-04-09,114.98,114.98,114.98,0.0,0.0,115.52,115.52,115.52,0.0,0.0,114.26,114.26,114.26,0.0,0.0,114.36,114.36,114.36,0.0,0.0
2017-04-16,117.58,117.58,117.58,0.0,0.0,117.58,117.58,117.58,0.0,0.0,117.06,117.06,117.06,0.0,0.0,117.44,117.44,117.44,0.0,0.0
2017-04-23,120.97,120.97,120.97,0.0,0.0,120.97,120.97,120.97,0.0,0.0,119.73,119.73,119.73,0.0,0.0,119.73,119.73,119.73,0.0,0.0
2017-04-30,119.54,119.54,119.54,0.0,0.0,119.59,119.59,119.59,0.0,0.0,118.73,118.73,118.73,0.0,0.0,119.57,119.57,119.57,0.0,0.0
2017-05-07,119.13,119.13,119.13,0.0,0.0,119.32,119.32,119.32,0.0,0.0,118.8,118.8,118.8,0.0,0.0,119.14,119.14,119.14,0.0,0.0
2017-05-14,117.71,117.71,117.71,0.0,0.0,118.35,118.35,118.35,0.0,0.0,117.71,117.71,117.71,0.0,0.0,118.35,118.35,118.35,0.0,0.0
2017-05-21,119.36,119.36,119.36,0.0,0.0,119.43,119.43,119.43,0.0,0.0,119.1,119.1,119.1,0.0,0.0,119.28,119.28,119.28,0.0,0.0
2017-05-28,121.2,121.2,121.2,0.0,0.0,122.39,122.39,122.39,0.0,0.0,121.2,121.2,121.2,0.0,0.0,122.08,122.08,122.08,0.0,0.0
2017-06-04,123.0,123.0,123.0,0.0,0.0,123.92,123.92,123.92,0.0,0.0,121.95,121.95,121.95,0.0,0.0,121.95,121.95,121.95,0.0,0.0
2017-06-11,121.03,121.03,121.03,0.0,0.0,121.19,121.19,121.19,0.0,0.0,120.5,120.5,120.5,0.0,0.0,121.08,121.08,121.08,0.0,0.0
2017-06-18,122.76,122.76,122.76,0.0,0.0,123.63,123.63,123.63,0.0,0.0,122.27,122.27,122.27,0.0,0.0,123.58,123.58,123.58,0.0,0.0
2017-06-25,122.21,122.21,122.21,0.0,0.0,122.84,122.84,122.84,0.0,0.0,122.21,122.21,122.21,0.0,0.0,122.84,122.84,122.84,0.0,0.0
2017-07-02,121.24,121.24,121.24,0.0,0.0,122.68,122.68,122.68,0.0,0.0,121.24,121.24,121.24,0.0,0.0,122.63,122.63,122.63,0.0,0.0
2017-07-09,123.46,123.46,123.46,0.0,0.0,124.55,124.55,124.55,0.0,0.0,123.46,123.46,123.46,0.0,0.0,124.26,124.26,124.26,0.0,0.0
2017-07-16,125.2,125.2,125.2,0.0,0.0,125.82,125.82,125.82,0.0,0.0,124.68,124.68,124.68,0.0,0.0,124.88,124.88,124.88,0.0,0.0
2017-07-23,123.77,123.77,123.77,0.0,0.0,124.42,124.42,124.42,0.0,0.0,123.77,123.77,123.77,0.0,0.0,124.06,124.06,124.06,0.0,0.0
2017-07-30,122.08,122.08,122.08,0.0,0.0,122.12,122.12,122.12,0.0,0.0,121.58,121.58,121.58,0.0,0.0,121.97,121.97,121.97,0.0,0.0
2017-08-06,118.95,118.95,118.95,0.0,0.0,119.74,119.74,119.74,0.0,0.0,118.92,118.92,118.92,0.0,0.0,119.74,119.74,119.74,0.0,0.0
2017-08-13,118.3,118.3,118.3,0.0,0.0,118.76,118.76,118.76,0.0,0.0,117.8,117.8,117.8,0.0,0.0,118.5,118.5,118.5,0.0,0.0
2017-08-20,119.69,119.69,119.69,0.0,0.0,119.79,119.79,119.79,0.0,0.0,119.65,119.65,119.65,0.0,0.0,119.79,119.79,119.79,0.0,0.0
2017-08-27,123.43,123.43,123.43,0.0,0.0,123.99,123.99,123.99,0.0,0.0,123.26,123.26,123.26,0.0,0.0,123.99,123.99,123.99,0.0,0.0
2017-09-03,122.7,122.7,122.7,0.0,0.0,123.58,123.58,123.58,0.0,0.0,122.7,122.7,122.7,0.0,0.0,123.12,123.12,123.12,0.0,0.0
2017-09-10,124.9,124.9,124.9,0.0,0.0,125.24,125.24,125.24,0.0,0.0,124.9,124.9,124.9,0.0,0.0,125.21,125.21,125.21,0.0,0.0
2017-09-17,126.2,126.2,126.2,0.0,0.0,126.95,126.95,126.95,0.0,0.0,126.19,126.19,126.19,0.0,0.0,126.66,126.66,126.66,0.0,0.0
2017-09-24,129.5,129.5,129.5,0.0,0.0,129.89,129.89,129.89,0.0,0.0,129.5,129.5,129.5,0.0,0.0,129.89,129.89,129.89,0.0,0.0
2017-10-01,131.64,131.64,131.64,0.0,0.0,132.05,132.05,132.05,0.0,0.0,131.35,131.35,131.35,0.0,0.0,132.05,132.05,132.05,0.0,0.0
2017-10-08,131.27,131.27,131.27,0.0,0.0,131.3,131.3,131.3,0.0,0.0,131.03,131.03,131.03,0.0,0.0,131.03,131.03,131.03,0.0,0.0
2017-10-15,131.38,131.38,131.38,0.0,0.0,131.77,131.77,131.77,0.0,0.0,131.38,131.38,131.38,0.0,0.0,131.77,131.77,131.77,0.0,0.0
2017-10-22,130.94,130.94,130.94,0.0,0.0,131.76,131.76,131.76,0.0,0.0,130.76,130.76,130.76,0.0,0.0,131.75,131.75,131.75,0.0,0.0
2017-10-29,130.47,130.47,130.47,0.0,0.0,131.23,131.23,131.23,0.0,0.0,130.31,130.31,130.31,0.0,0.0,131.19,131.19,131.19,0.0,0.0
2017-11-05,129.51,129.51,129.51,0.0,0.0,129.88,129.88,129.88,0.0,0.0,129.45,129.45,129.45,0.0,0.0,129.7,129.7,129.7,0.0,0.0
2017-11-12,130.55,130.55,130.55,0.0,0.0,131.7,131.7,131.7,0.0,0.0,130.44,130.44,130.44,0.0,0.0,131.24,131.24,131.24,0.0,0.0
2017-11-19,133.8,133.8,133.8,0.0,0.0,133.94,133.94,133.94,0.0,0.0,133.74,133.74,133.74,0.0,0.0,133.88,133.88,133.88,0.0,0.0
2017-11-26,135.72,135.72,135.72,0.0,0.0,135.72,135.72,135.72,0.0,0.0,131.83,131.83,131.83,0.0,0.0,134.69,134.69,134.69,0.0,0.0
2017-12-03,134.25,134.25,134.25,0.0,0.0,134.43,134.43,134.43,0.0,0.0,133.72,133.72,133.72,0.0,0.0,133.72,133.72,133.72,0.0,0.0
2017-12-10,133.38,133.38,133.38,0.0,0.0,135.09,135.09,135.09,0.0,0.0,133.25,133.25,133.25,0.0,0.0,134.41,134.41,134.41,0.0,0.0
2017-12-17,136.2,136.2,136.2,0.0,0.0,136.22,136.22,136.22,0.0,0.0,135.84,135.84,135.84,0.0,0.0,136.03,136.03,136.03,0.0,0.0
2017-12-24,137.04,137.04,137.04,0.0,0.0,137.04,137.04,137.04,0.0,0.0,135.47,135.47,135.47,0.0,0.0,135.49,135.49,135.49,0.0,0.0
2017-12-31,138.21,138.21,138.21,0.0,0.0,138.21,138.21,138.21,0.0,0.0,137.3,137.3,137.3,0.0,0.0,138.09,138.09,138.09,0.0,0.0
