Date,GSAT_stock_Open_average,GSAT_stock_Open_max,GSAT_stock_Open_min,GSAT_stock_Open_volatility,GSAT_stock_Open_change,GSAT_stock_High_average,GSAT_stock_High_max,GSAT_stock_High_min,GSAT_stock_High_volatility,GSAT_stock_High_change,GSAT_stock_Low_average,GSAT_stock_Low_max,GSAT_stock_Low_min,GSAT_stock_Low_volatility,GSAT_stock_Low_change,GSAT_stock_Close_average,GSAT_stock_Close_max,GSAT_stock_Close_min,GSAT_stock_Close_volatility,GSAT_stock_Close_change,GSAT_stock_Volume_average,GSAT_stock_Volume_max,GSAT_stock_Volume_min,GSAT_stock_Volume_volatility,GSAT_stock_Volume_change
2016-05-15,2.688,2.82,2.6,0.21999999999999975,-0.1499999999999999,2.806,2.99,2.66,0.33000000000000007,-0.33000000000000007,2.588,2.67,2.54,0.1299999999999999,-0.08000000000000007,2.65,2.75,2.59,0.16000000000000014,-0.1299999999999999,963665,2451094,360616,2090478,-2090478
2016-05-22,2.56,2.64,2.35,0.29000000000000004,-0.29000000000000004,2.604,2.68,2.45,0.22999999999999998,-0.22999999999999998,2.456,2.63,2.23,0.3999999999999999,-0.3999999999999999,2.472,2.64,2.27,0.3700000000000001,-0.3700000000000001,420675,570722,233321,337401,337401
2016-05-29,2.0525,2.25,1.63,0.6200000000000001,-0.6200000000000001,2.12,2.36,1.69,0.6699999999999999,-0.6699999999999999,1.71525,2.12,0.6409999999999999,1.479,-1.479,1.843425,2.18,0.9437,1.2363000000000002,-1.2363000000000002,3663898,8305499,478459,7827040,3316583
2016-06-05,1.138,1.29,0.97,0.32000000000000006,0.20999999999999996,1.248,1.33,1.18,0.15000000000000013,0.020000000000000018,1.0999999999999999,1.16,0.97,0.18999999999999995,0.18999999999999995,1.176,1.27,1.07,0.19999999999999996,0.1299999999999999,1199795,2653479,410261,2243218,-2243218
2016-06-12,1.1340000000000001,1.18,1.1,0.07999999999999985,0.010000000000000009,1.172,1.22,1.12,0.09999999999999987,0.040000000000000036,1.096,1.17,1.05,0.11999999999999988,0.06999999999999984,1.1400000000000001,1.2,1.11,0.08999999999999986,0.08999999999999986,1862528,4766128,379127,4387001,3716686
2016-06-19,1.282,1.38,1.16,0.21999999999999997,-0.21999999999999997,1.296,1.4,1.19,0.20999999999999996,-0.20999999999999996,1.154,1.23,1.09,0.1399999999999999,-0.1399999999999999,1.222,1.34,1.11,0.22999999999999998,-0.22999999999999998,2303083,9324313,248529,9075784,8530424
2016-06-26,1.15,1.2,1.11,0.08999999999999986,0.06000000000000005,1.174,1.23,1.14,0.09000000000000008,0.07000000000000006,1.1042,1.16,1.06,0.09999999999999987,0.09999999999999987,1.144,1.21,1.08,0.1299999999999999,0.09999999999999987,419878,883233,187442,695791,-154114
2016-07-03,1.155,1.23,1.1,0.1299999999999999,0.07000000000000006,1.2025,1.25,1.14,0.1100000000000001,0.050000000000000044,1.1175,1.21,1.05,0.15999999999999992,0.1299999999999999,1.175,1.25,1.09,0.15999999999999992,0.15999999999999992,273822,416635,197807,218828,-19845
2016-07-10,1.27,1.29,1.25,0.040000000000000036,-0.010000000000000009,1.286,1.33,1.25,0.08000000000000007,-0.040000000000000036,1.22,1.28,1.18,0.10000000000000009,-0.030000000000000027,1.248,1.3,1.21,0.09000000000000008,-0.07000000000000006,513521,1648134,176104,1472030,-1315414
2016-07-17,1.164,1.21,1.11,0.09999999999999987,-0.09999999999999987,1.186,1.21,1.16,0.050000000000000044,-0.020000000000000018,1.1239999999999999,1.16,1.08,0.07999999999999985,-0.05999999999999983,1.148,1.17,1.1,0.06999999999999984,-0.020000000000000018,218161,458390,144348,314042,1403
2016-07-24,1.168,1.23,1.12,0.10999999999999988,0.020000000000000018,1.19,1.23,1.15,0.08000000000000007,0.030000000000000027,1.134,1.17,1.11,0.05999999999999983,-0.019999999999999796,1.172,1.2,1.14,0.06000000000000005,0.050000000000000044,155963,279999,58939,221060,221060
2016-07-31,1.184,1.25,1.15,0.10000000000000009,0.07000000000000006,1.212,1.29,1.18,0.1100000000000001,0.10000000000000009,1.14,1.16,1.1,0.05999999999999983,-0.04999999999999982,1.182,1.2,1.16,0.040000000000000036,0.030000000000000027,201042,504383,85444,418939,370185
2016-08-07,1.182,1.2,1.15,0.050000000000000044,0.020000000000000018,1.21,1.23,1.19,0.040000000000000036,-0.040000000000000036,1.16,1.18,1.14,0.040000000000000036,-0.010000000000000009,1.174,1.2,1.14,0.06000000000000005,-0.040000000000000036,126350,161988,94917,67071,-46292
2016-08-14,1.192,1.25,1.15,0.10000000000000009,0.09000000000000008,1.25,1.33,1.19,0.14000000000000012,0.10000000000000009,1.176,1.22,1.15,0.07000000000000006,0.07000000000000006,1.222,1.27,1.16,0.1100000000000001,0.08000000000000007,312214,536867,92844,444023,263317
2016-08-21,1.248,1.28,1.23,0.050000000000000044,-0.040000000000000036,1.296,1.4,1.25,0.1499999999999999,0.11999999999999988,1.226,1.24,1.2,0.040000000000000036,0.0,1.266,1.36,1.23,0.13000000000000012,0.10000000000000009,302921,459035,141414,317621,317621
2016-08-28,1.458,1.54,1.35,0.18999999999999995,0.07999999999999985,1.6280000000000001,1.86,1.45,0.41000000000000014,0.08000000000000007,1.402,1.46,1.35,0.10999999999999988,0.07999999999999985,1.488,1.56,1.42,0.14000000000000012,0.040000000000000036,1557818,4791309,578832,4212477,-8452
2016-09-04,1.4725,1.52,1.44,0.08000000000000007,-0.08000000000000007,1.4825,1.52,1.46,0.06000000000000005,-0.06000000000000005,1.4275,1.46,1.4,0.06000000000000005,-0.020000000000000018,1.45,1.48,1.4,0.08000000000000007,-0.08000000000000007,138611,166030,99085,66945,-5492
2016-09-11,1.366,1.5,1.3,0.19999999999999996,-0.06999999999999984,1.4120000000000001,1.53,1.33,0.19999999999999996,-0.16999999999999993,1.284,1.32,1.24,0.08000000000000007,-0.06000000000000005,1.34,1.5,1.27,0.22999999999999998,-0.22999999999999998,1300044,4111927,260007,3851920,3840281
2016-09-18,1.292,1.34,1.26,0.08000000000000007,-0.030000000000000027,1.308,1.34,1.27,0.07000000000000006,-0.020000000000000018,1.244,1.29,1.18,0.1100000000000001,-0.040000000000000036,1.278,1.32,1.24,0.08000000000000007,-0.050000000000000044,315336,464853,214814,250039,-34519
2016-09-25,1.24,1.28,1.19,0.09000000000000008,-0.020000000000000018,1.25,1.28,1.21,0.07000000000000006,-0.020000000000000018,1.202,1.25,1.18,0.07000000000000006,-0.06000000000000005,1.224,1.25,1.21,0.040000000000000036,-0.040000000000000036,278534,360069,140553,219516,-55613
2016-10-02,1.214,1.26,1.19,0.07000000000000006,0.010000000000000009,1.232,1.26,1.21,0.050000000000000044,0.010000000000000009,1.184,1.2,1.16,0.040000000000000036,-0.030000000000000027,1.206,1.25,1.17,0.08000000000000007,-0.040000000000000036,155113,195141,123158,71983,-8610
2016-10-09,1.158,1.18,1.12,0.05999999999999983,-0.05999999999999983,1.168,1.2,1.13,0.07000000000000006,-0.07000000000000006,1.138,1.17,1.1,0.06999999999999984,-0.05999999999999983,1.142,1.18,1.1,0.07999999999999985,-0.05999999999999983,185019,315063,52980,262083,108544
2016-10-16,1.088,1.13,1.05,0.07999999999999985,-0.07999999999999985,1.102,1.14,1.07,0.06999999999999984,-0.06999999999999984,1.06,1.09,1.05,0.040000000000000036,-0.040000000000000036,1.074,1.1,1.06,0.040000000000000036,-0.040000000000000036,97484,127685,59607,68078,-17804
2016-10-23,1.02196,1.05,0.9799,0.07010000000000005,-0.07010000000000005,1.0479800000000001,1.07,0.9799,0.09010000000000007,-0.09010000000000007,0.94746,1.05,0.83,0.22000000000000008,-0.10000000000000009,1.00076,1.06,0.96,0.10000000000000009,-0.09850000000000003,202531,364618,83473,281145,-4214
2016-10-30,0.91678,0.9541,0.89,0.06409999999999993,-0.06409999999999993,0.92354,0.98,0.8901,0.08989999999999998,-0.08989999999999998,0.8441,0.92,0.7855,0.13450000000000006,-0.125,0.86658,0.9256,0.8,0.12559999999999993,-0.09799999999999998,477331,787401,331660,455741,198553
2016-11-06,0.91798,1.04,0.8599,0.18010000000000004,0.020100000000000007,0.98784,1.07,0.88,0.19000000000000006,-0.05920000000000003,0.8472799999999999,0.9126,0.8128,0.0998,-0.008199999999999985,0.9317,1.03,0.855,0.17500000000000004,-0.056499999999999995,764707,1526469,298578,1227891,737522
2016-11-13,0.832,0.8899,0.7701,0.11980000000000002,-0.029900000000000038,0.87398,0.93,0.82,0.1100000000000001,-0.00990000000000002,0.8009,0.8379,0.755,0.08289999999999997,-0.011900000000000022,0.83606,0.8659,0.79,0.07589999999999997,-0.019399999999999973,402764,526864,279399,247465,136233
2016-11-20,0.848375,0.8699,0.8337,0.03620000000000001,-0.016199999999999992,0.858225,0.8699,0.85,0.01990000000000003,0.01200000000000001,0.815175,0.8225,0.8109999999999999,0.011500000000000066,0.007099999999999995,0.838375,0.8551,0.8266,0.02849999999999997,0.022699999999999942,217757,341021,154996,186025,-44934
2016-11-27,0.82598,0.89,0.7701,0.1199,-0.1199,0.84186,0.89,0.8205,0.0695,-0.0695,0.78548,0.8241,0.7341,0.09000000000000008,-0.05349999999999999,0.8054,0.8322,0.7707,0.0615,-0.022199999999999998,361015,733767,186620,547147,-106638
2016-12-04,0.84942,0.8699,0.82,0.049900000000000055,0.030100000000000016,0.86424,0.8712,0.84,0.031200000000000006,0.030000000000000027,0.829,0.8398,0.7995,0.0403,0.0403,0.8486199999999999,0.858,0.84,0.018000000000000016,0.018000000000000016,315593,388976,262880,126096,-81410
2016-12-11,0.90398,0.97,0.83,0.14,0.10009999999999997,0.9712799999999999,1.13,0.879,0.2509999999999999,0.2509999999999999,0.86614,0.91,0.83,0.08000000000000007,0.07190000000000007,0.93304,1.05,0.8421,0.20790000000000008,0.20790000000000008,1873599,6697704,423433,6274271,6274271
2016-12-18,1.578,2.0,1.3,0.7,0.7,1.762,2.2,1.46,0.7400000000000002,0.6000000000000001,1.484,1.78,1.25,0.53,0.53,1.58,1.84,1.35,0.49,0.49,2045226,3955041,858893,3096148,52762
2016-12-25,1.6225,1.7,1.55,0.1499999999999999,-0.1499999999999999,1.665,1.71,1.62,0.08999999999999986,-0.08999999999999986,1.5175,1.53,1.5,0.030000000000000027,-0.020000000000000018,1.58,1.61,1.53,0.08000000000000007,-0.020000000000000018,1014358,1167318,727523,439795,72631
2017-01-01,1.7325,1.81,1.64,0.17000000000000015,0.13000000000000012,1.8025,1.85,1.73,0.1200000000000001,-0.06000000000000005,1.605,1.69,1.53,0.15999999999999992,-0.020000000000000018,1.69,1.77,1.57,0.19999999999999996,-0.06000000000000005,1201271,2530950,565668,1965282,1577002
2017-01-08,1.584,1.7,1.43,0.27,-0.27,1.61,1.7,1.54,0.15999999999999992,-0.15999999999999992,1.482,1.59,1.4,0.19000000000000017,-0.19000000000000017,1.538,1.61,1.43,0.18000000000000016,-0.09000000000000008,847671,1345423,441686,903737,-840252
2017-01-15,1.42,1.52,1.38,0.14000000000000012,-0.14000000000000012,1.4575,1.52,1.4,0.1200000000000001,-0.1200000000000001,1.3725,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.4024999999999999,1.45,1.37,0.07999999999999985,-0.07000000000000006,428472,494420,372654,121766,-121766
2017-01-22,1.438,1.5,1.39,0.1100000000000001,0.040000000000000036,1.52,1.66,1.45,0.20999999999999996,0.20999999999999996,1.396,1.44,1.36,0.07999999999999985,0.06999999999999984,1.49,1.66,1.42,0.24,0.21999999999999997,485853,697296,277098,420198,294285
2017-01-29,1.594,1.74,1.45,0.29000000000000004,-0.17999999999999994,1.6400000000000001,1.74,1.54,0.19999999999999996,-0.16999999999999993,1.484,1.56,1.42,0.14000000000000012,-0.09000000000000008,1.564,1.68,1.49,0.18999999999999995,-0.10999999999999988,1273804,2499241,564489,1934752,-208535
2017-02-05,1.462,1.55,1.4,0.15000000000000013,-0.14000000000000012,1.488,1.59,1.41,0.18000000000000016,-0.18000000000000016,1.406,1.5,1.34,0.15999999999999992,-0.15999999999999992,1.426,1.55,1.35,0.19999999999999996,-0.19999999999999996,511576,685574,253641,431933,367271
2017-02-12,1.412,1.45,1.35,0.09999999999999987,0.07999999999999985,1.478,1.52,1.46,0.06000000000000005,0.030000000000000027,1.396,1.42,1.35,0.06999999999999984,0.04999999999999982,1.438,1.46,1.41,0.050000000000000044,-0.020000000000000018,402606,548757,240944,307813,307813
2017-02-19,1.4425,1.5,1.35,0.1499999999999999,-0.1499999999999999,1.48,1.5,1.43,0.07000000000000006,-0.010000000000000009,1.3825,1.43,1.33,0.09999999999999987,-0.07999999999999985,1.405,1.45,1.36,0.08999999999999986,-0.07000000000000006,614041,1258786,295608,963178,963178
2017-02-26,1.416,1.46,1.37,0.08999999999999986,0.06999999999999984,1.452,1.47,1.43,0.040000000000000036,-0.020000000000000018,1.38,1.4,1.36,0.039999999999999813,0.019999999999999796,1.424,1.45,1.37,0.07999999999999985,0.010000000000000009,484005,931939,270610,661329,-62445
2017-03-05,1.416,1.45,1.4,0.050000000000000044,0.050000000000000044,1.48,1.53,1.44,0.09000000000000008,-0.010000000000000009,1.404,1.41,1.39,0.020000000000000018,0.010000000000000009,1.422,1.46,1.41,0.050000000000000044,0.050000000000000044,342150,541226,226155,315071,-197223
2017-03-12,1.42,1.45,1.4,0.050000000000000044,-0.050000000000000044,1.46,1.56,1.41,0.15000000000000013,0.1100000000000001,1.396,1.4,1.39,0.010000000000000009,-0.010000000000000009,1.426,1.47,1.4,0.07000000000000006,0.07000000000000006,1843146,7401713,254581,7147132,6742177
2017-03-19,1.582,1.63,1.47,0.15999999999999992,0.15000000000000013,1.644,1.67,1.62,0.04999999999999982,0.029999999999999805,1.561,1.62,1.47,0.15000000000000013,0.15000000000000013,1.612,1.64,1.57,0.06999999999999984,0.06999999999999984,401277,691631,233560,458071,-458071
2017-03-26,1.612,1.64,1.58,0.05999999999999983,0.019999999999999796,1.648,1.67,1.61,0.05999999999999983,-0.030000000000000027,1.577,1.6,1.52,0.08000000000000007,-0.0050000000000001155,1.616,1.64,1.6,0.039999999999999813,-0.039999999999999813,400449,549097,205453,343644,-155448
2017-04-02,1.618,1.64,1.6,0.039999999999999813,0.039999999999999813,1.644,1.66,1.64,0.020000000000000018,0.0,1.59,1.6,1.57,0.030000000000000027,0.0,1.624,1.64,1.61,0.029999999999999805,-0.019999999999999796,432773,675234,227782,447452,147525
2017-04-09,1.725,1.8,1.7,0.10000000000000009,-0.10000000000000009,1.75,1.85,1.7,0.15000000000000013,-0.1200000000000001,1.6524999999999999,1.69,1.63,0.06000000000000005,0.06000000000000005,1.6949999999999998,1.73,1.66,0.07000000000000006,0.07000000000000006,563222,1348095,243357,1104738,-1023896
2017-04-16,1.8579999999999999,1.91,1.75,0.15999999999999992,0.10000000000000009,1.914,1.95,1.86,0.08999999999999986,-0.08999999999999986,1.796,1.88,1.73,0.1499999999999999,0.0,1.8639999999999999,1.91,1.76,0.1499999999999999,-0.1399999999999999,503321,990764,282854,707910,-624187
2017-04-23,1.922,2.04,1.76,0.28,0.18999999999999995,1.992,2.06,1.89,0.17000000000000015,0.06000000000000005,1.878,1.92,1.76,0.15999999999999992,0.1399999999999999,1.944,2.04,1.87,0.16999999999999993,0.039999999999999813,631763,1497157,339066,1158091,-64018
2017-04-30,1.8319999999999999,1.97,1.65,0.32000000000000006,-0.26,1.9,1.97,1.78,0.18999999999999995,-0.16999999999999993,1.76,1.91,1.57,0.33999999999999986,-0.26,1.824,1.95,1.69,0.26,-0.16999999999999993,605003,1136282,168451,967831,361206
2017-05-07,1.886,1.93,1.83,0.09999999999999987,0.06999999999999984,2.078,2.58,1.93,0.6500000000000001,0.5900000000000001,1.84,1.9,1.78,0.11999999999999988,0.11999999999999988,1.99,2.29,1.87,0.41999999999999993,0.33000000000000007,1115684,3516549,313565,3202984,2934929
2017-05-14,2.3160000000000003,2.43,2.2,0.22999999999999998,0.14000000000000012,2.418,2.51,2.3,0.20999999999999996,0.17000000000000037,2.198,2.32,2.11,0.20999999999999996,0.20999999999999996,2.332,2.44,2.23,0.20999999999999996,0.10000000000000009,1173810,1427038,718935,708103,-340487
2017-05-21,2.256,2.34,2.21,0.1299999999999999,-0.10999999999999988,2.302,2.37,2.26,0.11000000000000032,-0.11000000000000032,2.19,2.25,2.13,0.1200000000000001,-0.08999999999999986,2.246,2.29,2.17,0.1200000000000001,-0.1200000000000001,478359,653451,384483,268968,5174
2017-05-28,2.07,2.25,1.97,0.28,-0.28,2.11,2.25,2.03,0.2200000000000002,-0.16999999999999993,1.9849999999999999,2.05,1.95,0.09999999999999987,-0.09999999999999987,2.02,2.06,1.98,0.08000000000000007,0.010000000000000231,1284995,3675869,401178,3274691,65432
2017-06-04,2.058,2.13,2.0,0.1299999999999999,0.06999999999999984,2.149,2.2,2.075,0.125,0.08499999999999996,2.018,2.05,1.99,0.05999999999999983,0.030000000000000027,2.076,2.12,2.04,0.08000000000000007,0.0,364723,523201,285798,237403,237403
2017-06-11,2.112,2.16,2.04,0.1200000000000001,0.06000000000000005,2.168,2.22,2.14,0.08000000000000007,0.08000000000000007,2.084,2.12,2.03,0.0900000000000003,0.050000000000000266,2.148,2.2,2.12,0.08000000000000007,0.07000000000000028,1025304,3994004,208641,3785363,3662148
2017-06-18,2.172,2.22,2.09,0.13000000000000034,0.009999999999999787,2.23,2.28,2.18,0.09999999999999964,0.05999999999999961,2.124,2.18,2.06,0.1200000000000001,0.040000000000000036,2.182,2.28,2.09,0.18999999999999995,0.09999999999999964,911153,2949873,197970,2751903,2691228
2017-06-25,2.15,2.28,2.07,0.20999999999999996,-0.20999999999999996,2.182,2.28,2.14,0.13999999999999968,-0.1299999999999999,2.071,2.13,2.015,0.11499999999999977,-0.11499999999999977,2.118,2.17,2.05,0.1200000000000001,-0.040000000000000036,362898,523169,213266,309903,181146
2017-07-02,2.105,2.13,2.06,0.06999999999999984,-0.06999999999999984,2.12875,2.165,2.06,0.10499999999999998,-0.10499999999999998,2.04,2.1,1.92,0.18000000000000016,-0.16999999999999993,2.0875,2.15,2.02,0.1299999999999999,-0.1299999999999999,402373,782770,197574,585196,585196
2017-07-09,2.144,2.18,2.1,0.08000000000000007,0.06000000000000005,2.18,2.21,2.16,0.04999999999999982,-0.040000000000000036,2.096,2.13,2.04,0.08999999999999986,0.06000000000000005,2.152,2.18,2.13,0.050000000000000266,-0.03000000000000025,836895,1932037,159888,1772149,-1653541
2017-07-16,2.12,2.17,2.06,0.10999999999999988,0.020000000000000018,2.138,2.17,2.09,0.08000000000000007,-0.020000000000000018,2.058,2.11,2.03,0.08000000000000007,-0.08000000000000007,2.09,2.17,2.03,0.14000000000000012,-0.14000000000000012,268111,497580,148660,348920,260951
2017-07-23,2.01,2.05,1.94,0.10999999999999988,-0.10999999999999988,2.024,2.06,1.95,0.1100000000000001,-0.09999999999999987,1.934,1.98,1.88,0.10000000000000009,-0.06000000000000005,1.964,2.03,1.88,0.1499999999999999,-0.1200000000000001,198340,250557,138868,111689,-103014
2017-07-30,1.864,1.9,1.8,0.09999999999999987,-0.09999999999999987,1.928,2.02,1.87,0.1499999999999999,0.06000000000000005,1.844,1.87,1.8,0.07000000000000006,-0.050000000000000044,1.902,1.96,1.85,0.10999999999999988,0.08999999999999986,193032,272494,132883,139611,-30065
2017-08-06,1.952,1.99,1.91,0.08000000000000007,0.0,2.033,2.07,2.0,0.06999999999999984,-0.03500000000000014,1.936,1.97,1.9,0.07000000000000006,0.010000000000000009,1.998,2.04,1.96,0.08000000000000007,-0.010000000000000009,267351,458236,153719,304517,71279
2017-08-13,1.954,1.99,1.88,0.1100000000000001,-0.08000000000000007,1.998,2.03,1.97,0.05999999999999983,-0.030000000000000027,1.934,1.98,1.88,0.10000000000000009,-0.06000000000000005,1.964,2.0,1.91,0.09000000000000008,-0.08000000000000007,165886,314112,81165,232947,131051
2017-08-20,1.94,2.02,1.89,0.13000000000000012,0.13000000000000012,1.998,2.05,1.95,0.09999999999999987,0.08000000000000007,1.93,1.99,1.88,0.1100000000000001,0.1100000000000001,1.974,2.03,1.92,0.10999999999999988,0.08999999999999986,152247,216031,90992,125039,125039
2017-08-27,1.956,2.01,1.92,0.08999999999999986,-0.08999999999999986,1.9889999999999999,2.03,1.955,0.07499999999999973,-0.029999999999999805,1.924,1.94,1.91,0.030000000000000027,-0.030000000000000027,1.954,2.0,1.92,0.08000000000000007,0.06000000000000005,160037,223036,48261,174775,-39812
2017-09-03,1.92,1.99,1.78,0.20999999999999996,-0.20999999999999996,1.9475,2.03,1.79,0.23999999999999977,-0.22999999999999998,1.81,1.96,1.63,0.33000000000000007,-0.33000000000000007,1.8225,1.98,1.63,0.3500000000000001,-0.3500000000000001,339312,514684,209074,305610,116381
2017-09-10,1.686,1.79,1.58,0.20999999999999996,0.20999999999999996,1.747,1.84,1.64,0.20000000000000018,0.20000000000000018,1.666,1.75,1.55,0.19999999999999996,0.19999999999999996,1.73,1.82,1.6,0.21999999999999997,0.21999999999999997,900797,3362893,130900,3231993,3231993
2017-09-17,1.778,1.79,1.76,0.030000000000000027,-0.010000000000000009,1.815,1.835,1.79,0.04499999999999993,-0.014999999999999902,1.756,1.78,1.72,0.06000000000000005,-0.010000000000000009,1.782,1.8,1.77,0.030000000000000027,-0.010000000000000009,218996,381963,88194,293769,-222639
2017-09-24,1.716,1.79,1.66,0.13000000000000012,-0.13000000000000012,1.744,1.79,1.7,0.09000000000000008,-0.09000000000000008,1.658,1.71,1.63,0.08000000000000007,-0.08000000000000007,1.672,1.72,1.63,0.09000000000000008,-0.09000000000000008,217474,345572,112838,232734,169722
