Date,PKG_stock_Open_average,PKG_stock_Open_max,PKG_stock_Open_min,PKG_stock_Open_volatility,PKG_stock_Open_change,PKG_stock_High_average,PKG_stock_High_max,PKG_stock_High_min,PKG_stock_High_volatility,PKG_stock_High_change,PKG_stock_Low_average,PKG_stock_Low_max,PKG_stock_Low_min,PKG_stock_Low_volatility,PKG_stock_Low_change,PKG_stock_Close_average,PKG_stock_Close_max,PKG_stock_Close_min,PKG_stock_Close_volatility,PKG_stock_Close_change,PKG_stock_Volume_average,PKG_stock_Volume_max,PKG_stock_Volume_min,PKG_stock_Volume_volatility,PKG_stock_Volume_change
2017-10-15,116.672,117.26,115.97,1.2900000000000063,1.2900000000000063,117.404,118.38,116.74,1.6400000000000006,1.3299999999999983,116.17399999999999,116.98,115.6,1.3800000000000097,1.3800000000000097,117.026,118.36,116.42,1.9399999999999977,1.3599999999999994,636554,793535,386285,407250,-98569
2017-10-22,118.396,119.4,117.0,2.4000000000000057,-1.0400000000000063,119.322,120.75,118.02,2.730000000000004,-0.9699999999999989,116.202,118.09,111.65,6.439999999999998,-6.439999999999998,118.088,118.63,116.93,1.6999999999999886,-1.2099999999999937,870577,1456689,547318,909371,909371
2017-10-29,116.28,117.11,115.9,1.2099999999999937,-0.10000000000000853,117.082,117.55,116.84,0.7099999999999937,-0.09999999999999432,115.54,116.06,115.11,0.9500000000000028,0.28000000000000114,116.07199999999999,116.57,115.57,1.0,0.1700000000000017,657279,881734,476629,405105,-195178
2017-11-05,111.5,115.7,109.41,6.290000000000006,-6.290000000000006,112.192,115.71,110.62,5.089999999999989,-5.089999999999989,109.76,110.63,108.49,2.1400000000000006,-1.3399999999999892,110.64399999999999,111.41,109.23,2.1799999999999926,-0.6899999999999977,1100075,1736040,784080,951960,-822392
2017-11-12,111.42999999999999,112.05,110.19,1.8599999999999994,1.230000000000004,112.944,113.44,112.6,0.8400000000000034,0.12999999999999545,111.074,111.66,109.67,1.9899999999999949,1.4399999999999977,112.252,112.71,111.85,0.8599999999999994,0.10999999999999943,658101,1086501,447175,639326,-639326
2017-11-19,112.2825,112.48,112.01,0.46999999999999886,0.46999999999999886,112.88,113.13,112.56,0.5699999999999932,-0.19000000000001194,111.6375,111.98,111.47,0.5100000000000051,-0.07000000000000739,111.8375,112.07,111.47,0.5999999999999943,-0.29999999999999716,481330,666238,177969,488269,-488269
2017-11-26,113.998,118.53,111.5,7.030000000000001,7.030000000000001,115.658,118.98,112.58,6.400000000000006,5.960000000000008,112.89,115.1,111.05,4.049999999999997,3.3599999999999994,115.092,118.6,111.42,7.179999999999993,5.980000000000004,805364,1333269,546009,787260,386386
2017-12-03,118.026,118.44,117.15,1.289999999999992,-0.1799999999999926,118.962,119.94,118.47,1.4699999999999989,-0.8799999999999955,117.392,117.85,116.82,1.0300000000000011,-0.09999999999999432,118.062,118.91,117.34,1.5699999999999932,-0.5699999999999932,660760,885511,520935,364576,-292989
2017-12-10,117.014,118.13,114.86,3.269999999999996,-3.269999999999996,117.628,118.69,116.27,2.4200000000000017,-2.4200000000000017,115.776,116.82,114.18,2.6399999999999864,-2.1199999999999903,116.446,118.13,114.89,3.239999999999995,-2.8599999999999994,921299,1708201,582691,1125510,934341
2017-12-17,118.59400000000001,120.56,115.65,4.909999999999997,4.280000000000001,119.78,121.11,117.33,3.780000000000001,3.030000000000001,118.178,119.95,115.65,4.299999999999997,3.3900000000000006,119.202,120.3,117.04,3.259999999999991,3.049999999999997,652466,919356,409532,509824,-213736
2017-12-24,120.5475,121.2,120.09,1.1099999999999994,1.1099999999999994,121.0775,121.38,120.88,0.5,0.5,119.7825,120.31,119.47,0.8400000000000034,0.6200000000000045,120.5275,120.92,120.1,0.8200000000000074,0.45000000000000284,402813,444428,350549,93879,63554
2017-12-31,125.0525,128.7,121.47,7.22999999999999,7.22999999999999,127.1525,129.15,123.78,5.3700000000000045,5.319999999999993,124.655,127.72,121.11,6.609999999999999,6.609999999999999,126.535,128.47,123.61,4.859999999999999,4.859999999999999,859563,1065451,673008,392443,-152418
