Date,CCCLStock_Open_average,CCCLStock_Open_max,CCCLStock_Open_min,CCCLStock_Open_volatility,CCCLStock_Open_change,CCCLStock_High_average,CCCLStock_High_max,CCCLStock_High_min,CCCLStock_High_volatility,CCCLStock_High_change,CCCLStock_Low_average,CCCLStock_Low_max,CCCLStock_Low_min,CCCLStock_Low_volatility,CCCLStock_Low_change,CCCLStock_Close_average,CCCLStock_Close_max,CCCLStock_Close_min,CCCLStock_Close_volatility,CCCLStock_Close_change,CCCLStock_Volume_average,CCCLStock_Volume_max,CCCLStock_Volume_min,CCCLStock_Volume_volatility,CCCLStock_Volume_change
2017-09-17,1.3840000000000001,1.45,1.35,0.09999999999999987,-0.07000000000000006,1.402,1.45,1.38,0.07000000000000006,-0.07000000000000006,1.3447200000000001,1.37,1.3230000000000002,0.04699999999999993,0.01959999999999984,1.3615,1.38,1.3426,0.03739999999999988,-0.032299999999999995,8649,20194,1850,18344,-6054
2017-09-24,1.36226,1.4112,1.31,0.10119999999999996,0.031200000000000117,1.41178,1.479,1.35,0.129,0.059900000000000064,1.34546,1.3851,1.31,0.07509999999999994,0.03299999999999992,1.37364,1.4,1.34,0.05999999999999983,0.008200000000000207,7187,9548,1960,7588,7588
2017-10-01,1.34358,1.38,1.3,0.07999999999999985,-0.06000000000000005,1.46284,1.82,1.3679,0.45210000000000017,0.45010000000000017,1.298,1.32,1.26,0.06000000000000005,0.040000000000000036,1.4020000000000001,1.73,1.3,0.42999999999999994,0.3899999999999999,76261,355539,2100,353439,342633
2017-10-08,1.622,1.72,1.54,0.17999999999999994,-0.07000000000000006,1.79398,1.95,1.59,0.3599999999999999,-0.09999999999999987,1.4945599999999999,1.54,1.4501,0.08990000000000009,0.019399999999999862,1.57206,1.6621,1.4701,0.19199999999999995,-0.059900000000000064,75788,155131,14614,140517,-80355
2017-10-15,1.58802,1.63,1.56,0.06999999999999984,-0.040000000000000036,1.6498,1.69,1.589,0.10099999999999998,-0.06999999999999984,1.546,1.59,1.5,0.09000000000000008,0.020000000000000018,1.6065,1.6899,1.55,0.1398999999999999,-0.1398999999999999,14311,27306,3202,24104,17967
2017-10-22,1.49464,1.5321,1.4201,0.1120000000000001,-0.1120000000000001,1.54526,1.59,1.5,0.09000000000000008,-0.09000000000000008,1.46498,1.51,1.39,0.1200000000000001,-0.1200000000000001,1.48278,1.52,1.43,0.09000000000000008,-0.08000000000000007,12493,27277,1426,25851,2086
2017-10-29,1.37076,1.41,1.35,0.05999999999999983,-0.05999999999999983,1.472,1.49,1.44,0.050000000000000044,-0.020000000000000018,1.32002,1.35,1.25,0.10000000000000009,0.01990000000000003,1.3642,1.391,1.34,0.050999999999999934,0.030999999999999917,26436,32973,20151,12822,4398
2017-11-05,1.5156,1.62,1.39,0.2300000000000002,0.1522000000000001,1.76738,2.2,1.4579,0.7421000000000002,0.4011,1.46408,1.6186,1.341,0.27760000000000007,0.25980000000000003,1.55602,1.65,1.38,0.27,0.27,116854,325694,12504,313190,51783
2017-11-12,1.8840000000000001,2.2,1.64,0.5600000000000003,0.33000000000000007,2.37802,3.6,1.8701,1.7299,0.09989999999999988,1.74402,1.9001,1.64,0.2601,0.16000000000000014,1.9248,2.1,1.764,0.3360000000000001,0.07600000000000007,1670095,7445701,77380,7368321,24000
2017-11-19,1.80355,1.91,1.7401,0.16989999999999994,-0.07990000000000008,1.887175,1.97,1.7487,0.22130000000000005,-0.18130000000000002,1.694525,1.72,1.6481,0.07190000000000007,0.07190000000000007,1.7425,1.78,1.71,0.07000000000000006,-0.040000000000000036,34700,49325,14850,34475,-27836
2017-11-26,1.86556,1.9778,1.7,0.27780000000000005,0.15000000000000013,2.11796,2.58,1.8799,0.7001000000000002,0.06010000000000004,1.81414,1.87,1.7,0.17000000000000015,0.1100000000000001,1.9,1.99,1.81,0.17999999999999994,0.040000000000000036,197527,765472,26354,739118,-31867
2017-12-03,1.804,1.83,1.77,0.06000000000000005,-0.050000000000000044,1.8418,1.869,1.79,0.07899999999999996,-0.028999999999999915,1.752,1.77,1.71,0.06000000000000005,0.010000000000000009,1.80184,1.84,1.7601,0.07990000000000008,-0.040000000000000036,23711,47629,5353,42276,-42276
2017-12-10,1.78812,1.8251,1.75,0.07509999999999994,0.049599999999999866,1.9155200000000001,2.06,1.79,0.27,0.10099999999999998,1.754,1.78,1.72,0.06000000000000005,0.040000000000000036,1.82956,1.8779,1.78,0.09789999999999988,0.06000000000000005,69976,253393,12420,240973,25754
2017-12-17,1.83596,1.9197,1.78,0.13969999999999994,-0.059699999999999864,1.908,1.94,1.86,0.07999999999999985,0.010000000000000009,1.7963200000000001,1.8479,1.76,0.08790000000000009,0.05790000000000006,1.83584,1.94,1.77,0.16999999999999993,0.1499999999999999,42736,133196,4542,128654,5811
2017-12-24,2.0774999999999997,2.28,1.92,0.3599999999999999,0.3599999999999999,2.3775,2.74,2.07,0.6700000000000004,0.3400000000000003,2.0375,2.28,1.91,0.3699999999999999,0.3599999999999999,2.185,2.39,2.03,0.3600000000000003,0.3600000000000003,360339,773120,120679,652441,-377947
2017-12-31,2.4050000000000002,2.6,2.25,0.3500000000000001,0.16999999999999993,2.9000000000000004,4.28,2.4,1.8800000000000003,1.85,2.31105,2.53,2.2242,0.3057999999999996,0.3057999999999996,2.425,2.69,2.28,0.41000000000000014,0.3500000000000001,281526,964433,31287,933146,901442
