Date,HIBB_stock_Open_average,HIBB_stock_Open_max,HIBB_stock_Open_min,HIBB_stock_Open_volatility,HIBB_stock_Open_change,HIBB_stock_High_average,HIBB_stock_High_max,HIBB_stock_High_min,HIBB_stock_High_volatility,HIBB_stock_High_change,HIBB_stock_Low_average,HIBB_stock_Low_max,HIBB_stock_Low_min,HIBB_stock_Low_volatility,HIBB_stock_Low_change,HIBB_stock_Close_average,HIBB_stock_Close_max,HIBB_stock_Close_min,HIBB_stock_Close_volatility,HIBB_stock_Close_change,HIBB_stock_Volume_average,HIBB_stock_Volume_max,HIBB_stock_Volume_min,HIBB_stock_Volume_volatility,HIBB_stock_Volume_change
2017-10-22,13.84,14.05,13.65,0.40000000000000036,-0.10000000000000142,14.08,14.25,13.9,0.34999999999999964,-0.25,13.47,13.75,13.05,0.6999999999999993,-0.6999999999999993,13.75,14.05,13.4,0.6500000000000004,-0.40000000000000036,505468,740442,333354,407088,197002
2017-10-29,13.0,13.3,12.85,0.45000000000000107,-0.3000000000000007,13.3,13.55,13.05,0.5,0.10000000000000142,12.74,12.8,12.6,0.20000000000000107,0.0,12.94,13.15,12.8,0.34999999999999964,0.20000000000000107,479640,536387,401862,134525,-41437
2017-11-05,13.19,13.8,12.7,1.1000000000000014,0.6000000000000014,13.676,14.3,13.12,1.1800000000000015,0.8899999999999988,13.0,13.6,12.6,1.0,0.75,13.406,14.0,12.75,1.25,1.0,480108,776287,328720,447567,438853
2017-11-12,14.69,18.25,13.5,4.75,4.300000000000001,15.216000000000001,18.8,13.88,4.92,4.700000000000001,14.212,16.5,13.4,3.0999999999999996,2.8499999999999996,14.68,17.1,13.7,3.400000000000002,3.400000000000002,1172596,3327275,480107,2847168,2847168
2017-11-19,18.525,19.2,17.9,1.3000000000000007,1.3000000000000007,19.2125,19.55,18.95,0.6000000000000014,-0.3500000000000014,17.65,18.05,17.3,0.75,0.4499999999999993,18.775,19.45,17.9,1.5500000000000007,-1.5500000000000007,1427612,1914213,653621,1260592,-1260592
2017-11-26,19.05,19.9,18.1,1.7999999999999972,1.6999999999999993,19.676000000000002,20.15,18.6,1.5499999999999972,1.379999999999999,18.514,19.12,17.9,1.2200000000000024,0.45000000000000284,19.174,19.95,18.07,1.879999999999999,0.6799999999999997,1234907,1474723,1062911,411812,-51212
2017-12-03,19.79,19.95,19.45,0.5,-0.25,20.23,20.35,19.95,0.40000000000000213,0.0,19.332,19.6,19.0,0.6000000000000014,0.05999999999999872,19.83,20.15,19.35,0.7999999999999972,0.29999999999999716,716519,900207,471272,428935,138574
2017-12-10,20.5,21.05,20.15,0.9000000000000021,0.45000000000000284,21.014,21.3,20.6,0.6999999999999993,0.6999999999999993,20.16,20.45,19.8,0.6499999999999986,0.5999999999999979,20.61,20.9,20.2,0.6999999999999993,0.6999999999999993,1154324,2063733,760990,1302743,1302743
2017-12-17,20.759999999999998,21.15,20.4,0.75,-0.14999999999999858,21.02,21.4,20.6,0.7999999999999972,0.25,20.086,20.65,19.5,1.1499999999999986,1.1499999999999986,20.68,21.05,20.3,0.75,0.3000000000000007,709219,1077640,437387,640253,-416373
2017-12-24,21.0875,21.65,20.65,1.0,-0.40000000000000213,21.5125,22.35,20.75,1.6000000000000014,-1.6000000000000014,20.55,21.0,20.2,0.8000000000000007,-0.8000000000000007,20.9,21.7,20.4,1.3000000000000007,-1.3000000000000007,547288,662690,381954,280736,-29519
2017-12-31,21.075,21.45,20.65,0.8000000000000007,0.3500000000000014,21.6625,21.75,21.5,0.25,0.25,20.5875,20.7,20.4,0.3000000000000007,-0.04999999999999716,21.3125,21.65,20.95,0.6999999999999993,0.1999999999999993,803054,951217,634085,317132,247768
