Date,CCHGY_stock_Open_average,CCHGY_stock_Open_max,CCHGY_stock_Open_min,CCHGY_stock_Open_volatility,CCHGY_stock_Open_change,CCHGY_stock_High_average,CCHGY_stock_High_max,CCHGY_stock_High_min,CCHGY_stock_High_volatility,CCHGY_stock_High_change,CCHGY_stock_Low_average,CCHGY_stock_Low_max,CCHGY_stock_Low_min,CCHGY_stock_Low_volatility,CCHGY_stock_Low_change,CCHGY_stock_Close_average,CCHGY_stock_Close_max,CCHGY_stock_Close_min,CCHGY_stock_Close_volatility,CCHGY_stock_Close_change,CCHGY_stock_Volume_average,CCHGY_stock_Volume_max,CCHGY_stock_Volume_min,CCHGY_stock_Volume_volatility,CCHGY_stock_Volume_change
2017-10-15,34.37,34.62,34.12,0.5,-0.5,34.37,34.62,34.12,0.5,-0.5,34.37,34.62,34.12,0.5,-0.5,34.37,34.62,34.12,0.5,-0.5,157,162,153,9,-9
2017-10-22,33.959999999999994,33.98,33.94,0.03999999999999915,0.03999999999999915,33.959999999999994,33.98,33.94,0.03999999999999915,0.03999999999999915,33.959999999999994,33.98,33.94,0.03999999999999915,0.03999999999999915,33.959999999999994,33.98,33.94,0.03999999999999915,0.03999999999999915,282,314,250,64,-64
2017-10-29,33.88333333333333,34.23,33.62,0.6099999999999994,0.6099999999999994,33.93,34.23,33.76,0.46999999999999886,0.46999999999999886,33.85,34.23,33.62,0.6099999999999994,0.6099999999999994,33.885666666666665,34.23,33.707,0.5229999999999961,0.5229999999999961,4439,11410,700,10710,-10201
2017-11-05,33.985,34.615,33.245,1.3700000000000045,-0.5450000000000017,34.28625,34.615,33.75,0.865000000000002,-0.08500000000000085,33.9625,34.615,33.245,1.3700000000000045,-0.5450000000000017,34.20125,34.615,33.74,0.875,-0.08500000000000085,365,518,107,411,333
2017-11-12,32.3975,32.56,32.19,0.37000000000000455,0.020000000000003126,32.474999999999994,32.62,32.41,0.21000000000000085,0.020000000000003126,32.3975,32.56,32.19,0.37000000000000455,0.020000000000003126,32.4625,32.62,32.39,0.22999999999999687,0.020000000000003126,344,696,144,552,51
2017-11-19,32.34,32.41,32.27,0.13999999999999346,-0.13999999999999346,32.34,32.41,32.27,0.13999999999999346,-0.13999999999999346,32.28,32.29,32.27,0.01999999999999602,-0.01999999999999602,32.28,32.29,32.27,0.01999999999999602,-0.01999999999999602,286,320,253,67,-67
2017-11-26,32.12875,32.45,31.79,0.6600000000000037,-0.48499999999999943,32.12875,32.45,31.79,0.6600000000000037,-0.48499999999999943,31.88125,32.225,31.3,0.9250000000000007,-0.8499999999999979,31.90875,32.225,31.3,0.9250000000000007,-0.8499999999999979,3952,6803,973,5830,-5121
2017-12-03,31.412,31.8,31.12,0.6799999999999997,-0.5500000000000007,31.428,31.8,31.12,0.6799999999999997,-0.4800000000000004,31.3706,31.63,31.12,0.509999999999998,-0.39699999999999847,31.39,31.63,31.12,0.509999999999998,-0.3100000000000023,2714,7650,201,7449,4587
2017-12-10,31.05,31.16,30.96,0.1999999999999993,-0.10999999999999943,31.177500000000002,31.36,31.05,0.3099999999999987,-0.21999999999999886,30.9925,31.16,30.84,0.3200000000000003,-0.21000000000000085,31.1275,31.36,30.94,0.41999999999999815,-0.41999999999999815,9490,31517,253,31264,26006
2017-12-17,31.60125,31.94,31.42,0.5199999999999996,0.4800000000000004,31.64375,31.94,31.42,0.5199999999999996,0.3100000000000023,31.5475,31.8,31.38,0.4200000000000017,0.33999999999999986,31.59,31.8,31.38,0.4200000000000017,0.1700000000000017,1237,1851,362,1489,134
2017-12-24,32.2915,32.68,31.916,0.7639999999999993,0.7639999999999993,32.487500000000004,32.99,31.94,1.0500000000000007,1.0500000000000007,32.219,32.48,31.916,0.5639999999999965,0.5639999999999965,32.3815,32.87,31.916,0.9539999999999971,0.9539999999999971,4123,9199,898,8301,736
2017-12-31,32.215,32.65,31.99,0.6600000000000001,0.44999999999999574,32.4475,32.65,32.29,0.35999999999999943,0.19999999999999574,32.205,32.61,31.99,0.620000000000001,0.4099999999999966,32.339,32.61,32.15,0.46000000000000085,0.17900000000000205,3597,7644,592,7052,-367
