Date,BXPStock_Open_average,BXPStock_Open_max,BXPStock_Open_min,BXPStock_Open_volatility,BXPStock_Open_change,BXPStock_High_average,BXPStock_High_max,BXPStock_High_min,BXPStock_High_volatility,BXPStock_High_change,BXPStock_Low_average,BXPStock_Low_max,BXPStock_Low_min,BXPStock_Low_volatility,BXPStock_Low_change,BXPStock_Close_average,BXPStock_Close_max,BXPStock_Close_min,BXPStock_Close_volatility,BXPStock_Close_change,BXPStock_Volume_average,BXPStock_Volume_max,BXPStock_Volume_min,BXPStock_Volume_volatility,BXPStock_Volume_change
2017-10-22,122.146,123.32,121.09,2.2299999999999898,-2.2299999999999898,122.598,123.68,121.84,1.8400000000000034,-1.8400000000000034,120.98400000000001,122.34,120.25,2.0900000000000034,-1.7800000000000011,121.66,122.88,121.23,1.6499999999999915,-1.6499999999999915,458387,563934,409636,154298,38028
2017-10-29,121.38,122.07,120.5,1.5699999999999932,0.9799999999999898,122.378,123.69,121.52,2.1700000000000017,0.3199999999999932,120.498,121.44,119.74,1.7000000000000028,-0.5700000000000074,121.48400000000001,122.77,120.68,2.089999999999989,-0.12999999999999545,667078,1067619,392961,674658,674658
2017-11-05,123.65599999999999,125.1,120.96,4.140000000000001,4.140000000000001,125.288,126.65,123.79,2.8599999999999994,2.8599999999999994,123.426,125.09,120.96,4.13000000000001,4.13000000000001,124.844,126.01,123.43,2.5799999999999983,2.4199999999999875,628643,752386,563172,189214,-73023
2017-11-12,125.042,126.19,123.89,2.299999999999997,-1.6299999999999955,125.804,126.41,125.02,1.3900000000000006,-0.8700000000000045,124.358,125.29,123.84,1.4500000000000028,-0.75,125.016,125.93,124.15,1.7800000000000011,-0.8900000000000006,460747,604235,360006,244229,-26718
2017-11-19,125.11500000000001,125.41,124.68,0.7299999999999898,0.1599999999999966,125.54,125.75,125.39,0.35999999999999943,0.35999999999999943,124.605,125.0,124.42,0.5799999999999983,0.5799999999999983,124.9825,125.2,124.57,0.6300000000000097,0.5900000000000034,360116,480384,134916,345468,-338633
2017-11-26,125.416,125.93,124.73,1.2000000000000028,0.44000000000001194,126.102,127.13,125.4,1.7299999999999898,1.0999999999999943,124.648,125.34,124.15,1.1899999999999977,0.37000000000000455,125.496,127.13,124.69,2.4399999999999977,1.8999999999999915,614013,1001384,351578,649806,429859
2017-12-03,126.1,128.19,124.37,3.819999999999993,-2.7099999999999937,126.678,128.52,125.03,3.490000000000009,-3.289999999999992,124.766,126.85,123.29,3.559999999999988,-3.559999999999988,125.47,127.84,123.95,3.8900000000000006,-3.180000000000007,1023900,1802745,518511,1284234,-1284234
2017-12-10,126.012,127.26,124.46,2.8000000000000114,2.8000000000000114,127.13,129.78,125.16,4.6200000000000045,4.6200000000000045,125.542,127.08,124.27,2.8100000000000023,2.8100000000000023,126.744,129.41,125.05,4.359999999999999,4.359999999999999,907736,2158083,499837,1658246,1646778
2017-12-17,128.84,130.88,127.3,3.5799999999999983,-2.1499999999999915,129.578,132.0,127.76,4.239999999999995,-4.239999999999995,127.78999999999999,129.45,126.71,2.739999999999995,-2.6799999999999926,128.386,130.96,126.94,4.02000000000001,-3.6200000000000045,1159156,1903156,382514,1520642,-1499955
2017-12-24,128.45,129.1,127.69,1.4099999999999966,1.4099999999999966,129.3075,130.42,128.59,1.829999999999984,1.829999999999984,127.91,129.03,126.94,2.0900000000000034,2.0900000000000034,129.1125,130.03,128.49,1.539999999999992,1.539999999999992,495765,650606,330908,319698,319698
2017-12-31,128.9475,130.39,126.83,3.559999999999988,-3.559999999999988,129.29,130.39,127.97,2.4199999999999875,-2.4199999999999875,127.64999999999999,128.89,126.46,2.4299999999999926,-2.3699999999999903,128.2425,129.35,126.48,2.8699999999999903,-1.4200000000000017,1050125,2078973,570631,1508342,170925
