Date,BAFYYStock_Open_average,BAFYYStock_Open_max,BAFYYStock_Open_min,BAFYYStock_Open_volatility,BAFYYStock_Open_change,BAFYYStock_High_average,BAFYYStock_High_max,BAFYYStock_High_min,BAFYYStock_High_volatility,BAFYYStock_High_change,BAFYYStock_Low_average,BAFYYStock_Low_max,BAFYYStock_Low_min,BAFYYStock_Low_volatility,BAFYYStock_Low_change,BAFYYStock_Close_average,BAFYYStock_Close_max,BAFYYStock_Close_min,BAFYYStock_Close_volatility,BAFYYStock_Close_change,BAFYYStock_Volume_average,BAFYYStock_Volume_max,BAFYYStock_Volume_min,BAFYYStock_Volume_volatility,BAFYYStock_Volume_change
2016-06-05,6.886,7.05,6.82,0.22999999999999954,-0.0699999999999994,6.966,7.05,6.82,0.22999999999999954,-0.17999999999999972,6.7860000000000005,6.82,6.65,0.16999999999999993,-0.16999999999999993,6.932,7.05,6.65,0.39999999999999947,-0.34999999999999964,4035,6933,1611,5322,-3197
2016-06-12,6.56,6.71,6.42,0.29000000000000004,0.05999999999999961,6.626,6.71,6.51,0.20000000000000018,0.05999999999999961,6.386,6.45,6.32,0.1299999999999999,0.03000000000000025,6.42,6.57,6.35,0.22000000000000064,0.15000000000000036,6979,13617,2409,11208,7721
2016-06-19,7.09,7.67,6.45,1.2199999999999998,-0.5199999999999996,7.2459999999999996,7.83,6.46,1.37,-0.7599999999999998,7.0,7.46,6.28,1.1799999999999997,-0.6899999999999995,7.124,7.46,6.28,1.1799999999999997,-0.8799999999999999,7319,14019,1078,12941,-7805
2016-06-26,5.492,5.78,5.05,0.7300000000000004,0.7000000000000002,5.652,5.92,5.22,0.7000000000000002,0.7000000000000002,5.452,5.71,5.05,0.6600000000000001,0.6600000000000001,5.58,5.92,5.12,0.7999999999999998,0.7999999999999998,9095,18288,3556,14732,1254
2016-07-03,5.31,5.39,5.22,0.16999999999999993,0.10000000000000053,5.4125,5.47,5.31,0.16000000000000014,-0.04999999999999982,5.145,5.17,5.09,0.08000000000000007,-0.019999999999999574,5.255,5.45,5.15,0.2999999999999998,-0.2999999999999998,8781,13437,5399,8038,-5456
2016-07-10,5.678,5.79,5.51,0.28000000000000025,0.16999999999999993,5.848,5.97,5.6,0.3700000000000001,0.2600000000000007,5.648,5.72,5.51,0.20999999999999996,0.16000000000000014,5.716,5.9,5.6,0.3000000000000007,0.07000000000000028,9478,14657,4160,10497,-4447
2016-07-17,5.774,5.9,5.61,0.29000000000000004,-0.29000000000000004,5.95,6.07,5.87,0.20000000000000018,-0.1200000000000001,5.7299999999999995,5.82,5.59,0.23000000000000043,-0.17999999999999972,5.868,6.0,5.6,0.40000000000000036,-0.39000000000000057,10189,16880,3905,12975,-12975
2016-07-24,5.818,5.96,5.69,0.2699999999999996,-0.1299999999999999,5.892,5.96,5.79,0.16999999999999993,-0.04999999999999982,5.762,5.83,5.68,0.15000000000000036,0.08999999999999986,5.836,5.9,5.74,0.16000000000000014,0.040000000000000036,7510,14105,3751,10354,-2620
2016-07-31,5.884,5.96,5.81,0.15000000000000036,0.15000000000000036,5.974,6.14,5.88,0.2599999999999998,0.25,5.856,5.96,5.78,0.17999999999999972,0.17999999999999972,5.866,6.01,5.78,0.22999999999999954,0.22999999999999954,8549,16992,4941,12051,-12051
2016-08-07,6.218,6.32,6.12,0.20000000000000018,0.13999999999999968,6.264,6.34,6.15,0.1899999999999995,0.10999999999999943,6.092,6.16,6.01,0.15000000000000036,0.11000000000000032,6.138,6.34,6.01,0.33000000000000007,0.16000000000000014,8779,16385,1549,14836,14836
2016-08-14,6.596,6.89,6.19,0.6999999999999993,0.6599999999999993,6.674,6.89,6.34,0.5499999999999998,0.54,6.468,6.73,6.17,0.5600000000000005,0.5600000000000005,6.57,6.73,6.34,0.39000000000000057,0.39000000000000057,4845,11712,1517,10195,9125
2016-08-21,7.134,7.3,6.71,0.5899999999999999,0.5899999999999999,7.23,7.41,6.89,0.5200000000000005,0.47000000000000064,7.114,7.29,6.71,0.5800000000000001,0.5499999999999998,7.162,7.36,6.76,0.6000000000000005,0.6000000000000005,5215,10889,2215,8674,-2690
2016-08-28,7.416,7.5,7.31,0.1900000000000004,0.04999999999999982,7.45,7.51,7.39,0.1200000000000001,0.05999999999999961,7.326,7.39,7.24,0.14999999999999947,0.14999999999999947,7.352,7.44,7.24,0.20000000000000018,0.14999999999999947,12353,32645,4400,28245,533
2016-09-04,7.49,7.53,7.41,0.1200000000000001,-0.09999999999999964,7.535,7.62,7.46,0.16000000000000014,-0.07000000000000028,7.4275,7.47,7.35,0.1200000000000001,-0.09000000000000075,7.452500000000001,7.53,7.36,0.16999999999999993,-0.16999999999999993,4146,5385,1990,3395,1844
2016-09-11,7.252,7.33,7.13,0.20000000000000018,-0.11000000000000032,7.382,7.43,7.31,0.1200000000000001,-0.08000000000000007,7.188,7.27,7.13,0.13999999999999968,-0.04999999999999982,7.327999999999999,7.42,7.18,0.2400000000000002,-0.08999999999999986,4646,5808,3602,2206,5
2016-09-18,7.286,7.38,7.24,0.13999999999999968,-0.02999999999999936,7.364,7.46,7.3,0.16000000000000014,0.040000000000000036,7.25,7.36,7.21,0.15000000000000036,0.0,7.302,7.46,7.22,0.2400000000000002,0.0,3433,6554,1564,4990,1778
2016-09-25,7.212,7.31,7.1,0.20999999999999996,0.1299999999999999,7.338,7.5,7.26,0.2400000000000002,0.0600000000000005,7.168,7.25,7.07,0.17999999999999972,0.15000000000000036,7.292,7.5,7.1,0.40000000000000036,0.15000000000000036,3442,5778,1874,3904,-610
2016-10-02,7.128,7.36,6.8,0.5600000000000005,-0.4400000000000004,7.248,7.42,7.04,0.3799999999999999,-0.28000000000000025,7.034,7.17,6.8,0.3700000000000001,-0.3600000000000003,7.13,7.21,6.92,0.29000000000000004,-0.25,2623,4834,1092,3742,-2933
2016-10-09,6.7700000000000005,6.94,6.61,0.33000000000000007,-0.25,6.856,6.98,6.75,0.23000000000000043,-0.14000000000000057,6.678,6.82,6.58,0.2400000000000002,-0.16000000000000014,6.748,6.86,6.58,0.28000000000000025,0.009999999999999787,4172,7961,2081,5880,5809
2016-10-16,6.732,6.79,6.7,0.08999999999999986,0.08999999999999986,6.776,6.85,6.7,0.14999999999999947,0.14999999999999947,6.672,6.73,6.54,0.1900000000000004,0.17999999999999972,6.698,6.78,6.54,0.2400000000000002,0.17999999999999972,3168,7112,1067,6045,-4836
2016-10-23,6.58,6.76,6.43,0.33000000000000007,-0.33000000000000007,6.704,6.85,6.56,0.29000000000000004,-0.29000000000000004,6.556,6.76,6.43,0.33000000000000007,-0.33000000000000007,6.612,6.85,6.43,0.41999999999999993,-0.41999999999999993,5661,11079,2069,9010,1701
2016-10-30,6.558,6.66,6.52,0.14000000000000057,0.019999999999999574,6.612,6.75,6.55,0.20000000000000018,-0.04999999999999982,6.482,6.61,6.4,0.20999999999999996,-0.1299999999999999,6.572,6.75,6.4,0.34999999999999964,-0.14999999999999947,8898,32567,1141,31426,-5019
2016-11-06,7.0360000000000005,7.53,6.57,0.96,0.96,7.112,7.63,6.65,0.9799999999999995,0.8500000000000005,6.868,7.29,6.45,0.8399999999999999,0.7300000000000004,6.906000000000001,7.3,6.45,0.8499999999999996,0.75,2972,3666,1877,1789,130
2016-11-13,7.064,7.31,6.83,0.47999999999999954,-0.47999999999999954,7.224,7.4,7.06,0.34000000000000075,-0.3100000000000005,7.026,7.17,6.81,0.3600000000000003,-0.35000000000000053,7.076,7.4,6.81,0.5900000000000007,-0.35000000000000053,13129,40010,2679,37331,37331
2016-11-20,6.76,6.85,6.64,0.20999999999999996,-0.11000000000000032,6.835,6.92,6.72,0.20000000000000018,-0.1200000000000001,6.7,6.75,6.64,0.11000000000000032,-0.05999999999999961,6.76,6.92,6.67,0.25,-0.0699999999999994,1986,2726,913,1813,-734
2016-11-27,6.652,6.77,6.53,0.23999999999999932,-0.11999999999999922,6.742,6.81,6.65,0.15999999999999925,0.009999999999999787,6.628,6.69,6.53,0.16000000000000014,-0.02999999999999936,6.704000000000001,6.8,6.61,0.1899999999999995,-0.0699999999999994,5507,9806,2066,7740,-734
2016-12-04,6.886,6.96,6.77,0.1900000000000004,0.14000000000000057,6.96,7.04,6.84,0.20000000000000018,0.10000000000000053,6.86,6.91,6.77,0.14000000000000057,0.10000000000000053,6.908,7.04,6.8,0.2400000000000002,0.07000000000000028,5156,8768,2038,6730,-2450
2016-12-11,6.874,7.13,6.75,0.3799999999999999,-0.1200000000000001,6.946,7.15,6.75,0.40000000000000036,-0.34999999999999964,6.798,7.01,6.63,0.3799999999999999,-0.1200000000000001,6.868,7.1,6.63,0.46999999999999975,-0.3899999999999997,6517,8754,3944,4810,4003
2016-12-18,6.562,6.69,6.46,0.23000000000000043,-0.20999999999999996,6.72,6.86,6.58,0.28000000000000025,-0.10000000000000053,6.5200000000000005,6.67,6.45,0.21999999999999975,-0.1899999999999995,6.666,6.86,6.46,0.40000000000000036,-0.10000000000000053,9913,19823,5608,14215,-6379
2016-12-25,6.5,6.56,6.43,0.1299999999999999,0.07999999999999918,6.6975,6.77,6.6,0.16999999999999993,-0.0699999999999994,6.4975,6.56,6.43,0.1299999999999999,0.07999999999999918,6.5725,6.6,6.51,0.08999999999999986,0.08000000000000007,4365,7338,2328,5010,4008
2017-01-01,6.6525,6.78,6.52,0.2600000000000007,0.14000000000000057,6.755,6.78,6.71,0.07000000000000028,-0.009999999999999787,6.555,6.62,6.52,0.10000000000000053,0.010000000000000675,6.5825,6.62,6.54,0.08000000000000007,0.03000000000000025,6069,8589,3351,5238,4214
2017-01-08,6.556,6.67,6.5,0.16999999999999993,-0.08999999999999986,6.694,6.76,6.64,0.1200000000000001,0.07000000000000028,6.518,6.57,6.5,0.07000000000000028,0.0,6.664,6.76,6.5,0.2599999999999998,0.20999999999999996,6027,10091,3402,6689,-6689
2017-01-15,6.7075,6.81,6.6,0.20999999999999996,0.08000000000000007,6.77,6.83,6.68,0.15000000000000036,-0.15000000000000036,6.6025,6.74,6.5,0.2400000000000002,-0.009999999999999787,6.6825,6.79,6.5,0.29000000000000004,-0.11000000000000032,6759,12168,3963,8205,-7027
2017-01-22,6.726,6.89,6.5,0.3899999999999997,0.20999999999999996,6.798,6.89,6.73,0.15999999999999925,0.08999999999999986,6.64,6.81,6.45,0.35999999999999943,0.16999999999999993,6.7700000000000005,6.84,6.64,0.20000000000000018,0.1800000000000006,11688,19885,6507,13378,-2302
2017-01-29,6.66,6.77,6.47,0.2999999999999998,0.0,6.704,6.77,6.67,0.09999999999999964,0.0,6.522,6.61,6.44,0.16999999999999993,0.15000000000000036,6.596,6.69,6.5,0.1900000000000004,0.16000000000000014,10681,15340,4768,10572,-109
2017-02-05,6.676,6.76,6.61,0.14999999999999947,0.02999999999999936,6.792,6.89,6.67,0.21999999999999975,0.15999999999999925,6.646,6.76,6.58,0.17999999999999972,0.14999999999999947,6.746,6.87,6.65,0.21999999999999975,0.15999999999999925,3618,9766,1331,8435,750
2017-02-12,6.952,7.09,6.78,0.3099999999999996,0.22999999999999954,7.006,7.09,6.84,0.25,0.16999999999999993,6.7780000000000005,6.87,6.72,0.15000000000000036,-0.020000000000000462,6.84,6.97,6.77,0.20000000000000018,-0.040000000000000036,7486,15946,2443,13503,-10521
2017-02-19,6.765,6.78,6.75,0.03000000000000025,-0.019999999999999574,6.9075,7.01,6.78,0.22999999999999954,-0.08000000000000007,6.7425,6.78,6.67,0.11000000000000032,-0.09999999999999964,6.8475,6.97,6.75,0.21999999999999975,0.08999999999999986,8068,20463,2001,18462,18462
2017-02-26,6.832,6.99,6.75,0.2400000000000002,0.040000000000000036,6.9559999999999995,7.02,6.88,0.13999999999999968,-0.05999999999999961,6.792,6.89,6.74,0.14999999999999947,-0.009999999999999787,6.902,7.02,6.81,0.20999999999999996,0.09000000000000075,8937,22249,2972,19277,-18900
2017-03-05,6.89,7.05,6.73,0.3199999999999994,0.3199999999999994,6.934,7.05,6.8,0.25,0.09999999999999964,6.72,6.87,6.65,0.21999999999999975,0.13999999999999968,6.782,6.91,6.67,0.2400000000000002,-0.040000000000000036,4322,8770,1912,6858,-2865
2017-03-12,6.794,6.97,6.64,0.33000000000000007,-0.33000000000000007,6.884,7.07,6.64,0.4300000000000006,-0.4300000000000006,6.7,6.87,6.45,0.41999999999999993,-0.41999999999999993,6.868,7.07,6.56,0.5100000000000007,-0.5100000000000007,5385,15951,1096,14855,1021
2017-03-19,6.716,6.87,6.59,0.28000000000000025,0.1200000000000001,6.792,6.9,6.68,0.22000000000000064,0.08999999999999986,6.618,6.7,6.53,0.16999999999999993,0.0600000000000005,6.66,6.74,6.59,0.15000000000000036,0.03000000000000025,7930,15975,2182,13793,-13793
2017-03-26,6.662,6.71,6.6,0.11000000000000032,0.11000000000000032,6.756,6.81,6.7,0.10999999999999943,0.0699999999999994,6.6339999999999995,6.69,6.6,0.09000000000000075,0.08000000000000007,6.694,6.74,6.6,0.14000000000000057,-0.040000000000000036,7173,12682,3674,9008,7595
2017-04-02,6.754,6.89,6.56,0.33000000000000007,0.04999999999999982,6.822,6.91,6.72,0.1900000000000004,0.02999999999999936,6.6659999999999995,6.75,6.56,0.1900000000000004,0.1200000000000001,6.7540000000000004,6.78,6.69,0.08999999999999986,-0.03000000000000025,5804,12507,1402,11105,-6111
2017-04-09,7.0825000000000005,7.28,6.65,0.6299999999999999,0.6299999999999999,7.17,7.36,6.75,0.6100000000000003,0.6100000000000003,6.99,7.16,6.65,0.5099999999999998,0.5099999999999998,7.0925,7.36,6.75,0.6100000000000003,0.41000000000000014,2704,5024,623,4401,1902
2017-04-16,7.298,7.38,7.22,0.16000000000000014,-0.07000000000000028,7.35,7.38,7.31,0.07000000000000028,-0.07000000000000028,7.192,7.25,7.03,0.21999999999999975,-0.1899999999999995,7.298,7.37,7.23,0.13999999999999968,0.0699999999999994,5348,9267,1394,7873,-3481
2017-04-23,7.374,7.55,7.13,0.41999999999999993,0.41999999999999993,7.5040000000000004,7.75,7.4,0.34999999999999964,0.33000000000000007,7.2620000000000005,7.51,7.13,0.3799999999999999,0.3799999999999999,7.454,7.75,7.33,0.41999999999999993,0.33000000000000007,5666,9419,2600,6819,-3862
2017-04-30,7.618,7.67,7.51,0.16000000000000014,0.08999999999999986,7.72,7.75,7.64,0.11000000000000032,-0.040000000000000036,7.548,7.67,7.41,0.2599999999999998,0.1200000000000001,7.674,7.75,7.49,0.2599999999999998,-0.040000000000000036,3555,5508,1683,3825,-2110
2017-05-07,7.468,7.7,7.29,0.41000000000000014,-0.17999999999999972,7.6,7.71,7.43,0.28000000000000025,-0.22000000000000064,7.3759999999999994,7.47,7.18,0.29000000000000004,-0.29000000000000004,7.426,7.55,7.18,0.3700000000000001,-0.3200000000000003,3193,4510,1848,2662,2552
2017-05-14,7.382,7.49,7.25,0.2400000000000002,0.040000000000000036,7.44,7.49,7.38,0.11000000000000032,0.03000000000000025,7.276,7.39,7.16,0.22999999999999954,-0.08999999999999986,7.358,7.39,7.3,0.08999999999999986,-0.08000000000000007,12072,34944,3127,31817,9688
2017-05-21,7.38,7.5,7.25,0.25,-0.25,7.454,7.54,7.32,0.21999999999999975,-0.20999999999999996,7.319999999999999,7.43,7.18,0.25,-0.13999999999999968,7.414,7.54,7.32,0.21999999999999975,-0.0699999999999994,2321,2612,1695,917,885
2017-05-28,7.385,7.55,7.15,0.39999999999999947,0.27999999999999936,7.4675,7.55,7.41,0.13999999999999968,-0.05000000000000071,7.235,7.34,7.15,0.1899999999999995,0.13999999999999968,7.3975,7.51,7.29,0.21999999999999975,0.11000000000000032,6561,12008,2799,9209,3647
2017-06-04,7.104,7.16,7.05,0.11000000000000032,-0.11000000000000032,7.1979999999999995,7.43,7.08,0.34999999999999964,-0.29000000000000004,6.99,7.16,6.82,0.33999999999999986,-0.2599999999999998,7.038,7.26,6.82,0.4399999999999995,-0.2599999999999998,2907,4757,1981,2776,1520
2017-06-11,7.158,7.42,6.83,0.5899999999999999,0.5,7.226,7.47,6.95,0.5199999999999996,0.39999999999999947,7.012,7.18,6.83,0.34999999999999964,0.2699999999999996,7.142,7.35,6.95,0.39999999999999947,0.39999999999999947,7593,14305,2233,12072,9537
2017-06-18,7.228,7.27,7.07,0.1999999999999993,-0.009999999999999787,7.326,7.42,7.23,0.1899999999999995,-0.1200000000000001,7.158,7.26,6.94,0.3199999999999994,0.009999999999999787,7.268,7.38,7.2,0.17999999999999972,0.04999999999999982,3890,5948,1261,4687,-2667
2017-06-25,7.122,7.26,6.96,0.2999999999999998,0.08999999999999986,7.22,7.34,7.14,0.20000000000000018,-0.20000000000000018,7.004,7.09,6.94,0.14999999999999947,0.05999999999999961,7.086,7.18,6.95,0.22999999999999954,-0.16000000000000014,3462,4433,2516,1917,1179
2017-07-02,7.0325,7.18,6.84,0.33999999999999986,-0.10999999999999943,7.12,7.2,7.05,0.15000000000000036,-0.1299999999999999,6.935,7.04,6.84,0.20000000000000018,-0.17999999999999972,7.015,7.16,6.84,0.3200000000000003,-0.21999999999999975,3097,3353,2972,381,-379
2017-07-09,6.846,7.03,6.68,0.35000000000000053,0.1800000000000006,6.888,7.03,6.69,0.33999999999999986,0.1800000000000006,6.804,7.03,6.66,0.3700000000000001,0.28000000000000025,6.868,7.03,6.69,0.33999999999999986,0.1900000000000004,3242,4998,1346,3652,-3652
2017-07-16,7.142,7.31,6.98,0.3299999999999992,-0.2699999999999996,7.244,7.31,7.11,0.1999999999999993,-0.15999999999999925,7.036,7.25,6.81,0.4400000000000004,-0.4400000000000004,7.104,7.25,7.03,0.21999999999999975,-0.13999999999999968,3740,6193,1405,4788,-3147
2017-07-23,6.958,7.13,6.83,0.2999999999999998,-0.20000000000000018,7.09,7.18,6.97,0.20999999999999996,0.09999999999999964,6.922,7.07,6.79,0.28000000000000025,-0.16000000000000014,7.026,7.12,6.79,0.33000000000000007,0.05999999999999961,4045,8368,1080,7288,7288
2017-07-30,6.94,7.19,6.76,0.4300000000000006,-0.3700000000000001,7.142,7.2,7.06,0.14000000000000057,-0.0600000000000005,6.88,7.15,6.76,0.39000000000000057,-0.3700000000000001,7.072,7.19,6.79,0.40000000000000036,-0.40000000000000036,2947,4392,1054,3338,1375
2017-08-06,6.806,6.95,6.64,0.3100000000000005,-0.3100000000000005,6.922,7.02,6.83,0.1899999999999995,-0.1899999999999995,6.686,6.77,6.56,0.20999999999999996,-0.20999999999999996,6.826,7.0,6.59,0.41000000000000014,-0.41000000000000014,4187,5055,2423,2632,2336
2017-08-13,6.994,7.18,6.82,0.35999999999999943,0.14999999999999947,7.106,7.25,6.93,0.3200000000000003,0.20999999999999996,6.974,7.15,6.78,0.3700000000000001,0.1899999999999995,7.084,7.25,6.88,0.3700000000000001,0.2999999999999998,8700,18878,2234,16644,-1621
2017-08-20,7.098,7.25,7.03,0.21999999999999975,0.040000000000000036,7.162,7.25,7.1,0.15000000000000036,-0.020000000000000462,7.01,7.08,6.92,0.16000000000000014,0.08999999999999986,7.116,7.22,7.04,0.17999999999999972,-0.020000000000000462,6817,21733,1830,19903,-18089
2017-08-27,7.042,7.08,7.01,0.07000000000000028,-0.04999999999999982,7.064,7.19,7.01,0.1800000000000006,-0.16000000000000014,6.856,7.05,6.78,0.2699999999999996,-0.2699999999999996,7.05,7.19,6.99,0.20000000000000018,-0.20000000000000018,4822,8619,2112,6507,3881
2017-09-03,6.75,6.82,6.71,0.11000000000000032,0.10000000000000053,6.94,6.99,6.89,0.10000000000000053,-0.08999999999999986,6.75,6.82,6.71,0.11000000000000032,0.10000000000000053,6.8075,6.84,6.76,0.08000000000000007,0.08000000000000007,3340,4521,2319,2202,1231
2017-09-10,7.074,7.26,6.95,0.3099999999999996,0.1900000000000004,7.1899999999999995,7.3,7.06,0.2400000000000002,0.2400000000000002,7.03,7.16,6.92,0.2400000000000002,0.1900000000000004,7.09,7.3,6.92,0.3799999999999999,0.2400000000000002,2610,4147,1678,2469,1449
2017-09-17,7.0120000000000005,7.14,6.86,0.27999999999999936,-0.27999999999999936,7.216,7.3,7.13,0.16999999999999993,-0.10999999999999943,6.954,7.07,6.86,0.20999999999999996,-0.14999999999999947,7.164,7.3,6.93,0.3700000000000001,-0.3700000000000001,4719,9969,1318,8651,-2081
2017-09-24,7.066,7.25,6.95,0.2999999999999998,0.2999999999999998,7.114,7.26,6.95,0.3099999999999996,0.25,7.014,7.21,6.87,0.33999999999999986,0.25,7.088,7.26,6.87,0.3899999999999997,0.25,6602,15611,1858,13753,-12984
