Date,GRFSStock_Open_average,GRFSStock_Open_max,GRFSStock_Open_min,GRFSStock_Open_volatility,GRFSStock_Open_change,GRFSStock_High_average,GRFSStock_High_max,GRFSStock_High_min,GRFSStock_High_volatility,GRFSStock_High_change,GRFSStock_Low_average,GRFSStock_Low_max,GRFSStock_Low_min,GRFSStock_Low_volatility,GRFSStock_Low_change,GRFSStock_Close_average,GRFSStock_Close_max,GRFSStock_Close_min,GRFSStock_Close_volatility,GRFSStock_Close_change,GRFSStock_Volume_average,GRFSStock_Volume_max,GRFSStock_Volume_min,GRFSStock_Volume_volatility,GRFSStock_Volume_change
2016-04-24,15.872,16.02,15.75,0.2699999999999996,-0.08000000000000007,15.968,16.08,15.79,0.28999999999999915,-0.2699999999999996,15.716,15.84,15.58,0.2599999999999998,-0.15000000000000036,15.878,16.05,15.72,0.33000000000000007,-0.33000000000000007,1614154,2820641,629652,2190989,-1633803
2016-05-01,15.526,15.77,15.24,0.5299999999999994,-0.40000000000000036,15.616,15.91,15.24,0.6699999999999999,-0.6699999999999999,15.280000000000001,15.66,14.8,0.8599999999999994,-0.8399999999999999,15.434,15.9,14.91,0.9900000000000002,-0.9900000000000002,1615219,2458660,796453,1662207,-1003402
2016-05-08,14.958,15.07,14.8,0.2699999999999996,-0.14999999999999858,15.054,15.17,14.88,0.28999999999999915,-0.2699999999999996,14.86,14.96,14.68,0.28000000000000114,-0.2699999999999996,14.928,15.07,14.78,0.2900000000000009,-0.23000000000000043,778240,1139895,521250,618645,-70148
2016-05-15,14.74,14.86,14.67,0.1899999999999995,-0.08999999999999986,14.864,14.97,14.74,0.23000000000000043,0.030000000000001137,14.597999999999999,14.69,14.45,0.2400000000000002,-0.019999999999999574,14.73,14.9,14.54,0.3600000000000012,-0.0600000000000005,630952,847376,435584,411792,-411792
2016-05-22,15.518,15.99,15.0,0.9900000000000002,0.9900000000000002,15.8,16.16,15.33,0.8300000000000001,0.8300000000000001,15.478,15.87,14.99,0.879999999999999,0.879999999999999,15.732000000000001,16.1,15.23,0.870000000000001,0.870000000000001,2176682,4041601,1006818,3034783,-2515496
2016-05-29,16.4725,16.77,16.11,0.6600000000000001,0.6600000000000001,16.8525,17.0,16.59,0.41000000000000014,0.41000000000000014,16.4025,16.66,16.11,0.5500000000000007,0.5500000000000007,16.810000000000002,16.96,16.53,0.4299999999999997,0.379999999999999,1966385,2856973,1150192,1706781,783692
2016-06-05,17.078,17.29,16.9,0.39000000000000057,-0.010000000000001563,17.238,17.4,17.06,0.33999999999999986,-0.11000000000000298,16.997999999999998,17.16,16.83,0.33000000000000185,0.0,17.184,17.3,16.96,0.33999999999999986,-0.21000000000000085,1512773,1923500,1030717,892783,172042
2016-06-12,16.174,16.68,15.8,0.879999999999999,-0.7799999999999994,16.23,16.74,15.85,0.8899999999999988,-0.7099999999999973,15.934,16.54,15.45,1.0899999999999999,-1.0899999999999999,15.994,16.61,15.47,1.1399999999999988,-1.1399999999999988,913248,1237913,602513,635400,-54025
2016-06-19,15.784,16.11,15.5,0.6099999999999994,-0.40000000000000036,15.948,16.15,15.66,0.48999999999999844,-0.3500000000000014,15.58,15.88,15.4,0.4800000000000004,-0.1399999999999988,15.693999999999999,16.08,15.49,0.5899999999999981,-0.08000000000000007,1318771,1884277,908979,975298,891793
2016-06-26,16.07,16.77,15.39,1.379999999999999,1.379999999999999,16.182000000000002,16.8,15.41,1.3900000000000006,1.3900000000000006,15.786,16.68,14.92,1.7599999999999998,1.7599999999999998,15.962,16.77,15.0,1.7699999999999996,1.7699999999999996,860486,1269739,496542,773197,-773197
2016-07-03,16.55,16.75,16.23,0.5199999999999996,0.14000000000000057,16.715,16.93,16.55,0.379999999999999,0.3000000000000007,16.475,16.68,16.17,0.509999999999998,0.19000000000000128,16.6625,16.92,16.54,0.38000000000000256,0.38000000000000256,633521,905424,387597,517827,-250776
2016-07-10,16.922,17.1,16.79,0.3100000000000023,-0.3100000000000023,16.98,17.14,16.8,0.33999999999999986,-0.33999999999999986,16.822,17.01,16.66,0.3500000000000014,-0.3500000000000014,16.913999999999998,17.08,16.71,0.36999999999999744,-0.36999999999999744,1152239,1607867,818629,789238,789238
2016-07-17,16.86,16.95,16.75,0.1999999999999993,0.1999999999999993,16.936,17.02,16.9,0.120000000000001,0.10999999999999943,16.776,16.88,16.73,0.14999999999999858,0.14999999999999858,16.85,16.95,16.76,0.18999999999999773,0.18999999999999773,1006352,1388471,711910,676561,250693
2016-07-24,16.958,17.15,16.73,0.41999999999999815,-0.370000000000001,17.1,17.26,16.95,0.3100000000000023,-0.1700000000000017,16.846,17.13,16.51,0.6199999999999974,-0.3000000000000007,16.984,17.25,16.64,0.6099999999999994,-0.05999999999999872,1065139,1599563,793230,806333,-129974
2016-07-31,16.632,16.95,16.41,0.5399999999999991,-0.4399999999999977,16.692,17.05,16.45,0.6000000000000014,-0.4499999999999993,16.458000000000002,16.71,16.28,0.4299999999999997,-0.26000000000000156,16.56,16.76,16.44,0.3200000000000003,-0.19000000000000128,723591,1238078,467137,770941,-770941
2016-08-07,16.604,16.69,16.49,0.20000000000000284,0.10000000000000142,16.668,16.73,16.6,0.129999999999999,0.04999999999999716,16.5,16.54,16.46,0.0799999999999983,0.0799999999999983,16.592,16.62,16.57,0.05000000000000071,0.0400000000000027,814274,1219239,180110,1039129,-618743
2016-08-14,16.522,16.72,16.24,0.4800000000000004,-0.4800000000000004,16.604,16.8,16.47,0.33000000000000185,-0.3200000000000003,16.424,16.57,16.23,0.33999999999999986,-0.33999999999999986,16.483999999999998,16.61,16.4,0.21000000000000085,-0.21000000000000085,610367,736256,326863,409393,-237503
2016-08-21,16.428,16.6,16.24,0.360000000000003,-0.21000000000000085,16.516,16.67,16.33,0.3400000000000034,-0.19000000000000128,16.246000000000002,16.55,15.97,0.5800000000000001,-0.40000000000000036,16.326,16.57,16.07,0.5,-0.39000000000000057,760225,1631719,420415,1211304,156036
2016-08-28,15.958,16.01,15.89,0.120000000000001,-0.009999999999999787,16.038,16.11,15.94,0.16999999999999993,0.030000000000001137,15.89,15.97,15.77,0.20000000000000107,0.030000000000001137,15.97,16.04,15.9,0.1399999999999988,0.019999999999999574,364926,447258,202416,244842,-109439
2016-09-04,16.215,16.45,16.01,0.4399999999999977,0.33999999999999986,16.395,16.58,16.11,0.46999999999999886,0.3200000000000003,16.14,16.39,15.89,0.5,0.33999999999999986,16.33,16.51,16.05,0.46000000000000085,0.259999999999998,595999,1090897,335407,755490,755490
2016-09-11,16.08,16.27,15.85,0.41999999999999993,-0.22000000000000064,16.2,16.34,16.02,0.3200000000000003,-0.3200000000000003,15.940000000000001,16.03,15.8,0.23000000000000043,-0.16000000000000014,16.104,16.33,15.97,0.35999999999999766,-0.3299999999999983,730447,1281658,374919,906739,-378489
2016-09-18,16.196,16.32,16.08,0.240000000000002,0.07000000000000028,16.323999999999998,16.41,16.18,0.23000000000000043,0.08999999999999986,16.132,16.27,16.03,0.23999999999999844,0.09999999999999787,16.21,16.29,16.08,0.21000000000000085,0.05000000000000071,664943,1135642,274549,861093,308772
2016-09-25,16.004,16.16,15.84,0.3200000000000003,-0.21000000000000085,16.124,16.22,16.04,0.17999999999999972,-0.060000000000002274,15.884,15.97,15.8,0.16999999999999993,-0.15000000000000036,15.974,16.09,15.81,0.27999999999999936,0.0,717270,1142735,357696,785039,204206
2016-10-02,15.846,15.97,15.74,0.23000000000000043,-0.23000000000000043,15.964,16.1,15.8,0.3000000000000007,-0.14999999999999858,15.656,15.84,15.59,0.25,-0.2400000000000002,15.732000000000001,15.9,15.65,0.25,-0.17999999999999972,1102182,2915030,354812,2560218,182149
2016-10-09,15.388,15.76,14.92,0.8399999999999999,-0.5,15.502,15.91,15.19,0.7200000000000006,-0.7200000000000006,15.218,15.64,14.92,0.7200000000000006,-0.5899999999999999,15.326,15.85,15.05,0.7999999999999989,-0.7999999999999989,673812,975618,278346,697272,288689
2016-10-16,15.1,15.15,15.0,0.15000000000000036,0.07000000000000028,15.234,15.36,15.11,0.25,0.030000000000001137,15.016,15.11,14.94,0.16999999999999993,0.0,15.174,15.36,15.06,0.29999999999999893,0.02000000000000135,729268,879248,555489,323759,165896
2016-10-23,14.93,15.12,14.71,0.40999999999999837,-0.40999999999999837,15.014,15.24,14.72,0.5199999999999996,-0.5199999999999996,14.754,15.04,14.5,0.5399999999999991,-0.5399999999999991,14.816,15.11,14.5,0.6099999999999994,-0.6099999999999994,715227,1105551,377171,728380,45893
2016-10-30,14.558,14.69,14.44,0.25,-0.019999999999999574,14.676,14.87,14.53,0.33999999999999986,0.11000000000000121,14.443999999999999,14.64,14.27,0.370000000000001,0.2400000000000002,14.524,14.67,14.29,0.3800000000000008,0.3100000000000005,836419,1345154,553810,791344,-247276
2016-11-06,15.290000000000001,15.72,14.72,1.0,0.9599999999999991,15.73,16.39,15.01,1.3800000000000008,0.7900000000000009,15.17,15.49,14.72,0.7699999999999996,0.6999999999999993,15.642,16.34,14.99,1.3499999999999996,0.75,1665717,2890846,424103,2466743,659226
2016-11-13,15.464,15.55,15.38,0.16999999999999993,-0.08999999999999986,15.624,15.8,15.45,0.3500000000000014,-0.3500000000000014,15.376,15.47,15.27,0.20000000000000107,-0.07000000000000028,15.554,15.76,15.36,0.40000000000000036,-0.40000000000000036,605307,1051298,391031,660267,-558568
2016-11-20,15.2025,15.38,15.01,0.370000000000001,0.11000000000000121,15.4875,15.56,15.46,0.09999999999999964,0.08999999999999986,15.16,15.38,14.92,0.46000000000000085,0.14000000000000057,15.4525,15.52,15.41,0.10999999999999943,0.10999999999999943,1019488,1550940,514392,1036548,-205785
2016-11-27,15.56,15.65,15.3,0.34999999999999964,-0.29999999999999893,15.68,15.8,15.36,0.4400000000000013,-0.33000000000000007,15.418,15.59,15.15,0.4399999999999995,-0.35999999999999943,15.514000000000001,15.74,15.15,0.5899999999999999,-0.4900000000000002,1468657,4327478,662954,3664524,168259
2016-12-04,14.77,15.1,14.47,0.629999999999999,-0.3200000000000003,14.911999999999999,15.1,14.76,0.33999999999999986,-0.0600000000000005,14.596,14.78,14.33,0.4499999999999993,0.03999999999999915,14.708,14.84,14.56,0.27999999999999936,0.08999999999999986,1150089,2158649,582894,1575755,549221
2016-12-11,14.968,15.59,14.62,0.9700000000000006,0.8599999999999994,15.116,15.72,14.67,1.0500000000000007,0.9199999999999999,14.896,15.49,14.52,0.9700000000000006,0.8499999999999996,15.01,15.61,14.56,1.049999999999999,0.9100000000000001,993172,1600507,521510,1078997,968494
2016-12-18,15.612,15.83,15.48,0.34999999999999964,0.2699999999999996,15.83,15.99,15.76,0.23000000000000043,0.22000000000000064,15.55,15.74,15.46,0.27999999999999936,0.17999999999999972,15.738,15.92,15.64,0.27999999999999936,0.27999999999999936,679725,1030988,518770,512218,64764
2016-12-25,15.942499999999999,16.0,15.87,0.13000000000000078,-0.08999999999999986,16.105,16.12,16.06,0.060000000000002274,0.0,15.885,15.98,15.82,0.16000000000000014,-0.08000000000000007,15.98,16.07,15.86,0.21000000000000085,0.0,535299,805593,373465,432128,101273
2017-01-01,16.5575,16.95,16.13,0.8200000000000003,0.8200000000000003,16.8375,17.2,16.25,0.9499999999999993,0.870000000000001,16.455,16.91,15.9,1.0099999999999998,1.0099999999999998,16.695,17.01,16.1,0.9100000000000001,0.9100000000000001,1017085,1331859,851326,480533,-178994
2017-01-08,16.776,16.94,16.61,0.33000000000000185,-0.17999999999999972,16.884,17.06,16.71,0.34999999999999787,-0.129999999999999,16.648,16.83,16.37,0.4599999999999973,-0.06999999999999673,16.758,16.9,16.58,0.3200000000000003,-0.00999999999999801,756798,1028318,632681,395637,-323774
2017-01-15,16.7975,16.95,16.71,0.23999999999999844,0.09999999999999787,16.8875,16.99,16.79,0.1999999999999993,0.07000000000000028,16.66,16.77,16.55,0.21999999999999886,0.21999999999999886,16.8,16.87,16.68,0.19000000000000128,0.05000000000000071,594521,982522,362657,619865,116676
2017-01-22,16.948,17.12,16.81,0.3100000000000023,0.3100000000000023,17.04,17.27,16.89,0.379999999999999,0.28999999999999915,16.836,17.02,16.7,0.3200000000000003,0.21000000000000085,16.94,17.21,16.77,0.4400000000000013,0.2699999999999996,506533,682572,316890,365682,244740
2017-01-29,17.16,17.3,17.04,0.26000000000000156,0.08999999999999986,17.236,17.43,17.11,0.3200000000000003,0.21999999999999886,16.992,17.26,16.82,0.4400000000000013,0.4400000000000013,17.13,17.42,16.87,0.5500000000000007,0.5500000000000007,847621,1474169,511664,962505,-69076
2017-02-05,17.342,17.39,17.24,0.15000000000000213,-0.14000000000000057,17.402,17.43,17.37,0.05999999999999872,-0.05999999999999872,17.233999999999998,17.34,17.13,0.21000000000000085,-0.16000000000000014,17.284,17.37,17.16,0.21000000000000085,-0.08000000000000185,525083,760721,348286,412435,159021
2017-02-12,17.352,17.5,17.21,0.28999999999999915,0.05999999999999872,17.46,17.51,17.35,0.16000000000000014,0.08999999999999986,17.266,17.3,17.21,0.08999999999999986,0.05000000000000071,17.398,17.48,17.26,0.21999999999999886,0.13999999999999702,363869,646520,188906,457614,-14747
2017-02-19,17.405,17.47,17.3,0.16999999999999815,0.129999999999999,17.5275,17.56,17.5,0.05999999999999872,0.0,17.3275,17.45,17.18,0.2699999999999996,0.129999999999999,17.48,17.5,17.46,0.03999999999999915,0.030000000000001137,325807,384695,279681,105014,-72018
2017-02-26,17.602,17.77,17.41,0.35999999999999943,0.35999999999999943,17.702,18.0,17.49,0.5100000000000016,0.5100000000000016,17.496,17.71,17.3,0.41000000000000014,0.41000000000000014,17.642,18.0,17.4,0.6000000000000014,0.5199999999999996,379109,444913,300422,144491,33199
2017-03-05,17.668,17.89,17.53,0.35999999999999943,-0.33999999999999986,17.706,17.91,17.58,0.33000000000000185,-0.33000000000000185,17.506,17.7,17.42,0.2799999999999976,-0.25,17.55,17.7,17.48,0.21999999999999886,-0.17999999999999972,542475,875628,262332,613296,613296
2017-03-12,17.496,17.6,17.31,0.2900000000000027,0.07000000000000028,17.608,17.91,17.45,0.46000000000000085,0.370000000000001,17.374,17.6,17.24,0.360000000000003,0.20000000000000284,17.45,17.67,17.3,0.370000000000001,0.1700000000000017,465587,709421,329564,379857,-231558
2017-03-19,17.826,18.1,17.65,0.45000000000000284,0.240000000000002,17.964,18.22,17.78,0.4399999999999977,0.23999999999999844,17.628,17.98,17.28,0.6999999999999993,0.33999999999999986,17.742,18.04,17.29,0.75,0.39000000000000057,627523,963442,447360,516082,168585
2017-03-26,18.462,18.74,18.11,0.629999999999999,0.379999999999999,18.672,19.16,18.24,0.9200000000000017,0.6400000000000006,18.286,18.53,18.09,0.4400000000000013,0.3000000000000007,18.5,19.03,18.1,0.9299999999999997,0.5899999999999999,801523,1116159,624178,491981,124941
2017-04-02,18.884,18.94,18.79,0.15000000000000213,-0.08000000000000185,19.108,19.33,18.96,0.36999999999999744,0.3200000000000003,18.836,18.94,18.77,0.1700000000000017,0.0,19.038,19.26,18.86,0.40000000000000213,0.259999999999998,692134,937088,374983,562105,-35443
2017-04-09,19.3225,19.89,19.03,0.8599999999999994,0.8200000000000003,19.64,20.01,19.25,0.7600000000000016,0.7600000000000016,19.1875,19.44,18.99,0.45000000000000284,0.370000000000001,19.435,19.75,19.15,0.6000000000000014,0.38000000000000256,1145908,1916316,486600,1429716,692439
2017-04-16,19.674,19.9,19.42,0.4799999999999969,0.389999999999997,19.898,20.07,19.71,0.35999999999999943,0.3000000000000007,19.58,19.79,19.41,0.379999999999999,0.379999999999999,19.776,19.95,19.64,0.3099999999999987,0.3099999999999987,892163,1152092,532439,619653,248583
2017-04-23,20.746,21.16,20.32,0.8399999999999999,0.8399999999999999,21.076,21.77,20.41,1.3599999999999994,1.3599999999999994,20.716,21.13,20.24,0.8900000000000006,0.8900000000000006,20.972,21.71,20.26,1.4499999999999993,1.4499999999999993,724483,1283870,402029,881841,781014
2017-04-30,21.674,21.83,21.47,0.35999999999999943,-0.23000000000000043,21.804000000000002,22.25,21.48,0.7699999999999996,-0.7699999999999996,21.436,21.73,21.17,0.5599999999999987,-0.5299999999999976,21.582,21.92,21.35,0.5700000000000003,-0.5300000000000011,1112291,1381483,736470,645013,-425281
2017-05-07,21.332,21.49,21.23,0.259999999999998,0.14999999999999858,21.434,21.5,21.36,0.14000000000000057,0.08999999999999986,21.132,21.19,21.05,0.14000000000000057,-0.08999999999999986,21.298000000000002,21.43,21.13,0.3000000000000007,-0.22000000000000242,749141,859035,557328,301707,-301707
2017-05-14,21.264,21.46,20.92,0.5399999999999991,-0.10000000000000142,21.508,21.78,21.19,0.5899999999999999,0.1999999999999993,21.11,21.22,20.86,0.35999999999999943,0.17999999999999972,21.322,21.78,21.03,0.75,0.33999999999999986,866693,1093213,516159,577054,-446360
2017-05-21,21.402,21.51,21.3,0.21000000000000085,-0.05999999999999872,21.538,21.66,21.4,0.26000000000000156,-0.1999999999999993,21.292,21.4,21.18,0.21999999999999886,-0.11999999999999744,21.382,21.5,21.22,0.28000000000000114,-0.14000000000000057,613666,1102301,361729,740572,100788
2017-05-28,21.3925,21.72,21.09,0.629999999999999,0.629999999999999,21.6125,21.76,21.48,0.28000000000000114,0.21000000000000085,21.2225,21.55,20.65,0.9000000000000021,0.9000000000000021,21.4425,21.6,21.13,0.4700000000000024,0.4499999999999993,509260,599315,422641,176674,-176674
2017-06-04,21.21,21.62,20.72,0.9000000000000021,-0.9000000000000021,21.308,21.7,20.98,0.7199999999999989,-0.7199999999999989,20.966,21.45,20.27,1.1799999999999997,-1.1799999999999997,21.122,21.47,20.8,0.6699999999999982,-0.6699999999999982,481326,1141757,239647,902110,902110
2017-06-11,21.0,21.23,20.74,0.490000000000002,0.490000000000002,21.27,21.66,20.95,0.7100000000000009,0.7100000000000009,20.968,21.22,20.71,0.509999999999998,0.509999999999998,21.11,21.42,20.93,0.490000000000002,0.490000000000002,648761,966218,382098,584120,399911
2017-06-18,22.016000000000002,22.57,21.47,1.1000000000000014,1.0600000000000023,22.34,22.82,21.86,0.9600000000000009,0.740000000000002,21.936,22.53,21.47,1.0600000000000023,0.7699999999999996,22.186,22.58,21.76,0.8199999999999967,0.509999999999998,522216,714438,256060,458378,181166
2017-06-25,21.684,22.36,21.07,1.2899999999999991,-1.2899999999999991,21.758,22.41,21.24,1.1700000000000017,-1.1700000000000017,21.352,21.85,20.9,0.9500000000000028,-0.8900000000000006,21.456,21.86,21.13,0.7300000000000004,-0.7300000000000004,774490,1405395,418148,987247,-48163
2017-07-02,20.76,21.04,20.42,0.6199999999999974,-0.6199999999999974,20.8825,21.18,20.66,0.5199999999999996,-0.5199999999999996,20.5375,20.87,20.39,0.4800000000000004,-0.4700000000000024,20.67,21.09,20.43,0.6600000000000001,-0.48999999999999844,769859,1007573,457310,550263,194872
2017-07-09,20.68,20.83,20.5,0.3299999999999983,0.18999999999999773,20.866,20.98,20.64,0.33999999999999986,0.08999999999999986,20.596,20.77,20.43,0.33999999999999986,0.129999999999999,20.744,20.95,20.47,0.4800000000000004,0.1999999999999993,431559,558731,228402,330329,-330329
2017-07-16,20.864,20.9,20.82,0.0799999999999983,-0.060000000000002274,20.956,21.05,20.87,0.17999999999999972,-0.17999999999999972,20.698,20.89,20.57,0.3200000000000003,-0.3200000000000003,20.830000000000002,21.0,20.7,0.3000000000000007,-0.3000000000000007,467664,820613,280999,539614,428543
2017-07-23,20.419999999999998,20.62,20.15,0.4700000000000024,0.13000000000000256,20.508,20.75,20.34,0.41000000000000014,0.16000000000000014,20.16,20.39,19.92,0.46999999999999886,0.030000000000001137,20.226,20.46,20.06,0.40000000000000213,0.08999999999999986,546311,901040,320595,580445,183699
2017-07-30,20.872,20.98,20.76,0.21999999999999886,0.21999999999999886,21.024,21.09,20.89,0.1999999999999993,-0.03999999999999915,20.762,20.84,20.67,0.16999999999999815,0.09999999999999787,20.882,20.95,20.78,0.16999999999999815,-0.029999999999997584,338581,591171,150732,440439,-258865
2017-08-06,20.67,20.94,20.38,0.5600000000000023,-0.5600000000000023,20.8,21.0,20.62,0.379999999999999,-0.2799999999999976,20.512,20.69,20.32,0.370000000000001,-0.3200000000000003,20.644000000000002,20.8,20.41,0.39000000000000057,-0.25,383674,662961,222396,440565,-61573
2017-08-13,20.608,20.78,20.22,0.5600000000000023,-0.4200000000000017,20.692,20.86,20.28,0.5799999999999983,-0.41999999999999815,20.368,20.52,20.11,0.41000000000000014,-0.41000000000000014,20.43,20.69,20.12,0.5700000000000003,-0.4499999999999993,355351,532154,227457,304697,1435
2017-08-20,20.434,20.52,20.3,0.21999999999999886,0.08999999999999986,20.566,20.73,20.5,0.23000000000000043,0.23000000000000043,20.282,20.43,20.21,0.21999999999999886,0.21000000000000085,20.332,20.49,20.22,0.2699999999999996,0.2699999999999996,471168,554392,371944,182448,140648
2017-08-27,20.432,20.71,20.21,0.5,0.15000000000000213,20.548,20.93,20.24,0.6900000000000013,0.33999999999999986,20.264,20.55,20.04,0.5100000000000016,0.28000000000000114,20.362,20.65,20.07,0.5799999999999983,0.28000000000000114,668443,1185427,325630,859797,829520
2017-09-03,20.985,21.24,20.77,0.46999999999999886,0.46999999999999886,21.1675,21.44,20.88,0.5600000000000023,0.4400000000000013,20.87,21.11,20.51,0.5999999999999979,0.5999999999999979,20.985,21.28,20.57,0.7100000000000009,0.5899999999999999,817829,1260593,532706,727887,-348164
2017-09-10,21.286,21.47,20.99,0.4800000000000004,-0.4800000000000004,21.483999999999998,21.77,21.01,0.759999999999998,-0.6899999999999977,21.082,21.37,20.52,0.8500000000000014,-0.6400000000000006,21.259999999999998,21.7,20.74,0.9600000000000009,-0.5500000000000007,964568,1454192,518611,935581,540259
2017-09-17,20.688,20.8,20.51,0.28999999999999915,0.060000000000002274,20.87,21.05,20.79,0.26000000000000156,0.23000000000000043,20.634,20.79,20.45,0.33999999999999986,0.129999999999999,20.814,20.98,20.76,0.21999999999999886,0.21999999999999886,786222,976730,470373,506357,-352860
2017-09-24,21.244,21.7,20.84,0.8599999999999994,0.8599999999999994,21.602,21.98,21.12,0.8599999999999994,0.8599999999999994,21.168,21.67,20.77,0.9000000000000021,0.9000000000000021,21.542,21.89,21.12,0.7699999999999996,0.7699999999999996,897608,1165559,615507,550052,64283
