Date,MSTRStock_Open_average,MSTRStock_Open_max,MSTRStock_Open_min,MSTRStock_Open_volatility,MSTRStock_Open_change,MSTRStock_High_average,MSTRStock_High_max,MSTRStock_High_min,MSTRStock_High_volatility,MSTRStock_High_change,MSTRStock_Low_average,MSTRStock_Low_max,MSTRStock_Low_min,MSTRStock_Low_volatility,MSTRStock_Low_change,MSTRStock_Close_average,MSTRStock_Close_max,MSTRStock_Close_min,MSTRStock_Close_volatility,MSTRStock_Close_change,MSTRStock_Volume_average,MSTRStock_Volume_max,MSTRStock_Volume_min,MSTRStock_Volume_volatility,MSTRStock_Volume_change
2016-03-13,168.05599999999998,169.92,166.22,3.6999999999999886,0.3299999999999841,170.77,175.58,167.95,7.630000000000024,4.280000000000001,166.05599999999998,168.91,162.21,6.699999999999989,0.9900000000000091,169.066,175.12,165.81,9.310000000000002,7.0800000000000125,128124,168305,56941,111364,84581
2016-03-20,173.52,175.8,168.94,6.860000000000014,-5.900000000000006,176.1875,177.3,174.43,2.8700000000000045,-2.8700000000000045,170.845,174.5,168.53,5.969999999999999,-2.6500000000000057,173.405,175.77,169.48,6.2900000000000205,-2.730000000000018,104699,124152,94518,29634,7532
2016-03-27,177.23000000000002,182.3,171.9,10.400000000000006,4.259999999999991,180.846,183.09,177.0,6.090000000000003,6.090000000000003,174.288,178.71,168.48,10.230000000000018,8.980000000000018,178.63,182.75,172.02,10.72999999999999,10.72999999999999,115665,174957,77032,97925,97925
2016-04-03,182.16,183.42,180.57,2.8499999999999943,-2.8499999999999943,183.452,186.65,180.87,5.780000000000001,-4.829999999999984,179.746,182.5,176.72,5.780000000000001,-4.960000000000008,181.61,184.71,178.8,5.909999999999997,-5.909999999999997,98546,167578,66862,100716,-34167
2016-04-10,184.176,187.14,181.37,5.769999999999982,5.019999999999982,186.98,189.41,184.5,4.909999999999997,4.060000000000002,182.542,186.04,178.97,7.069999999999993,6.439999999999998,184.912,187.95,180.72,7.22999999999999,5.449999999999989,140164,183944,97414,86530,50911
2016-04-17,188.266,190.03,186.32,3.710000000000008,1.1100000000000136,191.078,191.84,189.78,2.0600000000000023,0.7299999999999898,186.2,187.38,185.23,2.1500000000000057,0.5,189.188,191.8,188.25,3.5500000000000114,3.5500000000000114,154733,199901,114511,85390,-56539
2016-04-24,185.044,191.9,172.18,19.72,-9.390000000000015,188.922,192.4,183.4,9.0,-8.5,179.978,185.71,170.26,15.450000000000017,-5.8300000000000125,185.438,189.97,179.32,10.650000000000006,-6.180000000000007,254921,403976,126970,277006,-58704
2016-05-01,180.134,181.97,178.48,3.490000000000009,-1.3400000000000034,183.416,185.94,181.6,4.340000000000003,-2.460000000000008,178.048,179.68,177.51,2.170000000000016,0.45000000000001705,181.382,184.1,179.83,4.269999999999982,-1.5300000000000011,153933,214204,129433,84771,-76464
2016-05-08,186.196,189.79,182.44,7.349999999999994,1.8600000000000136,189.354,192.18,186.1,6.0800000000000125,-3.5,183.308,186.21,181.25,4.960000000000008,-1.1899999999999977,186.09,190.5,182.15,8.349999999999994,-6.009999999999991,178762,284829,121038,163791,-163791
2016-05-15,180.476,182.6,178.09,4.509999999999991,-2.3899999999999864,182.852,185.42,181.61,3.809999999999974,-3.549999999999983,177.88,180.58,176.36,4.219999999999999,-2.530000000000001,179.974,182.49,178.84,3.6500000000000057,-3.210000000000008,118053,152377,73662,78715,53139
2016-05-22,186.04,190.16,179.6,10.560000000000002,8.599999999999994,189.62199999999999,191.51,185.03,6.47999999999999,6.109999999999985,184.922,186.74,179.58,7.159999999999997,7.159999999999997,187.792,190.93,183.52,7.409999999999997,7.409999999999997,84338,123644,31867,91777,-9953
2016-05-29,188.475,191.1,185.41,5.689999999999998,-0.549999999999983,190.45499999999998,191.1,189.01,2.0900000000000034,-0.4000000000000057,185.15,185.7,183.82,1.8799999999999955,0.03999999999999204,188.1,190.7,186.47,4.22999999999999,2.1500000000000057,151478,225178,85035,140143,-103606
2016-06-05,192.032,194.77,189.75,5.02000000000001,0.9300000000000068,194.19,195.99,190.68,5.310000000000002,-5.280000000000001,189.958,191.86,186.69,5.170000000000016,-2.7700000000000102,192.148,194.71,187.76,6.950000000000017,-6.950000000000017,116790,207581,67583,139998,-132015
2016-06-12,185.16,186.58,183.37,3.210000000000008,-2.0200000000000102,187.246,191.0,184.56,6.439999999999998,-6.439999999999998,181.472,185.15,177.39,7.760000000000019,-7.760000000000019,184.116,186.32,179.18,7.139999999999986,-7.139999999999986,84920,140069,58697,81372,74848
2016-06-19,181.14000000000001,184.59,175.0,9.590000000000003,-7.009999999999991,183.65,186.25,179.58,6.6699999999999875,-6.6699999999999875,178.86,181.56,172.6,8.960000000000008,-8.960000000000008,180.37,183.97,173.12,10.849999999999994,-10.849999999999994,124027,297604,60143,237461,199148
2016-06-26,171.31199999999998,174.7,167.82,6.8799999999999955,3.75,173.976,176.96,170.26,6.700000000000017,5.860000000000014,167.342,170.16,165.02,5.139999999999986,0.9699999999999989,171.402,175.02,167.13,7.890000000000015,5.259999999999991,154712,271935,69452,202483,-202483
2016-07-03,173.0725,175.91,171.18,4.72999999999999,4.72999999999999,176.4425,179.91,174.71,5.199999999999989,5.199999999999989,171.5425,175.04,168.0,7.039999999999992,7.039999999999992,174.4775,178.29,172.88,5.409999999999997,5.409999999999997,89627,105316,75050,30266,15685
2016-07-10,182.48,183.93,180.07,3.8600000000000136,3.280000000000001,184.224,188.06,182.04,6.02000000000001,6.02000000000001,180.264,181.96,177.97,3.990000000000009,3.469999999999999,182.63,187.21,180.55,6.659999999999997,6.659999999999997,135820,208048,94736,113312,113312
2016-07-17,187.166,189.81,183.53,6.280000000000001,-3.25,190.626,191.76,188.98,2.780000000000001,-2.0900000000000034,185.022,186.61,182.25,4.360000000000014,-2.6699999999999875,187.212,190.48,183.79,6.689999999999998,0.4399999999999977,148740,199810,107491,92319,-52712
2016-07-24,182.826,187.66,171.14,16.52000000000001,-16.52000000000001,184.476,187.66,175.13,12.530000000000001,-12.530000000000001,178.994,184.39,161.9,22.48999999999998,-22.460000000000008,182.534,185.21,174.89,10.320000000000022,-9.620000000000005,218303,590759,72673,518086,518086
2016-07-31,169.01999999999998,174.32,165.24,9.079999999999984,-9.079999999999984,169.726,174.32,167.33,6.989999999999981,-6.299999999999983,165.6,170.0,162.94,7.060000000000002,-5.349999999999994,167.38,172.01,164.49,7.519999999999982,-5.689999999999998,185875,242203,129856,112347,-104712
2016-08-07,165.40800000000002,166.11,163.86,2.25,-0.3100000000000023,166.164,167.08,165.2,1.8800000000000239,-1.1900000000000261,163.954,164.92,163.21,1.7099999999999795,0.6399999999999864,165.328,166.13,164.44,1.6899999999999977,0.9900000000000091,107709,132782,93355,39427,-11973
2016-08-14,165.358,166.45,164.27,2.1799999999999784,0.030000000000001137,166.506,167.6,165.31,2.289999999999992,-0.5600000000000023,164.106,165.22,163.18,2.039999999999992,-1.0200000000000102,165.678,166.75,164.02,2.7299999999999898,-0.11000000000001364,78247,109384,65063,44321,6424
2016-08-21,167.52599999999998,168.45,166.6,1.8499999999999943,1.8199999999999932,169.816,171.81,166.96,4.849999999999994,4.650000000000006,165.918,167.03,164.04,2.990000000000009,1.960000000000008,167.57399999999998,168.42,166.78,1.6399999999999864,0.5900000000000034,99462,114527,79155,35372,-4145
2016-08-28,166.768,168.27,165.73,2.5400000000000205,0.9699999999999989,168.426,171.26,167.18,4.079999999999984,3.0900000000000034,165.822,168.1,165.09,3.009999999999991,2.4799999999999898,167.37,169.78,166.0,3.780000000000001,3.780000000000001,81696,125917,62194,63723,-54471
2016-09-04,170.5375,171.33,169.49,1.8400000000000034,1.6399999999999864,172.5025,173.67,170.72,2.9499999999999886,2.9499999999999886,169.2925,170.64,167.5,3.1399999999999864,3.1399999999999864,171.4225,172.65,170.63,2.0200000000000102,0.06999999999999318,140053,220822,86175,134647,134647
2016-09-11,169.54,171.18,167.6,3.5800000000000125,-3.280000000000001,170.62199999999999,172.89,167.6,5.289999999999992,-5.289999999999992,166.65200000000002,168.21,164.02,4.189999999999998,-4.189999999999998,168.646,172.45,164.84,7.609999999999985,-7.609999999999985,150276,253822,79512,174310,49622
2016-09-18,167.628,169.88,165.76,4.1200000000000045,3.740000000000009,169.86,172.31,166.75,5.560000000000002,5.560000000000002,166.424,169.6,163.58,6.019999999999982,6.019999999999982,168.102,171.78,164.25,7.530000000000001,7.530000000000001,128024,157392,105361,52031,19420
2016-09-25,169.504,170.94,165.86,5.079999999999984,-5.079999999999984,170.636,171.71,168.41,3.3000000000000114,-3.289999999999992,167.41,169.71,164.52,5.189999999999998,-5.189999999999998,168.672,170.87,165.74,5.1299999999999955,-3.430000000000007,118095,133525,88409,45116,-8781
2016-10-02,169.186,172.38,164.86,7.519999999999982,5.409999999999997,171.624,174.27,167.27,7.0,6.989999999999981,167.554,171.3,162.72,8.580000000000013,8.580000000000013,170.22,172.98,163.84,9.139999999999986,9.139999999999986,134517,169718,85605,84113,35558
2016-10-09,173.934,174.65,172.78,1.8700000000000045,-0.46000000000000796,174.82,178.0,173.43,4.569999999999993,-4.240000000000009,171.674,173.54,170.07,3.469999999999999,-2.8899999999999864,173.096,174.69,172.2,2.490000000000009,-2.490000000000009,93785,121522,52971,68551,-68551
2016-10-16,171.34,173.55,168.4,5.150000000000006,-4.099999999999994,172.204,174.25,168.72,5.530000000000001,-4.6200000000000045,169.296,171.38,166.67,4.710000000000008,-4.420000000000016,170.324,172.58,168.44,4.140000000000015,-3.2399999999999807,104625,133318,66614,66704,-66704
2016-10-23,175.572,190.0,169.84,20.159999999999997,20.159999999999997,179.81799999999998,199.01,174.4,24.609999999999985,23.939999999999998,173.48,186.45,169.03,17.419999999999987,17.419999999999987,176.626,191.47,171.8,19.669999999999987,17.430000000000007,221064,460038,105367,354671,329210
2016-10-30,192.844,195.71,188.62,7.090000000000003,-4.150000000000006,195.096,196.79,192.34,4.449999999999989,-4.449999999999989,190.382,193.75,186.54,7.210000000000008,-6.230000000000018,192.168,195.04,188.96,6.079999999999984,-4.650000000000006,170512,221998,104622,117376,-60968
2016-11-06,192.076,193.9,187.81,6.090000000000003,0.21999999999999886,195.856,198.12,193.76,4.360000000000014,2.6200000000000045,189.716,192.57,186.44,6.1299999999999955,1.579999999999984,192.82,196.75,190.0,6.75,4.439999999999998,273318,337219,166116,171103,-154636
2016-11-13,195.936,198.79,192.07,6.719999999999999,-0.37999999999999545,197.478,199.14,194.9,4.239999999999981,0.3499999999999943,192.612,194.9,190.75,4.150000000000006,4.069999999999993,195.168,197.47,192.11,5.359999999999985,4.569999999999993,101234,172891,63906,108985,-75506
2016-11-20,197.735,199.16,196.0,3.1599999999999966,3.1599999999999966,198.8875,199.69,198.46,1.2299999999999898,1.2299999999999898,195.9875,197.33,195.39,1.9400000000000261,1.6800000000000068,197.89,198.57,196.93,1.6399999999999864,0.9199999999999875,59451,72632,39480,33152,-32197
2016-11-27,194.622,197.27,191.25,6.02000000000001,-6.02000000000001,196.238,199.27,192.86,6.409999999999997,-6.409999999999997,189.86,193.39,185.02,8.369999999999976,-5.299999999999983,193.566,195.23,191.6,3.6299999999999955,-3.0900000000000034,93243,124153,62450,61703,-30732
2016-12-04,197.194,201.48,192.78,8.699999999999989,8.699999999999989,200.27,205.13,195.96,9.169999999999987,6.109999999999985,195.91,198.51,192.56,5.949999999999989,5.949999999999989,198.946,200.98,195.76,5.219999999999999,5.210000000000008,90261,109111,57686,51425,30263
2016-12-11,202.104,204.69,199.3,5.389999999999986,1.8300000000000125,204.586,205.6,203.74,1.8599999999999852,0.8100000000000023,198.446,200.99,196.24,4.75,3.6499999999999773,201.57,204.44,199.59,4.849999999999994,-1.4699999999999989,99665,110706,93123,17583,12956
2016-12-18,201.8,207.28,196.65,10.629999999999995,-4.150000000000006,203.868,207.28,200.81,6.469999999999999,-1.9099999999999966,198.03,200.33,195.36,4.969999999999999,-2.469999999999999,200.956,203.89,196.18,7.7099999999999795,-1.960000000000008,86684,138164,50631,87533,-24018
2016-12-25,200.1275,201.0,198.67,2.3300000000000125,-1.9800000000000182,202.64249999999998,206.98,199.4,7.579999999999984,-7.579999999999984,197.32750000000001,200.06,195.9,4.159999999999997,-4.159999999999997,198.745,201.48,197.4,4.079999999999984,-4.079999999999984,62971,74795,44374,30421,-11386
2017-01-01,198.525,200.24,197.65,2.5900000000000034,1.6899999999999977,200.9025,202.74,198.66,4.0800000000000125,1.5100000000000193,197.6275,198.79,197.02,1.7699999999999818,1.7699999999999818,198.64,199.61,197.84,1.7700000000000102,1.329999999999984,103236,120832,75075,45757,-32640
2017-01-08,199.706,201.58,197.53,4.050000000000011,1.8900000000000148,201.934,204.22,200.89,3.3300000000000125,3.3300000000000125,198.17,201.12,196.67,4.450000000000017,4.450000000000017,200.936,203.8,198.63,5.170000000000016,5.170000000000016,67811,92290,47534,44756,-25911
2017-01-15,201.1625,202.49,198.75,3.740000000000009,-3.740000000000009,202.8475,204.09,202.0,2.0900000000000034,0.3199999999999932,199.28,200.42,197.87,2.549999999999983,-2.210000000000008,200.995,202.51,199.0,3.509999999999991,0.6300000000000239,71794,102400,49297,53103,53103
2017-01-22,202.164,203.53,200.72,2.8100000000000023,-1.1999999999999886,204.636,205.96,202.88,3.0800000000000125,-3.039999999999992,199.93,201.41,199.0,2.4099999999999966,-1.6200000000000045,202.448,205.1,199.58,5.519999999999982,-5.519999999999982,74089,102494,48355,54139,3838
2017-01-29,197.018,198.7,192.67,6.030000000000001,-5.910000000000025,199.08,202.49,196.3,6.189999999999998,-3.6999999999999886,193.456,196.67,190.02,6.649999999999977,-4.0,196.85,201.3,191.5,9.800000000000011,-3.980000000000018,116967,167815,79050,88765,5589
2017-02-05,190.06,194.31,186.18,8.129999999999995,-3.390000000000015,191.35399999999998,194.63,189.72,4.909999999999997,-3.710000000000008,187.416,189.87,185.6,4.27000000000001,-1.75,189.028,190.3,187.49,2.8100000000000023,-0.950000000000017,50486,63331,37159,26172,-26172
2017-02-12,191.63,192.74,190.55,2.1899999999999977,1.5699999999999932,193.824,195.25,191.8,3.4499999999999886,2.75,189.534,191.28,187.88,3.4000000000000057,2.789999999999992,192.806,194.15,191.34,2.8100000000000023,1.5300000000000011,50948,86390,35389,51001,-9501
2017-02-19,194.04,195.67,192.42,3.25,-0.660000000000025,196.2225,197.22,194.48,2.740000000000009,-2.740000000000009,192.01,192.67,191.52,1.1499999999999773,0.799999999999983,194.5075,195.8,193.3,2.5,-1.4699999999999989,64584,84646,37488,47158,-47158
2017-02-26,193.19,194.07,190.94,3.1299999999999955,-2.5900000000000034,194.074,195.7,191.09,4.609999999999985,-4.609999999999985,189.972,191.71,187.1,4.610000000000014,-4.610000000000014,192.06199999999998,194.42,190.0,4.4199999999999875,-4.4199999999999875,51940,61255,43418,17837,5836
2017-03-05,188.1,189.91,185.58,4.329999999999984,-3.4199999999999875,190.652,191.91,189.92,1.990000000000009,0.060000000000002274,186.19,186.86,185.43,1.4300000000000068,-1.4000000000000057,187.85399999999998,189.16,186.97,2.1899999999999977,-0.9799999999999898,57160,73150,40006,33144,-2448
2017-03-12,188.838,190.54,186.1,4.439999999999998,4.439999999999998,190.804,193.0,188.8,4.199999999999989,3.319999999999993,187.702,190.32,186.1,4.219999999999999,4.219999999999999,190.08,191.86,188.62,3.240000000000009,3.0100000000000193,54825,101792,26969,74823,47388
2017-03-19,189.322,193.8,186.7,7.100000000000023,-4.810000000000002,190.556,194.01,187.14,6.8700000000000045,-6.8700000000000045,185.832,189.1,183.62,5.47999999999999,-4.509999999999991,187.982,192.42,186.14,6.280000000000001,-6.280000000000001,71714,100714,32106,68608,-36404
2017-03-26,186.778,188.1,183.5,4.599999999999994,4.030000000000001,188.714,189.41,187.87,1.539999999999992,1.539999999999992,185.014,186.72,182.22,4.5,3.4000000000000057,187.716,188.29,186.94,1.3499999999999943,0.8600000000000136,47857,54253,41314,12939,2929
2017-04-02,186.22,187.9,183.25,4.650000000000006,-4.650000000000006,188.62800000000001,194.1,185.71,8.389999999999986,-8.389999999999986,182.886,185.04,181.03,4.009999999999991,-4.009999999999991,184.816,187.43,182.8,4.6299999999999955,-4.6299999999999955,65080,89892,43507,46385,-20465
2017-04-09,184.29,185.37,183.48,1.8900000000000148,0.46000000000000796,185.855,187.17,184.01,3.1599999999999966,-2.3600000000000136,182.72,183.48,181.55,1.9299999999999784,-1.9299999999999784,183.9975,185.67,181.61,4.059999999999974,-3.1799999999999784,34095,40008,29217,10791,-7468
2017-04-16,185.082,188.2,182.66,5.539999999999992,5.539999999999992,187.934,191.44,185.73,5.710000000000008,5.710000000000008,184.054,186.02,181.85,4.170000000000016,4.170000000000016,186.256,188.11,184.23,3.880000000000024,3.3600000000000136,61203,95071,28415,66656,12881
2017-04-23,190.982,193.26,189.5,3.759999999999991,-0.960000000000008,192.812,194.58,191.23,3.3500000000000227,-0.7700000000000102,187.362,189.51,181.54,7.969999999999999,-5.75,191.404,193.01,190.17,2.8400000000000034,-0.5,78003,168194,33944,134250,118070
2017-04-30,189.69,192.16,187.68,4.47999999999999,-0.7700000000000102,192.01,194.57,190.19,4.3799999999999955,-3.4799999999999898,186.196,187.65,182.78,4.8700000000000045,0.8199999999999932,189.464,191.35,187.84,3.509999999999991,-0.4000000000000057,85752,119013,50543,68470,-38416
2017-05-07,188.298,191.77,185.31,6.460000000000008,-4.060000000000002,190.118,193.9,186.8,7.099999999999994,-5.1299999999999955,185.77,188.2,183.85,4.349999999999994,-3.9599999999999795,187.774,191.52,185.31,6.210000000000008,-6.210000000000008,66969,100202,50152,50050,-17013
2017-05-14,185.07,187.08,183.7,3.380000000000024,-0.6899999999999977,187.56199999999998,189.19,185.95,3.240000000000009,-2.6500000000000057,184.096,185.94,182.96,2.9799999999999898,-1.7900000000000205,185.308,187.66,183.78,3.8799999999999955,-3.289999999999992,87220,167799,33189,134610,113485
2017-05-21,183.16,185.67,180.63,5.039999999999992,-3.450000000000017,184.676,186.13,183.5,2.6299999999999955,-2.569999999999993,181.13,183.2,180.0,3.1999999999999886,-3.1899999999999977,182.316,185.22,180.77,4.449999999999989,-4.449999999999989,94976,144484,61742,82742,28470
2017-05-28,183.16,185.65,180.42,5.230000000000018,5.230000000000018,185.735,189.5,183.31,6.189999999999998,6.189999999999998,181.66,184.88,180.0,4.8799999999999955,4.8799999999999955,184.865,188.32,182.36,5.9599999999999795,5.47999999999999,80345,105755,54584,51171,16730
2017-06-04,184.316,188.21,181.89,6.320000000000022,-3.430000000000007,186.018,188.21,185.2,3.0100000000000193,-2.75,181.618,183.77,178.67,5.100000000000023,-5.100000000000023,182.974,184.61,180.79,3.8200000000000216,-3.3400000000000034,65211,81434,48127,33307,33307
2017-06-11,181.652,182.78,180.28,2.5,1.9699999999999989,183.716,184.88,182.74,2.1399999999999864,1.1799999999999784,180.42,182.0,177.5,4.5,4.5,182.426,183.4,181.19,2.210000000000008,1.4099999999999966,82555,108283,68306,39977,-9826
2017-06-18,183.65,185.1,181.87,3.2299999999999898,1.710000000000008,185.116,187.77,183.42,4.350000000000023,4.350000000000023,182.45000000000002,183.75,180.96,2.789999999999992,2.789999999999992,183.91,184.95,182.39,2.5600000000000023,2.5600000000000023,103742,263035,39190,223845,223845
2017-06-25,186.904,189.7,184.11,5.589999999999975,4.099999999999994,189.644,193.47,187.27,6.199999999999989,5.650000000000006,185.956,189.1,184.11,4.989999999999981,4.539999999999992,187.91,191.67,184.84,6.829999999999984,6.829999999999984,145299,180106,108281,71825,30444
2017-07-02,186.215,192.04,183.06,8.97999999999999,-8.599999999999994,187.7725,192.25,184.99,7.259999999999991,-5.289999999999992,183.73250000000002,186.1,181.8,4.299999999999983,-2.6599999999999966,184.66750000000002,186.54,182.62,3.9199999999999875,-1.549999999999983,54882,67028,46525,20503,1410
2017-07-09,185.422,187.2,184.32,2.8799999999999955,1.1200000000000045,188.642,194.49,186.25,8.240000000000009,-0.6999999999999886,183.906,185.11,182.29,2.8200000000000216,1.3100000000000023,185.262,187.68,183.77,3.9099999999999966,0.9599999999999795,46541,77228,32286,44942,-13542
2017-07-16,187.976,189.8,184.72,5.0800000000000125,5.009999999999991,189.35,191.16,186.79,4.3700000000000045,2.9399999999999977,186.28,187.91,184.16,3.75,3.3400000000000034,188.436,189.81,185.82,3.990000000000009,2.6599999999999966,65666,82210,49768,32442,32442
2017-07-23,186.99,193.0,170.0,23.0,-17.810000000000002,189.81199999999998,196.35,170.39,25.960000000000008,-23.03,177.648,190.09,135.21,54.879999999999995,-52.51999999999998,181.028,192.51,139.99,52.51999999999998,-51.91,210628,794367,28285,766082,721639
2017-07-30,136.114,139.9,133.56,6.340000000000003,-6.340000000000003,137.582,140.71,135.89,4.820000000000022,-4.820000000000022,133.28199999999998,134.17,132.26,1.9099999999999966,-1.1899999999999977,135.202,136.28,133.56,2.719999999999999,1.2199999999999989,223882,350994,134656,216338,-192964
2017-08-06,131.298,135.56,128.14,7.420000000000016,-7.420000000000016,132.292,135.63,129.89,5.740000000000009,-5.740000000000009,128.822,131.5,126.07,5.430000000000007,-5.430000000000007,130.194,132.13,127.74,4.390000000000001,-3.1200000000000045,137551,157806,115129,42677,3790
2017-08-13,128.34799999999998,129.05,126.94,2.1100000000000136,-2.1100000000000136,129.726,132.49,127.49,5.000000000000014,-5.000000000000014,126.988,128.52,125.15,3.3700000000000045,-3.3700000000000045,127.944,128.92,125.93,2.9899999999999807,-2.9899999999999807,194192,343905,123516,220389,-160022
2017-08-20,125.94,126.43,125.6,0.8300000000000125,0.8300000000000125,126.876,128.16,126.21,1.9500000000000028,0.4200000000000017,124.908,125.66,123.36,2.299999999999997,1.8100000000000023,125.678,126.14,125.21,0.9300000000000068,0.5500000000000114,86405,153703,40881,112822,-112822
2017-08-27,126.66,128.94,125.38,3.5600000000000023,3.1599999999999966,128.348,130.12,126.42,3.700000000000003,3.200000000000003,125.828,127.57,125.06,2.509999999999991,2.269999999999996,127.248,129.0,125.73,3.269999999999996,2.1899999999999977,125846,159089,97143,61946,-3025
2017-09-03,128.3375,128.87,128.15,0.7199999999999989,-0.009999999999990905,129.3175,130.4,128.88,1.5200000000000102,0.05000000000001137,127.4675,127.91,127.08,0.8299999999999983,0.04999999999999716,128.2775,128.36,128.19,0.17000000000001592,-0.060000000000002274,127744,156572,94437,62135,27761
2017-09-10,129.452,132.05,128.19,3.8600000000000136,0.46999999999999886,131.114,133.46,129.26,4.200000000000017,1.990000000000009,128.084,129.7,126.01,3.6899999999999835,-1.9599999999999937,129.168,132.21,126.81,5.400000000000006,-1.3899999999999864,156124,269416,87494,181922,11932
2017-09-17,125.512,126.71,123.93,2.779999999999987,-2.779999999999987,126.446,127.33,125.55,1.7800000000000011,-1.7800000000000011,124.37,125.26,123.15,2.1099999999999994,-1.3299999999999983,125.274,125.95,124.51,1.4399999999999977,-1.1899999999999977,92486,175789,58373,117416,-117416
2017-09-24,125.882,128.0,124.44,3.5600000000000023,3.2099999999999937,126.94800000000001,128.51,125.0,3.509999999999991,3.509999999999991,125.112,126.91,122.91,4.0,3.9399999999999977,126.252,127.72,123.96,3.760000000000005,3.75,70430,93759,50581,43178,-443
2017-10-01,129.824,131.11,128.0,3.1100000000000136,3.1100000000000136,130.912,131.95,129.86,2.089999999999975,2.089999999999975,128.738,129.3,128.0,1.3000000000000114,1.0600000000000023,130.368,131.36,129.06,2.3000000000000114,2.3000000000000114,83707,113886,57293,56593,33506
2017-10-08,132.498,134.06,131.85,2.210000000000008,2.210000000000008,133.708,136.01,132.74,3.269999999999982,3.269999999999982,131.91,133.6,130.74,2.859999999999985,2.859999999999985,133.034,135.0,132.12,2.8799999999999955,2.8799999999999955,96181,191411,65152,126259,116581
2017-10-15,135.882,136.8,134.99,1.8100000000000023,1.8100000000000023,137.118,138.55,135.9,2.6500000000000057,2.6500000000000057,135.22400000000002,135.72,134.8,0.9199999999999875,0.7299999999999898,136.056,137.0,135.56,1.4399999999999977,1.1699999999999875,90975,115028,66565,48463,16075
2017-10-22,138.176,141.25,136.88,4.3700000000000045,3.9799999999999898,139.558,143.37,137.41,5.960000000000008,5.670000000000016,136.102,136.9,135.1,1.8000000000000114,0.2599999999999909,138.718,140.96,136.88,4.0800000000000125,3.980000000000018,135618,178259,63679,114580,-15073
