Date,EXAS_stock_Open_average,EXAS_stock_Open_max,EXAS_stock_Open_min,EXAS_stock_Open_volatility,EXAS_stock_Open_change,EXAS_stock_High_average,EXAS_stock_High_max,EXAS_stock_High_min,EXAS_stock_High_volatility,EXAS_stock_High_change,EXAS_stock_Low_average,EXAS_stock_Low_max,EXAS_stock_Low_min,EXAS_stock_Low_volatility,EXAS_stock_Low_change,EXAS_stock_Close_average,EXAS_stock_Close_max,EXAS_stock_Close_min,EXAS_stock_Close_volatility,EXAS_stock_Close_change,EXAS_stock_Volume_average,EXAS_stock_Volume_max,EXAS_stock_Volume_min,EXAS_stock_Volume_volatility,EXAS_stock_Volume_change
2017-02-12,19.266,20.13,18.57,1.5599999999999987,1.3599999999999994,19.698,20.46,18.9,1.5600000000000023,1.3100000000000023,19.01,19.75,18.5,1.25,1.0399999999999991,19.46,20.17,18.63,1.5400000000000027,1.2800000000000011,2760247,3523532,2015031,1508501,1334080
2017-02-19,22.2,22.95,21.5,1.4499999999999993,-0.10000000000000142,22.985,23.68,21.87,1.8099999999999987,-1.8099999999999987,21.625,22.5,21.05,1.4499999999999993,-0.2799999999999976,22.05,22.69,21.42,1.2699999999999996,-0.9899999999999984,6493585,14767173,1996755,12770418,-12770418
2017-02-26,22.246000000000002,23.5,21.36,2.1400000000000006,1.0600000000000023,22.884,24.5,22.28,2.219999999999999,0.34999999999999787,21.766000000000002,22.42,21.13,1.2900000000000027,0.6500000000000021,22.084,22.47,21.52,0.9499999999999993,-0.060000000000002274,2938176,5073598,2206796,2866802,-264944
2017-03-05,21.756,22.04,21.11,0.9299999999999997,-0.9100000000000001,22.066,22.53,21.39,1.1400000000000006,-0.75,21.318,21.77,20.73,1.0399999999999991,-0.9499999999999993,21.594,22.02,21.08,0.9400000000000013,-0.6499999999999986,1849452,2741625,1399712,1341913,-337955
2017-03-12,20.924,21.37,20.33,1.0400000000000027,-1.0400000000000027,21.182,21.49,21.01,0.4799999999999969,-0.36999999999999744,20.474,20.97,20.18,0.7899999999999991,-0.7899999999999991,20.902,21.16,20.44,0.7199999999999989,-0.23000000000000043,2492848,5321037,1022283,4298754,4298754
2017-03-19,20.634,21.3,20.2,1.1000000000000014,-0.28999999999999915,21.222,21.43,20.99,0.4400000000000013,0.06999999999999673,20.198,20.7,19.91,0.7899999999999991,-0.379999999999999,20.668,21.23,20.14,1.0899999999999999,-0.15000000000000213,2488774,3893816,1492191,2401625,818319
2017-03-26,23.158,23.5,22.4,1.1000000000000014,1.1000000000000014,23.812,24.42,23.24,1.1800000000000033,1.0,22.572,23.11,21.56,1.5500000000000007,1.1400000000000006,23.252,23.62,22.75,0.870000000000001,0.6300000000000026,3021478,4730387,1555648,3174739,-2375526
2017-04-02,22.918,23.75,22.38,1.370000000000001,-1.370000000000001,23.226,23.88,22.76,1.1199999999999974,-1.0,22.46,22.9,22.18,0.7199999999999989,-0.5999999999999979,22.686,22.94,22.47,0.4700000000000024,-0.15000000000000213,1906750,2487360,1291003,1196357,-1196357
2017-04-09,22.915,23.06,22.79,0.2699999999999996,0.2699999999999996,23.285,23.84,22.99,0.8500000000000014,0.8500000000000014,22.71,23.0,22.46,0.5399999999999991,0.4400000000000013,23.035,23.27,22.82,0.4499999999999993,0.4499999999999993,1199094,1573229,1006126,567103,567103
2017-04-16,24.038,24.83,23.49,1.3399999999999999,0.610000000000003,24.506,24.95,24.19,0.759999999999998,0.03999999999999915,23.672,24.01,23.3,0.7100000000000009,0.3000000000000007,24.108,24.58,23.8,0.7799999999999976,0.129999999999999,1884649,2393310,1587846,805464,-700057
2017-04-23,26.445999999999998,30.31,24.2,6.109999999999999,6.109999999999999,27.216,31.04,24.57,6.469999999999999,6.469999999999999,25.956,29.73,23.71,6.02,5.629999999999999,26.666,30.14,23.8,6.34,5.520000000000003,5561775,15955045,1527870,14427175,3555185
2017-04-30,31.186,32.22,29.99,2.2300000000000004,2.2300000000000004,32.56,35.83,31.49,4.34,4.34,30.816,32.15,29.55,2.599999999999998,2.599999999999998,32.218,35.43,30.97,4.460000000000001,4.009999999999998,3300774,7450901,2036915,5413986,4715009
2017-05-07,34.644,35.51,34.2,1.3099999999999952,-1.269999999999996,35.006,36.14,34.29,1.8500000000000014,-1.8500000000000014,33.672,34.11,33.41,0.7000000000000028,-0.2700000000000031,34.364,34.87,33.77,1.0999999999999943,-0.519999999999996,3742085,5986379,2700316,3286063,-2484142
2017-05-14,31.706,33.96,30.13,3.830000000000002,-2.9400000000000013,32.344,33.96,31.59,2.370000000000001,-2.1099999999999994,30.49,31.56,29.45,2.1099999999999994,-0.7699999999999996,31.244,32.43,30.33,2.1000000000000014,-1.9499999999999993,6313722,18797902,1883880,16914022,-16914022
2017-05-21,32.108,33.18,30.71,2.469999999999999,2.3399999999999963,32.932,33.59,31.83,1.7600000000000051,1.7600000000000051,31.55,32.82,30.17,2.6499999999999986,2.6499999999999986,32.634,33.32,31.8,1.5199999999999996,1.5199999999999996,2053217,3363385,1368072,1995313,-381091
2017-05-28,35.8925,38.21,33.14,5.07,5.07,37.005,38.92,33.57,5.350000000000001,5.32,35.2575,36.92,32.62,4.300000000000004,4.300000000000004,36.417500000000004,38.31,32.65,5.660000000000004,5.660000000000004,5631481,10045695,1620411,8425284,3708307
2017-06-04,35.952,38.5,34.51,3.990000000000002,-3.3800000000000026,36.312,38.56,34.95,3.6099999999999994,-3.0500000000000043,34.664,37.05,32.51,4.539999999999999,-4.539999999999999,35.356,37.07,33.43,3.6400000000000006,-3.6400000000000006,5334027,12045684,1890897,10154787,2466777
2017-06-11,32.234,32.57,31.55,1.0199999999999996,-0.5300000000000011,32.996,33.32,32.72,0.6000000000000014,-0.5799999999999983,31.552,31.89,31.04,0.8500000000000014,0.8500000000000014,32.254,32.35,32.09,0.259999999999998,-0.0799999999999983,3238536,5199103,2046785,3152318,-2049484
2017-06-18,33.952,35.21,32.57,2.6400000000000006,2.030000000000001,34.994,35.6,34.1,1.5,1.5,33.464,34.14,32.42,1.7199999999999989,1.6799999999999997,34.494,35.51,33.27,2.239999999999995,1.519999999999996,1836382,2164132,1435057,729075,250996
2017-06-25,35.29,36.7,34.34,2.3599999999999994,-0.6199999999999974,36.248,36.89,35.34,1.5499999999999972,0.10999999999999943,34.552,35.32,33.86,1.4600000000000009,0.4799999999999969,35.33,36.6,34.09,2.509999999999998,0.4299999999999997,2406759,3174083,1418408,1755675,-567033
2017-07-02,35.5775,36.44,34.66,1.7800000000000011,0.9899999999999949,36.445,37.42,35.65,1.7700000000000031,1.7700000000000031,35.120000000000005,36.0,34.39,1.6099999999999994,1.6099999999999994,35.8875,37.03,34.43,2.6000000000000014,2.6000000000000014,1773760,2748848,948523,1800325,1800325
2017-07-09,38.132000000000005,39.2,37.2,2.0,1.6200000000000045,38.898,39.99,37.74,2.25,2.25,37.532000000000004,38.45,36.55,1.9000000000000057,1.9000000000000057,38.282000000000004,38.81,37.3,1.5100000000000051,1.2900000000000063,1740959,1968716,1538755,429961,237467
2017-07-16,38.992,39.58,38.6,0.9799999999999969,0.20000000000000284,39.296,39.65,38.77,0.8799999999999955,-0.12000000000000455,38.484,38.77,38.02,0.75,0.259999999999998,38.844,39.17,38.23,0.9400000000000048,0.5300000000000011,1414404,1710234,1069630,640604,-337345
2017-07-23,39.366,40.07,37.61,2.460000000000001,-1.5900000000000034,40.468,42.18,39.56,2.6199999999999974,-0.07000000000000028,37.612,39.41,36.52,2.8899999999999935,-0.740000000000002,38.763999999999996,39.65,37.33,2.3200000000000003,0.030000000000001137,4477148,7789030,1969011,5820019,-1101185
2017-07-30,38.674,39.56,37.86,1.7000000000000028,-0.5600000000000023,39.088,39.71,38.09,1.6199999999999974,-0.5500000000000043,37.636,38.58,36.21,2.3699999999999974,-0.7899999999999991,38.436,38.8,37.89,0.9099999999999966,-0.10999999999999943,1396796,2076264,1116253,960011,-192143
2017-08-06,38.022,39.34,36.94,2.4000000000000057,-1.9000000000000057,38.722,39.8,37.86,1.9399999999999977,-1.8299999999999983,37.315999999999995,38.44,36.1,2.3399999999999963,-2.3399999999999963,37.903999999999996,39.2,37.05,2.1500000000000057,-1.4400000000000048,1199504,1610908,919550,691358,176383
2017-08-13,38.374,39.08,37.33,1.75,-0.9600000000000009,39.118,39.75,38.49,1.259999999999998,-0.6199999999999974,37.912,38.53,37.3,1.230000000000004,-0.6099999999999994,38.354,39.04,37.46,1.5799999999999983,-0.8700000000000045,1184069,1601859,844265,757594,-562753
2017-08-20,39.76,41.22,38.06,3.1599999999999966,3.1599999999999966,40.57,41.23,38.8,2.4299999999999997,2.4200000000000017,39.226,39.95,38.0,1.9500000000000028,1.6400000000000006,40.13,41.09,38.69,2.4000000000000057,1.2700000000000031,1211378,1629407,757066,872341,496136
2017-08-27,40.794,41.94,40.21,1.7299999999999969,1.5300000000000011,41.542,42.1,40.92,1.1799999999999997,0.6899999999999977,40.442,41.13,40.02,1.1099999999999994,1.1099999999999994,41.146,41.89,40.28,1.6099999999999994,0.4399999999999977,1139762,1416542,964248,452294,-378665
2017-09-03,41.94,42.73,41.3,1.4299999999999997,1.4299999999999997,42.68,43.29,41.45,1.8399999999999963,1.6299999999999955,41.295,42.21,40.31,1.8999999999999986,1.5300000000000011,42.275,42.99,41.3,1.6900000000000048,1.1600000000000037,1506457,1698643,1369209,329434,311485
2017-09-10,42.384,42.9,41.63,1.269999999999996,-1.269999999999996,42.856,43.5,42.23,1.2700000000000031,-0.6700000000000017,41.891999999999996,42.49,41.37,1.1200000000000045,-0.990000000000002,42.416,42.79,41.65,1.1400000000000006,-0.03999999999999915,1399964,2795031,968222,1826809,1794937
2017-09-17,43.414,45.3,42.32,2.979999999999997,2.979999999999997,44.222,46.15,42.84,3.309999999999995,3.309999999999995,43.092,44.62,42.02,2.5999999999999943,2.5999999999999943,43.928,45.96,42.49,3.469999999999999,3.469999999999999,1738653,2929020,886224,2042796,867768
2017-09-24,46.262,47.15,45.87,1.2800000000000011,0.5,47.124,47.56,46.21,1.3500000000000014,0.17999999999999972,45.724,46.36,45.32,1.0399999999999991,0.5899999999999963,46.446,47.12,45.8,1.3200000000000003,1.3200000000000003,1787116,2204809,1346477,858332,-411885
