Date,ENDP_stock_Open_average,ENDP_stock_Open_max,ENDP_stock_Open_min,ENDP_stock_Open_volatility,ENDP_stock_Open_change,ENDP_stock_High_average,ENDP_stock_High_max,ENDP_stock_High_min,ENDP_stock_High_volatility,ENDP_stock_High_change,ENDP_stock_Low_average,ENDP_stock_Low_max,ENDP_stock_Low_min,ENDP_stock_Low_volatility,ENDP_stock_Low_change,ENDP_stock_Close_average,ENDP_stock_Close_max,ENDP_stock_Close_min,ENDP_stock_Close_volatility,ENDP_stock_Close_change,ENDP_stock_Volume_average,ENDP_stock_Volume_max,ENDP_stock_Volume_min,ENDP_stock_Volume_volatility,ENDP_stock_Volume_change
2017-09-24,8.482,8.64,8.18,0.46000000000000085,-0.41000000000000014,8.796,9.13,8.64,0.4900000000000002,0.009999999999999787,8.308,8.49,8.1,0.39000000000000057,-0.3100000000000005,8.538,9.04,8.15,0.8899999999999988,-0.009999999999999787,5262176,7364338,3335076,4029262,1450143
2017-10-01,8.766,9.11,8.6,0.5099999999999998,0.030000000000001137,9.006,9.2,8.87,0.33000000000000007,-0.2400000000000002,8.542,8.7,8.46,0.23999999999999844,0.019999999999999574,8.772,9.09,8.58,0.5099999999999998,-0.5099999999999998,5561626,8355178,4103059,4252119,-2302663
2017-10-08,8.562000000000001,8.9,8.23,0.6699999999999999,-0.33000000000000007,8.73,9.01,8.32,0.6899999999999995,-0.4299999999999997,8.26,8.57,7.9,0.6699999999999999,-0.5199999999999996,8.498,8.98,8.17,0.8100000000000005,-0.33000000000000007,5565373,8339614,2157416,6182198,2126531
2017-10-15,7.782,8.21,7.59,0.620000000000001,-0.33000000000000096,7.948,8.43,7.73,0.6999999999999993,-0.5299999999999994,7.518,7.65,7.4,0.25,0.08000000000000007,7.702,7.88,7.62,0.2599999999999998,0.09999999999999964,5298662,6701853,3101745,3600108,-3600108
2017-10-22,7.234,7.78,6.38,1.4000000000000004,-1.4000000000000004,7.348,7.81,6.59,1.2199999999999998,-1.2199999999999998,6.832,7.47,5.77,1.7000000000000002,-1.7000000000000002,6.938,7.48,5.88,1.6000000000000005,-1.6000000000000005,7115338,14718710,3279410,11439300,11439300
2017-10-29,6.3660000000000005,6.94,6.01,0.9300000000000006,-0.9300000000000006,6.612,6.94,6.41,0.5300000000000002,-0.5300000000000002,5.976,6.23,5.8,0.4300000000000006,0.1200000000000001,6.228,6.53,5.95,0.5800000000000001,0.3600000000000003,12294889,22218858,6764859,15453999,-14294118
2017-11-05,6.184,6.44,5.9,0.54,0.07000000000000028,6.464,7.0,6.17,0.8300000000000001,0.4800000000000004,5.978,6.21,5.85,0.3600000000000003,-0.17999999999999972,6.256,6.93,5.93,1.0,0.6899999999999995,9638241,12136973,7797886,4339087,4221368
2017-11-12,6.972,7.32,6.69,0.6299999999999999,0.45999999999999996,7.218,7.65,6.86,0.79,0.79,6.7540000000000004,7.16,6.36,0.7999999999999998,0.7999999999999998,7.108,7.54,6.69,0.8499999999999996,0.8499999999999996,6855586,9925435,5322351,4603084,-4603084
2017-11-19,7.5225,7.71,7.3,0.41000000000000014,0.1900000000000004,7.715,7.88,7.59,0.29000000000000004,0.29000000000000004,7.36,7.48,7.18,0.3000000000000007,0.3000000000000007,7.5024999999999995,7.63,7.27,0.3600000000000003,0.27000000000000046,3317092,4356064,2013323,2342741,-1841586
2017-11-26,7.336,7.51,7.1,0.41000000000000014,-0.14999999999999947,7.584,7.8,7.26,0.54,0.08999999999999986,7.122,7.33,6.89,0.4400000000000004,0.33999999999999986,7.312,7.48,7.07,0.41000000000000014,0.3700000000000001,4553279,6127706,3925565,2202141,-1557966
2017-12-03,7.322,7.51,7.08,0.4299999999999997,-0.009999999999999787,7.554,7.72,7.33,0.3899999999999997,-0.04999999999999982,7.13,7.28,6.88,0.40000000000000036,0.03000000000000025,7.316,7.5,7.09,0.41000000000000014,0.23000000000000043,3831078,4782344,2749891,2032453,1783867
2017-12-10,7.778,7.92,7.56,0.3600000000000003,0.27000000000000046,8.036,8.21,7.92,0.2900000000000009,0.15000000000000036,7.594,7.7,7.42,0.28000000000000025,0.13999999999999968,7.843999999999999,8.0,7.72,0.28000000000000025,0.28000000000000025,4442996,5571085,3411202,2159883,2159883
2017-12-17,8.096,8.22,7.99,0.23000000000000043,-0.07000000000000028,8.254,8.4,8.08,0.3200000000000003,-0.3200000000000003,7.942,8.07,7.79,0.28000000000000025,-0.15000000000000036,8.052,8.28,7.81,0.46999999999999975,-0.46999999999999975,4193049,5176874,3441574,1735300,-1543867
2017-12-24,7.87,7.99,7.8,0.1900000000000004,0.040000000000000036,8.045,8.17,7.97,0.20000000000000018,-0.20000000000000018,7.78,7.8,7.73,0.0699999999999994,-0.0699999999999994,7.85,7.97,7.75,0.21999999999999975,-0.21999999999999975,2965939,3054228,2852305,201923,193708
2017-12-31,8.435,8.87,7.8,1.0699999999999994,0.9400000000000004,8.82,9.02,8.26,0.7599999999999998,0.7599999999999998,8.275,8.66,7.79,0.8700000000000001,0.8700000000000001,8.594999999999999,8.86,8.1,0.7599999999999998,0.5899999999999999,7052914,9962256,5377121,4585135,1905732
