Date,PARStock_Open_average,PARStock_Open_max,PARStock_Open_min,PARStock_Open_volatility,PARStock_Open_change,PARStock_High_average,PARStock_High_max,PARStock_High_min,PARStock_High_volatility,PARStock_High_change,PARStock_Low_average,PARStock_Low_max,PARStock_Low_min,PARStock_Low_volatility,PARStock_Low_change,PARStock_Close_average,PARStock_Close_max,PARStock_Close_min,PARStock_Close_volatility,PARStock_Close_change,PARStock_Volume_average,PARStock_Volume_max,PARStock_Volume_min,PARStock_Volume_volatility,PARStock_Volume_change
2017-10-15,10.83,10.95,10.64,0.3099999999999987,0.03999999999999915,11.022,11.23,10.91,0.3200000000000003,0.20000000000000107,10.718,10.89,10.56,0.33000000000000007,0.05000000000000071,10.876,11.06,10.64,0.41999999999999993,0.11000000000000121,25864,38661,16385,22276,8009
2017-10-22,10.4,10.98,9.69,1.290000000000001,-1.290000000000001,10.714,11.14,10.31,0.8300000000000001,-0.629999999999999,10.104,10.62,9.69,0.9299999999999997,-0.9299999999999997,10.328,10.69,9.85,0.8399999999999999,-0.2400000000000002,62180,97278,34493,62785,-16336
2017-10-29,10.9,11.4,10.4,1.0,0.8100000000000005,11.152,11.62,10.5,1.1199999999999992,0.75,10.732,11.09,10.35,0.7400000000000002,0.5199999999999996,11.017999999999999,11.35,10.5,0.8499999999999996,0.4499999999999993,51834,99494,21306,78188,-5715
2017-11-05,9.564,10.95,8.84,2.1099999999999994,-2.1099999999999994,9.886,10.95,8.95,2.0,-2.0,8.838000000000001,9.48,8.4,1.08,0.33000000000000007,9.108,9.5,8.75,0.75,-0.3100000000000005,186510,574828,34524,540304,-540304
2017-11-12,8.204,8.82,7.59,1.2300000000000004,-1.1500000000000004,8.395999999999999,9.12,7.84,1.2799999999999994,-1.2799999999999994,7.87,8.64,7.54,1.1000000000000005,-1.1000000000000005,8.038,8.99,7.62,1.37,-1.37,79032,181631,27621,154010,-24670
2017-11-19,7.8175,7.94,7.62,0.3200000000000003,0.21999999999999975,8.1275,8.43,7.97,0.45999999999999996,0.04999999999999982,7.6625,7.83,7.31,0.5200000000000005,0.39000000000000057,7.904999999999999,8.03,7.84,0.1899999999999995,-0.03000000000000025,27413,38213,14897,23316,-23316
2017-11-26,8.166,8.65,7.79,0.8600000000000003,0.8600000000000003,8.458,8.88,8.07,0.8100000000000005,0.8100000000000005,8.056000000000001,8.38,7.79,0.5900000000000007,0.5900000000000007,8.358,8.73,8.02,0.7100000000000009,0.7100000000000009,56721,138726,23450,115276,115276
2017-12-03,8.728,8.85,8.62,0.23000000000000043,-0.07000000000000028,8.878,9.1,8.62,0.4800000000000004,0.14000000000000057,8.48,8.64,8.34,0.3000000000000007,0.07000000000000028,8.688,8.9,8.48,0.41999999999999993,0.2400000000000002,34340,38943,29605,9338,-9338
2017-12-10,8.824,8.92,8.76,0.16000000000000014,0.08999999999999986,9.02,9.28,8.84,0.4399999999999995,0.2699999999999996,8.696,8.79,8.63,0.15999999999999837,0.10999999999999943,8.856,9.11,8.77,0.33999999999999986,0.33000000000000007,85386,191825,13494,178331,-170349
2017-12-17,9.228,9.42,9.07,0.34999999999999964,-0.11999999999999922,9.54,9.68,9.36,0.3200000000000003,0.09999999999999964,9.104000000000001,9.25,8.91,0.33999999999999986,0.09999999999999964,9.318,9.44,9.21,0.22999999999999865,0.07000000000000028,97939,160985,12528,148457,-7978
2017-12-24,9.3375,9.42,9.23,0.1899999999999995,-0.09999999999999964,9.5175,9.58,9.43,0.15000000000000036,-0.0600000000000005,9.175,9.26,9.11,0.15000000000000036,0.049999999999998934,9.295,9.36,9.23,0.129999999999999,0.11999999999999922,86417,236729,16161,220568,-27314
2017-12-31,9.2925,9.35,9.22,0.129999999999999,-0.129999999999999,9.3475,9.37,9.33,0.03999999999999915,-0.03999999999999915,9.2,9.2,9.2,0.0,0.0,9.2275,9.3,9.2,0.10000000000000142,0.10000000000000142,12921,30065,4744,25321,-22075
