Date,PDFS_stock_Open_average,PDFS_stock_Open_max,PDFS_stock_Open_min,PDFS_stock_Open_volatility,PDFS_stock_Open_change,PDFS_stock_High_average,PDFS_stock_High_max,PDFS_stock_High_min,PDFS_stock_High_volatility,PDFS_stock_High_change,PDFS_stock_Low_average,PDFS_stock_Low_max,PDFS_stock_Low_min,PDFS_stock_Low_volatility,PDFS_stock_Low_change,PDFS_stock_Close_average,PDFS_stock_Close_max,PDFS_stock_Close_min,PDFS_stock_Close_volatility,PDFS_stock_Close_change,PDFS_stock_Volume_average,PDFS_stock_Volume_max,PDFS_stock_Volume_min,PDFS_stock_Volume_volatility,PDFS_stock_Volume_change
2017-10-08,15.894,16.0,15.7,0.3000000000000007,0.0,15.994000000000002,16.07,15.88,0.1899999999999995,-0.07000000000000028,15.706,15.83,15.64,0.1899999999999995,0.07000000000000028,15.824,15.89,15.71,0.17999999999999972,0.0,97369,123162,63853,59309,-49379
2017-10-15,15.88,16.0,15.79,0.21000000000000085,-0.17999999999999972,15.942,16.05,15.79,0.26000000000000156,-0.19000000000000128,15.63,15.77,15.48,0.28999999999999915,-0.27999999999999936,15.8,15.95,15.6,0.34999999999999964,-0.2699999999999996,99743,128256,69051,59205,-26478
2017-10-22,15.354,15.7,14.27,1.4299999999999997,-1.3900000000000006,15.63,16.05,14.91,1.1400000000000006,-0.8599999999999994,15.161999999999999,15.54,14.12,1.42,-1.42,15.344,15.76,14.32,1.4399999999999995,-1.2799999999999994,211540,543174,90015,453159,453159
2017-10-29,14.914,15.95,14.25,1.6999999999999993,1.6999999999999993,15.328,16.08,14.74,1.339999999999998,1.3200000000000003,14.714,15.29,14.25,1.0399999999999991,1.0399999999999991,15.102,15.98,14.51,1.4700000000000006,0.9299999999999997,180782,252078,152263,99815,-4230
2017-11-05,15.628,15.85,15.45,0.40000000000000036,0.25,15.866,16.08,15.67,0.40999999999999837,0.40999999999999837,15.498,15.7,15.35,0.34999999999999964,0.34999999999999964,15.738,15.95,15.59,0.35999999999999943,0.17999999999999972,91300,100817,82841,17976,15217
2017-11-12,15.558,15.71,15.41,0.3000000000000007,-0.040000000000000924,15.706,15.8,15.58,0.22000000000000064,0.08999999999999986,15.392,15.5,15.29,0.21000000000000085,0.07000000000000028,15.526,15.68,15.34,0.33999999999999986,0.07000000000000028,101186,127178,81305,45873,-8553
2017-11-19,16.4175,17.46,15.63,1.83,1.1599999999999984,16.9525,18.17,15.83,2.3400000000000016,1.9000000000000004,16.1875,16.75,15.54,1.2100000000000009,1.2100000000000009,16.475,17.57,15.75,1.8200000000000003,1.8200000000000003,557474,1528258,66239,1462019,370457
2017-11-26,17.968,18.2,17.5,0.6999999999999993,0.4800000000000004,18.26,18.48,17.98,0.5,-0.14000000000000057,17.382,17.77,16.76,1.009999999999998,-0.5899999999999999,17.89,18.24,16.93,1.3099999999999987,-1.129999999999999,1403358,4531686,337848,4193838,-299406
2017-12-03,16.31,16.98,15.8,1.1799999999999997,-0.5300000000000011,16.47,17.0,16.2,0.8000000000000007,-0.5500000000000007,15.966,16.22,15.68,0.5399999999999991,-0.05999999999999872,16.158,16.3,15.79,0.5100000000000016,0.05000000000000071,286440,329610,229316,100294,-17738
2017-12-10,16.436,16.68,16.25,0.4299999999999997,0.370000000000001,16.656,16.86,16.36,0.5,0.46999999999999886,16.29,16.58,16.14,0.4399999999999977,0.28000000000000114,16.53,16.8,16.25,0.5500000000000007,0.5500000000000007,435844,628632,263865,364767,364767
2017-12-17,16.816,17.12,16.42,0.6999999999999993,-0.5499999999999972,16.96,17.38,16.42,0.9599999999999973,-0.9599999999999973,16.504,16.97,15.9,1.0699999999999985,-1.0699999999999985,16.626,17.17,16.13,1.0400000000000027,-1.0400000000000027,166150,196029,117796,78233,-78233
2017-12-24,15.835,16.07,15.61,0.46000000000000085,-0.2699999999999996,15.9525,16.07,15.79,0.28000000000000114,-0.08000000000000007,15.66,15.81,15.55,0.2599999999999998,-0.120000000000001,15.719999999999999,15.82,15.62,0.20000000000000107,-0.120000000000001,108300,142543,87935,54608,45696
2017-12-31,16.2825,16.56,15.77,0.7899999999999991,0.6000000000000014,16.5725,16.76,16.41,0.3500000000000014,0.3500000000000014,16.0975,16.33,15.63,0.6999999999999975,0.5999999999999996,16.46,16.57,16.36,0.21000000000000085,0.1700000000000017,101772,156540,73727,82813,-68330
