Date,MERCStock_Open_average,MERCStock_Open_max,MERCStock_Open_min,MERCStock_Open_volatility,MERCStock_Open_change,MERCStock_High_average,MERCStock_High_max,MERCStock_High_min,MERCStock_High_volatility,MERCStock_High_change,MERCStock_Low_average,MERCStock_Low_max,MERCStock_Low_min,MERCStock_Low_volatility,MERCStock_Low_change,MERCStock_Close_average,MERCStock_Close_max,MERCStock_Close_min,MERCStock_Close_volatility,MERCStock_Close_change,MERCStock_Volume_average,MERCStock_Volume_max,MERCStock_Volume_min,MERCStock_Volume_volatility,MERCStock_Volume_change
2016-12-18,10.5,10.7,10.4,0.29999999999999893,-0.25,10.687999999999999,10.7,10.64,0.05999999999999872,0.0,10.114,10.4,9.88,0.5199999999999996,0.05000000000000071,10.540000000000001,10.7,10.4,0.29999999999999893,0.1999999999999993,65025,94676,35233,59443,-46790
2016-12-25,10.6125,10.75,10.45,0.3000000000000007,-0.1999999999999993,10.6875,10.75,10.65,0.09999999999999964,-0.09999999999999964,10.35,10.35,10.35,0.0,0.0,10.5625,10.7,10.4,0.29999999999999893,-0.049999999999998934,62437,70993,56951,14042,-7033
2017-01-01,11.225,11.65,10.75,0.9000000000000004,0.3000000000000007,11.5125,11.75,11.15,0.5999999999999996,-0.29999999999999893,10.8875,11.2,10.5,0.6999999999999993,-0.15000000000000036,11.3,11.55,10.8,0.75,-0.5999999999999996,263189,521412,86137,435275,-355007
2017-01-08,10.92,11.4,10.55,0.8499999999999996,0.25,11.18,11.5,10.8,0.6999999999999993,0.5499999999999989,10.646,10.88,10.35,0.5300000000000011,0.4300000000000015,10.97,11.45,10.55,0.8999999999999986,0.5,142588,183092,86750,96342,36452
2017-01-15,11.2625,11.5,11.1,0.40000000000000036,0.40000000000000036,11.5,11.7,11.3,0.3999999999999986,0.3000000000000007,11.025,11.2,10.9,0.29999999999999893,0.29999999999999893,11.2875,11.5,11.05,0.4499999999999993,0.20000000000000107,137336,161701,111421,50280,-50280
2017-01-22,11.64,12.0,11.3,0.6999999999999993,0.4499999999999993,11.978,12.14,11.8,0.33999999999999986,0.2400000000000002,11.49,11.7,11.2,0.5,0.5,11.766,12.03,11.4,0.629999999999999,0.5999999999999996,188523,250734,102175,148559,-30929
2017-01-29,12.21,12.4,12.0,0.40000000000000036,0.40000000000000036,12.31,12.55,12.0,0.5500000000000007,0.5500000000000007,11.96,12.3,11.65,0.6500000000000004,0.6500000000000004,12.15,12.5,11.85,0.6500000000000004,0.6500000000000004,215279,271923,175242,96681,-11809
2017-02-05,12.54,12.95,12.35,0.5999999999999996,0.4499999999999993,12.604000000000001,12.97,12.4,0.5700000000000003,0.3200000000000003,12.224,12.45,12.05,0.3999999999999986,0.29999999999999893,12.43,12.55,12.3,0.25,0.15000000000000036,177186,260414,100604,159810,98017
2017-02-12,12.54,12.75,12.3,0.4499999999999993,-0.4499999999999993,12.724,12.85,12.57,0.27999999999999936,-0.05000000000000071,12.336,12.55,12.05,0.5,-0.5,12.53,12.7,12.3,0.3999999999999986,-0.1999999999999993,259658,318507,210825,107682,-31600
2017-02-19,12.375,12.6,12.0,0.5999999999999996,-0.5999999999999996,12.649999999999999,12.85,12.2,0.6500000000000004,-0.5,12.037500000000001,12.5,11.8,0.6999999999999993,-0.6999999999999993,12.25,12.6,12.0,0.5999999999999996,-0.4499999999999993,361102,521524,245919,275605,153420
2017-02-26,12.14,12.2,12.1,0.09999999999999964,0.05000000000000071,12.379999999999999,12.5,12.35,0.15000000000000036,-0.15000000000000036,12.0,12.1,11.9,0.1999999999999993,-0.049999999999998934,12.15,12.25,12.05,0.1999999999999993,-0.049999999999998934,204572,262909,145045,117864,-73267
2017-03-05,11.77,12.05,11.5,0.5500000000000007,-0.5500000000000007,11.9,12.05,11.7,0.3500000000000014,-0.3500000000000014,11.494,11.62,11.2,0.41999999999999993,-0.40000000000000036,11.61,11.85,11.25,0.5999999999999996,-0.5,250887,440293,140119,300174,-17781
2017-03-12,11.31,11.4,11.2,0.20000000000000107,-0.10000000000000142,11.49,11.55,11.4,0.15000000000000036,-0.15000000000000036,11.184,11.25,11.1,0.15000000000000036,-0.07000000000000028,11.299999999999999,11.45,11.2,0.25,-0.25,236817,333556,107819,225737,126523
2017-03-19,11.36,11.55,11.2,0.3500000000000014,0.3500000000000014,11.606,11.78,11.45,0.33000000000000007,0.22999999999999865,11.24,11.45,11.05,0.3999999999999986,0.34999999999999964,11.47,11.7,11.3,0.3999999999999986,0.29999999999999893,166637,246282,111245,135037,-7325
2017-03-26,11.78,11.85,11.6,0.25,0.20000000000000107,12.004,12.1,11.95,0.15000000000000036,0.0,11.64,11.8,11.5,0.3000000000000007,0.15000000000000036,11.81,11.85,11.7,0.15000000000000036,-0.15000000000000036,132871,227374,62322,165052,-93958
2017-04-02,11.61,11.7,11.4,0.29999999999999893,0.049999999999998934,11.836,12.0,11.7,0.3000000000000007,-0.3000000000000007,11.446,11.6,11.3,0.29999999999999893,-0.07000000000000028,11.549999999999999,11.7,11.35,0.34999999999999964,-0.15000000000000036,217041,570225,89938,480287,-480287
2017-04-09,11.55,11.65,11.45,0.20000000000000107,0.15000000000000036,11.775,11.85,11.65,0.1999999999999993,-0.15000000000000036,11.4375,11.5,11.3,0.1999999999999993,-0.14999999999999858,11.55,11.65,11.45,0.20000000000000107,-0.05000000000000071,194009,304505,130090,174415,110795
2017-04-16,11.68,11.8,11.55,0.25,0.1999999999999993,11.864,11.97,11.57,0.40000000000000036,0.40000000000000036,11.51,11.6,11.4,0.1999999999999993,0.1999999999999993,11.629999999999999,11.7,11.5,0.1999999999999993,0.15000000000000036,168136,203316,140866,62450,31638
2017-04-23,12.09,12.45,11.85,0.5999999999999996,0.0,12.51,12.7,12.05,0.6499999999999986,0.6499999999999986,12.0,12.4,11.7,0.7000000000000011,0.15000000000000036,12.27,12.55,11.8,0.75,0.3999999999999986,245213,332416,173915,158501,57656
2017-04-30,11.73,12.3,11.3,1.0,-1.0,11.82,12.3,11.35,0.9500000000000011,-0.9500000000000011,11.38,11.7,11.0,0.6999999999999993,-0.6999999999999993,11.5,11.8,11.15,0.6500000000000004,-0.6000000000000014,203769,257830,147405,110425,75586
2017-05-07,11.2,11.35,11.1,0.25,0.049999999999998934,11.304,11.4,11.2,0.20000000000000107,-0.120000000000001,11.049999999999999,11.1,10.95,0.15000000000000036,-0.15000000000000036,11.18,11.35,11.1,0.25,0.0,126996,210283,68389,141894,17367
2017-05-14,11.22,11.4,11.05,0.34999999999999964,-0.09999999999999964,11.354000000000001,11.5,11.22,0.27999999999999936,-0.09999999999999964,11.076,11.2,11.0,0.1999999999999993,-0.07000000000000028,11.200000000000001,11.35,11.05,0.29999999999999893,-0.1999999999999993,154695,187623,117184,70439,-40739
2017-05-21,11.3,11.5,11.1,0.40000000000000036,0.3000000000000007,11.452,11.55,11.28,0.27000000000000135,0.27000000000000135,11.18,11.3,10.95,0.3500000000000014,0.3500000000000014,11.34,11.5,11.2,0.3000000000000007,0.3000000000000007,130468,177292,91691,85601,-56060
2017-05-28,11.675,11.9,11.45,0.45000000000000107,0.45000000000000107,11.8575,11.95,11.78,0.16999999999999993,0.14999999999999858,11.5125,11.65,11.25,0.40000000000000036,0.40000000000000036,11.75,11.9,11.65,0.25,0.25,146196,159726,128612,31114,-31114
2017-06-04,11.59,11.85,11.4,0.4499999999999993,-0.09999999999999964,11.81,12.18,11.6,0.5800000000000001,0.27999999999999936,11.374,11.62,11.15,0.46999999999999886,0.11999999999999922,11.6,12.0,11.35,0.6500000000000004,0.5,130432,161929,110766,51163,39267
2017-06-11,11.82,12.1,11.6,0.5,-0.29999999999999893,12.024,12.28,11.9,0.379999999999999,-0.28999999999999915,11.58,11.65,11.5,0.15000000000000036,0.0,11.78,11.85,11.7,0.15000000000000036,0.15000000000000036,106240,113594,97510,16084,-3739
2017-06-18,11.72,11.9,11.6,0.3000000000000007,-0.3000000000000007,11.9,12.0,11.7,0.3000000000000007,-0.25,11.6,11.7,11.4,0.29999999999999893,-0.29999999999999893,11.73,11.9,11.45,0.45000000000000107,-0.3500000000000014,123608,164497,85697,78800,78800
2017-06-25,11.39,11.55,11.25,0.3000000000000007,0.1999999999999993,11.604,11.7,11.5,0.1999999999999993,0.0,11.284,11.4,11.2,0.20000000000000107,0.07000000000000028,11.43,11.55,11.25,0.3000000000000007,0.05000000000000071,89382,132689,63358,69331,-49228
2017-07-02,11.375,11.6,11.1,0.5,-0.5,11.475,11.7,11.2,0.5,-0.5,11.1925,11.5,10.97,0.5299999999999994,-0.5299999999999994,11.275,11.6,11.1,0.5,-0.5,86491,116966,36632,80334,79165
2017-07-09,11.360000000000001,11.55,11.15,0.40000000000000036,0.40000000000000036,11.494,11.65,11.35,0.3000000000000007,0.3000000000000007,11.246,11.4,11.0,0.40000000000000036,0.40000000000000036,11.38,11.55,11.25,0.3000000000000007,0.3000000000000007,165787,351545,90324,261221,193585
2017-07-16,11.93,12.15,11.6,0.5500000000000007,0.5500000000000007,12.15,12.4,11.7,0.7000000000000011,0.5500000000000007,11.874,12.15,11.57,0.5800000000000001,0.379999999999999,12.0,12.25,11.7,0.5500000000000007,0.3500000000000014,189337,255174,113556,141618,141618
2017-07-23,12.11,12.3,11.75,0.5500000000000007,-0.40000000000000036,12.37,12.45,12.3,0.14999999999999858,0.049999999999998934,11.836,12.15,11.1,1.0500000000000007,-0.9299999999999997,11.95,12.2,11.35,0.8499999999999996,-0.75,247045,344497,202158,142339,130993
2017-07-30,11.06,11.45,10.85,0.5999999999999996,-0.5999999999999996,11.18,11.45,10.95,0.5,-0.5,10.816,10.95,10.7,0.25,-0.25,10.959999999999999,11.1,10.85,0.25,-0.15000000000000036,223750,271656,159674,111982,70804
2017-08-06,10.84,11.05,10.65,0.40000000000000036,-0.29999999999999893,10.98,11.15,10.8,0.34999999999999964,-0.34999999999999964,10.69,10.95,10.5,0.4499999999999993,-0.4499999999999993,10.81,11.0,10.65,0.34999999999999964,-0.25,118253,156476,89789,66687,-50776
2017-08-13,11.0,11.2,10.75,0.4499999999999993,0.25,11.15,11.3,11.05,0.25,0.049999999999998934,10.85,10.95,10.75,0.1999999999999993,0.09999999999999964,10.99,11.2,10.85,0.34999999999999964,-0.05000000000000071,170071,224677,141933,82744,-18995
2017-08-20,10.959999999999999,11.0,10.95,0.05000000000000071,0.0,11.044,11.2,10.95,0.25,0.14999999999999858,10.846,10.9,10.75,0.15000000000000036,0.05000000000000071,10.97,11.1,10.9,0.1999999999999993,0.09999999999999964,143134,195444,66476,128968,9457
2017-08-27,11.12,11.2,11.0,0.1999999999999993,-0.049999999999998934,11.26,11.45,11.1,0.34999999999999964,-0.1999999999999993,11.016,11.2,10.88,0.3199999999999985,-0.14999999999999858,11.1,11.25,11.0,0.25,-0.05000000000000071,115446,167535,64977,102558,-81342
2017-09-03,11.024999999999999,11.2,10.95,0.25,-0.25,11.1625,11.25,11.05,0.1999999999999993,0.0,10.8875,10.95,10.82,0.129999999999999,-0.019999999999999574,10.975,11.1,10.9,0.1999999999999993,0.15000000000000036,87818,110422,55101,55321,-17698
2017-09-10,11.05,11.15,10.9,0.25,-0.1999999999999993,11.16,11.35,11.0,0.34999999999999964,-0.25,10.84,11.0,10.45,0.5500000000000007,-0.5,10.98,11.15,10.75,0.40000000000000036,-0.40000000000000036,171378,366898,73442,293456,160171
2017-09-17,10.83,11.0,10.55,0.4499999999999993,-0.1999999999999993,10.938,11.05,10.7,0.3500000000000014,-0.3000000000000007,10.68,10.85,10.5,0.34999999999999964,-0.1999999999999993,10.77,10.95,10.55,0.3999999999999986,-0.3000000000000007,113720,148537,75952,72585,-31126
2017-09-24,11.29,11.75,10.6,1.1500000000000004,1.1500000000000004,11.634,11.97,10.95,1.0200000000000014,1.0200000000000014,11.166,11.6,10.55,1.049999999999999,1.049999999999999,11.52,11.85,10.85,1.0,1.0,345292,497630,243419,254211,128185
2017-10-01,11.9,11.95,11.85,0.09999999999999964,0.0,11.988,12.0,11.97,0.02999999999999936,0.0,11.78,11.85,11.7,0.15000000000000036,0.09999999999999964,11.86,11.95,11.8,0.14999999999999858,0.14999999999999858,274787,621540,143852,477688,452667
2017-10-08,12.65,13.5,11.95,1.5500000000000007,1.5500000000000007,13.014,13.62,12.05,1.5699999999999985,1.4499999999999993,12.45,13.05,11.85,1.200000000000001,1.200000000000001,12.84,13.45,11.85,1.5999999999999996,1.3499999999999996,764189,2651345,171654,2479691,193005
2017-10-15,13.67,14.2,13.25,0.9499999999999993,0.9499999999999993,13.948,14.4,13.65,0.75,0.7000000000000011,13.534,13.9,13.22,0.6799999999999997,0.6799999999999997,13.8,14.3,13.45,0.8500000000000014,0.8500000000000014,418059,589553,319206,270347,20354
2017-10-22,14.15,14.45,13.4,1.049999999999999,-0.9499999999999993,14.41,14.6,14.15,0.4499999999999993,-0.29999999999999893,13.854,14.12,13.1,1.0199999999999996,-1.0,14.19,14.4,13.95,0.45000000000000107,-0.25,310386,375146,220924,154222,65762
