Date,CRHM_stock_Open_average,CRHM_stock_Open_max,CRHM_stock_Open_min,CRHM_stock_Open_volatility,CRHM_stock_Open_change,CRHM_stock_High_average,CRHM_stock_High_max,CRHM_stock_High_min,CRHM_stock_High_volatility,CRHM_stock_High_change,CRHM_stock_Low_average,CRHM_stock_Low_max,CRHM_stock_Low_min,CRHM_stock_Low_volatility,CRHM_stock_Low_change,CRHM_stock_Close_average,CRHM_stock_Close_max,CRHM_stock_Close_min,CRHM_stock_Close_volatility,CRHM_stock_Close_change,CRHM_stock_Volume_average,CRHM_stock_Volume_max,CRHM_stock_Volume_min,CRHM_stock_Volume_volatility,CRHM_stock_Volume_change
2017-10-22,2.35,2.4,2.3,0.10000000000000009,0.0,2.38,2.4,2.35,0.04999999999999982,-0.04999999999999982,2.3,2.3,2.3,0.0,0.0,2.33,2.4,2.3,0.10000000000000009,0.0,8731,22231,2204,20027,19673
2017-10-29,2.29,2.4,2.1,0.2999999999999998,-0.19999999999999973,2.3,2.4,2.1,0.2999999999999998,-0.19999999999999973,2.16,2.35,1.8,0.55,-0.44999999999999996,2.21,2.35,1.85,0.5,-0.44999999999999973,19726,66421,3490,62931,56261
2017-11-05,1.8,1.95,1.7,0.25,-0.1499999999999999,1.83,1.95,1.75,0.19999999999999996,-0.1499999999999999,1.7,1.75,1.65,0.10000000000000009,-0.050000000000000044,1.74,1.75,1.7,0.050000000000000044,-0.050000000000000044,18250,32688,8371,24317,-3332
2017-11-12,1.7,2.0,1.55,0.44999999999999996,0.3500000000000001,1.77,2.0,1.6,0.3999999999999999,0.3500000000000001,1.635,1.85,1.5,0.3500000000000001,0.25,1.7249999999999999,1.9,1.525,0.375,0.20000000000000018,19001,33145,8767,24378,15803
2017-11-19,1.8875,1.95,1.8,0.1499999999999999,0.050000000000000044,1.9249999999999998,2.0,1.9,0.10000000000000009,0.10000000000000009,1.8375,1.95,1.75,0.19999999999999996,0.09999999999999987,1.9,2.0,1.8,0.19999999999999996,0.10000000000000009,6999,14472,2195,12277,-8382
2017-11-26,1.93,2.0,1.85,0.1499999999999999,-0.10000000000000009,1.97,2.0,1.9,0.10000000000000009,0.0,1.89,1.9,1.85,0.04999999999999982,0.0,1.93,2.0,1.9,0.10000000000000009,0.10000000000000009,8735,15585,4691,10894,10894
2017-12-03,2.2199999999999998,2.55,2.05,0.5,0.5,2.32,2.55,2.1,0.44999999999999973,0.44999999999999973,2.15,2.35,1.95,0.40000000000000013,0.40000000000000013,2.29,2.5,2.1,0.3999999999999999,0.2999999999999998,13964,39089,1845,37244,-23748
2017-12-10,2.3,2.4,2.2,0.19999999999999973,-0.10000000000000009,2.33,2.4,2.25,0.1499999999999999,-0.04999999999999982,2.25,2.35,2.15,0.20000000000000018,-0.050000000000000266,2.3,2.375,2.225,0.1499999999999999,-0.02499999999999991,11296,16681,1970,14711,1847
2017-12-17,2.44,2.65,2.3,0.3500000000000001,0.3500000000000001,2.5300000000000002,2.7,2.4,0.30000000000000027,0.25,2.4,2.5,2.3,0.20000000000000018,0.20000000000000018,2.48,2.65,2.35,0.2999999999999998,0.1499999999999999,14828,35684,3452,32232,18625
2017-12-24,2.525,2.65,2.45,0.19999999999999973,0.1499999999999999,2.6,2.7,2.5,0.20000000000000018,0.20000000000000018,2.5,2.6,2.45,0.1499999999999999,0.1499999999999999,2.56875,2.65,2.475,0.17499999999999982,0.17499999999999982,5410,13259,1779,11480,9223
2017-12-31,2.6375,2.8,2.45,0.34999999999999964,-0.1499999999999999,2.775,2.8,2.75,0.04999999999999982,-0.04999999999999982,2.5875000000000004,2.7,2.45,0.25,-0.1499999999999999,2.75,2.8,2.7,0.09999999999999964,-0.04999999999999982,8192,21392,184,21208,19929
