Date,NWLStock_Open_average,NWLStock_Open_max,NWLStock_Open_min,NWLStock_Open_volatility,NWLStock_Open_change,NWLStock_High_average,NWLStock_High_max,NWLStock_High_min,NWLStock_High_volatility,NWLStock_High_change,NWLStock_Low_average,NWLStock_Low_max,NWLStock_Low_min,NWLStock_Low_volatility,NWLStock_Low_change,NWLStock_Close_average,NWLStock_Close_max,NWLStock_Close_min,NWLStock_Close_volatility,NWLStock_Close_change,NWLStock_Volume_average,NWLStock_Volume_max,NWLStock_Volume_min,NWLStock_Volume_volatility,NWLStock_Volume_change
2017-09-24,41.492,41.85,41.15,0.7000000000000028,0.46000000000000085,42.042,42.69,41.67,1.019999999999996,1.019999999999996,41.298,41.77,40.88,0.8900000000000006,0.8900000000000006,41.68,42.67,40.96,1.7100000000000009,1.7100000000000009,5527862,6794854,4581426,2213428,-52240
2017-10-01,43.116,43.69,42.7,0.9899999999999949,0.9899999999999949,43.506,43.99,43.16,0.8300000000000054,0.7100000000000009,42.903999999999996,43.54,42.5,1.0399999999999991,0.8399999999999963,43.4,43.9,42.93,0.9699999999999989,0.9699999999999989,5391557,6239219,4370782,1868437,-248538
2017-10-08,43.08,43.91,42.6,1.3099999999999952,-1.0499999999999972,43.372,43.98,42.99,0.9899999999999949,-0.8499999999999943,42.432,42.93,41.83,1.1000000000000014,-0.45000000000000284,42.948,43.17,42.69,0.480000000000004,0.10000000000000142,4093556,5414561,3366376,2048185,-630716
2017-10-15,41.816,42.96,40.62,2.3400000000000034,-2.3400000000000034,41.908,43.08,40.77,2.309999999999995,-2.309999999999995,41.278,42.66,40.27,2.3899999999999935,-2.3899999999999935,41.372,42.75,40.37,2.3800000000000026,-2.3800000000000026,4755653,6905921,2794796,4111125,2552133
2017-10-22,40.486000000000004,40.56,40.42,0.14000000000000057,0.03999999999999915,40.568,40.65,40.49,0.1599999999999966,-0.12999999999999545,39.949999999999996,40.25,39.58,0.6700000000000017,-0.3999999999999986,40.246,40.4,40.0,0.3999999999999986,-0.1599999999999966,3920663,6239024,2664262,3574762,1778621
2017-10-29,36.818,40.89,30.2,10.690000000000001,-9.84,37.68,41.31,32.37,8.940000000000005,-8.170000000000002,36.141999999999996,40.71,29.7,11.010000000000002,-9.799999999999997,36.604,41.0,30.01,10.989999999999998,-9.690000000000001,17035358,47531744,4253205,43278539,14466471
2017-11-05,30.64,30.97,30.01,0.9599999999999973,-0.6499999999999986,30.938,31.54,30.07,1.4699999999999989,-1.0700000000000003,29.94,30.65,29.22,1.4299999999999997,-0.7000000000000028,30.456,31.41,29.3,2.1099999999999994,-1.5199999999999996,9961586,11955612,7800512,4155100,666805
2017-11-12,28.346,29.08,27.9,1.1799999999999997,-0.9299999999999997,28.698,29.29,28.33,0.9600000000000009,-0.5899999999999999,27.854,28.11,27.45,0.6600000000000001,-0.120000000000001,28.252,28.56,28.01,0.5499999999999972,0.08999999999999986,8464255,13274443,5645489,7628954,-7628954
2017-11-19,28.405,28.77,27.96,0.8099999999999987,-0.23000000000000043,28.735,29.07,28.45,0.620000000000001,-0.5199999999999996,27.9675,28.15,27.78,0.36999999999999744,-0.0799999999999983,28.34,28.82,27.97,0.8500000000000014,-0.4499999999999993,6386720,8910566,2773233,6137333,-4895167
2017-11-26,29.982,30.9,28.36,2.539999999999999,2.539999999999999,30.96,31.74,29.81,1.9299999999999997,1.9299999999999997,29.838,30.61,28.29,2.3200000000000003,2.3200000000000003,30.712,31.51,29.79,1.7200000000000024,1.7200000000000024,9945272,15361225,5891050,9470175,53272
2017-12-03,31.604,31.85,30.85,1.0,-0.9699999999999989,31.928,32.28,31.15,1.1300000000000026,-1.1300000000000026,31.17,31.6,30.57,1.0300000000000011,-0.9299999999999997,31.43,31.81,30.81,1.0,-0.8499999999999979,6593476,9309064,4591714,4717350,-4717350
2017-12-10,31.052,31.4,30.68,0.7199999999999989,-0.3200000000000003,31.428,31.66,31.03,0.629999999999999,-0.34999999999999787,30.66,31.07,30.22,0.8500000000000014,-0.5199999999999996,30.91,31.4,30.48,0.9199999999999982,-0.33000000000000185,6398935,11402605,3962945,7439660,5890766
2017-12-17,30.784,31.07,30.25,0.8200000000000003,0.14000000000000057,31.094,31.4,30.91,0.48999999999999844,-0.13999999999999702,30.458,30.8,30.13,0.6700000000000017,-0.05000000000000071,30.656,30.84,30.21,0.629999999999999,-0.16999999999999815,5629351,8075373,3077072,4998301,-4998301
2017-12-24,30.82,30.95,30.65,0.3000000000000007,0.3000000000000007,31.18,31.38,30.95,0.4299999999999997,0.39000000000000057,30.675,30.86,30.55,0.3099999999999987,0.2699999999999996,30.895,31.03,30.73,0.3000000000000007,-0.020000000000003126,3039892,3514898,2839597,675301,85223
2017-12-31,31.7275,32.16,31.09,1.0699999999999967,1.0699999999999967,32.1325,32.36,31.75,0.6099999999999994,0.6099999999999994,31.5125,31.83,30.98,0.8499999999999979,0.8499999999999979,31.8775,32.06,31.64,0.4200000000000017,0.33999999999999986,4444971,6211026,3471454,2739572,-792904
