Date,FIX_stock_Open_average,FIX_stock_Open_max,FIX_stock_Open_min,FIX_stock_Open_volatility,FIX_stock_Open_change,FIX_stock_High_average,FIX_stock_High_max,FIX_stock_High_min,FIX_stock_High_volatility,FIX_stock_High_change,FIX_stock_Low_average,FIX_stock_Low_max,FIX_stock_Low_min,FIX_stock_Low_volatility,FIX_stock_Low_change,FIX_stock_Close_average,FIX_stock_Close_max,FIX_stock_Close_min,FIX_stock_Close_volatility,FIX_stock_Close_change,FIX_stock_Volume_average,FIX_stock_Volume_max,FIX_stock_Volume_min,FIX_stock_Volume_volatility,FIX_stock_Volume_change
2016-07-24,31.526,31.76,31.21,0.5500000000000007,0.5500000000000007,31.868,32.17,31.57,0.6000000000000014,0.39000000000000057,31.03,31.7,29.61,2.09,-1.4800000000000004,31.426000000000002,31.92,30.38,1.5400000000000027,-1.0100000000000016,372846,1010717,169433,841284,704121
2016-07-31,29.477999999999998,30.31,28.72,1.5899999999999999,-1.259999999999998,29.726,30.49,29.31,1.1799999999999997,-1.1799999999999997,29.032,29.97,28.41,1.5599999999999987,-1.0399999999999991,29.192,30.29,28.55,1.7399999999999984,-1.3299999999999983,350694,480206,304917,175289,1003
2016-08-07,28.592,28.99,28.19,0.7999999999999972,0.03999999999999915,29.01,29.91,28.48,1.4299999999999997,0.8000000000000007,28.222,28.5,27.85,0.6499999999999986,0.08999999999999986,28.49,29.2,27.87,1.3299999999999983,0.7899999999999991,318198,395973,250877,145096,145096
2016-08-14,28.823999999999998,29.27,28.43,0.8399999999999999,-0.6499999999999986,28.996000000000002,29.6,28.71,0.8900000000000006,-0.8900000000000006,28.472,29.2,28.16,1.0399999999999991,-0.7799999999999976,28.662,29.21,28.16,1.0500000000000007,-0.5700000000000003,244782,320638,126359,194279,-140982
2016-08-21,28.907999999999998,29.04,28.58,0.46000000000000085,0.46000000000000085,29.148,29.27,29.03,0.23999999999999844,0.23999999999999844,28.721999999999998,28.97,28.38,0.5899999999999999,0.25,28.974,29.12,28.7,0.4200000000000017,-0.33000000000000185,206654,236942,142492,94450,-5430
2016-08-28,28.63,28.82,28.37,0.4499999999999993,-0.17999999999999972,28.756,28.9,28.56,0.33999999999999986,0.0799999999999983,28.330000000000002,28.61,27.92,0.6899999999999977,0.14999999999999858,28.62,28.89,28.39,0.5,0.33999999999999986,169304,221678,108312,113366,-40708
2016-09-04,28.697499999999998,28.93,28.46,0.46999999999999886,-0.46999999999999886,28.865000000000002,28.98,28.67,0.3099999999999987,-0.3099999999999987,28.3525,28.61,27.78,0.8299999999999983,-0.6600000000000001,28.525,28.84,27.97,0.870000000000001,-0.5800000000000018,260125,434561,171017,263544,208112
2016-09-11,26.718,27.87,26.05,1.8200000000000003,-1.2200000000000024,27.592,30.14,26.52,3.620000000000001,2.2300000000000004,26.374,26.82,26.05,0.7699999999999996,-0.1700000000000017,27.24,30.13,26.26,3.8699999999999974,3.2300000000000004,650775,1605543,293325,1312218,1126490
2016-09-18,30.236,30.48,29.86,0.620000000000001,-0.5700000000000003,30.322,30.55,29.9,0.6500000000000021,-0.6500000000000021,29.586,29.84,28.91,0.9299999999999997,-0.8900000000000006,29.95,30.39,29.3,1.0899999999999999,-1.0899999999999999,526857,786008,396944,389064,-389064
2016-09-25,29.201999999999998,29.31,29.13,0.17999999999999972,0.14999999999999858,29.36,29.69,29.19,0.5,0.17999999999999972,28.902,29.04,28.78,0.259999999999998,-0.029999999999997584,29.154,29.31,28.96,0.34999999999999787,0.04999999999999716,353408,466384,241997,224387,224387
2016-10-02,29.38,29.83,28.95,0.879999999999999,0.7699999999999996,29.71,30.05,29.27,0.7800000000000011,0.6700000000000017,28.906,29.53,28.05,1.4800000000000004,-0.7699999999999996,29.3,29.89,28.53,1.3599999999999994,-0.4800000000000004,478565,1092977,208829,884148,582184
2016-10-09,28.312,29.12,27.73,1.3900000000000006,-0.879999999999999,28.614,29.39,27.96,1.4299999999999997,-1.4299999999999997,27.924,28.61,27.55,1.0599999999999987,-1.009999999999998,28.138,29.1,27.6,1.5,-1.4000000000000021,289340,393414,154930,238484,-23310
2016-10-16,27.794,28.16,27.11,1.0500000000000007,-0.6099999999999994,27.982,28.28,27.41,0.870000000000001,-0.8099999999999987,27.541999999999998,27.97,27.04,0.9299999999999997,-0.6000000000000014,27.69,28.03,27.21,0.8200000000000003,-0.6899999999999977,269745,399796,173212,226584,110779
2016-10-23,27.47,28.25,27.0,1.25,0.75,28.0,29.25,27.4,1.8500000000000014,1.5500000000000007,27.06,27.15,26.9,0.25,0.0,27.56,28.75,27.25,1.5,1.5,316508,407561,223718,183843,85934
2016-10-30,28.56,29.05,28.05,1.0,-0.6000000000000014,28.82,29.05,28.45,0.6000000000000014,-0.15000000000000213,28.07,28.45,27.6,0.8499999999999979,-0.34999999999999787,28.5,28.85,28.0,0.8500000000000014,-0.10000000000000142,321421,384242,244489,139753,85279
2016-11-06,29.669999999999998,31.45,28.55,2.8999999999999986,2.3000000000000007,30.576,32.45,28.98,3.4700000000000024,3.1000000000000014,29.494,31.32,28.4,2.9200000000000017,2.620000000000001,30.19,31.9,28.7,3.1999999999999993,3.099999999999998,322455,537375,183382,353993,299375
2016-11-13,32.32,32.6,32.05,0.5500000000000043,0.09999999999999432,32.59,32.75,32.45,0.29999999999999716,-0.04999999999999716,31.945999999999998,32.15,31.75,0.3999999999999986,0.34999999999999787,32.26,32.35,32.0,0.3500000000000014,0.05000000000000426,214815,312856,155142,157714,-157714
2016-11-20,33.1625,33.9,32.2,1.6999999999999957,1.6999999999999957,33.7,34.2,33.35,0.8500000000000014,0.75,32.85,33.6,32.2,1.3999999999999986,1.3999999999999986,33.55,34.1,33.2,0.8999999999999986,0.8500000000000014,193082,284952,100646,184306,-184306
2016-11-27,33.06,34.1,32.25,1.8500000000000014,-1.8500000000000014,33.25,34.1,32.4,1.7000000000000028,-1.7000000000000028,32.4,33.1,31.8,1.3000000000000007,-1.1500000000000021,32.53,33.2,32.05,1.1500000000000057,-0.9500000000000028,189011,225010,146980,78030,-35301
2016-12-04,33.56,34.85,32.25,2.6000000000000014,2.6000000000000014,34.089999999999996,34.85,33.25,1.6000000000000014,1.6000000000000014,33.21,34.2,32.2,2.0,2.0,33.93,34.7,33.1,1.6000000000000014,1.25,193905,214892,171705,43187,2449
2016-12-11,34.46,34.85,34.25,0.6000000000000014,0.14999999999999858,34.834,34.95,34.67,0.28000000000000114,0.0,34.02,34.2,33.75,0.45000000000000284,-0.30000000000000426,34.39,34.7,34.15,0.5500000000000043,-0.30000000000000426,570969,1767582,216890,1550692,1389409
2016-12-18,34.339999999999996,34.55,33.85,0.6999999999999957,-0.6499999999999986,34.59,34.95,34.0,0.9500000000000028,-0.6499999999999986,33.914,34.3,33.52,0.779999999999994,-0.27999999999999403,34.09,34.35,33.7,0.6499999999999986,-0.5499999999999972,192353,259776,150901,108875,-73587
2016-12-25,34.0,34.6,33.7,0.8999999999999986,-0.20000000000000284,34.465,35.25,33.96,1.2899999999999991,-1.2899999999999991,33.475,33.9,33.15,0.75,-0.75,33.7875,34.6,33.3,1.3000000000000043,-1.3000000000000043,150600,200085,125416,74669,-67753
2017-01-01,33.525,34.0,33.05,0.9500000000000028,0.14999999999999858,33.8575,34.1,33.63,0.46999999999999886,-0.01999999999999602,32.9875,33.35,32.75,0.6000000000000014,0.04999999999999716,33.3625,34.0,32.8,1.2000000000000028,-0.4000000000000057,217305,281571,112773,168798,-57737
2017-01-08,32.68,33.0,32.25,0.75,0.29999999999999716,33.12,34.0,32.8,1.2000000000000028,1.1499999999999986,32.4,33.0,32.15,0.8500000000000014,0.8500000000000014,32.839999999999996,33.8,32.3,1.5,1.5,225330,288017,133519,154498,-68261
2017-01-15,33.2125,33.75,33.0,0.75,-0.7000000000000028,33.3125,33.75,33.1,0.6499999999999986,-0.45000000000000284,32.7325,32.8,32.6,0.19999999999999574,0.0,33.05,33.25,32.9,0.3500000000000014,0.3500000000000014,196394,237644,158885,78759,23076
2017-01-22,33.62,34.2,32.9,1.3000000000000043,1.0,34.02,34.35,33.4,0.9500000000000028,0.8000000000000043,33.39,33.9,32.6,1.2999999999999972,1.1499999999999986,33.72,34.05,32.85,1.1999999999999957,1.1000000000000014,167241,181847,151880,29967,-8321
2017-01-29,33.800000000000004,34.1,33.45,0.6499999999999986,0.3499999999999943,34.04,34.45,33.85,0.6000000000000014,0.6000000000000014,33.382,33.85,33.1,0.75,0.6400000000000006,33.87,34.4,33.65,0.75,0.75,171366,257171,122296,134875,26000
2017-02-05,33.6,34.25,32.95,1.2999999999999972,-0.6000000000000014,33.9,34.4,33.45,0.9499999999999957,-0.25,33.024,33.45,32.5,0.9500000000000028,-0.25,33.53,34.05,32.9,1.1499999999999986,0.5,115862,142181,85213,56968,56968
2017-02-12,34.089999999999996,34.4,33.9,0.5,-0.29999999999999716,34.28,34.5,34.1,0.3999999999999986,-0.3999999999999986,33.56,33.8,33.3,0.5,-0.3999999999999986,34.01,34.25,33.65,0.6000000000000014,-0.45000000000000284,117776,138055,85846,52209,47057
2017-02-19,34.0875,34.4,33.8,0.6000000000000014,0.6000000000000014,35.365,38.85,33.9,4.950000000000003,4.399999999999999,33.605,34.4,32.65,1.75,0.6499999999999986,34.8875,38.65,32.85,5.799999999999997,4.299999999999997,260981,687308,82593,604715,602742
2017-02-26,38.61,39.0,38.35,0.6499999999999986,-0.3500000000000014,38.954,39.67,38.55,1.1200000000000045,-1.1200000000000045,37.964,38.52,37.3,1.220000000000006,-1.220000000000006,38.25,38.65,37.6,1.0499999999999972,-1.0499999999999972,270566,333519,173239,160280,-58602
2017-03-05,36.68,37.6,35.8,1.8000000000000043,-1.8000000000000043,36.976,37.6,36.35,1.25,-1.2199999999999989,36.14,36.7,35.35,1.3500000000000014,-0.9000000000000057,36.34,36.95,35.65,1.3000000000000043,-0.8000000000000043,183928,336192,114293,221899,-221899
2017-03-12,36.15,36.55,36.0,0.5499999999999972,0.20000000000000284,36.41,36.65,36.0,0.6499999999999986,0.14999999999999858,35.699999999999996,35.9,35.4,0.5,-0.29999999999999716,36.13,36.4,35.8,0.6000000000000014,0.29999999999999716,165882,367488,93109,274379,228798
2017-03-19,35.54,36.4,34.95,1.4499999999999957,-1.2999999999999972,35.82,36.4,35.4,1.0,-1.0,34.99,35.8,34.6,1.1999999999999957,-1.0999999999999943,35.25,36.1,34.95,1.1499999999999986,-1.1499999999999986,110735,145945,79258,66687,-5044
2017-03-26,35.120000000000005,35.6,34.5,1.1000000000000014,1.1000000000000014,35.830000000000005,36.95,35.2,1.75,1.75,34.92,35.6,33.95,1.6499999999999986,1.6499999999999986,35.65,36.65,35.0,1.6499999999999986,1.6499999999999986,168980,401811,82086,319725,275889
2017-04-02,35.65,36.75,35.0,1.75,-1.75,35.910000000000004,36.8,35.35,1.4499999999999957,-1.4499999999999957,35.018,35.15,34.85,0.29999999999999716,-0.240000000000002,35.33,35.5,35.15,0.3500000000000014,-0.3500000000000014,214278,290809,171224,119585,-65158
2017-04-09,35.575,36.4,35.05,1.3500000000000014,0.6500000000000057,36.0625,36.65,35.4,1.25,0.3999999999999986,35.0625,35.58,34.67,0.9099999999999966,0.22999999999999687,35.4875,36.4,34.95,1.4499999999999957,0.0,155990,249027,107102,141925,-33500
2017-04-16,35.42,35.6,34.95,0.6499999999999986,0.5999999999999943,35.784,36.02,35.65,0.37000000000000455,-0.05000000000000426,35.13,35.3,34.95,0.3499999999999943,0.14999999999999858,35.47,35.75,35.15,0.6000000000000014,-0.3999999999999986,181900,280015,102905,177110,177110
2017-04-23,36.38,36.95,35.75,1.2000000000000028,0.7999999999999972,36.9,37.15,36.3,0.8500000000000014,0.8500000000000014,35.824,36.22,35.35,0.8699999999999974,0.8699999999999974,36.55,37.05,35.9,1.1499999999999986,0.8000000000000043,308364,469556,196203,273353,-90228
2017-04-30,36.36,37.0,35.9,1.1000000000000014,-0.6499999999999986,36.7,37.85,35.95,1.8999999999999986,-1.7000000000000028,35.57,36.0,35.2,0.7999999999999972,-0.6999999999999957,36.11,37.05,35.6,1.4499999999999957,-1.4499999999999957,236320,418717,138025,280692,-245117
2017-05-07,35.32,35.45,35.15,0.30000000000000426,-0.30000000000000426,35.616,36.0,35.15,0.8500000000000014,-0.6499999999999986,34.944,35.2,34.5,0.7000000000000028,-0.6700000000000017,35.2,35.5,34.65,0.8500000000000014,-0.6499999999999986,177794,231688,100890,130798,95272
2017-05-14,34.97,35.25,34.75,0.5,0.25,35.4,35.65,35.2,0.44999999999999574,0.19999999999999574,34.696,34.83,34.6,0.22999999999999687,0.04999999999999716,35.07,35.35,34.8,0.5500000000000043,-0.30000000000000426,330333,433658,172565,261093,143817
2017-05-21,34.88,35.0,34.8,0.20000000000000284,0.05000000000000426,35.096000000000004,35.35,34.95,0.3999999999999986,-0.04999999999999716,34.63,34.7,34.6,0.10000000000000142,0.10000000000000142,34.86,34.9,34.8,0.10000000000000142,0.10000000000000142,148779,188869,122474,66395,5963
2017-05-28,34.55,34.75,34.45,0.29999999999999716,-0.29999999999999716,34.9125,35.45,34.55,0.9000000000000057,0.5,34.1625,34.4,33.95,0.44999999999999574,0.04999999999999716,34.5875,34.9,34.45,0.44999999999999574,0.44999999999999574,257989,304778,174321,130457,73927
2017-06-04,34.52,35.0,34.0,1.0,0.14999999999999858,35.084,36.3,34.4,1.8999999999999986,1.4499999999999957,34.217999999999996,34.95,33.9,1.0500000000000043,0.9000000000000057,34.86,36.3,34.3,2.0,2.0,207422,257407,188167,69240,-23414
2017-06-11,35.96,36.4,35.5,0.8999999999999986,-0.8999999999999986,36.244,36.7,35.9,0.8000000000000043,-0.8000000000000043,35.646,35.83,35.35,0.4799999999999969,-0.4799999999999969,35.85,36.1,35.65,0.45000000000000284,-0.30000000000000426,202502,320549,106391,214158,34191
2017-06-18,35.25,35.6,34.95,0.6499999999999986,-0.5,35.514,35.9,35.25,0.6499999999999986,-0.3999999999999986,35.04,35.55,34.8,0.75,-0.5999999999999943,35.25,35.7,34.95,0.75,-0.30000000000000426,196773,278148,122548,155600,84488
2017-06-25,36.35,36.95,35.4,1.5500000000000043,1.5500000000000043,36.77,37.27,36.33,0.9400000000000048,0.9400000000000048,36.03,36.65,35.35,1.2999999999999972,1.2999999999999972,36.59,37.1,36.05,1.0500000000000043,0.8999999999999986,242483,362552,147938,214614,-214614
2017-07-02,36.7,37.1,36.2,0.8999999999999986,-0.8499999999999943,36.85,37.25,36.35,0.8999999999999986,-0.8999999999999986,36.1425,36.9,35.5,1.3999999999999986,-1.3999999999999986,36.5375,37.15,36.0,1.1499999999999986,-0.8500000000000014,209187,252007,110852,141155,141155
2017-07-09,36.02,36.45,35.55,0.9000000000000057,0.45000000000000284,36.51,36.9,36.2,0.6999999999999957,0.6999999999999957,35.85,36.45,35.5,0.9500000000000028,0.9500000000000028,36.14,36.7,35.6,1.1000000000000014,1.1000000000000014,234123,400954,137610,263344,-81978
2017-07-16,36.57,37.1,36.15,0.9500000000000028,0.3999999999999986,36.800000000000004,37.1,36.6,0.5,0.3500000000000014,36.16,36.3,36.05,0.25,-0.14999999999999858,36.519999999999996,36.75,36.15,0.6000000000000014,-0.05000000000000426,207543,403430,130877,272553,265865
2017-07-23,36.33,36.55,35.85,0.6999999999999957,-0.6000000000000014,36.6,37.35,35.85,1.5,-0.6499999999999986,35.64,36.4,33.7,2.6999999999999957,-2.1999999999999957,35.89,36.7,33.75,2.950000000000003,-2.3999999999999986,228213,476309,122706,353603,316941
2017-07-30,33.36,33.7,32.9,0.8000000000000043,-0.75,33.67,34.2,33.35,0.8500000000000014,-0.3499999999999943,32.892,33.5,32.61,0.8900000000000006,0.28999999999999915,33.19,33.5,32.9,0.6000000000000014,-0.09999999999999432,252559,494432,178558,315874,-308905
2017-08-06,33.16,33.7,32.3,1.4000000000000057,-0.8500000000000014,33.58,34.3,32.8,1.5,-0.7000000000000028,32.839999999999996,33.4,31.9,1.5,-1.1000000000000014,33.2,33.95,32.55,1.4000000000000057,-0.8000000000000043,175852,259519,133243,126276,-20406
2017-08-13,32.78,33.1,32.55,0.5500000000000043,-0.3500000000000014,33.134,33.4,32.9,0.5,-0.4200000000000017,32.620000000000005,32.95,32.45,0.5,-0.45000000000000284,32.83,33.05,32.6,0.44999999999999574,-0.14999999999999858,175939,301091,112532,188559,156688
2017-08-20,32.95,33.1,32.8,0.30000000000000426,0.14999999999999858,33.160000000000004,33.4,32.95,0.44999999999999574,0.44999999999999574,32.82,32.95,32.65,0.30000000000000426,0.30000000000000426,32.97,33.15,32.8,0.3500000000000014,0.20000000000000284,151870,236272,94723,141549,-100302
2017-08-27,33.52,34.2,33.05,1.1500000000000057,1.1500000000000057,33.876,34.35,33.45,0.8999999999999986,0.8000000000000043,33.43,34.0,33.05,0.9500000000000028,0.9500000000000028,33.74,34.35,33.25,1.1000000000000014,1.1000000000000014,109108,127214,90037,37177,-37177
2017-09-03,33.975,34.2,33.45,0.75,-0.75,34.2875,34.45,34.15,0.30000000000000426,-0.25,33.55,33.85,33.3,0.5500000000000043,-0.3500000000000014,33.875,34.1,33.4,0.7000000000000028,0.0,178745,225151,151906,73245,-2308
2017-09-10,34.14,34.25,34.05,0.20000000000000284,-0.20000000000000284,34.426,34.65,34.3,0.3500000000000014,0.3500000000000014,33.96,34.05,33.85,0.19999999999999574,-0.14999999999999858,34.19,34.6,34.0,0.6000000000000014,0.5500000000000043,165201,291525,100994,190531,190531
2017-09-17,34.42,34.65,34.2,0.44999999999999574,-0.3500000000000014,34.774,35.0,34.6,0.3999999999999986,-0.0799999999999983,34.254,34.45,34.15,0.30000000000000426,-0.17999999999999972,34.49,34.75,34.3,0.45000000000000284,0.10000000000000142,175415,245576,135451,110125,-93846
2017-09-24,35.550000000000004,36.45,34.75,1.7000000000000028,0.8999999999999986,36.036,36.7,34.98,1.720000000000006,0.9200000000000017,35.28,35.75,34.65,1.1000000000000014,0.8500000000000014,35.73,36.55,34.85,1.6999999999999957,0.8500000000000014,182906,209447,148473,60974,52216
2017-10-01,36.62,36.9,35.85,1.0499999999999972,0.8500000000000014,36.97,37.1,36.8,0.30000000000000426,0.30000000000000426,36.444,36.7,35.85,0.8500000000000014,0.8500000000000014,36.839999999999996,37.0,36.75,0.25,0.20000000000000284,120912,136728,90273,46455,-41943
2017-10-08,37.38,37.7,37.0,0.7000000000000028,0.7000000000000028,37.61,37.75,37.35,0.3999999999999986,0.3999999999999986,37.24,37.45,36.95,0.5,0.5,37.379999999999995,37.55,37.25,0.29999999999999716,0.29999999999999716,134323,162256,113430,48826,-33269
2017-10-15,36.61,37.65,36.05,1.6000000000000014,-1.6000000000000014,36.82,37.8,36.2,1.5999999999999943,-1.1499999999999986,36.0,36.65,35.5,1.1499999999999986,-0.9499999999999957,36.29,36.8,35.7,1.0999999999999943,-0.44999999999999574,153373,186025,134625,51400,39113
