Date,CMA_stock_Open_average,CMA_stock_Open_max,CMA_stock_Open_min,CMA_stock_Open_volatility,CMA_stock_Open_change,CMA_stock_High_average,CMA_stock_High_max,CMA_stock_High_min,CMA_stock_High_volatility,CMA_stock_High_change,CMA_stock_Low_average,CMA_stock_Low_max,CMA_stock_Low_min,CMA_stock_Low_volatility,CMA_stock_Low_change,CMA_stock_Close_average,CMA_stock_Close_max,CMA_stock_Close_min,CMA_stock_Close_volatility,CMA_stock_Close_change,CMA_stock_Volume_average,CMA_stock_Volume_max,CMA_stock_Volume_min,CMA_stock_Volume_volatility,CMA_stock_Volume_change
2016-04-03,37.44,37.98,37.02,0.9599999999999937,-0.9599999999999937,38.07,39.31,37.64,1.6700000000000017,-1.5800000000000054,36.976,37.82,36.27,1.5499999999999972,-1.2100000000000009,37.322,38.08,36.55,1.5300000000000011,-1.3200000000000003,2547139,3878270,1526456,2351814,-1328991
2016-04-10,38.552,39.93,37.08,2.8500000000000014,2.8500000000000014,39.370000000000005,40.45,37.98,2.470000000000006,2.0400000000000063,38.264,39.49,37.01,2.480000000000004,2.1200000000000045,38.882,39.87,37.25,2.6199999999999974,2.1499999999999986,2349838,3259726,1477561,1782165,973149
2016-04-17,40.878,42.8,38.81,3.989999999999995,3.6199999999999974,42.54,45.09,40.04,5.050000000000004,5.050000000000004,40.688,42.39,38.75,3.6400000000000006,3.6099999999999994,42.092,44.02,39.96,4.060000000000002,4.060000000000002,4743706,7311986,2854257,4457729,3880067
2016-04-24,44.418,44.95,43.73,1.220000000000006,0.980000000000004,45.372,45.99,43.95,2.039999999999999,1.3200000000000003,43.936,44.9,43.14,1.759999999999998,-0.21000000000000085,44.734,45.53,43.68,1.8500000000000014,0.7199999999999989,4111473,5702945,2692776,3010169,1964028
2016-05-01,43.074,44.57,41.98,2.5900000000000034,-2.5900000000000034,43.43,44.65,42.44,2.210000000000001,-2.210000000000001,42.388,43.63,41.71,1.9200000000000017,-1.9200000000000017,42.910000000000004,44.34,42.28,2.0600000000000023,-2.0600000000000023,2208019,3138005,926612,2211393,-1723916
2016-05-08,42.622,43.4,42.14,1.259999999999998,-0.3299999999999983,43.248,43.82,42.67,1.1499999999999986,0.46999999999999886,42.162,42.59,41.74,0.8500000000000014,-0.14000000000000057,42.556,43.03,41.97,1.0600000000000023,-0.21999999999999886,1795060,2122017,1442035,679982,679982
2016-05-15,43.384,44.74,42.01,2.730000000000004,2.6000000000000014,44.306,45.18,42.88,2.299999999999997,2.299999999999997,43.132,44.46,42.01,2.450000000000003,2.450000000000003,43.974,45.18,42.54,2.6400000000000006,2.6400000000000006,2466693,3214516,1448831,1765685,1765685
2016-05-22,46.086,46.9,45.11,1.7899999999999991,1.5399999999999991,46.602,47.25,45.46,1.7899999999999991,1.5899999999999963,45.81,46.46,44.86,1.6000000000000014,1.6000000000000014,46.298,47.0,45.15,1.8500000000000014,1.8500000000000014,2067281,2904420,987648,1916772,-1289010
2016-05-29,46.8025,47.32,46.22,1.1000000000000014,-1.1000000000000014,47.15,47.55,46.25,1.2999999999999972,-1.240000000000002,46.015,46.66,44.82,1.8399999999999963,-1.8399999999999963,46.839999999999996,47.41,45.8,1.6099999999999994,-1.3000000000000043,2724399,3537087,2226544,1310543,642722
2016-06-05,45.736,46.4,44.47,1.9299999999999997,-1.5300000000000011,45.98,46.65,44.52,2.1299999999999955,-2.1299999999999955,45.300000000000004,45.96,43.98,1.980000000000004,-1.9000000000000057,45.6,46.25,44.15,2.1000000000000014,-2.1000000000000014,2270016,2772811,1802148,970663,-336986
2016-06-12,42.892,43.65,42.1,1.5499999999999972,-1.5499999999999972,43.316,44.19,42.52,1.6699999999999946,-1.6699999999999946,42.214,43.38,41.14,2.240000000000002,-1.5399999999999991,42.572,43.45,41.93,1.5200000000000031,-1.240000000000002,1962605,2346215,1614691,731524,-138859
2016-06-19,42.588,43.42,40.98,2.440000000000005,-2.3700000000000045,43.224000000000004,44.48,42.09,2.3899999999999935,-1.6499999999999986,42.0,43.39,40.01,3.3800000000000026,-2.3500000000000014,42.396,44.48,40.02,4.459999999999994,-2.4099999999999966,2350946,4254337,1372276,2882061,1971133
2016-06-26,39.41,40.62,37.96,2.6599999999999966,1.3200000000000003,40.094,41.13,38.88,2.25,1.759999999999998,38.66,40.43,36.82,3.6099999999999994,3.6099999999999994,39.516000000000005,41.13,36.96,4.170000000000002,3.740000000000002,3319778,4798049,2027953,2770096,-2770096
2016-07-03,40.0125,41.4,38.68,2.719999999999999,1.3299999999999983,40.705,41.98,39.85,2.1299999999999955,1.9099999999999966,39.5375,41.04,38.39,2.6499999999999986,2.219999999999999,40.24,41.5,39.15,2.3500000000000014,2.3500000000000014,1801363,1864381,1741395,122986,120689
2016-07-10,42.908,44.01,41.81,2.1999999999999957,2.1999999999999957,43.236,44.01,42.33,1.6799999999999997,1.6799999999999997,42.552,43.4,41.59,1.8099999999999952,1.8099999999999952,42.886,43.66,41.61,2.049999999999997,2.049999999999997,1790857,2363710,1368866,994844,-767364
2016-07-17,44.726,45.36,43.53,1.8299999999999983,1.6299999999999955,45.142,45.75,43.85,1.8999999999999986,1.8099999999999952,44.276,44.97,43.35,1.6199999999999974,1.5100000000000051,44.842,45.46,43.73,1.730000000000004,1.730000000000004,2129410,3472150,1329577,2142573,-485017
2016-07-24,45.52,45.95,45.23,0.720000000000006,0.25,45.88,46.37,45.57,0.7999999999999972,0.240000000000002,45.196,45.47,45.06,0.4099999999999966,-0.00999999999999801,45.510000000000005,45.77,45.24,0.5300000000000011,-0.030000000000001137,1496123,1992161,995249,996912,39833
2016-07-31,44.846000000000004,45.57,44.05,1.5200000000000031,0.18999999999999773,45.308,46.31,44.81,1.5,0.8200000000000003,44.494,45.56,43.73,1.8300000000000054,1.0200000000000031,44.884,46.23,44.0,2.229999999999997,1.5999999999999943,2231090,2648810,1997839,650971,427299
2016-08-07,45.782000000000004,46.39,44.96,1.4299999999999997,-1.4299999999999997,45.996,46.61,45.25,1.3599999999999994,-1.3599999999999994,45.37,45.96,44.55,1.4100000000000037,-1.3500000000000014,45.628,46.08,45.19,0.8900000000000006,-0.8300000000000054,1367032,1643399,1038292,605107,-112770
2016-08-14,45.67,45.92,45.33,0.5900000000000034,0.46999999999999886,45.998,46.15,45.89,0.259999999999998,-0.1700000000000017,45.403999999999996,45.53,45.25,0.28000000000000114,-0.17999999999999972,45.812000000000005,46.1,45.49,0.6099999999999994,-0.25,3407291,8281061,1564162,6716899,6716899
2016-08-21,45.938,46.37,45.7,0.6699999999999946,0.6299999999999955,46.332,46.91,45.88,1.029999999999994,1.029999999999994,45.730000000000004,46.02,45.43,0.5900000000000034,0.5900000000000034,46.068,46.85,45.76,1.0900000000000034,1.0900000000000034,1466792,1844729,1077665,767064,388160
2016-08-28,47.324,47.56,46.92,0.6400000000000006,0.3500000000000014,47.584,47.61,47.55,0.060000000000002274,0.01999999999999602,46.82,47.08,46.59,0.4899999999999949,-0.09000000000000341,47.302,47.58,47.03,0.5499999999999972,0.4200000000000017,1384806,1660107,979058,681049,119523
2016-09-04,47.1375,47.7,46.84,0.8599999999999994,-0.730000000000004,47.3775,47.7,47.05,0.6500000000000057,-0.2600000000000051,46.455,46.56,46.18,0.38000000000000256,-0.36999999999999744,46.74,46.99,46.2,0.7899999999999991,-0.5999999999999943,1907461,2732042,1401997,1330045,1330045
2016-09-11,46.066,47.1,45.57,1.5300000000000011,1.3800000000000026,46.586,47.1,46.22,0.8800000000000026,0.6000000000000014,45.546,46.07,45.15,0.9200000000000017,0.8100000000000023,46.254,46.66,45.86,0.7999999999999972,-0.02999999999999403,2068179,2733686,1357806,1375880,-482824
2016-09-18,46.62,46.73,46.43,0.29999999999999716,-0.240000000000002,46.976,47.35,46.79,0.5600000000000023,0.3400000000000034,46.196,46.43,45.97,0.46000000000000085,0.28999999999999915,46.542,46.96,46.15,0.8100000000000023,0.6099999999999994,1226709,1589420,914916,674504,646717
2016-09-25,46.63,47.53,45.47,2.0600000000000023,0.4100000000000037,47.23,47.8,46.4,1.3999999999999986,1.0100000000000051,46.024,46.59,45.14,1.4500000000000028,0.9400000000000048,46.738,47.68,45.72,1.9600000000000009,1.6000000000000014,1722737,2364514,927573,1436941,571760
2016-10-02,48.132,49.36,46.82,2.539999999999999,2.299999999999997,48.932,49.62,47.64,1.9799999999999969,1.8399999999999963,47.742,48.7,46.75,1.9500000000000028,1.4299999999999997,48.525999999999996,49.21,47.37,1.8400000000000034,1.6099999999999994,1904676,2583883,1507764,1076119,318793
2016-10-09,48.81,49.46,48.0,1.4600000000000009,-0.6899999999999977,49.06,49.75,48.06,1.6899999999999977,-0.759999999999998,48.236,49.26,47.12,2.1400000000000006,-1.1799999999999997,48.606,49.47,47.91,1.5600000000000023,-1.0700000000000003,1581389,2322631,1182119,1140512,375641
2016-10-16,50.188,51.6,48.4,3.200000000000003,2.6700000000000017,50.946,52.04,48.62,3.4200000000000017,3.030000000000001,49.716,51.14,47.88,3.259999999999998,2.8200000000000003,50.596000000000004,51.77,48.06,3.710000000000001,3.3999999999999986,3458475,4894844,2067931,2826913,679323
2016-10-23,51.994,52.48,51.46,1.019999999999996,0.5,52.296,52.59,52.15,0.44000000000000483,0.25,51.572,51.84,51.4,0.44000000000000483,-0.00999999999999801,51.97,52.31,51.71,0.6000000000000014,0.3100000000000023,1992682,2548133,1590258,957875,786283
2016-10-30,51.542,52.39,50.43,1.9600000000000009,-1.8299999999999983,51.842,52.55,51.1,1.4499999999999957,-1.3200000000000003,50.75,51.99,49.81,2.1799999999999997,-2.1799999999999997,51.124,52.1,50.41,1.6900000000000048,-1.5600000000000023,1999011,2779895,1618936,1160959,-475134
2016-11-06,53.88,56.0,51.87,4.130000000000003,4.049999999999997,54.88,58.18,52.23,5.950000000000003,5.93,53.116,55.75,51.12,4.630000000000003,4.109999999999999,54.6,57.83,52.0,5.829999999999998,5.829999999999998,2972604,4465380,1258678,3206702,2276488
2016-11-13,59.094,60.61,58.27,2.3399999999999963,2.3399999999999963,60.254,61.08,59.43,1.6499999999999986,1.6499999999999986,58.856,60.39,57.93,2.460000000000001,2.460000000000001,60.01,61.04,59.05,1.990000000000002,1.990000000000002,3505716,3805753,3199792,605961,-342482
2016-11-20,61.6025,62.08,61.11,0.9699999999999989,0.9699999999999989,61.9875,62.44,61.38,1.0599999999999952,0.8200000000000003,61.185,61.62,60.63,0.9899999999999949,0.9899999999999949,61.7025,62.17,60.93,1.240000000000002,1.2299999999999969,1469690,2459629,466537,1993092,-1993092
2016-11-27,63.066,64.66,61.76,2.8999999999999986,2.6799999999999997,63.994,65.74,62.3,3.4399999999999977,3.239999999999995,62.76,64.4,61.05,3.3500000000000085,3.3500000000000085,63.426,65.36,61.13,4.229999999999997,4.229999999999997,2153870,3114521,1567850,1546671,527636
2016-12-04,67.706,69.54,66.12,3.4200000000000017,3.4200000000000017,68.702,70.4,66.65,3.75,3.3999999999999915,67.03,69.01,65.48,3.530000000000001,3.530000000000001,68.35,70.03,66.06,3.969999999999999,3.969999999999999,2249182,3082053,1748108,1333945,-255597
2016-12-11,68.706,69.66,67.47,2.1899999999999977,-0.6899999999999977,69.424,70.44,68.97,1.4699999999999989,-1.4699999999999989,67.51,68.3,66.4,1.8999999999999915,-0.6299999999999955,68.14,68.85,67.53,1.3199999999999932,-1.1799999999999926,3048887,4112666,2354210,1758456,1257158
2016-12-18,68.708,69.17,67.98,1.1899999999999977,1.009999999999991,69.164,69.55,68.1,1.4500000000000028,1.4000000000000057,68.246,68.83,67.25,1.5799999999999983,1.5799999999999983,68.806,69.25,67.89,1.3599999999999994,1.3599999999999994,2420356,7310947,429381,6881566,-1273353
2016-12-25,69.02,69.62,68.3,1.3200000000000074,-1.0400000000000063,69.1825,69.72,68.42,1.2999999999999972,-1.25,68.17750000000001,69.09,67.45,1.6400000000000006,-1.3500000000000085,68.5625,69.59,67.92,1.6700000000000017,-1.480000000000004,855103,1197866,462427,735439,571338
2017-01-01,69.5275,70.0,68.93,1.0699999999999932,1.0699999999999932,70.44,71.2,69.7,1.5,1.1199999999999903,68.705,69.56,68.0,1.5600000000000023,1.5600000000000023,69.5775,70.27,68.96,1.3100000000000023,1.3100000000000023,2336472,3138778,1677010,1461768,713629
2017-01-08,69.484,69.69,69.16,0.5300000000000011,0.09999999999999432,70.096,70.56,69.82,0.7400000000000091,0.6099999999999994,68.816,69.34,68.24,1.1000000000000085,0.5900000000000034,69.62,69.92,69.22,0.7000000000000028,0.37999999999999545,1356116,1885004,984835,900169,703592
2017-01-15,66.83,67.98,65.55,2.430000000000007,-1.210000000000008,67.57249999999999,68.25,67.16,1.0900000000000034,-0.7900000000000063,65.6925,66.52,64.91,1.6099999999999994,1.6099999999999994,66.425,67.06,65.37,1.6899999999999977,1.5899999999999892,2499032,3748072,1795160,1952912,-1645502
2017-01-22,68.106,69.5,66.44,3.0600000000000023,3.0600000000000023,68.83200000000001,69.92,67.22,2.700000000000003,2.3200000000000074,67.766,68.93,66.26,2.6700000000000017,2.569999999999993,68.556,69.58,67.04,2.539999999999992,2.069999999999993,1315251,1668579,884101,784478,-250033
2017-01-29,68.188,68.78,67.41,1.3700000000000045,-0.3400000000000034,68.656,69.23,67.95,1.2800000000000011,-0.07000000000000739,67.32,67.78,66.8,0.980000000000004,0.2799999999999869,67.90599999999999,68.49,67.27,1.2199999999999989,0.39000000000000057,1563689,2315963,1158672,1157291,1157291
2017-02-05,68.278,69.17,67.56,1.6099999999999994,1.25,68.848,69.53,67.82,1.710000000000008,0.4200000000000017,67.762,68.55,66.9,1.6499999999999915,0.7099999999999937,68.42399999999999,68.99,67.75,1.2399999999999949,0.769999999999996,1446111,1694312,1193537,500775,238915
2017-02-12,71.41,72.99,69.36,3.6299999999999955,2.6400000000000006,72.454,73.85,70.6,3.25,1.9000000000000057,71.014,72.36,69.36,3.0,2.219999999999999,72.006,73.24,69.84,3.3999999999999915,2.530000000000001,2618146,4129398,1399670,2729728,-1581477
2017-02-19,71.9375,72.71,70.78,1.9299999999999926,-1.9299999999999926,72.47,73.37,71.32,2.0500000000000114,-2.0500000000000114,70.80250000000001,72.29,67.91,4.38000000000001,-4.38000000000001,71.9525,72.66,71.2,1.4599999999999937,-1.4599999999999937,1297821,1549745,1164472,385273,281650
2017-02-26,72.7,74.88,71.27,3.6099999999999994,1.4000000000000057,73.422,75.0,71.72,3.280000000000001,1.7900000000000063,71.994,73.22,70.66,2.5600000000000023,1.1400000000000006,72.724,74.58,71.28,3.299999999999997,1.789999999999992,1833775,2833750,1127716,1706034,878483
2017-03-05,73.07000000000001,73.77,72.7,1.0699999999999932,0.29999999999999716,73.452,74.08,73.0,1.0799999999999983,-0.35999999999999943,71.964,72.5,70.88,1.6200000000000045,-1.25,72.584,73.25,72.16,1.0900000000000034,-1.0900000000000034,1442797,2082754,1077973,1004781,439030
2017-03-12,71.768,71.93,71.38,0.5500000000000114,-0.010000000000005116,72.144,72.45,71.54,0.9099999999999966,-0.3499999999999943,70.838,71.44,70.31,1.1299999999999955,-0.8900000000000006,71.55,72.0,71.01,0.9899999999999949,-0.6400000000000006,1610223,3373177,849007,2524170,2524170
2017-03-19,68.512,71.09,65.92,5.170000000000002,-3.4000000000000057,69.31,71.55,67.47,4.079999999999998,-3.6299999999999955,66.782,70.44,64.76,5.679999999999993,-4.140000000000001,67.674,70.65,66.37,4.280000000000001,-3.4200000000000017,1971080,3305319,1324204,1981115,133965
2017-03-26,67.306,68.72,65.56,3.1599999999999966,3.1599999999999966,68.498,69.59,66.83,2.760000000000005,2.269999999999996,66.786,68.24,64.27,3.969999999999999,3.969999999999999,68.048,69.13,66.73,2.3999999999999915,1.8499999999999943,1442264,1847692,1134745,712947,-702777
2017-04-02,68.12599999999999,69.44,67.14,2.299999999999997,-1.4200000000000017,68.952,69.7,68.32,1.3800000000000097,-0.4000000000000057,67.194,67.82,66.48,1.3399999999999892,0.1599999999999966,68.09400000000001,68.62,67.26,1.3599999999999994,-0.29999999999999716,1160041,1469390,949733,519657,314939
2017-04-09,66.93,68.12,65.73,2.3900000000000006,-2.3900000000000006,67.35249999999999,68.55,66.47,2.0799999999999983,-2.0799999999999983,65.92750000000001,66.93,64.87,2.0600000000000023,-2.0600000000000023,66.4225,67.31,65.21,2.1000000000000085,-2.1000000000000085,1449936,1542654,1357358,185296,146075
2017-04-16,67.45,68.9,65.34,3.5600000000000023,3.5600000000000023,68.784,69.71,66.93,2.779999999999987,2.6699999999999875,66.772,68.25,64.75,3.5,3.1899999999999977,68.106,69.21,66.93,2.279999999999987,1.779999999999987,3032660,3805791,2607093,1198698,634977
2017-04-23,70.98,71.75,70.56,1.1899999999999977,0.21999999999999886,71.718,72.3,71.3,1.0,0.09000000000000341,70.258,70.55,70.06,0.4899999999999949,0.46999999999999886,70.758,71.58,70.11,1.4699999999999989,0.5900000000000034,2303840,2982418,1933559,1048859,577765
2017-04-30,71.64399999999999,72.91,70.61,2.299999999999997,1.1400000000000006,72.278,73.41,71.79,1.6199999999999903,0.3100000000000023,70.878,71.7,70.29,1.4099999999999966,0.1700000000000017,71.636,71.98,71.18,0.7999999999999972,0.11999999999999034,1512138,1958543,994321,964222,-498838
2017-05-07,71.18599999999999,72.17,70.06,2.1099999999999994,-1.6799999999999926,71.596,72.51,70.34,2.1700000000000017,-2.1599999999999966,70.386,71.57,69.18,2.3899999999999864,-2.3899999999999864,71.038,71.91,70.1,1.8100000000000023,-1.8100000000000023,1410750,1700230,1046159,654071,253555
2017-05-14,69.154,70.97,67.11,3.8599999999999994,-2.5600000000000023,69.924,71.43,68.28,3.1500000000000057,-1.9599999999999937,68.46,70.36,66.7,3.6599999999999966,-2.509999999999991,69.076,71.28,67.27,4.010000000000005,-2.480000000000004,1822877,2471283,1099308,1371975,306726
2017-05-21,69.122,69.72,68.64,1.0799999999999983,0.29000000000000625,69.714,70.08,69.17,0.9099999999999966,0.5,68.42,68.73,68.07,0.6600000000000108,0.6600000000000108,69.14,69.57,68.64,0.9299999999999926,0.5799999999999983,1467518,1955186,1068055,887131,-492999
2017-05-28,68.7325,69.2,68.25,0.9500000000000028,-0.5999999999999943,68.985,69.24,68.63,0.6099999999999994,0.09000000000000341,67.59,67.87,67.17,0.7000000000000028,-0.2400000000000091,68.6775,69.08,68.5,0.5799999999999983,0.06999999999999318,1708602,2445850,1276880,1168970,-472998
2017-06-04,69.266,72.0,68.25,3.75,3.3700000000000045,70.526,73.16,68.91,4.25,3.5600000000000023,69.006,71.49,67.93,3.559999999999988,2.969999999999999,69.968,72.67,68.42,4.25,3.5600000000000023,1710030,2230420,1199530,1030890,885861
2017-06-11,73.55,74.16,72.62,1.539999999999992,1.539999999999992,74.462,75.01,73.58,1.4300000000000068,1.4300000000000068,73.14,73.84,72.1,1.740000000000009,1.740000000000009,73.82600000000001,74.26,72.8,1.460000000000008,1.3200000000000074,2703749,4587705,1602499,2985206,2597992
2017-06-18,73.37,74.64,71.88,2.760000000000005,-2.760000000000005,73.564,75.3,71.96,3.3400000000000034,-3.3400000000000034,72.21600000000001,74.4,70.47,3.930000000000007,-3.930000000000007,72.498,74.62,70.85,3.7700000000000102,-3.7700000000000102,1862297,2143247,1361678,781569,779515
2017-06-25,72.416,73.78,71.03,2.75,2.069999999999993,73.222,74.97,71.75,3.219999999999999,1.9200000000000017,71.64399999999999,72.46,70.46,2.0,2.0,72.16799999999999,73.24,71.07,2.1700000000000017,2.1700000000000017,1856017,2826797,1377972,1448825,37492
2017-07-02,74.47749999999999,74.84,73.91,0.9300000000000068,0.9300000000000068,74.9175,75.05,74.71,0.3400000000000034,0.04999999999999716,73.755,73.97,73.64,0.3299999999999983,0.10999999999999943,74.405,74.67,74.13,0.5400000000000063,0.28000000000000114,1015197,1277596,650630,626966,341017
2017-07-09,74.746,75.19,74.13,1.0600000000000023,-0.25,75.284,75.72,74.63,1.0900000000000034,-0.8100000000000023,74.28399999999999,74.73,73.19,1.5400000000000063,-1.019999999999996,74.922,75.23,74.26,0.9699999999999989,-0.8699999999999903,1517047,1872650,1259989,612661,346756
2017-07-16,73.05,74.15,72.11,2.0400000000000063,-2.0400000000000063,73.704,74.67,72.91,1.7600000000000051,-1.7600000000000051,72.36,73.64,71.72,1.9200000000000017,-1.9200000000000017,72.99,74.52,72.43,2.089999999999989,-2.0600000000000023,2140649,2439782,1931752,508030,-88304
2017-07-23,73.288,74.74,72.02,2.719999999999999,-0.480000000000004,73.678,75.2,72.41,2.7900000000000063,-1.1000000000000085,72.188,73.77,71.11,2.6599999999999966,-1.3199999999999932,72.786,74.13,71.98,2.1499999999999915,-1.2999999999999972,1586528,1932998,985884,947114,-627207
2017-07-30,72.66799999999999,73.57,72.02,1.5499999999999972,1.5499999999999972,73.392,74.77,72.73,2.039999999999992,1.7399999999999949,72.386,73.45,71.92,1.5300000000000011,1.4300000000000068,72.762,73.86,72.31,1.5499999999999972,1.5499999999999972,1651505,2095228,1109142,986086,-564244
2017-08-06,72.55,73.9,70.74,3.160000000000011,-3.160000000000011,73.126,74.76,71.23,3.530000000000001,-3.0,71.702,73.33,69.86,3.469999999999999,-3.469999999999999,72.076,73.46,70.21,3.25,-3.220000000000013,1288040,1812896,710010,1102886,672867
2017-08-13,71.292,72.5,69.16,3.3400000000000034,-1.980000000000004,71.966,73.28,70.1,3.180000000000007,-1.8100000000000023,70.504,71.88,68.88,3.0,-2.0700000000000074,70.824,71.94,69.37,2.569999999999993,-2.299999999999997,1247402,1523539,987179,536360,269414
2017-08-20,69.77,70.57,69.17,1.3999999999999915,1.1599999999999966,70.39,70.95,69.51,1.4399999999999977,1.4399999999999977,69.404,70.28,68.45,1.8299999999999983,1.8299999999999983,69.884,70.37,68.77,1.6000000000000085,1.5499999999999972,981131,1367129,702513,664616,-505728
2017-08-27,69.012,70.54,68.26,2.280000000000001,-2.0700000000000074,69.504,70.59,68.93,1.6599999999999966,-0.8299999999999983,68.326,68.99,67.67,1.3199999999999932,-0.6599999999999966,68.806,69.3,68.25,1.0499999999999972,0.060000000000002274,1729259,1906330,1521028,385302,199103
2017-09-03,66.7025,68.6,64.35,4.25,-4.25,66.99,68.6,65.18,3.4199999999999875,-3.4199999999999875,65.38,66.64,64.04,2.5999999999999943,-2.240000000000009,65.69999999999999,66.88,64.46,2.4200000000000017,-2.019999999999996,1910350,2407202,1494525,912677,-703537
2017-09-10,67.874,68.95,65.69,3.260000000000005,2.2900000000000063,68.794,69.83,67.04,2.789999999999992,2.069999999999993,67.492,68.15,65.59,2.5600000000000023,2.239999999999995,68.4,69.2,66.75,2.450000000000003,2.3400000000000034,2515222,2894479,1673282,1221197,206790
2017-09-17,71.506,72.81,69.38,3.430000000000007,3.430000000000007,72.464,73.54,70.76,2.780000000000001,2.780000000000001,71.07600000000001,72.47,69.2,3.269999999999996,3.269999999999996,72.36,73.42,70.68,2.739999999999995,2.739999999999995,1513696,2134681,1023469,1111212,-564669
2017-09-24,74.586,75.6,73.24,2.3599999999999994,2.3599999999999994,75.294,76.76,73.94,2.8200000000000074,2.8200000000000074,74.202,75.47,73.0,2.469999999999999,2.469999999999999,74.86,76.26,73.62,2.6400000000000006,2.6400000000000006,1409664,2020942,970408,1050534,-336387
