Date,ACLSStock_Open_average,ACLSStock_Open_max,ACLSStock_Open_min,ACLSStock_Open_volatility,ACLSStock_Open_change,ACLSStock_High_average,ACLSStock_High_max,ACLSStock_High_min,ACLSStock_High_volatility,ACLSStock_High_change,ACLSStock_Low_average,ACLSStock_Low_max,ACLSStock_Low_min,ACLSStock_Low_volatility,ACLSStock_Low_change,ACLSStock_Close_average,ACLSStock_Close_max,ACLSStock_Close_min,ACLSStock_Close_volatility,ACLSStock_Close_change,ACLSStock_Volume_average,ACLSStock_Volume_max,ACLSStock_Volume_min,ACLSStock_Volume_volatility,ACLSStock_Volume_change
2017-10-22,32.93,33.2,32.55,0.6500000000000057,-0.6500000000000057,32.994,33.35,32.64,0.7100000000000009,-0.6099999999999994,32.24,32.9,31.75,1.1499999999999986,-0.6499999999999986,32.66,33.1,32.15,0.9500000000000028,-0.8000000000000043,656523,794070,537385,256685,-33458
2017-10-29,32.4,33.3,31.7,1.5999999999999979,0.7999999999999972,33.56,36.2,32.4,3.8000000000000043,3.8000000000000043,31.772,32.8,31.1,1.6999999999999957,1.1499999999999986,32.79,35.2,31.8,3.400000000000002,3.1000000000000014,1085235,1821476,600359,1221117,1148032
2017-11-05,33.97,35.5,33.05,2.450000000000003,-1.8500000000000014,34.508,35.9,34.06,1.8399999999999963,-1.8399999999999963,32.886,33.35,32.4,0.9500000000000028,0.12000000000000455,33.72,33.9,33.25,0.6499999999999986,0.04999999999999716,658509,870108,343424,526684,-479136
2017-11-12,34.33,34.75,33.65,1.1000000000000014,1.1000000000000014,34.94,35.25,34.65,0.6000000000000014,-0.15000000000000568,33.886,34.33,33.26,1.0700000000000003,0.8300000000000054,34.49,34.8,34.0,0.7999999999999972,-0.5,477964,638281,376264,262017,-161432
2017-11-19,35.4875,36.7,34.5,2.200000000000003,1.2000000000000028,36.4,37.05,35.19,1.8599999999999994,1.8599999999999994,34.9625,35.5,34.3,1.2000000000000028,1.2000000000000028,35.895,36.63,35.0,1.6300000000000026,1.6300000000000026,606082,746666,482830,263836,-68408
2017-11-26,34.22,36.45,31.75,4.700000000000003,-4.700000000000003,34.449999999999996,36.55,31.75,4.799999999999997,-4.799999999999997,32.12,34.3,29.3,4.9999999999999964,-4.9999999999999964,33.056,35.05,31.05,3.9999999999999964,-3.7499999999999964,809780,972758,670872,301886,51253
2017-12-03,30.08,31.5,29.05,2.4499999999999993,-0.5,30.7,31.9,29.8,2.099999999999998,-0.5999999999999979,28.936,29.6,28.45,1.1500000000000021,0.8299999999999983,29.63,30.6,29.15,1.4500000000000028,0.25,701454,1271451,380545,890906,-890906
2017-12-10,29.13,29.6,28.75,0.8500000000000014,-0.6999999999999993,29.898,30.69,29.55,1.1400000000000006,-0.740000000000002,28.830000000000002,29.35,28.5,0.8500000000000014,-0.6000000000000014,29.16,29.75,28.6,1.1499999999999986,0.05000000000000071,532602,1051263,357291,693972,693972
2017-12-17,30.0,30.5,29.7,0.8000000000000007,-0.4499999999999993,30.39,30.9,29.8,1.0999999999999979,-0.8499999999999979,29.451999999999998,29.66,29.05,0.6099999999999994,-0.4499999999999993,29.79,30.35,29.45,0.9000000000000021,-0.1999999999999993,356057,552815,189829,362986,-168725
2017-12-24,29.525,29.9,29.2,0.6999999999999993,0.5500000000000007,29.9,30.25,29.45,0.8000000000000007,0.3000000000000007,29.002499999999998,29.45,28.55,0.8999999999999986,-0.3099999999999987,29.375,29.8,28.7,1.1000000000000014,-0.6000000000000014,355249,420228,304552,115676,84643
2017-12-31,29.7875,30.3,29.0,1.3000000000000007,1.3000000000000007,30.375,31.05,29.95,1.1000000000000014,1.1000000000000014,29.375,30.15,28.75,1.3999999999999986,1.3999999999999986,30.1625,31.0,29.55,1.4499999999999993,1.4499999999999993,329998,375180,281459,93721,67001
