Date,CYBE_stock_Open_average,CYBE_stock_Open_max,CYBE_stock_Open_min,CYBE_stock_Open_volatility,CYBE_stock_Open_change,CYBE_stock_High_average,CYBE_stock_High_max,CYBE_stock_High_min,CYBE_stock_High_volatility,CYBE_stock_High_change,CYBE_stock_Low_average,CYBE_stock_Low_max,CYBE_stock_Low_min,CYBE_stock_Low_volatility,CYBE_stock_Low_change,CYBE_stock_Close_average,CYBE_stock_Close_max,CYBE_stock_Close_min,CYBE_stock_Close_volatility,CYBE_stock_Close_change,CYBE_stock_Volume_average,CYBE_stock_Volume_max,CYBE_stock_Volume_min,CYBE_stock_Volume_volatility,CYBE_stock_Volume_change
2016-09-11,21.306,21.92,20.37,1.5500000000000007,1.379999999999999,22.022,22.16,21.73,0.4299999999999997,-0.020000000000003126,20.798,21.3,20.29,1.0100000000000016,0.5399999999999991,21.51,21.91,21.11,0.8000000000000007,-0.3200000000000003,68173,123562,42992,80570,-63556
2016-09-18,23.096,25.05,21.55,3.5,2.370000000000001,23.802,25.11,21.92,3.1899999999999977,2.099999999999998,22.386,23.28,20.95,2.330000000000002,2.330000000000002,23.348,24.62,21.46,3.16,2.3099999999999987,145799,232439,44403,188036,61182
2016-09-25,24.094,25.1,23.14,1.9600000000000009,0.35999999999999943,25.01,25.41,24.69,0.7199999999999989,-0.129999999999999,23.452,24.05,22.71,1.3399999999999999,1.3399999999999999,24.292,25.28,23.37,1.9100000000000001,1.2099999999999973,126808,213107,62218,150889,-119148
2016-10-02,24.61,25.0,24.27,0.7300000000000004,-0.35999999999999943,25.052,25.31,24.55,0.759999999999998,-0.00999999999999801,23.946,24.27,23.28,0.9899999999999984,-0.9899999999999984,24.715999999999998,25.24,24.08,1.1600000000000001,0.17999999999999972,126341,196544,89448,107096,88579
2016-10-09,24.626,25.55,23.76,1.7899999999999991,-1.4600000000000009,24.836,25.94,24.0,1.9400000000000013,-1.9400000000000013,23.918,25.2,23.36,1.8399999999999999,-1.6799999999999997,24.316,25.48,23.76,1.7199999999999989,-1.6000000000000014,101724,129017,46259,82758,-76852
2016-10-16,24.3,25.0,23.8,1.1999999999999993,1.1999999999999993,24.97,26.4,24.1,2.299999999999997,2.299999999999997,24.026,24.95,23.45,1.5,1.5,24.59,25.55,24.0,1.5500000000000007,1.4499999999999993,89267,168063,48112,119951,119951
2016-10-23,24.89,26.1,23.75,2.3500000000000014,-2.3500000000000014,25.116,26.25,24.0,2.25,-2.25,23.63,24.45,22.4,2.0500000000000007,-1.0500000000000007,24.27,24.8,23.75,1.0500000000000007,-1.0,142958,282836,69880,212956,-83731
2016-10-30,24.17,24.55,23.85,0.6999999999999993,0.6999999999999993,24.722,25.45,24.3,1.1499999999999986,1.1499999999999986,23.76,24.25,23.5,0.75,0.29999999999999716,24.419999999999998,24.95,23.9,1.0500000000000007,0.8000000000000007,45819,51960,39610,12350,-2786
2016-11-06,26.2,27.6,25.5,2.1000000000000014,1.0999999999999979,26.836,28.0,25.9,2.1000000000000014,0.8300000000000018,25.67,26.5,25.05,1.4499999999999993,1.0999999999999979,26.43,27.15,25.65,1.5,0.8000000000000007,128550,184265,100343,83922,-41463
2016-11-13,27.62,29.75,25.85,3.8999999999999986,3.0,28.63,30.5,26.45,4.050000000000001,3.6000000000000014,27.04,29.7,25.15,4.550000000000001,3.5500000000000007,28.3,30.15,26.0,4.149999999999999,3.799999999999997,104900,161987,57959,104028,48790
2016-11-20,29.85,30.35,29.4,0.9500000000000028,-0.5,30.075,30.35,29.8,0.5500000000000007,-0.15000000000000213,29.4125,29.75,28.95,0.8000000000000007,0.1999999999999993,29.75,30.1,29.55,0.5500000000000007,0.40000000000000213,59454,105468,33962,71506,-71506
2016-11-27,28.919999999999998,30.05,25.9,4.150000000000002,-4.150000000000002,29.28,30.41,26.6,3.8099999999999987,-3.8099999999999987,27.776,29.5,25.2,4.300000000000001,-4.300000000000001,28.1,29.8,26.0,3.8000000000000007,-3.6000000000000014,98257,186360,37010,149350,96028
2016-12-04,26.41,26.95,25.9,1.0500000000000007,0.8499999999999979,27.134,27.6,26.92,0.6799999999999997,-0.3000000000000007,26.02,26.35,25.5,0.8500000000000014,0.25,26.46,26.9,25.95,0.9499999999999993,-0.05000000000000071,64608,84304,41619,42685,-37840
2016-12-11,25.759999999999998,26.2,25.05,1.1499999999999986,-0.75,26.034,26.6,25.45,1.1500000000000021,-1.1500000000000021,25.15,26.0,24.55,1.4499999999999993,-1.3500000000000014,25.5,26.15,24.85,1.2999999999999972,-1.25,50207,74300,27674,46626,6531
2016-12-18,26.51,27.5,25.0,2.5,1.5500000000000007,27.69,28.55,26.9,1.6500000000000021,1.4500000000000028,26.152,26.65,25.0,1.6499999999999986,1.5500000000000007,26.96,27.6,26.55,1.0500000000000007,0.75,57888,102742,30158,72584,-36915
2016-12-25,26.875,27.45,26.25,1.1999999999999993,-1.1999999999999993,27.115000000000002,27.76,26.25,1.5100000000000016,-1.3999999999999986,26.1375,27.0,25.7,1.3000000000000007,-1.3000000000000007,26.475,27.35,26.0,1.3500000000000014,-1.25,41976,45361,33250,12111,-10741
2017-01-01,27.725,30.1,26.65,3.450000000000003,3.450000000000003,29.1625,31.0,27.75,3.25,2.3999999999999986,27.197499999999998,28.45,26.44,2.009999999999998,1.9499999999999993,28.325,30.15,26.75,3.3999999999999986,2.1999999999999993,113150,253731,45794,207937,24559
2017-01-08,32.7,34.05,30.0,4.049999999999997,2.700000000000003,34.16,34.6,33.75,0.8500000000000014,-0.30000000000000426,32.08,33.4,30.0,3.3999999999999986,2.700000000000003,33.45,34.0,32.7,1.2999999999999972,0.9499999999999957,174500,375333,96436,278897,-278897
2017-01-15,36.2875,38.6,33.95,4.649999999999999,4.649999999999999,38.6075,40.69,33.99,6.699999999999996,6.699999999999996,35.65,38.3,33.15,5.149999999999999,5.149999999999999,37.95,40.15,33.65,6.5,6.5,255158,428562,76550,352012,138357
2017-01-22,37.57,40.0,36.05,3.950000000000003,-3.950000000000003,38.174,40.35,36.65,3.700000000000003,-3.700000000000003,36.228,36.7,35.8,0.9000000000000057,-0.9000000000000057,36.71,37.75,36.15,1.6000000000000014,-0.5500000000000043,147899,222348,54415,167933,-139574
2017-01-29,36.44,37.6,35.15,2.450000000000003,1.3500000000000014,37.302,38.9,36.25,2.6499999999999986,2.240000000000002,35.87,37.6,34.65,2.950000000000003,2.950000000000003,36.85,38.9,35.3,3.6000000000000014,3.6000000000000014,109037,170233,76595,93638,68442
2017-02-05,38.94,39.75,38.4,1.3500000000000014,-0.7000000000000028,39.556,41.18,38.5,2.6799999999999997,-1.1499999999999986,38.03,38.9,37.1,1.7999999999999972,-1.6999999999999957,38.47,39.5,37.45,2.049999999999997,-2.049999999999997,131521,199637,75798,123839,-59772
2017-02-12,37.46,38.15,36.3,1.8500000000000014,-1.8500000000000014,38.23,39.05,37.85,1.1999999999999957,0.8999999999999986,36.77,37.35,35.85,1.5,-0.9499999999999957,37.71,38.55,36.85,1.6999999999999957,0.75,99463,156395,63372,93023,23124
2017-02-19,37.875,39.15,35.6,3.549999999999997,-3.549999999999997,38.0125,39.4,35.65,3.75,-3.75,36.275000000000006,38.2,33.0,5.200000000000003,-5.200000000000003,36.8375,38.8,34.15,4.649999999999999,-4.649999999999999,157317,251015,73883,177132,107816
2017-02-26,31.150000000000002,34.45,27.35,7.100000000000001,-6.399999999999999,31.55,35.1,27.4,7.700000000000003,-7.649999999999999,29.36,33.8,25.6,8.199999999999996,-7.949999999999996,30.23,34.75,26.75,8.0,-8.0,505185,1349840,202785,1147055,238086
2017-03-05,25.71,26.75,24.9,1.8500000000000014,-1.8500000000000014,26.118000000000002,27.1,25.39,1.7100000000000009,-1.3000000000000007,25.11,25.65,24.1,1.5499999999999972,-0.75,25.51,26.0,24.75,1.25,-0.3999999999999986,170571,207565,134750,72815,-53458
2017-03-12,25.8,25.95,25.25,0.6999999999999993,0.0,26.29,26.7,26.05,0.6499999999999986,0.4499999999999993,25.240000000000002,25.85,24.7,1.1500000000000021,0.5,25.86,26.5,25.0,1.5,0.5,154127,197210,113898,83312,21155
2017-03-19,25.68,26.5,25.05,1.4499999999999993,-1.3000000000000007,25.908,26.69,25.2,1.490000000000002,-1.1000000000000014,25.052,26.11,24.45,1.6600000000000001,-1.6600000000000001,25.27,26.3,24.7,1.6000000000000014,-1.6000000000000014,87708,120771,57908,62863,-53
2017-03-26,25.09,25.65,24.4,1.25,1.25,25.65,26.25,24.5,1.75,1.6499999999999986,24.782,25.4,23.9,1.5,1.5,25.4,25.95,24.4,1.5500000000000007,1.5500000000000007,109428,138354,66124,72230,-72230
2017-04-02,25.38,26.15,24.5,1.6499999999999986,0.09999999999999787,25.68,26.25,25.2,1.0500000000000007,-0.10000000000000142,24.75,25.45,24.05,1.3999999999999986,0.5,25.05,25.65,24.5,1.1499999999999986,0.5499999999999972,115404,187913,45950,141963,77031
2017-04-09,24.45,25.6,22.95,2.650000000000002,-2.650000000000002,24.6375,25.65,23.55,2.099999999999998,-2.099999999999998,23.509999999999998,24.55,22.7,1.8500000000000014,-1.8500000000000014,23.9,24.95,23.0,1.9499999999999993,-1.8499999999999979,132167,167323,83808,83515,33743
2017-04-16,23.68,24.35,23.15,1.2000000000000028,1.2000000000000028,24.16,24.45,23.85,0.5999999999999979,0.5,23.366,23.65,23.05,0.5999999999999979,0.5499999999999972,23.810000000000002,24.35,23.55,0.8000000000000007,0.05000000000000071,111994,168769,78116,90653,-4412
2017-04-23,23.98,25.4,22.35,3.049999999999997,-1.5999999999999979,24.318,25.5,22.67,2.8299999999999983,-2.5799999999999983,22.64,24.8,20.8,4.0,-2.6000000000000014,23.3,25.3,21.65,3.650000000000002,-3.450000000000003,249882,598490,111441,487049,71062
2017-04-30,21.31,21.9,20.45,1.4499999999999993,-0.6500000000000021,21.79,22.25,21.25,1.0,-0.3999999999999986,20.82,21.55,20.35,1.1999999999999993,-0.5500000000000007,21.36,22.1,20.75,1.3500000000000014,-0.40000000000000213,116027,186124,78106,108018,-36307
2017-05-07,20.57,20.85,20.45,0.40000000000000213,0.3000000000000007,20.954,21.15,20.65,0.5,0.13999999999999702,20.258,20.65,19.8,0.8499999999999979,0.8499999999999979,20.7,20.95,20.5,0.4499999999999993,0.4499999999999993,146362,327283,86186,241097,-222939
2017-05-14,20.57,21.0,20.1,0.8999999999999986,-0.75,21.04,21.75,20.3,1.4499999999999993,0.4499999999999993,20.276,20.6,19.8,0.8000000000000007,-0.3200000000000003,20.76,21.6,20.1,1.5,0.7000000000000028,113613,148718,72903,75815,-18331
2017-05-21,21.97,22.45,21.6,0.8499999999999979,0.5,22.259999999999998,22.5,22.0,0.5,0.14999999999999858,21.47,21.8,20.8,1.0,0.9499999999999993,22.01,22.35,21.6,0.75,-0.05000000000000071,105085,162154,71483,90671,-90671
2017-05-28,22.225,22.85,21.85,1.0,1.0,22.7675,23.7,22.27,1.4299999999999997,1.3999999999999986,21.7875,22.75,21.3,1.4499999999999993,1.4499999999999993,22.55,23.55,21.95,1.6000000000000014,1.6000000000000014,107398,151994,64173,87821,3131
2017-06-04,23.51,24.25,23.1,1.1499999999999986,-0.1999999999999993,23.85,24.3,23.4,0.9000000000000021,-0.6000000000000014,22.5,22.7,22.2,0.5,-0.40000000000000213,23.18,24.2,22.4,1.8000000000000007,-1.8000000000000007,113100,192277,46816,145461,-21434
2017-06-11,22.419999999999998,23.15,21.8,1.3499999999999979,-0.34999999999999787,23.014,23.35,22.3,1.0500000000000007,-0.9499999999999993,21.822,22.7,21.06,1.6400000000000006,0.490000000000002,22.45,22.95,21.85,1.0999999999999979,-0.8499999999999979,100168,132193,67003,65190,-65190
2017-06-18,22.87,24.1,22.3,1.8000000000000007,0.25,23.45,24.4,22.7,1.6999999999999993,0.1999999999999993,22.26,22.65,21.85,0.7999999999999972,0.25,22.94,23.95,22.45,1.5,0.25,270143,825213,67193,758020,758020
2017-06-25,22.59,23.4,21.6,1.7999999999999972,-1.2999999999999972,22.98,24.05,21.65,2.400000000000002,-2.400000000000002,21.71,22.82,20.5,2.3200000000000003,-2.3200000000000003,22.13,23.5,20.65,2.8500000000000014,-2.8500000000000014,111574,147731,78915,68816,-22007
2017-07-02,20.725,20.8,20.65,0.15000000000000213,0.10000000000000142,21.4,21.95,21.05,0.8999999999999986,0.5999999999999979,20.375,20.45,20.35,0.09999999999999787,0.09999999999999787,21.0125,21.85,20.5,1.3500000000000014,1.3500000000000014,119828,155744,102946,52798,-39807
2017-07-09,22.52,23.4,21.75,1.6499999999999986,1.5,23.358,24.84,22.1,2.7399999999999984,2.7399999999999984,21.852,22.95,21.2,1.75,1.75,22.88,24.2,21.75,2.4499999999999993,2.4499999999999993,145105,183213,73207,110006,82754
2017-07-16,24.65,25.15,24.0,1.1499999999999986,0.5500000000000007,25.116,25.68,24.4,1.2800000000000011,0.6000000000000014,24.17,24.6,23.8,0.8000000000000007,0.3000000000000007,24.74,25.05,24.1,0.9499999999999993,0.5999999999999979,124142,223780,64335,159445,39812
2017-07-23,23.58,24.7,20.6,4.099999999999998,-4.099999999999998,23.972,25.2,21.1,4.099999999999998,-4.099999999999998,22.31,24.25,17.0,7.25,-7.25,22.68,24.65,17.25,7.399999999999999,-7.399999999999999,274219,934284,86512,847772,840514
2017-07-30,16.22,17.2,15.4,1.799999999999999,-1.25,16.483999999999998,17.22,15.95,1.2699999999999996,-0.7199999999999989,15.51,15.8,15.2,0.6000000000000014,0.25,15.97,16.5,15.3,1.1999999999999993,-0.14999999999999858,281603,609029,140703,468326,-459923
2017-08-06,15.68,16.4,14.7,1.6999999999999993,-1.6999999999999993,16.22,16.7,15.5,1.1999999999999993,-1.1999999999999993,15.17,15.6,14.65,0.9499999999999993,-0.9499999999999993,15.52,16.0,14.75,1.25,-0.45000000000000107,152424,205301,99888,105413,-63916
2017-08-13,15.28,15.95,14.65,1.299999999999999,-0.7999999999999989,15.54,16.3,14.85,1.450000000000001,-1.450000000000001,14.88,15.4,14.3,1.0999999999999996,-1.0999999999999996,15.1,15.95,14.55,1.3999999999999986,-1.3999999999999986,85985,107365,63976,43389,19132
2017-08-20,14.57,15.1,13.8,1.299999999999999,0.45000000000000107,14.89,15.25,14.35,0.9000000000000004,0.45000000000000107,14.120000000000001,14.55,13.75,0.8000000000000007,0.5,14.56,15.15,13.85,1.3000000000000007,0.5,138249,214484,63376,151108,-45439
2017-08-27,14.86,15.2,14.6,0.5999999999999996,0.4499999999999993,15.17,15.7,14.9,0.7999999999999989,0.75,14.66,15.1,14.35,0.75,0.40000000000000036,14.98,15.5,14.7,0.8000000000000007,0.6999999999999993,76150,92230,48899,43331,26743
2017-09-03,15.362499999999999,15.45,15.2,0.25,-0.25,15.4225,15.55,15.22,0.33000000000000007,-0.33000000000000007,15.0,15.25,14.7,0.5500000000000007,-0.3000000000000007,15.175,15.4,14.8,0.5999999999999996,-0.5999999999999996,61810,77810,39512,38298,-18377
2017-09-10,15.53,15.95,14.8,1.1499999999999986,0.6999999999999993,16.07,16.3,15.7,0.6000000000000014,0.3500000000000014,15.2,15.55,14.6,0.9500000000000011,0.40000000000000036,15.76,16.0,15.45,0.5500000000000007,0.34999999999999964,97758,152467,54786,97681,12884
2017-09-17,15.94,16.3,15.75,0.5500000000000007,-0.1999999999999993,16.36,16.85,16.05,0.8000000000000007,0.1999999999999993,15.66,15.85,15.5,0.34999999999999964,0.25,15.99,16.2,15.8,0.3999999999999986,0.2500000000000018,64030,83595,45148,38447,-11566
2017-09-24,15.99,16.35,15.7,0.6500000000000021,0.40000000000000036,16.36,16.65,15.95,0.6999999999999993,0.40000000000000213,15.772,16.18,15.35,0.8300000000000001,0.8300000000000001,16.02,16.4,15.55,0.8499999999999979,0.6999999999999993,73378,149854,45819,104035,8924
2017-10-01,12.08,13.05,11.65,1.4000000000000004,-1.0,12.41,13.7,11.9,1.799999999999999,-1.5999999999999996,11.6,11.85,11.35,0.5,0.049999999999998934,11.774,11.95,11.57,0.379999999999999,0.05000000000000071,393432,928955,129759,799196,-799196
2017-10-08,12.05,12.55,11.75,0.8000000000000007,0.6500000000000004,12.42,12.8,12.0,0.8000000000000007,0.75,11.93,12.5,11.55,0.9499999999999993,0.9499999999999993,12.14,12.55,11.65,0.9000000000000004,0.9000000000000004,139855,209348,69792,139556,-72925
2017-10-15,12.67,12.8,12.55,0.25,0.09999999999999964,12.926,13.15,12.75,0.40000000000000036,0.17999999999999972,12.522,12.75,12.35,0.40000000000000036,0.15000000000000036,12.67,12.8,12.55,0.25,0.049999999999998934,81594,101433,66527,34906,-19055
2017-10-22,13.66,15.0,12.6,2.4000000000000004,1.450000000000001,14.52,15.45,13.4,2.049999999999999,1.299999999999999,13.244,13.8,12.57,1.2300000000000004,1.2300000000000004,14.0,15.05,13.25,1.8000000000000007,0.8499999999999996,186317,281524,99248,182276,-19641
