Date,BRKS_stock_Open_average,BRKS_stock_Open_max,BRKS_stock_Open_min,BRKS_stock_Open_volatility,BRKS_stock_Open_change,BRKS_stock_High_average,BRKS_stock_High_max,BRKS_stock_High_min,BRKS_stock_High_volatility,BRKS_stock_High_change,BRKS_stock_Low_average,BRKS_stock_Low_max,BRKS_stock_Low_min,BRKS_stock_Low_volatility,BRKS_stock_Low_change,BRKS_stock_Close_average,BRKS_stock_Close_max,BRKS_stock_Close_min,BRKS_stock_Close_volatility,BRKS_stock_Close_change,BRKS_stock_Volume_average,BRKS_stock_Volume_max,BRKS_stock_Volume_min,BRKS_stock_Volume_volatility,BRKS_stock_Volume_change
2016-11-06,13.866,15.25,13.07,2.1799999999999997,1.1400000000000006,14.288,15.25,13.56,1.6899999999999995,1.4399999999999995,13.564,14.18,12.95,1.2300000000000004,1.2300000000000004,14.033999999999999,15.0,13.52,1.4800000000000004,1.4800000000000004,678929,1397356,139512,1257844,843352
2016-11-13,15.43,15.78,14.9,0.879999999999999,0.879999999999999,15.776,16.11,15.54,0.5700000000000003,0.5700000000000003,15.234,15.62,14.8,0.8199999999999985,0.8199999999999985,15.644,16.05,15.38,0.6699999999999999,0.5899999999999999,726223,1128383,460922,667461,-584395
2016-11-20,16.3425,16.64,15.95,0.6900000000000013,0.6900000000000013,16.54,16.81,16.24,0.5700000000000003,0.5700000000000003,16.0875,16.3,15.59,0.7100000000000009,0.6400000000000006,16.4725,16.66,16.24,0.4200000000000017,0.4200000000000017,358257,632417,227074,405343,-405343
2016-11-27,16.39,16.78,15.42,1.3600000000000012,-1.2400000000000002,16.572,16.84,15.95,0.8900000000000006,-0.8599999999999994,15.968,16.5,15.34,1.1600000000000001,-0.9699999999999989,16.169999999999998,16.72,15.48,1.2399999999999984,-1.0199999999999996,679575,869203,497459,371744,193610
2016-12-04,16.368,16.8,15.89,0.9100000000000001,0.9100000000000001,16.624,17.01,16.04,0.9700000000000024,0.9000000000000021,16.154,16.51,15.58,0.9300000000000015,0.9099999999999984,16.544,16.92,16.02,0.9000000000000021,0.7100000000000009,446435,605789,362456,243333,-206251
2016-12-11,16.662,16.87,16.48,0.39000000000000057,-0.08999999999999986,16.854,16.91,16.79,0.120000000000001,0.00999999999999801,16.412,16.45,16.38,0.07000000000000028,-0.030000000000001137,16.572,16.72,16.43,0.28999999999999915,-0.1999999999999993,513473,1379340,223222,1156118,1125367
2016-12-18,16.832,17.62,16.38,1.240000000000002,1.240000000000002,17.18,17.65,16.8,0.8499999999999979,0.8499999999999979,16.722,17.21,16.38,0.8300000000000018,0.8300000000000018,17.028,17.53,16.66,0.870000000000001,0.870000000000001,596073,1475243,156243,1319000,249722
2016-12-25,17.6,17.91,17.32,0.5899999999999999,-0.46000000000000085,17.7025,17.98,17.36,0.620000000000001,-0.620000000000001,17.28,17.59,17.05,0.5399999999999991,-0.5399999999999991,17.3975,17.8,17.07,0.7300000000000004,-0.7300000000000004,231272,292617,146640,145977,29300
2017-01-01,16.835,16.95,16.71,0.23999999999999844,0.0799999999999983,17.0625,17.12,16.99,0.13000000000000256,-0.0400000000000027,16.630000000000003,16.8,16.51,0.28999999999999915,0.2699999999999996,16.8375,16.94,16.68,0.26000000000000156,0.17999999999999972,416436,472457,353128,119329,-119329
2017-01-08,17.254,17.4,17.14,0.259999999999998,-0.03999999999999915,17.482,17.66,17.4,0.26000000000000156,0.23000000000000043,17.024,17.16,16.91,0.25,0.21999999999999886,17.208,17.43,16.98,0.4499999999999993,0.3099999999999987,417660,694619,222678,471941,-334583
2017-01-15,17.09,17.29,16.9,0.39000000000000057,-0.3500000000000014,17.265,17.35,17.13,0.22000000000000242,-0.120000000000001,16.8,16.88,16.74,0.14000000000000057,0.14000000000000057,17.005,17.31,16.86,0.4499999999999993,0.07000000000000028,319736,415245,241782,173463,-122304
2017-01-22,17.192,17.43,16.91,0.5199999999999996,0.5199999999999996,17.418,17.68,17.08,0.6000000000000014,0.6000000000000014,17.11,17.36,16.79,0.5700000000000003,0.5700000000000003,17.328,17.67,16.92,0.75,0.75,236110,307876,171357,136519,136519
2017-01-29,18.07,19.97,17.21,2.759999999999998,2.3900000000000006,18.938,20.98,17.45,3.530000000000001,3.3100000000000023,17.91,19.97,17.01,2.9599999999999973,2.9599999999999973,18.686,20.75,17.21,3.539999999999999,3.539999999999999,1206147,3728651,357672,3370979,852393
2017-02-05,20.942,21.25,20.68,0.5700000000000003,0.28000000000000114,21.156,21.43,20.98,0.4499999999999993,-0.019999999999999574,20.61,20.87,20.37,0.5,0.3200000000000003,20.954,21.14,20.67,0.46999999999999886,0.129999999999999,660490,961900,516869,445031,-374002
2017-02-12,21.468,21.81,20.95,0.8599999999999994,0.620000000000001,21.794,21.9,21.7,0.1999999999999993,-0.07000000000000028,21.228,21.53,20.93,0.6000000000000014,0.4400000000000013,21.582,21.75,21.41,0.33999999999999986,-0.0799999999999983,511918,790277,383565,406712,-402959
2017-02-19,21.51,21.75,21.26,0.48999999999999844,-0.17999999999999972,21.8675,22.02,21.75,0.2699999999999996,0.08999999999999986,21.322499999999998,21.45,21.2,0.25,-0.22000000000000242,21.6725,21.81,21.5,0.3099999999999987,0.16000000000000014,429620,526953,272777,254176,27568
2017-02-26,21.384,21.77,21.13,0.6400000000000006,-0.6400000000000006,21.518,21.88,21.27,0.6099999999999994,-0.6099999999999994,20.948,21.26,20.79,0.4700000000000024,-0.4700000000000024,21.166,21.7,20.86,0.8399999999999999,-0.8000000000000007,525250,704071,383302,320769,-25305
2017-03-05,20.764,20.86,20.65,0.21000000000000085,0.00999999999999801,20.926,20.99,20.82,0.16999999999999815,0.06999999999999673,20.602,20.69,20.48,0.21000000000000085,0.14000000000000057,20.702,20.84,20.53,0.3099999999999987,0.05000000000000071,385731,521919,287144,234775,-234775
2017-03-12,20.948,21.2,20.78,0.41999999999999815,0.41999999999999815,21.262,21.92,20.88,1.0400000000000027,0.870000000000001,20.8,21.17,20.54,0.6300000000000026,0.5200000000000031,21.158,21.86,20.7,1.1600000000000001,0.879999999999999,582100,1018015,377948,640067,630715
2017-03-19,21.414,21.96,21.0,0.9600000000000009,-0.7699999999999996,21.612,22.18,21.09,1.0899999999999999,-0.6999999999999993,20.962,21.51,20.63,0.8800000000000026,-0.5700000000000003,21.202,21.89,20.99,0.9000000000000021,-0.7899999999999991,646210,860226,435182,425044,290722
2017-03-26,21.372,22.25,20.95,1.3000000000000007,1.3000000000000007,21.832,22.56,21.27,1.2899999999999991,0.9800000000000004,21.163999999999998,22.0,20.7,1.3000000000000007,1.3000000000000007,21.666,22.4,21.08,1.3200000000000003,0.889999999999997,711036,956044,467263,488781,430084
2017-04-02,21.830000000000002,22.55,21.14,1.4100000000000001,-0.9499999999999993,22.169999999999998,22.81,21.81,1.0,-0.75,21.386,21.95,20.84,1.1099999999999994,-0.5399999999999991,21.722,22.02,21.14,0.879999999999999,0.07000000000000028,656165,778482,559181,219301,185416
2017-04-09,21.817500000000003,22.1,21.66,0.4400000000000013,-0.4400000000000013,22.1125,22.39,21.97,0.4200000000000017,-0.379999999999999,21.4925,21.78,21.23,0.5500000000000007,-0.5500000000000007,21.6625,21.86,21.29,0.5700000000000003,-0.5700000000000003,537144,751305,364783,386522,-53854
2017-04-16,22.046,22.86,21.35,1.509999999999998,1.509999999999998,22.432000000000002,23.12,21.71,1.4100000000000001,1.4100000000000001,21.872,22.41,21.17,1.2399999999999984,1.2399999999999984,22.368,23.07,21.68,1.3900000000000006,1.3900000000000006,453978,719973,288569,431404,405218
2017-04-23,24.134,25.45,23.5,1.9499999999999993,1.9499999999999993,24.476,25.69,23.63,2.0600000000000023,2.0600000000000023,23.758,24.74,23.05,1.6899999999999977,1.6899999999999977,24.262,25.26,23.54,1.7200000000000024,1.7200000000000024,836060,1200996,513595,687401,514046
2017-04-30,26.264,27.15,25.53,1.6199999999999974,0.9399999999999977,26.744,27.2,26.38,0.8200000000000003,-0.48999999999999844,25.732,26.05,25.39,0.6600000000000001,0.4499999999999993,26.418,27.07,26.08,0.990000000000002,-0.7699999999999996,906989,1282717,454722,827995,-791710
2017-05-07,26.796,27.62,25.84,1.7800000000000011,1.4700000000000024,27.476,28.0,26.45,1.5500000000000007,1.5500000000000007,26.534,27.33,25.61,1.7199999999999989,1.4199999999999982,27.128,27.71,25.92,1.7899999999999991,1.7699999999999996,714966,1192946,428334,764612,-115024
2017-05-14,27.834,28.57,26.66,1.9100000000000001,-0.33999999999999986,28.332,29.01,27.45,1.5600000000000023,-0.6800000000000033,26.986,28.32,25.1,3.219999999999999,-0.9699999999999989,27.65,28.82,26.71,2.1099999999999994,-1.3000000000000007,823338,1147509,509217,638292,416106
2017-05-21,27.494,27.79,27.24,0.5500000000000007,0.10000000000000142,27.732,27.95,27.54,0.41000000000000014,0.16000000000000014,27.034,27.15,26.77,0.379999999999999,0.33000000000000185,27.494,27.72,27.29,0.4299999999999997,0.18999999999999773,410965,452173,336763,115410,6180
2017-05-28,27.755,27.99,27.57,0.41999999999999815,0.23999999999999844,28.0475,28.48,27.82,0.6600000000000001,0.5899999999999999,27.315,27.68,27.03,0.6499999999999986,0.41999999999999815,27.82,28.14,27.55,0.5899999999999999,0.5399999999999991,449843,597411,353490,243921,45654
2017-06-04,28.77,29.77,28.21,1.5599999999999987,1.5599999999999987,29.382,30.23,28.85,1.379999999999999,1.379999999999999,28.002,28.7,26.59,2.1099999999999994,-1.4499999999999993,28.496,29.6,27.05,2.5500000000000007,-1.4199999999999982,649719,1395535,403756,991779,971552
2017-06-11,25.968,26.86,24.76,2.099999999999998,-1.6699999999999982,26.498,27.65,25.39,2.259999999999998,-1.2699999999999996,25.152,26.47,24.34,2.129999999999999,-0.75,25.752,26.85,24.81,2.0400000000000027,-1.7000000000000028,936786,1233540,593308,640232,-63461
2017-06-18,25.178,25.54,24.9,0.6400000000000006,-0.28000000000000114,25.626,25.84,25.36,0.4800000000000004,-0.4800000000000004,24.855999999999998,25.11,24.61,0.5,-0.5,25.18,25.48,24.89,0.5899999999999999,-0.2699999999999996,1048870,3149384,404460,2744924,2447475
2017-06-25,23.926000000000002,25.44,22.3,3.1400000000000006,-3.1400000000000006,24.25,25.64,22.74,2.900000000000002,-2.900000000000002,22.942,24.76,21.61,3.150000000000002,-3.150000000000002,23.192,24.82,21.69,3.129999999999999,-3.129999999999999,1202806,1540315,424166,1116149,1090815
2017-07-02,22.1325,22.5,21.85,0.6499999999999986,0.6499999999999986,22.65,23.28,22.26,1.0199999999999996,1.0199999999999996,22.0325,22.5,21.69,0.8099999999999987,0.8099999999999987,22.425,23.2,21.78,1.4199999999999982,1.4199999999999982,717879,860299,637166,223133,97661
2017-07-09,24.27,24.8,23.23,1.5700000000000003,1.5700000000000003,24.678,25.04,23.82,1.2199999999999989,1.2199999999999989,23.984,24.48,22.96,1.5199999999999996,1.5199999999999996,24.518,24.88,23.68,1.1999999999999993,1.1999999999999993,765475,1050404,437949,612455,-402076
2017-07-16,25.274,25.84,24.71,1.129999999999999,1.0500000000000007,25.592,26.05,24.97,1.0800000000000018,1.0800000000000018,24.992,25.53,24.42,1.1099999999999994,1.1099999999999994,25.436,25.82,24.89,0.9299999999999997,0.7899999999999991,467417,533423,444005,89418,-23010
2017-07-23,25.82,26.21,25.31,0.9000000000000021,-0.370000000000001,26.022,26.38,25.51,0.8699999999999974,-0.4799999999999969,25.278,25.76,24.73,1.0300000000000011,-0.8599999999999994,25.598,26.01,24.8,1.2100000000000009,-1.0799999999999983,423708,649421,324507,324914,98625
2017-07-30,24.156,24.96,22.72,2.240000000000002,-2.0600000000000023,24.426,24.96,23.04,1.9200000000000017,-1.8900000000000006,23.39,24.34,22.4,1.9400000000000013,-1.9400000000000013,23.644,24.72,22.6,2.1199999999999974,-1.9599999999999973,672337,1132396,347925,784471,594434
2017-08-06,24.234,24.93,23.42,1.509999999999998,0.7199999999999989,24.908,25.1,24.75,0.3500000000000014,-0.3000000000000007,23.785999999999998,24.24,22.86,1.379999999999999,1.2100000000000009,24.598,24.94,23.98,0.9600000000000009,-0.17999999999999972,703252,1209105,443768,765337,-765337
2017-08-13,25.022,25.33,24.37,0.9599999999999973,-0.7699999999999996,25.354,25.6,24.99,0.610000000000003,-0.4200000000000017,24.684,25.05,24.36,0.6900000000000013,-0.4299999999999997,25.004,25.25,24.42,0.8299999999999983,-0.3000000000000007,540046,705795,368213,337582,197337
2017-08-20,25.11,25.37,24.83,0.5400000000000027,0.3299999999999983,25.318,25.55,24.92,0.629999999999999,0.3299999999999983,24.636,24.92,24.19,0.7300000000000004,0.3299999999999983,25.034,25.54,24.54,1.0,0.22000000000000242,344165,452867,261859,191008,-157334
2017-08-27,25.502,26.15,24.78,1.3699999999999974,1.2899999999999991,25.924,26.4,25.27,1.129999999999999,1.129999999999999,25.37,26.02,24.7,1.3200000000000003,1.3200000000000003,25.816,26.34,25.2,1.1400000000000006,1.1400000000000006,411038,456734,352476,104258,-86273
2017-09-03,26.322499999999998,27.16,25.86,1.3000000000000007,0.9600000000000009,26.7275,27.34,26.07,1.2699999999999996,0.9600000000000009,25.6025,25.86,25.34,0.5199999999999996,0.5199999999999996,26.22,27.23,25.79,1.4400000000000013,0.019999999999999574,694207,801430,573932,227498,-32891
2017-09-10,27.286,28.6,26.26,2.34,2.34,28.056,29.24,26.98,2.259999999999998,2.25,27.052,28.47,26.23,2.2399999999999984,2.2399999999999984,27.7,28.59,26.82,1.7699999999999996,1.6900000000000013,794904,1327893,413293,914600,879200
2017-09-17,28.36,28.99,27.63,1.3599999999999994,0.5100000000000016,29.032,29.32,28.57,0.75,0.120000000000001,28.004,28.55,27.32,1.2300000000000004,0.8000000000000007,28.682,29.16,28.31,0.8500000000000014,0.46000000000000085,740504,1101939,478673,623266,-623266
2017-09-24,29.136,30.25,28.25,2.0,1.2199999999999989,29.628,30.42,28.99,1.4300000000000033,1.370000000000001,28.616,29.61,27.91,1.6999999999999993,1.3000000000000007,29.24,30.36,27.92,2.4399999999999977,1.7300000000000004,719530,1100027,530777,569250,-139949
2017-10-01,30.61,31.13,29.88,1.25,-0.6700000000000017,31.066000000000003,31.75,30.1,1.6499999999999986,-1.6499999999999986,29.94,30.48,29.22,1.2600000000000016,-1.2600000000000016,30.568,31.22,30.03,1.1899999999999977,-1.1799999999999997,803816,990935,583976,406959,98928
