Date,STNG_stock_Open_average,STNG_stock_Open_max,STNG_stock_Open_min,STNG_stock_Open_volatility,STNG_stock_Open_change,STNG_stock_High_average,STNG_stock_High_max,STNG_stock_High_min,STNG_stock_High_volatility,STNG_stock_High_change,STNG_stock_Low_average,STNG_stock_Low_max,STNG_stock_Low_min,STNG_stock_Low_volatility,STNG_stock_Low_change,STNG_stock_Close_average,STNG_stock_Close_max,STNG_stock_Close_min,STNG_stock_Close_volatility,STNG_stock_Close_change,STNG_stock_Volume_average,STNG_stock_Volume_max,STNG_stock_Volume_min,STNG_stock_Volume_volatility,STNG_stock_Volume_change
2017-10-22,35.46,36.9,34.6,2.299999999999997,-2.299999999999997,35.9,37.0,35.1,1.8999999999999986,-0.7000000000000028,34.71,35.7,34.1,1.6000000000000014,-1.1500000000000057,35.26,36.2,34.3,1.9000000000000057,0.5,228055,345506,154538,190968,-882
2017-10-29,35.46,36.0,34.9,1.1000000000000014,-0.8999999999999986,35.82,36.1,35.5,0.6000000000000014,-0.5,34.76,35.2,34.4,0.8000000000000043,-0.8000000000000043,35.16,35.6,34.6,1.0,-0.7999999999999972,193800,236669,167201,69468,31879
2017-11-05,34.52,35.1,34.1,1.0,-0.10000000000000142,35.13,35.5,34.7,0.7999999999999972,-0.5,34.04,34.4,33.5,0.8999999999999986,-0.7000000000000028,34.56,35.0,34.3,0.7000000000000028,-0.7000000000000028,214343,278661,145819,132842,-70222
2017-11-12,34.1,36.1,33.4,2.700000000000003,-2.700000000000003,34.760000000000005,36.1,34.1,2.0,-1.8999999999999986,33.16,33.7,32.8,0.9000000000000057,-0.4000000000000057,33.74,34.0,33.4,0.6000000000000014,0.20000000000000284,403767,535758,305796,229962,137561
2017-11-19,33.9,34.3,33.5,0.7999999999999972,-0.5,34.15,34.7,33.8,0.9000000000000057,-0.30000000000000426,33.4,33.7,32.8,0.9000000000000057,-0.30000000000000426,33.625,34.0,33.1,0.8999999999999986,-0.3999999999999986,352889,450837,109439,341398,-337579
2017-11-26,32.480000000000004,34.1,31.1,3.0,-3.0,33.07,34.5,31.6,2.8999999999999986,-2.8999999999999986,31.46,33.0,30.6,2.3999999999999986,-2.3999999999999986,31.96,33.1,30.7,2.400000000000002,-2.400000000000002,636383,1401184,291530,1109654,-32181
2017-12-03,30.6,31.1,30.2,0.9000000000000021,-0.1999999999999993,31.21,32.3,30.6,1.6999999999999957,-1.6999999999999957,30.16,30.55,29.9,0.6500000000000021,-0.5500000000000007,30.46,31.5,30.1,1.3999999999999986,-1.3000000000000007,330267,495405,188370,307035,-307035
2017-12-10,30.56,32.0,30.0,2.0,0.3999999999999986,31.41,32.0,30.65,1.3500000000000014,1.0,30.169999999999998,30.4,30.0,0.3999999999999986,0.3999999999999986,30.88,31.9,30.0,1.8999999999999986,1.6999999999999993,388601,607896,235587,372309,290449
2017-12-17,32.08,32.5,31.7,0.8000000000000007,-0.6999999999999993,32.64,33.1,32.1,1.0,-1.0,31.58,31.8,31.4,0.40000000000000213,0.0,31.88,32.4,31.6,0.7999999999999972,-0.1999999999999993,289628,470214,206889,263325,-263325
2017-12-24,31.275,31.5,30.9,0.6000000000000014,-0.6000000000000014,31.55,32.0,31.1,0.8999999999999986,-0.8999999999999986,30.7375,31.05,30.3,0.75,-0.75,31.025,31.4,30.5,0.8999999999999986,-0.8999999999999986,209870,284161,161379,122782,68482
2017-12-31,31.75,32.4,30.8,1.5999999999999979,1.5999999999999979,32.1625,32.65,31.7,0.9499999999999993,0.9499999999999993,31.3,31.9,30.5,1.3999999999999986,1.3999999999999986,31.825,32.3,31.5,0.7999999999999972,0.5,283506,351967,217770,134197,-97198
