Date,DNRStock_Open_average,DNRStock_Open_max,DNRStock_Open_min,DNRStock_Open_volatility,DNRStock_Open_change,DNRStock_High_average,DNRStock_High_max,DNRStock_High_min,DNRStock_High_volatility,DNRStock_High_change,DNRStock_Low_average,DNRStock_Low_max,DNRStock_Low_min,DNRStock_Low_volatility,DNRStock_Low_change,DNRStock_Close_average,DNRStock_Close_max,DNRStock_Close_min,DNRStock_Close_volatility,DNRStock_Close_change,DNRStock_Volume_average,DNRStock_Volume_max,DNRStock_Volume_min,DNRStock_Volume_volatility,DNRStock_Volume_change
2017-09-24,1.334,1.39,1.24,0.1499999999999999,0.07000000000000006,1.398,1.44,1.36,0.07999999999999985,-0.010000000000000009,1.296,1.32,1.24,0.08000000000000007,0.07000000000000006,1.35,1.37,1.31,0.06000000000000005,-0.020000000000000018,7294106,9418124,4386511,5031613,-3836170
2017-10-01,1.386,1.44,1.31,0.1299999999999999,0.06999999999999984,1.438,1.47,1.4,0.07000000000000006,-0.020000000000000018,1.344,1.38,1.25,0.1299999999999999,0.09000000000000008,1.41,1.46,1.37,0.08999999999999986,-0.04999999999999982,5715395,11487006,3556552,7930454,-1992350
2017-10-08,1.342,1.42,1.28,0.1399999999999999,-0.08999999999999986,1.354,1.42,1.29,0.1299999999999999,-0.09999999999999987,1.264,1.36,1.19,0.17000000000000015,-0.17000000000000015,1.3,1.38,1.21,0.16999999999999993,-0.16999999999999993,7398794,11512186,1945581,9566605,9566605
2017-10-15,1.192,1.24,1.16,0.08000000000000007,-0.020000000000000018,1.216,1.24,1.17,0.07000000000000006,-0.020000000000000018,1.14,1.17,1.09,0.07999999999999985,0.040000000000000036,1.178,1.2,1.14,0.06000000000000005,0.050000000000000044,5740070,7900094,3549976,4350118,-4350118
2017-10-22,1.112,1.2,1.06,0.1399999999999999,-0.1399999999999999,1.134,1.2,1.1,0.09999999999999987,-0.06000000000000005,1.056,1.08,1.04,0.040000000000000036,-0.030000000000000027,1.094,1.14,1.07,0.06999999999999984,0.05999999999999983,5017969,5448730,4118322,1330408,271181
2017-10-29,1.206,1.27,1.15,0.1200000000000001,0.06000000000000005,1.264,1.32,1.19,0.13000000000000012,0.13000000000000012,1.172,1.23,1.13,0.10000000000000009,0.050000000000000044,1.236,1.32,1.16,0.16000000000000014,0.16000000000000014,5767512,8186409,3633819,4552590,4552590
2017-11-05,1.666,1.9,1.34,0.5599999999999998,0.5599999999999998,1.82,2.0,1.55,0.44999999999999996,0.44999999999999996,1.598,1.78,1.33,0.44999999999999996,0.44999999999999996,1.72,1.89,1.54,0.34999999999999987,0.24,14272334,21486852,11670741,9816111,-2563845
2017-11-12,1.742,1.87,1.63,0.2400000000000002,-0.13000000000000012,1.79,1.89,1.68,0.20999999999999996,-0.1499999999999999,1.65,1.74,1.58,0.15999999999999992,-0.06000000000000005,1.73,1.88,1.62,0.2599999999999998,-0.1399999999999999,7013091,10680877,4400824,6280053,-5370298
2017-11-19,1.7325,1.8,1.69,0.1100000000000001,0.09000000000000008,1.7525,1.81,1.71,0.10000000000000009,0.10000000000000009,1.6949999999999998,1.78,1.64,0.14000000000000012,0.14000000000000012,1.7325,1.8,1.67,0.13000000000000012,0.13000000000000012,4574475,5641556,2486049,3155507,-2104989
2017-11-26,1.778,1.81,1.71,0.10000000000000009,0.010000000000000009,1.856,1.99,1.77,0.21999999999999997,0.1299999999999999,1.722,1.79,1.68,0.1100000000000001,0.08000000000000007,1.788,1.91,1.73,0.17999999999999994,0.17999999999999994,10418720,20590804,3634165,16956639,11587336
2017-12-03,1.822,1.91,1.75,0.15999999999999992,-0.1499999999999999,1.8800000000000001,2.1,1.78,0.32000000000000006,-0.32000000000000006,1.736,1.86,1.64,0.2200000000000002,-0.18000000000000016,1.782,1.9,1.72,0.17999999999999994,-0.15999999999999992,10174271,15921694,6478899,9442795,-8545914
2017-12-10,1.668,1.75,1.58,0.16999999999999993,-0.1499999999999999,1.698,1.77,1.64,0.13000000000000012,-0.13000000000000012,1.602,1.69,1.53,0.15999999999999992,-0.08999999999999986,1.6460000000000001,1.72,1.6,0.11999999999999988,-0.10999999999999988,9036296,13560503,6345943,7214560,3403888
2017-12-17,1.74,1.96,1.62,0.33999999999999986,0.33999999999999986,1.8599999999999999,2.09,1.7,0.3899999999999999,0.3899999999999999,1.71,1.88,1.58,0.2999999999999998,0.2999999999999998,1.8159999999999998,2.01,1.67,0.33999999999999986,0.33999999999999986,6967433,9087348,4867083,4220265,2879228
2017-12-24,2.125,2.23,2.05,0.18000000000000016,0.18000000000000016,2.1950000000000003,2.25,2.16,0.08999999999999986,0.06000000000000005,2.0975,2.18,2.02,0.16000000000000014,0.16000000000000014,2.1550000000000002,2.21,2.12,0.08999999999999986,0.08999999999999986,6868244,8675195,6109522,2565673,2299101
2017-12-31,2.3075,2.37,2.21,0.16000000000000014,0.08999999999999986,2.3875,2.45,2.33,0.1200000000000001,0.040000000000000036,2.2575,2.31,2.21,0.10000000000000009,0.04999999999999982,2.325,2.38,2.29,0.08999999999999986,0.020000000000000018,10295389,12995455,8693894,4301561,26567
