Date,ECL_stock_Open_average,ECL_stock_Open_max,ECL_stock_Open_min,ECL_stock_Open_volatility,ECL_stock_Open_change,ECL_stock_High_average,ECL_stock_High_max,ECL_stock_High_min,ECL_stock_High_volatility,ECL_stock_High_change,ECL_stock_Low_average,ECL_stock_Low_max,ECL_stock_Low_min,ECL_stock_Low_volatility,ECL_stock_Low_change,ECL_stock_Close_average,ECL_stock_Close_max,ECL_stock_Close_min,ECL_stock_Close_volatility,ECL_stock_Close_change,ECL_stock_Volume_average,ECL_stock_Volume_max,ECL_stock_Volume_min,ECL_stock_Volume_volatility,ECL_stock_Volume_change
2017-10-15,132.98,134.32,131.56,2.759999999999991,-2.109999999999985,133.47400000000002,134.81,131.96,2.8499999999999943,-2.009999999999991,132.10999999999999,134.12,130.95,3.170000000000016,-2.2700000000000102,132.654,134.45,131.7,2.75,-1.6499999999999773,913515,1266677,622453,644224,-327229
2017-10-22,132.776,133.3,132.38,0.9200000000000159,-0.07999999999998408,133.24,133.88,132.84,1.039999999999992,-0.4000000000000057,131.994,132.42,131.32,1.0999999999999943,-1.0800000000000125,132.41,132.67,131.99,0.6799999999999784,-0.6099999999999852,841223,1079009,687281,391728,236089
2017-10-29,131.216,131.76,130.09,1.6699999999999875,-0.4200000000000159,132.268,133.74,131.62,2.1200000000000045,0.5600000000000023,130.08,130.84,129.15,1.6899999999999977,0.020000000000010232,131.094,131.38,130.66,0.7199999999999989,0.46000000000000796,1479122,2009284,1103063,906221,766765
2017-11-05,130.796,131.58,129.82,1.7600000000000193,-1.3799999999999955,131.528,132.89,130.63,2.259999999999991,-2.259999999999991,130.12,131.16,129.25,1.9099999999999966,-1.9099999999999966,130.76,131.91,130.25,1.6599999999999966,-1.6099999999999852,961056,1298437,710805,587632,587632
2017-11-12,130.94,131.58,130.22,1.3600000000000136,1.3600000000000136,131.92,132.53,131.35,1.1800000000000068,0.14999999999997726,130.27200000000002,130.84,129.8,1.039999999999992,1.039999999999992,131.34199999999998,131.99,130.23,1.7600000000000193,-0.18999999999999773,1277037,1425153,1072645,352508,352508
2017-11-19,132.5125,133.29,131.28,2.009999999999991,2.009999999999991,133.2775,133.61,132.7,0.910000000000025,0.8500000000000227,132.025,132.66,131.07,1.5900000000000034,1.5900000000000034,132.60750000000002,132.99,132.13,0.8600000000000136,0.7300000000000182,1020784,1331221,281941,1049280,-940746
2017-11-26,134.478,136.45,132.97,3.4799999999999898,3.4799999999999898,135.262,136.78,133.59,3.1899999999999977,3.030000000000001,133.762,135.15,132.59,2.5600000000000023,1.3700000000000045,134.57399999999998,135.92,132.81,3.109999999999985,2.079999999999984,1215812,1827906,881045,946861,138171
2017-12-03,136.66,137.43,135.48,1.950000000000017,1.1000000000000227,137.38400000000001,137.96,136.58,1.3799999999999955,-1.2099999999999795,135.882,137.1,135.07,2.030000000000001,0.010000000000019327,136.56199999999998,137.42,135.33,2.089999999999975,-1.9299999999999784,1096624,1509864,862460,647404,-647404
2017-12-10,135.046,135.8,134.7,1.1000000000000227,-1.0800000000000125,135.52,136.0,134.9,1.0999999999999943,-0.5099999999999909,134.282,134.55,133.76,0.7900000000000205,-0.17000000000001592,134.816,135.19,134.37,0.8199999999999932,0.5200000000000102,1174873,1488752,801046,687706,-25887
2017-12-17,135.044,136.12,133.75,2.3700000000000045,-1.5900000000000034,135.484,136.3,134.19,2.1100000000000136,-2.1100000000000136,134.136,135.19,133.22,1.9699999999999989,-1.9699999999999989,134.498,135.84,133.51,2.3300000000000125,-1.8700000000000045,1179487,1570056,656364,913692,-819384
2017-12-24,134.3825,135.03,133.99,1.039999999999992,1.039999999999992,134.735,135.51,134.25,1.259999999999991,1.259999999999991,133.7675,134.18,133.52,0.6599999999999966,0.6599999999999966,134.1275,134.53,133.7,0.8300000000000125,0.4800000000000182,627680,862089,324392,537697,289557
2017-12-31,135.1375,135.9,134.2,1.700000000000017,1.700000000000017,136.095,137.27,134.8,2.469999999999999,2.469999999999999,134.54,135.55,133.41,2.140000000000015,1.789999999999992,135.88,137.18,134.5,2.680000000000007,2.680000000000007,869435,1048851,723185,325666,107640
