Date,DSWLStock_Open_average,DSWLStock_Open_max,DSWLStock_Open_min,DSWLStock_Open_volatility,DSWLStock_Open_change,DSWLStock_High_average,DSWLStock_High_max,DSWLStock_High_min,DSWLStock_High_volatility,DSWLStock_High_change,DSWLStock_Low_average,DSWLStock_Low_max,DSWLStock_Low_min,DSWLStock_Low_volatility,DSWLStock_Low_change,DSWLStock_Close_average,DSWLStock_Close_max,DSWLStock_Close_min,DSWLStock_Close_volatility,DSWLStock_Close_change,DSWLStock_Volume_average,DSWLStock_Volume_max,DSWLStock_Volume_min,DSWLStock_Volume_volatility,DSWLStock_Volume_change
2016-05-29,1.5575,1.57,1.55,0.020000000000000018,-0.010000000000000009,1.5705,1.5719999999999998,1.57,0.0019999999999997797,0.0,1.54,1.55,1.53,0.020000000000000018,0.0,1.55,1.56,1.54,0.020000000000000018,0.0,9077,17332,2898,14434,-14434
2016-06-05,1.5896,1.631,1.52,0.11099999999999999,-0.050000000000000044,1.6323999999999999,1.65,1.5819999999999999,0.06800000000000006,-0.04800000000000004,1.5754,1.63,1.52,0.10999999999999988,-0.050000000000000044,1.602,1.65,1.57,0.07999999999999985,0.0,6204,8873,4092,4781,4422
2016-06-12,1.581,1.62,1.545,0.07500000000000018,0.03500000000000014,1.604,1.62,1.58,0.040000000000000036,-0.040000000000000036,1.562,1.58,1.53,0.050000000000000044,0.050000000000000044,1.582,1.62,1.56,0.06000000000000005,-0.040000000000000036,7247,13681,138,13543,-7222
2016-06-19,1.618,1.65,1.58,0.06999999999999984,-0.039999999999999813,1.63,1.65,1.6,0.04999999999999982,-0.039999999999999813,1.596,1.62,1.58,0.040000000000000036,-0.010000000000000009,1.608,1.63,1.59,0.039999999999999813,0.0,12722,26651,200,26451,20022
2016-06-26,1.608,1.64,1.6,0.039999999999999813,-0.039999999999999813,1.6118000000000001,1.64,1.6,0.039999999999999813,-0.02699999999999969,1.556,1.58,1.5,0.08000000000000007,0.050000000000000044,1.5812,1.6059999999999999,1.57,0.03599999999999981,-0.010000000000000009,13865,31468,106,31362,19619
2016-07-03,1.57075,1.59,1.5330000000000001,0.05699999999999994,-0.05699999999999994,1.5975000000000001,1.65,1.56,0.08999999999999986,-0.08999999999999986,1.5382500000000001,1.57,1.52,0.050000000000000044,0.0030000000000001137,1.57725,1.61,1.55,0.06000000000000005,-0.050999999999999934,9515,18401,1606,16795,-14252
2016-07-10,1.544,1.55,1.52,0.030000000000000027,0.0,1.5582,1.56,1.551,0.009000000000000119,0.009000000000000119,1.53,1.55,1.52,0.030000000000000027,0.030000000000000027,1.5414,1.557,1.53,0.026999999999999913,0.020000000000000018,35778,68172,8055,60117,-26605
2016-07-17,1.5682,1.59,1.541,0.049000000000000155,0.0,1.59,1.59,1.59,0.0,0.0,1.55,1.56,1.54,0.020000000000000018,0.020000000000000018,1.564,1.58,1.55,0.030000000000000027,0.020000000000000018,10637,14993,5188,9805,-3162
2016-07-24,1.588,1.6,1.57,0.030000000000000027,0.030000000000000027,1.6296000000000002,1.75,1.57,0.17999999999999994,0.05800000000000005,1.572,1.58,1.56,0.020000000000000018,0.020000000000000018,1.5918,1.625,1.564,0.06099999999999994,0.06099999999999994,36053,87295,1807,85488,5233
2016-07-31,1.6062,1.64,1.58,0.05999999999999983,-0.020000000000000018,1.632,1.64,1.62,0.019999999999999796,-0.010000000000000009,1.5914,1.611,1.57,0.040999999999999925,-0.015999999999999792,1.6104,1.64,1.57,0.06999999999999984,-0.039999999999999813,23317,59301,1250,58051,2826
2016-08-07,1.6268,1.655,1.61,0.04499999999999993,-0.019999999999999796,1.696,1.73,1.64,0.09000000000000008,0.06000000000000005,1.6198000000000001,1.65,1.6,0.04999999999999982,0.010000000000000009,1.648,1.7,1.61,0.08999999999999986,0.08999999999999986,18500,26458,1104,25354,2857
2016-08-14,1.732,1.75,1.7,0.050000000000000044,-0.010000000000000009,1.806,1.88,1.75,0.1299999999999999,0.09999999999999987,1.72,1.73,1.7,0.030000000000000027,-0.010000000000000009,1.7738,1.849,1.74,0.10899999999999999,0.040000000000000036,27841,64389,3918,60471,-13650
2016-08-21,1.832,1.87,1.79,0.08000000000000007,-0.06000000000000005,1.846,1.88,1.79,0.08999999999999986,-0.08999999999999986,1.7684,1.79,1.73,0.06000000000000005,-0.06000000000000005,1.7998,1.85,1.78,0.07000000000000006,-0.0009999999999998899,26103,50585,5742,44843,-18310
2016-08-28,1.7978,1.83,1.7790000000000001,0.050999999999999934,0.040000000000000036,1.81,1.84,1.78,0.06000000000000005,0.040000000000000036,1.7656,1.78,1.74,0.040000000000000036,0.040000000000000036,1.796,1.82,1.78,0.040000000000000036,0.010000000000000009,4752,9401,1846,7555,583
2016-09-04,1.77775,1.8,1.74,0.06000000000000005,-0.06000000000000005,1.8050000000000002,1.81,1.8,0.010000000000000009,0.0,1.76275,1.78,1.74,0.040000000000000036,-0.020000000000000018,1.795,1.8,1.79,0.010000000000000009,-0.010000000000000009,6462,14197,826,13371,419
2016-09-11,1.7518,1.79,1.729,0.06099999999999994,-0.050000000000000044,1.758,1.79,1.74,0.050000000000000044,-0.050000000000000044,1.713,1.729,1.7,0.029000000000000137,0.026000000000000023,1.7178,1.74,1.7,0.040000000000000036,0.040000000000000036,51195,84625,40415,44210,-43528
2016-09-18,1.734,1.74,1.73,0.010000000000000009,0.010000000000000009,1.748,1.75,1.74,0.010000000000000009,-0.010000000000000009,1.73,1.73,1.73,0.0,0.0,1.741,1.75,1.73,0.020000000000000018,0.010000000000000009,33999,82043,12344,69699,-69699
2016-09-25,1.7484,1.78,1.73,0.050000000000000044,0.021999999999999797,1.768,1.78,1.75,0.030000000000000027,0.030000000000000027,1.7362,1.7409999999999999,1.73,0.010999999999999899,0.010999999999999899,1.756,1.78,1.74,0.040000000000000036,0.010000000000000009,12793,25050,2886,22164,-16972
2016-10-02,1.756,1.78,1.73,0.050000000000000044,-0.040000000000000036,1.766,1.78,1.76,0.020000000000000018,-0.020000000000000018,1.736,1.74,1.73,0.010000000000000009,0.0,1.742,1.76,1.73,0.030000000000000027,0.0,8723,30678,875,29803,-3943
2016-10-09,1.7476,1.76,1.74,0.020000000000000018,0.020000000000000018,1.7616,1.78,1.75,0.030000000000000027,0.0,1.74,1.74,1.74,0.0,0.0,1.748,1.77,1.74,0.030000000000000027,0.0,4083,8782,483,8299,4281
2016-10-16,1.7542,1.77,1.7409999999999999,0.029000000000000137,-0.020000000000000018,1.7542,1.77,1.7409999999999999,0.029000000000000137,-0.020000000000000018,1.744,1.75,1.74,0.010000000000000009,0.010000000000000009,1.744,1.75,1.74,0.010000000000000009,0.010000000000000009,2193,4835,100,4735,-3223
2016-10-23,1.7632,1.78,1.74,0.040000000000000036,0.016000000000000014,1.7750000000000001,1.78,1.7690000000000001,0.010999999999999899,-0.0040000000000000036,1.752,1.76,1.74,0.020000000000000018,0.0,1.756,1.76,1.74,0.020000000000000018,0.0,13827,29155,839,28316,7313
2016-10-30,1.756,1.78,1.73,0.050000000000000044,-0.020000000000000018,1.78,1.78,1.78,0.0,0.0,1.7398,1.76,1.719,0.040999999999999925,-0.010999999999999899,1.762,1.78,1.75,0.030000000000000027,-0.020000000000000018,33139,91842,1269,90573,69130
2016-11-06,1.7772000000000001,1.8,1.76,0.040000000000000036,0.040000000000000036,1.794,1.8,1.78,0.020000000000000018,0.0,1.7638,1.7790000000000001,1.7480000000000002,0.030999999999999917,0.021999999999999797,1.788,1.79,1.78,0.010000000000000009,0.0,38971,122006,5449,116557,-105468
2016-11-13,1.7778,1.84,1.72,0.1200000000000001,0.08000000000000007,1.81,1.84,1.79,0.050000000000000044,0.050000000000000044,1.702,1.77,1.659,0.11099999999999999,0.11099999999999999,1.768,1.79,1.74,0.050000000000000044,-0.010000000000000009,19888,56762,2865,53897,6041
2016-11-20,1.8225,1.85,1.79,0.06000000000000005,0.040000000000000036,1.855,1.87,1.83,0.040000000000000036,0.020000000000000018,1.7737500000000002,1.8,1.715,0.08499999999999996,-0.07499999999999996,1.8050000000000002,1.85,1.77,0.08000000000000007,-0.020000000000000018,30593,77794,1760,76034,-33115
2016-11-27,1.7974,1.82,1.77,0.050000000000000044,0.050000000000000044,1.8282,1.86,1.791,0.06900000000000017,0.06900000000000017,1.78,1.81,1.75,0.06000000000000005,0.06000000000000005,1.8212,1.85,1.791,0.05900000000000016,0.05900000000000016,31418,52316,8701,43615,-19910
2016-12-04,1.8304,1.85,1.82,0.030000000000000027,0.030000000000000027,1.846,1.85,1.83,0.020000000000000018,0.0,1.8222,1.831,1.82,0.010999999999999899,0.0,1.8306,1.85,1.821,0.029000000000000137,0.0,7721,14369,1442,12927,8829
2016-12-11,1.8388,1.85,1.83,0.020000000000000018,-0.010000000000000009,1.8514000000000002,1.86,1.84,0.020000000000000018,0.010000000000000009,1.833,1.84,1.83,0.010000000000000009,0.0009999999999998899,1.844,1.85,1.83,0.020000000000000018,0.0,15169,21808,5306,16502,16502
2016-12-18,1.836,1.86,1.79,0.07000000000000006,-0.07000000000000006,1.842,1.86,1.8,0.06000000000000005,-0.06000000000000005,1.8124,1.84,1.77,0.07000000000000006,-0.050000000000000044,1.822,1.85,1.78,0.07000000000000006,-0.040000000000000036,16631,43590,3504,40086,-20270
2016-12-25,1.775,1.83,1.7,0.13000000000000012,-0.06000000000000005,1.8075,1.83,1.79,0.040000000000000036,-0.040000000000000036,1.72225,1.7590000000000001,1.7,0.05900000000000016,0.010000000000000009,1.7650000000000001,1.78,1.72,0.06000000000000005,0.06000000000000005,15440,27409,2875,24534,-7344
2017-01-01,1.776,1.8,1.75,0.050000000000000044,0.040000000000000036,1.81,1.82,1.8,0.020000000000000018,0.010000000000000009,1.7502499999999999,1.78,1.7109999999999999,0.06900000000000017,0.06900000000000017,1.7850000000000001,1.8,1.76,0.040000000000000036,0.010000000000000009,21380,32352,4781,27571,-11010
2017-01-08,1.8036,1.82,1.78,0.040000000000000036,0.018000000000000016,1.8076,1.82,1.798,0.02200000000000002,-0.0020000000000000018,1.766,1.79,1.75,0.040000000000000036,0.0,1.794,1.81,1.78,0.030000000000000027,0.0,8149,13756,3766,9990,-9990
2017-01-15,1.7825,1.8,1.76,0.040000000000000036,-0.010000000000000009,1.79,1.81,1.78,0.030000000000000027,-0.010000000000000009,1.76075,1.7730000000000001,1.75,0.02300000000000013,-0.02300000000000013,1.775,1.78,1.76,0.020000000000000018,-0.020000000000000018,10143,15149,2065,13084,-74
2017-01-22,1.79,1.8,1.76,0.040000000000000036,0.040000000000000036,1.8,1.8,1.8,0.0,0.0,1.7838,1.79,1.7590000000000001,0.030999999999999917,0.030999999999999917,1.796,1.8,1.79,0.010000000000000009,0.010000000000000009,26793,42799,7459,35340,-35340
2017-01-29,1.824,1.85,1.8,0.050000000000000044,0.050000000000000044,1.84,1.85,1.8,0.050000000000000044,0.050000000000000044,1.7984,1.84,1.78,0.06000000000000005,0.050000000000000044,1.8228,1.85,1.8,0.050000000000000044,0.050000000000000044,30476,127005,699,126306,-7206
2017-02-05,1.836,1.85,1.81,0.040000000000000036,-0.040000000000000036,1.846,1.85,1.84,0.010000000000000009,-0.010000000000000009,1.814,1.82,1.81,0.010000000000000009,-0.010000000000000009,1.824,1.84,1.81,0.030000000000000027,0.010000000000000009,8721,15767,4408,11359,8698
2017-02-12,1.828,1.85,1.81,0.040000000000000036,-0.040000000000000036,1.838,1.85,1.82,0.030000000000000027,-0.020000000000000018,1.814,1.82,1.81,0.010000000000000009,-0.010000000000000009,1.8248,1.84,1.81,0.030000000000000027,-0.006000000000000005,4851,8337,2025,6312,-6009
2017-02-19,1.82275,1.85,1.81,0.040000000000000036,-0.030000000000000027,1.8275000000000001,1.85,1.82,0.030000000000000027,-0.030000000000000027,1.80975,1.819,1.8,0.018999999999999906,-0.008999999999999897,1.8115,1.819,1.807,0.01200000000000001,-0.008999999999999897,8033,20364,3212,17152,17152
2017-02-26,1.816,1.82,1.8,0.020000000000000018,0.0,1.842,1.85,1.83,0.020000000000000018,0.010000000000000009,1.81,1.82,1.8,0.020000000000000018,0.010000000000000009,1.8278,1.839,1.81,0.028999999999999915,0.020000000000000018,8845,15914,4751,11163,4926
2017-03-05,1.838,1.86,1.8,0.06000000000000005,0.06000000000000005,1.858,1.86,1.85,0.010000000000000009,0.0,1.826,1.85,1.8,0.050000000000000044,0.040000000000000036,1.832,1.85,1.81,0.040000000000000036,0.010000000000000009,9058,27818,2705,25113,-22367
2017-03-12,1.8632,1.87,1.85,0.020000000000000018,-0.004000000000000226,1.866,1.87,1.86,0.010000000000000009,0.0,1.829,1.85,1.81,0.040000000000000036,0.040000000000000036,1.8502,1.87,1.82,0.050000000000000044,0.010000000000000009,12372,17364,3998,13366,11988
2017-03-19,1.904,1.94,1.87,0.06999999999999984,0.05999999999999983,1.914,1.94,1.87,0.06999999999999984,0.05999999999999983,1.8716,1.88,1.86,0.019999999999999796,0.019999999999999796,1.8965999999999998,1.9169999999999998,1.86,0.05699999999999972,0.04999999999999982,8972,22056,1844,20212,-1246
2017-03-26,1.9094,1.93,1.88,0.050000000000000044,0.050000000000000044,1.9378,1.95,1.929,0.020999999999999908,0.010000000000000009,1.9062,1.929,1.88,0.049000000000000155,0.049000000000000155,1.9258,1.95,1.9,0.050000000000000044,0.020000000000000018,9194,12322,6663,5659,-5145
2017-04-02,1.9442,1.98,1.91,0.07000000000000006,0.030000000000000027,1.9676,1.98,1.95,0.030000000000000027,0.030000000000000027,1.9322,1.9609999999999999,1.91,0.050999999999999934,0.040999999999999925,1.9624,1.98,1.933,0.04699999999999993,0.030000000000000027,29407,75003,4819,70184,-8330
2017-04-09,1.9649999999999999,1.98,1.96,0.020000000000000018,-0.020000000000000018,1.9649999999999999,1.98,1.96,0.020000000000000018,-0.020000000000000018,1.935,1.95,1.91,0.040000000000000036,-0.030000000000000027,1.9475,1.97,1.91,0.06000000000000005,-0.06000000000000005,7242,12335,1753,10582,-31
2017-04-16,1.911,1.935,1.9,0.03500000000000014,-0.010000000000000009,1.952,1.96,1.94,0.020000000000000018,-0.020000000000000018,1.892,1.9,1.88,0.020000000000000018,-0.020000000000000018,1.932,1.96,1.9,0.06000000000000005,-0.030000000000000027,30046,61169,1475,59694,56922
2017-04-23,1.928,1.93,1.92,0.010000000000000009,0.0,1.944,1.96,1.93,0.030000000000000027,-0.010000000000000009,1.9194,1.93,1.9069999999999998,0.02300000000000013,0.0030000000000001137,1.924,1.93,1.91,0.020000000000000018,-0.010000000000000009,22119,39881,5428,34453,14295
2017-04-30,1.921,1.96,1.885,0.07499999999999996,-0.03499999999999992,1.936,1.96,1.9,0.06000000000000005,-0.06000000000000005,1.8864,1.92,1.86,0.05999999999999983,-0.04800000000000004,1.9078,1.95,1.87,0.07999999999999985,-0.030000000000000027,7541,14732,2163,12569,-6031
2017-05-07,1.914,1.94,1.9,0.040000000000000036,0.010000000000000009,1.9358,1.9580000000000002,1.911,0.04700000000000015,0.010000000000000009,1.8938,1.91,1.85,0.05999999999999983,0.05999999999999983,1.9122,1.95,1.86,0.08999999999999986,0.06999999999999984,18102,36949,6588,30361,-25725
2017-05-14,1.936,1.96,1.9,0.06000000000000005,0.030000000000000027,1.946,1.96,1.93,0.030000000000000027,0.030000000000000027,1.911,1.95,1.87,0.07999999999999985,0.05999999999999983,1.9225999999999999,1.95,1.89,0.06000000000000005,0.040000000000000036,16862,40342,748,39594,-37951
2017-05-21,1.924,1.94,1.91,0.030000000000000027,0.020000000000000018,1.94,1.94,1.94,0.0,0.0,1.91,1.92,1.88,0.040000000000000036,0.040000000000000036,1.926,1.94,1.92,0.020000000000000018,0.0,14359,59607,745,58862,-53524
2017-05-28,1.9335,1.94,1.93,0.010000000000000009,-0.010000000000000009,1.9425,1.95,1.94,0.010000000000000009,0.0,1.9285,1.9340000000000002,1.92,0.014000000000000234,-0.010000000000000009,1.93,1.94,1.92,0.020000000000000018,-0.010000000000000009,5458,14480,463,14017,-11537
2017-06-04,1.956,1.98,1.94,0.040000000000000036,0.040000000000000036,1.968,1.98,1.94,0.040000000000000036,0.040000000000000036,1.938,1.94,1.93,0.010000000000000009,0.010000000000000009,1.944,1.96,1.93,0.030000000000000027,0.030000000000000027,13045,35509,2523,32986,-12856
2017-06-11,2.03,2.16,1.98,0.18000000000000016,0.18000000000000016,2.056,2.16,1.99,0.17000000000000015,0.17000000000000015,1.9762,2.011,1.94,0.07100000000000017,0.07100000000000017,2.02,2.1,1.96,0.14000000000000012,0.08999999999999986,46542,59306,17247,42059,-2216
2017-06-18,2.0886,2.12,2.06,0.06000000000000005,-0.020000000000000018,2.14,2.17,2.1,0.06999999999999984,0.04999999999999982,2.072,2.1,2.04,0.06000000000000005,0.020000000000000018,2.1298,2.17,2.089,0.08099999999999996,0.06099999999999994,68328,122766,30096,92670,448
2017-06-25,2.164,2.2,2.14,0.06000000000000005,0.03000000000000025,2.178,2.2,2.16,0.040000000000000036,0.03000000000000025,2.1222,2.16,2.1,0.06000000000000005,0.040000000000000036,2.156,2.19,2.14,0.04999999999999982,0.04999999999999982,28306,52411,8296,44115,-6800
2017-07-02,2.325,2.39,2.21,0.18000000000000016,0.14000000000000012,2.375,2.39,2.35,0.040000000000000036,-0.040000000000000036,2.2649999999999997,2.31,2.21,0.10000000000000009,0.06999999999999984,2.33,2.39,2.29,0.10000000000000009,-0.10000000000000009,36629,70038,3985,66053,-66053
2017-07-09,2.2626,2.33,2.19,0.14000000000000012,0.05699999999999994,2.3160000000000003,2.35,2.22,0.1299999999999999,0.0,2.2316,2.32,2.17,0.1499999999999999,0.10999999999999988,2.274,2.34,2.19,0.1499999999999999,0.11999999999999966,24451,53509,5843,47666,32904
2017-07-16,2.3788,2.48,2.252,0.2280000000000002,0.2280000000000002,2.436,2.49,2.38,0.11000000000000032,0.11000000000000032,2.3308,2.375,2.252,0.12300000000000022,0.12300000000000022,2.418,2.48,2.35,0.1299999999999999,0.10999999999999988,27860,55153,6291,48862,4527
2017-07-23,2.536,2.58,2.5,0.08000000000000007,0.06999999999999984,2.578,2.6,2.54,0.06000000000000005,0.04999999999999982,2.5124,2.55,2.48,0.06999999999999984,0.06999999999999984,2.5484,2.58,2.502,0.07800000000000029,0.040000000000000036,28075,67866,5832,62034,-24956
2017-07-30,2.4708,2.59,2.34,0.25,-0.25,2.512,2.59,2.46,0.1299999999999999,-0.1299999999999999,2.3624,2.511,2.261,0.25,-0.17100000000000026,2.4598,2.52,2.36,0.16000000000000014,-0.06999999999999984,27198,60195,10727,49468,3178
2017-08-06,2.48,2.52,2.43,0.08999999999999986,0.08999999999999986,2.528,2.58,2.49,0.08999999999999986,0.08999999999999986,2.432,2.49,2.36,0.13000000000000034,-0.03000000000000025,2.516,2.58,2.48,0.10000000000000009,0.08999999999999986,26481,58489,1790,56699,-6266
2017-08-13,2.628,2.7,2.59,0.11000000000000032,0.11000000000000032,2.6828,2.734,2.59,0.14400000000000013,0.1200000000000001,2.5758,2.62,2.52,0.10000000000000009,0.10000000000000009,2.636,2.67,2.59,0.08000000000000007,0.03000000000000025,27855,63432,15116,48316,8873
2017-08-20,2.646,2.69,2.6,0.08999999999999986,-0.009999999999999787,2.698,2.71,2.69,0.020000000000000018,0.020000000000000018,2.6024000000000003,2.64,2.55,0.0900000000000003,0.0900000000000003,2.6692,2.71,2.65,0.06000000000000005,0.06000000000000005,24693,66843,5430,61413,48600
2017-08-27,2.742,2.79,2.69,0.10000000000000009,-0.06999999999999984,2.814,2.89,2.75,0.14000000000000012,-0.14000000000000012,2.696,2.71,2.69,0.020000000000000018,-0.020000000000000018,2.73,2.79,2.69,0.10000000000000009,-0.04999999999999982,46119,97965,12831,85134,-48571
2017-09-03,2.7,2.75,2.66,0.08999999999999986,-0.08999999999999986,2.7075,2.75,2.68,0.06999999999999984,-0.06999999999999984,2.65275,2.69,2.5810000000000004,0.10899999999999954,-0.10899999999999954,2.6574999999999998,2.7,2.59,0.11000000000000032,-0.11000000000000032,29988,60897,5440,55457,-41252
2017-09-10,2.654,2.68,2.62,0.06000000000000005,0.029999999999999805,2.676,2.69,2.67,0.020000000000000018,-0.010000000000000231,2.644,2.67,2.6,0.06999999999999984,0.04999999999999982,2.666,2.68,2.65,0.03000000000000025,0.009999999999999787,11391,24157,2586,21571,-21571
2017-09-17,2.604,2.67,2.4,0.27,-0.27,2.65,2.67,2.62,0.04999999999999982,-0.04999999999999982,2.546,2.66,2.36,0.30000000000000027,-0.30000000000000027,2.604,2.67,2.47,0.19999999999999973,-0.10000000000000009,39011,97207,3112,94095,49080
2017-09-24,2.5764,2.59,2.57,0.020000000000000018,0.006000000000000227,2.6294,2.677,2.6,0.07699999999999996,0.07699999999999996,2.5742,2.59,2.56,0.029999999999999805,0.016000000000000014,2.606,2.64,2.59,0.050000000000000266,0.050000000000000266,22110,57458,4418,53040,-48254
