Date,NXPI_stock_Open_average,NXPI_stock_Open_max,NXPI_stock_Open_min,NXPI_stock_Open_volatility,NXPI_stock_Open_change,NXPI_stock_High_average,NXPI_stock_High_max,NXPI_stock_High_min,NXPI_stock_High_volatility,NXPI_stock_High_change,NXPI_stock_Low_average,NXPI_stock_Low_max,NXPI_stock_Low_min,NXPI_stock_Low_volatility,NXPI_stock_Low_change,NXPI_stock_Close_average,NXPI_stock_Close_max,NXPI_stock_Close_min,NXPI_stock_Close_volatility,NXPI_stock_Close_change,NXPI_stock_Volume_average,NXPI_stock_Volume_max,NXPI_stock_Volume_min,NXPI_stock_Volume_volatility,NXPI_stock_Volume_change
2017-09-24,112.602,112.96,112.4,0.5599999999999881,0.4099999999999966,112.91799999999999,113.4,112.6,0.8000000000000114,0.7700000000000102,112.502,112.83,112.31,0.519999999999996,0.46999999999999886,112.696,113.09,112.37,0.7199999999999989,0.6700000000000017,1641686,2387530,1190002,1197528,-581277
2017-10-01,113.484,114.0,113.15,0.8499999999999943,0.8499999999999943,113.774,114.42,113.39,1.0300000000000011,1.0300000000000011,113.284,113.9,112.85,1.0500000000000114,1.0500000000000114,113.56400000000001,113.95,113.12,0.8299999999999983,0.8299999999999983,1837790,2859228,913561,1945667,353636
2017-10-08,114.904,115.68,114.1,1.5800000000000125,1.5800000000000125,115.296,115.68,114.67,1.0100000000000051,1.0100000000000051,114.624,115.04,113.99,1.0500000000000114,1.0500000000000114,115.066,115.46,114.52,0.9399999999999977,0.6500000000000057,1904305,2833288,1273664,1559624,-523336
2017-10-15,115.272,115.7,114.97,0.730000000000004,0.18999999999999773,115.532,115.94,115.2,0.7399999999999949,0.4200000000000017,115.024,115.4,114.76,0.6400000000000006,0.6400000000000006,115.364,115.88,114.94,0.9399999999999977,0.9399999999999977,1897824,3369031,1196506,2172525,1999525
2017-10-22,116.666,117.66,115.71,1.9500000000000028,1.1600000000000108,117.106,118.0,116.44,1.5600000000000023,0.8599999999999994,116.356,116.82,115.71,1.1099999999999994,1.1099999999999994,116.646,116.93,116.4,0.5300000000000011,0.5300000000000011,2572846,4339209,1674015,2665194,1310630
2017-10-29,116.932,117.45,116.43,1.019999999999996,1.019999999999996,117.54,118.2,116.97,1.230000000000004,1.230000000000004,115.522,116.89,111.37,5.519999999999996,-4.909999999999997,116.712,117.46,115.02,2.4399999999999977,-1.710000000000008,7389324,25791196,2188138,23603058,22913011
2017-11-05,115.884,116.7,115.02,1.6800000000000068,0.2400000000000091,116.854,117.56,116.25,1.3100000000000023,-0.6299999999999955,115.46,116.25,114.99,1.2600000000000051,0.020000000000010232,116.216,116.72,115.31,1.4099999999999966,-0.6700000000000017,4692085,8836894,2392787,6444107,-6444107
2017-11-12,115.544,116.12,115.2,0.9200000000000017,-0.7400000000000091,115.83200000000001,116.2,115.43,0.769999999999996,-0.5,115.104,115.53,114.72,0.8100000000000023,-0.3299999999999983,115.368,115.65,115.0,0.6500000000000057,-0.15000000000000568,2899507,3542500,2030576,1511924,-442628
2017-11-19,115.215,115.51,114.81,0.7000000000000028,-0.7000000000000028,115.645,115.91,115.2,0.7099999999999937,-0.7099999999999937,114.975,115.15,114.54,0.6099999999999994,-0.5999999999999943,115.075,115.32,114.65,0.6699999999999875,-0.5300000000000011,1668226,1942509,1414785,527724,527724
2017-11-26,114.062,114.65,113.3,1.3500000000000085,-0.4899999999999949,114.656,115.08,114.17,0.9099999999999966,-0.0799999999999983,113.52,114.44,112.5,1.9399999999999977,-0.5099999999999909,113.898,114.78,113.0,1.7800000000000011,0.25,4200132,6117113,2369347,3747766,2565560
2017-12-03,114.498,115.15,113.7,1.4500000000000028,0.15000000000000568,115.094,115.85,114.29,1.559999999999988,0.7999999999999972,114.012,115.13,113.4,1.7299999999999898,1.3799999999999955,114.474,115.29,113.75,1.5400000000000063,1.4200000000000017,2571338,3482856,2100722,1382134,-660273
2017-12-10,115.994,116.4,115.65,0.75,-0.5500000000000114,116.294,116.6,116.1,0.5,-0.25,115.566,115.63,115.47,0.1599999999999966,-0.1599999999999966,115.954,116.35,115.64,0.7099999999999937,0.5099999999999909,2469797,4909959,1345847,3564112,-552773
2017-12-17,116.572,116.73,116.22,0.5100000000000051,0.5,117.02,117.38,116.89,0.4899999999999949,0.45999999999999375,116.396,116.61,116.07,0.5400000000000063,0.5400000000000063,116.676,116.79,116.45,0.3400000000000034,-0.09000000000000341,1317140,1450447,1012332,438115,110023
2017-12-24,116.7175,116.93,116.61,0.3200000000000074,0.3200000000000074,117.0575,117.4,116.84,0.5600000000000023,0.5600000000000023,116.60499999999999,116.91,116.47,0.4399999999999977,0.4200000000000017,116.8325,117.09,116.57,0.5200000000000102,0.5200000000000102,3223164,9765545,736564,9028981,841550
2017-12-31,117.795,118.09,117.0,1.0900000000000034,1.0900000000000034,118.2875,118.53,117.98,0.5499999999999972,0.3299999999999983,117.5125,117.91,116.8,1.1099999999999994,1.1099999999999994,117.9875,118.08,117.87,0.20999999999999375,0.09999999999999432,2110714,2873244,1631750,1241494,-152576
